objid,ra,dec,z_phot,z_phot_err,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
1237655503497265550,255.507507498517,36.3682479829076,0.08092322391225883,0.01894568202049605,367.6905746626082,-21.344826596786746,0.0009267565069839219
1237662303525995080,255.708283320464,24.8835307039209,0.0868628685439975,0.02454489068862464,396.2901750959374,-20.46250412676668,0.00035397699654741256
1237662501087871647,255.622016446341,24.9054076245267,0.27774560967664824,0.04431087044475907,1421.0226238797745,-21.81749256158644,9.589479608781724e-05
1237662501087937712,255.705684007182,24.8645185949728,0.5281686153762877,0.04906902673264049,3025.848170514896,-21.6668700621208,1.8409998791698063e-05
1237671936043909552,258.239580931163,35.4092031398035,0.08318639060852295,0.02221437432070357,378.56260992442344,-20.223482065574295,0.00031125575634947196
1237671936043975097,258.285246330431,35.3635654305378,0.38497588160117346,0.04785285763726044,2076.3331460078853,-23.082795514863548,0.0001440536052825025
1237671936043975776,258.27902517148,35.360882380132,0.6909927571865049,0.048120102338584665,4192.770325441667,-21.240408794813856,6.473831209973157e-06
1237663783135346733,26.688165905985,-0.675269582520831,0.0920270191094277,0.01830435381893707,421.328785334563,-21.61619700648047,0.0009062260456753331
1237663783135347299,26.689939616214,-0.66909881273498,0.3549043632290704,0.05061871953464771,1887.3911648351177,-22.123007678594035,7.202433149506869e-05
1237663783135347323,26.6977513347339,-0.685371749186754,0.4648732481044585,0.04508350020647123,2596.4379795203613,-21.37454399584396,1.91012457455332e-05
1237663783135347244,26.6782700873161,-0.699408012943765,0.37470499598883245,0.05617460152248205,2011.3653888437066,-22.05556114303853,5.959948568456744e-05
1237663783135346839,26.6669367310135,-0.667779055324641,0.12413914055872573,0.024505495144802523,580.5792699019879,-21.12340207451321,0.00030313618453279716
1237663783135346972,26.6984186315196,-0.658535638245153,0.2468920018390264,0.03832101142142733,1242.3935208634805,-22.697811659308506,0.0002822320355195959
1237663783135346882,26.7158090984349,-0.678755774639753,0.3685369900757518,0.04790041025984442,1972.5656961539926,-22.467159791338936,9.053176011725166e-05
1237663783135346881,26.7166039420464,-0.681071788581708,0.10253976532297635,0.026395030909184707,472.7935769108677,-21.27337341924845,0.000524814991138824
1237663783135346982,26.7112623917167,-0.697421244906609,0.20630951934290645,0.020207450651371618,1014.7027744634072,-21.826503489255728,0.000189637272344799
1237663783135346988,26.7158090489053,-0.69078317709111,0.2809906395502661,0.0370450534013451,1440.078851368565,-21.746762902478704,8.748480255567143e-05
1237663783135346883,26.7186467352267,-0.68333381657908,0.42403735587912045,0.055932094577511915,2327.4176398633513,-21.95937660791086,4.0738215386394194e-05
1237663783135346963,26.6866265289562,-0.711682486053886,0.3354164504402156,0.056591662948160044,1767.0463295860616,-21.693048971375934,5.5299819785363223e-05
1237663783135347390,26.7183745375777,-0.668214843742834,0.4053974458980151,0.06333175737806711,2206.8207227001412,-21.41131776729326,2.7352246393390515e-05
1237663783135346843,26.6713927486454,-0.648765847520859,0.15596330135131928,0.015635923724414802,744.2836698266991,-21.91774390165722,0.0003833721672626412
1237663783135347336,26.7003743265365,-0.709483001151372,0.2672000464104484,0.05151771582999577,1359.444961704065,-21.047602957473146,5.156059542852291e-05
1237663783135346871,26.7095562208994,-0.704344090163568,0.0728684771465206,0.019156105600780456,329.2493145807043,-21.50521434768121,0.001339787680233708
1237657071160459610,30.3978676261282,0.394774037539402,0.5474248957926644,0.05085555446710117,3159.3353484420604,-22.270548503242317,2.9446111212251887e-05
1237657071160393877,30.3692508915823,0.393149378770145,0.07708412919676226,0.01959329541643138,349.31912829782095,-21.382845348676902,0.0010633920373369417
1237663784747533323,30.3869129059681,0.419596672366809,0.5744903123866779,0.08688183670133046,3349.103183929478,-22.231441740537296,2.5276657280664557e-05
1237663784747532511,30.3653183288443,0.423607904041281,0.20331392606330267,0.026701142491980984,998.2329190329527,-21.76643483814254,0.00018540018364854023
1237663784747532512,30.3648968198911,0.426620232112818,0.12910809039991422,0.02388237452583644,605.7594723506526,-21.022517409949128,0.00025375028342242893
1237663543138714670,313.445929637178,-0.168790033375784,0.19715352872986808,0.03244312559515118,964.5114894324006,-20.94795242701912,9.344717139288704e-05
1237663543138714554,313.425467011637,-0.160858222628931,0.07244661776163581,0.017566215106182153,327.2469203296771,-21.725906840818,0.0016619256854450242
1237663457775780476,315.611841936758,0.131409855827713,0.07854307310677412,0.019830041507875394,356.2901271442408,-21.31863564074493,0.0009634888208570005
1237663457775780520,315.62017119664,0.0729338207117296,0.10621033640048475,0.023985389524664433,490.9174102477462,-20.12771867252263,0.0001694613258637809
1237663457775781208,315.589382804529,0.0760844102227044,0.2704544012849835,0.04451405027925716,1378.390362513081,-21.54303433966206,7.915334631967364e-05
1237663457775780614,315.657408825079,0.100726263252838,0.0580721853280847,0.016589260941341947,259.6729601515963,-21.158194743634628,0.0015646760679898714
1237656495633793659,320.918918343712,10.9150925659816,0.11369457120020098,0.025401146107971277,528.1176048872488,-20.299125425039044,0.0001714702890695657
1237656567042605829,322.219176705154,-1.0831518004946,0.641309966459227,0.07740212131123891,3827.8638648202996,-21.79065082006863,1.2892803392952221e-05
1237657189814895915,322.221940744066,-1.04163759017582,0.5522950282910936,0.03839213638779116,3193.298794009418,-22.23984098486502,2.8019299922456927e-05
1237656567042605576,322.235919664655,-1.09535024006986,0.21364775634389263,0.021535029145249057,1055.2470764246902,-22.392444488048913,0.0002953041022109681
1237656567042606383,322.247362717566,-1.0869404382626,0.479145449713542,0.05854663523827447,2691.97443306376,-21.227134054371785,1.551357036992124e-05
1237656567042605876,322.236741808819,-1.1002061612825,0.5231772875228525,0.05285625482892814,2991.4592401526047,-21.612049448898176,1.790826861671029e-05
1237657189814895222,322.204450514731,-1.0179434009091,0.23157050278687666,0.021106493600057993,1155.443097896405,-22.667109413211982,0.0003172098320563132
1237656567042605959,322.267551696612,-1.05827201593052,0.5734465548010751,0.04837619913401981,3341.7392823712594,-22.129751019282477,2.311826725409627e-05
1237678847719113262,324.116438955041,8.64432746645261,0.10224446409280792,0.019560497884839087,471.3389617677391,-21.968191264223165,0.0010014051579623608
1237678847719113516,324.118149992837,8.63259392678304,0.351044967439999,0.04786405071607652,1863.4250469709318,-22.530228833507824,0.00010751465755876613
1237663479792075347,325.21055046125,0.444101531994196,0.3725678198963746,0.05727815694381647,1997.9031226461902,-21.259409528358173,2.9014491256712725e-05
1237663479792075359,325.221565011884,0.451794185242791,0.44360062736126105,0.06152799812472666,2455.4846510329794,-21.035276718743095,1.5625583355851953e-05
1237663479792075330,325.211546193498,0.453538950088457,0.29889029148884916,0.03064075520098646,1546.093703220376,-23.18943815709115,0.0002866181180002385
1237663479792076006,325.210931562699,0.46139274601014,0.3979329008752635,0.05484369648965512,2158.9239904126175,-21.889022561635326,4.4374586586467414e-05
1237669762792948368,326.243584599672,6.00695819656602,0.3957047789236779,0.041832177843356494,2144.6716867727177,-22.813715092076812,0.00010538150581697194
1237678881006290244,327.236824393113,-1.65849703586958,0.7050121857097524,0.05997502385775597,4297.046507829268,-21.48307927084483,7.707110753975575e-06
1237678881006289025,327.305439129363,-1.66418159620342,0.38933385618007854,0.04573629337961059,2104.0335876276654,-22.702044241868883,9.878985773169386e-05
1237678881006290306,327.280153759024,-1.63966250518555,0.7697516691638709,0.05977153298496009,4785.672392349973,-21.252639626313528,5.025391721568451e-06
1237678881006289390,327.302255405516,-1.64584091646099,0.3270073772402659,0.05502092949648932,1715.6396378401494,-22.496318657736058,0.00012293493615045473
1237663542610166848,332.453795406245,-0.627664004683115,0.7311924596667648,0.08311572353379867,4493.261355387932,-21.294745202670956,5.926178383363542e-06
1237656567583933208,332.419986355924,-0.641311749971945,0.6245886072495971,0.04405527809635486,3706.7285923001737,-21.20107824015383,7.988214535758796e-06
1237680247877009428,333.065907194054,18.243156232867,0.20629027990415255,0.018173487731541125,1014.5968451764677,-23.438823637863845,0.0008374182860333318
1237680247877009627,333.040762545278,18.2499578803176,0.19790418391434214,0.021249296298960812,968.6097694315542,-21.787311925208698,0.00020073683851979873
1237680328410465652,334.519091504422,28.7837189733251,0.34504600012923564,0.051124865698314176,1826.3024464235796,-22.31066760437036,9.143693080623197e-05
1237666185096987072,334.808501049575,12.1077652944655,0.15543126343749758,0.02635784422782026,741.499899974581,-21.656774383898945,0.00030372990898233496
1237666185096987479,334.808944425087,12.0997836335315,0.6098185363565097,0.04660253513753818,3600.4555100494395,-21.883442944095453,1.587311928696604e-05
1237663544222090551,335.421891645839,0.832580505112696,0.642282053147659,0.05331462219700165,3834.932504985384,-21.627531223732234,1.1053429357245174e-05
1237663544222090215,335.412791007368,0.807868598311672,0.7068906864704255,0.09411179679503064,4311.061340689021,-21.62348921166359,8.714195119616178e-06
1237663480333402416,335.351317675132,0.855145585325734,0.16123513509222953,0.024996727173833506,771.9524025844423,-20.94421951610746,0.00014538070146286202
1237663480333402701,335.356949954396,0.873994507862848,0.33485538691205924,0.04259941178580228,1763.6065267965685,-22.067279587022533,7.836252835611207e-05
1237656538586349738,336.084220128665,-8.59640238686957,0.07739345424093051,0.017829483879883073,350.79603428465714,-22.037668375322557,0.0019273385140187562
1237663479262609616,342.072885664106,0.163407775687726,0.0860788903577383,0.02025936155479348,392.5030673139139,-21.579721274989822,0.0010097233511643727
1237663479262609657,342.132141540857,0.179498787038758,0.07859408707483422,0.01850328190932667,356.5341123556289,-21.43159904231486,0.0010676709837514002
1237663479262610270,342.064400435488,0.148358754778405,0.44309514018368645,0.07464446226921743,2452.1565979185243,-20.77878020672017,1.2371309727205438e-05
1237663479262610000,342.076170732189,0.201273622151249,0.7470993927344324,0.07772309644980106,4613.405014354524,-21.6737625166334,7.970064572283936e-06
1237663479262610075,342.112538091918,0.102810740686533,0.4006138970676692,0.047967054512138736,2176.100353352142,-22.881467997369047,0.00010895053319772063
1237663445442691193,343.714266814703,0.776477176796214,0.15238837416058928,0.01604016788025164,725.6089984284725,-22.509806299309258,0.0006958525130204074
1237656494033076594,343.938733374955,12.8287316426132,0.3705184859561865,0.046210896742680946,1985.012503567722,-23.05972503361497,0.00015429914515488743
1237663278458798261,346.707416106042,0.839832378468442,0.06555157424313464,0.01754247842048892,294.6740402353841,-21.026811388460384,0.0010765663474126574
1237663278458798696,346.691624514951,0.85311040477441,0.774379004385921,0.07774430757231947,4821.029860245577,-21.50687390701026,6.258495149815939e-06
1237663462605521098,346.734777344463,0.836350883754446,0.09506863090317007,0.024425251038685425,436.151089080255,-21.06730600628731,0.0005100919620029744
1237663278458798240,346.670815638862,0.844859279239643,0.4633226641477739,0.05448445929818047,2586.1049928375983,-22.144023563751244,3.9112639038778465e-05
1237663278458798341,346.721518158539,0.88811053435569,0.3032576439994756,0.05227079479643053,1572.1892706767453,-22.320329040649433,0.0001244864149520983
1237656537517850774,348.038957199314,-10.267393597465,0.07885589310091769,0.02337294708744728,357.78650503975115,-20.833040089294045,0.000610897185115677
1237652629631860860,351.643357847364,-10.0075904397926,0.12968198311370413,0.024099296757385286,608.6768360223737,-21.90723058216998,0.0005676997251981251
1237652942099907256,356.156308689247,13.8320567622979,0.6034721127553788,0.04280783070020618,3555.0044650710092,-21.99196155269107,1.799303066035087e-05
1237656240633545300,356.084172262559,13.8117872845435,0.4098000431918687,0.049978687128476564,2235.1774968512595,-22.239174182177035,5.7153869650823664e-05
1237663232839582126,357.711880184066,33.1219825342626,0.11396341296661518,0.015609417951617407,529.4599906446293,-21.80347503818768,0.0006819047568207654
1237663232839582746,357.736195465735,33.1379110409801,0.4890979242256507,0.050145297128578424,2759.0466515142466,-22.75541151918447,6.034572648418164e-05
1237680312302109616,357.696407115212,33.1461094858938,0.5519316474422653,0.04238887791185581,3190.761837979975,-21.641957745895226,1.6180588754250425e-05
1237663277927629469,359.640610009891,0.57183294911803,0.66706349687362,0.0643982373287681,4016.1006685446932,-21.38190333201637,8.038076811974653e-06
1237663277927629080,359.642227321763,0.598066198033942,0.669697116075204,0.10108671184332339,4035.4622696767224,-21.395766055724817,8.063430369147172e-06
1237663277927563939,359.617983822338,0.571214007206212,0.5952321501465869,0.04198357833336867,3496.185379154906,-22.074955891415904,2.008137526609211e-05
1237663277927629128,359.658671197013,0.595041971049163,0.5307084707480944,0.04822953145184773,3043.380782735889,-22.388526149801095,3.537511594724975e-05
1237663277927629490,359.659315149792,0.547047072377517,0.5737949220830345,0.05575189314299631,3344.1966748071754,-21.664713673571406,1.5041870590544334e-05
1237679323384840364,4.29262979373989,-4.8044980437219,0.7190657982148412,0.10103380379586915,4402.136877872839,-21.100105020828444,5.160774987319062e-06
1237657192517861621,4.71170732199533,1.16889117746825,0.12066288221609922,0.030969602983497553,563.048100365023,-20.288061777851695,0.00014932541004984758
1237660241385685206,46.0930404503262,0.437171451559339,0.22965552925556307,0.04324805227136144,1144.6589803103943,-21.113508499192502,7.727716124258067e-05
1237660241385685179,46.0706622186763,0.51988330072709,0.06373820925933518,0.01722063273755916,286.15622793867897,-20.92148881192391,0.0010360700509580909
1237663328935281235,46.0737679247277,0.42485463965525,0.702227066632016,0.04593296418742487,4276.286155285094,-21.671775695479685,9.259270249567332e-06
1237660241385685189,46.0743952402929,0.525421470111177,0.07789870019763694,0.019651654832163357,353.20964082129365,-21.348511645455556,0.0010077192621367546
1237660241385685827,46.0421306354102,0.520548426115228,0.7009213787951543,0.08681832048059715,4266.561124103576,-21.691832159266404,9.474949850715796e-06
1237660241385685840,46.051745806153,0.534329909730422,0.5378685719555684,0.06604171751063292,3092.9284845215943,-21.910071191259487,2.204391460695729e-05
1237660241385685291,46.020898254847,0.515119672418836,0.1621258655866753,0.03203821383112098,776.642535003427,-20.416999161074685,8.838067619524864e-05
1237680478731960592,5.03237253441853,32.7743723030524,0.12387015157831688,0.024758396336150092,579.2202304719282,-20.98862171046279,0.0002690055498384534
1237678879949390697,5.72215415524389,-3.04816174693999,0.5688089794250979,0.056954813540643315,3309.0642292602834,-21.515344344700146,1.3388358840884063e-05
1237678879949390222,5.68104823745132,-3.01957178531824,0.3883799052337123,0.045667558671696265,2097.963216560214,-21.753101027350215,4.14614677307425e-05
1237678879949390632,5.67106467122854,-3.09856814741338,0.6098164270514621,0.044591470892564704,3600.4403825370778,-21.685216380515214,1.322437950942869e-05
1237678879949325012,5.63864777755465,-3.05075807857801,0.3973699560708339,0.04714811747478755,2155.3211415929736,-22.206993974712862,5.967241465444298e-05
1237649963532353868,57.7706435972914,-5.4480115832665,0.24711601949877293,0.050249557526402984,1243.673578841178,-21.195559340398006,7.06010109750516e-05
1237679436131730119,6.0984624466,-1.64521854808594,0.39594327932109924,0.05506626994989036,2146.19628409969,-22.082100453003207,5.364154820634273e-05
1237678881560134690,6.11472255735497,-1.66302082890792,0.5203189781277633,0.09217280853896334,2971.8059184443455,-22.061729536389958,2.7456863711509485e-05
1237678881560134612,6.03584155649123,-1.66350363668742,0.662618298476665,0.05360660573986615,3983.467622175376,-21.687856197743,1.0829786525819837e-05
1237679436131729994,6.12930562727519,-1.62288086135913,0.5683526009744494,0.054504018590911814,3305.8525975721946,-21.524902066019582,1.3532992963332821e-05
1237679436131729603,6.13633241733341,-1.57906875596389,0.07501745706278509,0.02114755100679959,339.4665666320206,-20.948786619736204,0.0007549542459811371
1237678432716522102,6.06189490580479,-1.55648735664902,0.7109523746288415,0.055258132328920906,4341.3983023698875,-21.540802070460565,7.962722190595252e-06
1237678881560134190,6.01670382232497,-1.69482806953086,0.8483676086781118,0.0876865504524485,5393.79048058358,-21.463354752332904,4.80345532656276e-06
1237679436131730142,6.11687501600633,-1.56100893304419,0.6150628958163182,0.044563046442093794,3638.110689958245,-21.221453861953382,8.449475052176512e-06
1237669703194051150,6.16988858011507,8.33338829800784,0.36574975787532965,0.06009671919759833,1955.0861770224005,-21.746017185744947,4.743239609207407e-05
1237669703194051139,6.16659488454081,8.33009047625119,0.43981898993001745,0.050084319245699185,2430.6111605448937,-21.698616578526387,2.9377555540023404e-05
1237669519055127353,6.16506606145686,8.36888158980246,0.32488687147839895,0.060335759246906456,1702.7268138416987,-21.317840505872436,4.215472417600784e-05
1237669519055127344,6.16225518396817,8.37797806963352,0.37757237390627485,0.061758101755520406,2029.4578166929207,-21.07310815358338,2.3685535280544154e-05
1237669519055126850,6.15075566438054,8.3585333162892,0.27747981480929096,0.04193804896109714,1419.4640001063615,-22.22588771296942,0.00013999299986743326
1237669519055126762,6.1462447668269,8.35744955245926,0.3125500929820037,0.05837068886958991,1628.007916133805,-20.924446081503234,3.209707137570013e-05
1237669519055127286,6.14437347186072,8.33827026679033,0.45944120653911935,0.05246112976787047,2560.2794599687395,-21.431090010345017,2.0694801257011595e-05
1237652901849006465,62.3450982875659,-4.50808873526193,0.35958535848038536,0.06761787354431499,1916.5465081467937,-21.97585721293344,6.0996393853876274e-05
1237656496727261576,7.03175802578608,15.9444360424967,0.4837321158653008,0.07368905231937341,2722.8393943780734,-21.487124127022238,1.9266623026657373e-05
1237656496727261532,7.01277695891491,15.9397735360773,0.4786638939938929,0.04162856698220013,2688.7384644091876,-21.979169700651827,3.1086423554425474e-05
1237656496727261289,7.00723391759061,15.9303840463588,0.12085313420466402,0.021397930256679732,564.005751293291,-21.607294363021367,0.000501592090986855
1237666308562092722,8.06857342910575,24.366675623907,0.5355591296643726,0.05548801066360741,3076.9276623094725,-22.402767761141227,3.506489413087017e-05
1237657189835015030,8.14940117440818,-1.01500945785269,0.5910048013789178,0.042605346436936635,3466.0946435718733,-22.17903345591695,2.2487053233618177e-05
1237657189835014780,8.17137874601457,-1.01313814353615,0.4359653006842654,0.05342304547655425,2405.3215261345413,-21.634255749812798,2.8271966919296154e-05
1237657189835014782,8.17163263419855,-1.00543047047698,0.3961013966817636,0.05385126974173498,2147.2071684863963,-22.196140721952894,5.952623190986742e-05
1237657189835014333,8.14089533984304,-0.997285692216701,0.5101177920997839,0.04422221036913039,2901.901381494309,-21.60384743622776,1.8887465149386707e-05
1237657189835014332,8.13867957759226,-0.999811819150197,0.5408353031543605,0.04057158226125803,3113.5104879434693,-22.053373044962385,2.482267333348946e-05
1237657189835015123,8.18032794543626,-0.99319116809337,0.7705292825286798,0.06151684710087263,4791.610205867523,-21.521057956332136,6.4188942377559555e-06
1237657189835080100,8.18515771011403,-0.990812909643851,0.4087680220012162,0.05290018076044388,2228.523224769533,-21.704744542437865,3.514499517264879e-05
1237649920037028133,9.20695891294577,15.0202896726076,0.37441324683454075,0.046845878334378,2009.5264865590657,-23.014199373915808,0.00014437509400081272
