,objName,objAltName1_x,objAltName2_x,objAltName3_x,objID_x,uniquePspsOBid_x,ippObjID_x,surveyID_x,htmID_x,zoneID_x,tessID_x,projectionID_x,skyCellID_x,randomID_x,batchID_x,dvoRegionID_x,processingVersion_x,objInfoFlag_x,astrometryCorrectionFlag_x,qualityFlag_x,raStack_x,decStack_x,raStackErr_x,decStackErr_x,raMean_x,decMean_x,raMeanErr_x,decMeanErr_x,pmra_x,pmdec_x,pmraErr_x,pmdecErr_x,epochMean_x,posMeanChisq_x,cx_x,cy_x,cz_x,lambda_x,beta_x,l_x,b_x,nStackObjectRows_x,nStackDetections_x,nDetections_x,ng_x,nr_x,ni_x,nz_x,ny_x,gQfPerfect_x,gMeanPSFMag_x,gMeanPSFMagErr_x,gMeanPSFMagStd_x,gMeanPSFMagNpt_x,gMeanPSFMagMin_x,gMeanPSFMagMax_x,gMeanKronMag_x,gMeanKronMagErr_x,gMeanKronMagStd_x,gMeanKronMagNpt_x,gMeanApMag_x,gMeanApMagErr_x,gMeanApMagStd_x,gMeanApMagNpt_x,gFlags_x,rQfPerfect_x,rMeanPSFMag_x,rMeanPSFMagErr_x,rMeanPSFMagStd_x,rMeanPSFMagNpt_x,rMeanPSFMagMin_x,rMeanPSFMagMax_x,rMeanKronMag_x,rMeanKronMagErr_x,rMeanKronMagStd_x,rMeanKronMagNpt_x,rMeanApMag_x,rMeanApMagErr_x,rMeanApMagStd_x,rMeanApMagNpt_x,rFlags_x,iQfPerfect_x,iMeanPSFMag_x,iMeanPSFMagErr_x,iMeanPSFMagStd_x,iMeanPSFMagNpt_x,iMeanPSFMagMin_x,iMeanPSFMagMax_x,iMeanKronMag_x,iMeanKronMagErr_x,iMeanKronMagStd_x,iMeanKronMagNpt_x,iMeanApMag_x,iMeanApMagErr_x,iMeanApMagStd_x,iMeanApMagNpt_x,iFlags_x,zQfPerfect_x,zMeanPSFMag_x,zMeanPSFMagErr_x,zMeanPSFMagStd_x,zMeanPSFMagNpt_x,zMeanPSFMagMin_x,zMeanPSFMagMax_x,zMeanKronMag_x,zMeanKronMagErr_x,zMeanKronMagStd_x,zMeanKronMagNpt_x,zMeanApMag_x,zMeanApMagErr_x,zMeanApMagStd_x,zMeanApMagNpt_x,zFlags_x,yQfPerfect_x,yMeanPSFMag_x,yMeanPSFMagErr_x,yMeanPSFMagStd_x,yMeanPSFMagNpt_x,yMeanPSFMagMin_x,yMeanPSFMagMax_x,yMeanKronMag_x,yMeanKronMagErr_x,yMeanKronMagStd_x,yMeanKronMagNpt_x,yMeanApMag_x,yMeanApMagErr_x,yMeanApMagStd_x,yMeanApMagNpt_x,yFlags_x,distance_x,Unnamed: 0,objAltName1_y,objAltName2_y,objAltName3_y,objID_y,uniquePspsOBid_y,ippObjID_y,surveyID_y,htmID_y,zoneID_y,tessID_y,projectionID_y,skyCellID_y,randomID_y,batchID_y,dvoRegionID_y,processingVersion_y,objInfoFlag_y,astrometryCorrectionFlag_y,qualityFlag_y,raStack_y,decStack_y,raStackErr_y,decStackErr_y,raMean_y,decMean_y,raMeanErr_y,decMeanErr_y,pmra_y,pmdec_y,pmraErr_y,pmdecErr_y,epochMean_y,posMeanChisq_y,cx_y,cy_y,cz_y,lambda_y,beta_y,l_y,b_y,nStackObjectRows_y,nStackDetections_y,nDetections_y,ng_y,nr_y,ni_y,nz_y,ny_y,gQfPerfect_y,gMeanPSFMag_y,gMeanPSFMagErr_y,gMeanPSFMagStd_y,gMeanPSFMagNpt_y,gMeanPSFMagMin_y,gMeanPSFMagMax_y,gMeanKronMag_y,gMeanKronMagErr_y,gMeanKronMagStd_y,gMeanKronMagNpt_y,gMeanApMag_y,gMeanApMagErr_y,gMeanApMagStd_y,gMeanApMagNpt_y,gFlags_y,rQfPerfect_y,rMeanPSFMag_y,rMeanPSFMagErr_y,rMeanPSFMagStd_y,rMeanPSFMagNpt_y,rMeanPSFMagMin_y,rMeanPSFMagMax_y,rMeanKronMag_y,rMeanKronMagErr_y,rMeanKronMagStd_y,rMeanKronMagNpt_y,rMeanApMag_y,rMeanApMagErr_y,rMeanApMagStd_y,rMeanApMagNpt_y,rFlags_y,iQfPerfect_y,iMeanPSFMag_y,iMeanPSFMagErr_y,iMeanPSFMagStd_y,iMeanPSFMagNpt_y,iMeanPSFMagMin_y,iMeanPSFMagMax_y,iMeanKronMag_y,iMeanKronMagErr_y,iMeanKronMagStd_y,iMeanKronMagNpt_y,iMeanApMag_y,iMeanApMagErr_y,iMeanApMagStd_y,iMeanApMagNpt_y,iFlags_y,zQfPerfect_y,zMeanPSFMag_y,zMeanPSFMagErr_y,zMeanPSFMagStd_y,zMeanPSFMagNpt_y,zMeanPSFMagMin_y,zMeanPSFMagMax_y,zMeanKronMag_y,zMeanKronMagErr_y,zMeanKronMagStd_y,zMeanKronMagNpt_y,zMeanApMag_y,zMeanApMagErr_y,zMeanApMagStd_y,zMeanApMagNpt_y,zFlags_y,yQfPerfect_y,yMeanPSFMag_y,yMeanPSFMagErr_y,yMeanPSFMagStd_y,yMeanPSFMagNpt_y,yMeanPSFMagMin_y,yMeanPSFMagMax_y,yMeanKronMag_y,yMeanKronMagErr_y,yMeanKronMagStd_y,yMeanKronMagNpt_y,yMeanApMag_y,yMeanApMagErr_y,yMeanApMagStd_y,yMeanApMagNpt_y,yFlags_y,distance_y,dered_g,dered_r,dered_i,dered_z,dered_y,z_phot,z_phot_err,z_std,D_L_Mpc,D_L_pc,Absolute_Mag_r,Calculated_Flux
32,PSO J187.0895+61.7553,-999,-999,-999,182101870896557124,3808000000085731,328526343524067,0,14688033565309,18210,1,2477,41,0.0357316993509715,3808000,76491,3,436527104,7,52,187.08966548,61.75533714,0.0010000000474974,0.0010000000474974,187.089567559448,61.75533448956443,0.0024467539747499,0.0024050472114739,-11.08517283891285,0.5966562567709053,1.704790183804332,1.6934157298167811,55936.88480909841,4.295428276062012,-0.4696194772493928,-0.058407364878421,0.8809348025341978,147.7046138876587,56.25054972663579,127.7088244309796,55.15833800196354,-999,5,63,9,12,17,14,11,0.9998509883880616,20.85540008544922,0.0463090017437934,0.1380770057439804,7,20.638999938964844,21.017900466918945,20.957300186157227,0.0362050011754035,0.1833299994468689,7,20.88949966430664,0.0369680002331733,0.1095030009746551,7,115000,0.9996680021286012,19.583799362182617,0.0091380001977086,0.0357349999248981,11,19.53569984436035,19.67169952392578,19.691200256347656,0.0207429993897676,0.084646001458168,11,19.58309936523437,0.0169740002602338,0.0662629976868629,11,115000,0.9996340274810792,18.680500030517575,0.0058169998228549,0.0249419994652271,16,18.6471004486084,18.737699508666992,18.79129981994629,0.0162240006029605,0.0562129989266395,16,18.67490005493164,0.01227100007236,0.0489489994943141,17,115000,0.9997469782829284,18.308900833129883,0.0080350004136562,0.1298529952764511,12,17.891300201416016,18.35300064086914,18.423099517822266,0.0145250000059604,0.1759420037269592,12,18.33580017089844,0.016491999849677,0.1062859967350959,12,115000,0.9991580247879028,18.059499740600582,0.0155729996040463,0.0747319981455802,10,17.87420082092285,18.12879943847656,18.16230010986328,0.0234050005674362,0.0874489992856979,10,18.079500198364254,0.0268239993602037,0.0980969965457916,10,115000,0.0164771098990642,733019.0,-999.0,-999.0,-999.0,1.8210187089655712e+17,3808000000085731.0,328526343524067.0,0.0,14688033565309.0,18210.0,1.0,2477.0,41.0,0.0357316993509715,3808000.0,76491.0,3.0,436527104.0,7.0,52.0,187.08966548,61.75533714,0.0010000000474974,0.0010000000474974,187.089567559448,61.75533448956443,0.0024467539747499,0.0024050472114739,-11.08517283891285,0.5966562567709053,1.704790183804332,1.6934157298167811,55936.88480909841,4.295428276062012,-0.4696194772493928,-0.058407364878421,0.8809348025341978,147.7046138876587,56.25054972663579,127.7088244309796,55.15833800196354,-999.0,5.0,63.0,9.0,12.0,17.0,14.0,11.0,0.9998509883880616,20.85540008544922,0.0463090017437934,0.1380770057439804,7.0,20.638999938964844,21.017900466918945,20.957300186157227,0.0362050011754035,0.1833299994468689,7.0,20.88949966430664,0.0369680002331733,0.1095030009746551,7.0,115000.0,0.9996680021286012,19.583799362182617,0.0091380001977086,0.0357349999248981,11.0,19.53569984436035,19.67169952392578,19.691200256347656,0.0207429993897676,0.084646001458168,11.0,19.58309936523437,0.0169740002602338,0.0662629976868629,11.0,115000.0,0.9996340274810792,18.68050003051757,0.0058169998228549,0.0249419994652271,16.0,18.6471004486084,18.737699508666992,18.79129981994629,0.0162240006029605,0.0562129989266395,16.0,18.67490005493164,0.01227100007236,0.0489489994943141,17.0,115000.0,0.9997469782829284,18.308900833129883,0.0080350004136562,0.1298529952764511,12.0,17.891300201416016,18.35300064086914,18.423099517822266,0.0145250000059604,0.1759420037269592,12.0,18.33580017089844,0.016491999849677,0.1062859967350959,12.0,115000.0,0.9991580247879028,18.059499740600582,0.0155729996040463,0.0747319981455802,10.0,17.87420082092285,18.12879943847656,18.16230010986328,0.0234050005674362,0.0874489992856979,10.0,18.07950019836425,0.0268239993602037,0.0980969965457916,10.0,115000.0,0.0164771098990642,20.85402962192893,19.557704515755173,18.65609153918922,18.32101725880057,18.067345111630853,0.4315317379459922,0.038382243458604,0.0621529533845545,1659.9694882433532,1659969488.2433531,-21.542796011164,5.456550685630879e-05
37,PSO J187.0850+61.7529,-999,-999,-999,182101870851174217,3808000000085428,328526343523764,0,14688033560440,18210,1,2477,41,0.0269626202312881,3808000,76491,3,444915712,7,53,187.08513037,61.75288919,0.0010000000474974,0.0010000000474974,187.08502637836105,61.75288113971243,0.0053855954403948,0.0053855954403948,-30.222542427604026,18.811998137123343,3.754215564255308,3.754215564255308,56067.04551427172,15.734997749328612,-0.4696615373755109,-0.0583747958382334,0.8809145381482338,147.70502312486732,56.24730599590895,127.71320237248482,55.16041597915146,-999,5,44,7,8,14,9,6,0.9995449781417848,21.251300811767575,0.0418619997799396,0.2917720079421997,7,21.050600051879883,21.88479995727539,20.56550025939941,0.0610029995441436,0.1511539965867996,6,20.579700469970703,0.0599259994924068,0.1663639992475509,7,16892216,0.9996740221977234,20.28510093688965,0.0468470007181167,0.2436580061912536,8,20.094200134277344,20.79669952392578,19.841699600219727,0.0544589981436729,0.1839769929647445,8,19.78039932250977,0.0333489999175071,0.1590380072593689,8,16892216,0.99925297498703,19.95680046081543,0.0285470001399517,0.1358100026845932,14,19.722900390625,20.18370056152344,19.417600631713867,0.0274139996618032,0.0808229967951774,14,19.385299682617188,0.0208180006593465,0.0862950012087822,14,16892216,0.9996060132980348,19.717100143432617,0.0322379991412162,0.1313440054655075,9,19.505599975585938,19.93160057067871,19.2185001373291,0.042272999882698,0.1295520067214965,9,19.2101993560791,0.0331620015203952,0.1097370013594627,9,16892216,0.9982939958572388,19.56329917907715,0.064310997724533,0.2344290018081665,5,19.247499465942383,19.85110092163086,18.99810028076172,0.0843909978866577,0.2293629944324493,5,19.04080009460449,0.1011020019650459,0.2110449969768524,5,16892216,0.013768973076687,733024.0,-999.0,-999.0,-999.0,1.821018708511742e+17,3808000000085428.0,328526343523764.0,0.0,14688033560440.0,18210.0,1.0,2477.0,41.0,0.0269626202312881,3808000.0,76491.0,3.0,444915712.0,7.0,53.0,187.08513037,61.75288919,0.0010000000474974,0.0010000000474974,187.08502637836105,61.75288113971243,0.0053855954403948,0.0053855954403948,-30.222542427604026,18.811998137123343,3.754215564255308,3.754215564255308,56067.04551427172,15.734997749328612,-0.4696615373755109,-0.0583747958382334,0.8809145381482338,147.70502312486732,56.24730599590895,127.71320237248482,55.16041597915146,-999.0,5.0,44.0,7.0,8.0,14.0,9.0,6.0,0.9995449781417848,21.25130081176757,0.0418619997799396,0.2917720079421997,7.0,21.050600051879883,21.88479995727539,20.56550025939941,0.0610029995441436,0.1511539965867996,6.0,20.579700469970703,0.0599259994924068,0.1663639992475509,7.0,16892216.0,0.9996740221977234,20.28510093688965,0.0468470007181167,0.2436580061912536,8.0,20.094200134277344,20.79669952392578,19.841699600219727,0.0544589981436729,0.1839769929647445,8.0,19.78039932250977,0.0333489999175071,0.1590380072593689,8.0,16892216.0,0.99925297498703,19.95680046081543,0.0285470001399517,0.1358100026845932,14.0,19.722900390625,20.18370056152344,19.417600631713867,0.0274139996618032,0.0808229967951774,14.0,19.385299682617188,0.0208180006593465,0.0862950012087822,14.0,16892216.0,0.9996060132980348,19.717100143432617,0.0322379991412162,0.1313440054655075,9.0,19.505599975585938,19.93160057067871,19.2185001373291,0.042272999882698,0.1295520067214965,9.0,19.2101993560791,0.0331620015203952,0.1097370013594627,9.0,16892216.0,0.9982939958572388,19.56329917907715,0.064310997724533,0.2344290018081665,5.0,19.247499465942383,19.85110092163086,18.99810028076172,0.0843909978866577,0.2293629944324493,5.0,19.04080009460449,0.1011020019650459,0.2110449969768524,5.0,16892216.0,0.013768973076687,20.544195603579283,19.754979539662603,19.36647269874811,19.195401929318905,19.02863307297229,0.2448719168862291,0.0672450391636151,0.0988676151823929,988.7458059106252,988745805.9106252,-20.22044373187372,4.5499663432939e-05
49,PSO J187.0339+61.7217,-999,-999,-999,182061870340256770,3808000000082201,328526343520537,0,14688037218399,18206,1,2477,41,0.748475788858231,3808000,76491,3,512024576,7,61,187.03404529,61.72169784,0.0010000000474974,0.0010000000474974,187.0339570657207,61.7216930676362,0.0017644634223545,0.0017644634223545,-0.3299714381248519,5.895441767439168,1.203072009293171,1.203072009293171,55977.472850948056,7.686410903930664,-0.4701892155475178,-0.058014861699803,0.8806567875198388,147.7142591658243,56.20816413242251,127.76362177046236,55.18742262272323,-999,5,54,7,12,16,10,9,0.9996039867401124,20.121400833129883,0.0317209996283054,0.0687310025095939,5,20.037500381469727,20.20870018005371,19.51320075988769,0.0561549998819828,0.1236210018396377,7,19.52449989318848,0.0462549999356269,0.1108919978141784,7,16892216,0.999770998954773,19.09510040283203,0.0402650013566017,0.173782005906105,12,18.870500564575195,19.32939910888672,18.39889907836914,0.0154740000143647,0.094148002564907,12,18.447099685668945,0.0278549995273351,0.1213399991393089,12,16892216,0.999625027179718,18.67259979248047,0.0185369998216629,0.0723079964518547,14,18.5487003326416,18.777999877929688,17.91349983215332,0.0134629998356103,0.0471239984035491,16,18.03660011291504,0.0235840007662773,0.0893739983439445,16,16892216,0.9997559785842896,18.47249984741211,0.0328730009496212,0.0683730021119117,7,18.381200790405277,18.55579948425293,17.71540069580078,0.0326200015842914,0.1517540067434311,10,17.852699279785156,0.0234859995543956,0.1180540025234222,10,16892216,0.9997950196266174,18.42609977722168,0.0411209985613822,0.1156819984316825,4,18.25200080871582,18.51309967041016,17.85460090637207,0.0429640002548694,0.1214430034160614,6,17.87019920349121,0.0329880006611347,0.1154249981045723,6,16892216,0.0304213497697264,733036.0,-999.0,-999.0,-999.0,1.8206187034025677e+17,3808000000082201.0,328526343520537.0,0.0,14688037218399.0,18206.0,1.0,2477.0,41.0,0.748475788858231,3808000.0,76491.0,3.0,512024576.0,7.0,61.0,187.03404529,61.72169784,0.0010000000474974,0.0010000000474974,187.0339570657207,61.7216930676362,0.0017644634223545,0.0017644634223545,-0.3299714381248519,5.895441767439168,1.203072009293171,1.203072009293171,55977.472850948056,7.686410903930664,-0.4701892155475178,-0.058014861699803,0.8806567875198388,147.7142591658243,56.20816413242251,127.76362177046236,55.18742262272323,-999.0,5.0,54.0,7.0,12.0,16.0,10.0,9.0,0.9996039867401124,20.121400833129883,0.0317209996283054,0.0687310025095939,5.0,20.037500381469727,20.20870018005371,19.51320075988769,0.0561549998819828,0.1236210018396377,7.0,19.52449989318848,0.0462549999356269,0.1108919978141784,7.0,16892216.0,0.999770998954773,19.09510040283203,0.0402650013566017,0.173782005906105,12.0,18.870500564575195,19.32939910888672,18.39889907836914,0.0154740000143647,0.094148002564907,12.0,18.447099685668945,0.0278549995273351,0.1213399991393089,12.0,16892216.0,0.999625027179718,18.67259979248047,0.0185369998216629,0.0723079964518547,14.0,18.5487003326416,18.777999877929688,17.91349983215332,0.0134629998356103,0.0471239984035491,16.0,18.03660011291504,0.0235840007662773,0.0893739983439445,16.0,16892216.0,0.9997559785842896,18.47249984741211,0.0328730009496212,0.0683730021119117,7.0,18.38120079040528,18.55579948425293,17.71540069580078,0.0326200015842914,0.1517540067434311,10.0,17.852699279785156,0.0234859995543956,0.1180540025234222,10.0,16892216.0,0.9997950196266174,18.42609977722168,0.0411209985613822,0.1156819984316825,4.0,18.25200080871582,18.51309967041016,17.85460090637207,0.0429640002548694,0.1214430034160614,6.0,17.87019920349121,0.0329880006611347,0.1154249981045723,6.0,16892216.0,0.0304213497697264,19.48721907660365,18.420408407226205,18.016831405460835,17.83716168720275,17.857423588633537,0.2215566058804,0.0296225551767703,0.0516736263708375,899.8824458447461,899882445.8447461,-21.350520492995912,0.0001555380454375
70,PSO J187.0151+61.7632,-999,-999,-999,182111870152336626,3808000000080884,328526343519220,0,14688033441795,18211,1,2477,41,0.44610801194432,3808000,76491,3,444915712,7,53,187.01517933,61.76321112,0.0010000000474974,0.0010000000474974,187.01509542757364,61.76321750230091,0.0075576189213813,0.0075576189213813,-5.923906248121209,10.726655338335304,5.806366788963467,5.806366788963467,55928.20589125968,5.030996322631836,-0.469574697365245,-0.0577821087047887,0.8809999043745501,147.64991606584513,56.23106760785292,127.76753989984282,55.14500275770869,-999,5,42,2,14,10,8,8,0.9992070198059082,21.908599853515625,0.1086319983005523,0.259335994720459,2,21.712400436401367,22.07819938659668,-999.0,-999.0,-999.0,2,21.534299850463867,0.1910089999437332,0.2708609998226166,2,115000,0.9996960163116456,20.87420082092285,0.0245629996061325,0.1071790009737014,12,20.678600311279297,21.09499931335449,20.70319938659668,0.087687000632286,0.2703010141849518,13,20.53569984436035,0.0476359985768795,0.2222889959812164,13,16892216,0.9990919828414916,20.198299407958984,0.0323529988527298,0.1047829985618591,10,20.042200088500977,20.379499435424805,19.971599578857425,0.026970999315381,0.0893300026655197,10,19.88039970397949,0.0203510001301765,0.0612710006535053,10,16892216,0.9994620084762572,19.8125,0.0361840017139911,0.1519079953432083,7,19.513500213623047,19.92679977416992,19.53070068359375,0.0685430020093917,0.2056500017642974,7,19.461000442504883,0.0612329989671707,0.2164459973573684,7,16892216,0.9997979998588562,19.59670066833496,0.0601890012621879,0.2460149973630905,7,19.43149948120117,20.123199462890625,19.325300216674805,0.1067129969596862,0.332639992237091,7,19.310199737548828,0.0901189967989921,0.2845059931278229,7,16892216,0.0235345527743406,733057.0,-999.0,-999.0,-999.0,1.8211187015233664e+17,3808000000080884.0,328526343519220.0,0.0,14688033441795.0,18211.0,1.0,2477.0,41.0,0.44610801194432,3808000.0,76491.0,3.0,444915712.0,7.0,53.0,187.01517933,61.76321112,0.0010000000474974,0.0010000000474974,187.01509542757364,61.76321750230091,0.0075576189213813,0.0075576189213813,-5.923906248121209,10.726655338335304,5.806366788963467,5.806366788963467,55928.20589125968,5.030996322631836,-0.469574697365245,-0.0577821087047887,0.8809999043745501,147.64991606584513,56.23106760785292,127.76753989984282,55.14500275770869,-999.0,5.0,42.0,2.0,14.0,10.0,8.0,8.0,0.9992070198059082,21.908599853515625,0.1086319983005523,0.259335994720459,2.0,21.712400436401367,22.07819938659668,-999.0,-999.0,-999.0,2.0,21.534299850463867,0.1910089999437332,0.2708609998226166,2.0,115000.0,0.9996960163116456,20.87420082092285,0.0245629996061325,0.1071790009737014,12.0,20.678600311279297,21.09499931335449,20.70319938659668,0.087687000632286,0.2703010141849518,13.0,20.53569984436035,0.0476359985768795,0.2222889959812164,13.0,16892216.0,0.9990919828414916,20.198299407958984,0.0323529988527298,0.1047829985618591,10.0,20.042200088500977,20.379499435424805,19.971599578857425,0.026970999315381,0.0893300026655197,10.0,19.88039970397949,0.0203510001301765,0.0612710006535053,10.0,16892216.0,0.9994620084762572,19.8125,0.0361840017139911,0.1519079953432083,7.0,19.513500213623047,19.92679977416992,19.53070068359375,0.0685430020093917,0.2056500017642974,7.0,19.461000442504883,0.0612329989671707,0.2164459973573684,7.0,16892216.0,0.9997979998588562,19.59670066833496,0.0601890012621879,0.2460149973630905,7.0,19.43149948120117,20.123199462890625,19.325300216674805,0.1067129969596862,0.332639992237091,7.0,19.310199737548828,0.0901189967989921,0.2845059931278229,7.0,16892216.0,0.0235345527743406,21.49733529984951,20.50923499651253,19.86079870164394,19.445594660937783,19.297532502561808,0.5031677489833913,0.0461245162600379,0.0672361236475114,1898.982812331052,1898982812.331052,-20.88337017329272,2.271464749180975e-05
