,objName,objAltName1_x,objAltName2_x,objAltName3_x,objID_x,uniquePspsOBid_x,ippObjID_x,surveyID_x,htmID_x,zoneID_x,tessID_x,projectionID_x,skyCellID_x,randomID_x,batchID_x,dvoRegionID_x,processingVersion_x,objInfoFlag_x,astrometryCorrectionFlag_x,qualityFlag_x,raStack_x,decStack_x,raStackErr_x,decStackErr_x,raMean_x,decMean_x,raMeanErr_x,decMeanErr_x,pmra_x,pmdec_x,pmraErr_x,pmdecErr_x,epochMean_x,posMeanChisq_x,cx_x,cy_x,cz_x,lambda_x,beta_x,l_x,b_x,nStackObjectRows_x,nStackDetections_x,nDetections_x,ng_x,nr_x,ni_x,nz_x,ny_x,gQfPerfect_x,gMeanPSFMag_x,gMeanPSFMagErr_x,gMeanPSFMagStd_x,gMeanPSFMagNpt_x,gMeanPSFMagMin_x,gMeanPSFMagMax_x,gMeanKronMag_x,gMeanKronMagErr_x,gMeanKronMagStd_x,gMeanKronMagNpt_x,gMeanApMag_x,gMeanApMagErr_x,gMeanApMagStd_x,gMeanApMagNpt_x,gFlags_x,rQfPerfect_x,rMeanPSFMag_x,rMeanPSFMagErr_x,rMeanPSFMagStd_x,rMeanPSFMagNpt_x,rMeanPSFMagMin_x,rMeanPSFMagMax_x,rMeanKronMag_x,rMeanKronMagErr_x,rMeanKronMagStd_x,rMeanKronMagNpt_x,rMeanApMag_x,rMeanApMagErr_x,rMeanApMagStd_x,rMeanApMagNpt_x,rFlags_x,iQfPerfect_x,iMeanPSFMag_x,iMeanPSFMagErr_x,iMeanPSFMagStd_x,iMeanPSFMagNpt_x,iMeanPSFMagMin_x,iMeanPSFMagMax_x,iMeanKronMag_x,iMeanKronMagErr_x,iMeanKronMagStd_x,iMeanKronMagNpt_x,iMeanApMag_x,iMeanApMagErr_x,iMeanApMagStd_x,iMeanApMagNpt_x,iFlags_x,zQfPerfect_x,zMeanPSFMag_x,zMeanPSFMagErr_x,zMeanPSFMagStd_x,zMeanPSFMagNpt_x,zMeanPSFMagMin_x,zMeanPSFMagMax_x,zMeanKronMag_x,zMeanKronMagErr_x,zMeanKronMagStd_x,zMeanKronMagNpt_x,zMeanApMag_x,zMeanApMagErr_x,zMeanApMagStd_x,zMeanApMagNpt_x,zFlags_x,yQfPerfect_x,yMeanPSFMag_x,yMeanPSFMagErr_x,yMeanPSFMagStd_x,yMeanPSFMagNpt_x,yMeanPSFMagMin_x,yMeanPSFMagMax_x,yMeanKronMag_x,yMeanKronMagErr_x,yMeanKronMagStd_x,yMeanKronMagNpt_x,yMeanApMag_x,yMeanApMagErr_x,yMeanApMagStd_x,yMeanApMagNpt_x,yFlags_x,distance_x,Unnamed: 0,objAltName1_y,objAltName2_y,objAltName3_y,objID_y,uniquePspsOBid_y,ippObjID_y,surveyID_y,htmID_y,zoneID_y,tessID_y,projectionID_y,skyCellID_y,randomID_y,batchID_y,dvoRegionID_y,processingVersion_y,objInfoFlag_y,astrometryCorrectionFlag_y,qualityFlag_y,raStack_y,decStack_y,raStackErr_y,decStackErr_y,raMean_y,decMean_y,raMeanErr_y,decMeanErr_y,pmra_y,pmdec_y,pmraErr_y,pmdecErr_y,epochMean_y,posMeanChisq_y,cx_y,cy_y,cz_y,lambda_y,beta_y,l_y,b_y,nStackObjectRows_y,nStackDetections_y,nDetections_y,ng_y,nr_y,ni_y,nz_y,ny_y,gQfPerfect_y,gMeanPSFMag_y,gMeanPSFMagErr_y,gMeanPSFMagStd_y,gMeanPSFMagNpt_y,gMeanPSFMagMin_y,gMeanPSFMagMax_y,gMeanKronMag_y,gMeanKronMagErr_y,gMeanKronMagStd_y,gMeanKronMagNpt_y,gMeanApMag_y,gMeanApMagErr_y,gMeanApMagStd_y,gMeanApMagNpt_y,gFlags_y,rQfPerfect_y,rMeanPSFMag_y,rMeanPSFMagErr_y,rMeanPSFMagStd_y,rMeanPSFMagNpt_y,rMeanPSFMagMin_y,rMeanPSFMagMax_y,rMeanKronMag_y,rMeanKronMagErr_y,rMeanKronMagStd_y,rMeanKronMagNpt_y,rMeanApMag_y,rMeanApMagErr_y,rMeanApMagStd_y,rMeanApMagNpt_y,rFlags_y,iQfPerfect_y,iMeanPSFMag_y,iMeanPSFMagErr_y,iMeanPSFMagStd_y,iMeanPSFMagNpt_y,iMeanPSFMagMin_y,iMeanPSFMagMax_y,iMeanKronMag_y,iMeanKronMagErr_y,iMeanKronMagStd_y,iMeanKronMagNpt_y,iMeanApMag_y,iMeanApMagErr_y,iMeanApMagStd_y,iMeanApMagNpt_y,iFlags_y,zQfPerfect_y,zMeanPSFMag_y,zMeanPSFMagErr_y,zMeanPSFMagStd_y,zMeanPSFMagNpt_y,zMeanPSFMagMin_y,zMeanPSFMagMax_y,zMeanKronMag_y,zMeanKronMagErr_y,zMeanKronMagStd_y,zMeanKronMagNpt_y,zMeanApMag_y,zMeanApMagErr_y,zMeanApMagStd_y,zMeanApMagNpt_y,zFlags_y,yQfPerfect_y,yMeanPSFMag_y,yMeanPSFMagErr_y,yMeanPSFMagStd_y,yMeanPSFMagNpt_y,yMeanPSFMagMin_y,yMeanPSFMagMax_y,yMeanKronMag_y,yMeanKronMagErr_y,yMeanKronMagStd_y,yMeanKronMagNpt_y,yMeanApMag_y,yMeanApMagErr_y,yMeanApMagStd_y,yMeanApMagNpt_y,yFlags_y,distance_y,dered_g,dered_r,dered_i,dered_z,dered_y,z_phot,z_phot_err,z_std,D_L_Mpc,D_L_pc,Absolute_Mag_r,Calculated_Flux
71,PSO J187.0160+61.7600,-999,-999,-999,182111870160802692,3808000000080945,328526343519281,0,14688033454788,18211,1,2477,41,0.856291496992383,3808000,76491,3,444915712,7,53,187.01614309,61.75994985,0.0010000000474974,0.0010000000474974,187.01604376080516,61.75996336919795,0.0084707844688144,0.0084707844688144,-1.2577266008983523,5.950766576480289,7.502389822378277,7.502389822378277,55924.88168311324,8.127874374389648,-0.4696234021718902,-0.0577959926313195,0.8809730321458538,147.6546497984629,56.22909112114135,127.7676696374144,55.148292846714256,-999,5,40,5,10,10,11,4,0.9997419714927672,21.930299758911133,0.0805040001869201,0.219319000840187,5,21.54540061950684,22.08889961242676,21.60460090637207,0.1386329978704452,0.4339250028133392,5,21.524900436401367,0.199205994606018,0.571753978729248,5,115000,0.99966299533844,20.903099060058597,0.0185620002448558,0.0787359997630119,10,20.79080009460449,21.02720069885254,20.57250022888184,0.0496839992702007,0.2394299954175949,10,20.484600067138672,0.0451559983193874,0.1541550010442733,10,16892216,0.9996070265769958,20.56419944763184,0.024745000526309,0.0951950028538703,9,20.47920036315918,20.71389961242676,20.23259925842285,0.0519730001688003,0.1927440017461776,10,20.168100357055664,0.0486980006098747,0.1689029932022094,10,16892216,0.9994410276412964,20.21629905700684,0.0356540009379386,0.132079005241394,11,19.95170021057129,20.369199752807617,19.97439956665039,0.0438730008900165,0.1910690069198608,11,19.90449905395508,0.0606399998068809,0.2287469953298568,11,115000,0.9984549880027772,19.93269920349121,0.0760110020637512,0.202015995979309,4,19.642200469970703,20.109100341796875,19.59589958190918,0.1002850010991096,0.2959499955177307,4,19.5585994720459,0.0669749975204467,0.2594940066337585,4,115000,0.0215004066934514,733058.0,-999.0,-999.0,-999.0,1.821118701608027e+17,3808000000080945.0,328526343519281.0,0.0,14688033454788.0,18211.0,1.0,2477.0,41.0,0.856291496992383,3808000.0,76491.0,3.0,444915712.0,7.0,53.0,187.01614309,61.75994985,0.0010000000474974,0.0010000000474974,187.0160437608052,61.75996336919795,0.0084707844688144,0.0084707844688144,-1.2577266008983523,5.950766576480289,7.502389822378277,7.502389822378277,55924.88168311324,8.127874374389648,-0.4696234021718902,-0.0577959926313195,0.8809730321458538,147.6546497984629,56.22909112114135,127.7676696374144,55.148292846714256,-999.0,5.0,40.0,5.0,10.0,10.0,11.0,4.0,0.9997419714927672,21.930299758911133,0.0805040001869201,0.219319000840187,5.0,21.54540061950684,22.08889961242676,21.60460090637207,0.1386329978704452,0.4339250028133392,5.0,21.524900436401367,0.199205994606018,0.571753978729248,5.0,115000.0,0.99966299533844,20.9030990600586,0.0185620002448558,0.0787359997630119,10.0,20.79080009460449,21.02720069885254,20.57250022888184,0.0496839992702007,0.2394299954175949,10.0,20.484600067138672,0.0451559983193874,0.1541550010442733,10.0,16892216.0,0.9996070265769958,20.56419944763184,0.024745000526309,0.0951950028538703,9.0,20.47920036315918,20.71389961242676,20.23259925842285,0.0519730001688003,0.1927440017461776,10.0,20.168100357055664,0.0486980006098747,0.1689029932022094,10.0,16892216.0,0.9994410276412964,20.21629905700684,0.0356540009379386,0.132079005241394,11.0,19.95170021057129,20.369199752807617,19.97439956665039,0.0438730008900165,0.1910690069198608,11.0,19.90449905395508,0.0606399998068809,0.2287469953298568,11.0,115000.0,0.9984549880027772,19.93269920349121,0.0760110020637512,0.202015995979309,4.0,19.642200469970703,20.109100341796875,19.59589958190918,0.1002850010991096,0.2959499955177307,4.0,19.5585994720459,0.0669749975204467,0.2594940066337585,4.0,115000.0,0.0215004066934514,21.48802252486348,20.45819724909961,20.14854529686272,19.889129381626848,19.54596192762256,0.4156999961589682,0.0994422092501388,0.1289494801795218,1605.779793183078,1605779793.183078,-20.57023269358836,2.3807900583927105e-05
93,PSO J187.0565+61.7502,-999,-999,-999,182101870565910942,3808000000083654,328526343521990,0,14688036997779,18210,1,2477,41,0.573018868987466,3808000,76491,3,512024576,7,61,187.05659128,61.75018696,0.0010000000474974,0.0010000000474974,187.0564925835452,61.75018741516459,0.0011408340833519,0.0011388664644564,-1.387061835699822,1.0942649634172912,0.758884064335682,0.7583375584157499,56008.89458638963,16.46497917175293,-0.4697316517015477,-0.0581459808528498,0.8808922864348375,147.69138015628093,56.23581126993327,127.73728655663804,55.16096552609456,-999,5,61,10,11,16,12,12,0.9989609718322754,18.864200592041016,0.0228959992527961,0.0637710019946098,6,18.7455997467041,18.89949989318848,18.437599182128903,0.0086049996316432,0.0220209993422031,8,18.407400131225582,0.0179590005427598,0.0478559993207454,9,16892216,0.99931800365448,18.53190040588379,0.0141810001805424,0.0514389984309673,7,18.51749992370605,18.624799728393555,17.850400924682617,0.016169000416994,0.0486010015010833,11,17.9060001373291,0.01369300018996,0.0534589998424053,11,16892216,0.9990180134773254,18.046600341796875,0.0175090003758668,0.0652199983596801,13,17.93869972229004,18.15379905700684,17.388599395751953,0.0127750001847743,0.0540030002593994,15,17.50040054321289,0.0150680001825094,0.0652989968657493,16,16892216,0.9996169805526732,17.913999557495117,0.0176790002733469,0.0596950016915798,10,17.82110023498535,17.96980094909668,17.25,0.0192699991166591,0.0794569998979568,12,17.333200454711914,0.0149879995733499,0.0467800013720989,12,16892216,0.9990580081939696,17.930999755859375,0.0275839995592832,0.0852859988808631,9,17.819499969482422,18.07270050048828,17.15730094909668,0.032150998711586,0.0642729997634887,11,17.353500366210938,0.0256340000778436,0.076223999261856,11,16892216,8.204090649264967e-06,733080.0,-999.0,-999.0,-999.0,1.8210187056591094e+17,3808000000083654.0,328526343521990.0,0.0,14688036997779.0,18210.0,1.0,2477.0,41.0,0.573018868987466,3808000.0,76491.0,3.0,512024576.0,7.0,61.0,187.05659128,61.75018696,0.0010000000474974,0.0010000000474974,187.0564925835452,61.75018741516459,0.0011408340833519,0.0011388664644564,-1.387061835699822,1.0942649634172912,0.758884064335682,0.7583375584157499,56008.89458638963,16.46497917175293,-0.4697316517015477,-0.0581459808528498,0.8808922864348375,147.69138015628093,56.23581126993327,127.73728655663804,55.16096552609456,-999.0,5.0,61.0,10.0,11.0,16.0,12.0,12.0,0.9989609718322754,18.864200592041016,0.0228959992527961,0.0637710019946098,6.0,18.7455997467041,18.89949989318848,18.437599182128903,0.0086049996316432,0.0220209993422031,8.0,18.407400131225582,0.0179590005427598,0.0478559993207454,9.0,16892216.0,0.99931800365448,18.53190040588379,0.0141810001805424,0.0514389984309673,7.0,18.51749992370605,18.624799728393555,17.850400924682617,0.016169000416994,0.0486010015010833,11.0,17.9060001373291,0.01369300018996,0.0534589998424053,11.0,16892216.0,0.9990180134773254,18.046600341796875,0.0175090003758668,0.0652199983596801,13.0,17.93869972229004,18.15379905700684,17.388599395751953,0.0127750001847743,0.0540030002593994,15.0,17.50040054321289,0.0150680001825094,0.0652989968657493,16.0,16892216.0,0.9996169805526732,17.913999557495117,0.0176790002733469,0.0596950016915798,10.0,17.82110023498535,17.96980094909668,17.25,0.0192699991166591,0.0794569998979568,12.0,17.333200454711914,0.0149879995733499,0.0467800013720989,12.0,16892216.0,0.9990580081939696,17.930999755859375,0.0275839995592832,0.0852859988808631,9.0,17.819499969482422,18.07270050048828,17.15730094909668,0.032150998711586,0.0642729997634887,11.0,17.353500366210938,0.0256340000778436,0.076223999261856,11.0,16892216.0,8.204090649264967e-06,18.37149168923497,17.88029141537845,17.48135956004262,17.31823483016342,17.34119504597038,0.1068675977441284,0.0318173648481297,0.0419828658357466,446.459099698915,446459099.698915,-20.368616980378505,0.0002557899245695
114,PSO J187.0336+61.7497,-999,-999,-999,182101870337170323,3808000000082139,328526343520475,0,14688036894327,18210,1,2477,41,0.651399989287741,3808000,76491,3,436527104,7,52,187.033684,61.74967034,0.0010000000474974,0.0010000000474974,187.03359585115925,61.749668211452594,0.004379486069647,0.0043455643179212,5.088080925090219,-4.44317426342569,2.991338068880346,2.990753206370355,55881.073486149406,3.595095157623291,-0.4697627730768419,-0.0579592379332085,0.8808879972898696,147.6783288383183,56.227741687375726,127.75616636373272,55.15977675554375,-999,5,57,3,12,16,13,13,0.9989699721336364,21.938800811767575,0.1806679964065551,0.2566759884357452,2,21.740800857543945,22.10219955444336,-999.0,-999.0,-999.0,2,21.793800354003903,0.4287280142307281,0.6531980037689209,2,115000,0.999446988105774,20.749000549316406,0.0431450009346008,0.1298040002584457,11,20.57929992675781,20.983800888061523,20.83930015563965,0.0631159991025924,0.2093349993228912,11,20.68160057067871,0.0674180015921592,0.2534190118312835,11,115000,0.9996989965438844,19.72830009460449,0.0101509997621178,0.0481190010905265,16,19.6210994720459,19.80279922485352,19.857200622558597,0.0296459998935461,0.1473679989576339,16,19.758699417114254,0.0259939990937709,0.1135519966483116,16,115000,0.99966299533844,19.276100158691406,0.0158110000193119,0.0578010007739067,13,19.213600158691406,19.381000518798828,19.40449905395508,0.0292399991303682,0.1200859993696212,13,19.312700271606445,0.0321290008723735,0.1048929989337921,13,115000,0.9998000264167786,19.036399841308597,0.0243110004812479,0.0797370001673698,13,18.87680053710937,19.1742000579834,19.055200576782227,0.0672369971871376,0.275532990694046,13,18.975099563598636,0.0661550015211105,0.2802200019359588,13,115000,0.0108530844531845,733101.0,-999.0,-999.0,-999.0,1.8210187033717034e+17,3808000000082139.0,328526343520475.0,0.0,14688036894327.0,18210.0,1.0,2477.0,41.0,0.651399989287741,3808000.0,76491.0,3.0,436527104.0,7.0,52.0,187.033684,61.74967034,0.0010000000474974,0.0010000000474974,187.03359585115925,61.749668211452594,0.004379486069647,0.0043455643179212,5.088080925090219,-4.44317426342569,2.991338068880346,2.990753206370355,55881.073486149406,3.595095157623291,-0.4697627730768419,-0.0579592379332085,0.8808879972898696,147.6783288383183,56.227741687375726,127.75616636373272,55.15977675554375,-999.0,5.0,57.0,3.0,12.0,16.0,13.0,13.0,0.9989699721336364,21.93880081176757,0.1806679964065551,0.2566759884357452,2.0,21.740800857543945,22.10219955444336,-999.0,-999.0,-999.0,2.0,21.793800354003903,0.4287280142307281,0.6531980037689209,2.0,115000.0,0.999446988105774,20.749000549316406,0.0431450009346008,0.1298040002584457,11.0,20.57929992675781,20.983800888061523,20.83930015563965,0.0631159991025924,0.2093349993228912,11.0,20.68160057067871,0.0674180015921592,0.2534190118312835,11.0,115000.0,0.9996989965438844,19.72830009460449,0.0101509997621178,0.0481190010905265,16.0,19.6210994720459,19.80279922485352,19.8572006225586,0.0296459998935461,0.1473679989576339,16.0,19.75869941711425,0.0259939990937709,0.1135519966483116,16.0,115000.0,0.99966299533844,19.276100158691406,0.0158110000193119,0.0578010007739067,13.0,19.213600158691406,19.381000518798828,19.40449905395508,0.0292399991303682,0.1200859993696212,13.0,19.312700271606445,0.0321290008723735,0.1048929989337921,13.0,115000.0,0.9998000264167786,19.0363998413086,0.0243110004812479,0.0797370001673698,13.0,18.87680053710937,19.1742000579834,19.055200576782227,0.0672369971871376,0.275532990694046,13.0,18.97509956359864,0.0661550015211105,0.2802200019359588,13.0,115000.0,0.0108530844531845,21.75744155049324,20.655569411814213,19.739419622346755,19.297546949237585,18.962639911100272,0.5530184018542128,0.0395301566035271,0.0550013516028003,2059.441401239739,2059441401.2397392,-20.913177784068253,1.985053587606653e-05
224,PSO J187.0348+61.7441,-999,-999,-999,182091870349023690,3808000000082226,328526343520562,0,14688037065977,18209,1,2477,41,0.72735027570962,3808000,76491,3,436527248,7,52,187.03494539,61.74411285,0.0010000000474974,0.0010000000474974,187.03485104364557,61.74412045413288,0.0068339353468035,0.0068339353468035,8.064225007309755,-0.8520069478264616,4.970063726925922,4.970063726925922,56062.42351153192,4.074591636657715,-0.4698461523496426,-0.0579799749992895,0.8808421627177698,147.68615142047992,56.22426637969004,127.75667216868304,55.16533603786159,-999,5,42,9,8,12,10,3,0.99966299533844,20.698699951171875,0.02462700009346,0.087407000362873,9,20.544300079345703,20.81889915466309,20.86520004272461,0.0524859987199306,0.1670590043067932,9,20.91200065612793,0.0493680015206337,0.1716209948062896,9,115000,0.9992539882659912,20.49430084228516,0.0754519999027252,0.2264959961175918,8,20.29509925842285,20.913799285888672,20.453500747680664,0.0718170031905174,0.3180789947509765,8,20.401199340820312,0.0618860013782978,0.248540997505188,8,115000,0.9997289776802064,20.49340057373047,0.0386179983615875,0.1483680009841919,12,20.355100631713867,20.750600814819336,20.622499465942383,0.0684999972581863,0.2084279954433441,12,20.57659912109375,0.0711600035429,0.2448309957981109,12,115000,0.9986519813537598,20.35219955444336,0.0535629987716674,0.1441960036754608,8,20.183300018310547,20.56089973449707,20.124900817871094,0.1178980022668838,0.4131059944629669,8,20.09339904785156,0.0860140025615692,0.3335219919681549,8,115000,0.997979998588562,20.0408992767334,0.2006630003452301,0.3983829915523529,3,19.503700256347656,20.20249938964844,-999.0,-999.0,-999.0,2,20.971799850463867,0.4448840022087097,0.8409669995307922,3,115000,0.0119052936926061,733211.0,-999.0,-999.0,-999.0,1.8209187034902368e+17,3808000000082226.0,328526343520562.0,0.0,14688037065977.0,18209.0,1.0,2477.0,41.0,0.72735027570962,3808000.0,76491.0,3.0,436527248.0,7.0,52.0,187.03494539,61.74411285,0.0010000000474974,0.0010000000474974,187.0348510436456,61.74412045413288,0.0068339353468035,0.0068339353468035,8.064225007309755,-0.8520069478264616,4.970063726925922,4.970063726925922,56062.42351153192,4.074591636657715,-0.4698461523496426,-0.0579799749992895,0.8808421627177698,147.68615142047992,56.22426637969004,127.75667216868304,55.16533603786159,-999.0,5.0,42.0,9.0,8.0,12.0,10.0,3.0,0.99966299533844,20.698699951171875,0.02462700009346,0.087407000362873,9.0,20.544300079345703,20.81889915466309,20.86520004272461,0.0524859987199306,0.1670590043067932,9.0,20.91200065612793,0.0493680015206337,0.1716209948062896,9.0,115000.0,0.9992539882659912,20.49430084228516,0.0754519999027252,0.2264959961175918,8.0,20.29509925842285,20.913799285888672,20.453500747680664,0.0718170031905174,0.3180789947509765,8.0,20.401199340820312,0.0618860013782978,0.248540997505188,8.0,115000.0,0.9997289776802064,20.49340057373047,0.0386179983615875,0.1483680009841919,12.0,20.355100631713867,20.750600814819336,20.622499465942383,0.0684999972581863,0.2084279954433441,12.0,20.57659912109375,0.0711600035429,0.2448309957981109,12.0,115000.0,0.9986519813537598,20.35219955444336,0.0535629987716674,0.1441960036754608,8.0,20.183300018310547,20.56089973449707,20.124900817871094,0.1178980022668838,0.4131059944629669,8.0,20.09339904785156,0.0860140025615692,0.3335219919681549,8.0,115000.0,0.997979998588562,20.0408992767334,0.2006630003452301,0.3983829915523529,3.0,19.503700256347656,20.20249938964844,-999.0,-999.0,-999.0,2.0,20.971799850463867,0.4448840022087097,0.8409669995307922,3.0,115000.0,0.0119052936926061,20.87556516006589,20.37511327303946,20.557278659194708,20.078213762491934,20.959313916042447,0.3815927756110808,0.109243095913169,0.2524344718758764,1487.3299201116463,1487329920.1116462,-20.486923299870558,2.570127631670796e-05
249,PSO J186.9937+61.7487,-999,-999,-999,182091869937499159,3808000000079428,328526343517764,0,14688034804205,18209,1,2477,41,0.213481239241996,3808000,76491,3,503635968,7,60,186.99377635,61.74868022,0.0010000000474974,0.0010000000474974,186.99369269927604,61.748683679310176,0.0001584104726438,0.0001588528944792,-21.91236051600112,16.236293043738765,0.1206896541354623,0.1186309698328761,55895.093875659964,1193.2528076171875,-0.4698180482554291,-0.057633904692154,0.8808798638653259,147.6556258205881,56.21363517865486,127.78910687075862,55.15773444725774,-999,5,72,12,14,18,18,10,0.9997360110282898,14.98110008239746,0.0039070001803338,0.0134370001032948,10,14.959400177001951,14.999500274658203,15.031100273132324,0.0012750000460073,0.0049000000581145,11,14.968899726867676,0.0013699999544769,0.0049250000156462,11,115000,0.9996770024299622,14.68179988861084,0.0012710000155493,0.0040540001355111,8,14.68019962310791,14.689599990844728,14.735899925231934,0.0012359999818727,0.0053059998899698,12,14.671600341796877,0.001918000052683,0.0073029999621212,12,115000,0.999638020992279,14.585700035095217,0.0027920000720769,0.0095119997859001,13,14.56879997253418,14.601300239562988,14.642399787902832,0.0014469999587163,0.0058430000208318,16,14.57900047302246,0.0013579999795183,0.0052849999628961,17,115000,0.9996920228004456,14.57900047302246,0.0058180000633001,0.0136299999430775,13,14.56659984588623,14.608099937438965,14.635899543762209,0.0024770000018179,0.010313999839127,17,14.576199531555176,0.0020830000285059,0.0167399998754262,17,115000,0.9998000264167786,14.54800033569336,0.0025899999309331,0.0084389997646212,8,14.536499977111816,14.560799598693848,14.584400177001951,0.0072639998979866,0.0226690005511045,10,14.54319953918457,0.0023560000117868,0.0084229996427893,10,115000,0.0297661114047228,733236.0,-999.0,-999.0,-999.0,1.8209186993749917e+17,3808000000079428.0,328526343517764.0,0.0,14688034804205.0,18209.0,1.0,2477.0,41.0,0.213481239241996,3808000.0,76491.0,3.0,503635968.0,7.0,60.0,186.99377635,61.74868022,0.0010000000474974,0.0010000000474974,186.99369269927604,61.748683679310176,0.0001584104726438,0.0001588528944792,-21.91236051600112,16.236293043738765,0.1206896541354623,0.1186309698328761,55895.093875659964,1193.2528076171875,-0.4698180482554291,-0.057633904692154,0.8808798638653259,147.6556258205881,56.21363517865486,127.78910687075862,55.15773444725774,-999.0,5.0,72.0,12.0,14.0,18.0,18.0,10.0,0.9997360110282898,14.98110008239746,0.0039070001803338,0.0134370001032948,10.0,14.959400177001951,14.999500274658203,15.031100273132324,0.0012750000460073,0.0049000000581145,11.0,14.968899726867676,0.0013699999544769,0.0049250000156462,11.0,115000.0,0.9996770024299622,14.68179988861084,0.0012710000155493,0.0040540001355111,8.0,14.68019962310791,14.689599990844728,14.735899925231934,0.0012359999818727,0.0053059998899698,12.0,14.671600341796877,0.001918000052683,0.0073029999621212,12.0,115000.0,0.999638020992279,14.585700035095217,0.0027920000720769,0.0095119997859001,13.0,14.56879997253418,14.601300239562988,14.642399787902832,0.0014469999587163,0.0058430000208318,16.0,14.57900047302246,0.0013579999795183,0.0052849999628961,17.0,115000.0,0.9996920228004456,14.57900047302246,0.0058180000633001,0.0136299999430775,13.0,14.56659984588623,14.608099937438965,14.635899543762209,0.0024770000018179,0.010313999839127,17.0,14.576199531555176,0.0020830000285059,0.0167399998754262,17.0,115000.0,0.9998000264167786,14.54800033569336,0.0025899999309331,0.0084389997646212,8.0,14.536499977111816,14.560799598693848,14.584400177001951,0.0072639998979866,0.0226690005511045,10.0,14.54319953918457,0.0023560000117868,0.0084229996427893,10.0,115000.0,0.0297661114047228,14.931166723370552,14.644585318863394,14.558991987258194,14.560473481193185,14.53026896622032,0.0,0.0169340814151583,0.0241981993712162,0.4282653036068684,428265.3036068684,-8.513979135976607,0.0050369295024383
