,objName,objAltName1_x,objAltName2_x,objAltName3_x,objID_x,uniquePspsOBid_x,ippObjID_x,surveyID_x,htmID_x,zoneID_x,tessID_x,projectionID_x,skyCellID_x,randomID_x,batchID_x,dvoRegionID_x,processingVersion_x,objInfoFlag_x,astrometryCorrectionFlag_x,qualityFlag_x,raStack_x,decStack_x,raStackErr_x,decStackErr_x,raMean_x,decMean_x,raMeanErr_x,decMeanErr_x,pmra_x,pmdec_x,pmraErr_x,pmdecErr_x,epochMean_x,posMeanChisq_x,cx_x,cy_x,cz_x,lambda_x,beta_x,l_x,b_x,nStackObjectRows_x,nStackDetections_x,nDetections_x,ng_x,nr_x,ni_x,nz_x,ny_x,gQfPerfect_x,gMeanPSFMag_x,gMeanPSFMagErr_x,gMeanPSFMagStd_x,gMeanPSFMagNpt_x,gMeanPSFMagMin_x,gMeanPSFMagMax_x,gMeanKronMag_x,gMeanKronMagErr_x,gMeanKronMagStd_x,gMeanKronMagNpt_x,gMeanApMag_x,gMeanApMagErr_x,gMeanApMagStd_x,gMeanApMagNpt_x,gFlags_x,rQfPerfect_x,rMeanPSFMag_x,rMeanPSFMagErr_x,rMeanPSFMagStd_x,rMeanPSFMagNpt_x,rMeanPSFMagMin_x,rMeanPSFMagMax_x,rMeanKronMag_x,rMeanKronMagErr_x,rMeanKronMagStd_x,rMeanKronMagNpt_x,rMeanApMag_x,rMeanApMagErr_x,rMeanApMagStd_x,rMeanApMagNpt_x,rFlags_x,iQfPerfect_x,iMeanPSFMag_x,iMeanPSFMagErr_x,iMeanPSFMagStd_x,iMeanPSFMagNpt_x,iMeanPSFMagMin_x,iMeanPSFMagMax_x,iMeanKronMag_x,iMeanKronMagErr_x,iMeanKronMagStd_x,iMeanKronMagNpt_x,iMeanApMag_x,iMeanApMagErr_x,iMeanApMagStd_x,iMeanApMagNpt_x,iFlags_x,zQfPerfect_x,zMeanPSFMag_x,zMeanPSFMagErr_x,zMeanPSFMagStd_x,zMeanPSFMagNpt_x,zMeanPSFMagMin_x,zMeanPSFMagMax_x,zMeanKronMag_x,zMeanKronMagErr_x,zMeanKronMagStd_x,zMeanKronMagNpt_x,zMeanApMag_x,zMeanApMagErr_x,zMeanApMagStd_x,zMeanApMagNpt_x,zFlags_x,yQfPerfect_x,yMeanPSFMag_x,yMeanPSFMagErr_x,yMeanPSFMagStd_x,yMeanPSFMagNpt_x,yMeanPSFMagMin_x,yMeanPSFMagMax_x,yMeanKronMag_x,yMeanKronMagErr_x,yMeanKronMagStd_x,yMeanKronMagNpt_x,yMeanApMag_x,yMeanApMagErr_x,yMeanApMagStd_x,yMeanApMagNpt_x,yFlags_x,distance_x,Unnamed: 0,objAltName1_y,objAltName2_y,objAltName3_y,objID_y,uniquePspsOBid_y,ippObjID_y,surveyID_y,htmID_y,zoneID_y,tessID_y,projectionID_y,skyCellID_y,randomID_y,batchID_y,dvoRegionID_y,processingVersion_y,objInfoFlag_y,astrometryCorrectionFlag_y,qualityFlag_y,raStack_y,decStack_y,raStackErr_y,decStackErr_y,raMean_y,decMean_y,raMeanErr_y,decMeanErr_y,pmra_y,pmdec_y,pmraErr_y,pmdecErr_y,epochMean_y,posMeanChisq_y,cx_y,cy_y,cz_y,lambda_y,beta_y,l_y,b_y,nStackObjectRows_y,nStackDetections_y,nDetections_y,ng_y,nr_y,ni_y,nz_y,ny_y,gQfPerfect_y,gMeanPSFMag_y,gMeanPSFMagErr_y,gMeanPSFMagStd_y,gMeanPSFMagNpt_y,gMeanPSFMagMin_y,gMeanPSFMagMax_y,gMeanKronMag_y,gMeanKronMagErr_y,gMeanKronMagStd_y,gMeanKronMagNpt_y,gMeanApMag_y,gMeanApMagErr_y,gMeanApMagStd_y,gMeanApMagNpt_y,gFlags_y,rQfPerfect_y,rMeanPSFMag_y,rMeanPSFMagErr_y,rMeanPSFMagStd_y,rMeanPSFMagNpt_y,rMeanPSFMagMin_y,rMeanPSFMagMax_y,rMeanKronMag_y,rMeanKronMagErr_y,rMeanKronMagStd_y,rMeanKronMagNpt_y,rMeanApMag_y,rMeanApMagErr_y,rMeanApMagStd_y,rMeanApMagNpt_y,rFlags_y,iQfPerfect_y,iMeanPSFMag_y,iMeanPSFMagErr_y,iMeanPSFMagStd_y,iMeanPSFMagNpt_y,iMeanPSFMagMin_y,iMeanPSFMagMax_y,iMeanKronMag_y,iMeanKronMagErr_y,iMeanKronMagStd_y,iMeanKronMagNpt_y,iMeanApMag_y,iMeanApMagErr_y,iMeanApMagStd_y,iMeanApMagNpt_y,iFlags_y,zQfPerfect_y,zMeanPSFMag_y,zMeanPSFMagErr_y,zMeanPSFMagStd_y,zMeanPSFMagNpt_y,zMeanPSFMagMin_y,zMeanPSFMagMax_y,zMeanKronMag_y,zMeanKronMagErr_y,zMeanKronMagStd_y,zMeanKronMagNpt_y,zMeanApMag_y,zMeanApMagErr_y,zMeanApMagStd_y,zMeanApMagNpt_y,zFlags_y,yQfPerfect_y,yMeanPSFMag_y,yMeanPSFMagErr_y,yMeanPSFMagStd_y,yMeanPSFMagNpt_y,yMeanPSFMagMin_y,yMeanPSFMagMax_y,yMeanKronMag_y,yMeanKronMagErr_y,yMeanKronMagStd_y,yMeanKronMagNpt_y,yMeanApMag_y,yMeanApMagErr_y,yMeanApMagStd_y,yMeanApMagNpt_y,yFlags_y,distance_y,dered_g,dered_r,dered_i,dered_z,dered_y,z_phot,z_phot_err,z_std,D_L_Mpc,D_L_pc,Absolute_Mag_r,Calculated_Flux
251,PSO J186.9909+61.7458,-999,-999,-999,182091869909535731,3808000000079253,328526343517589,0,14688034788969,18209,1,2477,41,0.616422567159331,3808000,76491,3,503635968,7,60,186.99093509,61.74583484,0.0010000000474974,0.0010000000474974,186.99085428790448,61.74583730655609,0.0006913618553162,0.0006934189224709,12.835022735457844,-5.562805275108293,0.5430717123733723,0.5340181548077743,55911.15248931463,9.145215034484863,-0.4698643377825807,-0.0576159561146515,0.8808563479257735,147.65760247064193,56.21068939870074,127.79217890663662,55.16034323182436,-999,5,71,11,14,17,14,15,0.999710977077484,19.31879997253418,0.0105389999225735,0.0293610002845525,9,19.280500411987305,19.37310028076172,19.429500579833984,0.0224290005862712,0.0888750031590461,9,19.32550048828125,0.0191280003637075,0.0631230026483535,9,115000,0.9996830224990844,18.113399505615234,0.0050249998457729,0.0207499992102384,13,18.078800201416016,18.161300659179688,18.20499992370605,0.0074399998411536,0.0267890002578496,13,18.112499237060547,0.0052310000173747,0.0215130001306533,13,115000,0.9996169805526732,16.930099487304688,0.0035129999741911,0.013171000406146,10,16.908300399780273,16.954700469970703,17.019800186157227,0.0048679998144507,0.0169009994715452,13,16.940399169921875,0.0026440001092851,0.0109649999067187,13,115000,0.9996939897537231,16.403799057006836,0.0048670000396668,0.0220209993422031,9,16.381799697875977,16.452499389648438,16.47610092163086,0.0078250002115964,0.0636020004749298,12,16.41160011291504,0.0072659999132156,0.0781280025839805,12,115000,0.9991580247879028,16.15679931640625,0.0028429999947547,0.018045000731945,13,16.111000061035156,16.191499710083008,16.215599060058594,0.0082550002261996,0.034230001270771,15,16.152099609375,0.0068450001999735,0.0218330007046461,15,115000,0.0313754060490995,733238.0,-999.0,-999.0,-999.0,1.8209186990953574e+17,3808000000079253.0,328526343517589.0,0.0,14688034788969.0,18209.0,1.0,2477.0,41.0,0.616422567159331,3808000.0,76491.0,3.0,503635968.0,7.0,60.0,186.99093509,61.74583484,0.0010000000474974,0.0010000000474974,186.99085428790448,61.74583730655609,0.0006913618553162,0.0006934189224709,12.835022735457844,-5.562805275108293,0.5430717123733723,0.5340181548077743,55911.15248931463,9.145215034484863,-0.4698643377825807,-0.0576159561146515,0.8808563479257735,147.65760247064193,56.21068939870074,127.79217890663662,55.16034323182436,-999.0,5.0,71.0,11.0,14.0,17.0,14.0,15.0,0.999710977077484,19.31879997253418,0.0105389999225735,0.0293610002845525,9.0,19.280500411987305,19.37310028076172,19.429500579833984,0.0224290005862712,0.0888750031590461,9.0,19.32550048828125,0.0191280003637075,0.0631230026483535,9.0,115000.0,0.9996830224990844,18.113399505615234,0.0050249998457729,0.0207499992102384,13.0,18.078800201416016,18.161300659179688,18.20499992370605,0.0074399998411536,0.0267890002578496,13.0,18.112499237060547,0.0052310000173747,0.0215130001306533,13.0,115000.0,0.9996169805526732,16.930099487304688,0.0035129999741911,0.013171000406146,10.0,16.908300399780273,16.954700469970703,17.019800186157227,0.0048679998144507,0.0169009994715452,13.0,16.940399169921875,0.0026440001092851,0.0109649999067187,13.0,115000.0,0.9996939897537231,16.403799057006836,0.0048670000396668,0.0220209993422031,9.0,16.381799697875977,16.452499389648438,16.47610092163086,0.0078250002115964,0.0636020004749298,12.0,16.41160011291504,0.0072659999132156,0.0781280025839805,12.0,115000.0,0.9991580247879028,16.15679931640625,0.0028429999947547,0.018045000731945,13.0,16.111000061035156,16.191499710083008,16.215599060058594,0.0082550002261996,0.034230001270771,15.0,16.152099609375,0.0068450001999735,0.0218330007046461,15.0,115000.0,0.0313754060490995,19.28753976523876,18.0853211786598,16.92026993446052,16.39577915519476,16.139091000892222,0.2613282529544997,0.0426535090250836,0.0923945644013348,1050.7911607458225,1050791160.7458224,-22.02226087556349,0.0002117734581795
264,PSO J187.0988+61.7373,-999,-999,-999,182081870989585434,3808000000086418,328526343524754,0,14688036655696,18208,1,2477,41,0.284165795225804,3808000,76491,3,512024576,7,61,187.09893218,61.73726478,0.0010000000474974,0.0010000000474974,187.0988502594662,61.73726045198109,0.0017280792980644,0.0017280792980644,-2.9682737629375557,5.774672768611587,1.363107688421629,1.363107688421629,55891.08136820216,9.412430763244627,-0.4698857468927988,-0.0585177883297149,0.880785475195859,147.73330450238169,56.2409517752768,127.706169421154,55.17688388657876,-999,5,53,9,10,15,12,7,0.9992330074310304,20.257999420166016,0.0271530002355575,0.0839139968156814,7,20.099899291992188,20.364200592041016,19.651599884033203,0.0191900003701448,0.0823410004377365,9,19.68549919128418,0.017009999603033,0.0627650022506713,9,16892216,0.9997739791870116,18.95560073852539,0.0345610007643699,0.1430149972438812,10,18.78260040283203,19.19879913330078,18.194700241088867,0.0200640000402927,0.0770329982042312,10,18.308000564575195,0.0289440006017684,0.113594003021717,10,16892216,0.9992480278015136,18.545799255371094,0.0180549994111061,0.0616910010576248,9,18.48450088500977,18.66550064086914,17.784000396728516,0.0088459998369216,0.040362998843193,11,17.94219970703125,0.0137139996513724,0.0393720008432865,11,16892216,0.9994670152664183,18.284799575805664,0.0050610001198947,0.0277730002999305,7,18.2367000579834,18.32410049438477,17.51889991760254,0.0149769997224211,0.0467559993267059,10,17.6343994140625,0.040692001581192,0.1181930005550384,10,16892216,0.9992640018463136,18.16939926147461,0.0226709991693496,0.0501790009438991,7,18.11639976501465,18.268199920654297,17.445499420166016,0.0543400011956691,0.1496089994907379,7,17.597299575805664,0.0210040006786584,0.0558449998497962,7,16892216,0.0238513960815034,733251.0,-999.0,-999.0,-999.0,1.8208187098958544e+17,3808000000086418.0,328526343524754.0,0.0,14688036655696.0,18208.0,1.0,2477.0,41.0,0.284165795225804,3808000.0,76491.0,3.0,512024576.0,7.0,61.0,187.09893218,61.73726478,0.0010000000474974,0.0010000000474974,187.0988502594662,61.73726045198109,0.0017280792980644,0.0017280792980644,-2.968273762937556,5.774672768611587,1.363107688421629,1.363107688421629,55891.08136820216,9.412430763244627,-0.4698857468927988,-0.0585177883297149,0.880785475195859,147.73330450238169,56.2409517752768,127.706169421154,55.17688388657876,-999.0,5.0,53.0,9.0,10.0,15.0,12.0,7.0,0.9992330074310304,20.257999420166016,0.0271530002355575,0.0839139968156814,7.0,20.099899291992188,20.364200592041016,19.651599884033203,0.0191900003701448,0.0823410004377365,9.0,19.68549919128418,0.017009999603033,0.0627650022506713,9.0,16892216.0,0.9997739791870116,18.95560073852539,0.0345610007643699,0.1430149972438812,10.0,18.78260040283203,19.19879913330078,18.194700241088867,0.0200640000402927,0.0770329982042312,10.0,18.308000564575195,0.0289440006017684,0.113594003021717,10.0,16892216.0,0.9992480278015136,18.545799255371094,0.0180549994111061,0.0616910010576248,9.0,18.48450088500977,18.66550064086914,17.784000396728516,0.0088459998369216,0.040362998843193,11.0,17.94219970703125,0.0137139996513724,0.0393720008432865,11.0,16892216.0,0.9994670152664183,18.284799575805664,0.0050610001198947,0.0277730002999305,7.0,18.2367000579834,18.32410049438477,17.51889991760254,0.0149769997224211,0.0467559993267059,10.0,17.6343994140625,0.040692001581192,0.1181930005550384,10.0,16892216.0,0.9992640018463136,18.16939926147461,0.0226709991693496,0.0501790009438991,7.0,18.11639976501465,18.268199920654297,17.445499420166016,0.0543400011956691,0.1496089994907379,7.0,17.597299575805664,0.0210040006786584,0.0558449998497962,7.0,16892216.0,0.0238513960815034,19.64988631382585,18.28250345028937,17.923315450549126,17.61955697182566,17.585095540620387,0.2615961057437026,0.0221462798279719,0.0400384085173351,1051.796422706881,1051796422.706881,-21.82715499665713,0.000176603220852
311,PSO J187.0022+61.7404,-999,-999,-999,182081870023129204,3808000000080041,328526343518377,0,14688036868065,18208,1,2477,41,0.395225424687588,3808000,76491,3,444915712,7,53,187.00232986,61.74040494,0.0010000000474974,0.0010000000474974,187.002243627464,61.74041072018164,0.0043460727042462,0.0043460727042462,-11.413510525177522,-11.152577222275749,3.1006977725098817,3.1006977725098817,55969.83356049695,5.359499931335449,-0.4699356786429505,-0.057719525538896,0.8808115089563455,147.6713457790919,56.21068702138569,127.78439073477884,55.16655821633238,-999,5,64,7,14,18,12,13,0.99965500831604,21.757299423217773,0.1061410009860992,0.2610880136489868,7,21.58209991455078,22.14349937438965,21.552499771118164,0.1522739976644516,0.3784329891204834,7,21.58839988708496,0.1659159958362579,0.4410319924354553,7,115000,0.9997230172157288,20.48929977416992,0.0204610005021095,0.1275410056114196,14,20.25900077819824,20.740100860595703,20.39139938354492,0.0485830008983612,0.2152120023965835,14,20.300899505615234,0.048539001494646,0.2233150005340576,14,16892216,0.9996899962425232,19.779800415039062,0.0195119995623826,0.0782689973711967,17,19.641300201416016,19.920799255371094,19.60580062866211,0.024176999926567,0.1258189976215362,17,19.52449989318848,0.0223839990794658,0.1042409986257553,17,16892216,0.9993619918823242,19.452999114990234,0.0233660005033016,0.1044410020112991,11,19.26020050048828,19.609100341796875,19.265899658203125,0.0320460014045238,0.1822579950094223,11,19.188100814819336,0.0355570018291473,0.1718650013208389,11,16892216,0.9998180270195008,19.19540023803711,0.0507140010595321,0.2104859948158264,11,18.895000457763672,19.569900512695312,18.95840072631836,0.0701629966497421,0.3064189851284027,11,18.89139938354492,0.0550459995865821,0.2458530068397522,11,16892216,0.0274797012945487,733298.0,-999.0,-999.0,-999.0,1.820818700231292e+17,3808000000080041.0,328526343518377.0,0.0,14688036868065.0,18208.0,1.0,2477.0,41.0,0.395225424687588,3808000.0,76491.0,3.0,444915712.0,7.0,53.0,187.00232986,61.74040494,0.0010000000474974,0.0010000000474974,187.002243627464,61.74041072018164,0.0043460727042462,0.0043460727042462,-11.413510525177522,-11.152577222275749,3.1006977725098817,3.1006977725098817,55969.83356049695,5.359499931335449,-0.4699356786429505,-0.057719525538896,0.8808115089563455,147.6713457790919,56.21068702138569,127.78439073477884,55.16655821633238,-999.0,5.0,64.0,7.0,14.0,18.0,12.0,13.0,0.99965500831604,21.757299423217773,0.1061410009860992,0.2610880136489868,7.0,21.58209991455078,22.14349937438965,21.552499771118164,0.1522739976644516,0.3784329891204834,7.0,21.58839988708496,0.1659159958362579,0.4410319924354553,7.0,115000.0,0.9997230172157288,20.48929977416992,0.0204610005021095,0.1275410056114196,14.0,20.25900077819824,20.740100860595703,20.39139938354492,0.0485830008983612,0.2152120023965835,14.0,20.300899505615234,0.048539001494646,0.2233150005340576,14.0,16892216.0,0.9996899962425232,19.779800415039062,0.0195119995623826,0.0782689973711967,17.0,19.641300201416016,19.920799255371094,19.60580062866211,0.024176999926567,0.1258189976215362,17.0,19.52449989318848,0.0223839990794658,0.1042409986257553,17.0,16892216.0,0.9993619918823242,19.452999114990234,0.0233660005033016,0.1044410020112991,11.0,19.26020050048828,19.609100341796875,19.265899658203125,0.0320460014045238,0.1822579950094223,11.0,19.188100814819336,0.0355570018291473,0.1718650013208389,11.0,16892216.0,0.9998180270195008,19.19540023803711,0.0507140010595321,0.2104859948158264,11.0,18.895000457763672,19.569900512695312,18.95840072631836,0.0701629966497421,0.3064189851284027,11.0,18.89139938354492,0.0550459995865821,0.2458530068397522,11.0,16892216.0,0.0274797012945487,21.55064010620117,20.273865312337875,19.50447720848024,19.17236360348761,18.878459635190666,0.4853448260526187,0.0368525213309645,0.0510377282609895,1840.4550452589224,1840455045.258922,-21.050760757090565,2.821329923353129e-05
378,PSO J187.0434+61.7262,-999,-999,-999,182071870435372140,3808000000082835,328526343521171,0,14688037210317,18207,1,2477,41,0.787120695958958,3808000,76491,3,436527104,7,52,187.04348377,61.72620847,0.0010000000474974,0.0010000000474974,187.0433876278064,61.72621735025112,0.009765673349646,0.009765673349646,20.727014324420143,12.123647480603497,6.834261656694439,6.834261656694439,55895.48071660868,4.5384135246276855,-0.4701106437158215,-0.0580837241838635,0.8806941941729994,147.7141429481989,56.21452268074024,127.75464100225116,55.18366150092229,-999,5,42,4,12,16,9,1,0.9991170167922974,21.680599212646484,0.1337170004844665,0.3417359888553619,4,21.284099578857425,22.04030036926269,20.295499801635746,0.0802429988980293,0.1444070041179657,4,20.49040031433105,0.0193569995462894,0.173673003911972,4,16892216,0.9993420243263244,20.95770072937012,0.0301159992814064,0.1062040030956268,12,20.731300354003903,21.0851993560791,20.70639991760254,0.0785280019044876,0.2588289976119995,12,20.65900039672852,0.069582000374794,0.2533409893512726,12,115000,0.9997299909591676,20.77280044555664,0.0279220007359981,0.1530320048332214,16,20.533599853515625,21.03199958801269,20.55620002746582,0.0518309995532035,0.2337940037250518,16,20.498199462890625,0.0505420006811618,0.2257619947195053,16,16892216,0.9996179938316344,20.46949958801269,0.0803209990262985,0.2081000059843063,8,20.22360038757324,20.76460075378418,20.187000274658203,0.1092500016093254,0.3628279864788055,8,20.049299240112305,0.1080399975180625,0.3598439991474151,8,115000,0.997224986553192,20.369400024414062,0.1901939958333969,-999.0,1,20.369400024414062,20.369400024414062,-999.0,-999.0,-999.0,1,20.83099937438965,0.1901939958333969,-999.0,1,115000,0.0247539252006155,733365.0,-999.0,-999.0,-999.0,1.8207187043537213e+17,3808000000082835.0,328526343521171.0,0.0,14688037210317.0,18207.0,1.0,2477.0,41.0,0.787120695958958,3808000.0,76491.0,3.0,436527104.0,7.0,52.0,187.04348377,61.72620847,0.0010000000474974,0.0010000000474974,187.0433876278064,61.72621735025112,0.009765673349646,0.009765673349646,20.727014324420143,12.123647480603497,6.834261656694439,6.834261656694439,55895.48071660868,4.5384135246276855,-0.4701106437158215,-0.0580837241838635,0.8806941941729994,147.7141429481989,56.21452268074024,127.75464100225116,55.18366150092229,-999.0,5.0,42.0,4.0,12.0,16.0,9.0,1.0,0.9991170167922974,21.680599212646484,0.1337170004844665,0.3417359888553619,4.0,21.284099578857425,22.04030036926269,20.295499801635746,0.0802429988980293,0.1444070041179657,4.0,20.49040031433105,0.0193569995462894,0.173673003911972,4.0,16892216.0,0.9993420243263244,20.95770072937012,0.0301159992814064,0.1062040030956268,12.0,20.731300354003903,21.0851993560791,20.70639991760254,0.0785280019044876,0.2588289976119995,12.0,20.65900039672852,0.069582000374794,0.2533409893512726,12.0,115000.0,0.9997299909591676,20.77280044555664,0.0279220007359981,0.1530320048332214,16.0,20.533599853515625,21.03199958801269,20.55620002746582,0.0518309995532035,0.2337940037250518,16.0,20.498199462890625,0.0505420006811618,0.2257619947195053,16.0,16892216.0,0.9996179938316344,20.46949958801269,0.0803209990262985,0.2081000059843063,8.0,20.22360038757324,20.76460075378418,20.187000274658203,0.1092500016093254,0.3628279864788055,8.0,20.049299240112305,0.1080399975180625,0.3598439991474151,8.0,115000.0,0.997224986553192,20.369400024414062,0.1901939958333969,-999.0,1.0,20.369400024414062,20.369400024414062,-999.0,-999.0,-999.0,1.0,20.83099937438965,0.1901939958333969,-999.0,1.0,115000.0,0.0247539252006155,20.453615028411143,20.632663894444708,20.478693518787622,20.03396817110479,20.81839357037097,0.4902605237480192,0.111415973562931,0.276973942484741,1856.6590225620696,1856659022.5620697,-20.710996867612128,2.027376659126065e-05
384,PSO J187.0312+61.7262,-999,-999,-999,182071870312172160,3808000000082003,328526343520339,0,14688037214456,18207,1,2477,41,0.684883228209692,3808000,76491,3,436527104,7,52,187.03124843,61.7261814,0.0010000000474974,0.0010000000474974,187.0311665976314,61.72618013662717,0.0094512145049605,0.0094512145049605,9.30008340958597,-10.5467999297101,6.4159700298503,6.4159700298503,55910.29525717429,4.931058883666992,-0.4701235898276242,-0.057983519591942,0.8806938865141046,147.7068636885012,56.21038657520407,127.76466060474016,55.18278528665859,-999,5,40,3,11,15,10,1,0.9993450045585632,22.10400009155273,0.1020630002021789,0.2294950038194656,2,22.12809944152832,22.332199096679688,21.68589973449707,0.3095090091228485,0.5940960049629211,3,21.77560043334961,0.2503730058670044,0.4284439980983734,3,16892216,0.9996560215950012,21.0762996673584,0.0375230014324188,0.0990549996495246,11,20.9325008392334,21.186399459838867,20.91230010986328,0.0572759993374347,0.2420960068702697,11,20.843700408935547,0.044939998537302,0.2050369977951049,11,115000,0.9992470145225524,20.60610008239746,0.0242120008915662,0.0848610028624534,15,20.473899841308597,20.794700622558597,20.39459991455078,0.0323150008916854,0.1685850024223327,15,20.31760025024414,0.0327490009367466,0.1786459982395172,15,16892216,0.9991379976272584,20.2947998046875,0.0675529986619949,0.2014770060777664,10,20.09819984436035,20.616100311279297,20.085100173950195,0.1125999987125396,0.5529940128326416,10,20.02449989318848,0.0538630001246929,0.2351990044116974,10,115000,0.8705620169639587,20.114599227905277,0.1611730009317398,-999.0,1,20.114599227905277,20.114599227905277,20.381500244140625,0.2538140118122101,-999.0,1,20.8129997253418,0.1611730009317398,-999.0,1,115000,0.0268306366318296,733371.0,-999.0,-999.0,-999.0,1.8207187031217216e+17,3808000000082003.0,328526343520339.0,0.0,14688037214456.0,18207.0,1.0,2477.0,41.0,0.684883228209692,3808000.0,76491.0,3.0,436527104.0,7.0,52.0,187.03124843,61.7261814,0.0010000000474974,0.0010000000474974,187.0311665976314,61.72618013662717,0.0094512145049605,0.0094512145049605,9.30008340958597,-10.5467999297101,6.4159700298503,6.4159700298503,55910.29525717429,4.931058883666992,-0.4701235898276242,-0.057983519591942,0.8806938865141046,147.7068636885012,56.21038657520407,127.76466060474016,55.18278528665859,-999.0,5.0,40.0,3.0,11.0,15.0,10.0,1.0,0.9993450045585632,22.10400009155273,0.1020630002021789,0.2294950038194656,2.0,22.12809944152832,22.332199096679688,21.68589973449707,0.3095090091228485,0.5940960049629211,3.0,21.77560043334961,0.2503730058670044,0.4284439980983734,3.0,16892216.0,0.9996560215950012,21.0762996673584,0.0375230014324188,0.0990549996495246,11.0,20.9325008392334,21.186399459838867,20.91230010986328,0.0572759993374347,0.2420960068702697,11.0,20.843700408935547,0.044939998537302,0.2050369977951049,11.0,115000.0,0.9992470145225524,20.60610008239746,0.0242120008915662,0.0848610028624534,15.0,20.4738998413086,20.7947006225586,20.39459991455078,0.0323150008916854,0.1685850024223327,15.0,20.31760025024414,0.0327490009367466,0.1786459982395172,15.0,16892216.0,0.9991379976272584,20.2947998046875,0.0675529986619949,0.2014770060777664,10.0,20.09819984436035,20.616100311279297,20.085100173950195,0.1125999987125396,0.5529940128326416,10.0,20.02449989318848,0.0538630001246929,0.2351990044116974,10.0,115000.0,0.8705620169639587,20.11459922790528,0.1611730009317398,-999.0,1.0,20.11459922790528,20.11459922790528,20.381500244140625,0.2538140118122101,-999.0,1.0,20.8129997253418,0.1611730009317398,-999.0,1.0,115000.0,0.0268306366318296,21.7383716404438,20.817046377807856,20.29785913042724,20.008983983658258,20.800241938792173,0.5646608449563935,0.1123743493647753,0.2242121324689859,2096.236132206867,2096236132.2068667,-20.79015463478651,1.7107299112873115e-05
449,PSO J186.9942+61.7652,-999,-999,-999,182111869943149020,3808000000079442,328526343517778,0,14688028209854,18211,1,2477,41,0.955374226863845,3808000,76491,3,436527104,7,52,186.99427135,61.7652238,0.0010000000474974,0.0010000000474974,186.99420289346853,61.76523180572044,0.0071317047049835,0.0071317047049835,4.174118874644358,-2.4070051564709587,5.503240022775246,5.503240022775246,55922.8996310668,4.2717766761779785,-0.469564993578098,-0.0576071059620454,0.8810165368190761,147.63482246797528,56.22546604056532,127.78405567036204,55.14144238540913,-999,5,43,3,13,15,9,3,0.999206006526947,22.08690071105957,0.0771799981594085,0.1312530040740966,3,21.97220039367676,22.23240089416504,22.04759979248047,0.2790159881114959,0.5519580245018005,3,21.90329933166504,0.0913050025701522,0.1779170036315918,3,115000,0.9996150135993958,20.81629943847656,0.0237920004874467,0.1191890016198158,13,20.67639923095703,21.052499771118164,20.739599227905277,0.0499319992959499,0.2086450010538101,13,20.632299423217773,0.0379679985344409,0.2001979947090149,13,115000,0.9996150135993958,20.340999603271484,0.0197599995881319,0.0871220007538795,15,20.167800903320312,20.45870018005371,20.159400939941406,0.0472609996795654,0.2239789962768554,15,20.092199325561523,0.0378520004451274,0.1788610070943832,15,16892216,0.9991919994354248,20.03700065612793,0.048395000398159,0.1896869987249374,9,19.717100143432617,20.234899520874023,19.98550033569336,0.0735599994659423,0.1552859991788864,9,19.943300247192383,0.0573819987475872,0.2064599990844726,9,115000,0.9982010126113892,19.775299072265625,0.0907210037112236,0.1901569962501526,3,19.64800071716309,20.01140022277832,19.39620018005371,0.0053679998964071,0.007592000067234,2,19.407100677490234,0.0091220000758767,0.0174579992890357,3,16892216,0.0330994259484077,733436.0,-999.0,-999.0,-999.0,1.8211186994314902e+17,3808000000079442.0,328526343517778.0,0.0,14688028209854.0,18211.0,1.0,2477.0,41.0,0.955374226863845,3808000.0,76491.0,3.0,436527104.0,7.0,52.0,186.99427135,61.7652238,0.0010000000474974,0.0010000000474974,186.99420289346853,61.76523180572044,0.0071317047049835,0.0071317047049835,4.174118874644358,-2.4070051564709587,5.503240022775246,5.503240022775246,55922.8996310668,4.2717766761779785,-0.469564993578098,-0.0576071059620454,0.8810165368190761,147.63482246797528,56.22546604056532,127.78405567036204,55.14144238540913,-999.0,5.0,43.0,3.0,13.0,15.0,9.0,3.0,0.999206006526947,22.08690071105957,0.0771799981594085,0.1312530040740966,3.0,21.97220039367676,22.23240089416504,22.04759979248047,0.2790159881114959,0.5519580245018005,3.0,21.90329933166504,0.0913050025701522,0.1779170036315918,3.0,115000.0,0.9996150135993958,20.81629943847656,0.0237920004874467,0.1191890016198158,13.0,20.67639923095703,21.052499771118164,20.73959922790528,0.0499319992959499,0.2086450010538101,13.0,20.632299423217773,0.0379679985344409,0.2001979947090149,13.0,115000.0,0.9996150135993958,20.340999603271484,0.0197599995881319,0.0871220007538795,15.0,20.167800903320312,20.45870018005371,20.159400939941406,0.0472609996795654,0.2239789962768554,15.0,20.092199325561523,0.0378520004451274,0.1788610070943832,15.0,16892216.0,0.9991919994354248,20.03700065612793,0.048395000398159,0.1896869987249374,9.0,19.717100143432617,20.234899520874023,19.98550033569336,0.0735599994659423,0.1552859991788864,9.0,19.943300247192383,0.0573819987475872,0.2064599990844726,9.0,115000.0,0.9982010126113892,19.775299072265625,0.0907210037112236,0.1901569962501526,3.0,19.64800071716309,20.01140022277832,19.39620018005371,0.0053679998964071,0.007592000067234,2.0,19.407100677490234,0.0091220000758767,0.0174579992890357,3.0,16892216.0,0.0330994259484077,21.865833289921284,20.605475533753637,20.0723324008286,19.927685459144413,19.39426158927381,0.5083694446878428,0.088089049273297,0.1211441426809726,1915.9484657652408,1915948465.765241,-20.80644358355299,2.0787860152256742e-05
