,objName,objAltName1_x,objAltName2_x,objAltName3_x,objID_x,uniquePspsOBid_x,ippObjID_x,surveyID_x,htmID_x,zoneID_x,tessID_x,projectionID_x,skyCellID_x,randomID_x,batchID_x,dvoRegionID_x,processingVersion_x,objInfoFlag_x,astrometryCorrectionFlag_x,qualityFlag_x,raStack_x,decStack_x,raStackErr_x,decStackErr_x,raMean_x,decMean_x,raMeanErr_x,decMeanErr_x,pmra_x,pmdec_x,pmraErr_x,pmdecErr_x,epochMean_x,posMeanChisq_x,cx_x,cy_x,cz_x,lambda_x,beta_x,l_x,b_x,nStackObjectRows_x,nStackDetections_x,nDetections_x,ng_x,nr_x,ni_x,nz_x,ny_x,gQfPerfect_x,gMeanPSFMag_x,gMeanPSFMagErr_x,gMeanPSFMagStd_x,gMeanPSFMagNpt_x,gMeanPSFMagMin_x,gMeanPSFMagMax_x,gMeanKronMag_x,gMeanKronMagErr_x,gMeanKronMagStd_x,gMeanKronMagNpt_x,gMeanApMag_x,gMeanApMagErr_x,gMeanApMagStd_x,gMeanApMagNpt_x,gFlags_x,rQfPerfect_x,rMeanPSFMag_x,rMeanPSFMagErr_x,rMeanPSFMagStd_x,rMeanPSFMagNpt_x,rMeanPSFMagMin_x,rMeanPSFMagMax_x,rMeanKronMag_x,rMeanKronMagErr_x,rMeanKronMagStd_x,rMeanKronMagNpt_x,rMeanApMag_x,rMeanApMagErr_x,rMeanApMagStd_x,rMeanApMagNpt_x,rFlags_x,iQfPerfect_x,iMeanPSFMag_x,iMeanPSFMagErr_x,iMeanPSFMagStd_x,iMeanPSFMagNpt_x,iMeanPSFMagMin_x,iMeanPSFMagMax_x,iMeanKronMag_x,iMeanKronMagErr_x,iMeanKronMagStd_x,iMeanKronMagNpt_x,iMeanApMag_x,iMeanApMagErr_x,iMeanApMagStd_x,iMeanApMagNpt_x,iFlags_x,zQfPerfect_x,zMeanPSFMag_x,zMeanPSFMagErr_x,zMeanPSFMagStd_x,zMeanPSFMagNpt_x,zMeanPSFMagMin_x,zMeanPSFMagMax_x,zMeanKronMag_x,zMeanKronMagErr_x,zMeanKronMagStd_x,zMeanKronMagNpt_x,zMeanApMag_x,zMeanApMagErr_x,zMeanApMagStd_x,zMeanApMagNpt_x,zFlags_x,yQfPerfect_x,yMeanPSFMag_x,yMeanPSFMagErr_x,yMeanPSFMagStd_x,yMeanPSFMagNpt_x,yMeanPSFMagMin_x,yMeanPSFMagMax_x,yMeanKronMag_x,yMeanKronMagErr_x,yMeanKronMagStd_x,yMeanKronMagNpt_x,yMeanApMag_x,yMeanApMagErr_x,yMeanApMagStd_x,yMeanApMagNpt_x,yFlags_x,distance_x,Unnamed: 0,objAltName1_y,objAltName2_y,objAltName3_y,objID_y,uniquePspsOBid_y,ippObjID_y,surveyID_y,htmID_y,zoneID_y,tessID_y,projectionID_y,skyCellID_y,randomID_y,batchID_y,dvoRegionID_y,processingVersion_y,objInfoFlag_y,astrometryCorrectionFlag_y,qualityFlag_y,raStack_y,decStack_y,raStackErr_y,decStackErr_y,raMean_y,decMean_y,raMeanErr_y,decMeanErr_y,pmra_y,pmdec_y,pmraErr_y,pmdecErr_y,epochMean_y,posMeanChisq_y,cx_y,cy_y,cz_y,lambda_y,beta_y,l_y,b_y,nStackObjectRows_y,nStackDetections_y,nDetections_y,ng_y,nr_y,ni_y,nz_y,ny_y,gQfPerfect_y,gMeanPSFMag_y,gMeanPSFMagErr_y,gMeanPSFMagStd_y,gMeanPSFMagNpt_y,gMeanPSFMagMin_y,gMeanPSFMagMax_y,gMeanKronMag_y,gMeanKronMagErr_y,gMeanKronMagStd_y,gMeanKronMagNpt_y,gMeanApMag_y,gMeanApMagErr_y,gMeanApMagStd_y,gMeanApMagNpt_y,gFlags_y,rQfPerfect_y,rMeanPSFMag_y,rMeanPSFMagErr_y,rMeanPSFMagStd_y,rMeanPSFMagNpt_y,rMeanPSFMagMin_y,rMeanPSFMagMax_y,rMeanKronMag_y,rMeanKronMagErr_y,rMeanKronMagStd_y,rMeanKronMagNpt_y,rMeanApMag_y,rMeanApMagErr_y,rMeanApMagStd_y,rMeanApMagNpt_y,rFlags_y,iQfPerfect_y,iMeanPSFMag_y,iMeanPSFMagErr_y,iMeanPSFMagStd_y,iMeanPSFMagNpt_y,iMeanPSFMagMin_y,iMeanPSFMagMax_y,iMeanKronMag_y,iMeanKronMagErr_y,iMeanKronMagStd_y,iMeanKronMagNpt_y,iMeanApMag_y,iMeanApMagErr_y,iMeanApMagStd_y,iMeanApMagNpt_y,iFlags_y,zQfPerfect_y,zMeanPSFMag_y,zMeanPSFMagErr_y,zMeanPSFMagStd_y,zMeanPSFMagNpt_y,zMeanPSFMagMin_y,zMeanPSFMagMax_y,zMeanKronMag_y,zMeanKronMagErr_y,zMeanKronMagStd_y,zMeanKronMagNpt_y,zMeanApMag_y,zMeanApMagErr_y,zMeanApMagStd_y,zMeanApMagNpt_y,zFlags_y,yQfPerfect_y,yMeanPSFMag_y,yMeanPSFMagErr_y,yMeanPSFMagStd_y,yMeanPSFMagNpt_y,yMeanPSFMagMin_y,yMeanPSFMagMax_y,yMeanKronMag_y,yMeanKronMagErr_y,yMeanKronMagStd_y,yMeanKronMagNpt_y,yMeanApMag_y,yMeanApMagErr_y,yMeanApMagStd_y,yMeanApMagNpt_y,yFlags_y,distance_y,dered_g,dered_r,dered_i,dered_z,dered_y,z_phot,z_phot_err,z_std,D_L_Mpc,D_L_pc,Absolute_Mag_r,Calculated_Flux
508,PSO J187.0715+61.7585,-999,-999,-999,182111870716900862,3808000000084565,328526343522901,0,14688033549886,18211,1,2477,41,0.695420571319219,3808000,76491,3,444915712,7,53,187.07154507,61.75848334,0.0010000000474974,0.0010000000474974,187.07147008609,61.758474940383,0.0091675185678039,0.0091675185678039,15.361717407747816,-33.0535678311162,6.422315065694376,6.422315065694376,55957.39458780964,7.038016319274902,-0.4695899838841459,-0.0582530833884754,0.8809607399376109,147.68972941377572,56.246690595727735,127.7227559978175,55.1538744212579,-999,5,36,5,8,13,9,1,0.9991009831428528,21.68429946899414,0.0768849998712539,0.2054769992828369,5,21.53230094909668,21.98240089416504,21.259700775146484,0.1979700028896331,0.3645829856395721,4,21.28899955749512,0.1001399978995323,0.3040040135383606,4,115000,0.9996939897537231,20.86590003967285,0.040897998958826,0.2167209982872009,8,20.70509910583496,21.219600677490234,20.557899475097656,0.0386950001120567,0.2052839994430542,8,20.459800720214844,0.0315140001475811,0.1616780012845993,8,16892216,0.999629020690918,20.50670051574707,0.0330960005521774,0.1728920042514801,13,20.327800750732425,20.92040061950684,20.137699127197266,0.0524599999189376,0.1856549978256225,13,20.057100296020508,0.0343349985778331,0.1419219970703125,13,16892216,0.9997929930686952,20.35700035095215,0.0434410013258457,0.1589079946279525,8,20.017799377441406,20.52989959716797,20.01490020751953,0.0726080015301704,0.2839379906654358,8,19.997699737548828,0.0723450034856796,0.2401659935712814,8,115000,0.9982209801673888,20.32570075988769,0.1820079982280731,-999.0,1,20.32570075988769,20.32570075988769,20.05599975585937,0.2626160085201263,-999.0,1,20.002500534057617,0.1820079982280731,-999.0,1,115000,0.0109086278138116,733495.0,-999.0,-999.0,-999.0,1.8211187071690086e+17,3808000000084565.0,328526343522901.0,0.0,14688033549886.0,18211.0,1.0,2477.0,41.0,0.695420571319219,3808000.0,76491.0,3.0,444915712.0,7.0,53.0,187.07154507,61.75848334,0.0010000000474974,0.0010000000474974,187.07147008609,61.758474940383,0.0091675185678039,0.0091675185678039,15.361717407747816,-33.0535678311162,6.422315065694376,6.422315065694376,55957.39458780964,7.038016319274902,-0.4695899838841459,-0.0582530833884754,0.8809607399376109,147.68972941377572,56.246690595727735,127.7227559978175,55.1538744212579,-999.0,5.0,36.0,5.0,8.0,13.0,9.0,1.0,0.9991009831428528,21.68429946899414,0.0768849998712539,0.2054769992828369,5.0,21.53230094909668,21.98240089416504,21.259700775146484,0.1979700028896331,0.3645829856395721,4.0,21.28899955749512,0.1001399978995323,0.3040040135383606,4.0,115000.0,0.9996939897537231,20.86590003967285,0.040897998958826,0.2167209982872009,8.0,20.70509910583496,21.219600677490234,20.557899475097656,0.0386950001120567,0.2052839994430542,8.0,20.459800720214844,0.0315140001475811,0.1616780012845993,8.0,16892216.0,0.999629020690918,20.50670051574707,0.0330960005521774,0.1728920042514801,13.0,20.327800750732425,20.92040061950684,20.137699127197266,0.0524599999189376,0.1856549978256225,13.0,20.057100296020508,0.0343349985778331,0.1419219970703125,13.0,16892216.0,0.9997929930686952,20.35700035095215,0.0434410013258457,0.1589079946279525,8.0,20.017799377441406,20.52989959716797,20.01490020751953,0.0726080015301704,0.2839379906654358,8.0,19.997699737548828,0.0723450034856796,0.2401659935712814,8.0,115000.0,0.9982209801673888,20.32570075988769,0.1820079982280731,-999.0,1.0,20.32570075988769,20.32570075988769,20.05599975585937,0.2626160085201263,-999.0,1.0,20.002500534057617,0.1820079982280731,-999.0,1.0,115000.0,0.0109086278138116,21.25330159440637,20.434242689982057,20.038170920684934,19.98282183427364,19.990267341025174,0.3694782393674556,0.0849933915930051,0.1435763999915032,1444.693327149226,1444693327.149226,-20.36463564422842,2.433901083358206e-05
556,PSO J187.1169+61.7619,-999,-999,-999,182111871170394973,3808000000087514,328526343525850,0,14688034007278,18211,1,2477,41,0.0863905819937499,3808000,76491,3,436527104,7,52,187.1170366,61.76188941,0.0010000000474974,0.0010000000474974,187.11693636360545,61.76188975288766,0.0023948833015975,0.0024456623673209,0.4013325538315131,-24.96010133718798,1.851917968832244,1.855751858624047,55959.84678806289,4.260324001312256,-0.4694915087894337,-0.0586191964767153,0.880988940327315,147.7126695026577,56.264359691586606,127.68462888187032,55.15390677448429,-999,5,67,12,12,14,14,15,0.9996500015258788,19.778200149536133,0.0155870001763105,0.0529979988932609,12,19.712900161743164,19.86829948425293,19.883100509643555,0.021331999450922,0.1013749986886978,12,19.8125,0.025603000074625,0.0921700000762939,12,115000,0.9997360110282898,19.04680061340332,0.0092230001464486,0.0322269983589649,12,18.981199264526367,19.09449958801269,19.135499954223636,0.0107920002192258,0.0530700013041496,12,19.031099319458008,0.0139560000970959,0.0568910017609596,12,115000,0.9996860027313232,18.725400924682617,0.011536999605596,0.0370079986751079,13,18.66029930114746,18.776599884033203,18.805299758911133,0.012079999782145,0.0412099994719028,13,18.702800750732425,0.0112669998779892,0.0461819991469383,13,115000,0.9993929862976074,18.58639907836914,0.0083510000258684,0.062059000134468,12,18.559600830078125,18.70870018005371,18.69849967956543,0.0224200002849102,0.1187530010938644,12,18.603099822998047,0.0233200006186962,0.1789859980344772,12,115000,0.999796986579895,18.49340057373047,0.0186519995331764,0.0775950029492378,15,18.414100646972656,18.68720054626465,18.63689994812012,0.0269859991967678,0.1104860007762909,15,18.535200119018555,0.0209190007299184,0.126117005944252,15,115000,0.0309044433939996,733543.0,-999.0,-999.0,-999.0,1.8211187117039498e+17,3808000000087514.0,328526343525850.0,0.0,14688034007278.0,18211.0,1.0,2477.0,41.0,0.0863905819937499,3808000.0,76491.0,3.0,436527104.0,7.0,52.0,187.1170366,61.76188941,0.0010000000474974,0.0010000000474974,187.11693636360545,61.76188975288766,0.0023948833015975,0.0024456623673209,0.4013325538315131,-24.96010133718798,1.851917968832244,1.855751858624047,55959.84678806289,4.260324001312256,-0.4694915087894337,-0.0586191964767153,0.880988940327315,147.7126695026577,56.264359691586606,127.68462888187032,55.15390677448429,-999.0,5.0,67.0,12.0,12.0,14.0,14.0,15.0,0.9996500015258788,19.778200149536133,0.0155870001763105,0.0529979988932609,12.0,19.712900161743164,19.86829948425293,19.883100509643555,0.021331999450922,0.1013749986886978,12.0,19.8125,0.025603000074625,0.0921700000762939,12.0,115000.0,0.9997360110282898,19.04680061340332,0.0092230001464486,0.0322269983589649,12.0,18.981199264526367,19.09449958801269,19.13549995422364,0.0107920002192258,0.0530700013041496,12.0,19.031099319458008,0.0139560000970959,0.0568910017609596,12.0,115000.0,0.9996860027313232,18.725400924682617,0.011536999605596,0.0370079986751079,13.0,18.66029930114746,18.776599884033203,18.805299758911133,0.012079999782145,0.0412099994719028,13.0,18.702800750732425,0.0112669998779892,0.0461819991469383,13.0,115000.0,0.9993929862976074,18.58639907836914,0.0083510000258684,0.062059000134468,12.0,18.559600830078125,18.70870018005371,18.69849967956543,0.0224200002849102,0.1187530010938644,12.0,18.603099822998047,0.0233200006186962,0.1789859980344772,12.0,115000.0,0.999796986579895,18.49340057373047,0.0186519995331764,0.0775950029492378,15.0,18.414100646972656,18.68720054626465,18.63689994812012,0.0269859991967678,0.1104860007762909,15.0,18.535200119018555,0.0209190007299184,0.126117005944252,15.0,115000.0,0.0309044433939996,19.77719199284911,19.005820479243997,18.684078156948093,18.588384442962703,18.523100559599698,0.2083082017282203,0.045216099937186,0.063459940173775,848.8875320354674,848887532.0354674,-20.63843029558062,9.071347590552365e-05
593,PSO J187.0389+61.7661,-999,-999,-999,182121870388980086,3808000000082484,328526343520820,0,14688033477815,18212,1,2477,41,0.737722377979869,3808000,76491,3,444915712,7,53,187.03898918,61.76611727,0.0010000000474974,0.0010000000474974,187.0389029232598,61.76611746745242,0.008123272493433,0.008123272493433,-7.384390205286062,-15.956007886561064,5.91316268036501,5.91316268036501,56061.67159407363,6.297774791717529,-0.469506391849461,-0.0579717566224971,0.8810238495333723,147.6604768308021,56.24110400534791,127.74728352142786,55.1439263107569,-999,5,48,7,13,14,7,7,0.9998000264167786,21.86720085144043,0.0825709998607635,0.2178239971399307,7,21.509300231933597,22.159099578857425,21.55929946899414,0.1305699944496154,0.4170219898223877,7,21.716800689697266,0.074484996497631,0.2032079994678497,7,115000,0.999442994594574,21.00300025939941,0.0563100017607212,0.1741800010204315,13,20.682300567626957,21.28709983825684,20.799400329589844,0.0925270020961761,0.3754610121250152,13,20.679000854492188,0.0542839989066123,0.2213030010461807,13,16892216,0.9995309710502625,20.437599182128903,0.0159949995577335,0.0768060013651847,12,20.323299407958984,20.593000411987305,20.258699417114254,0.0517389997839927,0.2681240141391754,13,20.171300888061523,0.0462340004742145,0.1683849990367889,13,16892216,0.999787986278534,20.02939987182617,0.0773800015449523,0.1670999974012375,7,19.77440071105957,20.178600311279297,19.63050079345703,0.0885040014982223,0.3289310038089752,7,19.58180046081543,0.0867320001125335,0.2661980092525482,7,16892216,0.9993939995765686,19.84040069580078,0.0569830015301704,0.2273479998111724,7,19.555400848388672,20.183399200439453,19.560300827026367,0.1271799951791763,0.3870539963245392,7,19.46220016479492,0.0962650030851364,0.3394599854946136,7,115000,0.0179816320551726,733580.0,-999.0,-999.0,-999.0,1.821218703889801e+17,3808000000082484.0,328526343520820.0,0.0,14688033477815.0,18212.0,1.0,2477.0,41.0,0.737722377979869,3808000.0,76491.0,3.0,444915712.0,7.0,53.0,187.03898918,61.76611727,0.0010000000474974,0.0010000000474974,187.0389029232598,61.76611746745242,0.008123272493433,0.008123272493433,-7.384390205286062,-15.956007886561064,5.91316268036501,5.91316268036501,56061.67159407363,6.297774791717529,-0.469506391849461,-0.0579717566224971,0.8810238495333723,147.6604768308021,56.24110400534791,127.74728352142786,55.1439263107569,-999.0,5.0,48.0,7.0,13.0,14.0,7.0,7.0,0.9998000264167786,21.86720085144043,0.0825709998607635,0.2178239971399307,7.0,21.5093002319336,22.159099578857425,21.55929946899414,0.1305699944496154,0.4170219898223877,7.0,21.716800689697266,0.074484996497631,0.2032079994678497,7.0,115000.0,0.999442994594574,21.00300025939941,0.0563100017607212,0.1741800010204315,13.0,20.68230056762696,21.28709983825684,20.799400329589844,0.0925270020961761,0.3754610121250152,13.0,20.679000854492188,0.0542839989066123,0.2213030010461807,13.0,16892216.0,0.9995309710502625,20.437599182128903,0.0159949995577335,0.0768060013651847,12.0,20.323299407958984,20.593000411987305,20.25869941711425,0.0517389997839927,0.2681240141391754,13.0,20.171300888061523,0.0462340004742145,0.1683849990367889,13.0,16892216.0,0.999787986278534,20.02939987182617,0.0773800015449523,0.1670999974012375,7.0,19.77440071105957,20.178600311279297,19.63050079345703,0.0885040014982223,0.3289310038089752,7.0,19.58180046081543,0.0867320001125335,0.2661980092525482,7.0,16892216.0,0.9993939995765686,19.84040069580078,0.0569830015301704,0.2273479998111724,7.0,19.555400848388672,20.183399200439453,19.560300827026367,0.1271799951791763,0.3870539963245392,7.0,19.46220016479492,0.0962650030851364,0.3394599854946136,7.0,115000.0,0.0179816320551726,21.680251505225897,20.652833389118317,20.15192013978958,19.566567791625857,19.449675270356234,0.5235861020510818,0.0552141320314046,0.0899550463785853,1965.2795151856324,1965279515.1856325,-20.814288247720683,1.9900621712441605e-05
657,PSO J187.0769+61.7730,-999,-999,-999,182121870770468280,3808000000084855,328526343523191,0,14688033591980,18212,1,2477,41,0.0459725326355291,3808000,76491,3,512024576,7,61,187.0769917,61.77295448,0.0010000000474974,0.0010000000474974,187.07689352873072,61.77295778296316,0.0025284902488259,0.0025284902488259,6.083605395375124,-2.6362360705234025,1.8261646031732308,1.8261646031732308,55940.26173126237,7.261522769927978,-0.4693634658475725,-0.0582700963401424,0.8810803214236856,147.67449401757327,56.25868792157368,127.71434395214588,55.14000139334738,-999,5,66,12,12,16,12,14,0.9996140003204346,20.989900588989254,0.0332969985902309,0.1246370002627372,11,20.77510070800781,21.125,20.278400421142575,0.035445999354124,0.1809359937906265,12,20.350500106811523,0.0412079989910125,0.1499399989843368,12,16892216,0.99966698884964,19.635499954223636,0.0300050005316734,0.1218760013580322,12,19.475000381469727,19.81180000305176,19.020700454711918,0.0190629996359348,0.0926100015640258,12,19.053699493408203,0.0248799994587898,0.128273993730545,12,16892216,0.9996790289878844,19.084400177001957,0.0110510000959038,0.0432620011270046,12,18.986900329589844,19.142099380493164,18.42770004272461,0.0169590003788471,0.0769260004162788,16,18.52440071105957,0.0152909997850656,0.0548989996314048,16,16892216,0.9998080134391784,18.77879905700684,0.0422890000045299,0.1047699972987175,10,18.629499435424805,18.97520065307617,18.23150062561035,0.0415159985423088,0.1075780019164085,11,18.298099517822266,0.0259089991450309,0.108924999833107,11,16892216,0.999339997768402,18.73240089416504,0.0291809998452663,0.1199100017547607,13,18.57379913330078,19.02330017089844,18.096399307250977,0.0361430011689662,0.1861719936132431,13,18.16029930114746,0.0311389993876218,0.1486349999904632,13,16892216,0.0247372426936645,733644.0,-999.0,-999.0,-999.0,1.821218707704683e+17,3808000000084855.0,328526343523191.0,0.0,14688033591980.0,18212.0,1.0,2477.0,41.0,0.0459725326355291,3808000.0,76491.0,3.0,512024576.0,7.0,61.0,187.0769917,61.77295448,0.0010000000474974,0.0010000000474974,187.07689352873072,61.77295778296316,0.0025284902488259,0.0025284902488259,6.083605395375124,-2.6362360705234025,1.8261646031732308,1.8261646031732308,55940.26173126237,7.261522769927978,-0.4693634658475725,-0.0582700963401424,0.8810803214236856,147.67449401757327,56.25868792157368,127.71434395214588,55.14000139334738,-999.0,5.0,66.0,12.0,12.0,16.0,12.0,14.0,0.9996140003204346,20.98990058898925,0.0332969985902309,0.1246370002627372,11.0,20.77510070800781,21.125,20.27840042114257,0.035445999354124,0.1809359937906265,12.0,20.350500106811523,0.0412079989910125,0.1499399989843368,12.0,16892216.0,0.99966698884964,19.63549995422364,0.0300050005316734,0.1218760013580322,12.0,19.475000381469727,19.81180000305176,19.02070045471192,0.0190629996359348,0.0926100015640258,12.0,19.053699493408203,0.0248799994587898,0.128273993730545,12.0,16892216.0,0.9996790289878844,19.08440017700196,0.0110510000959038,0.0432620011270046,12.0,18.986900329589844,19.142099380493164,18.42770004272461,0.0169590003788471,0.0769260004162788,16.0,18.52440071105957,0.0152909997850656,0.0548989996314048,16.0,16892216.0,0.9998080134391784,18.77879905700684,0.0422890000045299,0.1047699972987175,10.0,18.629499435424805,18.97520065307617,18.23150062561035,0.0415159985423088,0.1075780019164085,11.0,18.298099517822266,0.0259089991450309,0.108924999833107,11.0,16892216.0,0.999339997768402,18.73240089416504,0.0291809998452663,0.1199100017547607,13.0,18.57379913330078,19.02330017089844,18.096399307250977,0.0361430011689662,0.1861719936132431,13.0,18.16029930114746,0.0311389993876218,0.1486349999904632,13.0,16892216.0,0.0247372426936645,20.314691189676523,19.028062023222446,18.505412500351667,18.28317537158728,18.148028085939583,0.3105121080906853,0.0240803056127206,0.0362106727149281,1232.9010823265398,1232901082.3265398,-21.426579145956325,8.887409486645211e-05
673,PSO J187.1001+61.7730,-999,-999,-999,182121871002548327,3808000000086449,328526343524785,0,14688033618600,18212,1,2477,41,0.303971150241765,3808000,76491,3,444915712,7,53,187.10016307,61.77294694,0.0010000000474974,0.0010000000474974,187.10005669003803,61.77295240801624,0.0081944509524765,0.0081944509524765,17.242580601207184,-2.1347519004299627,6.196954544642094,6.196954544642094,56043.22661219065,8.749478340148926,-0.4693399524616131,-0.0584598529677877,0.8810802770544325,147.68835136061864,56.26648835767715,127.69540361815788,55.14170009090759,-999,5,45,12,12,14,6,1,0.9997159838676452,21.27359962463379,0.0360930003225803,0.1104400008916854,11,21.09860038757324,21.4512996673584,21.15559959411621,0.0722519978880882,0.1923220008611679,11,21.110700607299805,0.0521479994058609,0.1551329940557479,11,115000,0.9996790289878844,20.73979949951172,0.032464999705553,0.1030689999461174,11,20.54010009765625,20.94529914855957,20.50359916687012,0.0313870012760162,0.120397001504898,11,20.41530036926269,0.0269230008125305,0.0983349978923797,11,16892216,0.9996700286865234,20.72330093383789,0.0246419999748468,0.1285569965839386,13,20.533700942993164,21.05649948120117,20.432300567626957,0.0449480004608631,0.1467310041189193,13,20.355600357055664,0.0348340012133121,0.1493429988622665,13,16892216,0.9990379810333252,20.548799514770508,0.0634950026869773,0.1336279958486557,6,20.39900016784668,20.72879981994629,20.40589904785156,0.0617609992623329,0.1686419993638992,6,20.27330017089844,0.0640169978141784,0.1462199985980987,6,115000,0.9981080293655396,20.452299118041992,0.2065200060606002,-999.0,1,20.452299118041992,20.452299118041992,-999.0,-999.0,-999.0,1,20.82029914855957,0.2065200060606002,-999.0,1,115000,0.0307130662352805,733660.0,-999.0,-999.0,-999.0,1.8212187100254832e+17,3808000000086449.0,328526343524785.0,0.0,14688033618600.0,18212.0,1.0,2477.0,41.0,0.303971150241765,3808000.0,76491.0,3.0,444915712.0,7.0,53.0,187.10016307,61.77294694,0.0010000000474974,0.0010000000474974,187.10005669003803,61.77295240801624,0.0081944509524765,0.0081944509524765,17.242580601207184,-2.1347519004299627,6.196954544642094,6.196954544642094,56043.22661219065,8.749478340148926,-0.4693399524616131,-0.0584598529677877,0.8810802770544325,147.68835136061864,56.26648835767715,127.69540361815788,55.14170009090759,-999.0,5.0,45.0,12.0,12.0,14.0,6.0,1.0,0.9997159838676452,21.27359962463379,0.0360930003225803,0.1104400008916854,11.0,21.09860038757324,21.4512996673584,21.15559959411621,0.0722519978880882,0.1923220008611679,11.0,21.110700607299805,0.0521479994058609,0.1551329940557479,11.0,115000.0,0.9996790289878844,20.73979949951172,0.032464999705553,0.1030689999461174,11.0,20.54010009765625,20.94529914855957,20.50359916687012,0.0313870012760162,0.120397001504898,11.0,20.41530036926269,0.0269230008125305,0.0983349978923797,11.0,16892216.0,0.9996700286865234,20.72330093383789,0.0246419999748468,0.1285569965839386,13.0,20.533700942993164,21.05649948120117,20.43230056762696,0.0449480004608631,0.1467310041189193,13.0,20.355600357055664,0.0348340012133121,0.1493429988622665,13.0,16892216.0,0.9990379810333252,20.548799514770508,0.0634950026869773,0.1336279958486557,6.0,20.39900016784668,20.72879981994629,20.40589904785156,0.0617609992623329,0.1686419993638992,6.0,20.27330017089844,0.0640169978141784,0.1462199985980987,6.0,115000.0,0.9981080293655396,20.452299118041992,0.2065200060606002,-999.0,1.0,20.452299118041992,20.452299118041992,-999.0,-999.0,-999.0,1.0,20.82029914855957,0.2065200060606002,-999.0,1.0,115000.0,0.0307130662352805,21.07540099695325,20.39002753980457,20.33688221499324,20.258588289842013,20.808202465996143,0.2883074836191848,0.0747561117114044,0.1449327874870525,1151.3021466909968,1151302146.690997,-19.91591903238611,2.5350643275288247e-05
693,PSO J187.0574+61.7780,-999,-999,-999,182131870575984373,3808000000083679,328526343522015,0,14688025413913,18213,1,2477,41,0.844788743038465,3808000,76491,3,444915712,7,53,187.05753259,61.77804719,0.0010000000474974,0.0010000000474974,187.0574370004632,61.77805511618649,0.0118937877369526,0.0118937877369526,25.595314144694804,7.292257525658094,7.990962197311796,7.990962197311796,56042.89381483968,6.654202461242676,-0.4693054326748296,-0.0581010753016848,0.8811223955334916,147.65631752495227,56.25573391974695,127.72884160832768,55.13352165593655,-999,5,33,1,7,15,9,1,0.999684989452362,21.886499404907227,0.1609919965267181,-999.0,1,21.886499404907227,21.886499404907227,20.98360061645508,0.1572429984807968,-999.0,1,21.00860023498535,0.1609919965267181,-999.0,1,16892216,0.999633014202118,21.476999282836918,0.0383220016956329,0.121068000793457,7,21.39419937133789,21.730499267578125,20.713499069213867,0.1173169985413551,0.3136680126190185,7,20.7859001159668,0.1399060040712356,0.3337270021438598,7,16892216,0.9996820092201232,20.78700065612793,0.037186998873949,0.1890719980001449,15,20.545299530029297,21.08169937133789,20.360200881958008,0.0447920002043247,0.2183199971914291,15,20.271299362182617,0.0342670008540153,0.150855004787445,15,16892216,0.999339997768402,20.444000244140625,0.0574689991772174,0.2183240056037902,7,20.1156005859375,20.70709991455078,20.089799880981445,0.0505499988794326,0.1588999927043914,7,20.029800415039062,0.0532739982008934,0.2175720036029815,7,16892216,0.996645987033844,20.14229965209961,0.1668290048837661,-999.0,1,20.14229965209961,20.14229965209961,20.238800048828125,0.2588259875774383,-999.0,1,19.993600845336918,0.1668290048837661,-999.0,1,115000,0.027878640836924,733680.0,-999.0,-999.0,-999.0,1.821318705759844e+17,3808000000083679.0,328526343522015.0,0.0,14688025413913.0,18213.0,1.0,2477.0,41.0,0.844788743038465,3808000.0,76491.0,3.0,444915712.0,7.0,53.0,187.05753259,61.77804719,0.0010000000474974,0.0010000000474974,187.0574370004632,61.77805511618649,0.0118937877369526,0.0118937877369526,25.595314144694804,7.292257525658094,7.990962197311796,7.990962197311796,56042.89381483968,6.654202461242676,-0.4693054326748296,-0.0581010753016848,0.8811223955334916,147.65631752495227,56.25573391974695,127.72884160832768,55.13352165593655,-999.0,5.0,33.0,1.0,7.0,15.0,9.0,1.0,0.999684989452362,21.886499404907227,0.1609919965267181,-999.0,1.0,21.886499404907227,21.886499404907227,20.98360061645508,0.1572429984807968,-999.0,1.0,21.00860023498535,0.1609919965267181,-999.0,1.0,16892216.0,0.999633014202118,21.47699928283692,0.0383220016956329,0.121068000793457,7.0,21.39419937133789,21.730499267578125,20.713499069213867,0.1173169985413551,0.3136680126190185,7.0,20.7859001159668,0.1399060040712356,0.3337270021438598,7.0,16892216.0,0.9996820092201232,20.78700065612793,0.037186998873949,0.1890719980001449,15.0,20.545299530029297,21.08169937133789,20.360200881958008,0.0447920002043247,0.2183199971914291,15.0,20.271299362182617,0.0342670008540153,0.150855004787445,15.0,16892216.0,0.999339997768402,20.444000244140625,0.0574689991772174,0.2183240056037902,7.0,20.1156005859375,20.70709991455078,20.089799880981445,0.0505499988794326,0.1588999927043914,7.0,20.029800415039062,0.0532739982008934,0.2175720036029815,7.0,16892216.0,0.996645987033844,20.14229965209961,0.1668290048837661,-999.0,1.0,20.14229965209961,20.14229965209961,20.238800048828125,0.2588259875774383,-999.0,1.0,19.99360084533692,0.1668290048837661,-999.0,1.0,115000.0,0.027878640836924,20.972215972840782,20.759850727394227,20.25200606696308,20.014636481180787,19.98113246727735,0.5648074639100268,0.1045029554117355,0.1683283622477402,2096.6978813849964,2096697881.3849964,-20.847828554403154,1.803265646066709e-05
699,PSO J187.0654+61.7780,-999,-999,-999,182131870654864355,3808000000084156,328526343522492,0,14688025413450,18213,1,2477,41,0.630660731001441,3808000,76491,3,503635968,7,60,187.06548374,61.77802443,0.0010000000474974,0.0010000000474974,187.06538378696504,61.7780340881439,0.0001752085111336,0.0001765044622551,-1.0849573108633814,-6.26217790999771,0.1377539632764054,0.1366133415152781,55868.2419009102,184.17140197753903,-0.4692976906055922,-0.0581662060511323,0.8811222219793773,147.6611040438445,56.25839216594002,127.72235211200216,55.13413212866634,-999,5,72,12,12,18,18,12,0.9996489882469176,15.542499542236328,0.0020800000056624,0.007683000061661,10,15.532099723815918,15.55519962310791,15.591500282287598,0.002521000104025,0.0096850004047155,12,15.53439998626709,0.00211300002411,0.0079060001298785,12,115000,0.9997389912605286,14.958000183105469,0.0020310000982135,0.0052359998226165,8,14.94729995727539,14.96310043334961,15.0108003616333,0.0018850000342354,0.005917000118643,11,14.951299667358398,0.0020860000513494,0.0073890001513063,11,115000,0.9996799826622008,14.725600242614746,0.0027920000720769,0.0103700002655386,11,14.710599899291992,14.742600440979004,14.779800415039062,0.0017509999452158,0.0067449999041855,14,14.71909999847412,0.0018629999831318,0.0073239998891949,14,115000,0.999517023563385,14.62950038909912,0.0036410000175237,0.0145479999482631,12,14.617300033569336,14.659799575805664,14.6899995803833,0.0025859999004751,0.0177779998630285,17,14.628999710083008,0.0011330000124871,0.0114029999822378,17,115000,0.999239981174469,14.561599731445312,0.0038230000063776,0.0131900003179907,8,14.53719997406006,14.57800006866455,14.583000183105469,0.0055990000255405,0.0206829998642206,11,14.550399780273438,0.0041459999047219,0.0130799999460577,11,115000,0.0281693976165304,733686.0,-999.0,-999.0,-999.0,1.8213187065486435e+17,3808000000084156.0,328526343522492.0,0.0,14688025413450.0,18213.0,1.0,2477.0,41.0,0.630660731001441,3808000.0,76491.0,3.0,503635968.0,7.0,60.0,187.06548374,61.77802443,0.0010000000474974,0.0010000000474974,187.06538378696504,61.7780340881439,0.0001752085111336,0.0001765044622551,-1.0849573108633814,-6.26217790999771,0.1377539632764054,0.1366133415152781,55868.2419009102,184.17140197753903,-0.4692976906055922,-0.0581662060511323,0.8811222219793773,147.6611040438445,56.25839216594002,127.72235211200216,55.13413212866634,-999.0,5.0,72.0,12.0,12.0,18.0,18.0,12.0,0.9996489882469176,15.542499542236328,0.0020800000056624,0.007683000061661,10.0,15.532099723815918,15.55519962310791,15.591500282287598,0.002521000104025,0.0096850004047155,12.0,15.53439998626709,0.00211300002411,0.0079060001298785,12.0,115000.0,0.9997389912605286,14.958000183105469,0.0020310000982135,0.0052359998226165,8.0,14.94729995727539,14.96310043334961,15.0108003616333,0.0018850000342354,0.005917000118643,11.0,14.951299667358398,0.0020860000513494,0.0073890001513063,11.0,115000.0,0.9996799826622008,14.725600242614746,0.0027920000720769,0.0103700002655386,11.0,14.710599899291992,14.742600440979004,14.779800415039062,0.0017509999452158,0.0067449999041855,14.0,14.71909999847412,0.0018629999831318,0.0073239998891949,14.0,115000.0,0.999517023563385,14.62950038909912,0.0036410000175237,0.0145479999482631,12.0,14.617300033569336,14.659799575805664,14.6899995803833,0.0025859999004751,0.0177779998630285,17.0,14.628999710083008,0.0011330000124871,0.0114029999822378,17.0,115000.0,0.999239981174469,14.561599731445312,0.0038230000063776,0.0131900003179907,8.0,14.53719997406006,14.57800006866455,14.583000183105469,0.0055990000255405,0.0206829998642206,11.0,14.550399780273438,0.0041459999047219,0.0130799999460577,11.0,115000.0,0.0281693976165304,15.49820751324296,14.925387592986226,14.699908403679729,14.613915709778666,14.537997126579285,0.0098248855587781,0.0133470736076792,0.019457524212494,41.98431047658519,41984310.47658519,-18.190047532044304,0.0038890628598149
