objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8481+05.5598,-999,-999,-999,114672238480822226,3496239000018071,65296387819158,0,15189953348370,11467,1,1467,31,0.669651442831057,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.84807098,5.55981176,0.26262998580932617,0.26262998580932617,,,,,55608.61568287,-999.0,-0.7177865534897678,-0.689489519818921,0.09688480628640567,219.61189404567523,21.2939747929291,2.3504255660039712,53.4703154659313,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6887410283088684,19.924400329589844,0.26220598816871643,-999.0,1,19.924400329589844,19.924400329589844,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,4112,0.03529153687702204
PSO J223.8476+05.5650,-999,-999,-999,114672238476258486,3496239000017989,65296387819076,0,15189953887087,11467,1,1467,31,0.903088804244147,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.84760576,5.56503927,0.07175999879837036,0.07175999879837036,,,,,55305.53513889,-999.0,-0.717785773954971,-0.6894775652703965,0.09697561392777738,219.60969373791343,21.298805788690963,2.3566903120896976,53.47400827779315,-999,0,1,1,0,0,0,0,0.6731569766998291,20.391000747680664,0.07017499953508377,-999.0,1,20.391000747680664,20.391000747680664,19.752500534057617,0.040832001715898514,-999.0,1,19.487899780273438,0.07017499953508377,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035237615646203424
PSO J223.8658+05.5623,-999,-999,-999,114672238656715420,3496239000020688,65296387821775,0,15189953374642,11467,1,1467,31,0.406909436366437,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.86579863,5.56234784,0.19327999651432037,0.19327999651432037,,,,,56822.41376157,-999.0,-0.7175700945431764,-0.6897086017591494,0.09692886090703809,219.62907393609277,21.30181949289802,2.3726190530134157,53.45834946185977,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9990720152854919,20.68280029296875,0.1926960051059723,-999.0,1,20.68280029296875,20.68280029296875,20.742799758911133,0.30049899220466614,-999.0,1,20.554399490356445,0.1926960051059723,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7037060260772705,20.183799743652344,0.3109090030193329,-999.0,1,20.183799743652344,20.183799743652344,-999.0,-999.0,-999.0,0,22.05120086669922,0.3109090030193329,-999.0,1,4112,0.01748251064979688
PSO J223.8657+05.5646,-999,-999,-999,114672238657468003,3496239000116313,65296387919473,0,15189953410198,11467,1,1467,31,0.00466496497827113,3496239,15203,3,1343750144,0,160,223.86574686,5.56463462,0.0010000000474974513,0.0010000000474974513,223.86574686,5.56463462,0.0010000000474974513,0.0010000000474974513,,,,,55973.32822917,-999.0,-0.7175679280285077,-0.6897052720103297,0.09696858473769493,219.6282657865082,21.303979380067947,2.3755212691136305,53.45984817464592,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.017217496964033345
PSO J223.8658+05.5615,-999,-999,-999,114672238657964255,3496239000116315,65296387919475,0,15189953374483,11467,1,1467,31,0.475159052270613,3496239,15203,3,1343750144,0,160,223.86579679,5.56149699,0.0010000000474974513,0.0010000000474974513,223.86579679,5.56149699,0.0010000000474974513,0.0010000000474974513,,,,,56034.2509375,-999.0,-0.7175711543750308,-0.6897095761068337,0.09691408068705648,219.6293531726807,21.30100939045534,2.371516760869588,53.45780798465566,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.017676242472870394
PSO J223.8660+05.5621,-999,-999,-999,114672238660494951,3496239000020736,65296387821823,0,15189953374661,11467,1,1467,31,0.268835501995716,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.86602916,5.56207661,0.17192000150680542,0.17192000150680542,,,,,56392.5383912,-999.0,-0.7175676502931098,-0.6897118068640015,0.09692414933967487,219.6293978587184,21.30163205781196,2.3725141677439705,53.45799973259855,-999,0,1,1,0,0,0,0,0.9990230202674866,21.487499237060547,0.17126299440860748,-999.0,1,21.487499237060547,21.487499237060547,21.299800872802734,0.2507619857788086,-999.0,1,21.329500198364258,0.17126299440860748,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01731555980215757
PSO J223.8663+05.5647,-999,-999,-999,114672238662938156,3496239000020776,65296387821863,0,15189953410099,11467,1,1467,31,0.48565330960383,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86628659,5.56474185,0.23080000281333923,0.23080000281333923,,,,,55399.26950231,-999.0,-0.7175613000881054,-0.6897119057550261,0.09697044743445299,219.62877894992064,21.304246758666846,2.3762355950245193,53.45950294094886,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.801410973072052,18.13990020751953,0.23031100630760193,-999.0,1,18.13990020751953,18.13990020751953,-999.0,-999.0,-999.0,0,18.64419937133789,0.23031100630760193,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016674066798730673
PSO J223.8665+05.5585,-999,-999,-999,114672238664920665,3496239000116326,65296387919486,0,15189953372424,11467,1,1467,31,0.930724556493316,3496239,15203,3,1343750144,0,160,223.86649297,5.55850557,0.0010000000474974513,0.0010000000474974513,223.86649297,5.55850557,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.717566420901304,-0.689721800468535,0.09686211619273521,219.63104905651937,21.29837648837575,2.3683909827948675,53.45536571273508,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.018011730232319403
PSO J223.8665+05.5639,-999,-999,-999,114672238665047186,3496239000020814,65296387821901,0,15189953405998,11467,1,1467,31,0.572297763612399,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.8664839,5.5639403,0.017740000039339066,0.017740000039339066,,,,,56317.67460648,-999.0,-0.7175599028861949,-0.6897153168432284,0.09695652366808377,219.62924432465826,21.303544575542613,2.375409386613071,53.4588403237123,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9968109726905823,16.666799545288086,0.009471000172197819,-999.0,1,16.666799545288086,16.666799545288086,17.643299102783203,0.03077699989080429,-999.0,1,17.56909942626953,0.009471000172197819,-999.0,1,24,0.016553244337425336
PSO J223.8667+05.5601,-999,-999,-999,114672238667242639,3496239000116330,65296387919490,0,15189953376022,11467,1,1467,31,0.761614270286275,3496239,15203,3,1343750144,0,160,223.86672447,5.56014922,0.0010000000474974513,0.0010000000474974513,223.86672447,5.56014922,0.0010000000474974513,0.0010000000474974513,,,,,55940.11799769,-999.0,-0.717561630513117,-0.6897227738730672,0.09689066836490853,219.63074134176617,21.30001126041017,2.370763303477705,53.45623708483754,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.017185376091515325
PSO J223.8668+05.5653,-999,-999,-999,114672238668138843,3496239000020857,65296387821944,0,15189953398997,11467,1,1467,31,0.091593733142683,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86679168,5.5653245,0.30055001378059387,0.30055001378059387,,,,,56785.3649537,-999.0,-0.7175545089417197,-0.6897175479851733,0.09698056866572663,219.62909983059643,21.3049558603874,2.377527838985921,53.459487569035055,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7337250113487244,22.108999252319336,0.3001730144023895,-999.0,1,22.108999252319336,22.108999252319336,-999.0,-999.0,-999.0,0,23.619400024414062,0.3001730144023895,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016141749450178818
PSO J223.8670+05.5625,-999,-999,-999,114672238670495436,3496239000020897,65296387821984,0,15189953375221,11467,1,1467,31,0.236544901725412,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.86702476,5.56247864,0.25578001141548157,0.25578001141548157,,,,,55399.26950231,-999.0,-0.7175551750787063,-0.6897238042606568,0.09693113304802746,219.63027697348065,21.302319580910112,2.3740959310822207,53.457493238891644,-999,0,2,0,0,0,1,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8607079982757568,18.306499481201172,0.25534000992774963,-999.0,1,18.306499481201172,18.306499481201172,-999.0,-999.0,-999.0,0,18.38479995727539,0.25534000992774963,-999.0,1,272,0.7760779857635498,20.225500106811523,0.24738599359989166,-999.0,1,20.225500106811523,20.225500106811523,-999.0,-999.0,-999.0,0,21.864200592041016,0.24738599359989166,-999.0,1,4112,0.016261387298625966
PSO J223.8673+05.5657,-999,-999,-999,114672238672499294,3496239000116341,65296387919501,0,15189953398868,11467,1,1467,31,0.61129757166961,3496239,15203,3,1343750144,0,160,223.86726355,5.56565609,0.0010000000474974513,0.0010000000474974513,223.86726355,5.56565609,0.0010000000474974513,0.0010000000474974513,,,,,56066.2419213,-999.0,-0.7175484239705296,-0.6897230685561729,0.0969863287214531,219.62946989614863,21.305415914029336,2.3784599447802046,53.45933747243753,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.015663977624743704
PSO J223.8673+05.5614,-999,-999,-999,114672238673174171,3496239000020946,65296387822033,0,15189953375305,11467,1,1467,31,0.19653162099098,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86730999,5.56142791,0.29927000403404236,0.29927000403404236,,,,,55338.40309028,-999.0,-0.717553022912356,-0.6897286081248992,0.09691288068894342,219.63091402248165,21.301407247095646,2.3730413303476205,53.456604238346614,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7930359840393066,22.005800247192383,0.29888999462127686,-999.0,1,22.005800247192383,22.005800247192383,-999.0,-999.0,-999.0,0,21.55109977722168,0.29888999462127686,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016240531167531703
PSO J223.8673+05.5662,-999,-999,-999,114672238673439844,3496239000020953,65296387822040,0,15189953399722,11467,1,1467,31,0.81097525061199,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8673197,5.5661533,0.3135400116443634,0.3135400116443634,,,,,56787.40170139,-999.0,-0.7175471412335923,-0.689723188478468,0.0969949657590274,219.6293626932564,21.305906185079706,2.3791628959983693,53.45961164896924,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6407589912414551,21.810400009155273,0.3131830096244812,-999.0,1,21.810400009155273,21.810400009155273,-999.0,-999.0,-999.0,0,23.310100555419922,0.3131830096244812,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015608623717395081
PSO J223.8675+05.5616,-999,-999,-999,114672238675134401,3496239000116346,65296387919506,0,15189953374905,11467,1,1467,31,0.0199516173637953,3496239,15203,3,1343750144,0,160,223.86753466,5.5616194,0.0010000000474974513,0.0010000000474974513,223.86753466,5.5616194,0.0010000000474974513,0.0010000000474974513,,,,,56206.31975694,-999.0,-0.7175500848069597,-0.6897311973495841,0.09691620708753589,219.63107911593858,21.301658269055075,2.3735285762408673,53.456554235059905,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.015973397897360006
PSO J223.8675+05.5642,-999,-999,-999,114672238675197530,3496239000116347,65296387919507,0,15189953376318,11467,1,1467,31,0.0991921043947265,3496239,15203,3,1343750144,0,160,223.86751921,5.56422544,0.0010000000474974513,0.0010000000474974513,223.86751921,5.56422544,0.0010000000474974513,0.0010000000474974513,,,,,56034.2509375,-999.0,-0.7175470920344341,-0.6897279483387826,0.09696147685189713,219.63020242737946,21.304133049859253,2.3768823218231274,53.45822878481651,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.015497263362577911
PSO J223.8676+05.5628,-999,-999,-999,114672238676515794,3496239000020999,65296387822086,0,15189953375045,11467,1,1467,31,0.624884988763262,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86762609,5.56278095,0.2543100118637085,0.2543100118637085,,,,,56785.40225694,-999.0,-0.7175475675302465,-0.6897309806659048,0.09693638450589943,219.6307882969929,21.302791435308617,2.3751282111834557,53.45722526916186,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7386289834976196,21.725400924682617,0.25386399030685425,-999.0,1,21.725400924682617,21.725400924682617,-999.0,-999.0,-999.0,0,22.225799560546875,0.25386399030685425,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0156137331708539
PSO J223.8683+05.5587,-999,-999,-999,114672238682730857,3496239000116359,65296387919519,0,15189953373803,11467,1,1467,31,0.43190044391146,3496239,15203,3,1343750144,0,160,223.86827346,5.55866416,0.0010000000474974513,0.0010000000474974513,223.86827346,5.55866416,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.717544793875173,-0.6897439130071631,0.09686487109474995,219.63280635114197,21.29907283437288,2.3704950244597844,53.45410243375253,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01634066552200282
PSO J223.8690+05.5605,-999,-999,-999,114672238689503054,3496239000116374,65296387919534,0,15189953373694,11467,1,1467,31,0.0283948676925105,3496239,15203,3,1343750144,0,160,223.86895015,5.56049491,0.0010000000474974513,0.0010000000474974513,223.86895015,5.56049491,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7175344159297282,-0.6897502422177746,0.09689667340474019,219.63288933377152,21.301022008442736,2.3735840436000424,53.454751963373305,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.014987613105899734
PSO J223.8696+05.5621,-999,-999,-999,114672238695895003,3496239000021291,65296387822378,0,15189953379872,11467,1,1467,31,0.565054217879711,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.8695679,5.56212982,0.016930000856518745,0.016930000856518745,,,,,55305.53513889,-999.0,-0.7175249855936415,-0.6897560620577828,0.09692507365684423,219.6329771056395,21.302766793404352,2.3763570400098772,53.455321640957926,-999,0,2,1,0,0,0,1,0.9995070099830627,18.266000747680664,0.007834999822080135,-999.0,1,18.266000747680664,18.266000747680664,19.11210060119629,0.025134999305009842,-999.0,1,19.083599090576172,0.007834999822080135,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7388299703598022,20.143999099731445,0.2961220145225525,-999.0,1,20.143999099731445,20.143999099731445,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.01388701274027432
