objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8697+05.5635,-999,-999,-999,114672238696876626,3496239000116384,65296387919544,0,15189953377053,11467,1,1467,31,0.00740830880348413,3496239,15203,3,1343750144,0,160,223.86968628,5.56347225,0.0010000000474974513,0.0010000000474974513,223.86968628,5.56347225,0.0010000000474974513,0.0010000000474974513,,,,,55940.11799769,-999.0,-0.7175219231165071,-0.6897559705540989,0.09694839313863077,219.63265392959786,21.304080316639485,2.3782193293337337,53.45608738590423,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01346938185651442
PSO J223.8701+05.5591,-999,-999,-999,114672238701481425,3496239000116398,65296387919558,0,15189953373428,11467,1,1467,31,0.726757229051327,3496239,15203,3,1343750144,0,160,223.87014882,5.55913876,0.0010000000474974513,0.0010000000474974513,223.87014882,5.55913876,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7175216388816175,-0.6897668426616201,0.09687311547203138,219.6345556916439,21.300098898721934,2.373108739782346,53.452968046272304,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01446213439245272
PSO J223.8705+05.5638,-999,-999,-999,114672238705396990,3496239000116401,65296387919561,0,15189953376979,11467,1,1467,31,0.285508702775006,3496239,15203,3,1343750144,0,160,223.87054116,5.56377575,0.0010000000474974513,0.0010000000474974513,223.87054116,5.56377575,0.0010000000474974513,0.0010000000474974513,,,,,56014.89693287,-999.0,-0.7175112613259176,-0.6897663203312389,0.0969536652592037,219.63342258648896,21.304630971740412,2.379523471885541,53.45562581626479,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.012578737876477104
PSO J223.8717+05.5628,-999,-999,-999,114672238716785772,3496239000116424,65296387919584,0,15189953380281,11467,1,1467,31,0.0555583611648142,3496239,15203,3,404226048,0,48,223.87167035,5.56276161,0.0010000000474974513,0.0010000000474974513,223.87167035,5.56276161,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.717498904219231,-0.6897816501878944,0.09693604854886587,219.6349053691878,21.304011981780686,2.3794161015399524,53.45411337489263,-999,3,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.011701643102929885
PSO J223.8720+05.5621,-999,-999,-999,114672238720284955,3496239000021685,65296387822772,0,15189953379535,11467,1,1467,31,0.0290650036456669,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87200414,5.56207547,0.324290007352829,0.324290007352829,,,,,55757.35329861,-999.0,-0.717495722514484,-0.6897866346102908,0.09692412953659985,219.63547131705607,21.303461402205794,2.3788847381122955,53.4534198038897,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7474219799041748,20.282699584960938,0.32394298911094666,-999.0,1,20.282699584960938,20.282699584960938,-999.0,-999.0,-999.0,0,20.361400604248047,0.32394298911094666,-999.0,1,4112,0.011589119578021032
PSO J223.8730+05.5594,-999,-999,-999,114672238729511683,3496239000116450,65296387919610,0,15189953366989,11467,1,1467,31,0.525028883968507,3496239,15203,3,1343750144,0,160,223.87295554,5.55936452,0.0010000000474974513,0.0010000000474974513,223.87295554,5.55936452,0.0010000000474974513,0.0010000000474974513,,,,,55947.65574074,-999.0,-0.7174875735854148,-0.6898017261611625,0.09687703719455114,219.63733390828355,21.301173491888683,2.376393713329012,53.450961050005596,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.011937293667249046
PSO J223.8732+05.5595,-999,-999,-999,114672238732071905,3496239000116457,65296387919617,0,15189953367031,11467,1,1467,31,0.620565928165397,3496239,15203,3,1343750144,0,160,223.87320735,5.55953929,0.0010000000474974513,0.0010000000474974513,223.87320735,5.55953929,0.0010000000474974513,0.0010000000474974513,,,,,56066.2419213,-999.0,-0.7174843289337857,-0.6898046746429362,0.09688007315845794,219.63753211973608,21.301416914596224,2.3768882124242015,53.45087956746763,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01163189718047371
PSO J223.8733+05.5662,-999,-999,-999,114672238733379945,3496239000116460,65296387919620,0,15189953370572,11467,1,1467,31,0.994808849873774,3496239,15203,3,1343750144,0,160,223.87333753,5.56623835,0.0010000000474974513,0.0010000000474974513,223.87333753,5.56623835,0.0010000000474974513,0.0010000000474974513,,,,,55906.63571759,-999.0,-0.7174745912041581,-0.6897984495418125,0.09699644316230158,219.6354513617894,21.30783066281904,2.3856901233311363,53.45505354526727,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.009623291308986552
PSO J223.8740+05.5626,-999,-999,-999,114672238740385584,3496239000022030,65296387823117,0,15189953378932,11467,1,1467,31,0.770116872871404,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87401674,5.56262023,0.23378999531269073,0.23378999531269073,,,,,56143.27934028,-999.0,-0.7174708279447477,-0.6898111985677915,0.09693359262270795,219.63733702898696,21.30459624069102,2.3817352511053085,53.452224824172504,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8223699927330017,20.598800659179688,0.2333109974861145,-999.0,1,20.598800659179688,20.598800659179688,20.679000854492188,0.28645700216293335,-999.0,1,21.028099060058594,0.2333109974861145,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009519379162959269
PSO J223.8743+05.5617,-999,-999,-999,114672238743344470,3496239000116480,65296387919640,0,15189953365485,11467,1,1467,31,0.526685458167163,3496239,15203,3,1343750144,0,160,223.87434664,5.56167562,0.0010000000474974513,0.0010000000474974513,223.87434664,5.56167562,0.0010000000474974513,0.0010000000474974513,,,,,55877.61681713,-999.0,-0.7174680080214718,-0.6898164371561543,0.09691718369252572,219.6379844033593,21.30379853972521,2.3808654951615873,53.45136934819498,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.009587538995599198
PSO J223.8746+05.5646,-999,-999,-999,114672238745967970,3496239000116482,65296387919642,0,15189953370159,11467,1,1467,31,0.568754003912913,3496239,15203,3,1343750144,0,160,223.87463087,5.56459248,0.0010000000474974513,0.0010000000474974513,223.87463087,5.56459248,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.7174610284070906,-0.6898165758051481,0.0969678527219218,219.63730971518524,21.306660879427895,2.384940579293355,53.453012302063165,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.008429825892056705
PSO J223.8747+05.5599,-999,-999,-999,114672238746702364,3496239000022175,65296387823262,0,15189953367433,11467,1,1467,31,0.123682357486042,3496239,15203,3,436527104,7,52,223.87467813,5.559921,0.0010000000474974513,0.0010000000474974513,223.87466245098085,5.559929148524743,0.008059606578716863,0.008059606578716863,14.261778032886863,-4.9701700567839255,5.850159609086755,5.850159609086755,56098.461553001005,3.6493403911590576,-0.717466335006026,-0.6898224389718365,0.09688684546401496,219.63888712552696,21.302223474791486,2.3789308961941575,53.45000520462323,-999,5,45,5,10,12,10,8,0.9997810125350952,21.395200729370117,0.018518999218940735,0.037856001406908035,3,21.347400665283203,21.415800094604492,21.02400016784668,0.2384449988603592,0.345223993062973,3,21.059499740600586,0.21858200430870056,0.387611985206604,3,115000,0.9996680021286011,20.547300338745117,0.05366399884223938,0.1693120002746582,10,20.279800415039062,20.804100036621094,20.67889976501465,0.024907000362873077,0.18984299898147583,10,20.606700897216797,0.08672700077295303,0.1524060070514679,10,115000,0.9996309876441956,20.193500518798828,0.0314520001411438,0.08825299888849258,12,20.11639976501465,20.35890007019043,20.332399368286133,0.027387000620365143,0.15074299275875092,12,20.212400436401367,0.0438620001077652,0.17145100235939026,12,115000,0.9984369874000549,20.018199920654297,0.03862399980425835,0.11368100345134735,9,19.904300689697266,20.24090003967285,20.245899200439453,0.0846410021185875,0.28024500608444214,9,20.066999435424805,0.06242699921131134,0.23374399542808533,9,115000,0.9988170266151428,19.813800811767578,0.029208999127149582,0.09994900226593018,5,19.6343994140625,19.87070083618164,19.81450080871582,0.08554600179195404,0.13315600156784058,5,19.732500076293945,0.08107399940490723,0.372420996427536,5,115000,0.010216134210213269
PSO J223.8754+05.5640,-999,-999,-999,114672238754147244,3496239000106586,65296387907675,0,15189953365052,11467,1,1467,31,0.0173370167774493,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87540316,5.56399983,0.019530000165104866,0.019530000165104866,,,,,55239.58606481,-999.0,-0.7174524532790778,-0.6898269415408529,0.09695755776743485,219.63829049445306,21.30633356914435,2.384997580532221,53.45204229887421,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9795650243759155,16.57159996032715,0.012513999827206135,-999.0,1,16.57159996032715,16.57159996032715,17.142900466918945,0.028536999598145485,-999.0,1,17.084400177001953,0.012513999827206135,-999.0,1,24,0.007793230617898149
PSO J223.8754+05.5652,-999,-999,-999,114672238754558650,3496239000022315,65296387823402,0,15189953438768,11467,1,1467,31,0.821530933325673,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87543556,5.56516541,0.2673799991607666,0.2673799991607666,,,,,56335.659375,-999.0,-0.7174506412212556,-0.6898259800321932,0.09697780510938332,219.63793837260494,21.307452496113417,2.3865394857995117,53.45276100896284,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5537199974060059,20.222999572753906,0.2669599950313568,-999.0,1,20.222999572753906,20.222999572753906,-999.0,-999.0,-999.0,0,22.34779930114746,0.2669599950313568,-999.0,1,4120,0.0075633772520935965
PSO J223.8758+05.5592,-999,-999,-999,114672238758681429,3496239000022385,65296387823472,0,15189953367315,11467,1,1467,31,0.439921422339903,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.87583556,5.55915528,0.19287000596523285,0.19287000596523285,,,,,55306.34664352,-999.0,-0.7174531542425479,-0.689838035604211,0.09687340244433622,219.6403303574303,21.301856617715025,2.3791940816173356,53.44862027068036,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9992160201072693,20.956300735473633,0.1922830045223236,-999.0,1,20.956300735473633,20.956300735473633,20.700599670410156,0.26912200450897217,-999.0,1,20.593599319458008,0.1922830045223236,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009806958789305696
PSO J223.8762+05.5630,-999,-999,-999,114672238761996033,3496239000116514,65296387919674,0,15189953365129,11467,1,1467,31,0.647980532281083,3496239,15203,3,1343750144,0,160,223.87619991,5.56297864,0.0010000000474974513,0.0010000000474974513,223.87619991,5.56297864,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.717444106096434,-0.689838115935725,0.09693981859761168,219.63943769927795,21.305606007868686,2.384526487304643,53.4507801691749,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.007366873764585514
PSO J223.8766+05.5603,-999,-999,-999,114672238765932871,3496239000116522,65296387919682,0,15189953367738,11467,1,1467,31,0.459871103484064,3496239,15203,3,1343750144,0,160,223.8765932,5.56034373,0.0010000000474974513,0.0010000000474974513,223.8765932,5.56034373,0.0010000000474974513,0.0010000000474974513,,,,,56034.2509375,-999.0,-0.7174425836489227,-0.6898461297841912,0.09689404723166103,219.64070786805033,21.303219459871745,2.3815385931058017,53.44879779404353,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.00844986769832144
PSO J223.8769+05.5620,-999,-999,-999,114672238769014916,3496239000116531,65296387919691,0,15189953365730,11467,1,1467,31,0.544778922148774,3496239,15203,3,1343750144,0,160,223.87690186,5.56204701,0.0010000000474974513,0.0010000000474974513,223.87690186,5.56204701,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7174367907111726,-0.6898479979549695,0.09692363515455668,219.64045895094733,21.30493461524939,2.3840701650049865,53.44964783051557,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.007182682673400552
PSO J223.8776+05.5604,-999,-999,-999,114672238775812994,3496239000116540,65296387919700,0,15189953364479,11467,1,1467,31,0.0127262827127485,3496239,15203,3,1343750144,0,160,223.87758132,5.56044553,0.0010000000474974513,0.0010000000474974513,223.87758132,5.56044553,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7174305623971088,-0.6898583833328169,0.0968958156165709,219.64167860660504,21.30361899019291,2.3827237362663056,53.448105396770245,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.007662025110005645
PSO J223.8782+05.5637,-999,-999,-999,114672238781876914,3496239000116546,65296387919706,0,15189953432256,11467,1,1467,31,0.405621339013447,3496239,15203,3,1343750144,0,160,223.87818772,5.56371337,0.0010000000474974513,0.0010000000474974513,223.87818772,5.56371337,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7174192764319572,-0.6898621447179696,0.09695258165190904,219.64121550476324,21.306913970241407,2.387595909097306,53.4497252532305,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0052601605113036624
PSO J223.8783+05.5592,-999,-999,-999,114672238782881523,3496239000116548,65296387919708,0,15189953364049,11467,1,1467,31,0.148173219662321,3496239,15203,3,1343750144,0,160,223.87829975,5.55923227,0.0010000000474974513,0.0010000000474974513,223.87829975,5.55923227,0.0010000000474974513,0.0010000000474974513,,,,,55877.61681713,-999.0,-0.7174233910367652,-0.6898688011293633,0.09687473985329474,219.64280961810383,21.302684673432946,2.381920921092075,53.44678074831534,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.008135325066560393
