objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8785+05.5628,-999,-999,-999,114672238785155764,3496239000116552,65296387919712,0,15189953432974,11467,1,1467,31,0.795729881893592,3496239,15203,3,1343750144,0,160,223.87851546,5.56275498,0.0010000000474974513,0.0010000000474974513,223.87851546,5.56275498,0.0010000000474974513,0.0010000000474974513,,,,,56206.31975694,-999.0,-0.7174164991725628,-0.6898673724238786,0.09693593337848419,219.6418652301658,21.306102485696716,2.386705973687043,53.448862681815775,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.005453240482468946
PSO J223.8786+05.5581,-999,-999,-999,114672238786520184,3496239000022877,65296387823964,0,15189951480042,11467,1,1467,31,0.271278008139951,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.87863935,5.55811405,0.21908999979496002,0.21908999979496002,,,,,55694.35231481,-999.0,-0.7174206647511213,-0.6898743637377616,0.09685531500892336,219.64352416775017,21.301724743196928,2.3808371577317833,53.4458070754055,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8486499786376953,21.114599227905273,0.21857699751853943,-999.0,1,21.114599227905273,21.114599227905273,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,528,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008903422761803632
PSO J223.8787+05.5607,-999,-999,-999,114672238786783341,3496239000022883,65296387823970,0,15189953430216,11467,1,1467,31,0.746739479477275,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87867873,5.5607357,-999.0,-999.0,,,,,-999.0,-999.0,-0.7174169953941443,-0.6898717843092589,0.09690085620673217,219.64269821392986,21.304231220104192,2.384268929639594,53.447449391135635,-999,0,1,1,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006711487830704897
PSO J223.8788+05.5590,-999,-999,-999,114672238788521221,3496239000022917,65296387824004,0,15189953364202,11467,1,1467,31,0.905420163558256,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87883351,5.5589722,0.033629998564720154,0.033629998564720154,,,,,55694.34011574,-999.0,-0.7174172812253574,-0.6898757893019021,0.09687022212369441,219.64343805979055,21.30260071682838,2.382153714386583,53.44620573526971,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977650046348572,18.890199661254883,0.030093999579548836,-999.0,1,18.890199661254883,18.890199661254883,19.20439910888672,0.06289999932050705,-999.0,1,19.09119987487793,0.030093999579548836,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008063797268011022
PSO J223.8791+05.5607,-999,-999,-999,114672238790703311,3496239000022957,65296387824044,0,15189953430096,11467,1,1467,31,0.0415877262517696,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87905407,5.56071121,0.015860000625252724,0.015860000625252724,,,,,56721.58826389,-999.0,-0.7174125059392357,-0.6898765127435977,0.09690043078706374,219.64308781767426,21.304322886320602,2.384637416393178,53.44714608302327,-999,0,1,1,0,0,0,0,0.9990599751472473,17.63170051574707,0.0051020001992583275,-999.0,1,17.63170051574707,17.63170051574707,18.072999954223633,0.012178000062704086,-999.0,1,18.043899536132812,0.0051020001992583275,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006497936719173368
PSO J223.8794+05.5590,-999,-999,-999,114672238794451302,3496239000023018,65296387824105,0,15189953429548,11467,1,1467,31,0.810706297690707,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.8794217,5.55903989,0.18467000126838684,0.18467000126838684,,,,,55305.54534722,-999.0,-0.7174101165331285,-0.6898830748388901,0.09687139798083524,219.64401356245705,21.30284528372217,2.382868314486572,53.445798100457026,-999,0,1,1,0,0,0,0,0.9989849925041199,21.740100860595703,0.1840600073337555,-999.0,1,21.740100860595703,21.740100860595703,20.802600860595703,0.17637300491333008,-999.0,1,20.832300186157227,0.1840600073337555,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007718843053079534
PSO J223.8795+05.5607,-999,-999,-999,114672238795043291,3496239000023030,65296387824117,0,15189953430505,11467,1,1467,31,0.645782420081815,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87950441,5.5606938,-999.0,-999.0,,,,,-999.0,-999.0,-0.7174071047692272,-0.6898821719332829,0.0969001283551858,219.643551317043,21.30444426076131,2.385095009529291,53.44678980520782,-999,0,1,1,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0062517215923658526
PSO J223.8798+05.5585,-999,-999,-999,114672238797960644,3496239000023077,65296387824164,0,15189953249280,11467,1,1467,31,0.847741437934098,3496239,15203,3,1384198144,0,165,223.87969575,5.55875723,0.0010000000474974513,0.0010000000474974513,223.87976902,5.55849811,0.17771999537944794,0.17771999537944794,,,,,55305.53513889,-999.0,-0.7174065947508482,-0.6898880585712684,0.09686198660340468,219.64454555046828,21.30243617960237,2.3825380906387594,53.445186264726246,-999,1,1,1,0,0,0,0,0.9991959929466248,21.752399444580078,0.1770859956741333,-999.0,1,21.752399444580078,21.752399444580078,21.02829933166504,0.17709000408649445,-999.0,1,20.754600524902344,0.1770859956741333,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.008059257576619495
PSO J223.8798+05.5582,-999,-999,-999,114672238798830293,3496239000023093,65296387824180,0,15189951610889,11467,1,1467,31,0.908593702976213,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87981725,5.55824738,0.14365999400615692,0.14365999400615692,,,,,55694.34760417,-999.0,-0.717406319541649,-0.689888956264995,0.09685763111547338,219.64467739213617,21.302212390182817,2.3822653279970614,53.44498934328827,-999,0,3,0,1,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7549809813499451,21.15559959411621,0.21012400090694427,-999.0,1,21.15559959411621,21.15559959411621,-999.0,-999.0,-999.0,0,23.07379913330078,0.21012400090694427,-999.0,1,4112,0.7310879826545715,20.972700119018555,0.13226200640201569,0.1871200054883957,2,20.836700439453125,21.101200103759766,-999.0,-999.0,-999.0,0,21.412799835205078,0.038472000509500504,0.042555999010801315,2,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008271264028750046
PSO J223.8799+05.5613,-999,-999,-999,114672238799544013,3496239000023101,65296387824188,0,15189953429839,11467,1,1467,31,0.692042171668301,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87994143,5.56130452,0.25995999574661255,0.25995999574661255,,,,,55608.61568287,-999.0,-0.7174010981909567,-0.6898869279217769,0.09691073726405366,219.64379379368023,21.305159200199554,2.3863505969635024,53.446844432909465,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8168060183525085,19.887399673461914,0.2595289945602417,-999.0,1,19.887399673461914,19.887399673461914,-999.0,-999.0,-999.0,0,20.583200454711914,0.2595289945602417,-999.0,1,4112,0.005502291276212686
PSO J223.8805+05.5581,-999,-999,-999,114672238805530179,3496239000023185,65296387824272,0,15189951398100,11467,1,1467,31,0.472838245772606,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88050463,5.55812734,0.17792999744415283,0.17792999744415283,,,,,55306.35479167,-999.0,-0.7173981891263935,-0.6898977036285049,0.09685554587263887,219.645415725258,21.302308715434503,2.382842929772555,53.4443859202071,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9989709854125977,20.838699340820312,0.17729400098323822,-999.0,1,20.838699340820312,20.838699340820312,19.78510093688965,0.16818900406360626,-999.0,1,19.92959976196289,0.17729400098323822,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00814838753790435
PSO J223.8812+05.5645,-999,-999,-999,114672238812287832,3496239000116599,65296387919759,0,15189953444452,11467,1,1467,31,0.0110250273822109,3496239,15203,3,1343750144,0,160,223.88122862,5.56447707,0.0010000000474974513,0.0010000000474974513,223.88122862,5.56447707,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7173817303558743,-0.6898993240226581,0.09696584792952279,219.6440542011427,21.30857204408718,2.3918252478939626,53.44788153231353,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.002258096645061811
PSO J223.8815+05.5655,-999,-999,-999,114672238815539098,3496239000023341,65296387824428,0,15189953444840,11467,1,1467,31,0.749684720998336,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88154065,5.56553129,0.16985000669956207,0.16985000669956207,,,,,55338.39131944,-999.0,-0.7173766871078933,-0.6899019940139104,0.09698416081883765,219.644023129993,21.309670674594365,2.3935211716051334,53.448314786926446,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9058529734611511,21.20599937438965,0.16918399930000305,-999.0,1,21.20599937438965,21.20599937438965,20.292600631713867,0.1301479935646057,-999.0,1,20.326400756835938,0.16918399930000305,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0014956307499810308
PSO J223.8816+05.5601,-999,-999,-999,114672238816102561,3496239000023354,65296387824441,0,15189953249886,11467,1,1467,31,0.228653211359543,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88158601,5.56009029,0.18145999312400818,0.18145999312400818,,,,,55305.54534722,-999.0,-0.7173827759766438,-0.6899089428943055,0.09688964468149588,219.64586651677496,21.30450762221062,2.386533752687948,53.444809315510966,-999,0,1,1,0,0,0,0,0.9994120001792908,21.71929931640625,0.18084099888801575,-999.0,1,21.71929931640625,21.71929931640625,20.331499099731445,0.133215993642807,-999.0,1,20.683799743652344,0.18084099888801575,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005966072424692257
PSO J223.8820+05.5593,-999,-999,-999,114672238819921633,3496239000116610,65296387919770,0,15189953250267,11467,1,1467,31,0.343250658682781,3496239,15203,3,1343750144,0,160,223.88199435,5.55931228,0.0010000000474974513,0.0010000000474974513,223.88199435,5.55931228,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7173788072744962,-0.6899149674875112,0.09687612972310254,219.64653855879052,21.303892437206777,2.385963096884877,53.4440000226845,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.006651460208910196
PSO J223.8820+05.5601,-999,-999,-999,114672238820292526,3496239000023417,65296387824504,0,15189953249966,11467,1,1467,31,0.846339573009256,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.88201583,5.56005847,0.13911999762058258,0.13911999762058258,,,,,55338.39131944,-999.0,-0.717377639199088,-0.6899143618174661,0.09688909193062703,219.6463139209604,21.304608995306385,2.3869508014706007,53.444459567198535,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6433079838752747,20.770999908447266,0.13830700516700745,-999.0,1,20.770999908447266,20.770999908447266,-999.0,-999.0,-999.0,0,20.324199676513672,0.13830700516700745,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00591125269826185
PSO J223.8825+05.5623,-999,-999,-999,114672238824925177,3496239000116622,65296387919782,0,15189953251729,11467,1,1467,31,0.341077407208343,3496239,15203,3,1343750144,0,160,223.88249282,5.56226516,0.0010000000474974513,0.0010000000474974513,223.88249282,5.56226516,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7173692054836652,-0.6899177468161195,0.09692742466352826,219.6460698685396,21.3068546945784,2.3903125861532337,53.44550159285581,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.003657838566321676
PSO J223.8830+05.5659,-999,-999,-999,114672238830169499,3496239000023559,65296387824646,0,15189953435779,11467,1,1467,31,0.889734152601784,3496239,15203,3,512024576,7,61,223.88301093,5.56587808,0.0010000000474974513,0.0010000000474974513,223.8829919622266,5.565882312827772,0.0007262584120064833,0.0007274541747400018,4.538480507102746,3.831014854705089,0.5617005768606762,0.5611882863438612,56129.498074020885,17.23027992248535,-0.7173587832698726,-0.6899197531838391,0.09699025844031216,219.64538273007557,21.31044797072705,2.395520411215627,53.44742545642108,-999,5,68,10,13,14,14,17,0.9993339776992798,17.490699768066406,0.0381850004196167,0.0990080013871193,9,17.369600296020508,17.631399154663086,17.561100006103516,0.007845000363886356,0.11650600284337997,9,17.509700775146484,0.01000600028783083,0.042194999754428864,9,115000,0.9995080232620239,17.409700393676758,0.017966000363230705,0.0758420005440712,10,17.360000610351562,17.533700942993164,17.44300079345703,0.03153799846768379,0.0398470014333725,12,17.398099899291992,0.016334999352693558,0.021229000762104988,12,115000,0.9994919896125793,16.980499267578125,0.012105000205338001,0.037668000906705856,8,16.91699981689453,17.027099609375,16.9596004486084,0.00913199968636036,0.03988400101661682,12,16.89109992980957,0.008066999725997448,0.022796999663114548,12,16892216,0.999426007270813,17.21179962158203,0.009979999624192715,0.041172001510858536,11,17.138399124145508,17.2539005279541,17.091999053955078,0.010866000317037106,0.0397379994392395,14,17.073999404907227,0.006885000038892031,0.02526099979877472,14,16892216,0.9995890259742737,17.088199615478516,0.01381400041282177,0.03899500146508217,14,17.04170036315918,17.16069984436035,17.023300170898438,0.013140999712049961,0.07284700125455856,16,16.942699432373047,0.016383999958634377,0.047207001596689224,16,16892216,9.815394796429096e-06
PSO J223.8831+05.5592,-999,-999,-999,114672238830851555,3496239000023570,65296387824657,0,15189953249641,11467,1,1467,31,0.119509625359913,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.88306052,5.55924631,0.1884399950504303,0.1884399950504303,,,,,56392.5383912,-999.0,-0.7173660494850524,-0.6899283937994004,0.09687498374497322,219.64764406464104,21.304156219401893,2.3870143266582295,53.443140739814595,-999,0,1,1,0,0,0,0,0.998881995677948,21.530799865722656,0.18784099817276,-999.0,1,21.530799865722656,21.530799865722656,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006641963136923696
PSO J223.8834+05.5628,-999,-999,-999,114672238834285809,3496239000023622,65296387824709,0,15189953252278,11467,1,1467,31,0.933747414437819,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88341448,5.5627936,0.08056999742984772,0.08056999742984772,,,,,55338.39131944,-999.0,-0.7173574630166625,-0.6899286666103402,0.09693660425028201,219.64683215864136,21.30763978271053,2.3919783392673564,53.44513219947346,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.43373700976371765,19.889299392700195,0.07916499674320221,-999.0,1,19.889299392700195,19.889299392700195,-999.0,-999.0,-999.0,0,19.893800735473633,0.07916499674320221,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.003121776712159233
PSO J223.8837+05.5658,-999,-999,-999,114672238837259457,3496239000023664,65296387824751,0,15189953435821,11467,1,1467,31,0.369620193140228,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88371423,5.5658408,0.09442999958992004,0.09442999958992004,,,,,56721.6040625,-999.0,-0.7173501367673284,-0.68992884483127,0.09698953732070557,219.64613029882443,21.31063091616706,2.3962383099483398,53.44684604887563,-999,0,1,1,0,0,0,0,0.5350549817085266,20.51180076599121,0.0932300016283989,-999.0,1,20.51180076599121,20.51180076599121,20.84939956665039,0.11405900120735168,-999.0,1,20.874300003051758,0.0932300016283989,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0007124279376339022
