objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8839+05.5625,-999,-999,-999,114672238839225455,3496239000116654,65296387919814,0,15189953252351,11467,1,1467,31,0.00204977486473487,3496239,15203,3,1343750144,0,160,223.88392265,5.56249561,0.0010000000474974513,0.0010000000474974513,223.88392265,5.56249561,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7173517072059056,-0.6899353784714226,0.09693142783570137,219.6474471304848,21.307511897613512,2.392134682492312,53.444552598332066,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.003514482845252211
PSO J223.8839+05.5604,-999,-999,-999,114672238839452747,3496239000106606,65296387907695,0,15189953253374,11467,1,1467,31,0.577081877344364,3496239,15203,3,1343750144,0,160,223.88387931,5.56044256,0.0010000000474974513,0.0010000000474974513,223.88387931,5.56044256,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7173547319931547,-0.68993724308896,0.09689576402420606,219.6480812115928,21.305545200018834,2.389433831650106,53.44327623104326,-999,1,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.4050639867782593,20.71380043029785,0.33519700169563293,-999.0,1,20.71380043029785,20.71380043029785,-999.0,-999.0,-999.0,0,22.715900421142578,0.33519700169563293,-999.0,1,20528,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.005515318349791325
PSO J223.8841+05.5616,-999,-999,-999,114672238840534342,3496239000116657,65296387919817,0,15189953251970,11467,1,1467,31,0.345009989426481,3496239,15203,3,1343750144,0,160,223.88407172,5.56156936,0.0010000000474974513,0.0010000000474974513,223.88407172,5.56156936,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.7173510414706116,-0.6899383310073095,0.0969153378360577,219.6479046041214,21.30667625255295,2.3910958899914214,53.443847509956974,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.004448419796625353
PSO J223.8841+05.5593,-999,-999,-999,114672238840651547,3496239000116658,65296387919818,0,15189953253099,11467,1,1467,31,0.669118476723431,3496239,15203,3,1343750144,0,160,223.88405961,5.55925309,0.0010000000474974513,0.0010000000474974513,223.88405961,5.55925309,0.0010000000474974513,0.0010000000474974513,,,,,56014.89693287,-999.0,-0.7173540105494188,-0.689940894753906,0.09687510152172187,219.64865736076732,21.304468671061983,2.3880880752209976,53.44237927266806,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.006718203221998114
PSO J223.8855+05.5609,-999,-999,-999,114672238854953586,3496239000023924,65296387825011,0,15189953252397,11467,1,1467,31,0.0634183483788914,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88546835,5.56094386,0.18438999354839325,0.18438999354839325,,,,,55305.54534722,-999.0,-0.7173349859709033,-0.6899565502061781,0.09690447218634318,219.64953084492785,21.306508860239365,2.3917757644518463,53.442377977906325,-999,0,1,1,0,0,0,0,0.9994789958000183,21.713300704956055,0.18378399312496185,-999.0,1,21.713300704956055,21.713300704956055,20.26740074157715,0.12878699600696564,-999.0,1,20.54360008239746,0.18378399312496185,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0055208701755867125
PSO J223.8860+05.5649,-999,-999,-999,114672238859828361,3496239000106608,65296387907697,0,15189953259445,11467,1,1467,31,0.979851670544456,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.88596717,5.56492721,0.02085000090301037,0.02085000090301037,,,,,55239.58606481,-999.0,-0.7173241218814125,-0.6899581233753661,0.0969736673298664,219.64872216770755,21.310451696515056,2.3974581760584757,53.444536331323334,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9989809989929199,17.04490089416504,0.01448800042271614,-999.0,1,17.04490089416504,17.04490089416504,17.13759994506836,0.02164500020444393,-999.0,1,16.946699142456055,0.01448800042271614,-999.0,1,24,0.003105544750335542
PSO J223.8862+05.5629,-999,-999,-999,114672238862175883,3496239000116706,65296387919866,0,15189953262942,11467,1,1467,31,0.106620680640098,3496239,15203,3,1343750144,0,160,223.88621779,5.56285382,0.0010000000474974513,0.0010000000474974513,223.88621779,5.56285382,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7173236325954516,-0.6899636932962997,0.09693765033770489,219.64966177616407,21.308555675333707,2.3950441838870162,53.443021770518435,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.00441169702465003
PSO J223.8863+05.5653,-999,-999,-999,114672238863208799,3496239000024056,65296387825143,0,15189953259485,11467,1,1467,31,0.587266032199623,3496239,15203,3,1384198144,0,165,223.88630692,5.56523334,0.0010000000474974513,0.0010000000474974513,223.88630215,5.5652932,0.10722000151872635,0.10722000151872635,,,,,56335.659375,-999.0,-0.717319641569592,-0.6899618877725379,0.09698002495270792,219.64894178198247,21.31090252321799,2.3982884796372765,53.44451297402678,-999,1,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9946929812431335,19.72599983215332,0.10616400092840195,-999.0,1,19.72599983215332,19.72599983215332,19.237899780273438,0.1464020013809204,-999.0,1,19.346200942993164,0.10616400092840195,-999.0,1,16892216,0.003339972368076092
PSO J223.8864+05.5639,-999,-999,-999,114672238863847196,3496239000024066,65296387825153,0,15189953263462,11467,1,1467,31,0.4177724667059,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88638474,5.56394837,-999.0,-999.0,,,,,-999.0,-999.0,-0.7173202873699314,-0.6899644995665356,0.09695666385256435,219.64946994416843,21.309648245804127,2.3966374650592353,53.443591923241726,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,18.783300399780273,0.0618010014295578,-999.0,1,-999.0,-999.0,-999.0,0,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0038872733877977524
PSO J223.8864+05.5601,-999,-999,-999,114672238864252536,3496239000116711,65296387919871,0,15189953250727,11467,1,1467,31,0.887675582326646,3496239,15203,3,1343750144,0,160,223.8864255,5.56006353,0.0010000000474974513,0.0010000000474974513,223.8864255,5.56006353,0.0010000000474974513,0.0010000000474974513,,,,,56034.2509375,-999.0,-0.7173245328489051,-0.6899695655644567,0.0968891798287873,219.65079453077158,21.305964392861558,2.3916577038730917,53.44108276738051,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.006748943058740585
PSO J223.8864+05.5589,-999,-999,-999,114672238864671149,3496239000024076,65296387825163,0,15189953250471,11467,1,1467,31,0.778557977432905,3496239,15203,3,444674048,0,53,223.88663547,5.55882495,0.0010000000474974513,0.0010000000474974513,223.88644315,5.55890816,0.17053000628948212,0.17053000628948212,,,,,56384.58405093,-999.0,-0.7173257282700999,-0.6899711408118838,0.09686910967134216,219.6511940752747,21.304870488377155,2.390182704451709,53.44033225529517,-999,1,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.015061999671161175,21.385900497436523,0.16986499726772308,-999.0,1,21.385900497436523,21.385900497436523,19.824600219726562,0.11032599955797195,-999.0,1,20.22439956665039,0.16986499726772308,-999.0,1,16892472,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.007775735562257093
PSO J223.8865+05.5636,-999,-999,-999,114672238865476717,3496239000024085,65296387825172,0,15189953263377,11467,1,1467,31,0.0530696092667706,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88645114,5.56355867,0.07355000078678131,0.07355000078678131,,,,,56384.58974537,6.506899833679199,-0.7173199630333973,-0.6899657880068175,0.09694989434701293,219.64966615910572,21.30929779212001,2.396204315546992,53.443292466460996,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.11606399714946747,20.736499786376953,0.0820619985461235,0.11606000363826752,2,20.653499603271484,20.81760025024414,19.866199493408203,0.0657769963145256,0.09382200241088867,2,19.783199310302734,0.014020999893546104,0.019829999655485153,2,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004150198780511121
PSO J223.8867+05.5641,-999,-999,-999,114672238867007325,3496239000116716,65296387919876,0,15189953263191,11467,1,1467,31,0.412696369376682,3496239,15203,3,1343750144,0,160,223.88671809,5.56405441,0.0010000000474974513,0.0010000000474974513,223.88671809,5.56405441,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7173161437789477,-0.6899685485669842,0.09695850587993451,219.64977376592012,21.309851236385843,2.3971298703248536,53.44340402293894,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.004129920370083487
PSO J223.8869+05.5601,-999,-999,-999,114672238869182555,3496239000116723,65296387919883,0,15189953250689,11467,1,1467,31,0.391937557972909,3496239,15203,3,1343750144,0,160,223.88693273,5.56007784,0.0010000000474974513,0.0010000000474974513,223.88693273,5.56007784,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7173184071948083,-0.6899758991166438,0.09688942841033925,219.65130539117592,21.306133356096232,2.39221682781319,53.44070309111833,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.007005639280466033
PSO J223.8870+05.5628,-999,-999,-999,114672238869505820,3496239000116726,65296387919886,0,15189953262914,11467,1,1467,31,0.188653637830777,3496239,15203,3,1343750144,0,160,223.88695892,5.56281829,0.0010000000474974513,0.0010000000474974513,223.88695892,5.56281829,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7173147510690852,-0.6899730136057457,0.09693703314266412,219.6504268604812,21.30874885597617,2.395788145125875,53.44243099399203,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.004994878347728288
PSO J223.8872+05.5649,-999,-999,-999,114672238872008338,3496239000116737,65296387919897,0,15189953258995,11467,1,1467,31,0.406395754224058,3496239,15203,3,1343750144,0,160,223.88720017,5.56489954,0.0010000000474974513,0.0010000000474974513,223.88720017,5.56489954,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.717309307630655,-0.6899735924315135,0.09697318667333779,219.64998464603596,21.310803005087298,2.398736515134567,53.44357349902455,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.004295643768047508
PSO J223.8872+05.5611,-999,-999,-999,114672238872233723,3496239000106613,65296387907702,0,15189953264379,11467,1,1467,31,0.835685998048341,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.88720352,5.56105965,0.022120000794529915,0.022120000794529915,,,,,55694.3516088,-999.0,-0.717313949559853,-0.6899781382078082,0.09690648359181932,219.65125636240597,21.30715046138634,2.3937748857360126,53.44112177382192,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9990910291671753,18.246400833129883,0.0162540003657341,-999.0,1,18.246400833129883,18.246400833129883,18.787099838256836,0.03563399985432625,-999.0,1,18.68000030517578,0.0162540003657341,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0063887767047070745
PSO J223.8874+05.5625,-999,-999,-999,114672238874175417,3496239000116742,65296387919902,0,15189953264806,11467,1,1467,31,0.206711140653781,3496239,15203,3,1343750144,0,160,223.88741797,5.56246109,0.0010000000474974513,0.0010000000474974513,223.88741797,5.56246109,0.0010000000474974513,0.0010000000474974513,,,,,56014.89693287,-999.0,-0.7173096585609876,-0.6899791796007103,0.09693082818510296,219.65101146154265,21.30854958039508,2.3958155203414306,53.44185127609509,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.005574824756994979
PSO J223.8874+05.5646,-999,-999,-999,114672238874367911,3496239000024244,65296387825331,0,15189953258790,11467,1,1467,31,0.0392246051125458,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88741841,5.56455399,0.18310000002384186,0.18310000002384186,,,,,56335.659375,-999.0,-0.7173071009973983,-0.6899767300890703,0.09696718411041161,219.65032062356127,21.310541062778864,2.3985222687452414,53.44318581146975,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.04305500164628029,20.353500366210938,0.18248699605464935,-999.0,1,20.353500366210938,20.353500366210938,19.283199310302734,0.16155900061130524,-999.0,1,19.415000915527344,0.18248699605464935,-999.0,1,16777752,0.004595467793237361
PSO J223.8881+05.5600,-999,-999,-999,114672238881022493,3496239000024342,65296387825429,0,15189953264464,11467,1,1467,31,0.940092406179842,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88807957,5.56004284,0.32387998700141907,0.32387998700141907,,,,,55305.53513889,-999.0,-0.7173046390562834,-0.6899902979507236,0.09688882041911136,219.6524826892808,21.306451288716183,2.393393879016986,53.43980167753202,-999,0,1,1,0,0,0,0,0.47954699397087097,21.907100677490234,0.3235290050506592,-999.0,1,21.907100677490234,21.907100677490234,21.90839958190918,0.29175499081611633,-999.0,1,21.76580047607422,0.3235290050506592,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007728224749129648
PSO J223.8884+05.5643,-999,-999,-999,114672238883357575,3496239000116756,65296387919916,0,15189953261830,11467,1,1467,31,0.551178770653139,3496239,15203,3,1343750144,0,160,223.88835206,5.56427908,0.0010000000474974513,0.0010000000474974513,223.88835206,5.56427908,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.7172961928460211,-0.689988741241664,0.09696240863524294,219.65136048026173,21.310565438638026,2.3991618164571915,53.44229475961964,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.005564511164229508
PSO J223.8884+05.5626,-999,-999,-999,114672238883645554,3496239000116757,65296387919917,0,15189953265648,11467,1,1467,31,0.325294554536505,3496239,15203,3,1343750144,0,160,223.88836405,5.56257964,0.0010000000474974513,0.0010000000474974513,223.88836405,5.56257964,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7172981208390585,-0.6899908848353882,0.09693288752963844,219.65193398614946,21.308952129099396,2.396977108795225,53.44120166293765,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0062807457361191135
