objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8884+05.5590,-999,-999,-999,114672238883991312,3496239000116758,65296387919918,0,15189953263642,11467,1,1467,31,0.972936491456755,3496239,15203,3,1343750144,0,160,223.88839945,5.55904468,0.0010000000474974513,0.0010000000474974513,223.88839945,5.55904468,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7173020032162911,-0.6899954726765678,0.09687148118892148,219.65313751265555,21.30559952405423,2.3924442647155058,53.43891979590724,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.008701216518908343
PSO J223.8888+05.5587,-999,-999,-999,114672238888230666,3496239000024442,65296387825529,0,15189953255474,11467,1,1467,31,0.938420928957333,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.88876924,5.55874779,0.16161000728607178,0.16161000728607178,,,,,56787.36550926,-999.0,-0.7172979116802031,-0.690000450147001,0.09686632384970358,219.65361145140827,21.30543028895094,2.3924545319178114,53.43844696638628,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5770429968833923,20.82550048828125,0.23037000000476837,-999.0,1,20.82550048828125,20.82550048828125,-999.0,-999.0,-999.0,0,20.705299377441406,0.23037000000476837,-999.0,1,4112,0.8559060096740723,21.40060043334961,0.16091099381446838,-999.0,1,21.40060043334961,21.40060043334961,21.526399612426758,0.23472900688648224,-999.0,1,21.418399810791016,0.16091099381446838,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009162642693998191
PSO J223.8895+05.5626,-999,-999,-999,114672238894705632,3496239000116783,65296387919943,0,15189953262212,11467,1,1467,31,0.515884473469001,3496239,15203,3,1343750144,0,160,223.88947099,5.56264493,0.0010000000474974513,0.0010000000474974513,223.88947099,5.56264493,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7172847106506267,-0.6900046661480322,0.09693402168892748,219.65303761967417,21.30935326289116,2.3982412267604234,53.440394759417224,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.007210931419348259
PSO J223.8898+05.5613,-999,-999,-999,114672238897564050,3496239000116788,65296387919948,0,15189953263931,11467,1,1467,31,0.984605902791588,3496239,15203,3,1343750144,0,160,223.88975655,5.56132683,0.0010000000474974513,0.0010000000474974513,223.88975655,5.56132683,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7172828785893851,-0.6900097868652085,0.0969111248142068,219.6537632377813,21.308186569137575,2.3968412506728876,53.43933516220458,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.008125647409838871
PSO J223.8898+05.5630,-999,-999,-999,114672238898436091,3496239000116793,65296387919953,0,15189953262360,11467,1,1467,31,0.933817397741431,3496239,15203,3,1343750144,0,160,223.88984306,5.56302741,0.0010000000474974513,0.0010000000474974513,223.88984306,5.56302741,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7172797634966818,-0.6900088754466603,0.09694066578572298,219.65328949951353,21.309831134595335,2.399132299211702,53.44035348333969,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0073871617614567784
PSO J223.8901+05.5656,-999,-999,-999,114672238900949170,3496239000116802,65296387919962,0,15189953260528,11467,1,1467,31,0.528039236113466,3496239,15203,3,1343750144,0,160,223.89009434,5.56559296,0.0010000000474974513,0.0010000000474974513,223.89009434,5.56559296,0.0010000000474974513,0.0010000000474974513,,,,,56067.73321759,-999.0,-0.7172736083781851,-0.6900090111590649,0.09698523208936227,219.6526975437885,21.312349162881947,2.402717553783247,53.4417970913543,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.007067055683226685
PSO J223.8905+05.5628,-999,-999,-999,114672238904885830,3496239000024721,65296387825808,0,15189953262174,11467,1,1467,31,0.28152783520662,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.89047052,5.56282125,0.18297000229358673,0.18297000229358673,,,,,56335.659375,-999.0,-0.7172724583691997,-0.6900169723287947,0.09693708456110971,219.65399540450326,21.30982713984571,2.399534399675769,53.43974099654093,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.07580900192260742,20.348800659179688,0.18234899640083313,-999.0,1,20.348800659179688,20.348800659179688,19.17020034790039,0.15611399710178375,-999.0,1,19.488000869750977,0.18234899640083313,-999.0,1,16777752,0.008042941847792662
PSO J223.8906+05.5589,-999,-999,-999,114672238906321121,3496239000116814,65296387919974,0,15189953255844,11467,1,1467,31,0.390748774996725,3496239,15203,3,1343750144,0,160,223.89063233,5.55888559,0.0010000000474974513,0.0010000000474974513,223.89063233,5.55888559,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7172753066235178,-0.690023612681532,0.0968687176030811,219.65545973632558,21.306131976793843,2.394618247428551,53.43710673516033,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.010331452248305084
PSO J223.8915+05.5640,-999,-999,-999,114672238914607220,3496239000116826,65296387919986,0,15189953261810,11467,1,1467,31,0.503941339909976,3496239,15203,3,1343750144,0,160,223.89146069,5.56396792,0.0010000000474974513,0.0010000000474974513,223.89146069,5.56396792,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7172591353511072,-0.6900280227904166,0.09695700345684324,219.65462318953556,21.311221418420907,2.4020722598431554,53.439713255852595,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.008636945113431264
PSO J223.8916+05.5611,-999,-999,-999,114672238916173813,3496239000116827,65296387919987,0,15189953256624,11467,1,1467,31,0.492676467162256,3496239,15203,3,1343750144,0,160,223.89162466,5.56112873,0.0010000000474974513,0.0010000000474974513,223.89162466,5.56112873,0.0010000000474974513,0.0010000000474974513,,,,,56014.89693287,-999.0,-0.7172606221312284,-0.6900334055688977,0.09690768359068337,219.65572759013614,21.308570189156786,2.3985759150177675,53.43777677554875,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.009815103681015755
PSO J223.8918+05.5595,-999,-999,-999,114672238917621851,3496239000116833,65296387919993,0,15189953256857,11467,1,1467,31,0.228681536604354,3496239,15203,3,1343750144,0,160,223.89176251,5.5594936,0.0010000000474974513,0.0010000000474974513,223.89176251,5.5594936,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7172609546855584,-0.6900370483482793,0.09687927946860446,219.65640774618296,21.30705660164496,2.3966087334212,53.43662820003502,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.010814271379533068
PSO J223.8918+05.5649,-999,-999,-999,114672238918358358,3496239000116834,65296387919994,0,15189953259548,11467,1,1467,31,0.819684254768942,3496239,15203,3,1343750144,0,160,223.89183798,5.56491978,0.0010000000474974513,0.0010000000474974513,223.89183798,5.56491978,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.7172534306438834,-0.6900316290622618,0.09697353826308122,219.6546923227814,21.31224264254865,2.4037051297938365,53.44003107363265,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.008849445067988427
PSO J223.8617+05.5655,-999,-999,-999,114672238615269188,3496239000020085,65296387821172,0,15189953409407,11467,1,1467,31,0.473946174116755,3496239,15203,3,1343750144,0,160,223.8616888,5.56545668,0.0010000000474974513,0.0010000000474974513,223.8616888,5.56545668,0.0010000000474974513,0.0010000000474974513,,,,,55906.63571759,-999.0,-0.7176157724437526,-0.6896534833389149,0.09698286476722254,219.62386951407382,21.303518225519017,2.3722560750228667,53.4634826973596,-999,1,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.7824329733848572,20.417200088500977,0.13866999745368958,-999.0,1,20.417200088500977,20.417200088500977,-999.0,-999.0,-999.0,0,20.713499069213867,0.13866999745368958,-999.0,1,20528,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02121511730635256
PSO J223.8611+05.5592,-999,-999,-999,114672238611231457,3496239000116240,65296387919400,0,15189953351840,11467,1,1467,31,0.115416272650861,3496239,15203,3,1343750144,0,160,223.86112313,5.55916406,0.0010000000474974513,0.0010000000474974513,223.86112313,5.55916406,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7176302567324853,-0.6896537747093094,0.09687355496351191,219.62537367494335,21.297357860700146,2.3635146181085163,53.45990091703454,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02278841814798032
PSO J223.8608+05.5609,-999,-999,-999,114672238607773532,3496239000116230,65296387919390,0,15189953351973,11467,1,1467,31,0.566924728981149,3496239,15203,3,1343750144,0,160,223.86077226,5.56089497,0.0010000000474974513,0.0010000000474974513,223.86077226,5.56089497,0.0010000000474974513,0.0010000000474974513,,,,,55878.17760417,-999.0,-0.7176323695954162,-0.6896473518949015,0.09690362291069338,219.62444517251436,21.298897219409568,2.3653787050767465,53.461274334912154,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.022679486896065144
PSO J223.8607+05.5633,-999,-999,-999,114672238606706412,3496239000116228,65296387919388,0,15189953407957,11467,1,1467,31,0.607255622378788,3496239,15203,3,1343750144,0,160,223.86067555,5.56328902,0.0010000000474974513,0.0010000000474974513,223.86067555,5.56328902,0.0010000000474974513,0.0010000000474974513,,,,,56066.2419213,-999.0,-0.7176306135724699,-0.6896433343953703,0.09694521023565791,219.6235558707349,21.301145382599064,2.368371680566926,53.46287609531708,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02237073113626008
PSO J223.8598+05.5656,-999,-999,-999,114672238597979205,3496239000019855,65296387820942,0,15189953409860,11467,1,1467,31,0.0588117912959417,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85978887,5.56562938,0.12794999778270721,0.12794999778270721,,,,,55694.35231481,-999.0,-0.7176384302022382,-0.6896294842429327,0.09698586474169327,219.62188135653327,21.30310041670294,2.3704527449051764,53.46504892303603,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8135409951210022,20.48590087890625,0.12706799805164337,-999.0,1,20.48590087890625,20.48590087890625,-999.0,-999.0,-999.0,0,20.587200164794922,0.12706799805164337,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02310314961705076
PSO J223.8594+05.5602,-999,-999,-999,114672238593692658,3496239000116205,65296387919365,0,15189953355401,11467,1,1467,31,0.429321659197399,3496239,15203,3,1343750144,0,160,223.85939518,5.5601703,0.0010000000474974513,0.0010000000474974513,223.85939518,5.5601703,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7176498284428564,-0.6896309528725558,0.09689103454927767,219.6232849686462,21.297785820361888,2.362972494855851,53.46186716415229,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.024179401378114408
PSO J223.8578+05.5629,-999,-999,-999,114672238578085992,3496239000116174,65296387919334,0,15189953352775,11467,1,1467,31,0.282870034950664,3496239,15203,3,1343750144,0,160,223.8578083,5.56294983,0.0010000000474974513,0.0010000000474974513,223.8578083,5.56294983,0.0010000000474974513,0.0010000000474974513,,,,,55973.32822917,-999.0,-0.717665538277507,-0.6896078188130536,0.09693931813644507,219.62075370856874,21.299944155150893,2.364874217223563,53.46485690078197,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02524455909389109
PSO J223.8575+05.5650,-999,-999,-999,114672238574708465,3496239000019499,65296387820586,0,15189953358070,11467,1,1467,31,0.430048185801178,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85746535,5.56501649,0.25745001435279846,0.25745001435279846,,,,,55694.36315972,-999.0,-0.7176671442383429,-0.6896011000084048,0.09697521821568524,219.61972226064776,21.301805364415806,2.3671812903482397,53.466438461369506,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7920349836349487,21.442899703979492,0.2570120096206665,-999.0,1,21.442899703979492,21.442899703979492,-999.0,-999.0,-999.0,0,22.141399383544922,0.2570120096206665,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02542921973917425
PSO J223.8564+05.5647,-999,-999,-999,114672238564428162,3496239000019334,65296387820421,0,15189953358661,11467,1,1467,31,0.62768668739841,3496239,15203,3,436527104,7,52,223.85643296,5.56470742,0.0010000000474974513,0.0010000000474974513,223.85642192598507,5.564706692622624,0.017250420829679963,0.017250420829679963,23.748364915728953,-2.7179123341777016,12.784681860240198,12.784681860240198,56249.53017434912,4.552274703979492,-0.7176800806544456,-0.6895883936084213,0.0969698367142362,219.6187607684306,21.30118575018302,2.365657429938514,53.46704136177144,-999,5,25,3,8,10,4,0,0.9988610148429871,21.911699295043945,0.13045699894428253,0.24052999913692474,3,21.604900360107422,22.04450035095215,22.017099380493164,0.2986159920692444,0.574521005153656,3,22.151399612426758,0.05364599823951721,0.1382260024547577,3,115000,0.999705970287323,21.67690086364746,0.047906000167131424,0.16912800073623657,5,21.35260009765625,21.746200561523438,21.75200080871582,0.13250400125980377,0.560824990272522,7,21.749500274658203,0.13665199279785156,0.4054880142211914,7,115000,0.9997379779815674,21.27429962158203,0.05123300105333328,0.15995100140571594,10,21.058500289916992,21.601699829101562,21.269399642944336,0.07214199751615524,0.21625399589538574,10,21.207399368286133,0.08923500031232834,0.2544499933719635,10,115000,0.999426007270813,21.305299758911133,0.05136999860405922,0.10605300217866898,4,21.204999923706055,21.43910026550293,21.316099166870117,0.10537300258874893,0.21035699546337128,3,21.525800704956055,0.12955600023269653,0.2709519863128662,4,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.026479157298539446
