objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8562+05.5643,-999,-999,-999,114672238560557577,3496239000019288,65296387820375,0,15189953360269,11467,1,1467,31,0.224977889307754,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85617309,5.56426521,0.09674999862909317,0.09674999862909317,,,,,55694.33443287,-999.0,-0.7176836142942684,-0.6895857943785378,0.09696216769872971,219.61865707490637,21.30069461412852,2.36483090595541,53.46694934868387,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7756170034408569,20.294099807739258,0.05670899897813797,0.08024200052022934,2,20.235599517822266,20.349000930786133,-999.0,-999.0,-999.0,0,20.199499130249023,0.20441700518131256,0.28939199447631836,2,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02674973575318463
PSO J223.8557+05.5587,-999,-999,-999,114672238556830948,3496239000019230,65296387820317,0,15189953353843,11467,1,1467,31,0.867624943952658,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.85567298,5.55873866,0.02020999975502491,0.02020999975502491,,,,,56785.37768519,-999.0,-0.7176963740871677,-0.6895860067111252,0.09686616525049412,219.61997487710195,21.295283235454285,2.3571499111303544,53.46380575168931,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9976800084114075,18.528900146484375,0.013546999543905258,-999.0,1,18.528900146484375,18.528900146484375,18.994699478149414,0.02874699980020523,-999.0,1,18.913000106811523,0.013546999543905258,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02812228922058476
PSO J223.8554+05.5634,-999,-999,-999,114672238553876581,3496239000019189,65296387820276,0,15189953360253,11467,1,1467,31,0.31604895490785,3496239,15203,3,444674048,0,53,223.85531779,5.56339377,0.0010000000474974513,0.0010000000474974513,223.85537427,5.56342792,0.16457000374794006,0.16457000374794006,,,,,56678.66599537,-999.0,-0.7176942501323481,-0.6895767699874665,0.09694762307874905,219.61812184095749,21.299653222961783,2.3628956964045287,53.467027187976086,-999,2,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.968824028968811,21.483299255371094,0.16389000415802002,-999.0,1,21.483299255371094,21.483299255371094,21.01889991760254,0.18508000671863556,-999.0,1,20.986099243164062,0.16389000415802002,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.027605375785156615
PSO J223.8552+05.5632,-999,-999,-999,114672238552266300,3496239000019165,65296387820252,0,15189953360201,11467,1,1467,31,0.305868622200441,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85520488,5.56319267,0.21807000041007996,0.21807000041007996,,,,,55757.35329861,-999.0,-0.7176965758324336,-0.6895749239662975,0.09694353653171034,219.61802741187768,21.29937749564252,2.362410703667665,53.46700686771554,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7899670004844666,19.869300842285156,0.21755099296569824,-999.0,1,19.869300842285156,19.869300842285156,-999.0,-999.0,-999.0,0,19.951900482177734,0.21755099296569824,-999.0,1,4112,0.027795131832344104
PSO J223.8540+05.5638,-999,-999,-999,114672238540467016,3496239000019015,65296387820102,0,15189953363484,11467,1,1467,31,0.55982512567176,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85404101,5.56380635,0.15198999643325806,0.15198999643325806,,,,,55694.32836806,-999.0,-0.7177098344773942,-0.689559625568817,0.09695419681387822,219.616641704943,21.299604740815397,2.361962614397856,53.4682903457758,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8227440118789673,20.45479965209961,0.15124699473381042,-999.0,1,20.45479965209961,20.45479965209961,-999.0,-999.0,-999.0,0,21.13129997253418,0.15124699473381042,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028897582480230718
PSO J223.8539+05.5627,-999,-999,-999,114672238539485689,3496239000019006,65296387820093,0,15189953363818,11467,1,1467,31,0.646164903087695,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.85392968,5.5626926,0.016909999772906303,0.016909999772906303,,,,,56392.5502662,-999.0,-0.7177125332466442,-0.6895595366035379,0.09693484976930912,219.61689657835484,21.29851097329263,2.360403333757946,53.46766491069938,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9992169737815857,18.236400604248047,0.007796999998390675,-999.0,1,18.236400604248047,18.236400604248047,19.08679962158203,0.023527000099420547,-999.0,1,18.998899459838867,0.007796999998390675,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02910925668580476
PSO J223.8531+05.5641,-999,-999,-999,114672238531137425,3496239000116099,65296387919259,0,15189953361644,11467,1,1467,31,0.0507139927248601,3496239,15203,3,404226048,0,48,223.85311725,5.56412563,0.0010000000474974513,0.0010000000474974513,223.85311725,5.56412563,0.0010000000474974513,0.0010000000474974513,,,,,55947.65574074,-999.0,-0.7177205623009767,-0.6895476797718032,0.09695974304675398,219.61559731932348,21.299625453040015,2.3613899219327257,53.46920195779477,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.029794076256660255
PSO J223.8520+05.5635,-999,-999,-999,114672238520356596,3496239000018698,65296387819785,0,15189953361916,11467,1,1467,31,0.301850351786102,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.85202386,5.56346766,0.1814499944448471,0.1814499944448471,,,,,55305.54534722,-999.0,-0.717734523889119,-0.6895347545595585,0.09694831340538605,219.6147034595249,21.298664400353676,2.359372212798227,53.46961990396817,-999,0,1,1,0,0,0,0,0.46154001355171204,21.465099334716797,0.18082599341869354,-999.0,1,21.465099334716797,21.465099334716797,20.748699188232422,0.14057299494743347,-999.0,1,20.928600311279297,0.18082599341869354,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030925020072018184
PSO J223.8518+05.5617,-999,-999,-999,114672238517994473,3496239000018661,65296387819748,0,15189953350151,11467,1,1467,31,0.842438953781909,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85178333,5.56168435,0.21547000110149384,0.21547000110149384,,,,,56398.55810185,-999.0,-0.7177395942388604,-0.6895338316369597,0.09691733534249178,219.61504827927794,21.296894007467866,2.356809080324166,53.46866612877445,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8063110113143921,21.787500381469727,0.21494700014591217,-999.0,1,21.787500381469727,21.787500381469727,-999.0,-999.0,-999.0,0,21.841899871826172,0.21494700014591217,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03135268720359607
PSO J223.8517+05.5602,-999,-999,-999,114672238517572644,3496239000018655,65296387819742,0,15189953348978,11467,1,1467,31,0.822253512053055,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.85174426,5.56015356,0.015599999576807022,0.015599999576807022,,,,,56394.56908565,-999.0,-0.7177419314621483,-0.6895351358672241,0.09689074375580914,219.6155144010587,21.295425600231052,2.3547876164253405,53.46771909978836,-999,0,1,1,0,0,0,0,0.9990159869194031,17.679000854492188,0.004215000197291374,-999.0,1,17.679000854492188,17.679000854492188,18.715999603271484,0.016846999526023865,-999.0,1,18.705799102783203,0.004215000197291374,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031632649196858584
PSO J223.9168+05.5571,-999,-999,-999,114662239168548973,3496239000028640,65296387829727,0,15189950074176,11466,1,1467,31,0.344736962900252,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.91682472,5.55709351,0.1768999993801117,0.1768999993801117,,,,,55338.39131944,-999.0,-0.7169619740952095,-0.6903535394670025,0.09683758695301271,219.6826768345866,21.312446564777826,2.4202025882054743,53.415883586948866,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.20320099592208862,21.271900177001953,0.17626400291919708,-999.0,1,21.271900177001953,21.271900177001953,20.873300552368164,0.2287220060825348,-999.0,1,20.80419921875,0.17626400291919708,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03479524211780008
PSO J223.9159+05.5547,-999,-999,-999,114662239159206129,3496239000028506,65296387829593,0,15189951908310,11466,1,1467,31,0.7349491228675,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91590833,5.55472504,0.16535000503063202,0.16535000503063202,,,,,55401.30572917,-999.0,-0.716975898540506,-0.6903448481942,0.0967964435491353,219.6825272055497,21.309912375064332,2.4161655345774826,53.4150760260438,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6483319997787476,19.473899841308594,0.164669007062912,-999.0,1,19.473899841308594,19.473899841308594,-999.0,-999.0,-999.0,0,19.384899139404297,0.164669007062912,-999.0,1,4112,0.03460350683903653
PSO J223.9151+05.5549,-999,-999,-999,114662239151506323,3496239000028383,65296387829470,0,15189951909155,11466,1,1467,31,0.815659133545737,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91514728,5.55489344,0.18961000442504883,0.18961000442504883,,,,,55399.25851852,-999.0,-0.7169848632632074,-0.6903351273371262,0.09679936888158698,219.68169795622958,21.309839632394404,2.415572796599426,53.4157669124447,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7646920084953308,20.138500213623047,0.18901200592517853,-999.0,1,20.138500213623047,20.138500213623047,-999.0,-999.0,-999.0,0,20.110599517822266,0.18901200592517853,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033832311718288884
PSO J223.9151+05.5552,-999,-999,-999,114662239150866661,3496239000028375,65296387829462,0,15189951909169,11466,1,1467,31,0.665260029644948,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91507008,5.55516785,0.24491000175476074,0.24491000175476074,,,,,55399.26950231,-999.0,-0.7169854594400146,-0.6903338397136712,0.09680413574724242,219.68152888183204,21.310077106681604,2.415845263764044,53.41600107902352,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7053890228271484,18.028900146484375,0.24445100128650665,-999.0,1,18.028900146484375,18.028900146484375,-999.0,-999.0,-999.0,0,18.375900268554688,0.24445100128650665,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03367127963680457
PSO J223.9142+05.5575,-999,-999,-999,114662239142229397,3496239000028253,65296387829340,0,15189951905946,11466,1,1467,31,0.430399177996813,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91421827,5.55745587,0.33006998896598816,0.33006998896598816,,,,,55399.25851852,-999.0,-0.7169929371176499,-0.6903204985508554,0.09684388160283536,219.67990756030824,21.31199343949715,2.4178955881388027,53.41811309625488,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7757269740104675,20.802799224853516,0.3297330141067505,-999.0,1,20.802799224853516,20.802799224853516,-999.0,-999.0,-999.0,0,20.7539005279541,0.3297330141067505,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03219513989206778
PSO J223.9142+05.5577,-999,-999,-999,114662239142149735,3496239000028251,65296387829338,0,15189950070880,11466,1,1467,31,0.876357029076998,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.91418552,5.55772872,0.1569499969482422,0.1569499969482422,,,,,55338.39131944,-999.0,-0.7169929994664653,-0.690319768845537,0.09684862134860683,219.6797841827316,21.312243035865446,2.418213400515946,53.41831218113834,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.2630169987678528,21.135900497436523,0.15623100101947784,-999.0,1,21.135900497436523,21.135900497436523,20.394100189208984,0.173908993601799,-999.0,1,20.417800903320312,0.15623100101947784,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032093225021065416
PSO J223.9141+05.5535,-999,-999,-999,114662239140554782,3496239000028226,65296387829313,0,15189951908973,11466,1,1467,31,0.926899424686003,3496239,15203,3,436527232,5,52,223.91411069,5.55354562,0.0010000000474974513,0.0010000000474974513,223.91407231511465,5.553543732539914,0.006349718013863946,0.00640501637003382,9.579546965849921,-10.773385331796165,4.838776265383089,4.842477482503489,56344.38395415764,2.1662838459014893,-0.7169994574575302,-0.6903232567447506,0.09677592264054477,219.6810470770051,21.308225979648913,2.4126810346156087,53.41573354253162,-999,4,45,0,5,19,12,9,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9987300038337708,21.694900512695312,0.15320199728012085,0.3442640006542206,4,21.4330997467041,22.161300659179688,21.865100860595703,0.14044800400733948,0.4623290002346039,4,21.974300384521484,0.18223899602890015,0.47953200340270996,4,115000,0.9996659755706787,20.485200881958008,0.017118999734520912,0.11648000031709671,19,20.28030014038086,20.790300369262695,20.580699920654297,0.038777001202106476,0.20588800311088562,18,20.471099853515625,0.043411001563072205,0.19326099753379822,19,115000,0.999347984790802,19.81060028076172,0.021174000576138496,0.06528100371360779,10,19.72949981689453,19.915199279785156,19.875699996948242,0.03716199845075607,0.17517900466918945,9,19.770099639892578,0.025937000289559364,0.18790000677108765,10,115000,0.9996619820594788,19.515300750732422,0.03348400071263313,0.1323689967393875,9,19.240999221801758,19.64459991455078,19.663400650024414,0.009100999683141708,0.32801100611686707,9,19.493099212646484,0.07100100070238113,0.3332799971103668,9,115000,0.03329875813064091
PSO J223.9138+05.5536,-999,-999,-999,114662239137804784,3496239000117236,65296387920396,0,15189951909111,11466,1,1467,31,0.763893795911124,3496239,15203,3,1343750144,0,160,223.91378034,5.55360478,0.0010000000474974513,0.0010000000474974513,223.91378034,5.55360478,0.0010000000474974513,0.0010000000474974513,,,,,56066.2419213,-999.0,-0.7170029010040005,-0.690319531442017,0.09677698311851625,219.68073383688844,21.30819497724346,2.4124516184071805,53.4159932119162,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03300626949916377
PSO J223.9138+05.5520,-999,-999,-999,114662239137712894,3496239000028177,65296387829264,0,15189951921206,11466,1,1467,31,0.886721503815354,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.91375937,5.55202886,0.2019300013780594,0.2019300013780594,,,,,55401.30572917,-999.0,-0.7170050709424428,-0.6903211149533374,0.09674960719508714,219.6812328013586,21.306689033291974,2.410392535406248,53.4150043399721,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6102079749107361,19.724300384521484,0.2013709992170334,-999.0,1,19.724300384521484,19.724300384521484,-999.0,-999.0,-999.0,0,19.048500061035156,0.2013709992170334,-999.0,1,16781328,0.0336055981618326
PSO J223.9136+05.5578,-999,-999,-999,114662239136389767,3496239000028147,65296387829234,0,15189951906004,11466,1,1467,31,0.893281415936799,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91361978,5.55776885,0.3222000002861023,0.3222000002861023,,,,,55609.57840278,-999.0,-0.7169997668006401,-0.6903126421573761,0.09684931845671481,219.67919582115735,21.312108024441187,2.417662835689638,53.41877153835622,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7920529842376709,18.80970001220703,0.3218500018119812,-999.0,1,18.80970001220703,18.80970001220703,-999.0,-999.0,-999.0,0,18.863100051879883,0.3218500018119812,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03153861905404475
