objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.9130+05.5507,-999,-999,-999,114662239129951354,3496239000028067,65296387829154,0,15189951922107,11466,1,1467,31,0.838094135595573,3496239,15203,3,436527104,7,52,223.91304604,5.55071432,0.0010000000474974513,0.0010000000474974513,223.91300116897244,5.550744960388868,0.03027071742216137,0.03027071742216137,-0.010545135561264907,30.158963962001636,35.993846545352724,35.993846545352724,56356.78835335916,4.488739013671875,-0.7170157675987578,-0.6903131301606239,0.09672730401807761,219.68088179360362,21.305222329795765,2.407903273320549,53.41476565655704,-999,4,12,3,3,4,2,0,0.9857839941978455,22.163000106811523,0.10844899713993073,0.1565070003271103,2,22.07659912109375,22.293500900268555,22.207300186157227,0.12023399770259857,0.17417100071907043,2,22.107099533081055,0.049531999975442886,0.07132799923419952,2,115000,0.9989179968833923,22.091800689697266,0.03590700030326843,0.05086899921298027,2,22.058000564575195,22.12980079650879,22.206499099731445,0.09055300056934357,0.1285109966993332,2,22.130300521850586,0.25104400515556335,0.3563069999217987,2,115000,0.9987180233001709,21.68549919128418,0.02456600032746792,0.056453999131917953,4,21.63409996032715,21.75819969177246,21.6968994140625,0.09946800023317337,0.1784300059080124,4,21.726999282836914,0.02417900040745735,0.07688199728727341,4,115000,0.9982349872589111,21.614900588989258,0.15025199949741364,0.212800994515419,2,21.47279930114746,21.773300170898438,21.66160011291504,0.26608800888061523,0.3765139877796173,2,21.622299194335938,0.43390700221061707,0.633197009563446,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03348040703025489
PSO J223.9130+05.5537,-999,-999,-999,114662239129674891,3496239000028062,65296387829149,0,15189951909051,11466,1,1467,31,0.704378042094762,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91296485,5.55370068,0.09807000309228897,0.09807000309228897,,,,,55399.25851852,-999.0,-0.7170126095470241,-0.6903092139338649,0.09677864903260641,219.6798731916422,21.30803657662659,2.4117071312314944,53.41667958821138,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6346319913864136,19.367700576782227,0.09691300243139267,-999.0,1,19.367700576782227,19.367700576782227,-999.0,-999.0,-999.0,0,19.245500564575195,0.09691300243139267,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03221792729325656
PSO J223.9129+05.5519,-999,-999,-999,114662239129172726,3496239000028054,65296387829141,0,15189951920849,11466,1,1467,31,0.212864966329993,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91290153,5.55188888,0.21985000371932983,0.21985000371932983,,,,,55399.26950231,-999.0,-0.7170155767189478,-0.6903105437168285,0.09674717554415314,219.68040698628715,21.306293224586398,2.4092980785982125,53.41557275018057,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5828210115432739,18.042800903320312,0.2193399965763092,-999.0,1,18.042800903320312,18.042800903320312,-999.0,-999.0,-999.0,0,18.76259994506836,0.2193399965763092,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03288901030903863
PSO J223.9127+05.5535,-999,-999,-999,114662239127454670,3496239000028028,65296387829115,0,15189951907173,11466,1,1467,31,0.696084492556829,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.91273344,5.55350857,0.12636999785900116,0.12636999785900116,,,,,55401.30572917,-999.0,-0.7170156313684726,-0.6903065430630078,0.09677531181902993,219.67970137845933,21.30778293620665,2.411212398554957,53.41673449883681,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7864410281181335,19.235300064086914,0.12547199428081512,-999.0,1,19.235300064086914,19.235300064086914,-999.0,-999.0,-999.0,0,18.459999084472656,0.12547199428081512,-999.0,1,16781328,0.03207849023628888
PSO J223.9126+05.5527,-999,-999,-999,114662239126233631,3496239000028016,65296387829103,0,15189951907283,11466,1,1467,31,0.595678537707476,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91259044,5.55265294,0.3674300014972687,0.3674300014972687,,,,,56042.3678588,-999.0,-0.7170183952879655,-0.6903057557744573,0.09676044834190307,219.6798384994709,21.306925008093188,2.4099542588000578,53.416298499230884,-999,0,1,1,0,0,0,0,0.6889070272445679,22.76689910888672,0.367127001285553,-999.0,1,22.76689910888672,22.76689910888672,-999.0,-999.0,-999.0,0,25.347900390625,0.367127001285553,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03228844428315303
PSO J223.9118+05.5573,-999,-999,-999,114662239118119139,3496239000027887,65296387828974,0,15189951382378,11466,1,1467,31,0.230565025685881,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91180915,5.55725135,0.19993999600410461,0.19993999600410461,,,,,56396.56409722,-999.0,-0.717022211474843,-0.6902905902322626,0.09684032883318862,219.67752606846506,21.311061297348473,2.4150657485812355,53.41982980271065,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02858399972319603,21.28860092163086,0.1993809938430786,-999.0,1,21.28860092163086,21.28860092163086,21.11079978942871,0.13681599497795105,-999.0,1,21.039400100708008,0.1993809938430786,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029946006569253683
PSO J223.9118+05.5515,-999,-999,-999,114662239118112274,3496239000027885,65296387828972,0,15189951921131,11466,1,1467,31,0.106539001787583,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91179522,5.55151266,0.22648000717163086,0.22648000717163086,,,,,55399.26950231,-999.0,-0.7170293632579158,-0.6902971394880663,0.09674064006683519,219.6794065908214,21.3055965588135,2.407633660081562,53.416180984746035,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6761329770088196,18.143800735473633,0.22598600387573242,-999.0,1,18.143800735473633,18.143800735473633,-999.0,-999.0,-999.0,0,19.36680030822754,0.22598600387573242,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03206298645235959
PSO J223.9117+05.5555,-999,-999,-999,114662239116767016,3496239000117193,65296387920353,0,15189951909378,11466,1,1467,31,0.137517401145322,3496239,15203,3,1343750144,0,160,223.91167661,5.55547377,0.0010000000474974513,0.0010000000474974513,223.91167661,5.55547377,0.0010000000474974513,0.0010000000474974513,,,,,55973.32822917,-999.0,-0.7170259723732374,-0.6902910149615404,0.09680944998077261,219.67797823498765,21.30932932132055,2.412626940651444,53.41879792611978,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.030382274993448335
PSO J223.9115+05.5536,-999,-999,-999,114662239115374728,3496239000117190,65296387920350,0,15189951907839,11466,1,1467,31,0.798332663996455,3496239,15203,3,1343750144,0,160,223.91153726,5.55355707,0.0010000000474974513,0.0010000000474974513,223.91153726,5.55355707,0.0010000000474974513,0.0010000000474974513,,,,,55973.32822917,-999.0,-0.7170299839193011,-0.6902915167620751,0.09677615433049827,219.678469398873,21.307462883648757,2.410001188918116,53.41768250440083,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03096422155273861
PSO J223.9114+05.5542,-999,-999,-999,114662239114455465,3496239000027837,65296387828924,0,15189951907522,11466,1,1467,31,0.565438251537679,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.9113944,5.55417813,0.1388700008392334,0.1388700008392334,,,,,56394.56908565,-999.0,-0.717030949312137,-0.6902890013578571,0.09678694298771968,219.67811912750744,21.308010098097323,2.410651753685049,53.41818808032583,-999,0,1,1,0,0,0,0,0.07355699688196182,21.292600631713867,0.13805800676345825,-999.0,1,21.292600631713867,21.292600631713867,19.755199432373047,0.08269199728965759,-999.0,1,20.077600479125977,0.13805800676345825,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03059075807344118
PSO J223.9111+05.5576,-999,-999,-999,114662239111039582,3496239000027791,65296387828878,0,15189951382481,11466,1,1467,31,0.96837776989525,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91109259,5.55761019,0.244719997048378,0.244719997048378,,,,,56392.52778935,-999.0,-0.7170304074710023,-0.6902812022110654,0.09684656233452336,219.67667916572483,21.31118336400152,2.4147664865146163,53.42060800751382,-999,0,1,1,0,0,0,0,0.7185680270195007,21.054000854492188,0.24425800144672394,-999.0,1,21.054000854492188,21.054000854492188,-999.0,-999.0,-999.0,1,21.308399200439453,0.24425800144672394,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02915995037489474
PSO J223.9110+05.5533,-999,-999,-999,114662239110014401,3496239000027775,65296387828862,0,15189951907776,11466,1,1467,31,0.503813795283263,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91099702,5.55329274,0.24186000227928162,0.24186000227928162,,,,,56394.55804398,-999.0,-0.7170368142605128,-0.6902850655169506,0.09677156255529809,219.6780074948035,21.307045976270725,2.4090841949147594,53.41792812131176,-999,0,1,1,0,0,0,0,0.49773499369621277,21.686399459838867,0.24139900505542755,-999.0,1,21.686399459838867,21.686399459838867,21.710599899291992,0.20015400648117065,-999.0,1,21.15220069885254,0.24139900505542755,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030579677966753094
PSO J223.9108+05.5562,-999,-999,-999,114662239107897886,3496239000027742,65296387828829,0,15189951385059,11466,1,1467,31,0.896871960625864,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.91076246,5.5561882,0.07343000173568726,0.07343000173568726,,,,,55338.39131944,-999.0,-0.717036116126088,-0.6902787375317337,0.09682186056057351,219.67681307553417,21.309729247107224,2.4125768327853545,53.419954367103045,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3184039890766144,20.244400024414062,0.07188399881124496,-999.0,1,20.244400024414062,20.244400024414062,20.479299545288086,0.12627099454402924,-999.0,1,20.88360023498535,0.07188399881124496,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029284847779868096
PSO J223.9104+05.5561,-999,-999,-999,114662239104257783,3496239000027698,65296387828785,0,15189951385077,11466,1,1467,31,0.348289288904787,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.91039726,5.55610129,0.09510000050067902,0.09510000050067902,,,,,55338.40309028,-999.0,-0.7170406217134312,-0.6902742690261789,0.09682035082145848,219.67647052780075,21.309534743702432,2.4120755563653473,53.42017894005946,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.16999199986457825,20.829500198364258,0.09390699863433838,-999.0,1,20.829500198364258,20.829500198364258,21.080400466918945,0.1875309944152832,-999.0,1,21.000699996948242,0.09390699863433838,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028971379556710083
PSO J223.9102+05.5564,-999,-999,-999,114662239102478147,3496239000027676,65296387828763,0,15189951384924,11466,1,1467,31,0.73443927684281,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.91021344,5.55641493,0.16896000504493713,0.16896000504493713,,,,,56398.57015046,-999.0,-0.7170424544550278,-0.69027160098581,0.09682579915289205,219.67618011052724,21.309776899804444,2.412285192850207,53.420519873178264,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.485700607299805,0.16829699277877808,-999.0,1,21.485700607299805,21.485700607299805,21.367799758911133,0.2119469940662384,-999.0,1,21.088300704956055,0.16829699277877808,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02869417248622517
PSO J223.9091+05.5556,-999,-999,-999,114662239090857138,3496239000027518,65296387828605,0,15189951384653,11466,1,1467,31,0.82483240293789,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90906939,5.55558042,0.25929999351501465,0.25929999351501465,,,,,55609.57840278,-999.0,-0.7170572532038417,-0.6902582613128357,0.09681130263116332,219.67529266916736,21.308632591916467,2.409988065517983,53.42086483144903,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7226390242576599,18.43589973449707,0.25886601209640503,-999.0,1,18.43589973449707,18.43589973449707,-999.0,-999.0,-999.0,0,18.932100296020508,0.25886601209640503,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027919131203845995
PSO J223.9083+05.5570,-999,-999,-999,114662239083688834,3496239000027416,65296387828503,0,15189951385408,11466,1,1467,31,0.950591192534744,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.90834159,5.55697845,0.19436000287532806,0.19436000287532806,,,,,55338.39131944,-999.0,-0.7170643190823274,-0.690247514413526,0.09683558821501136,219.67409122858203,21.30974001177623,2.411020004576121,53.422314329525626,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.12481600046157837,21.368900299072266,0.19378399848937988,-999.0,1,21.368900299072266,21.368900299072266,21.478300094604492,0.31149399280548096,-999.0,1,21.703500747680664,0.19378399848937988,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026749666859706363
PSO J223.9081+05.5514,-999,-999,-999,114662239079102186,3496239000114228,65296387915839,0,15189951390856,11466,1,1467,31,0.473308953897384,3496239,15203,3,1343750144,0,160,223.90812351,5.55136573,0.0010000000474974513,0.0010000000474974513,223.90812351,5.55136573,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7170737771227326,-0.6902513604148192,0.0967380876823037,219.67572271483533,21.30433266173124,2.4035331519669882,53.41890213067266,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02891651461863476
PSO J223.9069+05.5572,-999,-999,-999,114662239069529042,3496239000027242,65296387828329,0,15189951383452,11466,1,1467,31,0.195270555275744,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.90692671,5.55715146,0.16606000065803528,0.16606000065803528,,,,,55338.39131944,-999.0,-0.7170811533819984,-0.6902296040090357,0.09683859361779776,219.67259582049485,21.30947144214475,2.4097366566719725,53.423509402707836,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.13690100610256195,21.180299758911133,0.16537900269031525,-999.0,1,21.180299758911133,21.180299758911133,21.057899475097656,0.21303799748420715,-999.0,1,21.44569969177246,0.16537900269031525,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025366070671602913
PSO J223.9053+05.5509,-999,-999,-999,114662239052771552,3496239000026981,65296387828068,0,15189951393617,11466,1,1467,31,0.766259029289949,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.90525085,5.55091109,0.1810300052165985,0.1810300052165985,,,,,55305.54534722,-999.0,-0.7171089366462274,-0.6902159396436427,0.09673018993034378,219.67295272897016,21.303020562299505,2.399885643438863,53.420814352817615,-999,0,1,1,0,0,0,0,0.9996849894523621,21.692100524902344,0.18040800094604492,-999.0,1,21.692100524902344,21.692100524902344,21.153799057006836,0.2159850001335144,-999.0,1,21.1476993560791,0.18040800094604492,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026735055037850758
