objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.9050+05.5509,-999,-999,-999,114662239049901527,3496239000026930,65296387828017,0,15189951393709,11466,1,1467,31,0.298677709231784,3496239,15203,3,436527104,7,52,223.9049872,5.55087492,0.0010000000474974513,0.0010000000474974513,223.9049589027995,5.550876550022828,0.023406445162882386,0.023406445162882386,-101.20136803225526,65.25906378158464,43.04586937461785,43.04586937461785,56616.5087135177,3.3434622287750244,-0.7171124956042367,-0.6902123260866867,0.09672958992091746,219.6726763568379,21.302907146307735,2.39954897974045,53.42101161298353,-999,4,11,0,2,6,3,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9988539814949036,21.386899948120117,0.1771470010280609,0.2668600082397461,2,21.274799346923828,21.629100799560547,21.507099151611328,0.022881999611854553,0.03236899897456169,2,21.41900062561035,0.05427300184965134,0.08014500141143799,2,115000,0.9988219738006592,21.434999465942383,0.026523999869823456,0.08345600217580795,6,21.358999252319336,21.586000442504883,21.116600036621094,0.1584710031747818,0.3372719883918762,6,21.114299774169922,0.09041199833154678,0.23669199645519257,6,115000,0.9991829991340637,21.202699661254883,0.048034001141786575,0.0946199968457222,3,21.120899200439453,21.308399200439453,20.78459930419922,0.1612749993801117,0.3229239881038666,3,20.842300415039062,0.07063499838113785,0.14684200286865234,3,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.026514395546703623
PSO J223.9049+05.5508,-999,-999,-999,114662239049861165,3496239000026927,65296387828014,0,15189951393709,11466,1,1467,31,0.713328475796923,3496239,15203,3,302309376,7,36,-999.0,-999.0,-999.0,-999.0,223.90494578996663,5.550836066463094,0.02977443439773097,0.02977443439773097,-52.5190831054259,467.7232531629497,49.10102401823351,49.10102401823351,55950.204052161695,5.171839714050293,-0.7171127028104434,-0.6902122093623627,0.09672888666280945,219.67266353797348,21.302867016659516,2.3994790038069036,53.42100786227741,-999,0,7,2,2,2,1,0,0.9989330172538757,21.932100296020508,0.15206900238990784,0.220550999045372,2,21.745500564575195,22.04960060119629,21.333999633789062,0.2709529995918274,0.39765700697898865,2,21.400299072265625,0.31894901394844055,0.4903010129928589,2,16777496,0.9981420040130615,21.5856990814209,0.04343299940228462,0.061510998755693436,2,21.544599533081055,21.631500244140625,21.470600128173828,0.1622679978609085,0.24304300546646118,2,21.550500869750977,0.06273200362920761,0.08884699642658234,2,280,0.999101996421814,21.074499130249023,0.18201400339603424,0.2712329924106598,2,20.952899932861328,21.3169002532959,21.223600387573242,0.04405000060796738,0.09701800346374512,2,20.992700576782227,0.135220006108284,0.1998250037431717,2,280,0.9977260231971741,21.26420021057129,0.18442699313163757,-999.0,1,21.26420021057129,21.26420021057129,-999.0,-999.0,-999.0,1,21.50040054321289,0.18442699313163757,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026526589738577362
PSO J223.9036+05.5540,-999,-999,-999,114662239036505257,3496239000026752,65296387827839,0,15189951394564,11466,1,1467,31,0.882694499457902,3496239,15203,3,436363264,7,52,223.90361292,5.55399785,0.0010000000474974513,0.0010000000474974513,223.90357972216813,5.554004330389245,0.039297698349570136,0.039297698349570136,-20.74955040979984,22.576195997175578,40.46395464109817,40.46395464109817,56418.50535573714,2.421243667602539,-0.7171253039734309,-0.6901914013406726,0.09678392385315296,219.67023020946667,21.305450366997317,2.4020992383202158,53.424069751042296,-999,4,6,0,2,3,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9983019828796387,22.126399993896484,0.03920400142669678,0.05558000132441521,2,22.09000015258789,22.168399810791016,22.239700317382812,0.16329699754714966,0.23503799736499786,2,22.29159927368164,0.3876889944076538,0.5615509748458862,2,115000,0.998645007610321,21.493200302124023,0.1169309988617897,0.2447109967470169,3,21.250499725341797,21.739900588989258,21.193700790405273,0.19895300269126892,0.502784013748169,3,21.14349937438965,0.13079600036144257,0.3588170111179352,3,115000,0.9993119835853577,21.556100845336914,0.17302200198173523,-999.0,1,21.556100845336914,21.556100845336914,21.332199096679688,0.30281201004981995,-999.0,1,21.047800064086914,0.17302200198173523,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.023680601501726017
PSO J223.9031+05.5528,-999,-999,-999,114662239031073847,3496239000026660,65296387827747,0,15189951394695,11466,1,1467,31,0.0674487362312607,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90310332,5.55282473,0.19321000576019287,0.19321000576019287,,,,,55609.56458333,-999.0,-0.7171324782707498,-0.6901868201623496,0.09676343257365873,219.67013790592958,21.304183887783633,2.400071264872102,53.42368114556316,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8264650106430054,20.084699630737305,0.19263100624084473,-999.0,1,20.084699630737305,20.084699630737305,19.850799560546875,0.22223199903964996,-999.0,1,19.87540054321289,0.19263100624084473,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02389559700184256
PSO J223.9022+05.5520,-999,-999,-999,114662239021902859,3496239000026539,65296387827626,0,15189951391941,11466,1,1467,31,0.763577356714362,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.90216487,5.55197952,0.145579993724823,0.145579993724823,,,,,56822.40097222,-999.0,-0.7171448111908745,-0.690176063869311,0.09674875008944449,219.66946304867537,21.303092326613182,2.3979790729890347,53.42386145954388,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9422720074653625,20.230100631713867,0.1448030024766922,-999.0,1,20.230100631713867,20.230100631713867,19.89699935913086,0.17370100319385529,-999.0,1,19.707000732421875,0.1448030024766922,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023607022092276712
PSO J223.9019+05.5516,-999,-999,-999,114662239020882539,3496239000026523,65296387827610,0,15189951391859,11466,1,1467,31,0.632955328219529,3496239,15203,3,436527104,7,52,223.90197645,5.55161317,0.0010000000474974513,0.0010000000474974513,223.90194749621008,5.551610091583144,0.015251822305163903,0.015251822305163903,-26.312905048258397,8.769672902977817,11.062827558929206,11.062827558929206,56219.31433818676,7.376554489135742,-0.7171478790947362,-0.6901737756496256,0.096742332592624,219.66936357957692,21.302681926192392,2.3972816862442117,53.42379572326156,-999,5,31,5,9,12,5,0,0.9991250038146973,21.87339973449707,0.057944998145103455,0.22810199856758118,3,21.58289909362793,22.012399673461914,21.586599349975586,0.08899500221014023,0.22099100053310394,3,21.50589942932129,0.23815500736236572,0.41564100980758667,3,16892216,0.9991080164909363,21.426700592041016,0.0637580007314682,0.2700600028038025,9,20.844600677490234,21.618999481201172,21.16349983215332,0.0366859994828701,0.22603599727153778,9,21.030099868774414,0.08999499678611755,0.27456900477409363,9,16892216,0.999210000038147,21.365800857543945,0.048291001468896866,0.19875000417232513,12,20.886999130249023,21.49449920654297,20.99810028076172,0.0834140032529831,0.28144699335098267,11,21.020099639892578,0.07352299988269806,0.2916019856929779,12,115000,0.9993289709091187,21.149700164794922,0.07062999904155731,0.2587369978427887,5,20.7908992767334,21.271299362182617,20.850200653076172,0.08430899679660797,0.1884090006351471,5,20.95789909362793,0.08123300224542618,0.18185000121593475,5,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.02365370328541719
PSO J223.9019+05.5526,-999,-999,-999,114662239019633512,3496239000026498,65296387827585,0,15189951393808,11466,1,1467,31,0.628545463670553,3496239,15203,3,436285440,0,52,223.90194583,5.55255393,0.0010000000474974513,0.0010000000474974513,223.90190519,5.55256969,0.12737999856472015,0.12737999856472015,,,,,56785.38400463,0.3034999966621399,-0.7171472211669253,-0.6901721224962893,0.09675900217304918,219.66900421516027,21.303574366716965,2.3984652227288477,53.42443694433349,-999,3,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9974719882011414,21.696800231933594,0.1022770032286644,0.14467200636863708,2,21.596599578857422,21.80120086669922,21.47909927368164,0.0037980000488460064,0.005375000182539225,2,21.47170066833496,0.04577900096774101,0.06475599855184555,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.023052753352968303
PSO J223.9010+05.5531,-999,-999,-999,114662239009944131,3496239000026358,65296387827445,0,15189951386685,11466,1,1467,31,0.498936203773074,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90098294,5.55305859,0.23380999267101288,0.23380999267101288,,,,,56678.66599537,-999.0,-0.717157735361435,-0.6901600064577027,0.09676749504643471,219.6679053156515,21.303757174369327,2.3981146116005476,53.42545574595076,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6471390128135681,21.799800872802734,0.2333270013332367,-999.0,1,21.799800872802734,21.799800872802734,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0220214609302942
PSO J223.8996+05.5560,-999,-999,-999,114662238995487617,3496239000116968,65296387920128,0,15189951389399,11466,1,1467,31,0.9171712453637,3496239,15203,3,404226048,0,48,223.89958479,5.55598879,0.0010000000474974513,0.0010000000474974513,223.89958479,5.55598879,0.0010000000474974513,0.0010000000474974513,,,,,55947.65574074,-999.0,-0.7171710097930899,-0.6901390735219446,0.09681839655061289,219.66551651702153,21.306117156848618,2.4004126441866633,53.428396436580826,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.019247512106799373
PSO J223.8993+05.5533,-999,-999,-999,114662238992814412,3496239000116964,65296387920124,0,15189951441824,11466,1,1467,31,0.0167242493636201,3496239,15203,3,1343750144,0,160,223.89928218,5.55330981,0.0010000000474974513,0.0010000000474974513,223.89928218,5.55330981,0.0010000000474974513,0.0010000000474974513,,,,,55877.61681713,-999.0,-0.7171779159277177,-0.6901384239374481,0.09677185908470873,219.666093545874,21.30347544526118,2.396627327263447,53.42691972700201,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02051418886754274
PSO J223.8989+05.5511,-999,-999,-999,114662238989751803,3496239000026075,65296387827162,0,15189951443810,11466,1,1467,31,0.817269054071297,3496239,15203,3,444674048,0,53,223.89881493,5.55104447,0.0010000000474974513,0.0010000000474974513,223.89893716,5.55112601,0.18452000617980957,0.18452000617980957,,,,,56787.37760417,-999.0,-0.7171847289605953,-0.6901366622699635,0.09673392340121378,219.66646393464663,21.301291910269516,2.393437094669303,53.425791268428505,-999,2,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9980289936065674,21.69179916381836,0.18391300737857819,-999.0,1,21.69179916381836,21.69179916381836,21.17060089111328,0.2249789983034134,-999.0,1,21.11050033569336,0.18391300737857819,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0216685574857911
PSO J223.8983+05.5570,-999,-999,-999,114662238982468837,3496239000116944,65296387920104,0,15189951386020,11466,1,1467,31,0.268983342003993,3496239,15203,3,1343750144,0,160,223.89825226,5.5569815,0.0010000000474974513,0.0010000000474974513,223.89825226,5.5569815,0.0010000000474974513,0.0010000000474974513,,,,,55877.61681713,-999.0,-0.7171858513342906,-0.690121230828179,0.09683564119738128,219.66383417800654,21.306653690553425,2.400276214206991,53.43005108286635,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.017600348641669195
PSO J223.8976+05.5498,-999,-999,-999,114662238976240173,3496239000025867,65296387826954,0,15189951446489,11466,1,1467,31,0.712755581096518,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89761865,5.54976212,0.3026700019836426,0.3026700019836426,,,,,56822.38814815,-999.0,-0.7172022694998648,-0.690121754413,0.09671023063857402,219.66557405337954,21.29959043819487,2.3902694364175723,53.42593193719734,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.06860899925231934,21.336200714111328,0.3023029863834381,-999.0,1,21.336200714111328,21.336200714111328,21.32509994506836,0.2906849980354309,-999.0,1,22.277000427246094,0.3023029863834381,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021719677352120322
PSO J223.8976+05.5520,-999,-999,-999,114662238976072824,3496239000025864,65296387826951,0,15189951443441,11466,1,1467,31,0.353770584197501,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.8975827,5.5519611,0.13978999853134155,0.13978999853134155,,,,,56721.6040625,-999.0,-0.717200027418501,-0.690118730322941,0.09674843010795188,219.66481139983443,21.30167176122579,2.393073296336508,53.42736218488602,-999,0,1,1,0,0,0,0,0.46818700432777405,21.264799118041992,0.13898099958896637,-999.0,1,21.264799118041992,21.264799118041992,20.86440086364746,0.18963700532913208,-999.0,1,20.86210060119629,0.13898099958896637,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020115123517782958
PSO J223.8970+05.5499,-999,-999,-999,114662238969970338,3496239000025775,65296387826862,0,15189951446436,11466,1,1467,31,0.450110916467487,3496239,15203,3,436285440,0,52,223.89682096,5.55001084,0.0010000000474974513,0.0010000000474974513,223.89697199,5.54989798,0.1968899965286255,0.1968899965286255,,,,,55338.40309028,-999.0,-0.7172098931601885,-0.6901135007720609,0.09671259072779262,219.66487188066736,21.299521699405595,2.389755987178812,53.426514273092074,-999,2,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9981060028076172,21.668699264526367,0.19632300734519958,-999.0,1,21.668699264526367,21.668699264526367,-999.0,-999.0,-999.0,1,22.273399353027344,0.19632300734519958,-999.0,1,16696,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02119117909424483
PSO J223.8966+05.5579,-999,-999,-999,114662238966229989,3496239000025714,65296387826801,0,15189951438909,11466,1,1467,31,0.26816247707993,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89661057,5.55793945,0.26906999945640564,0.26906999945640564,,,,,56678.66599537,-999.0,-0.7172044582496164,-0.6900995584262123,0.09685228199077754,219.66184904703528,21.307062467428505,2.3997654399663157,53.43192055600973,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3232029974460602,21.228300094604492,0.268653005361557,-999.0,1,21.228300094604492,21.228300094604492,-999.0,-999.0,-999.0,0,21.740999221801758,0.268653005361557,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015706269263038843
PSO J223.8964+05.5529,-999,-999,-999,114662238964253890,3496239000025685,65296387826772,0,15189951441928,11466,1,1467,31,0.853861761143302,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.89641588,5.55286426,0.18302999436855316,0.18302999436855316,,,,,56487.28100694,-999.0,-0.7172129823981908,-0.6901030670142051,0.09676411926473591,219.66332711391323,21.30217382631473,2.392997404599379,53.428832686978154,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984179735183716,21.642900466918945,0.18241499364376068,-999.0,1,21.642900466918945,21.642900466918945,21.231000900268555,0.280799001455307,-999.0,1,20.98200035095215,0.18241499364376068,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01865246460927955
PSO J223.8955+05.5514,-999,-999,-999,114662238954782111,3496239000025535,65296387826622,0,15189951444661,11466,1,1467,31,0.568397800967468,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.89549547,5.5514314,0.14232000708580017,0.14232000708580017,,,,,55225.64311343,-999.0,-0.7172258118104264,-0.6900932230858379,0.09673922846433415,219.66286469200975,21.300528621969768,2.390164591576736,53.42862420613353,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7026429772377014,20.615100860595703,0.14153000712394714,-999.0,1,20.615100860595703,20.615100860595703,20.672800064086914,0.25679901242256165,-999.0,1,20.621400833129883,0.14153000712394714,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019070004063339255
PSO J223.8955+05.5576,-999,-999,-999,114662238954739625,3496239000025532,65296387826619,0,15189951406250,11466,1,1467,31,0.194064106041625,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89546766,5.5576341,0.24392999708652496,0.24392999708652496,,,,,56822.41376157,-999.0,-0.71721859583571,-0.6900856096901945,0.09684697768110812,219.66078811730085,21.30642194565853,2.398152905385402,53.43260193480436,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.743602991104126,20.82200050354004,0.24346700310707092,-999.0,1,20.82200050354004,20.82200050354004,20.514400482177734,0.24024200439453125,-999.0,1,20.896400451660156,0.24346700310707092,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014903331959930188
