objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8953+05.5511,-999,-999,-999,114662238953161835,3496239000025517,65296387826604,0,15189951444751,11466,1,1467,31,0.328344854832017,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.89529994,5.5511444,0.019999999552965164,0.019999999552965164,,,,,56394.56908565,-999.0,-0.7172285160278902,-0.6900911114152556,0.09673424286201646,219.66276071305273,21.300195668161575,2.3895852797624193,53.428591004378795,-999,0,1,1,0,0,0,0,0.9994369745254517,18.23579978942871,0.013229000382125378,-999.0,1,18.23579978942871,18.23579978942871,18.452199935913086,0.022437000647187233,-999.0,1,18.338499069213867,0.013229000382125378,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019163580797515976
PSO J223.8952+05.5542,-999,-999,-999,114662238951565508,3496239000025482,65296387826569,0,15189951440572,11466,1,1467,31,0.222384377589807,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8951676,5.55419068,0.20319999754428864,0.20319999754428864,,,,,56822.40097222,-999.0,-0.717226402774979,-0.6900858878635155,0.09678716099817813,219.6616202462954,21.30305366690963,2.3933818332373344,53.430635611725386,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5689070224761963,20.245899200439453,0.20264500379562378,-999.0,1,20.245899200439453,20.245899200439453,20.5403995513916,0.28050801157951355,-999.0,1,20.218399047851562,0.20264500379562378,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01683710101371397
PSO J223.8951+05.5564,-999,-999,-999,114662238951318091,3496239000116894,65296387920054,0,15189951439250,11466,1,1467,31,0.656204159982693,3496239,15203,3,1343750144,0,160,223.8951349,5.55636054,0.0010000000474974513,0.0010000000474974513,223.8951349,5.55636054,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.7172241547511496,-0.6900829366284451,0.09682485432863032,219.66087044840455,21.305108262883277,2.396151937196409,53.43204471444967,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.015383283138635401
PSO J223.8951+05.5505,-999,-999,-999,114662238951181043,3496239000025474,65296387826561,0,15189951444334,11466,1,1467,31,0.691210977445553,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89511857,5.55048737,-999.0,-999.0,,,,,-999.0,-999.0,-0.7172314998245313,-0.6900896100884805,0.09672282929785793,219.6627933163207,21.299514967784074,2.3885427910751007,53.428310900282305,-999,0,1,1,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01956173360872144
PSO J223.8951+05.5536,-999,-999,-999,114662238950914803,3496239000025470,65296387826557,0,15189951440677,11466,1,1467,31,0.022282423472295,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89508541,5.55361697,0.3155600130558014,0.3155600130558014,,,,,56822.41376157,-999.0,-0.7172280910310909,-0.6900855309220211,0.09677719487549438,219.66172615624507,21.302482616453283,2.3925526564958934,53.4303326632353,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6553120017051697,20.98550033569336,0.31520000100135803,-999.0,1,20.98550033569336,20.98550033569336,-999.0,-999.0,-999.0,0,22.021299362182617,0.31520000100135803,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017183257875018544
PSO J223.8947+05.5497,-999,-999,-999,114662238947440118,3496239000025408,65296387826495,0,15189951446025,11466,1,1467,31,0.180837060493265,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89473753,5.54971517,0.3955700099468231,0.3955700099468231,,,,,56822.41376157,-999.0,-0.7172370284929771,-0.6900857439476189,0.09670941504748035,219.66266099212496,21.298663541482167,2.3871386870479694,53.428110362139904,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.42910799384117126,20.934799194335938,0.3952830135822296,-999.0,1,20.934799194335938,20.934799194335938,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01995088405349624
PSO J223.8947+05.5526,-999,-999,-999,114662238947053597,3496239000025403,65296387826490,0,15189951440258,11466,1,1467,31,0.250938540558273,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89470079,5.55261337,0.27946001291275024,0.27946001291275024,,,,,56822.38814815,-999.0,-0.7172339449290924,-0.6900818914456768,0.09675976095572378,219.66166661235198,21.301409917669602,2.3908455483589446,53.42998730788184,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.649416983127594,21.220399856567383,0.27905699610710144,-999.0,1,21.220399856567383,21.220399856567383,-999.0,-999.0,-999.0,1,21.81410026550293,0.27905699610710144,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017658975960928486
PSO J223.8945+05.5529,-999,-999,-999,114662238945453944,3496239000025376,65296387826463,0,15189951440828,11466,1,1467,31,0.772954289589966,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89454596,5.55290479,-999.0,-999.0,,,,,-999.0,-999.0,-0.7172354550740268,-0.6900796120385083,0.09676482332715607,219.66141299772576,21.30163979033334,2.3910572474668768,53.43029188053568,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,18.600200653076172,0.03515699878334999,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017338448350232353
PSO J223.8944+05.5529,-999,-999,-999,114662238945443944,3496239000025375,65296387826462,0,15189951440823,11466,1,1467,31,0.395751441266156,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89439683,5.55292534,0.27722999453544617,0.27722999453544617,,,,,56822.37528935,-999.0,-0.7172372262074067,-0.690077721145984,0.09676518030919366,219.66125462478092,21.301613676818903,2.390924895332302,53.43041929974611,-999,0,2,0,0,1,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6310300230979919,21.359100341796875,0.2768220007419586,-999.0,1,21.359100341796875,21.359100341796875,-999.0,-999.0,-999.0,0,21.437299728393555,0.2768220007419586,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,18.600200653076172,0.03515699878334999,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017224960148558736
PSO J223.8942+05.5502,-999,-999,-999,114662238942500745,3496239000106638,65296387907727,0,15189951444258,11466,1,1467,31,0.312942669087036,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89423599,5.55024915,0.21004000306129456,0.21004000306129456,,,,,55254.61549769,-999.0,-0.7172424196185053,-0.6900788406391912,0.09671869106776472,219.66197486865005,21.299018041830266,2.3872943877860933,53.428835426146144,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7965160012245178,20.785200119018555,0.2094999998807907,-999.0,1,20.785200119018555,20.785200119018555,-999.0,-999.0,-999.0,0,21.019800186157227,0.2094999998807907,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01922594074797276
PSO J223.8935+05.5577,-999,-999,-999,114662238935279726,3496239000025213,65296387826300,0,15189951406420,11466,1,1467,31,0.749507468891803,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89349871,5.55772785,0.23082000017166138,0.23082000017166138,,,,,56838.25114583,-999.0,-0.7172421957738558,-0.6900608524410838,0.09684860623562215,219.65875573048822,21.305908200609508,2.3961760490159154,53.43417105960656,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.69650799036026,20.65690040588379,0.23032799363136292,-999.0,1,20.65690040588379,20.65690040588379,-999.0,-999.0,-999.0,0,24.76449966430664,0.23032799363136292,-999.0,1,4120,0.013258038811952788
PSO J223.8933+05.5528,-999,-999,-999,114662238933403862,3496239000025185,65296387826272,0,15189951440107,11466,1,1467,31,0.548461955551488,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.89331259,5.55283871,0.17327000200748444,0.17327000200748444,,,,,55305.54534722,-999.0,-0.7172503902372993,-0.6900642497786349,0.09676367542570696,219.66018113294433,21.301199228916904,2.3896575105770563,53.43119512131779,-999,0,1,1,0,0,0,0,0.9829980134963989,21.63010025024414,0.1726199984550476,-999.0,1,21.63010025024414,21.63010025024414,20.214399337768555,0.11007100343704224,-999.0,1,20.40049934387207,0.1726199984550476,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016602270167998354
PSO J223.8933+05.5549,-999,-999,-999,114662238933396306,3496239000025183,65296387826270,0,15189951408581,11466,1,1467,31,0.663363397739235,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89331116,5.55487737,0.2162099927663803,0.2162099927663803,,,,,56838.25114583,-999.0,-0.7172479258841341,-0.6900618443613977,0.09679908972430419,219.65950644386973,21.303138560746856,2.392291256418911,53.432496647271776,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.46747899055480957,20.116300582885742,0.21568800508975983,-999.0,1,20.116300582885742,20.116300582885742,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.015051770606391035
PSO J223.8929+05.5533,-999,-999,-999,114662238928864444,3496239000025116,65296387826203,0,15189951408355,11466,1,1467,31,0.413420766977054,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.89285245,5.55333319,0.14813999831676483,0.14813999831676483,,,,,55305.53513889,-999.0,-0.7172553302600546,-0.6900579105381511,0.09677226522749623,219.65955012137618,21.301528815507012,2.389806331084247,53.43186324946323,-999,0,1,1,0,0,0,0,0.9870150089263916,21.498899459838867,0.14737500250339508,-999.0,1,21.498899459838867,21.498899459838867,20.131399154663086,0.09834899753332138,-999.0,1,20.5039005279541,0.14737500250339508,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01593056557665304
PSO J223.8920+05.5496,-999,-999,-999,114662238920600015,3496239000024979,65296387826066,0,15189951433034,11466,1,1467,31,0.805211703111615,3496239,15203,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,223.89202219,5.54964293,0.015629999339580536,0.015629999339580536,,,,,56787.38965278,-999.0,-0.717269819841836,-0.690051836681887,0.09670816013147263,219.65992482117142,21.29776331092452,2.384151624770284,53.43014551640857,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984440207481384,17.083200454711914,0.004389999900013208,-999.0,1,17.083200454711914,17.083200454711914,16.835800170898438,0.006281999871134758,-999.0,1,16.781200408935547,0.004389999900013208,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018561753633391853
PSO J223.8919+05.5507,-999,-999,-999,114662238919121228,3496239000106633,65296387907722,0,15189951433650,11466,1,1467,31,0.618640227819458,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89189857,5.55065201,0.28859999775886536,0.28859999775886536,,,,,55254.61549769,-999.0,-0.7172700811573529,-0.6900491081794521,0.09672568933467172,219.6594659446579,21.298685587476733,2.385324131518466,53.43088400987725,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6271790266036987,21.074199676513672,0.2882100045681,-999.0,1,21.074199676513672,21.074199676513672,-999.0,-999.0,-999.0,0,20.74169921875,0.2882100045681,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017623196952994354
PSO J223.8915+05.5521,-999,-999,-999,114662238915722979,3496239000024903,65296387825990,0,15189951403248,11466,1,1467,31,0.046605141876829,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89153574,5.55209446,0.3100999891757965,0.3100999891757965,,,,,55607.67172454,-999.0,-0.7172726958293155,-0.6900428775222308,0.09675074675983535,219.65862080253117,21.29994695696512,2.3868019152778017,53.43208230120091,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.743815004825592,21.104299545288086,0.3097350001335144,-999.0,1,21.104299545288086,21.104299545288086,-999.0,-999.0,-999.0,0,21.99959945678711,0.3097350001335144,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016199904388531496
PSO J223.8915+05.5563,-999,-999,-999,114662238915097992,3496239000024890,65296387825977,0,15189951409323,11466,1,1467,31,0.880978338309544,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.8914894,5.55627552,0.18384000658988953,0.18384000658988953,,,,,56721.58826389,-999.0,-0.7172681640411945,-0.6900374007527638,0.09682337742169447,219.65719293262114,21.30391100139766,2.3921572907184085,53.43478491254063,-999,0,1,1,0,0,0,0,0.999288022518158,21.708900451660156,0.18322700262069702,-999.0,1,21.708900451660156,21.708900451660156,21.229999542236328,0.24309399724006653,-999.0,1,21.080699920654297,0.18322700262069702,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012798159228649146
PSO J223.8913+05.5567,-999,-999,-999,114662238915078423,3496239000024889,65296387825976,0,15189951409292,11466,1,1467,31,0.86231487697206,3496239,15203,3,302145536,5,36,-999.0,-999.0,-999.0,-999.0,223.8913383051503,5.556680936222602,0.03763591621377845,0.03763591621377845,63.09030207234729,-178.943075469125,75.35899247819611,75.35899247819611,55905.079607041545,9.397122383117676,-0.7172694899933978,-0.690035034243187,0.09683042002188498,219.65690308800524,21.304248297394988,2.392515605610686,53.43516057698403,-999,0,5,0,0,0,5,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9996479749679565,20.742000579833984,0.22689500451087952,0.5053110122680664,5,20.153600692749023,20.980899810791016,20.17620086669922,0.15541799366474152,0.23784300684928894,5,20.227100372314453,0.11505000293254852,0.3670459985733032,5,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0123953370867913
PSO J223.8913+05.5567,-999,-999,-999,114662238911878406,3496239000024845,65296387825932,0,15189951409295,11466,1,1467,31,0.956298198510239,3496239,15203,3,444915712,7,53,223.89132317,5.55672796,0.0010000000474974513,0.0010000000474974513,223.89129969531493,5.55672655033596,0.013622249855411,0.013622249855411,51.323938213922574,14.262168185262919,9.163699874990225,9.163699874990225,56360.83066162792,10.535642623901367,-0.7172698994318837,-0.6900344974525895,0.0968312123972822,219.65684801947162,21.304276268351014,2.3925273652836574,53.435218590240915,-999,5,26,0,8,13,4,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9995959997177124,21.542600631713867,0.13844799995422363,0.488413006067276,7,20.67959976196289,21.774799346923828,20.664499282836914,0.08227899670600891,0.28868401050567627,8,20.67799949645996,0.0992090031504631,0.33418500423431396,8,16892216,0.9996680021286011,21.045700073242188,0.0640610009431839,0.3020319938659668,12,20.67889976501465,21.642900466918945,20.225299835205078,0.04152100160717964,0.1315000057220459,13,20.301300048828125,0.041912999004125595,0.16826699674129486,13,16892216,0.9979959726333618,20.9330997467041,0.05345400050282478,0.171657994389534,4,20.661500930786133,21.005599975585938,20.092199325561523,0.1322530061006546,0.41160500049591064,4,20.178800582885742,0.06622699648141861,0.1393049955368042,4,16892216,0.9977740049362183,19.686800003051758,0.19839300215244293,-999.0,1,19.686800003051758,19.686800003051758,-999.0,-999.0,-999.0,1,19.590599060058594,0.19839300215244293,-999.0,1,114992,0.01233572678786466
PSO J223.8903+05.5533,-999,-999,-999,114662238903014368,3496239000024682,65296387825769,0,15189951411188,11466,1,1467,31,0.334847700162649,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.89027886,5.55327414,0.0989300012588501,0.0989300012588501,,,,,55305.53513889,-999.0,-0.7172863971704729,-0.6900257615842789,0.09677123944767042,219.6569536572833,21.300684507637314,2.3869872838241912,53.43379822820832,-999,0,1,1,0,0,0,0,0.09846799820661545,20.6737003326416,0.09778100252151489,-999.0,1,20.6737003326416,20.6737003326416,19.64699935913086,0.04905499890446663,-999.0,1,19.626399993896484,0.09778100252151489,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014546270499633272
