objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8902+05.5555,-999,-999,-999,114662238901867062,3496239000116806,65296387919966,0,15189951411712,11466,1,1467,31,0.278791015296048,3496239,15203,3,404226048,0,48,223.89020817,5.5555007,0.0010000000474974513,0.0010000000474974513,223.89020817,5.5555007,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7172845378077161,-0.6900222689445759,0.09680991779022781,219.6561464833144,21.30278140380215,2.3897902120174996,53.435272753446206,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.012624018846077091
PSO J223.8897+05.5547,-999,-999,-999,114662238896906026,3496239000024582,65296387825669,0,15189951413904,11466,1,1467,31,0.629371751685973,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88968061,5.55465454,0.26072999835014343,0.26072999835014343,,,,,56785.3649537,-999.0,-0.7172919215506742,-0.6900166555106227,0.09679521886992117,219.65588968354305,21.301814731368186,2.3881341072006252,53.435137361500736,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6968880295753479,22.105899810791016,0.26029300689697266,-999.0,1,22.105899810791016,22.105899810791016,-999.0,-999.0,-999.0,1,22.535400390625,0.26029300689697266,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013053818303916342
PSO J223.8888+05.5545,-999,-999,-999,114662238888485849,3496239000024450,65296387825537,0,15189951414041,11466,1,1467,31,0.580440790933036,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.88883164,5.55451293,0.05522000044584274,0.05522000044584274,,,,,55305.54534722,-999.0,-0.7173023180821066,-0.6900061929401425,0.0967927589145349,219.65507350507247,21.30141999699012,2.3870462237553345,53.435697753234855,-999,0,1,1,0,0,0,0,0.7271860241889954,20.007400512695312,0.05313999950885773,-999.0,1,20.007400512695312,20.007400512695312,19.034799575805664,0.030307000502943993,-999.0,1,19.072599411010742,0.05313999950885773,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012770316206774485
PSO J223.8884+05.5556,-999,-999,-999,114662238884357171,3496239000116761,65296387919921,0,15189951411855,11466,1,1467,31,0.959526949524439,3496239,15203,3,1343750144,0,160,223.88843581,5.55559497,0.0010000000474974513,0.0010000000474974513,223.88843581,5.55559497,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.7173057674853401,-0.6899999700553991,0.09681155538372224,219.65431380564203,21.302328318621576,2.388023138746356,53.43669140304649,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.011628286498705438
PSO J223.8881+05.5572,-999,-999,-999,114662238881739120,3496239000024351,65296387825438,0,15189951411405,11466,1,1467,31,0.248638680436312,3496239,15203,3,436527104,7,52,223.88813252,5.55723275,0.0010000000474974513,0.0010000000474974513,223.88811372364057,5.557214791179478,0.026991532603459364,0.026991532603459364,16.947570238230547,39.70862264834227,23.162821906761174,23.162821906761174,56155.18938973107,3.870025634765625,-0.7173076734720005,-0.6899940400399014,0.09683969376036221,219.6534531955864,21.303769798608176,2.3897732279594055,53.437969638812646,-999,4,9,0,0,1,8,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9995579719543457,21.52440071105957,0.1921679973602295,-999.0,1,21.52440071105957,21.52440071105957,-999.0,-999.0,-999.0,1,21.49799919128418,0.1921679973602295,-999.0,1,115000,0.9992799758911133,21.053300857543945,0.05991699919104576,0.22908200323581696,8,20.641700744628906,21.19849967956543,20.850799560546875,0.09964799880981445,0.38085201382637024,8,20.863000869750977,0.0918859988451004,0.3316490054130554,8,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.01005629676458557
PSO J223.8873+05.5513,-999,-999,-999,114662238873322007,3496239000024228,65296387825315,0,15189951405128,11466,1,1467,31,0.77625955899829,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88733881,5.55130175,0.021649999544024467,0.021649999544024467,,,,,55399.25851852,-999.0,-0.717324204371683,-0.689991263167162,0.09673697625787346,219.65461661567244,21.29790742707233,2.3813041366924965,53.43479337606539,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.09413400292396545,15.15429973602295,0.015604999847710133,-999.0,1,15.15429973602295,15.15429973602295,17.66360092163086,0.026489000767469406,-999.0,1,17.772300720214844,0.015604999847710133,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015212078481874938
PSO J223.8868+05.5557,-999,-999,-999,114662238868667356,3496239000024148,65296387825235,0,15189951411479,11466,1,1467,31,0.817424954676465,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88684144,5.55574759,0.17367999255657196,0.17367999255657196,,,,,56384.58405093,-999.0,-0.7173247819822985,-0.6899798305428074,0.09681420659266193,219.6526427861528,21.301985248946345,2.386521102628027,53.43801082659821,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.05203000083565712,21.388700485229492,0.17303399741649628,-999.0,1,21.388700485229492,21.388700485229492,20.314199447631836,0.1525920033454895,-999.0,1,20.43779945373535,0.17303399741649628,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010837251052781013
PSO J223.8868+05.5509,-999,-999,-999,114662238867971540,3496239000024133,65296387825220,0,15189951404358,11466,1,1467,31,0.867460954810922,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88677345,5.55090165,0.17847000062465668,0.17847000062465668,,,,,56384.58405093,-999.0,-0.717331499589595,-0.6899846532912453,0.09673002594387571,219.65417409394325,21.297353595400708,2.38018435102254,53.434971429723696,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.052521001547575,21.411699295043945,0.17783699929714203,-999.0,1,21.411699295043945,21.411699295043945,20.38990020751953,0.16121099889278412,-999.0,1,20.418100357055664,0.17783699929714203,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015449790387476483
PSO J223.8867+05.5504,-999,-999,-999,114662238867300888,3496239000024123,65296387825210,0,15189951405458,11466,1,1467,31,0.874663306283451,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88669806,5.55039468,0.08160000294446945,0.08160000294446945,,,,,55306.35479167,-999.0,-0.7173330242997594,-0.6899843027327487,0.09672121913708218,219.65426489064095,21.296848132693775,2.3794486906321533,53.43470576568848,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.48234501481056213,19.45949935913086,0.080205999314785,-999.0,1,19.45949935913086,19.45949935913086,-999.0,-999.0,-999.0,0,19.263500213623047,0.080205999314785,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015924519473096543
PSO J223.8866+05.5549,-999,-999,-999,114662238866186294,3496239000024102,65296387825189,0,15189951413267,11466,1,1467,31,0.960638278127311,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88659473,5.55485918,0.17017999291419983,0.17017999291419983,,,,,56384.59559028,-999.0,-0.7173288347880802,-0.6899777823843661,0.09679877373979134,219.65268542975508,21.30106438562589,2.3851096362064785,53.43763317896234,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.04913200065493584,21.18829917907715,0.16951699554920197,-999.0,1,21.18829917907715,21.18829917907715,19.92970085144043,0.14562800526618958,-999.0,1,20.174999237060547,0.16951699554920197,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01159463818346888
PSO J223.8866+05.5527,-999,-999,-999,114662238866053648,3496239000024098,65296387825185,0,15189951412668,11466,1,1467,31,0.419646727312027,3496239,15203,3,436527104,7,52,223.88652867,5.55270195,0.0010000000474974513,0.0010000000474974513,223.88653911887695,5.5526775066494745,0.04024765203609206,0.04024765203609206,-52.08339537947026,56.89986459692664,51.13738697136212,51.13738697136212,56187.58829468602,1.2032499313354492,-0.7173321603975816,-0.6899796407934317,0.09676087509890086,219.65337212591146,21.298970153565723,2.382241089493803,53.43626383821625,-999,3,8,0,2,1,5,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.998216986656189,22.1156005859375,0.09711600095033646,0.13936300575733185,2,22.035200119018555,22.22949981689453,-999.0,-999.0,-999.0,2,21.86210060119629,0.45302900671958923,0.7324349880218506,2,115000,0.01181199960410595,21.023000717163086,0.1256379932165146,-999.0,1,21.023000717163086,21.023000717163086,19.838600158691406,0.11715099960565567,-999.0,1,20.063499450683594,0.1256379932165146,-999.0,1,16892472,0.9986019730567932,21.492799758911133,0.08675699681043625,0.18258599936962128,4,21.252199172973633,21.67569923400879,21.49720001220703,0.16767899692058563,0.5878260135650635,4,21.26759910583496,0.11203200370073318,0.2774229943752289,4,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.013672049877221688
PSO J223.8866+05.5576,-999,-999,-999,114662238865759539,3496239000024094,65296387825181,0,15189951400785,11466,1,1467,31,0.407138237177523,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88655104,5.55756638,0.17130999267101288,0.17130999267101288,,,,,56384.58405093,-999.0,-0.7173260637907931,-0.6899740639886136,0.09684580130002213,219.6517469069776,21.303626854808034,2.3885629388288163,53.43939364506335,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009664000011980534,21.382699966430664,0.17065399885177612,-999.0,1,21.382699966430664,21.382699966430664,19.852100372314453,0.1202009990811348,-999.0,1,20.193099975585938,0.17065399885177612,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009041061795681881
PSO J223.8863+05.5528,-999,-999,-999,114662238863453867,3496239000024060,65296387825147,0,15189951412616,11466,1,1467,31,0.901960664337464,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88632151,5.55283632,0.13716000318527222,0.13716000318527222,,,,,56384.59559028,-999.0,-0.7173345876277848,-0.689976730437903,0.09676363390808253,219.6530757911614,21.29905599381892,2.3822034403583516,53.436552097843744,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018595999106764793,20.94969940185547,0.13634100556373596,-999.0,1,20.94969940185547,20.94969940185547,19.91510009765625,0.1328289955854416,-999.0,1,19.921199798583984,0.13634100556373596,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013463849316935887
PSO J223.8862+05.5548,-999,-999,-999,114662238862566236,3496239000024048,65296387825135,0,15189951412778,11466,1,1467,31,0.581820418668744,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.8862339,5.55483111,0.038109999150037766,0.038109999150037766,,,,,55305.53513889,-999.0,-0.7173332142058556,-0.6899732977442437,0.09679828612650801,219.65232793373826,21.300927169708032,2.384688743988743,53.437891836867145,-999,0,1,1,0,0,0,0,0.6630820035934448,19.408300399780273,0.03503800183534622,-999.0,1,19.408300399780273,19.408300399780273,19.287599563598633,0.027721000835299492,-999.0,1,18.991100311279297,0.03503800183534622,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011515847323994136
PSO J223.8860+05.5559,-999,-999,-999,114662238860287527,3496239000116702,65296387919862,0,15189951400508,11466,1,1467,31,0.245631720168173,3496239,15203,3,1343750144,0,160,223.88602878,5.55588982,0.0010000000474974513,0.0010000000474974513,223.88602878,5.55588982,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7173343950902696,-0.68996948962583,0.09681667731309905,219.6517697778612,21.30187169171954,2.3858387781350734,53.438724445716744,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.010442747227522364
PSO J223.8887+05.5710,-999,-999,-999,114682238886785655,3496239000116767,65296387919927,0,15189953237039,11468,1,1467,31,0.522557222771046,3496239,15203,3,1343750144,0,160,223.8886787,5.57099745,0.0010000000474974513,0.0010000000474974513,223.8886787,5.57099745,0.0010000000474974513,0.0010000000474974513,,,,,56206.31975694,-999.0,-0.7172840603904157,-0.6899849436786911,0.09707911313228906,219.64947334746375,21.31705785041379,2.4081982906953843,53.44632893304389,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.007619086404603091
PSO J223.8877+05.5676,-999,-999,-999,114682238876771603,3496239000024284,65296387825371,0,15189953257845,11468,1,1467,31,0.0063988929674019,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.88765786,5.56761991,0.017570000141859055,0.017570000141859055,,,,,55607.67172454,-999.0,-0.7173004768832725,-0.6899761297733834,0.09702044220664463,219.64955131913845,21.31353154935407,2.4027422338018827,53.4449576112205,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9996479749679565,17.293800354003906,0.009157000109553337,-999.0,1,17.293800354003906,17.293800354003906,18.256099700927734,0.0322749987244606,-999.0,1,18.167299270629883,0.009157000109553337,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004948839746326278
PSO J223.8872+05.5697,-999,-999,-999,114682238871844140,3496239000024202,65296387825289,0,15189953433816,11468,1,1467,31,0.220468106884945,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.88715143,5.56973546,0.015599999576807022,0.015599999576807022,,,,,56487.25688657,-999.0,-0.717303993177391,-0.6899673057441043,0.09705719126366275,219.64833771249718,21.31538933357178,2.4049385104154353,53.44669501630817,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984040260314941,16.256900787353516,0.004298000130802393,-999.0,1,16.256900787353516,16.256900787353516,16.466100692749023,0.007706000003963709,-999.0,1,16.378000259399414,0.004298000130802393,-999.0,1,24,0.005645802139121372
PSO J223.8917+05.5905,-999,-999,-999,114702238916699007,3496239000116829,65296387919989,0,15189956781926,11470,1,1467,31,0.279762363321858,3496239,15203,3,1343750144,0,160,223.8916815,5.59045594,0.0010000000474974513,0.0010000000474974513,223.8916815,5.59045594,0.0010000000474974513,0.0010000000474974513,,,,,56007.68109954,-999.0,-0.7172240972710261,-0.6899996372380027,0.09741711813221766,219.6460975638115,21.33649173232321,2.436571652490753,53.456432084306805,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0260430411652541
PSO J223.8916+05.5872,-999,-999,-999,114702238916665065,3496239000024923,65296387826010,0,15189953315916,11470,1,1467,31,0.320701824799834,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.89164147,5.58716681,0.17263999581336975,0.17263999581336975,,,,,56721.58826389,-999.0,-0.717228608294502,-0.6900030121604139,0.09735998486795021,219.64714356724733,21.33334997119375,2.4322728046515767,53.454366246722046,-999,0,1,1,0,0,0,0,0.9989820122718811,21.567699432373047,0.17198799550533295,-999.0,1,21.567699432373047,21.567699432373047,20.075199127197266,0.11625800281763077,-999.0,1,20.622900009155273,0.17198799550533295,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02295120042133344
PSO J223.8915+05.5881,-999,-999,-999,114702238915026181,3496239000024892,65296387825979,0,15189953329392,11470,1,1467,31,0.446800472630933,3496239,15203,3,1384198144,0,165,223.89168619,5.58808982,0.0010000000474974513,0.0010000000474974513,223.89148824,5.58808707,0.1718199998140335,0.1718199998140335,,,,,56721.6040625,-999.0,-0.7172293265957137,-0.6900000097932741,0.0973759701175837,219.64668375117196,21.33417863727549,2.433300346541615,53.45507035265741,-999,2,1,1,0,0,0,0,0.9992799758911133,21.409400939941406,0.1711609959602356,-999.0,1,21.409400939941406,21.409400939941406,20.32509994506836,0.16739900410175323,-999.0,1,20.451400756835938,0.1711609959602356,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.023752230275937477
