objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8870+05.5862,-999,-999,-999,114702238869473890,3496239000116727,65296387919887,0,15189953330907,11470,1,1467,31,0.197262861018314,3496239,15203,3,1343750144,0,160,223.88695088,5.58619271,0.0010000000474974513,0.0010000000474974513,223.88695088,5.58619271,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7172862866866547,-0.6899454404155466,0.09734306437064572,219.64269696678923,21.33098645057871,2.42601456854823,53.45734211789809,-999,4,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.02068195653638638
PSO J223.8869+05.5892,-999,-999,-999,114702238868307469,3496239000024143,65296387825230,0,15189953320393,11470,1,1467,31,0.225248870649607,3496239,15203,3,436527104,7,52,223.88687727,5.58916263,0.0010000000474974513,0.0010000000474974513,223.8868592436274,5.589167073214391,0.016505908780591362,0.016505908780591362,-12.842851860613107,-83.65167281685851,15.879277579664869,15.879277579664869,56475.16449876395,4.678387641906738,-0.7172837472125183,-0.689940789145814,0.09739473013269016,219.64161612788544,21.333790414411286,2.4297661422410677,53.45931350107233,-999,8,25,0,2,13,7,3,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9983839988708496,22.14929962158203,0.00035600000410340726,-999.0,1,22.150999069213867,22.150999069213867,-999.0,-999.0,-999.0,2,21.832799911499023,0.00035600000410340726,-999.0,2,115000,0.999638020992279,21.316099166870117,0.057107001543045044,0.2788099944591522,12,20.634300231933594,21.540199279785156,21.085399627685547,0.06945999711751938,0.46472200751304626,11,21.056900024414062,0.10699000209569931,0.3480669856071472,13,115000,0.9995229840278625,21.05820083618164,0.04020899906754494,0.1314300000667572,7,20.797300338745117,21.161100387573242,21.048999786376953,0.08275900036096573,0.32280901074409485,7,20.99340057373047,0.09474299848079681,0.3158609867095947,7,115000,0.99720299243927,20.572799682617188,0.2076759934425354,0.3714030086994171,3,20.133699417114258,20.85919952392578,-999.0,-999.0,-999.0,3,20.740800857543945,0.06148099899291992,0.1401209980249405,3,115000,0.023593819499930085
PSO J223.8868+05.5836,-999,-999,-999,114702238867920793,3496239000106610,65296387907699,0,15189953324980,11470,1,1467,31,0.423445120848199,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88677655,5.58361741,0.23436999320983887,0.23436999320983887,,,,,55254.60542824,-999.0,-0.7172915385537947,-0.6899462904067633,0.09729833026869673,219.64337061042036,21.328482750125087,2.4224965901946556,53.455833993556766,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7590889930725098,21.114900588989258,0.2338850051164627,-999.0,1,21.114900588989258,21.114900588989258,-999.0,-999.0,-999.0,0,21.880199432373047,0.2338850051164627,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018123457583706527
PSO J223.8864+05.5850,-999,-999,-999,114702238864052460,3496239000116709,65296387919869,0,15189953328667,11470,1,1467,31,0.82866172849076,3496239,15203,3,1343750144,0,160,223.88640366,5.58500322,0.0010000000474974513,0.0010000000474974513,223.88640366,5.58500322,0.0010000000474974513,0.0010000000474974513,,,,,56033.216875,-999.0,-0.7172943325125868,-0.6899399905290313,0.09732240242679371,219.6425336778385,21.32968708002264,2.4238923220614037,53.457003407278485,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01941306732208558
PSO J223.8757+05.5863,-999,-999,-999,114702238755754210,3496239000022339,65296387823426,0,15189953304559,11470,1,1467,31,0.552546012729915,3496239,15203,3,1075314688,0,128,223.87568291,5.58634236,0.0010000000474974513,0.0010000000474974513,223.87568291,5.58634236,0.0010000000474974513,0.0010000000474974513,,,,,56380.40917824,-999.0,-0.7174217764000985,-0.6898041870532949,0.09734566385140087,219.6311928968299,21.32767712959833,2.4141989689250605,53.466077205005604,-999,1,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32824,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.021712096763247403
PSO J223.8753+05.5869,-999,-999,-999,114702238752714737,3496239000022279,65296387823366,0,15189953304483,11470,1,1467,31,0.459130791443522,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87526673,5.58690351,0.022339999675750732,0.022339999675750732,,,,,56045.38216435,-999.0,-0.7174260996299605,-0.689798315068023,0.09735541124692865,219.6305843998056,21.32808353395095,2.414481498137732,53.46675408494245,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9991919994354248,18.491100311279297,0.01655600033700466,-999.0,1,18.491100311279297,18.491100311279297,18.553300857543945,0.027116000652313232,-999.0,1,18.466899871826172,0.01655600033700466,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02238058145761591
PSO J223.8746+05.5847,-999,-999,-999,114702238746152056,3496239000022160,65296387823247,0,15189953305694,11470,1,1467,31,0.582433739288183,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87460364,5.58465956,0.015239999629557133,0.015239999629557133,,,,,55608.62884259,-999.0,-0.7174368306698883,-0.6897926542708654,0.09731643289958916,219.63065185057823,21.32574539657537,2.410870832155065,53.46583166658696,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.997281014919281,14.408499717712402,0.0027020000852644444,-999.0,1,14.408499717712402,14.408499717712402,15.20009994506836,0.007060000207275152,-999.0,1,15.042900085449219,0.0027020000852644444,-999.0,1,16,0.020547625216240054
PSO J223.8744+05.5840,-999,-999,-999,114702238744441260,3496239000022120,65296387823207,0,15189953306496,11470,1,1467,31,0.639081641695538,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87443052,5.5839973,0.023520000278949738,0.023520000278949738,,,,,55608.62884259,-999.0,-0.717439725692028,-0.6897912660829125,0.0973049291386632,219.6306947078448,21.325062255881676,2.409829310699948,53.46554210177558,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9970139861106873,16.76259994506836,0.01812100037932396,-999.0,1,16.76259994506836,16.76259994506836,-999.0,-999.0,-999.0,0,16.67180061340332,0.01812100037932396,-999.0,1,16,0.020017234302012705
PSO J223.8742+05.5911,-999,-999,-999,114702238742189765,3496239000022070,65296387823157,0,15189953341143,11470,1,1467,31,0.00373844337066491,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87421877,5.59108899,-999.0,-999.0,,,,,-999.0,-999.0,-0.7174335875784073,-0.6897802620708545,0.09742811438101004,219.62813595130268,21.331744722516348,2.418781148917709,53.4702261680148,-999,0,1,1,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02667341812726158
PSO J223.8742+05.5912,-999,-999,-999,114702238742089951,3496239000022066,65296387823153,0,15189953340969,11470,1,1467,31,0.343365599721079,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87418948,5.59124144,0.01549999974668026,0.01549999974668026,,,,,56721.58826389,-999.0,-0.7174337533251602,-0.6897797156433159,0.09743076247674262,219.62805579557585,21.331880796094925,2.4189472375645975,53.470345821520475,-999,0,1,1,0,0,0,0,0.9942049980163574,17.223499298095703,0.0037169998977333307,-999.0,1,17.223499298095703,17.223499298095703,18.041799545288086,0.01241500023752451,-999.0,1,17.964500427246094,0.0037169998977333307,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02682701307924751
PSO J223.8732+05.5838,-999,-999,-999,114702238731620949,3496239000116456,65296387919616,0,15189953305442,11470,1,1467,31,0.196347805854257,3496239,15203,3,1343750144,0,160,223.87315115,5.58379102,0.0010000000474974513,0.0010000000474974513,223.87315115,5.58379102,0.0010000000474974513,0.0010000000474974513,,,,,56223.27803241,-999.0,-0.717455380548488,-0.6897754888345082,0.09730134595749218,219.62946235745707,21.32447404484626,2.4081984731262955,53.466391404963865,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02041084398955858
PSO J223.8721+05.5895,-999,-999,-999,114702238721247779,3496239000116430,65296387919590,0,15189953309371,11470,1,1467,31,0.776385111526013,3496239,15203,3,1343750144,0,160,223.87209809,5.58947074,0.0010000000474974513,0.0010000000474974513,223.87209809,5.58947074,0.0010000000474974513,0.0010000000474974513,,,,,56083.15268519,-999.0,-0.717461101230808,-0.6897556141579056,0.097400004919541,219.6265149608427,21.32955533935046,2.414425991236737,53.47082036721023,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02595909254651663
PSO J223.8721+05.5876,-999,-999,-999,114702238721165577,3496239000021704,65296387822791,0,15189953311083,11470,1,1467,31,0.101505079401196,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87210714,5.58760405,0.2994999885559082,0.2994999885559082,,,,,55694.34011574,-999.0,-0.7174632794836897,-0.689757926361998,0.09736757988830536,219.62714104776774,21.327782070153294,2.4120197894045017,53.46962319601722,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6580610275268555,21.25670051574707,0.29912498593330383,-999.0,1,21.25670051574707,21.25670051574707,-999.0,-999.0,-999.0,0,22.041000366210938,0.29912498593330383,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024271808387145356
PSO J223.8717+05.5888,-999,-999,-999,114702238717286982,3496239000021629,65296387822716,0,15189953309246,11470,1,1467,31,0.193637243652378,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87171864,5.58877568,0.25290998816490173,0.25290998816490173,,,,,55694.32836806,-999.0,-0.7174665209578622,-0.6897516814778599,0.09738793150635353,219.62635893355912,21.32877777834102,2.4131219026676125,53.47066811271916,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8368560075759888,21.060699462890625,0.2524679899215698,-999.0,1,21.060699462890625,21.060699462890625,-999.0,-999.0,-999.0,0,22.31089973449707,0.2524679899215698,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025493387928719757
PSO J223.8716+05.5842,-999,-999,-999,114702238715991278,3496239000021615,65296387822702,0,15189953313713,11470,1,1467,31,0.244779090625028,3496239,15203,3,444915712,7,53,223.87165618,5.58424312,0.0010000000474974513,0.0010000000474974513,223.87161958135397,5.584213946558318,0.015137899542794925,0.015137899542794925,18.268496370027414,57.56408768513313,12.254123992653913,12.254123992653913,56236.30759467841,12.082900047302246,-0.7174733008377594,-0.6897558125671877,0.0973086923904977,219.62776298025008,21.324403867955137,2.4071060779282467,53.467836410839716,-999,10,25,1,3,8,9,4,0.9977459907531738,22.2189998626709,0.18435199558734894,-999.0,1,22.2189998626709,22.2189998626709,21.477699279785156,0.20170800387859344,-999.0,1,21.506000518798828,0.18435199558734894,-999.0,1,16892216,0.9995290040969849,21.5408992767334,0.0006339999963529408,0.0013680000556632876,2,21.541000366210938,21.542299270629883,21.07159996032715,0.2653430104255676,0.47407200932502747,3,21.10219955444336,0.1626950055360794,0.23021000623703003,3,16892216,0.9997259974479675,20.775100708007812,0.034627001732587814,0.12312600016593933,8,20.534099578857422,20.90369987487793,20.34119987487793,0.0806799978017807,0.1750749945640564,8,20.284299850463867,0.04494800046086311,0.1771640032529831,8,16892216,0.9991829991340637,20.94230079650879,0.05904800072312355,0.26507699489593506,9,20.503700256347656,21.236799240112305,20.08099937438965,0.04883100092411041,0.16226600110530853,9,20.147199630737305,0.06312499940395355,0.20647799968719482,9,16892216,0.9992449879646301,20.311599731445312,0.09443899989128113,0.23443299531936646,4,20.02899932861328,20.600500106811523,19.832599639892578,0.20871399343013763,0.2992880046367645,4,19.819000244140625,0.13206900656223297,0.22011999785900116,4,115000,0.021543720391151266
PSO J223.8710+05.5904,-999,-999,-999,114702238710558882,3496239000021518,65296387822605,0,15189953310711,11470,1,1467,31,0.436991474998176,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87104587,5.59035932,0.24773000180721283,0.24773000180721283,,,,,56384.58405093,-999.0,-0.7174726792287777,-0.689741391135676,0.0974154398157805,219.62515167550495,21.33007839035348,2.4144542549059125,53.4721936673352,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.07002600282430649,21.497100830078125,0.24727700650691986,-999.0,1,21.497100830078125,21.497100830078125,-999.0,-999.0,-999.0,0,22.282400131225586,0.24727700650691986,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027210228516079574
PSO J223.8708+05.5880,-999,-999,-999,114702238708206127,3496239000021475,65296387822562,0,15189953312292,11470,1,1467,31,0.860299029257427,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87079834,5.58804716,0.01816999912261963,0.01816999912261963,,,,,56335.64762731,-999.0,-0.7174784924737471,-0.689741015376558,0.09737527686694436,219.62566417186113,21.327802677613825,2.4111978965899223,53.47090916783662,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9988849759101868,18.013999938964844,0.010246999561786652,-999.0,1,18.013999938964844,18.013999938964844,18.79199981689453,0.0254139993339777,-999.0,1,18.724300384521484,0.010246999561786652,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025268612442667968
PSO J223.8702+05.5897,-999,-999,-999,114702238701798118,3496239000021383,65296387822470,0,15189953307981,11470,1,1467,31,0.53804008154016,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87015614,5.58972138,0.43538999557495117,0.43538999557495117,,,,,56045.39357639,-999.0,-0.7174841718264033,-0.6897310012619883,0.0974043586125133,219.62445805730573,21.329198833365815,2.4126800161942397,53.472469061308125,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5183780193328857,21.804899215698242,0.43513599038124084,-999.0,1,21.804899215698242,21.804899215698242,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02704507836352052
PSO J223.8701+05.5891,-999,-999,-999,114702238700717348,3496239000116394,65296387919554,0,15189953308151,11470,1,1467,31,0.477895254714317,3496239,15203,3,1343750144,0,160,223.87006373,5.58907604,0.0010000000474974513,0.0010000000474974513,223.87006373,5.58907604,0.0010000000474974513,0.0010000000474974513,,,,,56078.29876157,-999.0,-0.7174860751292276,-0.6897306043314388,0.09739314885680861,219.62457739316568,21.32855652093943,2.4117462664342386,53.47212842571653,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.026522659708003868
PSO J223.8696+05.5882,-999,-999,-999,114702238695976312,3496239000116383,65296387919543,0,15189953312383,11470,1,1467,31,0.445840739128963,3496239,15203,3,1343750144,0,160,223.86957449,5.58821227,0.0010000000474974513,0.0010000000474974513,223.86957449,5.58821227,0.0010000000474974513,0.0010000000474974513,,,,,56009.2380787,-999.0,-0.7174930230260143,-0.6897254952571683,0.09737814488500564,219.62436552456748,21.32758480389386,2.410106743970924,53.471952740388296,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.026017589813509392
PSO J223.8685+05.5866,-999,-999,-999,114702238685254367,3496239000021140,65296387822227,0,15189953312185,11470,1,1467,31,0.473215830953061,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.86850489,5.58658369,0.19558000564575195,0.19558000564575195,,,,,56392.5383912,-999.0,-0.7175078938923817,-0.6897140188282713,0.09734985584927115,219.62381646174168,21.325707604892575,2.4068586487236203,53.471734267825205,-999,0,1,1,0,0,0,0,0.9870139956474304,21.504899978637695,0.19500499963760376,-999.0,1,21.504899978637695,21.504899978637695,-999.0,-999.0,-999.0,1,21.372400283813477,0.19500499963760376,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025227682178718017
