objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8684+05.5889,-999,-999,-999,114702238684007083,3496239000116364,65296387919524,0,15189953307735,11470,1,1467,31,0.755302236187553,3496239,15203,3,1343750144,0,160,223.86840029,5.58885414,0.0010000000474974513,0.0010000000474974513,223.86840029,5.58885414,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7175063713593196,-0.6897100350136398,0.09738929438221672,219.62295978855863,21.32783574060973,2.409685515677875,53.47326224706755,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.027176859928546408
PSO J223.8677+05.5883,-999,-999,-999,114702238677346367,3496239000021012,65296387822099,0,15189953311788,11470,1,1467,31,0.72994407054963,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8677157,5.58826431,0.4093799889087677,0.4093799889087677,,,,,56042.37965278,-999.0,-0.7175153349624112,-0.6897021566888424,0.09737904883771738,219.62245881715629,21.327064803845225,2.4081921996727957,53.47341098417431,-999,0,1,1,0,0,0,0,0.42179301381111145,22.323200225830078,0.4090999960899353,-999.0,1,22.323200225830078,22.323200225830078,-999.0,-999.0,-999.0,0,23.003999710083008,0.4090999960899353,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027057395642580192
PSO J223.8671+05.5877,-999,-999,-999,114702238671105756,3496239000116338,65296387919498,0,15189953300523,11470,1,1467,31,0.148935352590806,3496239,15203,3,1343750144,0,160,223.86711015,5.58774822,0.0010000000474974513,0.0010000000474974513,223.86711015,5.58774822,0.0010000000474974513,0.0010000000474974513,,,,,56063.95540509,-999.0,-0.717523256618251,-0.6896951811634161,0.09737008417323147,219.6220138247353,21.326388242025622,2.406878586913504,53.47354613137678,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.026980957341493483
PSO J223.8661+05.5876,-999,-999,-999,114702238662715740,3496239000020768,65296387821855,0,15189953774751,11470,1,1467,31,0.517765763697928,3496239,15203,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,223.86611137,5.58756697,0.026079999282956123,0.026079999282956123,,,,,56487.28100694,-999.0,-0.7175355013431671,-0.689682886641432,0.09736693579522476,219.62105844981673,21.32590977160414,2.4055790052894137,53.47419625274463,-999,0,2,1,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8895919919013977,18.6018009185791,0.021338999271392822,-999.0,1,18.6018009185791,18.6018009185791,18.28660011291504,0.028478000313043594,-999.0,1,18.22480010986328,0.021338999271392822,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027431915279286345
PSO J223.8662+05.5908,-999,-999,-999,114702238661899414,3496239000020758,65296387821845,0,15189953780431,11470,1,1467,31,0.0204345407154733,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.86616944,5.59079492,0.3312700092792511,0.3312700092792511,,,,,56317.68130787,-999.0,-0.7175308463783961,-0.6896798114614595,0.09742300630748345,219.62005064571372,21.328998732730337,2.409818761497175,53.476210095575375,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8995280265808105,20.06060028076172,0.330935001373291,-999.0,1,20.06060028076172,20.06060028076172,-999.0,-999.0,-999.0,1,20.805099487304688,0.330935001373291,-999.0,1,280,0.030015758740575684
PSO J223.8662+05.5886,-999,-999,-999,114702238661696789,3496239000020751,65296387821838,0,15189953787948,11470,1,1467,31,0.433167511069372,3496239,15203,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,223.86616166,5.58860612,0.01939000003039837,0.01939000003039837,,,,,56487.28100694,-999.0,-0.7175336227251229,-0.6896822925979301,0.09738498619306891,219.6207661374979,21.32691385964682,2.406977525981975,53.474820347739,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9924889802932739,18.007200241088867,0.012287000194191933,-999.0,1,18.007200241088867,18.007200241088867,17.936100006103516,0.01684500090777874,-999.0,1,17.720199584960938,0.012287000194191933,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028230561501109752
PSO J223.8661+05.5879,-999,-999,-999,114702238661295901,3496239000116321,65296387919481,0,15189953774805,11470,1,1467,31,0.833037492663634,3496239,15203,3,1343750144,0,160,223.86612874,5.58786812,0.0010000000474974513,0.0010000000474974513,223.86612874,5.58786812,0.0010000000474974513,0.0010000000474974513,,,,,55999.1331713,-999.0,-0.717534923282875,-0.6896827495209091,0.09737216687902979,219.62097657884084,21.32620161717657,2.4059872793714714,53.47437497642128,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.027660023402573005
PSO J223.8658+05.5890,-999,-999,-999,114702238657837289,3496239000116314,65296387919474,0,15189953788106,11470,1,1467,31,0.897830783294356,3496239,15203,3,1343750144,0,160,223.86578256,5.58904254,0.0010000000474974513,0.0010000000474974513,223.86578256,5.58904254,0.0010000000474974513,0.0010000000474974513,,,,,56090.84685185,-999.0,-0.7175376512051523,-0.6896770309396058,0.09739256695109409,219.62023653926065,21.327212925778806,2.407138123446469,53.47538927655854,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.028805775993053867
PSO J223.8652+05.5889,-999,-999,-999,114702238652177148,3496239000020630,65296387821717,0,15189953788070,11470,1,1467,31,0.552532791674633,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.86520402,5.58890935,0.18770000338554382,0.18770000338554382,,,,,56721.58826389,-999.0,-0.7175447783581669,-0.6896699425044045,0.09739025339786571,219.61969246242327,21.326908937844134,2.4063488218315694,53.47574787678862,-999,0,1,1,0,0,0,0,0.9990490078926086,21.65959930419922,0.18710200488567352,-999.0,1,21.65959930419922,21.65959930419922,21.346599578857422,0.2801100015640259,-999.0,1,21.18400001525879,0.18710200488567352,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029046307005384808
PSO J223.8650+05.5872,-999,-999,-999,114702238650635077,3496239000020606,65296387821693,0,15189953775467,11470,1,1467,31,0.261777092946486,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86504668,5.58718265,0.3387399911880493,0.3387399911880493,,,,,56042.3678588,-999.0,-0.7175487879996455,-0.6896700055897091,0.09736026001470188,219.62010319544822,21.325217895323043,2.4039462869361716,53.47476739057975,-999,0,1,1,0,0,0,0,0.5483300089836121,22.285200119018555,0.3384070098400116,-999.0,1,22.285200119018555,22.285200119018555,-999.0,-999.0,-999.0,0,23.645299911499023,0.3384070098400116,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02779820348229199
PSO J223.8650+05.5867,-999,-999,-999,114702238649744446,3496239000116303,65296387919463,0,15189953775305,11470,1,1467,31,0.994061019266081,3496239,15203,3,1343750144,0,160,223.86497977,5.58667369,0.0010000000474974513,0.0010000000474974513,223.86497977,5.58667369,0.0010000000474974513,0.0010000000474974513,,,,,55923.4599537,-999.0,-0.7175502169052022,-0.6896697669189596,0.09735141918454492,219.62020338905666,21.324713154173153,2.4032162441465847,53.47449411520556,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.027453732843617344
PSO J223.8642+05.5859,-999,-999,-999,114702238642233502,3496239000116290,65296387919450,0,15189953777173,11470,1,1467,31,0.0561619755403716,3496239,15203,3,404226048,0,48,223.86422364,5.58587348,0.0010000000474974513,0.0010000000474974513,223.86422364,5.58587348,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7175602985936539,-0.6896612394757997,0.0973375192147916,219.61969924401657,21.323720129241824,2.4013743042523177,53.47456345519591,-999,4,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.027361336242519192
PSO J223.8642+05.5841,-999,-999,-999,114702238641561288,3496239000020475,65296387821562,0,15189953299013,11470,1,1467,31,0.191692927099478,3496239,15203,3,436527104,7,52,223.86420051,5.58406844,0.0010000000474974513,0.0010000000474974513,223.86418065772432,5.58405707265702,0.011236774656454302,0.011236774656454302,-16.79016938632484,7.181304635263403,8.549817607502566,8.549817607502566,56241.735520883434,6.7540082931518555,-0.7175630404342827,-0.6896628391522942,0.09730596741775259,219.6202546012147,21.321980549060797,2.398979856974421,53.4734397370606,-999,10,45,8,9,15,12,1,0.9993360042572021,21.41390037536621,0.13309699296951294,0.3416360020637512,8,21.195899963378906,22.015300750732422,21.164600372314453,0.1822340041399002,0.4837140142917633,8,21.256999969482422,0.1220880001783371,0.39194801449775696,8,115000,0.9997429847717285,21.223800659179688,0.049330998212099075,0.26498401165008545,8,20.7096004486084,21.31290054321289,21.089099884033203,0.1122020035982132,0.3805460035800934,8,21.059900283813477,0.12518300116062164,0.40491101145744324,8,115000,0.9994969964027405,20.924100875854492,0.05230399966239929,0.1686359941959381,11,20.643600463867188,21.12470054626465,20.57040023803711,0.05827200040221214,0.19520999491214752,11,20.51759910583496,0.06293000280857086,0.2318270057439804,12,115000,0.9995959997177124,20.801599502563477,0.0307839997112751,0.21179300546646118,12,20.402000427246094,20.909900665283203,20.28700065612793,0.05413899943232536,0.25103700160980225,12,20.29170036315918,0.04842599853873253,0.13502399623394012,12,16892216,0.9976930022239685,20.488500595092773,0.151761993765831,-999.0,1,20.488500595092773,20.488500595092773,19.838499069213867,0.20561400055885315,-999.0,1,19.871700286865234,0.151761993765831,-999.0,1,16892216,0.026094832642115224
PSO J223.8639+05.5837,-999,-999,-999,114702238638970919,3496239000020440,65296387821527,0,15189953298573,11470,1,1467,31,0.45832779394307,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86386053,5.58371306,0.21839000284671783,0.21839000284671783,,,,,56785.3649537,-999.0,-0.7175673149816791,-0.6896592347489037,0.09729999175508848,219.62004413889912,21.32155338283001,2.39819123633939,53.473463999650996,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8397430181503296,21.994300842285156,0.21787099540233612,-999.0,1,21.994300842285156,21.994300842285156,-999.0,-999.0,-999.0,0,21.840499877929688,0.21787099540233612,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026088216682447228
PSO J223.8631+05.5904,-999,-999,-999,114702238630758928,3496239000020327,65296387821414,0,15189953789846,11470,1,1467,31,0.114670755448445,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.8630628,5.59039212,0.18151000142097473,0.18151000142097473,,,,,55401.31690972,-999.0,-0.7175687343145035,-0.6896413797152072,0.09741600956098999,219.617025809863,21.327663590847973,2.4059846262930877,53.47833495078767,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999538004398346,19.322599411010742,0.1808920055627823,-999.0,1,19.322599411010742,19.322599411010742,18.832000732421875,0.21928000450134277,-999.0,1,18.509899139404297,0.1808920055627823,-999.0,1,16777488,0.03153074924820687
PSO J223.8628+05.5860,-999,-999,-999,114702238628403663,3496239000020283,65296387821370,0,15189953777429,11470,1,1467,31,0.570747818398055,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86282359,5.58601112,0.33138999342918396,0.33138999342918396,,,,,56042.37965278,-999.0,-0.7175769819898528,-0.6896435433064501,0.09733991007833843,219.61823060667706,21.323422096431095,2.400059370076702,53.47572450315059,-999,0,1,1,0,0,0,0,0.6025450229644775,22.302200317382812,0.331046998500824,-999.0,1,22.302200317382812,22.302200317382812,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02842857955638672
PSO J223.8627+05.5906,-999,-999,-999,114702238627169211,3496239000020264,65296387821351,0,15189953789936,11470,1,1467,31,0.289863752471156,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.86270163,5.59063583,0.16035999357700348,0.16035999357700348,,,,,56143.26857639,-999.0,-0.7175727827643054,-0.6896365692992386,0.09742024287111821,219.616578124739,21.32778479341447,2.405914914658958,53.47876724606734,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9985550045967102,20.612300872802734,0.1596599966287613,-999.0,1,20.612300872802734,20.612300872802734,19.75830078125,0.1547269970178604,-999.0,1,19.76460075378418,0.1596599966287613,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0319466077684953
PSO J223.8626+05.5910,-999,-999,-999,114702238626099706,3496239000020248,65296387821335,0,15189953789701,11470,1,1467,31,0.995610729787136,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.86259329,5.5910498,0.18616999685764313,0.18616999685764313,,,,,56143.27934028,-999.0,-0.717573579274647,-0.6896347246921337,0.09742743364051315,219.61633116995245,21.32814545680666,2.4063352070021087,53.47911428422456,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9985669851303101,20.378299713134766,0.18556299805641174,-999.0,1,20.378299713134766,20.378299713134766,20.196800231933594,0.2700600028038025,-999.0,1,20.01580047607422,0.18556299805641174,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03233596859563138
PSO J223.8624+05.5830,-999,-999,-999,114702238624400080,3496239000020223,65296387821310,0,15189953773615,11470,1,1467,31,0.68659460515398,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.86242704,5.58302007,0.017880000174045563,0.017880000174045563,,,,,56335.66734954,-999.0,-0.7175854178797246,-0.6896420970458655,0.09728795418016584,219.61881604040983,21.32045482106276,2.395765679983475,53.47412088614593,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9980940222740173,16.799100875854492,0.009736999869346619,-999.0,1,16.799100875854492,16.799100875854492,17.467100143432617,0.024226000532507896,-999.0,1,17.390600204467773,0.009736999869346619,-999.0,1,24,0.02669757929120032
PSO J223.8620+05.5859,-999,-999,-999,114702238619913486,3496239000020159,65296387821246,0,15189953776983,11470,1,1467,31,0.807443946420629,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86199101,5.58585618,-999.0,-999.0,,,,,-999.0,-999.0,-0.7175871930928502,-0.6896332983286002,0.09733721870661935,219.6174355020322,21.323019568528537,2.3989709234143395,53.47626393243899,-999,0,1,1,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028912608143190924
PSO J223.8616+05.5859,-999,-999,-999,114702238616503574,3496239000020104,65296387821191,0,15189953777151,11470,1,1467,31,0.113819402748551,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.86164489,5.58594414,0.015860000625252724,0.015860000625252724,,,,,56721.60342593,-999.0,-0.7175912513656647,-0.6896288598747918,0.09733874660819378,219.6170546029939,21.32299719915108,2.3987156232567592,53.476585357934304,-999,0,1,1,0,0,0,0,0.9992809891700745,17.6112003326416,0.0050849998369812965,-999.0,1,17.6112003326416,17.6112003326416,18.207599639892578,0.013638000003993511,-999.0,1,18.159099578857422,0.0050849998369812965,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02922300484469765
