objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8616+05.5853,-999,-999,-999,114702238614172900,3496239000020070,65296387821157,0,15189953774289,11470,1,1467,31,0.598945702983947,3496239,15203,3,1343750144,0,160,223.86160323,5.58526085,0.0010000000474974513,0.0010000000474974513,223.86160323,5.58526085,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7175925897221911,-0.6896291424220888,0.09732687757229971,219.61723808491334,21.322334334181303,2.397786898291638,53.476181515183164,-999,2,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0,20.16360092163086,0.22857800126075745,-999.0,1,20.16360092163086,20.16360092163086,-999.0,-999.0,-999.0,0,19.638200759887695,0.22857800126075745,-999.0,1,20528,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02878901412746118
PSO J223.8613+05.5909,-999,-999,-999,114702238613159524,3496239000020060,65296387821147,0,15189953789673,11470,1,1467,31,0.00235072709838927,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.86129736,5.59088588,0.021539999172091484,0.021539999172091484,,,,,56317.68130787,-999.0,-0.7175893783884749,-0.6896186873968528,0.0974245863069686,219.61506801971098,21.327592396739934,2.4047409921164165,53.48000325559704,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983710050582886,16.636199951171875,0.015452000312507153,-999.0,1,16.636199951171875,16.636199951171875,17.361400604248047,0.038676999509334564,-999.0,1,17.26919937133789,0.015452000312507153,-999.0,1,24,0.0330370688694079
PSO J223.8610+05.5897,-999,-999,-999,114702238609698081,3496239000116236,65296387919396,0,15189953787698,11470,1,1467,31,0.862749970390228,3496239,15203,3,1343750144,0,160,223.8610001,5.58968325,0.0010000000474974513,0.0010000000474974513,223.8610001,5.58968325,0.0010000000474974513,0.0010000000474974513,,,,,55954.56858796,-999.0,-0.717594430516586,-0.6896163812163951,0.09740369628294537,219.61516335118026,21.32635710005783,2.402867336181875,53.47946421840402,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0323363121271783
PSO J223.8610+05.5886,-999,-999,-999,114702238609666795,3496239000116235,65296387919395,0,15189953787317,11470,1,1467,31,0.402629211919968,3496239,15203,3,1075314688,0,128,223.8609666,5.58861299,0.0010000000474974513,0.0010000000474974513,223.8609666,5.58861299,0.0010000000474974513,0.0010000000474974513,,,,,56161.1609375,-999.0,-0.7175961454716963,-0.6896172222513073,0.09738510552725785,219.6154830408036,21.32532856543746,2.4014463548705947,53.47880737169744,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.031580221460255735
PSO J223.8608+05.5865,-999,-999,-999,114702238608264307,3496239000116233,65296387919393,0,15189953776072,11470,1,1467,31,0.727121450684146,3496239,15203,3,1343750144,0,160,223.86083363,5.58654592,0.0010000000474974513,0.0010000000474974513,223.86083363,5.58654592,0.0010000000474974513,0.0010000000474974513,,,,,56143.27903935,-999.0,-0.7176002786762056,-0.6896179908819599,0.09734919976949635,219.61603107244994,21.32332116174807,2.398629225035441,53.477591042546706,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03022347302051607
PSO J223.8603+05.5851,-999,-999,-999,114702238602602527,3496239000116223,65296387919383,0,15189953957428,11470,1,1467,31,0.625411355519119,3496239,15203,3,1343750144,0,160,223.86026011,5.5850661,0.0010000000474974513,0.0010000000474974513,223.86026011,5.5850661,0.0010000000474974513,0.0010000000474974513,,,,,56136.73445602,-999.0,-0.7176089942444916,-0.6896125497427372,0.09732349468001028,219.61593718892908,21.321737486487027,2.3961023732810283,53.47708689513191,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.029665146858708448
PSO J223.8596+05.5892,-999,-999,-999,114702238596117495,3496239000019834,65296387820921,0,15189953787048,11470,1,1467,31,0.487596829875928,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8595855,5.58918749,0.2613599896430969,0.2613599896430969,,,,,55609.56458333,-999.0,-0.7176120641969324,-0.6895992479549008,0.09739508477871475,219.61388927018274,21.325451950022227,2.4007169571378975,53.48023249530173,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6420919895172119,20.21739959716797,0.2609260082244873,-999.0,1,20.21739959716797,20.21739959716797,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03295339344763579
PSO J223.8593+05.5862,-999,-999,-999,114702238592703872,3496239000116202,65296387919362,0,15189953955414,11470,1,1467,31,0.761932631732833,3496239,15203,3,1075314688,0,128,223.85927075,5.58617733,0.0010000000474974513,0.0010000000474974513,223.85927075,5.58617733,0.0010000000474974513,0.0010000000474974513,,,,,55988.16083333,-999.0,-0.7176195409409108,-0.6895988502675643,0.09734279721381546,219.61456424888968,21.32249157150363,2.396485288038882,53.478554021670774,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.03113547823282771
PSO J223.8588+05.5885,-999,-999,-999,114702238588126721,3496239000019690,65296387820777,0,15189953786892,11470,1,1467,31,0.860252691302684,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85880599,5.58854634,0.2071000039577484,0.2071000039577484,,,,,55399.26950231,-999.0,-0.7176222319434371,-0.6895902398761741,0.0973839477944924,219.61330881979518,21.324603079976296,2.3990557045409346,53.480421168095766,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7590810060501099,17.997299194335938,0.20656099915504456,-999.0,1,17.997299194335938,17.997299194335938,-999.0,-999.0,-999.0,0,18.732500076293945,0.20656099915504456,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033063902536378906
PSO J223.8589+05.5893,-999,-999,-999,114702238587277855,3496239000019676,65296387820763,0,15189953783009,11470,1,1467,31,0.64169989679167,3496239,15203,3,1343750144,0,160,223.85887443,5.58928336,0.0010000000474974513,0.0010000000474974513,223.85887443,5.58928336,0.0010000000474974513,0.0010000000474974513,,,,,55999.1331713,-999.0,-0.7176205049144508,-0.6895902290505422,0.0973967500707765,219.61313478281804,21.32532526749663,2.4000826450560093,53.48083873519724,-999,2,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.5393700003623962,18.663999557495117,0.13654400408267975,-999.0,1,18.663999557495117,18.663999557495117,-999.0,-999.0,-999.0,0,18.67919921875,0.13654400408267975,-999.0,1,20528,0.033524433892857544
PSO J223.8585+05.5848,-999,-999,-999,114702238585032260,3496239000116191,65296387919351,0,15189953957745,11470,1,1467,31,0.599201362206788,3496239,15203,3,1343750144,0,160,223.85850553,5.58483923,0.0010000000474974513,0.0010000000474974513,223.85850553,5.58483923,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7176303899125698,-0.6895908409432184,0.0973195538479187,219.6142286785551,21.320983988596822,2.3939373389646965,53.478287169092106,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03087822727583934
PSO J223.8582+05.5872,-999,-999,-999,114702238581925158,3496239000019595,65296387820682,0,15189953954900,11470,1,1467,31,0.304188922330913,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85818396,5.58723607,0.22123000025749207,0.22123000025749207,,,,,55401.31690972,-999.0,-0.7176313240439038,-0.6895839918631249,0.09736118794011892,219.61310961116172,21.323165852184186,2.396696378965456,53.48006235448358,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.43458300828933716,19.17289924621582,0.22071799635887146,-999.0,1,19.17289924621582,19.17289924621582,19.735700607299805,0.2604599893093109,-999.0,1,19.375200271606445,0.22071799635887146,-999.0,1,4112,0.03264598762590437
PSO J223.8580+05.5832,-999,-999,-999,114702238580290297,3496239000116179,65296387919339,0,15189953957328,11470,1,1467,31,0.318806869274757,3496239,15203,3,1343750144,0,160,223.85802722,5.58319838,0.0010000000474974513,0.0010000000474974513,223.85802722,5.58319838,0.0010000000474974513,0.0010000000474974513,,,,,56056.84939815,-999.0,-0.7176381559903273,-0.6895867808783954,0.09729105151335517,219.61428480693334,21.319276279878853,2.391303662018812,53.477607239127614,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.030288679893175425
PSO J223.8580+05.5907,-999,-999,-999,114702238579739255,3496239000116177,65296387919337,0,15189953783568,11470,1,1467,31,0.169196083367985,3496239,15203,3,1343750144,0,160,223.8579561,5.59066835,0.0010000000474974513,0.0010000000474974513,223.8579561,5.59066835,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7176298596665059,-0.6895770955679317,0.09742080775238236,219.61174351741047,21.326361561371076,2.400895859242535,53.48242597783693,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03514735162296151
PSO J223.8573+05.5880,-999,-999,-999,114702238573006196,3496239000019470,65296387820557,0,15189953968374,11470,1,1467,31,0.627348477605123,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85732945,5.5879648,0.08752000331878662,0.08752000331878662,,,,,56822.40578704,-999.0,-0.7176407154647624,-0.6895724309851085,0.09737384624482917,219.61200015092774,21.323597326074005,2.3967281167408965,53.48118215604746,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.56911700963974,19.808000564575195,0.2222069948911667,0.34243500232696533,2,19.68199920654297,20.126399993896484,-999.0,-999.0,-999.0,0,21.10449981689453,0.3346709907054901,0.5744979977607727,2,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0337659385919302
PSO J223.8573+05.5883,-999,-999,-999,114702238572856377,3496239000116165,65296387919325,0,15189953968226,11470,1,1467,31,0.592500508383383,3496239,15203,3,1075314688,0,128,223.85728567,5.58826586,0.0010000000474974513,0.0010000000474974513,223.85728567,5.58826586,0.0010000000474974513,0.0010000000474974513,,,,,56020.55252315,-999.0,-0.71764087342632,-0.6895715281185093,0.09737907576174966,219.61185613960137,21.32387034396525,2.3970710837046836,53.481407724326296,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.03399632592421971
PSO J223.8571+05.5885,-999,-999,-999,114702238570596719,3496239000019433,65296387820520,0,15189953960095,11470,1,1467,31,0.0348964445617948,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85707659,5.58851388,0.19665999710559845,0.19665999710559845,,,,,56822.38814815,-999.0,-0.7176430858003467,-0.6895686172765846,0.09738338395340093,219.61156163426037,21.324042243872228,2.397169087166776,53.48172617776361,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5733519792556763,20.87649917602539,0.19608700275421143,-999.0,1,20.87649917602539,20.87649917602539,-999.0,-999.0,-999.0,0,21.341299057006836,0.19608700275421143,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03431626684445992
PSO J223.8570+05.5844,-999,-999,-999,114702238569691833,3496239000019414,65296387820501,0,15189953956505,11470,1,1467,31,0.172529638905571,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8569913,5.5844164,0.24447999894618988,0.24447999894618988,,,,,56822.40097222,-999.0,-0.717649132226376,-0.6895723725431614,0.09731220910001427,219.61282925875332,21.32011768984052,2.3917749604984255,53.47917818561896,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5406510233879089,20.49139976501465,0.24401600658893585,-999.0,1,20.49139976501465,20.49139976501465,-999.0,-999.0,-999.0,0,21.122499465942383,0.24401600658893585,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031833464561445514
PSO J223.8567+05.5833,-999,-999,-999,114702238566490426,3496239000019363,65296387820450,0,15189953956830,11470,1,1467,31,0.229846495417735,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85666498,5.58327285,0.28657999634742737,0.28657999634742737,,,,,56822.38814815,-999.0,-0.7176544599252127,-0.6895696308100976,0.09729234509393321,219.61287552610793,21.3189296976411,2.389946953946706,53.47869891513177,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4868530035018921,21.076900482177734,0.2861829996109009,-999.0,1,21.076900482177734,21.076900482177734,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03145189653436321
PSO J223.8566+05.5886,-999,-999,-999,114702238565876768,3496239000019351,65296387820438,0,15189953960079,11470,1,1467,31,0.778402730616185,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85661523,5.58855748,0.22797000408172607,0.22797000408172607,,,,,56822.37528935,-999.0,-0.7176485849210048,-0.6895627872675094,0.09738414130002307,219.6110782578437,21.32394234534832,2.396733408125574,53.48210764654979,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.44718900322914124,21.064800262451172,0.2274799942970276,-999.0,1,21.064800262451172,21.064800262451172,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03469129510329221
PSO J223.8566+05.5839,-999,-999,-999,114702238565711097,3496239000019344,65296387820431,0,15189953956626,11470,1,1467,31,0.705369713441813,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85655639,5.58386817,0.49584001302719116,0.49584001302719116,,,,,56045.38216435,-999.0,-0.7176550378605466,-0.6895675702301551,0.09730268608963198,219.61256838660466,21.319462820876456,2.3906015463470807,53.4791618720464,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4679830074310303,21.840900421142578,0.49560898542404175,-999.0,1,21.840900421142578,21.840900421142578,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03187399795156202
PSO J223.8563+05.5842,-999,-999,-999,114702238563691538,3496239000019329,65296387820416,0,15189953956556,11470,1,1467,31,0.761089968272569,3496239,15203,3,1342255104,0,160,223.85659435,5.58439552,0.0010000000474974513,0.0010000000474974513,223.85634902,5.58423043,0.01826000027358532,0.01826000027358532,,,,,56392.5502662,-999.0,-0.7176570899717152,-0.6895645465615766,0.09730897871551615,219.6122378693421,21.319743935984953,2.3908491644223306,53.479551887840756,-999,2,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9996020197868347,18.600200653076172,0.01040900032967329,-999.0,1,18.600200653076172,18.600200653076172,19.515300750732422,0.03421900048851967,-999.0,1,19.469499588012695,0.01040900032967329,-999.0,1,16440,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.032249276777279866
