objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8559+05.5857,-999,-999,-999,114702238558783290,3496239000019257,65296387820344,0,15189953969209,11470,1,1467,31,0.180611648765031,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85586426,5.58569977,0.2973000109195709,0.2973000109195709,,,,,56042.37965278,-999.0,-0.7176611244328681,-0.6895567454801388,0.09733450179967185,219.61125947714365,21.320993342403735,2.3922336794271764,53.480860655700724,-999,0,1,1,0,0,0,0,0.6880059838294983,22.58169937133789,0.2969200015068054,-999.0,1,22.58169937133789,22.58169937133789,-999.0,-999.0,-999.0,1,24.73270034790039,0.2969200015068054,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03349482173963725
PSO J223.8549+05.5839,-999,-999,-999,114702238548851148,3496239000116123,65296387919283,0,15189953968008,11470,1,1467,31,0.755747142020378,3496239,15203,3,1343750144,0,160,223.85486817,5.58391107,0.0010000000474974513,0.0010000000474974513,223.85486817,5.58391107,0.0010000000474974513,0.0010000000474974513,,,,,56039.73670139,-999.0,-0.7176753031200018,-0.6895463737502951,0.09730343128292959,219.610838198237,21.31898629727939,2.38885617653752,53.48048326798758,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03329807882046465
PSO J223.8532+05.5836,-999,-999,-999,114702238532160714,3496239000116100,65296387919260,0,15189953963082,11470,1,1467,31,0.176858766169156,3496239,15203,3,1075314688,0,128,223.85323375,5.58355097,0.0010000000474974513,0.0010000000474974513,223.85323375,5.58355097,0.0010000000474974513,0.0010000000474974513,,,,,55980.73615741,-999.0,-0.7176954138164565,-0.6895263247298236,0.09729717617386004,219.60929590814033,21.318142827688554,2.3866465469197733,53.48150634028388,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.03449128524049367
PSO J223.9125+05.5822,-999,-999,-999,114692239124839065,3496239000027999,65296387829086,0,15189956665573,11469,1,1467,31,0.224994270340534,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91248677,5.58219025,0.2728399932384491,0.2728399932384491,,,,,55338.40309028,-999.0,-0.7169836138527884,-0.6902697703976081,0.09727353978255807,219.66997952833597,21.33499837072258,2.448035559297863,53.43520800537411,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6078609824180603,21.708099365234375,0.27242499589920044,-999.0,1,21.708099365234375,21.708099365234375,-999.0,-999.0,-999.0,1,22.55739974975586,0.27242499589920044,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033571265129994136
PSO J223.9121+05.5763,-999,-999,-999,114692239121692036,3496239000027953,65296387829040,0,15189956688497,11469,1,1467,31,0.745491908626158,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.91212741,5.57631843,0.020560000091791153,0.020560000091791153,,,,,56787.38965278,-999.0,-0.7169951210547375,-0.6902721837623129,0.09717154268462562,219.67155343479544,21.329301282284888,2.440057978849524,53.43174128737693,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977160096168518,18.658100128173828,0.01406100019812584,-999.0,1,18.658100128173828,18.658100128173828,19.24209976196289,0.030422000214457512,-999.0,1,19.13680076599121,0.01406100019812584,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030809152849661195
PSO J223.9099+05.5825,-999,-999,-999,114692239099129557,3496239000027626,65296387828713,0,15189956842040,11469,1,1467,31,0.00625280477688909,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.90987666,5.58253973,0.18749000132083893,0.18749000132083893,,,,,56822.40097222,-999.0,-0.7170146308922722,-0.6902366959824382,0.09727961043130108,219.66721051052147,21.334531714618464,2.4457085577745628,53.437432574034275,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999301016330719,20.52050018310547,0.18689000606536865,-999.0,1,20.52050018310547,20.52050018310547,20.360300064086914,0.24010199308395386,-999.0,1,20.365699768066406,0.18689000606536865,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03150903668982318
PSO J223.9089+05.5798,-999,-999,-999,114692239090006140,3496239000027508,65296387828595,0,15189956668539,11469,1,1467,31,0.586494620504318,3496239,15203,3,444915712,7,53,223.90897299,5.57980732,0.0010000000474974513,0.0010000000474974513,223.90892795183126,5.579803459644995,0.022606222516148352,0.022606222516148352,27.306365481135742,51.50588811941983,26.389595691645344,26.389595691645344,56264.76409313123,5.437902927398682,-0.7170294059880721,-0.6902280446248689,0.09723207990021913,219.66715114763417,21.33163986354879,2.4411630578202876,53.436415841450966,-999,5,14,0,5,3,6,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9996600151062012,21.625600814819336,0.08513999730348587,0.2240079939365387,5,21.360200881958008,21.957000732421875,21.494600296020508,0.08229099959135056,0.22049400210380554,5,21.366500854492188,0.11694899946451187,0.26571500301361084,5,115000,0.999705970287323,21.347200393676758,0.09877900034189224,0.22826500236988068,3,21.224300384521484,21.643400192260742,21.13010025024414,0.28921398520469666,0.442331999540329,3,21.174699783325195,0.18690399825572968,0.4594689905643463,3,16892216,0.9992579817771912,21.38159942626953,0.06311000138521194,0.2239850014448166,6,21.002300262451172,21.56909942626953,20.986900329589844,0.057711999863386154,0.27219000458717346,6,20.941499710083008,0.0657379999756813,0.2791750133037567,6,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.029318235016966985
PSO J223.9085+05.5756,-999,-999,-999,114692239085171165,3496239000027443,65296387828530,0,15189956662428,11469,1,1467,31,0.383834478802825,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90851118,5.57559573,0.2983500063419342,0.2983500063419342,,,,,55399.25851852,-999.0,-0.7170395692148861,-0.6902277791143548,0.09715898887388685,219.66811574886856,21.327506401723326,2.4352726085748624,53.43405386900718,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8247359991073608,20.70159912109375,0.2979690134525299,-999.0,1,20.70159912109375,20.70159912109375,-999.0,-999.0,-999.0,0,20.686599731445312,0.2979690134525299,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02718321770835526
PSO J223.9081+05.5761,-999,-999,-999,114692239081281770,3496239000117122,65296387920282,0,15189956662516,11469,1,1467,31,0.91489110785992,3496239,15203,3,404226048,0,48,223.90812693,5.57609513,0.0010000000474974513,0.0010000000474974513,223.90812693,5.57609513,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7170435880154028,-0.6902223830014906,0.09716766380715881,219.66756017751413,21.327863926644113,2.4355093256183107,53.43466686749569,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.027011070691759523
PSO J223.9081+05.5770,-999,-999,-999,114692239081082870,3496239000027384,65296387828471,0,15189956669637,11469,1,1467,31,0.820101145487373,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90809274,5.57700725,0.22262999415397644,0.22262999415397644,,,,,55399.26950231,-999.0,-0.7170428853590518,-0.6902208822806547,0.09718350796138436,219.66722417352423,21.32872133963199,2.4366526461846,53.435274487502106,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7587980031967163,18.07659912109375,0.22212600708007812,-999.0,1,18.07659912109375,18.07659912109375,-999.0,-999.0,-999.0,0,18.55470085144043,0.22212600708007812,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027337672906898418
PSO J223.9075+05.5768,-999,-999,-999,114692239076162435,3496239000027308,65296387828395,0,15189956669579,11469,1,1467,31,0.103864610291891,3496239,15203,3,436527104,7,52,223.90758649,5.57673221,0.0010000000474974513,0.0010000000474974513,223.907528138378,5.576767336404876,0.03455925957659023,0.03455925957659023,-14.832521236198113,145.1495851067893,37.58913561117338,37.58913561117338,56467.890452133055,3.832286834716797,-0.7170499800432966,-0.6902140985955698,0.09717934049896192,219.66674120967733,21.328328708248076,2.4357611957685994,53.43554748794594,-999,4,8,0,0,4,4,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9990929961204529,21.687599182128906,0.014155000448226929,0.03167799860239029,4,21.64189910888672,21.713199615478516,21.25029945373535,0.060869000852108,0.17369699478149414,4,21.21109962463379,0.08512800186872482,0.17069600522518158,4,115000,0.9984859824180603,21.442800521850586,0.06426200270652771,0.1616860032081604,4,21.261199951171875,21.593000411987305,21.31760025024414,0.13236099481582642,0.25238800048828125,4,21.41160011291504,0.1562429964542389,0.30585598945617676,4,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.026726744858146714
PSO J223.9069+05.5808,-999,-999,-999,114692239069657382,3496239000027243,65296387828330,0,15189956666795,11469,1,1467,31,0.567978378914276,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90694907,5.58076698,0.26058998703956604,0.26058998703956604,,,,,55399.26950231,-999.0,-0.7170520665124607,-0.6902021454180927,0.09724881680756763,219.66481971159362,21.331948520134066,2.4402979175621566,53.43854797319157,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.833283007144928,18.298099517822266,0.26015299558639526,-999.0,1,18.298099517822266,18.298099517822266,-999.0,-999.0,-999.0,0,17.96150016784668,0.26015299558639526,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02809861339610546
PSO J223.9068+05.5750,-999,-999,-999,114692239068100485,3496239000027227,65296387828314,0,15189956663064,11469,1,1467,31,0.736069283202355,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90680663,5.57502304,0.29444000124931335,0.29444000124931335,,,,,56394.55804398,-999.0,-0.7170608028178811,-0.6902071203106939,0.09714904083209089,219.66657201586628,21.32643956381313,2.432716691829151,53.43499595867719,-999,0,1,1,0,0,0,0,0.3937869966030121,21.88159942626953,0.2940559983253479,-999.0,1,21.88159942626953,21.88159942626953,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02539417879120689
PSO J223.8859+05.5546,-999,-999,-999,114662238858715909,3496239000023996,65296387825083,0,15189951412972,11466,1,1467,31,0.977754048982406,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.88585488,5.55456331,0.03550000116229057,0.03550000116229057,,,,,55305.54534722,-999.0,-0.7173381045366105,-0.6899688660953405,0.09679363408268656,219.65203112442072,21.300556283760198,2.3839385475115007,53.43801149987373,-999,0,1,1,0,0,0,0,0.5927649736404419,19.192899703979492,0.03217500075697899,-999.0,1,19.192899703979492,19.192899703979492,19.165300369262695,0.025547999888658524,-999.0,1,18.98819923400879,0.03217500075697899,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011675719571533735
PSO J223.8851+05.5509,-999,-999,-999,114662238851491544,3496239000116681,65296387919841,0,15189951404419,11466,1,1467,31,0.382642840391624,3496239,15203,3,1343750144,0,160,223.88514991,5.55090814,0.0010000000474974513,0.0010000000474974513,223.88514991,5.55090814,0.0010000000474974513,0.0010000000474974513,,,,,55947.65574074,-999.0,-0.7173510428916307,-0.6899643190284215,0.09673013868457278,219.65252172839118,21.296862551092932,2.3784621414778084,53.436219891529774,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.015131918396644822
PSO J223.8845+05.5566,-999,-999,-999,114662238845808354,3496239000023800,65296387824887,0,15189951401893,11466,1,1467,31,0.0130992522585199,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88454567,5.55659781,0.16485999524593353,0.16485999524593353,,,,,55306.34664352,-999.0,-0.7173513925128363,-0.6899500917197933,0.09682897601309029,219.65002843073012,21.30209110155848,2.3851732049581416,53.440312860599505,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9800639748573303,20.763099670410156,0.1641799956560135,-999.0,1,20.763099670410156,20.763099670410156,19.91029930114746,0.14630800485610962,-999.0,1,19.811899185180664,0.1641799956560135,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00941670265146797
PSO J223.8845+05.5537,-999,-999,-999,114662238845234910,3496239000116671,65296387919831,0,15189951399036,11466,1,1467,31,0.700224912446202,3496239,15203,3,1343750144,0,160,223.88452316,5.55370898,0.0010000000474974513,0.0010000000474974513,223.88452316,5.55370898,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7173551813650185,-0.6899531933056193,0.0967787932149393,219.6509596630378,21.299335546827045,2.3814145934390116,53.43848716679463,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.012273009713284608
PSO J223.8841+05.5526,-999,-999,-999,114662238841603620,3496239000023741,65296387824828,0,15189951412226,11466,1,1467,31,0.901020653453675,3496239,15203,3,1343750144,0,160,223.88407077,5.55259651,0.0010000000474974513,0.0010000000474974513,223.88407077,5.55259651,0.0010000000474974513,0.0010000000474974513,,,,,55947.65574074,-999.0,-0.7173619832046905,-0.6899488317191925,0.0967594680739563,219.65086725095762,21.29813850192487,2.379494261010489,53.43812415292816,-999,1,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.584792971611023,21.492300033569336,0.2629989981651306,-999.0,1,21.492300033569336,21.492300033569336,-999.0,-999.0,-999.0,1,22.32819938659668,0.2629989981651306,-999.0,1,20536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.013334147694511933
PSO J223.8839+05.5512,-999,-999,-999,114662238839481907,3496239000023714,65296387824801,0,15189951620303,11466,1,1467,31,0.442420894692113,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.88392707,5.55121455,0.06339000165462494,0.06339000165462494,,,,,55306.34664352,-999.0,-0.7173653954981982,-0.6899486501444769,0.09673546146852137,219.65117760248447,21.296779583900378,2.3775546758211377,53.43735258724599,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6207330226898193,19.376100540161133,0.06159200146794319,-999.0,1,19.376100540161133,19.376100540161133,18.709299087524414,0.038637999445199966,-999.0,1,18.69659996032715,0.06159200146794319,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014702432787685838
PSO J223.8838+05.5509,-999,-999,-999,114662238838781509,3496239000023701,65296387824788,0,15189951621024,11466,1,1467,31,0.239638276621362,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88384547,5.55091265,0.0560699999332428,0.0560699999332428,,,,,55306.35479167,-999.0,-0.7173667454788722,-0.6899479818032793,0.09673021702980224,219.65119436798832,21.29646734062966,2.377077445336082,53.43722250803421,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4705730080604553,19.034299850463867,0.054026998579502106,-999.0,1,19.034299850463867,19.034299850463867,19.268800735473633,0.04448999837040901,-999.0,1,18.931900024414062,0.054026998579502106,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014998973990342392
PSO J223.8835+05.5555,-999,-999,-999,114662238834727066,3496239000116646,65296387919806,0,15189951401544,11466,1,1467,31,0.351544535114937,3496239,15203,3,1343750144,0,160,223.88347671,5.55551355,0.0010000000474974513,0.0010000000474974513,223.88347671,5.55551355,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7173655852614234,-0.6899379781399569,0.09681014101159047,219.64929999963653,21.300732059338177,2.3826319797949584,53.44044047418986,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.010385293996961881
