objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8835+05.5543,-999,-999,-999,114662238834565576,3496239000116644,65296387919804,0,15189951399793,11466,1,1467,31,0.0667247325803384,3496239,15203,3,1343750144,0,160,223.88345612,5.55426526,0.0010000000474974513,0.0010000000474974513,223.88345612,5.55426526,0.0010000000474974513,0.0010000000474974513,,,,,56067.73321759,-999.0,-0.7173673532239649,-0.6899391822519158,0.09678845655346018,219.6496913560376,21.299538033386014,2.380996269286652,53.43965988284826,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.011631602534588425
PSO J223.8833+05.5521,-999,-999,-999,114662238833442974,3496239000023600,65296387824687,0,15189951624241,11466,1,1467,31,0.356994523999276,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88333249,5.55210375,0.2638300061225891,0.2638300061225891,,,,,56721.6040625,-999.0,-0.7173714731777607,-0.689940164974329,0.09675090814025972,219.65027958215208,21.29744353890855,2.378070267397846,53.43837560309729,-999,0,1,1,0,0,0,0,0.5399789810180664,21.574199676513672,0.26340699195861816,-999.0,1,21.574199676513672,21.574199676513672,-999.0,-999.0,-999.0,0,21.73780059814453,0.26340699195861816,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013788221795193786
PSO J223.8830+05.5557,-999,-999,-999,114662238829737290,3496239000116628,65296387919788,0,15189951401702,11466,1,1467,31,0.538698317984769,3496239,15203,3,1343750144,0,160,223.88297393,5.5556928,0.0010000000474974513,0.0010000000474974513,223.88297393,5.5556928,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7173714212545865,-0.6899314731613302,0.09681325481880698,219.64872974849604,21.300748622305267,2.3823277531928544,53.44094018464022,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.010195233018575577
PSO J223.8829+05.5535,-999,-999,-999,114662238829014655,3496239000023540,65296387824627,0,15189951613052,11466,1,1467,31,0.535873189136268,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88289622,5.55350736,0.1681700050830841,0.1681700050830841,,,,,56721.58826389,-999.0,-0.7173750180694698,-0.6899330594633564,0.09677529079967077,219.64937256980264,21.298645426064475,2.3794196385061133,53.43960547711654,-999,0,1,1,0,0,0,0,0.7826899886131287,21.506799697875977,0.167495995759964,-999.0,1,21.506799697875977,21.506799697875977,21.767200469970703,0.2340719997882843,-999.0,1,21.31130027770996,0.167495995759964,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012381070874726513
PSO J223.8829+05.5573,-999,-999,-999,114662238828949242,3496239000116626,65296387919786,0,15189951398533,11466,1,1467,31,0.241086733752011,3496239,15203,3,1343750144,0,160,223.88289449,5.5573189,0.0010000000474974513,0.0010000000474974513,223.88289449,5.5573189,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7173703971657889,-0.6899285736290952,0.09684150226178999,219.64811191917002,21.30227148608356,2.3843453661407685,53.44203844822186,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.008569743438818112
PSO J223.8825+05.5499,-999,-999,-999,114662238825300354,3496239000023482,65296387824569,0,15189951620395,11466,1,1467,31,0.043961034197324,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.88250511,5.54991638,0.01779000088572502,0.01779000088572502,,,,,56822.37528935,-999.0,-0.7173840979036615,-0.6899323655577211,0.09671291036297545,219.65016102618463,21.29510890012648,2.3743607732513445,53.43761409868671,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9986850023269653,17.828899383544922,0.009569000452756882,-999.0,1,17.828899383544922,17.828899383544922,18.818500518798828,0.031530000269412994,-999.0,1,18.734899520874023,0.009569000452756882,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015979213502647294
PSO J223.8824+05.5518,-999,-999,-999,114662238824102595,3496239000023465,65296387824552,0,15189951624384,11466,1,1467,31,0.602439031565971,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.88238822,5.55178738,0.19123999774456024,0.19123999774456024,,,,,56335.66734954,-999.0,-0.7173832287648182,-0.689928712460327,0.09674541234497927,219.64942428757504,21.296853316359577,2.376654671892775,53.438897450601345,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9990299940109253,20.270000457763672,0.190652996301651,-999.0,1,20.270000457763672,20.270000457763672,20.21419906616211,0.26482298970222473,-999.0,1,20.642099380493164,0.190652996301651,-999.0,1,280,0.014113760915709386
PSO J223.8818+05.5531,-999,-999,-999,114662238818064211,3496239000023390,65296387824477,0,15189951613808,11466,1,1467,31,0.0558358440695664,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88179357,5.55313352,0.4161800146102905,0.4161800146102905,,,,,55608.61568287,-999.0,-0.7173887507146759,-0.6899196912223412,0.09676879668418961,219.64837527281227,21.2979520105505,2.377760884680175,53.440212057518345,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7783139944076538,20.368200302124023,0.41591501235961914,-999.0,1,20.368200302124023,20.368200302124023,-999.0,-999.0,-999.0,0,24.50349998474121,0.41591501235961914,-999.0,1,4112,0.012810877130082981
PSO J223.8817+05.5514,-999,-999,-999,114662238817172155,3496239000023375,65296387824462,0,15189951625203,11466,1,1467,31,0.569793815323891,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88170601,5.55142287,0.2361000031232834,0.2361000031232834,,,,,55694.32836806,-999.0,-0.7173918871743771,-0.6899205972876893,0.09673908028601455,219.6488512608903,21.296297549431273,2.375456194770697,53.43918772691901,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7670050263404846,20.927400588989258,0.23562699556350708,-999.0,1,20.927400588989258,20.927400588989258,-999.0,-999.0,-999.0,0,21.69659996032715,0.23562699556350708,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01452235123581839
PSO J223.8815+05.5567,-999,-999,-999,114662238815298514,3496239000023335,65296387824422,0,15189951398315,11466,1,1467,31,0.188536939386778,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88150072,5.55672687,0.16425000131130219,0.16425000131130219,,,,,55305.53513889,-999.0,-0.7173879012759589,-0.6899118163454989,0.09683121795025455,219.64689077097677,21.301281297789274,2.3820941572549357,53.44272902304992,-999,0,1,1,0,0,0,0,0.9977369904518127,21.654499053955078,0.163564994931221,-999.0,1,21.654499053955078,21.654499053955078,20.296899795532227,0.11818599700927734,-999.0,1,20.587200164794922,0.163564994931221,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009281865779297021
PSO J223.8803+05.5543,-999,-999,-999,114662238804075559,3496239000023167,65296387824254,0,15189951614907,11466,1,1467,31,0.836957339976874,3496239,15203,3,436527104,7,52,223.88036772,5.55429334,0.0010000000474974513,0.0010000000474974513,223.88035122788486,5.55429772973318,0.003054566649566802,0.0030766887557969096,-21.787501914054218,9.886829176949746,2.1038236578826215,2.1047417169785487,56073.46462384709,3.3970065116882324,-0.7174047008465466,-0.689900268658627,0.09678902059650799,219.64650533575812,21.29861615907031,2.3777142192450853,53.442076371362575,-999,5,52,4,14,10,12,12,0.9986270070075989,21.025299072265625,0.0686120018362999,0.19720299541950226,4,20.903400421142578,21.33209991455078,20.510400772094727,0.1713079959154129,0.7914310097694397,4,20.385400772094727,0.03492800146341324,0.12662500143051147,4,115000,0.99959397315979,19.924800872802734,0.013950999826192856,0.1205030009150505,8,19.841999053955078,20.216999053955078,19.95330047607422,0.018028000369668007,0.12193799763917923,9,19.866199493408203,0.0315140001475811,0.10499200224876404,9,115000,0.9997069835662842,18.98430061340332,0.00965499971061945,0.03884400054812431,8,18.923799514770508,18.99690055847168,19.041200637817383,0.01723100058734417,0.10554800182580948,8,18.936800003051758,0.020469000563025475,0.07269600033760071,8,115000,0.9989309906959534,18.46820068359375,0.002185000106692314,0.03176800161600113,11,18.42289924621582,18.529300689697266,18.571699142456055,0.013181000016629696,0.06388100236654282,11,18.487600326538086,0.014374000020325184,0.0748319998383522,11,115000,0.9995930194854736,18.268400192260742,0.013194999657571316,0.04676000028848648,12,18.238100051879883,18.370800018310547,18.384599685668945,0.018290000036358833,0.08117099851369858,12,18.27359962463379,0.028464000672101974,0.11084999889135361,12,115000,0.011886315456244809
PSO J223.8802+05.5512,-999,-999,-999,114662238801671764,3496239000023127,65296387824214,0,15189951626430,11466,1,1467,31,0.750022587133592,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.88019764,5.5511666,0.1261100023984909,0.1261100023984909,,,,,56392.55530093,4.086100101470947,-0.7174103616631053,-0.6899020108869318,0.09673462850799665,219.64740276635683,21.29559173187547,2.3735168216200875,53.44018020917346,-999,0,2,0,2,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004561000037938356,21.573999404907227,0.019291000440716743,0.027303000912070274,2,21.555500030517578,21.5939998626709,-999.0,-999.0,-999.0,2,21.785999298095703,0.11827199906110764,0.16741099953651428,2,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01498329596149708
PSO J223.8801+05.5498,-999,-999,-999,114662238801280245,3496239000023120,65296387824207,0,15189951626934,11466,1,1467,31,0.565447284435339,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.88010403,5.54982185,0.1830199956893921,0.1830199956893921,,,,,56392.5502662,-999.0,-0.7174131251085384,-0.6899024123149369,0.09671126823711758,219.64775175711205,21.29428356424369,2.3716787445494414,53.43939391014402,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0015979999443516135,21.61319923400879,0.18240700662136078,-999.0,1,21.61319923400879,21.61319923400879,-999.0,-999.0,-999.0,1,22.44969940185547,0.18240700662136078,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01632265758482486
PSO J223.8791+05.5533,-999,-999,-999,114662238791494370,3496239000022972,65296387824059,0,15189951614096,11466,1,1467,31,0.63229095901576,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87913706,5.55326599,0.2833299934864044,0.2833299934864044,,,,,55608.61568287,-999.0,-0.7174205766943609,-0.6898862737816893,0.09677109787093788,219.64563137963916,21.297264404605002,2.3750999756897135,53.442332530913795,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6554340124130249,19.81719970703125,0.2829349935054779,-999.0,1,19.81719970703125,19.81719970703125,-999.0,-999.0,-999.0,0,20.3794002532959,0.2829349935054779,-999.0,1,4112,0.013194596732050583
PSO J223.8791+05.5502,-999,-999,-999,114662238791220728,3496239000022968,65296387824055,0,15189951626656,11466,1,1467,31,0.155576602700703,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.87910292,5.55022502,0.1423500031232834,0.1423500031232834,,,,,56721.58826389,-999.0,-0.717424688891961,-0.6898894053760085,0.09671827189425132,219.64660106438782,21.294360546725194,2.3711325282332014,53.44041837691281,-999,0,1,1,0,0,0,0,0.9811890125274658,21.178699493408203,0.14156000316143036,-999.0,1,21.178699493408203,21.178699493408203,20.0718994140625,0.11325599998235703,-999.0,1,20.2450008392334,0.14156000316143036,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0161360995023852
PSO J223.8789+05.5525,-999,-999,-999,114662238788993420,3496239000022923,65296387824010,0,15189951612206,11466,1,1467,31,0.589827326675716,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87888715,5.55247517,0.21956999599933624,0.21956999599933624,,,,,56721.6040625,-999.0,-0.7174245484953243,-0.6898840703030705,0.0967573602282962,219.6456385665205,21.29643541627167,2.3738112030147414,53.442019480289105,-999,0,1,1,0,0,0,0,0.6946399807929993,21.5132999420166,0.2190530002117157,-999.0,1,21.5132999420166,21.5132999420166,21.48870086669922,0.26139798760414124,-999.0,1,21.142499923706055,0.2190530002117157,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01402358010846664
PSO J223.8787+05.5560,-999,-999,-999,114662238786657628,3496239000116556,65296387919716,0,15189951611388,11466,1,1467,31,0.933326718335344,3496239,15203,3,1343750144,0,160,223.87866545,5.55597399,0.0010000000474974513,0.0010000000474974513,223.87866545,5.55597399,0.0010000000474974513,0.0010000000474974513,,,,,55973.32822917,-999.0,-0.717422957628465,-0.6898771975794102,0.09681813945539833,219.64425757784835,21.299696536800273,2.378098089069975,53.44442173533076,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.010812006633007949
PSO J223.8783+05.5555,-999,-999,-999,114662238783767038,3496239000022822,65296387823909,0,15189951614502,11466,1,1467,31,0.814506375989417,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87834876,5.55545863,0.027230000123381615,0.027230000123381615,,,,,56822.40097222,-999.0,-0.7174273984573086,-0.6898738357549346,0.0968091869790866,219.64410591097715,21.299109186214007,2.377094158463924,53.444335645338235,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9991580247879028,18.194299697875977,0.022727999836206436,-999.0,1,18.194299697875977,18.194299697875977,-999.0,-999.0,-999.0,0,20.842100143432617,0.022727999836206436,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011410637926509669
PSO J223.8960+05.5614,-999,-999,-999,114672238958394066,3496239000025598,65296387826685,0,15189953270427,11467,1,1467,31,0.559531588628452,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89595244,5.56144067,0.3113200068473816,0.3113200068473816,,,,,56822.40097222,-999.0,-0.71720811889392,-0.690087215347871,0.09691310234465644,219.66002378479595,21.310192319752776,2.403590753323731,53.43465806252196,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,18.503999710083008,0.03208800032734871,-999.0,1,-999.0,-999.0,-999.0,0,16,0.6040160059928894,20.79829978942871,0.31095799803733826,-999.0,1,20.79829978942871,20.79829978942871,-999.0,-999.0,-999.0,0,22.406600952148438,0.31095799803733826,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013636990472078645
PSO J223.8959+05.5601,-999,-999,-999,114672238959372622,3496239000025609,65296387826696,0,15189953270604,11467,1,1467,31,0.672267820380878,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89590659,5.56013528,0.291130006313324,0.291130006313324,,,,,55758.26621528,-999.0,-0.7172102620286027,-0.69008817215597,0.09689042621072175,219.66040828674122,21.308936211305934,2.401854171083284,53.43386068449663,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.1698630005121231,20.603700637817383,0.29074200987815857,-999.0,1,20.603700637817383,20.603700637817383,-999.0,-999.0,-999.0,0,24.25480079650879,0.29074200987815857,-999.0,1,4120,0.014075099522855489
PSO J223.8959+05.5648,-999,-999,-999,114672238959378202,3496239000025610,65296387826697,0,15189953280307,11467,1,1467,31,0.113966873953088,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8959349,5.56477972,0.20255999267101288,0.20255999267101288,,,,,56822.38814815,-999.0,-0.7172042590938996,-0.6900830786790664,0.09697110527570567,219.6589031905318,21.31336402253297,2.407889399720035,53.43680091700434,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7892159819602966,21.003599166870117,0.20200499892234802,-999.0,1,21.003599166870117,21.003599166870117,21.105100631713867,0.3069950044155121,-999.0,1,21.484800338745117,0.20200499892234802,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012921544517789473
