objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8963+05.5644,-999,-999,-999,114672238963027804,3496239000025671,65296387826758,0,15189953272326,11467,1,1467,31,0.257850107045705,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89629662,5.56444597,0.21178999543190002,0.21178999543190002,,,,,56822.41376157,-999.0,-0.717200309467489,-0.6900879981598976,0.09696530768993027,219.6593811166066,21.313157232610475,2.4078432415422895,53.436310770030296,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6254169940948486,20.518600463867188,0.2112569957971573,-999.0,1,20.518600463867188,20.518600463867188,-999.0,-999.0,-999.0,1,21.51799964904785,0.2112569957971573,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013312280120130228
PSO J223.8964+05.5597,-999,-999,-999,114672238964332053,3496239000116917,65296387920077,0,15189953269956,11467,1,1467,31,0.371466259818027,3496239,15203,3,1343750144,0,160,223.89643211,5.55966186,0.0010000000474974513,0.0010000000474974513,223.89643211,5.55966186,0.0010000000474974513,0.0010000000474974513,,,,,55940.11799769,-999.0,-0.7172045093412822,-0.6900953054826814,0.0968822023454012,219.66109882902737,21.308646682175983,2.401802042896668,53.433155886010624,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.014747577465788947
PSO J223.8968+05.5620,-999,-999,-999,114672238968114870,3496239000116922,65296387920082,0,15189953273626,11467,1,1467,31,0.0540203992780488,3496239,15203,3,1343750144,0,160,223.89681587,5.56201858,0.0010000000474974513,0.0010000000474974513,223.89681587,5.56201858,0.0010000000474974513,0.0010000000474974513,,,,,55877.61681713,-999.0,-0.7171970149894606,-0.6900973455766829,0.0969231412936232,219.66071061922753,21.311006600529172,2.4052579018637905,53.43436469565085,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.014284827704880858
PSO J223.8979+05.5585,-999,-999,-999,114672238979370644,3496239000116938,65296387920098,0,15189951385746,11467,1,1467,31,0.663898780628945,3496239,15203,3,1343750144,0,160,223.89793737,5.55848686,0.0010000000474974513,0.0010000000474974513,223.89793737,5.55848686,0.0010000000474974513,0.0010000000474974513,,,,,55877.61681713,-999.0,-0.7171878105936929,-0.6901155249273725,0.09686179117713235,219.6630169733982,21.307989613103633,2.401886779290876,53.43125256751183,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.016607399281459788
PSO J223.8993+05.5581,-999,-999,-999,114672238992470147,3496239000116963,65296387920123,0,15189951386204,11467,1,1467,31,0.964642282542439,3496239,15203,3,404226048,0,48,223.89925968,5.55806245,0.0010000000474974513,0.0010000000474974513,223.89925968,5.55806245,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7171724004334242,-0.6901325739623676,0.09685441865313885,219.66450127057882,21.307990692926804,2.402746924355481,53.429968200898195,-999,3,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01797589719896669
PSO J223.9007+05.5659,-999,-999,-999,114672239007219512,3496239000026312,65296387827399,0,15189953276077,11467,1,1467,31,0.0418834202381628,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.90069454,5.56587605,0.19982999563217163,0.19982999563217163,,,,,56384.58405093,-999.0,-0.7171455933608489,-0.6901413687022682,0.09699014964869265,219.6633794791847,21.315864677876373,2.4143777440663206,53.43385091689266,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999701976776123,21.53529930114746,0.1992650032043457,-999.0,1,21.53529930114746,21.53529930114746,-999.0,-999.0,-999.0,1,22.367799758911133,0.1992650032043457,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017611120160051487
PSO J223.9010+05.5639,-999,-999,-999,114672239009907053,3496239000026356,65296387827443,0,15189953226794,11467,1,1467,31,0.768038680560923,3496239,15203,3,436527104,7,52,223.90098144,5.56386767,0.0010000000474974513,0.0010000000474974513,223.9009661064286,5.563873952037808,0.028917963065383002,0.028917963065383002,-86.73157951006868,18.388922311785983,23.83090880437927,23.83090880437927,56559.87183235872,3.4284377098083496,-0.7171447638459106,-0.6901471174298891,0.09695537113336199,219.66429992477703,21.314057023471033,2.412090704869452,53.432385853783686,-999,4,9,0,0,7,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9996560215950012,21.450300216674805,0.053605999797582626,0.1734279990196228,7,21.26420021057129,21.73310089111328,21.660499572753906,0.08562000095844269,0.5078369975090027,7,21.736499786376953,0.12075900286436081,0.44551700353622437,7,115000,0.9984369874000549,21.034099578857422,0.11778300255537033,0.2345689982175827,2,20.79949951171875,21.03510093688965,20.62190055847168,0.19627800583839417,0.39181798696517944,2,20.708099365234375,0.010945999994874,0.021777000278234482,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.01799449977323009
PSO J223.9019+05.5581,-999,-999,-999,114672239018860127,3496239000026487,65296387827574,0,15189951388146,11467,1,1467,31,0.976959145606457,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90186743,5.55807557,0.2843799889087677,0.2843799889087677,,,,,55767.25564815,-999.0,-0.717140973138206,-0.6901651991265534,0.09685464656376436,219.6671477634378,21.30880167244975,2.405542042459001,53.42797741325293,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.614063024520874,21.632400512695312,0.28398001194000244,-999.0,1,21.632400512695312,21.632400512695312,-999.0,-999.0,-999.0,0,22.46269989013672,0.28398001194000244,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020338876851310018
PSO J223.9046+05.5660,-999,-999,-999,114672239045989666,3496239000117057,65296387920217,0,15189953223844,11467,1,1467,31,0.612355619307939,3496239,15203,3,1343750144,0,160,223.90460835,5.56600684,0.0010000000474974513,0.0010000000474974513,223.90460835,5.56600684,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.71709828938992,-0.6901902009633026,0.09699242160234148,219.66731490389077,21.31718754543596,2.418715845226198,53.4309335208868,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.021506799734940504
PSO J223.9063+05.5657,-999,-999,-999,114672239062209321,3496239000027133,65296387828220,0,15189953223307,11467,1,1467,31,0.223307512908529,3496239,15203,3,436285440,0,52,223.9062548,5.56574349,0.0010000000474974513,0.0010000000474974513,223.90630993,5.56571596,0.13524000346660614,0.13524000346660614,,,,,56388.51003472,5.0233001708984375,-0.7170781464468609,-0.6902118386382131,0.09698736872393073,219.669140735692,21.31743177986413,2.4201520856054266,53.42944338623103,-999,4,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9992889761924744,21.718299865722656,0.19217999279499054,-999.0,1,21.718299865722656,21.718299865722656,21.648399353027344,0.26886799931526184,-999.0,1,21.90329933166504,0.19217999279499054,-999.0,1,115000,0.999114990234375,21.463600158691406,0.18918000161647797,-999.0,1,21.463600158691406,21.463600158691406,21.236000061035156,0.26891499757766724,-999.0,1,21.154699325561523,0.18918000161647797,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02320067243306119
PSO J223.9065+05.5657,-999,-999,-999,114672239065479346,3496239000027190,65296387828277,0,15189953223429,11467,1,1467,31,0.364628501576025,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90651146,5.56574315,0.1921599954366684,0.1921599954366684,,,,,56045.39357639,-999.0,-0.7170756855570771,-0.6902143289391465,0.09698784104170712,219.669336626418,21.317519356911074,2.4204018844050856,53.42930619947302,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7007439732551575,21.091100692749023,0.19157199561595917,-999.0,1,21.091100692749023,21.091100692749023,-999.0,-999.0,-999.0,0,20.841999053955078,0.19157199561595917,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02340106220607856
PSO J223.9092+05.5588,-999,-999,-999,114672239092931011,3496239000027546,65296387828633,0,15189953219849,11467,1,1467,31,0.781146677938427,3496239,15203,3,436527104,7,52,223.90926913,5.55878766,0.0010000000474974513,0.0010000000474974513,223.90922708481662,5.558782868225327,0.01661809245358275,0.01661809245358275,-19.29179548156328,6.429563693241977,12.940628928873911,12.940628928873911,56394.168587005435,1.857475757598877,-0.717051453917837,-0.6902564810898355,0.09686693320113812,219.67438781823842,21.311719854924068,2.4142783480881587,53.42278974675124,-999,3,21,0,0,13,5,3,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9993379712104797,21.25550079345703,0.04372100159525871,0.19696100056171417,11,21.05190086364746,21.63290023803711,21.33919906616211,0.06196900084614754,0.265082985162735,11,21.253299713134766,0.07773099839687347,0.25394800305366516,11,115000,0.9992769956588745,20.699899673461914,0.04042999818921089,0.2173050045967102,5,20.300899505615234,20.75909996032715,20.80430030822754,0.08925800025463104,0.39329901337623596,4,20.693899154663086,0.09283100068569183,0.5907340049743652,5,115000,0.9996659755706787,20.089000701904297,0.3115690052509308,0.6214150190353394,2,19.467599868774414,20.090700149536133,19.94409942626953,0.247748002409935,0.49390798807144165,2,19.880699157714844,0.3069329857826233,0.6121330261230469,2,115000,0.027053286646363115
PSO J223.9096+05.5630,-999,-999,-999,114672239095686017,3496239000117151,65296387920311,0,15189953218386,11467,1,1467,31,0.846595371930483,3496239,15203,3,404226048,0,48,223.90956323,5.56295686,0.0010000000474974513,0.0010000000474974513,223.90956323,5.56295686,0.0010000000474974513,0.0010000000474974513,,,,,55947.65574074,-999.0,-0.7170423184486623,-0.6902557920631818,0.09693944025522558,219.67335905274092,21.315802562155625,2.4200496236650815,53.42518975753354,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02660004763696162
PSO J223.9097+05.5622,-999,-999,-999,114672239097045087,3496239000027600,65296387828687,0,15189953218334,11467,1,1467,31,0.913039713085666,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.9096788,5.56219505,0.19399000704288483,0.19399000704288483,,,,,56143.26857639,-999.0,-0.7170418546634454,-0.6902581322237848,0.09692620677473353,219.67372809019687,21.315113075442408,2.419187806856039,53.424615417627024,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982460141181946,20.834400177001953,0.19340799748897552,-999.0,1,20.834400177001953,20.834400177001953,-999.0,-999.0,-999.0,1,21.59779930114746,0.19340799748897552,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026808675340159308
PSO J223.9115+05.5662,-999,-999,-999,114672239115509899,3496239000027857,65296387828944,0,15189956638401,11467,1,1467,31,0.937668102735344,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91153436,5.56619892,0.23658999800682068,0.23658999800682068,,,,,55399.26950231,-999.0,-0.7170146185477284,-0.690276654447636,0.096995758223926,219.6742923131057,21.319490909588072,2.426340408747075,53.42574535750996,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8000159859657288,18.184200286865234,0.23611600697040558,-999.0,1,18.184200286865234,18.184200286865234,-999.0,-999.0,-999.0,0,18.608600616455078,0.23611600697040558,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028401524064050655
PSO J223.9119+05.5650,-999,-999,-999,114672239119048469,3496239000027906,65296387828993,0,15189956638118,11467,1,1467,31,0.364732311446902,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91188838,5.56500734,0.22822999954223633,0.22822999954223633,,,,,55399.26950231,-999.0,-0.7170118065075207,-0.6902824836313444,0.0969750592707449,219.6750456756191,21.31846549449365,2.4251767594147124,53.424714226536274,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7879729866981506,18.14430046081543,0.22773200273513794,-999.0,1,18.14430046081543,18.14430046081543,-999.0,-999.0,-999.0,0,19.817800521850586,0.22773200273513794,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028765685937102256
PSO J223.9120+05.5594,-999,-999,-999,114672239120511730,3496239000027927,65296387829014,0,15189953217443,11467,1,1467,31,0.698723093325946,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.91202067,5.55939219,0.1795399934053421,0.1795399934053421,,,,,56384.58405093,-999.0,-0.7170170558863054,-0.6902907272318471,0.09687751785560166,219.67703423780088,21.313163099624543,2.4180583623627356,53.42103269571688,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8385840058326721,21.405899047851562,0.17891600728034973,-999.0,1,21.405899047851562,21.405899047851562,20.49519920349121,0.16131900250911713,-999.0,1,20.413400650024414,0.17891600728034973,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029605428060528786
PSO J223.9121+05.5597,-999,-999,-999,114672239121252113,3496239000027943,65296387829030,0,15189953217463,11467,1,1467,31,0.217345247247578,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.91213003,5.55971983,0.14785000681877136,0.14785000681877136,,,,,56396.5534375,-999.0,-0.7170153392283248,-0.6902917115659949,0.09688320935321852,219.6770372292215,21.313508335141588,2.418598360947078,53.421157753605506,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8423479795455933,21.34309959411621,0.14709000289440155,-999.0,1,21.34309959411621,21.34309959411621,21.07659912109375,0.16653500497341156,-999.0,1,20.919200897216797,0.14709000289440155,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029641715250134485
PSO J223.9123+05.5635,-999,-999,-999,114672239123396704,3496239000027977,65296387829064,0,15189956627109,11467,1,1467,31,0.797772730512333,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91233521,5.56354533,0.2765200138092041,0.2765200138092041,,,,,55399.25851852,-999.0,-0.7170082056131003,-0.6902897913209757,0.09694966261687438,219.67598267346685,21.317211173145225,2.4237623720287225,53.42343950505567,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7543119788169861,20.540300369262695,0.2761169970035553,-999.0,1,20.540300369262695,20.540300369262695,-999.0,-999.0,-999.0,0,21.435800552368164,0.2761169970035553,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02929079542188369
PSO J223.9123+05.5590,-999,-999,-999,114672239123521306,3496239000027978,65296387829065,0,15189953216711,11467,1,1467,31,0.0276882816363948,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.91232409,5.5590298,0.18111999332904816,0.18111999332904816,,,,,56335.64762731,-999.0,-0.7170138417239187,-0.69029494927015,0.09687122270534447,219.67746233758868,21.31291117166503,2.4179130234919786,53.42056898833531,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02486399933695793,21.520999908447266,0.18049299716949463,-999.0,1,21.520999908447266,21.520999908447266,20.66819953918457,0.2006009966135025,-999.0,1,20.87980079650879,0.18049299716949463,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0299809586500497
PSO J223.9128+05.5595,-999,-999,-999,114672239128091842,3496239000028038,65296387829125,0,15189953216613,11467,1,1467,31,0.604063894230932,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.91277799,5.55947691,0.15735000371932983,0.15735000371932983,,,,,56384.59559028,-999.0,-0.7170078285533489,-0.6903001051559161,0.09687898954336138,219.67777613196648,21.313475565456244,2.4189743529331595,53.42050605121906,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9325510263442993,21.07699966430664,0.15663699805736542,-999.0,1,21.07699966430664,21.07699966430664,20.8302001953125,0.19418099522590637,-999.0,1,20.9552001953125,0.15663699805736542,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030323238054209115
