objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.9129+05.5580,-999,-999,-999,114672239129180077,3496239000106694,65296387907783,0,15189951381718,11467,1,1467,31,0.393637748801743,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.91289185,5.55801584,0.2099200040102005,0.2099200040102005,,,,,55694.33935185,-999.0,-0.717008236240319,-0.6903032432135485,0.09685360897975512,219.67837428527005,21.312120189014394,2.4172069364321107,53.419487147803835,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3077619969844818,20.944299697875977,0.20938800275325775,-999.0,1,20.944299697875977,20.944299697875977,-999.0,-999.0,-999.0,1,20.625099182128906,0.20938800275325775,-999.0,1,528,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030774989212856364
PSO J223.9129+05.5627,-999,-999,-999,114672239129715708,3496239000028064,65296387829151,0,15189956628411,11467,1,1467,31,0.45881984518731,3496239,15203,3,436285440,0,52,223.91301902,5.56287526,0.0010000000474974513,0.0010000000474974513,223.91293646,5.56271814,0.18006999790668488,0.18006999790668488,,,,,56396.56409722,-999.0,-0.7170019700635799,-0.690298286114871,0.09693529342719943,219.67686702716654,21.316608164746356,2.423333203810401,53.42245110070501,-999,3,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9994009733200073,21.58839988708496,0.1794469952583313,-999.0,1,21.58839988708496,21.58839988708496,21.41710090637207,0.2847900092601776,-999.0,1,21.19179916381836,0.1794469952583313,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02996354191678207
PSO J223.9133+05.5606,-999,-999,-999,114672239133113221,3496239000028097,65296387829184,0,15189956625390,11467,1,1467,31,0.462831535807654,3496239,15203,3,1375809536,0,164,223.9132738,5.56073151,0.0010000000474974513,0.0010000000474974513,223.91327575,5.56063774,0.19753000140190125,0.19753000140190125,,,,,56785.37768519,-999.0,-0.7170004173810051,-0.6903049726948463,0.09689915452795227,219.67789885978166,21.314732503512094,2.421005020398656,53.42086453766126,-999,1,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9981279969215393,21.687400817871094,0.19696399569511414,-999.0,1,21.687400817871094,21.687400817871094,21.462299346923828,0.28902098536491394,-999.0,1,21.361499786376953,0.19696399569511414,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.030587114948468854
PSO J223.9134+05.5602,-999,-999,-999,114672239134352699,3496239000028117,65296387829204,0,15189956625246,11467,1,1467,31,0.70091919386845,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91341888,5.56019878,0.2475000023841858,0.2475000023841858,,,,,55399.26950231,-999.0,-0.7169992277112247,-0.6903072786920532,0.09689152928032099,219.67818929747907,21.314358644149163,2.420589981997734,53.4204749165079,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8012120127677917,18.229299545288086,0.24704599380493164,-999.0,1,18.229299545288086,18.229299545288086,-999.0,-999.0,-999.0,0,18.59160041809082,0.24704599380493164,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030805516653328622
PSO J223.9135+05.5597,-999,-999,-999,114672239135012095,3496239000028126,65296387829213,0,15189956624583,11467,1,1467,31,0.125292778131825,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.9134972,5.55970422,0.20905999839305878,0.20905999839305878,,,,,55399.25851852,-999.0,-0.7169988865620355,-0.6903088388226486,0.09688293818897041,219.6784322075518,21.313912038704288,2.4200340641891693,53.42009953625508,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8252109885215759,20.32390022277832,0.20851700007915497,-999.0,1,20.32390022277832,20.32390022277832,-999.0,-999.0,-999.0,0,20.460800170898438,0.20851700007915497,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030977066577890414
PSO J223.9136+05.5590,-999,-999,-999,114672239136331226,3496239000028146,65296387829233,0,15189956624444,11467,1,1467,31,0.618151836672939,3496239,15203,3,1375809536,0,164,223.91362739,5.55885886,0.0010000000474974513,0.0010000000474974513,223.91360682,5.55896934,0.015599999576807022,0.015599999576807022,,,,,56721.58826389,-999.0,-0.7169984609544751,-0.6903110724013956,0.09687017244203354,219.67878628190104,21.313246346260208,2.419200833243278,53.4195469251707,-999,2,1,1,0,0,0,0,0.8362169861793518,16.401100158691406,0.002322999993339181,-999.0,1,16.401100158691406,16.401100158691406,16.927900314331055,0.005654999986290932,-999.0,1,16.902700424194336,0.002322999993339181,-999.0,1,246328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,147488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,147488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,147488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,147488,0.031238498927075514
PSO J223.9140+05.5582,-999,-999,-999,114672239140090322,3496239000028220,65296387829307,0,15189950070843,11467,1,1467,31,0.308558699030949,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91399274,5.55821843,0.2276100069284439,0.2276100069284439,,,,,55399.26950231,-999.0,-0.7169947258071443,-0.6903167822659678,0.09685712821831086,219.67942652358175,21.312649987190106,2.41864112516977,53.41877223855711,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7624239921569824,18.089399337768555,0.22711600363254547,-999.0,1,18.089399337768555,18.089399337768555,-999.0,-999.0,-999.0,0,19.835899353027344,0.22711600363254547,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0317859815856015
PSO J223.9144+05.5603,-999,-999,-999,114672239144002831,3496239000028275,65296387829362,0,15189956625287,11467,1,1467,31,0.800776544772812,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.91436953,5.56030247,0.17385999858379364,0.17385999858379364,,,,,56392.56075231,-999.0,-0.7169876477354739,-0.6903190534093031,0.09689333049717923,219.67912146990523,21.314748343089676,2.421736316262935,53.4198121122217,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.47716599702835083,21.589500427246094,0.17321200668811798,-999.0,1,21.589500427246094,21.589500427246094,21.1156005859375,0.21930299699306488,-999.0,1,20.978700637817383,0.17321200668811798,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03171746764216434
PSO J223.8784+05.5508,-999,-999,-999,114662238783721401,3496239000022821,65296387823908,0,15189951625551,11466,1,1467,31,0.203710640039025,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87835875,5.55079446,0.015990000218153,0.015990000218153,,,,,55694.35231481,-999.0,-0.7174329563516118,-0.6898794209493938,0.09672816389819225,219.64565661020245,21.294674423116337,2.371075175870913,53.44135202724918,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9990249872207642,16.91200065612793,0.005537999793887138,-999.0,1,16.91200065612793,16.91200065612793,17.349700927734375,0.010658999904990196,-999.0,1,17.272300720214844,0.005537999793887138,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015784614588920793
PSO J223.8783+05.5561,-999,-999,-999,114662238783047804,3496239000022805,65296387823892,0,15189951611358,11466,1,1467,31,0.215539198569524,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.87827722,5.55609681,0.03666999936103821,0.03666999936103821,,,,,56822.40097222,-999.0,-0.7174274825453589,-0.6898721925293193,0.09682027299805772,219.64382240173134,21.299694482360866,2.3778429613201517,53.444797640108916,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9412320256233215,18.581600189208984,0.03345999866724014,-999.0,1,18.581600189208984,18.581600189208984,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010861058766913926
PSO J223.8776+05.5578,-999,-999,-999,114662238775749865,3496239000022653,65296387823740,0,15189951480755,11466,1,1467,31,0.213253629592484,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87756546,5.55784847,0.2873600125312805,0.2873600125312805,,,,,55694.36315972,-999.0,-0.7174339184868198,-0.6898612282284852,0.09685070155519256,219.64252035336244,21.301143117676126,2.3793488361448882,53.44646070243246,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8333370089530945,21.604700088500977,0.28696900606155396,-999.0,1,21.604700088500977,21.604700088500977,-999.0,-999.0,-999.0,0,21.914899826049805,0.28696900606155396,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009689728335210344
PSO J223.8769+05.5561,-999,-999,-999,114662238769487761,3496239000116532,65296387919692,0,15189951483153,11466,1,1467,31,0.28547904480759,3496239,15203,3,1343750144,0,160,223.87694854,5.55608521,0.0010000000474974513,0.0010000000474974513,223.87694854,5.55608521,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7174434945084412,-0.6898555689011918,0.09682007149103515,219.64247572912834,21.299276468613147,2.376411329220487,53.44580854929921,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.011505258524602078
PSO J223.8767+05.5500,-999,-999,-999,114662238767500490,3496239000022539,65296387823626,0,15189951617772,11466,1,1467,31,0.579630783367558,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.87673181,5.55002706,0.16547000408172607,0.16547000408172607,,,,,56721.58826389,-999.0,-0.7174534793116215,-0.6898599467240468,0.09671483303787574,219.64425644679923,21.29344594257021,2.3683484632670586,53.44210915773122,-999,0,1,1,0,0,0,0,0.9988179802894592,21.476600646972656,0.16478799283504486,-999.0,1,21.476600646972656,21.476600646972656,20.559200286865234,0.17973800003528595,-999.0,1,20.61549949645996,0.16478799283504486,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01704379841644297
PSO J223.8764+05.5522,-999,-999,-999,114662238764023113,3496239000022475,65296387823562,0,15189951625430,11466,1,1467,31,0.88154831890161,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.87639401,5.55221944,0.19272999465465546,0.19272999465465546,,,,,56487.28100694,-999.0,-0.7174548783812553,-0.6898531513131032,0.09675291783878665,219.6431889800391,21.29542845807341,2.370822351437948,53.44376697393382,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8517720103263855,21.58810043334961,0.19214700162410736,-999.0,1,21.58810043334961,21.58810043334961,-999.0,-999.0,-999.0,0,21.830900192260742,0.19214700162410736,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015167699951009413
PSO J223.8761+05.5523,-999,-999,-999,114662238760813189,3496239000022420,65296387823507,0,15189951625270,11466,1,1467,31,0.515060320044924,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87605936,5.55229385,0.2895900011062622,0.2895900011062622,,,,,56143.27934028,-999.0,-0.7174588170485212,-0.6898488737400754,0.09675421044526322,219.64282426278498,21.295396752829948,2.3705617129583687,53.4440709147869,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6809930205345154,20.771499633789062,0.2892040014266968,-999.0,1,20.771499633789062,20.771499633789062,-999.0,-999.0,-999.0,1,22.051700592041016,0.2892040014266968,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015248650283806073
PSO J223.8758+05.5574,-999,-999,-999,114662238758309315,3496239000022376,65296387823463,0,15189951483543,11466,1,1467,31,0.690135445157192,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87582144,5.55739032,0.21987000107765198,0.21987000107765198,,,,,55694.36315972,-999.0,-0.7174554749926347,-0.689839926756491,0.09684274291702046,219.64089901777422,21.30017299651551,2.3768969702063933,53.44750504544243,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8094710111618042,21.2898006439209,0.21935699880123138,-999.0,1,21.2898006439209,21.2898006439209,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011102173700303657
PSO J223.8754+05.5543,-999,-999,-999,114662238754095601,3496239000116499,65296387919659,0,15189951482828,11466,1,1467,31,0.948431480627909,3496239,15203,3,1343750144,0,160,223.87540921,5.5542855,0.0010000000474974513,0.0010000000474974513,223.87540921,5.5542855,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.7174642200616996,-0.689838401039146,0.09678880814955561,219.6415055935919,21.297092597635608,2.3724432417230625,53.44583998165871,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.013845475253287096
PSO J223.8754+05.5570,-999,-999,-999,114662238753588839,3496239000116498,65296387919658,0,15189951483472,11466,1,1467,31,0.261176185925655,3496239,15203,3,1343750144,0,160,223.87536159,5.55700035,0.0010000000474974513,0.0010000000474974513,223.87536159,5.55700035,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.7174614866751543,-0.6898346253373402,0.09683596864579262,219.64056043167562,21.29966109624151,2.37590244286594,53.447608667003145,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01169562487423032
PSO J223.8751+05.5554,-999,-999,-999,114662238751406911,3496239000116489,65296387919649,0,15189951482510,11466,1,1467,31,0.0850628978433673,3496239,15203,3,1343750144,0,160,223.87514098,5.55537705,0.0010000000474974513,0.0010000000474974513,223.87514098,5.55537705,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7174661201941297,-0.6898337640871627,0.09680776982721687,219.64087240762984,21.298049008214054,2.373568440588527,53.44674201544754,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.013102073674956785
PSO J223.8746+05.5570,-999,-999,-999,114662238746348864,3496239000022167,65296387823254,0,15189951483470,11466,1,1467,31,0.255554689332428,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87462306,5.55701193,0.20837000012397766,0.20837000012397766,,,,,55694.35231481,-999.0,-0.7174703643239535,-0.689825363794588,0.09683616980507673,219.63980595013027,21.299445891619886,2.375129932476124,53.44818206080582,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7312560081481934,20.86440086364746,0.20782899856567383,-999.0,1,20.86440086364746,20.86440086364746,-999.0,-999.0,-999.0,0,24.950700759887695,0.20782899856567383,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012177793872702217
PSO J223.8745+05.5519,-999,-999,-999,114662238745492731,3496239000106580,65296387907669,0,15189951489237,11466,1,1467,31,0.519213309995097,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87453934,5.55190342,0.26344001293182373,0.26344001293182373,,,,,55254.61549769,-999.0,-0.717477593294642,-0.6898302967189881,0.09674742812458137,219.64140827373404,21.29455968004743,2.368436163101202,53.4449866470977,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8001580238342285,21.049800872802734,0.2630169987678528,-999.0,1,21.049800872802734,21.049800872802734,-999.0,-999.0,-999.0,0,21.60849952697754,0.2630169987678528,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01632420112110985
PSO J223.8741+05.5576,-999,-999,-999,114662238740929530,3496239000116473,65296387919633,0,15189951481519,11466,1,1467,31,0.282331140043522,3496239,15203,3,1343750144,0,160,223.87409294,5.55755891,0.0010000000474974513,0.0010000000474974513,223.87409294,5.55755891,0.0010000000474974513,0.0010000000474974513,,,,,55906.63571759,-999.0,-0.7174760803511224,-0.6898180847358102,0.09684567153677236,219.63908644357875,21.299803937358398,2.3752718832009814,53.448937330395125,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.012164055634254269
