objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8740+05.5567,-999,-999,-999,114662238739838457,3496239000022016,65296387823103,0,15189951481205,11466,1,1467,31,0.47591883547224,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.87396415,5.55667644,0.24974000453948975,0.24974000453948975,,,,,55694.32836806,-999.0,-0.7174787061005686,-0.6898175057046163,0.09683034191675349,219.63924704439884,21.29892484966245,2.3739935621245967,53.44847298589037,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8860620260238647,21.072999954223633,0.24928699433803558,-999.0,1,21.072999954223633,21.072999954223633,-999.0,-999.0,-999.0,0,21.216999053955078,0.24928699433803558,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012873718550061948
PSO J223.8738+05.5553,-999,-999,-999,114662238738186857,3496239000116467,65296387919627,0,15189951482423,11466,1,1467,31,0.20842116904298,3496239,15203,3,1343750144,0,160,223.87381884,5.55533067,0.0010000000474974513,0.0010000000474974513,223.87381884,5.55533067,0.0010000000474974513,0.0010000000474974513,,,,,55848.97178241,-999.0,-0.7174820948875378,-0.6898172621852208,0.09680696414554421,219.6395438903758,21.29759988858594,2.3720986558794577,53.44772567542813,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.013962788129303788
PSO J223.8736+05.5565,-999,-999,-999,114662238735458490,3496239000021942,65296387823029,0,15189951481192,11466,1,1467,31,0.995849077585944,3496239,15203,3,1343750144,0,160,223.87361147,5.55654535,0.0010000000474974513,0.0010000000474974513,223.87361147,5.55654535,0.0010000000474974513,0.0010000000474974513,,,,,55906.63571759,-999.0,-0.7174831119104637,-0.6898132428467071,0.09682806471569558,219.63893187829478,21.29869208972039,2.373447997861535,53.44865963157529,-999,1,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.6853340268135071,20.873300552368164,0.19100500643253326,-999.0,1,20.873300552368164,20.873300552368164,-999.0,-999.0,-999.0,0,23.287700653076172,0.19100500643253326,-999.0,1,20528,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.013213697612229828
PSO J223.8733+05.5523,-999,-999,-999,114662238733123248,3496239000021898,65296387822985,0,15189951489923,11466,1,1467,31,0.577866088205824,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87330486,5.55231942,0.3234100043773651,0.3234100043773651,,,,,55399.26950231,-999.0,-0.7174919496419476,-0.6898143511163086,0.09675465463213061,219.6400161460732,21.294577353163376,2.367657540889189,53.446198125613286,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6091910004615784,18.542299270629883,0.32306501269340515,-999.0,1,18.542299270629883,18.542299270629883,-999.0,-999.0,-999.0,1,18.28529930114746,0.32306501269340515,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016649925519618886
PSO J223.8730+05.5522,-999,-999,-999,114662238730013145,3496239000021842,65296387822929,0,15189951489418,11466,1,1467,31,0.252902132694518,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87298709,5.55224705,0.023989999666810036,0.023989999666810036,,,,,55694.35231481,-999.0,-0.7174958635310235,-0.6898104564988585,0.09675339746338328,219.63971707147144,21.29441115765441,2.3672251150725394,53.44639546238045,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9997450113296509,18.412700653076172,0.018727000802755356,-999.0,1,18.412700653076172,18.412700653076172,18.574600219726562,0.03305700048804283,-999.0,1,18.502199172973633,0.018727000802755356,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01689357991830084
PSO J223.8727+05.5537,-999,-999,-999,114662238726704883,3496239000116444,65296387919604,0,15189951493946,11466,1,1467,31,0.397307438214596,3496239,15203,3,1343750144,0,160,223.8726704,5.5536864,0.0010000000474974513,0.0010000000474974513,223.8726704,5.5536864,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7174979239102489,-0.6898048059344531,0.0967784009695036,219.638919749231,21.29568363809509,2.3687481890512516,53.44755661111965,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.015955504502433906
PSO J223.8719+05.5559,-999,-999,-999,114662238718907556,3496239000021658,65296387822745,0,15189951494825,11466,1,1467,31,0.328335782818809,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87188141,5.55592351,0.13102999329566956,0.13102999329566956,,,,,55694.32836806,-999.0,-0.717504698197294,-0.6897923062318874,0.09681726255221244,219.63737884373845,21.297570474985534,2.370799115344739,53.44958872188008,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7347419857978821,20.073299407958984,0.13016900420188904,-999.0,1,20.073299407958984,20.073299407958984,-999.0,-999.0,-999.0,0,21.704299926757812,0.13016900420188904,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014891381425951198
PSO J223.8718+05.5536,-999,-999,-999,114662238718164831,3496239000116428,65296387919588,0,15189951495799,11466,1,1467,31,0.154123683603596,3496239,15203,3,1343750144,0,160,223.87184011,5.55364325,0.0010000000474974513,0.0010000000474974513,223.87184011,5.55364325,0.0010000000474974513,0.0010000000474974513,,,,,56014.89693287,-999.0,-0.7175079725411371,-0.6897944589008873,0.09677765139503526,219.638090099459,21.295388246340433,2.3678069707203258,53.4481653593574,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01653203016463761
PSO J223.8718+05.5546,-999,-999,-999,114662238717875951,3496239000116427,65296387919587,0,15189951496018,11466,1,1467,31,0.440955740810331,3496239,15203,3,1343750144,0,160,223.87178806,5.5545767,0.0010000000474974513,0.0010000000474974513,223.87178806,5.5545767,0.0010000000474974513,0.0010000000474974513,,,,,56014.89693287,-999.0,-0.7175074624686022,-0.6897927142802017,0.09679386668492786,219.637728854189,21.29626044331639,2.3689582776812594,53.448800882206,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.015889397492038215
PSO J223.8711+05.5544,-999,-999,-999,114662238711435790,3496239000021533,65296387822620,0,15189951496189,11466,1,1467,31,0.313714837947595,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.87112761,5.55443381,0.2034599930047989,0.2034599930047989,,,,,55757.36533565,-999.0,-0.7175155876992445,-0.6897846107998948,0.09679138449389638,219.6371047759083,21.295922175565217,2.3680692121673284,53.44921583311284,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9980289936065674,20.114700317382812,0.20290599763393402,-999.0,1,20.114700317382812,20.114700317382812,-999.0,-999.0,-999.0,1,20.845699310302734,0.20290599763393402,-999.0,1,272,0.01645687886543727
PSO J223.8711+05.5550,-999,-999,-999,114662238711246435,3496239000021528,65296387822615,0,15189951496123,11466,1,1467,31,0.516101344037895,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87109675,5.554988,0.028020000085234642,0.028020000085234642,,,,,56822.41376157,-999.0,-0.7175152842757665,-0.6897835754788921,0.09680101151445453,219.63689034408162,21.296440011592512,2.368752804805431,53.449593110576856,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9728230237960815,18.345199584960938,0.023670999333262444,-999.0,1,18.345199584960938,18.345199584960938,19.107900619506836,0.06669300049543381,-999.0,1,18.9601993560791,0.023670999333262444,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01609866732229462
PSO J223.8706+05.5556,-999,-999,-999,114662238705827119,3496239000021441,65296387822528,0,15189951494501,11466,1,1467,31,0.342208799293459,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87057366,5.55555869,0.1352899968624115,0.1352899968624115,,,,,55694.34011574,-999.0,-0.7175208866046179,-0.6897763565513267,0.0968109251525877,219.6361701585799,21.29682276096723,2.3689328048175735,53.450358130415964,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8304719924926758,20.431900024414062,0.1344590038061142,-999.0,1,20.431900024414062,20.431900024414062,-999.0,-999.0,-999.0,0,21.208900451660156,0.1344590038061142,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016113927662088433
PSO J223.8702+05.5559,-999,-999,-999,114662238701657499,3496239000021377,65296387822464,0,15189951494654,11466,1,1467,31,0.89317506634926,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87015518,5.55587436,0.16824999451637268,0.16824999451637268,,,,,55694.35231481,-999.0,-0.7175255400816261,-0.6897707462097716,0.09681640875278232,219.6356405389038,21.296994913143294,2.368894650164452,53.45088025621781,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8147810101509094,20.767099380493164,0.16758200526237488,-999.0,1,20.767099380493164,20.767099380493164,-999.0,-999.0,-999.0,0,21.403200149536133,0.16758200526237488,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01623924542997693
PSO J223.8698+05.5544,-999,-999,-999,114662238698165779,3496239000116388,65296387919548,0,15189951495526,11466,1,1467,31,0.965391429108932,3496239,15203,3,1343750144,0,160,223.86981644,5.5544341,0.0010000000474974513,0.0010000000474974513,223.86981644,5.5544341,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.7175313723503204,-0.689768190485478,0.09679138953158613,219.6357720170493,21.29552079914,2.366671261789474,53.450220807486176,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01741741695347864
PSO J223.8697+05.5514,-999,-999,-999,114662238697572116,3496239000021316,65296387822403,0,15189951490843,11466,1,1467,31,0.366976599550784,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86973136,5.55138575,0.30480000376701355,0.30480000376701355,,,,,56785.40225694,-999.0,-0.717536108071043,-0.6897706928532981,0.09673843545841355,219.63669249961043,21.29259435730125,2.3626395374935387,53.44834073673064,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.731764018535614,21.900999069213867,0.30442801117897034,-999.0,1,21.900999069213867,21.900999069213867,-999.0,-999.0,-999.0,0,23.04199981689453,0.30442801117897034,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01961428487934424
PSO J223.8695+05.5557,-999,-999,-999,114662238695537301,3496239000021283,65296387822370,0,15189951494460,11466,1,1467,31,0.61651342885244,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86954585,5.55571255,0.15228000283241272,0.15228000283241272,,,,,55694.36315972,-999.0,-0.7175330727367534,-0.6897633049026323,0.0968135979021104,219.63507467091625,21.296654298156586,2.36803560078568,53.45124395905008,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7965800166130066,20.82309913635254,0.1515350043773651,-999.0,1,20.82309913635254,20.82309913635254,-999.0,-999.0,-999.0,0,21.190799713134766,0.1515350043773651,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016818270206865493
PSO J223.8687+05.5562,-999,-999,-999,114662238687107952,3496239000116370,65296387919530,0,15189951486675,11466,1,1467,31,0.0267762048419343,3496239,15203,3,1343750144,0,160,223.86871072,5.55624459,0.0010000000474974513,0.0010000000474974513,223.86871072,5.55624459,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7175424783463601,-0.6897522231919014,0.09682284012769282,219.6340500936775,21.296904677326157,2.36783283113435,53.45222344393023,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.017183172409665236
PSO J223.8684+05.5569,-999,-999,-999,114662238684038710,3496239000021128,65296387822215,0,15189951486603,11466,1,1467,31,0.160698188618476,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.86838363,5.55687524,0.17594000697135925,0.17594000697135925,,,,,55338.40309028,-999.0,-0.7175456476327183,-0.6897473882850645,0.09683379532619375,219.63350930670157,21.29740451039323,2.368299399557099,53.45287652228502,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9713079929351807,21.515100479125977,0.17529599368572235,-999.0,1,21.515100479125977,21.515100479125977,20.722900390625,0.17845800518989563,-999.0,1,20.88990020751953,0.17529599368572235,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017113200584389632
PSO J223.8682+05.5501,-999,-999,-999,114662238681730613,3496239000116358,65296387919518,0,15189951497959,11466,1,1467,31,0.0989319440898783,3496239,15203,3,1343750144,0,160,223.86817104,5.5501279,0.0010000000474974513,0.0010000000474974513,223.86817104,5.5501279,0.0010000000474974513,0.0010000000474974513,,,,,55928.40103009,-999.0,-0.7175564230600647,-0.689752623738606,0.09671658477714364,219.63552213130407,21.29091958768896,2.3593492772289864,53.44873364827565,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02159203627894983
PSO J223.8680+05.5544,-999,-999,-999,114662238680175672,3496239000116355,65296387919515,0,15189951485372,11466,1,1467,31,0.959138012453111,3496239,15203,3,1343750144,0,160,223.86804168,5.55436237,0.0010000000474974513,0.0010000000474974513,223.86804168,5.55436237,0.0010000000474974513,0.0010000000474974513,,,,,56206.31975694,-999.0,-0.7175528252148972,-0.6897460483034825,0.09679014348501164,219.6339918701968,21.294908874478626,2.3646856918926056,53.451535063387134,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01882793053623367
PSO J223.8673+05.5533,-999,-999,-999,114662238673224374,3496239000020948,65296387822035,0,15189951485154,11466,1,1467,31,0.27551665834665,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86729785,5.55326199,0.2665500044822693,0.2665500044822693,,,,,55607.67172454,-999.0,-0.7175631196532035,-0.6897380208302204,0.09677102838542426,219.63359935733868,21.29363404531093,2.362469679230208,53.45140285637629,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.609749972820282,20.875,0.26612401008605957,-999.0,1,20.875,20.875,-999.0,-999.0,-999.0,0,23.25469970703125,0.26612401008605957,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020091278845312262
PSO J223.8673+05.5564,-999,-999,-999,114662238673098165,3496239000116342,65296387919502,0,15189951487942,11466,1,1467,31,0.638728009200402,3496239,15203,3,1343750144,0,160,223.86730958,5.55642258,0.0010000000474974513,0.0010000000474974513,223.86730958,5.55642258,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7175591288311778,-0.6897344673966945,0.09682593204322525,219.63256718835402,21.296644794215066,2.3665685909980207,53.45341075501767,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01826120053611907
