objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8671+05.5512,-999,-999,-999,114662238670881925,3496239000116337,65296387919497,0,15189951497414,11466,1,1467,31,0.0535994209848339,3496239,15203,3,1343750144,0,160,223.86708928,5.5512186,0.0010000000474974513,0.0010000000474974513,223.86708928,5.5512186,0.0010000000474974513,0.0010000000474974513,,,,,56014.89693287,-999.0,-0.7175681181616451,-0.6897377999507537,0.09673553182284832,219.63406237860363,21.291625957051863,2.359605474077367,53.450258641473525,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.021586271891447066
PSO J223.8670+05.5576,-999,-999,-999,114662238670199589,3496239000116335,65296387919495,0,15189951487444,11466,1,1467,31,0.714945638286831,3496239,15203,3,1343750144,0,160,223.86701976,5.5576083,0.0010000000474974513,0.0010000000474974513,223.86701976,5.5576083,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7175611729320263,-0.6897294490042211,0.09684652950286037,219.63188090730787,21.297684163817177,2.367792625018026,53.45438946921032,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.017931056372227156
PSO J223.8669+05.5550,-999,-999,-999,114662238669356481,3496239000020878,65296387821965,0,15189951485754,11466,1,1467,31,0.203428041379366,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86692493,5.55502685,0.1705700010061264,0.1705700010061264,,,,,55694.35231481,-999.0,-0.7175654595706524,-0.6897312844456976,0.09680168639050865,219.63263731719417,21.295198985882887,2.36435370824382,53.4528148666295,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8007190227508545,20.749399185180664,0.16990700364112854,-999.0,1,20.749399185180664,20.749399185180664,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019337691280286954
PSO J223.8668+05.5503,-999,-999,-999,114662238667920773,3496239000020855,65296387821942,0,15189951498198,11466,1,1467,31,0.0642153360547641,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86677152,5.55025856,0.43735000491142273,0.43735000491142273,,,,,55758.25456019,-999.0,-0.7175731118904035,-0.6897349434889423,0.09671885453327027,219.6340565497235,21.290615178134775,2.358025432186055,53.44988943403545,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.671218991279602,20.870500564575195,0.4370979964733124,-999.0,1,20.870500564575195,20.870500564575195,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.022476040383471865
PSO J223.8663+05.5560,-999,-999,-999,114662238663027693,3496239000116325,65296387919485,0,15189951487582,11466,1,1467,31,0.862823624967433,3496239,15203,3,1343750144,0,160,223.86629739,5.555997,0.0010000000474974513,0.0010000000474974513,223.86629739,5.555997,0.0010000000474974513,0.0010000000474974513,,,,,56066.2419213,-999.0,-0.7175718320960385,-0.6897222892262665,0.096818539168969,219.63167900485095,21.295929790406333,2.3649387339590273,53.45391484184841,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.019343974091213845
PSO J223.8662+05.5572,-999,-999,-999,114662238661729111,3496239000106556,65296387907645,0,15189951487304,11466,1,1467,31,0.750587725779589,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.86616041,5.55722489,0.018710000440478325,0.018710000440478325,,,,,55239.58606481,-999.0,-0.7175719849694288,-0.6897191356794241,0.0968398691896169,219.63113413587877,21.29705610341333,2.366380294437211,53.45480335635864,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979000091552734,16.81049919128418,0.011188000440597534,-999.0,1,16.81049919128418,16.81049919128418,17.471399307250977,0.027847999706864357,-999.0,1,17.375,0.011188000440597534,-999.0,1,24,0.018866844105448855
PSO J223.8653+05.5546,-999,-999,-999,114662238652815983,3496239000020634,65296387821721,0,15189951502803,11466,1,1467,31,0.291024243730143,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86527172,5.55461198,0.19096000492572784,0.19096000492572784,,,,,55694.35231481,-999.0,-0.7175858660781403,-0.6897110652543919,0.09679447954577429,219.63109408434423,21.29429779358963,2.3620539509731295,53.453816968286574,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8182229995727539,20.912200927734375,0.19036699831485748,-999.0,1,20.912200927734375,20.912200927734375,-999.0,-999.0,-999.0,0,21.696199417114258,0.19036699831485748,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020940150930980398
PSO J223.8646+05.5511,-999,-999,-999,114662238646031789,3496239000020538,65296387821625,0,15189951511326,11466,1,1467,31,0.0196452252749775,3496239,15203,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,223.8645931,5.55110481,0.020400000736117363,0.020400000736117363,,,,,56785.40225694,-999.0,-0.7175983054952395,-0.6897066704497793,0.0967335551266491,219.63156294617477,21.29075299306768,2.3567957683273457,53.45209873798166,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9972609877586365,18.5492000579834,0.013819999992847443,-999.0,1,18.5492000579834,18.5492000579834,18.47410011291504,0.02161099947988987,-999.0,1,18.38360023498535,0.013819999992847443,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02354098211039484
PSO J223.8634+05.5552,-999,-999,-999,114662238633996728,3496239000116274,65296387919434,0,15189951503722,11466,1,1467,31,0.547235797669027,3496239,15203,3,404226048,0,48,223.86339907,5.55523431,0.0010000000474974513,0.0010000000474974513,223.86339907,5.55523431,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7176076500863456,-0.6896868828084848,0.09680529024525564,219.62898518312736,21.294316204833418,2.3608610581236045,53.45564909886114,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.022228141474966316
PSO J223.8633+05.5548,-999,-999,-999,114662238632646044,3496239000020350,65296387821437,0,15189951503697,11466,1,1467,31,0.10142212370543,3496239,15203,3,444751872,7,53,223.86335115,5.5548332,0.0010000000474974513,0.0010000000474974513,223.86334975446857,5.554840802277859,0.03551133419779639,0.03551133419779639,223.17730155732036,417.92879819019447,42.985001810234024,42.985001810234024,56564.1387395026,11.835892677307129,-0.7176087230552158,-0.6896867258419437,0.0967984544942851,219.62906197755967,21.293925730781563,2.3602963703153206,53.45543807419187,-999,3,6,1,2,3,0,0,0.9993939995765686,21.264299392700195,0.13835899531841278,-999.0,1,21.264299392700195,21.264299392700195,21.05229949951172,0.20413100719451904,-999.0,1,21.064899444580078,0.13835899531841278,-999.0,1,16696,0.9990450143814087,21.817800521850586,0.010886999778449535,0.016357000917196274,2,21.810800552368164,21.832599639892578,-999.0,-999.0,-999.0,2,21.07270050048828,0.4691559970378876,0.8369399905204773,2,115000,0.9985790252685547,21.490100860595703,0.051371000707149506,0.08729500323534012,3,21.436800003051758,21.58970069885254,20.97610092163086,0.07317899912595749,0.19891199469566345,3,20.96980094909668,0.09373000264167786,0.1638679951429367,3,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.022462135116459538
PSO J223.8631+05.5566,-999,-999,-999,114662238630578391,3496239000020319,65296387821406,0,15189951501168,11466,1,1467,31,0.465325596244378,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.86305021,5.55661309,0.09403999894857407,0.09403999894857407,,,,,55338.40309028,-999.0,-0.7176101696012803,-0.6896808990292295,0.0968292414462468,219.62817510614292,21.29552116229747,2.3622716879355505,53.45679631116042,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.747277021408081,20.749099731445312,0.09284000098705292,-999.0,1,20.749099731445312,20.749099731445312,20.206100463867188,0.06491699814796448,-999.0,1,20.017499923706055,0.09284000098705292,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02191529854126898
PSO J223.8630+05.5534,-999,-999,-999,114662238630384595,3496239000020313,65296387821400,0,15189951503590,11466,1,1467,31,0.26284307265919,3496239,15203,3,436527104,7,52,223.86304903,5.5534405,0.0010000000474974513,0.0010000000474974513,223.86303919894476,5.553446108582663,0.005413524843134994,0.005413524843134994,1.8402659258545837,-7.848820692995177,4.175767505938291,4.175767505938291,56249.371521847184,2.110370635986328,-0.7176141599482947,-0.6896844687776617,0.09677422677850644,219.6292078779049,21.292505342068427,2.3581650010095663,53.45478592724422,-999,5,58,5,11,18,16,8,0.9995480179786682,20.786100387573242,0.049309998750686646,0.3273969888687134,5,20.233600616455078,21.1289005279541,20.865699768066406,0.11974100023508072,0.6263239979743958,5,20.768999099731445,0.10129699856042862,0.5698379874229431,5,115000,0.9993460178375244,20.29360008239746,0.018631000071763992,0.08904699981212616,8,20.16990089416504,20.4601993560791,20.348499298095703,0.04782300069928169,0.12435600161552429,8,20.221399307250977,0.04983599856495857,0.17429900169372559,8,115000,0.9990839958190918,20.124000549316406,0.011738000437617302,0.08849799633026123,13,20.018999099731445,20.316299438476562,20.216800689697266,0.03544500097632408,0.1527629941701889,13,20.146400451660156,0.028265999630093575,0.10305999964475632,13,115000,0.9992610216140747,20.01810073852539,0.029184000566601753,0.14695900678634644,15,19.882600784301758,20.400699615478516,20.14240074157715,0.029165999963879585,0.1767590045928955,15,20.062700271606445,0.028349999338388443,0.162649005651474,15,115000,0.9998850226402283,19.92259979248047,0.032189998775720596,0.1533930003643036,7,19.617599487304688,20.020700454711914,20.0408992767334,0.08438599854707718,0.18041500449180603,8,19.924699783325195,0.14383499324321747,0.2955020070075989,8,115000,0.023441298394910257
PSO J223.8630+05.5496,-999,-999,-999,114662238630120008,3496239000106538,65296387907627,0,15189951511690,11466,1,1467,31,0.659969017524243,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.86300706,5.54963821,0.02047000080347061,0.02047000080347061,,,,,55254.61549769,-999.0,-0.7176191824398356,-0.6896885214480696,0.09670807813806256,219.6304354532988,21.28887170234725,2.353207865569808,53.45237797874567,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9973250031471252,17.816299438476562,0.013927999883890152,-999.0,1,17.816299438476562,17.816299438476562,18.774200439453125,0.044401999562978745,-999.0,1,18.684999465942383,0.013927999883890152,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025690933459871217
PSO J223.8629+05.5532,-999,-999,-999,114662238627864373,3496239000020274,65296387821361,0,15189951503382,11466,1,1467,31,0.989263768297866,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86291043,5.55316639,0.12161999940872192,0.12161999940872192,,,,,56822.39592593,-999.0,-0.7176160506021759,-0.6896831833506283,0.0967693676815083,219.62917170788552,21.29219898449315,2.3576661179115566,53.45470380608698,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7391499876976013,20.70709991455078,0.2614090144634247,0.5201119780540466,2,20.187000274658203,20.709800720214844,20.78499984741211,0.1397079974412918,0.27811399102211,2,21.32069969177246,0.02747200056910515,0.05412900075316429,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02369899146568505
PSO J223.8627+05.5569,-999,-999,-999,114662238627468749,3496239000020268,65296387821355,0,15189951501136,11466,1,1467,31,0.824544266634196,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86272932,5.5569145,0.2737399935722351,0.2737399935722351,,,,,56045.39357639,-999.0,-0.7176136649342759,-0.6896765270047346,0.09683447732230654,219.6277493839866,21.295709626996903,2.36231912104932,53.457234552220335,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.15868300199508667,21.48240089416504,0.27332499623298645,-999.0,1,21.48240089416504,21.48240089416504,-999.0,-999.0,-999.0,0,22.712900161743164,0.27332499623298645,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02208087373659478
PSO J223.8620+05.5556,-999,-999,-999,114662238619767146,3496239000116254,65296387919414,0,15189951500652,11466,1,1467,31,0.0366174392743199,3496239,15203,3,1343750144,0,160,223.86198039,5.55556568,0.0010000000474974513,0.0010000000474974513,223.86198039,5.55556568,0.0010000000474974513,0.0010000000474974513,,,,,56066.2419213,-999.0,-0.7176243232661886,-0.6896687262136857,0.09681104657804912,219.62743380844816,21.294196848015186,2.35977614513869,53.456947669614,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.023328645015206
PSO J223.8615+05.5521,-999,-999,-999,114662238615293003,3496239000116249,65296387919409,0,15189951509223,11466,1,1467,31,0.720923234448697,3496239,15203,3,1343750144,0,160,223.86152915,5.55213469,0.0010000000474974513,0.0010000000474974513,223.86152915,5.55213469,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7176339334388869,-0.6896670902319955,0.09675144561175159,219.62810866886116,21.290794198858553,2.354858716908105,53.45510375118649,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.025413086133562347
PSO J223.8600+05.5573,-999,-999,-999,114662238599959226,3496239000116221,65296387919381,0,15189951456037,11466,1,1467,31,0.176366214804692,3496239,15203,3,1343750144,0,160,223.8599952,5.55731024,0.0010000000474974513,0.0010000000474974513,223.8599952,5.55731024,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7176460927958433,-0.6896418186792617,0.09684135182668738,219.62483976159564,21.295248482098316,2.3599141402404658,53.45958220376429,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.024450521164277785
PSO J223.8595+05.5531,-999,-999,-999,114662238595054214,3496239000116212,65296387919372,0,15189951501560,11466,1,1467,31,0.359502967781856,3496239,15203,3,1343750144,0,160,223.85951481,5.55312742,0.0010000000474974513,0.0010000000474974513,223.85951481,5.55312742,0.0010000000474974513,0.0010000000474974513,,,,,56014.89693287,-999.0,-0.7176569707001705,-0.6896406984089846,0.09676869071875732,219.62573343419618,21.291121586996088,2.3539932197641993,53.45728079153141,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.026630994328672813
PSO J223.8593+05.5513,-999,-999,-999,114662238593382028,3496239000116204,65296387919364,0,15189951508596,11466,1,1467,31,0.863818260714243,3496239,15203,3,1343750144,0,160,223.85934716,5.55130744,0.0010000000474974513,0.0010000000474974513,223.85934716,5.55130744,0.0010000000474974513,0.0010000000474974513,,,,,55877.61681713,-999.0,-0.7176612046126705,-0.6896407279843089,0.09673707510134517,219.6261643084094,21.28933861371186,2.351461315637797,53.456247638943985,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.027691161377985322
PSO J223.8590+05.5530,-999,-999,-999,114662238590314027,3496239000019717,65296387820804,0,15189951501357,11466,1,1467,31,0.648244984120359,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85902675,5.55298517,0.15088999271392822,0.15088999271392822,,,,,55694.36315972,-999.0,-0.7176630184384585,-0.689634751663892,0.09676621963930819,219.62528439222444,21.29083671254417,2.353288594162246,53.457563963650195,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7975490093231201,20.807600021362305,0.15014399588108063,-999.0,1,20.807600021362305,20.807600021362305,-999.0,-999.0,-999.0,0,20.824499130249023,0.15014399588108063,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027125740305063345
