objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8590+05.5526,-999,-999,-999,114662238590143608,3496239000019714,65296387820801,0,15189951501375,11466,1,1467,31,0.202325200850447,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85900712,5.55263489,0.12756000459194183,0.12756000459194183,,,,,55694.32836806,-999.0,-0.7176636812594274,-0.6896349156741832,0.09676013478819295,219.62538016436545,21.290497426835717,2.352814766888335,53.45735543849888,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8101019859313965,20.183000564575195,0.1266700029373169,-999.0,1,20.183000564575195,20.183000564575195,-999.0,-999.0,-999.0,0,20.53350067138672,0.1266700029373169,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027311183918418178
PSO J223.8587+05.5529,-999,-999,-999,114662238586713927,3496239000019666,65296387820753,0,15189951457337,11466,1,1467,31,0.794757128502016,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85866276,5.5528992,0.14279000461101532,0.14279000461101532,,,,,55694.35231481,-999.0,-0.717667504243494,-0.6896302930645316,0.0967647262210911,219.62494285569247,21.29064339725075,2.352789097675812,53.457787988717286,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8303670287132263,20.5851993560791,0.14200299978256226,-999.0,1,20.5851993560791,20.5851993560791,-999.0,-999.0,-999.0,0,21.537399291992188,0.14200299978256226,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02748547386191287
PSO J223.8581+05.5568,-999,-999,-999,114662238580898654,3496239000116181,65296387919341,0,15189951459175,11466,1,1467,31,0.53456604251132,3496239,15203,3,1343750144,0,160,223.85809102,5.55684391,0.0010000000474974513,0.0010000000474974513,223.85809102,5.55684391,0.0010000000474974513,0.0010000000474974513,,,,,55928.40103009,-999.0,-0.7176695804087853,-0.6896185139918566,0.09683325108423009,219.6230584980717,21.29422138178655,2.357279637573426,53.46074369571623,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02638987638722308
PSO J223.8577+05.5545,-999,-999,-999,114662238576935889,3496239000019532,65296387820619,0,15189951457887,11466,1,1467,31,0.199018892086129,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85767513,5.55454477,0.27667999267578125,0.27667999267578125,,,,,56394.56908565,-999.0,-0.7176773873337027,-0.6896159963765701,0.09679331201803602,219.62339542015457,21.29190646473749,2.35386303202367,53.45959500729894,-999,0,1,1,0,0,0,0,0.49623098969459534,20.31760025024414,0.27626800537109375,-999.0,1,20.31760025024414,20.31760025024414,-999.0,-999.0,-999.0,1,20.660499572753906,0.27626800537109375,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02764049389133085
PSO J223.8575+05.5553,-999,-999,-999,114662238574866775,3496239000116170,65296387919330,0,15189951458002,11466,1,1467,31,0.845174703602842,3496239,15203,3,1343750144,0,160,223.85748054,5.55527649,0.0010000000474974513,0.0010000000474974513,223.85748054,5.55527649,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7176788380319813,-0.6896127024339657,0.09680602296752025,219.62295589793692,21.2925430316656,2.3546015417477943,53.460211116463704,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.027526937593550058
PSO J223.8569+05.5538,-999,-999,-999,114662238568785080,3496239000019397,65296387820484,0,15189951460280,11466,1,1467,31,0.163987468149501,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.85686924,5.55383481,0.02710000053048134,0.02710000053048134,,,,,55764.26403935,-999.0,-0.7176879517958211,-0.6896067328126557,0.0967809790536001,219.62281092052856,21.290984063814612,2.352085214446267,53.459759363061714,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983659982681274,18.19379997253418,0.022576000541448593,-999.0,1,18.19379997253418,18.19379997253418,19.151899337768555,0.07467000186443329,-999.0,1,19.098400115966797,0.022576000541448593,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028665074904043946
PSO J223.8562+05.5519,-999,-999,-999,114662238562402761,3496239000019308,65296387820395,0,15189951453113,11466,1,1467,31,0.171356055113819,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8562337,5.55192841,0.1384499967098236,0.1384499967098236,,,,,55694.32836806,-999.0,-0.7176979226713402,-0.6896010027152982,0.09674786223632069,219.62279484198558,21.288975515669488,2.348942228289452,53.459029507243464,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8264219760894775,20.302000045776367,0.13763299584388733,-999.0,1,20.302000045776367,20.302000045776367,-999.0,-999.0,-999.0,0,20.50469970703125,0.13763299584388733,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03007627319991691
PSO J223.8553+05.5524,-999,-999,-999,114662238553383280,3496239000019179,65296387820266,0,15189951452624,11466,1,1467,31,0.35162155921722,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.85532764,5.55235152,0.016990000382065773,0.016990000382065773,,,,,56394.56908565,-999.0,-0.7177083125421783,-0.6895891581293115,0.09675521225425598,219.62173419875208,21.289100467543317,2.3485224875622244,53.459993782711805,-999,0,1,1,0,0,0,0,0.9285150170326233,18.310800552368164,0.007969999685883522,-999.0,1,18.310800552368164,18.310800552368164,18.70599937438965,0.016008999198675156,-999.0,1,18.64109992980957,0.007969999685883522,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030688917381538967
PSO J223.8549+05.5520,-999,-999,-999,114662238549672821,3496239000019129,65296387820216,0,15189951452436,11466,1,1467,31,0.0125719746691845,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.85494925,5.5519758,0.16067999601364136,0.16067999601364136,,,,,55694.36315972,-999.0,-0.7177133241813365,-0.6895848578331989,0.09674868546777579,219.6214737636835,21.288627055809375,2.3476329471845405,53.46004387542413,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.864916980266571,20.993600845336914,0.1599770039319992,-999.0,1,20.993600845336914,20.993600845336914,19.45039939880371,0.17438599467277527,-999.0,1,20.990299224853516,0.1599770039319992,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031193114039601698
PSO J223.8543+05.5513,-999,-999,-999,114662238543052046,3496239000019050,65296387820137,0,15189951454458,11466,1,1467,31,0.410185126038441,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85430093,5.55133207,0.16474999487400055,0.16474999487400055,,,,,55694.34011574,-999.0,-0.7177219107963914,-0.6895774896876189,0.09673750295980667,219.62102754099098,21.28781594277263,2.3461088547151654,53.460129698136726,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8118799924850464,20.61009979248047,0.1640709936618805,-999.0,1,20.61009979248047,20.61009979248047,-999.0,-999.0,-999.0,0,21.64150047302246,0.1640709936618805,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03205906801570657
PSO J223.8539+05.5543,-999,-999,-999,114662238539625554,3496239000019009,65296387820096,0,15189951463316,11466,1,1467,31,0.795116253937703,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85394732,5.55425327,0.27140000462532043,0.27140000462532043,,,,,56487.28100694,-999.0,-0.7177226090954325,-0.6895696421608765,0.09678824827098491,219.61970301408908,21.290486930283144,2.3495085302376686,53.46226522640087,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8024119734764099,22.11910057067871,0.2709810137748718,-999.0,1,22.11910057067871,22.11910057067871,-999.0,-999.0,-999.0,0,23.049100875854492,0.2709810137748718,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0311689192375443
PSO J223.8539+05.5513,-999,-999,-999,114662238539001969,3496239000018997,65296387820084,0,15189951454320,11466,1,1467,31,0.425226688781033,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85389426,5.55126885,0.12502999603748322,0.12502999603748322,,,,,55694.32836806,-999.0,-0.7177268821841115,-0.6895724694248725,0.09673640473760522,219.62063512161012,21.287631189103784,2.3455931617872707,53.460400917904835,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7484959959983826,20.03619956970215,0.1241220012307167,-999.0,1,20.03619956970215,20.03619956970215,-999.0,-999.0,-999.0,0,21.782400131225586,0.1241220012307167,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032448656379192094
PSO J223.8536+05.5564,-999,-999,-999,114662238535798138,3496239000018945,65296387820032,0,15189951461273,11466,1,1467,31,0.0761689358168924,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.85356693,5.55639954,0.18119999766349792,0.18119999766349792,,,,,56384.59559028,-999.0,-0.7177245721753658,-0.6895623647543638,0.09682553180880478,219.6186072714365,21.29241240944048,2.351877895241697,53.46392657614213,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9929500222206116,21.31529998779297,0.18057799339294434,-999.0,1,21.31529998779297,21.31529998779297,20.126300811767578,0.14921799302101135,-999.0,1,20.32979965209961,0.18057799339294434,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030792870520159797
PSO J223.8510+05.5560,-999,-999,-999,114662238510197619,3496239000018545,65296387819632,0,15189951450364,11466,1,1467,31,0.104013777434839,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.8510082,5.55596748,0.13375000655651093,0.13375000655651093,,,,,56384.59559028,-999.0,-0.7177558926389832,-0.6895308175507272,0.09681802636824445,219.6161495098311,21.291217299253603,2.348588731261754,53.465611290680876,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9003700017929077,20.99519920349121,0.1329060047864914,-999.0,1,20.99519920349121,20.99519920349121,19.944499969482422,0.12030100077390671,-999.0,1,20.194299697875977,0.1329060047864914,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033350878793871275
PSO J223.8497+05.5578,-999,-999,-999,114662238497549822,3496239000018331,65296387819418,0,15189951450399,11466,1,1467,31,0.55454918700694,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.84974173,5.55781106,0.016429999843239784,0.016429999843239784,,,,,55225.64311343,-999.0,-0.7177688869258531,-0.6895127935343314,0.09685005169696348,219.6142531931876,21.2925832539913,2.3496212196069517,53.46775836389828,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.877357006072998,16.965499877929688,0.006696000229567289,-999.0,1,16.965499877929688,16.965499877929688,17.819599151611328,0.017907999455928802,-999.0,1,17.735000610351562,0.006696000229567289,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03407285113057916
PSO J223.9026+05.5368,-999,-999,-999,114642239026224625,3496239000026602,65296387827689,0,15189951923475,11464,1,1467,31,0.419139731134418,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90259066,5.53681562,0.23156000673770905,0.23156000673770905,,,,,56394.56908565,-999.0,-0.7171581063395229,-0.690199124845315,0.0964853282850351,219.6749023043385,21.28879406104441,2.378837945262262,53.41386167587408,-999,0,1,1,0,0,0,0,0.779250979423523,21.593799591064453,0.23107600212097168,-999.0,1,21.593799591064453,21.593799591064453,-999.0,-999.0,-999.0,1,22.10099983215332,0.23107600212097168,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03500579387603883
PSO J223.9019+05.5378,-999,-999,-999,114642239019065834,3496239000026489,65296387827576,0,15189951924954,11464,1,1467,31,0.84162458483281,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.90189013,5.5378122,0.19439999759197235,0.19439999759197235,,,,,56394.56908565,-999.0,-0.7171653357247548,-0.69018919259043,0.09650264072122672,219.67386126179338,21.289527846625234,2.379379054662963,53.41503442042588,-999,0,1,1,0,0,0,0,0.9804149866104126,21.508100509643555,0.19382500648498535,-999.0,1,21.508100509643555,21.508100509643555,-999.0,-999.0,-999.0,1,21.929500579833984,0.19382500648498535,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033789755786890904
PSO J223.9019+05.5395,-999,-999,-999,114642239018958017,3496239000026488,65296387827575,0,15189951935615,11464,1,1467,31,0.754500398183708,3496239,15203,3,436527104,7,52,223.90193135,5.53949902,0.0010000000474974513,0.0010000000474974513,223.90190039723748,5.539491604614871,0.020401445958412187,0.020401445958412187,-11.693596696653689,-67.22360589447267,21.97775644931577,21.97775644931577,56377.20282909938,7.726984024047852,-0.7171631736492112,-0.6901873593821962,0.09653181501672074,219.67331014511686,21.29111689655822,2.381536811784437,53.416099724749024,-999,5,18,0,5,8,5,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.998986005783081,21.54640007019043,0.06961599737405777,0.17730000615119934,4,21.431299209594727,21.825199127197266,21.002700805664062,0.09732600301504135,0.22249099612236023,5,20.980899810791016,0.10049299895763397,0.230335995554924,5,16892216,0.9996020197868347,21.41710090637207,0.06368300318717957,0.1974799931049347,8,21.148700714111328,21.71150016784668,21.03339958190918,0.10869800299406052,0.28638800978660583,8,20.99449920654297,0.05609099939465523,0.18469500541687012,8,115000,0.9993640184402466,21.29759979248047,0.176473006606102,0.4333469867706299,5,20.687599182128906,21.558799743652344,20.83329963684082,0.12963299453258514,0.3388260006904602,5,20.851200103759766,0.1464879959821701,0.3694700002670288,5,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03241373327743832
PSO J223.9017+05.5395,-999,-999,-999,114642239016967777,3496239000026470,65296387827557,0,15189951935591,11464,1,1467,31,0.281022537761389,3496239,15203,3,302067712,7,36,-999.0,-999.0,-999.0,-999.0,223.90172894323092,5.539515255379164,0.03680465915815334,0.03680465915815334,70.94970030845566,91.28534536264576,24.942644295839536,24.942644295839536,56151.28059148552,18.312889099121094,-0.7171652102772884,-0.6901851856827984,0.09653222587267862,219.67313219534648,21.29109850251249,2.38140515459457,53.41624693974768,-999,0,4,1,2,1,0,0,0.9526389837265015,20.911100387573242,0.13947999477386475,-999.0,1,20.911100387573242,20.911100387573242,20.555700302124023,0.1554879993200302,-999.0,1,20.608299255371094,0.13947999477386475,-999.0,1,280,0.9987369775772095,21.0177001953125,0.14551900327205658,0.20592600107192993,2,20.877300262451172,21.168399810791016,20.459699630737305,0.2715120017528534,0.46092501282691956,2,20.65880012512207,0.08316999673843384,0.11768700182437897,2,280,0.9964420199394226,21.523399353027344,0.16685500741004944,-999.0,1,21.523399353027344,21.523399353027344,20.793699264526367,0.181768000125885,-999.0,1,20.89550018310547,0.16685500741004944,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032295677185671674
PSO J223.9017+05.5373,-999,-999,-999,114642239016795179,3496239000117010,65296387920170,0,15189951925355,11464,1,1467,31,0.221073674243943,3496239,15203,3,404226048,0,48,223.90168569,5.53726302,0.0010000000474974513,0.0010000000474974513,223.90168569,5.53726302,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7171684648614511,-0.6901872750008936,0.09649310045340175,219.6738347617578,21.288942700905753,2.3784517196304615,53.4148407166411,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03413615026085708
PSO J223.9014+05.5406,-999,-999,-999,114642239014529132,3496239000026422,65296387827509,0,15189951931448,11464,1,1467,31,0.592229007363533,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90144276,5.54057427,0.2902199923992157,0.2902199923992157,,,,,55694.32836806,-999.0,-0.7171673719100209,-0.6901803662080566,0.09655062282857975,219.67249467447724,21.29201902481617,2.382470994358651,53.41713951302353,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7417050004005432,21.05699920654297,0.2898299992084503,-999.0,1,21.05699920654297,21.05699920654297,-999.0,-999.0,-999.0,0,23.420299530029297,0.2898299992084503,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03126875612741887
