objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.9002+05.5386,-999,-999,-999,114642239001836743,3496239000116981,65296387920141,0,15189951925147,11464,1,1467,31,0.099297842103334,3496239,15203,3,1343750144,0,160,223.9001827,5.53856961,0.0010000000474974513,0.0010000000474974513,223.9001827,5.53856961,0.0010000000474974513,0.0010000000474974513,,,,,55848.97178241,-999.0,-0.7171849839693479,-0.6901669359255665,0.09651579831302719,219.6718757189946,21.289725769184646,2.3785383207678588,53.416826278070815,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.032230044505332796
PSO J223.8988+05.5412,-999,-999,-999,114642238988259901,3496239000116959,65296387920119,0,15189951429460,11464,1,1467,31,0.048764160879668,3496239,15203,3,1343750144,0,160,223.89882534,5.54122079,0.0010000000474974513,0.0010000000474974513,223.89882534,5.54122079,0.0010000000474974513,0.0010000000474974513,,,,,56206.31975694,-999.0,-0.717198115314741,-0.6901468479531038,0.09656185400756771,219.66962076203907,21.29183279950953,2.380517441931199,53.419558090309664,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02926716750434758
PSO J223.8985+05.5367,-999,-999,-999,114642238985684320,3496239000026012,65296387827099,0,15189951922927,11464,1,1467,31,0.250959919999316,3496239,15203,3,436285440,7,52,223.8986173,5.53663073,0.0010000000474974513,0.0010000000474974513,223.89854385820058,5.536659659846447,0.04616232686085565,0.04616232686085565,39.99343298161155,212.0933641092297,52.89759184709655,52.89759184709655,56339.24243044744,13.581801414489746,-0.7172070425693942,-0.6901486523396695,0.09648261896632568,219.67083774046642,21.287404949565047,2.3743201684391977,53.416865407498236,-999,2,4,0,0,0,4,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9985150098800659,21.45039939880371,0.05822800099849701,0.11979500204324722,4,21.31060028076172,21.595500946044922,21.36079978942871,0.1866140067577362,0.4520150125026703,4,21.314899444580078,0.17699000239372253,0.4001759886741638,4,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03307032510042481
PSO J223.8961+05.5406,-999,-999,-999,114642238961069141,3496239000025641,65296387826728,0,15189951427892,11464,1,1467,31,0.225521969818996,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89611887,5.54056065,0.26128000020980835,0.26128000020980835,,,,,56822.40097222,-999.0,-0.7172315165047262,-0.690113740373334,0.0965503862253141,219.6670877634887,21.290375978042984,2.3767804146526013,53.42121119685877,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4551889896392822,20.557600021362305,0.2608470022678375,-999.0,1,20.557600021362305,20.557600021362305,-999.0,-999.0,-999.0,0,20.734899520874023,0.2608470022678375,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028495047453767203
PSO J223.8960+05.5389,-999,-999,-999,114642238959947108,3496239000025620,65296387826707,0,15189951418250,11464,1,1467,31,0.226965548681994,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89598727,5.53887827,0.2331800013780594,0.2331800013780594,,,,,56822.41376157,-999.0,-0.7172351441950967,-0.6901140583604877,0.09652116029480924,219.66750946066225,21.288734888796018,2.374466411112716,53.420238605450244,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.543163001537323,20.56920051574707,0.232696995139122,-999.0,1,20.56920051574707,20.56920051574707,-999.0,-999.0,-999.0,0,20.817399978637695,0.232696995139122,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029943541324822156
PSO J223.8959+05.5342,-999,-999,-999,114642238959401505,3496239000116907,65296387920067,0,15189951529011,11464,1,1467,31,0.797005878572358,3496239,15203,3,1343750144,0,160,223.89594087,5.53421043,0.0010000000474974513,0.0010000000474974513,223.89594087,5.53421043,0.0010000000474974513,0.0010000000474974513,,,,,56014.89693287,-999.0,-0.7172413671311803,-0.6901189273930053,0.09644007118269525,219.66900338310467,21.284279196584638,2.3683863357908135,53.41729562044462,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.034196024666049755
PSO J223.8957+05.5371,-999,-999,-999,114642238957094963,3496239000025580,65296387826667,0,15189951415035,11464,1,1467,31,0.973754053910965,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89572225,5.5370808,0.2213599979877472,0.2213599979877472,,,,,56822.40097222,-999.0,-0.7172405179515058,-0.6901128399480256,0.09648993495451473,219.66783353503496,21.286943437237415,2.3718616319687165,53.4192947805188,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4802899956703186,20.322399139404297,0.2208549976348877,-999.0,1,20.322399139404297,20.322399139404297,-999.0,-999.0,-999.0,0,20.62030029296875,0.2208549976348877,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03146737456548855
PSO J223.8943+05.5339,-999,-999,-999,114642238943501098,3496239000025343,65296387826430,0,15189951529887,11464,1,1467,31,0.212613101315324,3496239,15203,3,436527104,7,52,223.89430002,5.53387525,0.0010000000474974513,0.0010000000474974513,223.8943098595941,5.533871797263778,0.02108684873768628,0.02108684873768628,21.9181550560822,-43.65975076913675,24.088330010298577,24.088330010298577,56335.20615686317,2.913665294647217,-0.7172614228426323,-0.6900989049369478,0.09643418847373693,219.66745463716515,21.283455718408877,2.366206075419167,53.41833113728971,-999,4,13,0,2,3,6,2,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9989740252494812,21.955400466918945,0.08214099705219269,0.20961399376392365,2,21.789199829101562,22.083099365234375,21.781200408935547,0.048680998384952545,0.06914400309324265,2,21.711999893188477,0.022498000413179398,0.03203900158405304,2,115000,0.9994289875030518,21.160400390625,0.014964000321924686,0.03699599951505661,3,21.12689971923828,21.20050048828125,20.95680046081543,0.059773001819849014,0.1485919952392578,3,20.802499771118164,0.05051200091838837,0.1126440018415451,3,16892216,0.9991909861564636,21.052400588989258,0.03922099992632866,0.08783800154924393,6,20.907800674438477,21.134899139404297,20.772300720214844,0.123990997672081,0.23470699787139893,6,20.784500122070312,0.0730929970741272,0.1718370020389557,6,115000,0.9985820055007935,20.430599212646484,0.23412899672985077,0.46667200326919556,2,19.963899612426758,20.432199478149414,20.313100814819336,0.31914299726486206,0.6348040103912354,2,20.322399139404297,0.38784700632095337,0.7743459939956665,2,115000,0.033937497769940116
PSO J223.8938+05.5342,-999,-999,-999,114642238938261522,3496239000025267,65296387826354,0,15189951529365,11464,1,1467,31,0.0422580270490218,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.89380467,5.53423871,0.19109000265598297,0.19109000265598297,,,,,56396.5534375,-999.0,-0.7172670625334533,-0.6900921524816912,0.09644056246112151,219.66682281755146,21.283652018263677,2.3661461718051733,53.4189507001833,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9993730187416077,21.189300537109375,0.19050100445747375,-999.0,1,21.189300537109375,21.189300537109375,20.969100952148438,0.250436007976532,-999.0,1,20.434600830078125,0.19050100445747375,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03342643366963292
PSO J223.8932+05.5387,-999,-999,-999,114642238931316831,3496239000025155,65296387826242,0,15189951596360,11464,1,1467,31,0.40626792181867,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.89315954,5.53871542,0.18111999332904816,0.18111999332904816,,,,,55225.64311343,-999.0,-0.7172694003530762,-0.6900788498721593,0.09651833129647625,219.66468907850225,21.287714085853935,2.3712423771524493,53.42230179153421,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9980900287628174,20.902099609375,0.1804960072040558,-999.0,1,20.902099609375,20.902099609375,19.792800903320312,0.15303200483322144,-999.0,1,20.32229995727539,0.1804960072040558,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02899308720860247
PSO J223.8931+05.5337,-999,-999,-999,114642238931240887,3496239000025153,65296387826240,0,15189951529315,11464,1,1467,31,0.967246707498326,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89311759,5.53369534,0.20398999750614166,0.20398999750614166,,,,,56822.41376157,-999.0,-0.7172759969969663,-0.6900841851804069,0.09643112306668251,219.66630386811661,21.2829246163164,2.364711899545985,53.41913046260563,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5817710161209106,20.420499801635742,0.2034360021352768,-999.0,1,20.420499801635742,20.420499801635742,20.725799560546875,0.2647959887981415,-999.0,1,20.813100814819336,0.2034360021352768,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03373092883542095
PSO J223.8930+05.5334,-999,-999,-999,114642238929390419,3496239000025123,65296387826210,0,15189951532729,11464,1,1467,31,0.827033426451528,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.89297269,5.53337551,0.10909999907016754,0.10909999907016754,,,,,55225.64311343,-999.0,-0.7172781301030219,-0.6900827443908305,0.09642556699305546,219.66626218487906,21.282575928164253,2.364144282687717,53.41903739434316,-999,0,2,0,0,0,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9745669960975647,20.313199996948242,0.10805899649858475,-999.0,1,20.313199996948242,20.313199996948242,19.34269905090332,0.08369400352239609,-999.0,1,19.576000213623047,0.10805899649858475,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033993917211293294
PSO J223.8927+05.5404,-999,-999,-999,114642238927308983,3496239000116855,65296387920015,0,15189951416329,11464,1,1467,31,0.953453246460718,3496239,15203,3,1343750144,0,160,223.89273012,5.54043763,0.0010000000474974513,0.0010000000474974513,223.89273012,5.54043763,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7172724813099631,-0.6900714623436559,0.09654824915210516,219.66368398004863,21.289221278715495,2.373009967932451,53.42372980602542,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.027230681218063137
PSO J223.8926+05.5357,-999,-999,-999,114642238924773372,3496239000025063,65296387826150,0,15189951598027,11464,1,1467,31,0.140596082564999,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89259663,5.53571227,0.04261999949812889,0.04261999949812889,,,,,55225.64741898,-999.0,-0.717279824821796,-0.690075309427295,0.09646616102259326,219.66510847009422,21.284684214868676,2.366762330431205,53.4208168001211,-999,0,2,0,0,0,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6663020253181458,19.319900512695312,0.05651300027966499,0.08007200062274933,2,19.26689910888672,19.379899978637695,-999.0,-999.0,-999.0,0,19.239200592041016,0.07852199673652649,0.11126500368118286,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0316513555739298
PSO J223.8918+05.5377,-999,-999,-999,114642238918055737,3496239000024947,65296387826034,0,15189951595902,11464,1,1467,31,0.0654637618600053,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.89178748,5.53770947,0.11750999838113785,0.11750999838113785,,,,,55401.31690972,-999.0,-0.7172871465347098,-0.6900628479969207,0.09650085611264034,219.66362664442977,21.286336786683563,2.3684802706369408,53.422711361541026,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.661873996257782,18.570100784301758,0.11654999852180481,-999.0,1,18.570100784301758,18.570100784301758,18.487899780273438,0.10219600051641464,-999.0,1,18.150400161743164,0.11654999852180481,-999.0,1,16781328,0.029504687778647867
PSO J223.8912+05.5351,-999,-999,-999,114642238911812580,3496239000024844,65296387825931,0,15189951597004,11464,1,1467,31,0.0650135754281781,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89116433,5.53507945,0.20630000531673431,0.20630000531673431,,,,,55401.31690972,-999.0,-0.7172978431228324,-0.6900581170225549,0.09645516773412643,219.66386162495462,21.28364350488401,2.364418119228502,53.42151055655841,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6431210041046143,19.256799697875977,0.20575100183486938,-999.0,1,19.256799697875977,19.256799697875977,-999.0,-999.0,-999.0,0,18.750499725341797,0.20575100183486938,-999.0,1,4112,0.03186219463114878
PSO J223.8911+05.5345,-999,-999,-999,114642238911051813,3496239000024831,65296387825918,0,15189951530606,11464,1,1467,31,0.402226075904654,3496239,15203,3,436285440,0,52,223.89123462,5.53446088,0.0010000000474974513,0.0010000000474974513,223.89107945,5.53446135,0.17659999430179596,0.17659999430179596,,,,,56043.42429398,-999.0,-0.7172996152363456,-0.690057775751478,0.09644443014873169,219.66397942713684,21.28302939068049,2.3635291051615273,53.42118114555371,-999,2,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9985589981079102,22.100000381469727,0.17596100270748138,-999.0,1,22.100000381469727,22.100000381469727,21.83930015563965,0.24918800592422485,-999.0,1,21.726900100708008,0.17596100270748138,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03243919262811726
PSO J223.8911+05.5367,-999,-999,-999,114642238910694425,3496239000106630,65296387907719,0,15189951597679,11464,1,1467,31,0.0649739876994621,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.89105755,5.53665321,0.1840900033712387,0.1840900033712387,,,,,55254.61549769,-999.0,-0.7172972195987589,-0.6900549431851316,0.0964825069204495,219.6632334917508,21.28510824168362,2.3663375541709275,53.422596691189334,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984679818153381,20.773799896240234,0.18348099291324615,-999.0,1,20.773799896240234,20.773799896240234,20.785200119018555,0.31091201305389404,-999.0,1,20.454999923706055,0.18348099291324615,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030314839618610583
PSO J223.8901+05.5406,-999,-999,-999,114642238901599107,3496239000024651,65296387825738,0,15189951601218,11464,1,1467,31,0.470039402572475,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89011809,5.54055041,0.23670999705791473,0.23670999705791473,,,,,56335.66734954,-999.0,-0.7173038029433471,-0.6900386304786068,0.09655020833856748,219.6609918449747,21.288528741966157,2.37037169507015,53.42580353676284,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3746950030326843,20.426599502563477,0.23623700439929962,-999.0,1,20.426599502563477,20.426599502563477,-999.0,-999.0,-999.0,0,21.274999618530273,0.23623700439929962,-999.0,1,4120,0.026309431749356987
PSO J223.8899+05.5409,-999,-999,-999,114642238898759562,3496239000024605,65296387825692,0,15189951601242,11464,1,1467,31,0.442568787785777,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88985853,5.54089697,0.2737500071525574,0.2737500071525574,,,,,55401.31690972,-999.0,-0.7173065080499181,-0.6900349760773871,0.09655622869143468,219.66061359502984,21.288779009133567,2.3705428471394807,53.42622359232978,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5411239862442017,19.42140007019043,0.2733379900455475,-999.0,1,19.42140007019043,19.42140007019043,-999.0,-999.0,-999.0,0,18.993099212646484,0.2733379900455475,-999.0,1,4112,0.025906572251836468
PSO J223.8892+05.5356,-999,-999,-999,114642238892723214,3496239000024517,65296387825604,0,15189951596682,11464,1,1467,31,0.208417849809321,3496239,15203,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,223.88924956,5.53562573,0.01696999929845333,0.01696999929845333,,,,,56335.64762731,-999.0,-0.7173202410023791,-0.6900335076437089,0.09646465765869137,219.66173511643868,21.283576959946082,2.363082881339987,53.42332647002409,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979569911956787,17.71190071105957,0.007939999923110008,-999.0,1,17.71190071105957,17.71190071105957,17.551300048828125,0.010854000225663185,-999.0,1,17.40690040588379,0.007939999923110008,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030894927727257247
