objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8890+05.5411,-999,-999,-999,114642238889919794,3496239000024470,65296387825557,0,15189951601375,11464,1,1467,31,0.148579289343748,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88898034,5.54112329,0.22937999665737152,0.22937999665737152,,,,,55694.32836806,-999.0,-0.7173168094689601,-0.6900237172033777,0.09656016026345715,219.65964626750596,21.28872542662679,2.3698992263461895,53.42704101132196,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7728800177574158,20.89780044555664,0.22888599336147308,-999.0,1,20.89780044555664,20.89780044555664,-999.0,-999.0,-999.0,0,21.9783992767334,0.22888599336147308,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025469989732390938
PSO J223.8885+05.5360,-999,-999,-999,114642238885263591,3496239000106619,65296387907708,0,15189951607897,11464,1,1467,31,0.185533980080424,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.88850632,5.5359521,0.23109999299049377,0.23109999299049377,,,,,55694.33935185,-999.0,-0.7173287960263522,-0.6900238215724984,0.09647032732332193,219.66087194104293,21.283659904466468,2.3627122733073236,53.42410429453156,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.854138970375061,20.99489974975586,0.23061500489711761,-999.0,1,20.99489974975586,20.99489974975586,-999.0,-999.0,-999.0,0,20.626800537109375,0.23061500489711761,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030433435152989255
PSO J223.8885+05.5378,-999,-999,-999,114642238884845835,3496239000024384,65296387825471,0,15189951609992,11464,1,1467,31,0.0125225605559745,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.88846771,5.53779117,0.09284999966621399,0.09284999966621399,,,,,55401.31690972,-999.0,-0.7173270290342648,-0.6900211911681591,0.09650227539156665,219.66022547089923,21.285397949616716,2.365047254919348,53.42530752221807,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5422710180282593,18.158599853515625,0.09163299947977066,-999.0,1,18.158599853515625,18.158599853515625,18.15959930419922,0.06943699717521667,-999.0,1,17.682600021362305,0.09163299947977066,-999.0,1,16781328,0.0286190126904684
PSO J223.8878+05.5353,-999,-999,-999,114642238878222879,3496239000024313,65296387825400,0,15189951608019,11464,1,1467,31,0.564818485234695,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88780254,5.53533438,0.15323999524116516,0.15323999524116516,,,,,55401.31690972,-999.0,-0.7173380212625946,-0.6900157313584065,0.09645959635510003,219.66036059133387,21.28285663149442,2.3611639562434803,53.42424936875154,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9266980290412903,19.077899932861328,0.1525000035762787,-999.0,1,19.077899932861328,19.077899932861328,18.465499877929688,0.12754899263381958,-999.0,1,18.206600189208984,0.1525000035762787,-999.0,1,16777488,0.030925269618519775
PSO J223.8866+05.5340,-999,-999,-999,114642238866261265,3496239000024103,65296387825190,0,15189951535199,11464,1,1467,31,0.967470294765635,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88660686,5.53398933,0.17743000388145447,0.17743000388145447,,,,,55401.31690972,-999.0,-0.7173540525517719,-0.6900023309985581,0.09643623024624018,219.65958944187057,21.281210672391644,2.35815155927971,53.42430715108503,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9991220235824585,19.28030014038086,0.1767980009317398,-999.0,1,19.28030014038086,19.28030014038086,18.05229949951172,0.139724001288414,-999.0,1,18.199399948120117,0.1767980009317398,-999.0,1,16777488,0.032100045221046994
PSO J223.8866+05.5330,-999,-999,-999,114642238865780080,3496239000024093,65296387825180,0,15189951535988,11464,1,1467,31,0.168771565117661,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8865663,5.53302805,0.2625100016593933,0.2625100016593933,,,,,55694.32836806,-999.0,-0.7173557069922383,-0.6900029447046852,0.09641953092879782,219.65986560912904,21.280283597917695,2.3568664225718505,53.42372470575981,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7842890024185181,21.085100173950195,0.26208600401878357,-999.0,1,21.085100173950195,21.085100173950195,-999.0,-999.0,-999.0,0,22.08209991455078,0.26208600401878357,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03305110993463979
PSO J223.8860+05.5382,-999,-999,-999,114642238860456237,3496239000024011,65296387825098,0,15189951607088,11464,1,1467,31,0.724292021919314,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.88603457,5.53815159,0.020409999415278435,0.020409999415278435,,,,,56394.55804398,-999.0,-0.7173558935105633,-0.6899903074822181,0.09650853654602526,219.65763345517226,21.28499578263219,2.3629191914456733,53.42740205460033,-999,0,1,1,0,0,0,0,0.9991670250892639,18.56089973449707,0.01384500041604042,-999.0,1,18.56089973449707,18.56089973449707,19.290700912475586,0.03799400106072426,-999.0,1,19.204700469970703,0.01384500041604042,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027900373792352263
PSO J223.8857+05.5363,-999,-999,-999,114642238857454026,3496239000023962,65296387825049,0,15189951604080,11464,1,1467,31,0.115904501747251,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88573307,5.53631582,0.3041200041770935,0.3041200041770935,,,,,55694.34011574,-999.0,-0.7173617525672376,-0.6899886758231062,0.09647664582445799,219.65793317807228,21.283156731148335,2.3602258272103827,53.4264615150978,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7476670145988464,21.320100784301758,0.30375000834465027,-999.0,1,21.320100784301758,21.320100784301758,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029697030237379823
PSO J223.8855+05.5370,-999,-999,-999,114642238855594856,3496239000023934,65296387825021,0,15189951605807,11464,1,1467,31,0.853075426866371,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88554734,5.53700764,0.24457000195980072,0.24457000195980072,,,,,55694.32836806,-999.0,-0.7173631495969726,-0.6899855428297798,0.09648866402954155,219.65751597293678,21.283758115206115,2.3609216901580137,53.4270453570927,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7248259782791138,20.906200408935547,0.2441049963235855,-999.0,1,20.906200408935547,20.906200408935547,-999.0,-999.0,-999.0,0,21.892099380493164,0.2441049963235855,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02899143679938197
PSO J223.8839+05.5355,-999,-999,-999,114642238839213092,3496239000023709,65296387824796,0,15189951606524,11464,1,1467,31,0.958880428186506,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88389053,5.53554092,0.2551499903202057,0.2551499903202057,,,,,56045.38216435,-999.0,-0.7173848814875464,-0.689966510693491,0.0964631843479565,219.65631634614158,21.281855161541525,2.357260265651818,53.42737882598668,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6459580063819885,21.372800827026367,0.25471198558807373,-999.0,1,21.372800827026367,21.372800827026367,-999.0,-999.0,-999.0,1,21.571800231933594,0.25471198558807373,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030360021218983704
PSO J223.8824+05.5392,-999,-999,-999,114642238823897465,3496239000023462,65296387824549,0,15189951637365,11464,1,1467,31,0.0388645772252833,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88237415,5.53915019,0.26405999064445496,0.26405999064445496,,,,,55401.31690972,-999.0,-0.717398760571416,-0.6899433107451881,0.09652588403410106,219.65358334329323,21.28482494931751,2.360307088357404,53.43084427517208,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5922939777374268,19.39459991455078,0.2636370062828064,-999.0,1,19.39459991455078,19.39459991455078,19.61680030822754,0.27642399072647095,-999.0,1,19.31570053100586,0.2636370062828064,-999.0,1,4112,0.02674506505457652
PSO J223.8817+05.5390,-999,-999,-999,114642238816847271,3496239000023368,65296387824455,0,15189951637267,11464,1,1467,31,0.674759774165936,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88165418,5.53901268,0.3119499981403351,0.3119499981403351,,,,,55758.26621528,-999.0,-0.7174075972107855,-0.6899344565472885,0.09652349523844009,219.65289699512968,21.28447361481694,2.359361774586994,53.43130820743753,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7166299819946289,20.5044002532959,0.3115920126438141,-999.0,1,20.5044002532959,20.5044002532959,-999.0,-999.0,-999.0,0,22.858600616455078,0.3115920126438141,-999.0,1,4120,0.026908680754863704
PSO J223.8805+05.5400,-999,-999,-999,114642238802888706,3496239000023149,65296387824236,0,15189951636968,11464,1,1467,31,0.738881612884702,3496239,15203,3,1343750144,0,160,223.88045406,5.54001865,0.0010000000474974513,0.0010000000474974513,223.88045406,5.54001865,0.0010000000474974513,0.0010000000474974513,,,,,55848.97178241,-999.0,-0.7174208268151834,-0.6899182547389964,0.09654097073116646,219.65134503474098,21.285063228099087,2.359382096417262,53.4328698398483,-999,1,1,1,0,0,0,0,0.5579149723052979,21.924299240112305,0.35938701033592224,-999.0,1,21.924299240112305,21.924299240112305,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,118840,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02599316038404975
PSO J223.8793+05.5355,-999,-999,-999,114642238793023000,3496239000022996,65296387824083,0,15189951635606,11464,1,1467,31,0.839871138185143,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87927294,5.53545324,0.39754998683929443,0.39754998683929443,,,,,55758.26621528,-999.0,-0.7174405914441261,-0.689908795182932,0.09646166117964997,219.65165219123358,21.28035758189856,2.3522235178126896,53.430861001836995,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6141420006752014,20.65329933166504,0.39726701378822327,-999.0,1,20.65329933166504,20.65329933166504,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.030660000477577984
PSO J223.8789+05.5383,-999,-999,-999,114642238789146455,3496239000022926,65296387824013,0,15189951638959,11464,1,1467,31,0.0864803084046396,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87890282,5.53833428,0.29701000452041626,0.29701000452041626,,,,,55608.62884259,-999.0,-0.7174415509735211,-0.689900797745749,0.09651171020393101,219.65032463923544,21.282985485947144,2.355551499215771,53.432983467681474,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7102699875831604,19.869300842285156,0.29662901163101196,-999.0,1,19.869300842285156,19.869300842285156,-999.0,-999.0,-999.0,0,20.9591007232666,0.29662901163101196,-999.0,1,4112,0.02785385487536705
PSO J223.8788+05.5371,-999,-999,-999,114642238788075007,3496239000022910,65296387823997,0,15189951636184,11464,1,1467,31,0.502993505916552,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87879662,5.53712739,0.26715999841690063,0.26715999841690063,,,,,55608.62884259,-999.0,-0.7174442949320695,-0.6899008768889072,0.09649074430919627,219.65061524855048,21.28180462636724,2.3538787685287175,53.43229453513294,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.708935022354126,19.80780029296875,0.26673999428749084,-999.0,1,19.80780029296875,19.80780029296875,-999.0,-999.0,-999.0,0,20.295499801635742,0.26673999428749084,-999.0,1,4112,0.029063305674292546
PSO J223.8788+05.5353,-999,-999,-999,114642238787732778,3496239000022904,65296387823991,0,15189951582315,11464,1,1467,31,0.931226825277532,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87875334,5.53528116,0.4087100028991699,0.4087100028991699,,,,,55757.36533565,-999.0,-0.7174470568333919,-0.6899024896834317,0.09645867182221646,219.65118092213032,21.28003471537115,2.351447112411781,53.43114928661662,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7159320116043091,20.631500244140625,0.4084340035915375,-999.0,1,20.631500244140625,20.631500244140625,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.030897314687471564
PSO J223.8765+05.5342,-999,-999,-999,114642238765281522,3496239000116520,65296387919680,0,15189951554015,11464,1,1467,31,0.140747624580513,3496239,15203,3,404226048,0,48,223.87652835,5.53424341,0.0010000000474974513,0.0010000000474974513,223.87652835,5.53424341,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7174751067875187,-0.6898758390493432,0.0964406441092311,219.6492622668936,21.278365866908608,2.347733580452542,53.43219164419729,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03229350657582256
PSO J223.8762+05.5361,-999,-999,-999,114642238761903821,3496239000022434,65296387823521,0,15189951586060,11464,1,1467,31,0.196468957882811,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87617125,5.53613596,0.020349999889731407,0.020349999889731407,,,,,56384.59559028,-999.0,-0.717477109809971,-0.6898691590317754,0.09647352131814105,219.64827436635701,21.28005721846854,2.3497980792976207,53.43367329725743,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9986720085144043,18.33060073852539,0.013757999986410141,-999.0,1,18.33060073852539,18.33060073852539,19.20479965209961,0.0421999990940094,-999.0,1,19.172700881958008,0.013757999986410141,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03051850868655293
PSO J223.8762+05.5391,-999,-999,-999,114642238761787435,3496239000116512,65296387919672,0,15189951583372,11464,1,1467,31,0.650804445753623,3496239,15203,3,1343750144,0,160,223.87617822,5.53914631,0.0010000000474974513,0.0010000000474974513,223.87617822,5.53914631,0.0010000000474974513,0.0010000000474974513,,,,,55906.63571759,-999.0,-0.7174733711294204,-0.6898657321854733,0.09652581663154039,219.64728732302396,21.28292363470722,2.3536954102855288,53.43558942029176,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.027590197230014383
PSO J223.8757+05.5351,-999,-999,-999,114642238756882613,3496239000022355,65296387823442,0,15189951585566,11464,1,1467,31,0.33382691287792,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87568092,5.5351252,0.28336000442504883,0.28336000442504883,,,,,55399.26950231,-999.0,-0.7174842402899746,-0.6898641983998606,0.09645596249914187,219.6481098094447,21.27894532386182,2.3479691676779746,53.433403795780364,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5670009851455688,18.355199813842773,0.2829650044441223,-999.0,1,18.355199813842773,18.355199813842773,-999.0,-999.0,-999.0,0,19.199100494384766,0.2829650044441223,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03161356729914574
PSO J223.8751+05.5357,-999,-999,-999,114642238751023308,3496239000022245,65296387823332,0,15189951585713,11464,1,1467,31,0.41379299332741,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8750823,5.53572204,0.4074600040912628,0.4074600040912628,,,,,55757.36533565,-999.0,-0.7174907235498783,-0.689856005737628,0.09646633074600583,219.64730431866383,21.279329857947797,2.348101934186399,53.43424342273966,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6896380186080933,20.641599655151367,0.40718400478363037,-999.0,1,20.641599655151367,20.641599655151367,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.03117833484570756
