objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8747+05.5349,-999,-999,-999,114642238746642325,3496239000022172,65296387823259,0,15189951584744,11464,1,1467,31,0.271007538094192,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87465006,5.53489268,0.31066998839378357,0.31066998839378357,,,,,56317.68130787,-999.0,-0.7174969343099877,-0.6898515606783786,0.09645192318131508,219.64713890186025,21.278408352612157,2.346569343598855,53.434045186197345,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.598779022693634,19.924400329589844,0.31030601263046265,-999.0,1,19.924400329589844,19.924400329589844,-999.0,-999.0,-999.0,1,19.68560028076172,0.31030601263046265,-999.0,1,4120,0.032090171625877344
PSO J223.8742+05.5350,-999,-999,-999,114642238741852396,3496239000022057,65296387823144,0,15189951584709,11464,1,1467,31,0.315614344846098,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87417602,5.53495675,0.23179000616073608,0.23179000616073608,,,,,56392.52778935,-999.0,-0.7175025640632001,-0.6898455496489877,0.0964530362001093,219.6466359649437,21.278324122419523,2.346146561084909,53.434449277266296,-999,0,1,1,0,0,0,0,0.6310200095176697,21.493600845336914,0.23130199313163757,-999.0,1,21.493600845336914,21.493600845336914,-999.0,-999.0,-999.0,0,24.272300720214844,0.23130199313163757,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03215394899603607
PSO J223.8733+05.5382,-999,-999,-999,114642238733456310,3496239000021906,65296387822993,0,15189951591144,11464,1,1467,31,0.864365397826177,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87333109,5.53821295,0.22213000059127808,0.22213000059127808,,,,,56317.68130787,-999.0,-0.7175087843335755,-0.6898311684992966,0.09650960248104683,219.64470190321407,21.281163521478003,2.34945294815054,53.437175156605534,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5148670077323914,19.26449966430664,0.22162200510501862,-999.0,1,19.26449966430664,19.26449966430664,-999.0,-999.0,-999.0,0,20.864500045776367,0.22162200510501862,-999.0,1,4120,0.029300530933129964
PSO J223.8731+05.5368,-999,-999,-999,114642238731584660,3496239000021865,65296387822952,0,15189951584796,11464,1,1467,31,0.41424713322357,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87314975,5.53684319,0.2900199890136719,0.2900199890136719,,,,,56392.52778935,-999.0,-0.7175126306592031,-0.6898304964614215,0.09648580722727465,219.64496996230375,21.27980468754156,2.3474895448632647,53.43643975437891,-999,0,1,1,0,0,0,0,0.5560590028762817,21.69300079345703,0.2896359860897064,-999.0,1,21.69300079345703,21.69300079345703,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030654859374741685
PSO J223.8729+05.5360,-999,-999,-999,114642238729663697,3496239000021834,65296387822921,0,15189951584859,11464,1,1467,31,0.831658071681539,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87294625,5.53604624,0.26930999755859375,0.26930999755859375,,,,,55757.36533565,-999.0,-0.7175160481492997,-0.6898288780984507,0.09647196271272196,219.64502632803112,21.278984079575448,2.3462427194230178,53.43608694906249,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5938199758529663,20.222400665283203,0.2688960134983063,-999.0,1,20.222400665283203,20.222400665283203,-999.0,-999.0,-999.0,0,22.280000686645508,0.2688960134983063,-999.0,1,4112,0.03147479545789531
PSO J223.8724+05.5359,-999,-999,-999,114642238723703452,3496239000021739,65296387822826,0,15189951585089,11464,1,1467,31,0.834084149295543,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87235357,5.53586185,0.3727099895477295,0.3727099895477295,,,,,55767.25564815,-999.0,-0.717523407658486,-0.6898216710865895,0.09646875951031607,219.64448486720897,21.278627102744583,2.345372332456021,53.436423332254115,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.48832300305366516,21.73069953918457,0.3724049925804138,-999.0,1,21.73069953918457,21.73069953918457,-999.0,-999.0,-999.0,0,24.393699645996094,0.3724049925804138,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03184109945347096
PSO J223.8722+05.5366,-999,-999,-999,114642238720754262,3496239000021696,65296387822783,0,15189951592874,11464,1,1467,31,0.906697889703045,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87215833,5.53660056,0.019060000777244568,0.019060000777244568,,,,,56787.40170139,-999.0,-0.7175248616031632,-0.6898183640134843,0.0964815922915938,219.64404248373702,21.279270164064013,2.3461186231145317,53.43704446937485,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9917870163917542,21.9143009185791,0.2391889989376068,-999.0,1,21.9143009185791,21.9143009185791,19.18400001525879,0.03022100031375885,-999.0,1,21.55120086669922,0.2391889989376068,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03121211317723447
PSO J223.8715+05.5377,-999,-999,-999,114642238714935765,3496239000021593,65296387822680,0,15189951593867,11464,1,1467,31,0.211329940903308,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87146697,5.53770439,0.34358999133110046,0.34358999133110046,,,,,55609.57840278,-999.0,-0.7175318451413506,-0.6898084176130086,0.09650076786371163,219.64297529449505,21.28010866368041,2.3468075963699975,53.43827878094434,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7863879799842834,18.874900817871094,0.3432669937610626,-999.0,1,18.874900817871094,18.874900817871094,-999.0,-999.0,-999.0,1,19.269899368286133,0.3432669937610626,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030431590646559845
PSO J223.8697+05.5409,-999,-999,-999,114642238696559524,3496239000021301,65296387822388,0,15189951587754,11464,1,1467,31,0.113828533435081,3496239,15203,3,436527104,7,52,223.86968651,5.54089196,0.0010000000474974513,0.0010000000474974513,223.8696707165873,5.540898376404593,0.0045090135804167816,0.0044918302626762215,-0.02989196244247916,-16.27394260355483,3.4551286970126402,3.4461503220317993,56285.416676938185,2.968153715133667,-0.717549591365267,-0.6897821930974731,0.09655625312313318,219.64010117617292,21.28259277782693,2.3490156701978053,53.44168660544097,-999,5,66,7,12,20,15,12,0.9994320273399353,21.134000778198242,0.08361099660396576,0.21992500126361847,5,20.941099166870117,21.439300537109375,21.20039939880371,0.07427199929952621,0.18858100473880768,4,21.38010025024414,0.16387100517749786,0.33139699697494507,5,115000,0.9994180202484131,20.39389991760254,0.031113000586628914,0.07431299984455109,12,20.30780029296875,20.513599395751953,20.50830078125,0.035753000527620316,0.16763100028038025,12,20.424800872802734,0.0615370012819767,0.2949410080909729,12,115000,0.9992560148239136,19.968900680541992,0.017345000058412552,0.08791399747133255,19,19.78380012512207,20.121400833129883,20.03569984436035,0.03742799907922745,0.21138499677181244,19,19.926300048828125,0.02386300079524517,0.20495299994945526,19,115000,0.9994270205497742,19.73069953918457,0.006891999859362841,0.1001409962773323,15,19.665700912475586,19.963499069213867,19.797399520874023,0.03937700018286705,0.18037599325180054,15,19.712099075317383,0.03157399967312813,0.20033299922943115,15,115000,0.9995020031929016,19.590099334716797,0.038802001625299454,0.15697099268436432,12,19.250900268554688,19.71500015258789,19.548900604248047,0.07662999629974365,0.23087599873542786,12,19.488100051879883,0.06750500202178955,0.27120399475097656,12,115000,0.02829288232472441
PSO J223.8683+05.5398,-999,-999,-999,114642238683548121,3496239000021116,65296387822203,0,15189951591631,11464,1,1467,31,0.473902585426255,3496239,15203,3,310534144,7,37,-999.0,-999.0,-999.0,-999.0,223.86831731857868,5.539813938479683,0.039718673796079705,0.039718673796079705,34.21912281898555,55.22260318833579,42.01914097651899,42.01914097651899,56279.55387978863,9.807377815246582,-0.7175672020782013,-0.689766509840565,0.09653741452943258,219.63907468447064,21.28115001951359,2.3461709262572215,53.44204059278239,-999,0,5,1,2,2,0,0,0.9988719820976257,21.369600296020508,0.17549000680446625,-999.0,1,21.369600296020508,21.369600296020508,21.362199783325195,0.2904149889945984,-999.0,1,21.0856990814209,0.17549000680446625,-999.0,1,280,0.9988570213317871,21.699800491333008,0.16427700221538544,0.23275800049304962,2,21.52549934387207,21.854000091552734,21.10569953918457,0.08091200143098831,0.11720199882984161,2,21.038799285888672,0.06500600278377533,0.09205599874258041,2,16777496,0.9985190033912659,21.47170066833496,0.002280999906361103,0.6217100024223328,2,20.850000381469727,21.47330093383789,20.705299377441406,0.008985999971628189,0.01789899915456772,2,20.714000701904297,0.09592200070619583,0.19065000116825104,2,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02989012000668155
PSO J223.8681+05.5399,-999,-999,-999,114642238680058095,3496239000021060,65296387822147,0,15189951591669,11464,1,1467,31,0.274775974708401,3496239,15203,3,444915712,7,53,223.86815566,5.53982906,0.0010000000474974513,0.0010000000474974513,223.86811161829422,5.539848065811735,0.020644936134405725,0.020644936134405725,16.923402150537633,-11.174985826652446,18.29808364400136,18.29808364400136,56272.26112656374,11.255033493041992,-0.7175696369821873,-0.6897638938158601,0.09653800738172909,219.63886528611158,21.28112942019363,2.3460174480110316,53.442214198519416,-999,5,18,3,4,8,3,0,0.9987409710884094,21.81049919128418,0.1730400025844574,0.24695000052452087,2,21.614099502563477,21.960100173950195,21.158100128173828,0.16035200655460358,0.25876298546791077,2,21.149700164794922,0.09572499990463257,0.13629700243473053,2,16892216,0.9989709854125977,21.561899185180664,0.10357899963855743,0.27173200249671936,4,21.16860008239746,21.73189926147461,20.83690071105957,0.11837700009346008,0.38253000378608704,4,20.969900131225586,0.12320499867200851,0.3070859909057617,4,115000,0.9997119903564453,21.28339958190918,0.08609700202941895,0.21562999486923218,8,21.00480079650879,21.591899871826172,20.79290008544922,0.06297499686479568,0.23109599947929382,8,20.787099838256836,0.07957799732685089,0.2686460018157959,8,16892216,0.9994289875030518,21.4862003326416,0.032791998237371445,0.04637499898672104,2,21.453399658203125,21.518999099731445,21.007600784301758,0.27234598994255066,0.5725110173225403,3,20.99250030517578,0.19977499544620514,0.2825390100479126,3,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.029961084277895088
PSO J223.8647+05.5360,-999,-999,-999,114642238646623662,3496239000020545,65296387821632,0,15189951578706,11464,1,1467,31,0.0645366395493379,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86465327,5.53600348,0.31450000405311584,0.31450000405311584,,,,,55608.61568287,-999.0,-0.7176159382392819,-0.6897250676303708,0.09647121989088525,219.63661221611125,21.276403156754906,2.3373413476949954,53.442413137659095,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7349029779434204,20.10650062561035,0.3141469955444336,-999.0,1,20.10650062561035,20.10650062561035,-999.0,-999.0,-999.0,1,21.707199096679688,0.3141469955444336,-999.0,1,4112,0.03502195727998179
PSO J223.8598+05.5411,-999,-999,-999,114642238598149818,3496239000116216,65296387919376,0,15189951476942,11464,1,1467,31,0.651710521105407,3496239,15203,3,404226048,0,48,223.85981421,5.54114234,0.0010000000474974513,0.0010000000474974513,223.85981421,5.54114234,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.717667946489101,-0.6896584590377277,0.09656049119502075,219.62999694159245,21.27981013806822,2.338819624157629,53.44940106208013,-999,3,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03383627984431501
PSO J223.8911+05.5320,-999,-999,-999,114632238911128841,3496239000024832,65296387825919,0,15189951532247,11463,1,1467,31,0.236889093403601,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.89109911,5.53198835,0.1781499981880188,0.1781499981880188,,,,,56394.56908565,-999.0,-0.7173023776982465,-0.6900609072181205,0.09640146927172207,219.66481588348398,21.28068234491301,2.36035527190044,53.419587823956746,-999,0,1,1,0,0,0,0,0.9994419813156128,21.40679931640625,0.1775200068950653,-999.0,1,21.40679931640625,21.40679931640625,20.71380043029785,0.20903000235557556,-999.0,1,20.717500686645508,0.1775200068950653,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034844921088664015
PSO J223.8910+05.5316,-999,-999,-999,114632238910608335,3496239000024827,65296387825914,0,15189951532057,11463,1,1467,31,0.765506275711121,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89103521,5.53156861,0.23768000304698944,0.23768000304698944,,,,,56838.25114583,-999.0,-0.7173036562254212,-0.6900605968328107,0.09639417754401902,219.66488951408382,21.280263394332398,2.359744933803927,53.41936890421677,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7454550266265869,20.748899459838867,0.23720300197601318,-999.0,1,20.748899459838867,20.748899459838867,-999.0,-999.0,-999.0,0,20.5664005279541,0.23720300197601318,-999.0,1,4120,0.03523892007108445
PSO J223.8886+05.5323,-999,-999,-999,114632238886169214,3496239000116765,65296387919925,0,15189951544288,11463,1,1467,31,0.768892790906963,3496239,15203,3,1343750144,0,160,223.8886163,5.5322961,0.0010000000474974513,0.0010000000474974513,223.8886163,5.5322961,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7173319063979328,-0.6900294645794153,0.09640681550467778,219.66219082261733,21.28021490486855,2.3581062316581973,53.42168672992947,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03405383422588607
PSO J223.8881+05.5315,-999,-999,-999,114632238881038181,3496239000024336,65296387825423,0,15189951544704,11463,1,1467,31,0.394845321210889,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.88806853,5.53147043,0.22654999792575836,0.22654999792575836,,,,,55609.57840278,-999.0,-0.7173395044935342,-0.6900235696282776,0.09639247195927786,219.6619066930116,21.279261543439382,2.3564556592567563,53.421579481922265,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8731529712677002,18.460800170898438,0.2260569930076599,-999.0,1,18.460800170898438,18.460800170898438,-999.0,-999.0,-999.0,0,18.789899826049805,0.2260569930076599,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03478532648374929
PSO J223.8880+05.5308,-999,-999,-999,114632238879897454,3496239000024325,65296387825412,0,15189951545246,11463,1,1467,31,0.462896956561969,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88797014,5.5308349,0.32295000553131104,0.32295000553131104,,,,,56043.42429398,-999.0,-0.7173414599417633,-0.6900230789676397,0.09638143151374265,219.66201651954205,21.278626708223815,2.355529783524827,53.42124924194137,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5593060255050659,22.48579978942871,0.3226029872894287,-999.0,1,22.48579978942871,22.48579978942871,-999.0,-999.0,-999.0,0,22.616899490356445,0.3226029872894287,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03540044052543405
PSO J223.8879+05.5317,-999,-999,-999,114632238879048440,3496239000024318,65296387825405,0,15189951543628,11463,1,1467,31,0.0562528688984484,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88787623,5.53165972,0.25110000371932983,0.25110000371932983,,,,,55609.56458333,-999.0,-0.7173415908798413,-0.6900209412681296,0.09639576030833871,219.6616487504841,21.279382766781964,2.3564951897466666,53.421847645035314,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6237170100212097,20.14109992980957,0.2506519854068756,-999.0,1,20.14109992980957,20.14109992980957,-999.0,-999.0,-999.0,0,21.475200653076172,0.2506519854068756,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034570658947284734
PSO J223.8869+05.5318,-999,-999,-999,114632238869558582,3496239000024169,65296387825256,0,15189951543787,11463,1,1467,31,0.253271182303569,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.886943,5.53178016,0.20993000268936157,0.20993000268936157,,,,,55694.32836806,-999.0,-0.717352683762093,-0.6900091166895445,0.0963978525934949,219.66066048789457,21.279211589881907,2.355655896908566,53.42263959546854,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7194129824638367,20.75160026550293,0.20938999950885773,-999.0,1,20.75160026550293,20.75160026550293,-999.0,-999.0,-999.0,0,21.406299591064453,0.20938999950885773,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03433287979611773
