objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8865+05.5321,-999,-999,-999,114632238867158977,3496239000024120,65296387825207,0,15189951535634,11463,1,1467,31,0.970650084289396,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.886453,5.53214257,0.1838199943304062,0.1838199943304062,,,,,56487.28100694,-999.0,-0.7173581453086739,-0.6900025590779083,0.09640414838188754,219.66004281600775,21.279406371480196,2.35560169676665,53.42324636277016,-999,0,2,0,1,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6998720169067383,21.124399185180664,0.23975400626659393,-999.0,1,21.124399185180664,21.124399185180664,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998803973197937,21.613100051879883,0.1832049936056137,-999.0,1,21.613100051879883,21.613100051879883,-999.0,-999.0,-999.0,1,21.776100158691406,0.1832049936056137,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03391999068753912
PSO J223.8867+05.5310,-999,-999,-999,114632238866877632,3496239000024115,65296387825202,0,15189951544606,11463,1,1467,31,0.68591405328914,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88666815,5.5309831,0.18570999801158905,0.18570999801158905,,,,,56043.42429398,-999.0,-0.7173569601748742,-0.6900066050890501,0.09638400604948785,219.66064430398652,21.27836902364673,2.3543332122892675,53.42234145940024,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7365639805793762,22.014699935913086,0.18510200083255768,-999.0,1,22.014699935913086,22.014699935913086,-999.0,-999.0,-999.0,0,22.140499114990234,0.18510200083255768,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03509532137041211
PSO J223.8851+05.5312,-999,-999,-999,114632238850787895,3496239000023868,65296387824955,0,15189951534570,11463,1,1467,31,0.948185443829918,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88505931,5.5312029,0.2167699933052063,0.2167699933052063,,,,,56043.42429398,-999.0,-0.7173760684735482,-0.6899862054307043,0.09638782442182804,219.658936585847,21.278085490983134,2.3529019322248157,53.42371448099399,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6162739992141724,22.104700088500977,0.21625199913978577,-999.0,1,22.104700088500977,22.104700088500977,-999.0,-999.0,-999.0,0,23.47760009765625,0.21625199913978577,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03474560797624202
PSO J223.8838+05.5313,-999,-999,-999,114632238837758023,3496239000023673,65296387824760,0,15189951534733,11463,1,1467,31,0.135774141303985,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88375565,5.53130936,0.2155900001525879,0.2155900001525879,,,,,56043.42429398,-999.0,-0.7173916385696172,-0.6899697585299904,0.09638967384770274,219.6575764645319,21.27778756123537,2.351649531103818,53.42478131213573,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5994030237197876,22.09000015258789,0.21506300568580627,-999.0,1,22.09000015258789,22.09000015258789,-999.0,-999.0,-999.0,0,22.262699127197266,0.21506300568580627,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03458681848383263
PSO J223.8816+05.5306,-999,-999,-999,114632238816597220,3496239000023362,65296387824449,0,15189951564267,11463,1,1467,31,0.686918906575925,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88164351,5.53064027,0.3158400058746338,0.3158400058746338,,,,,56317.68130787,-999.0,-0.7174178842564559,-0.6899440924823987,0.09637805039338335,219.65565073382163,21.276504101907655,2.3485331123336644,53.42597253248956,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.37615299224853516,19.59239959716797,0.31548500061035156,-999.0,1,19.59239959716797,19.59239959716797,-999.0,-999.0,-999.0,0,20.36199951171875,0.31548500061035156,-999.0,1,4120,0.035273578420492294
PSO J223.8806+05.5319,-999,-999,-999,114632238806078757,3496239000023190,65296387824277,0,15189951562491,11463,1,1467,31,0.871133005126503,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88058493,5.53192034,0.29190999269485474,0.29190999269485474,,,,,56043.43508102,-999.0,-0.7174290791456118,-0.6899293448665894,0.09640028780163663,219.65415219733103,21.27739788513511,2.3490580536272394,53.42760069847251,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5341870188713074,22.36680030822754,0.29152101278305054,-999.0,1,22.36680030822754,22.36680030822754,-999.0,-999.0,-999.0,0,22.417600631713867,0.29152101278305054,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0340526056921043
PSO J223.8804+05.5327,-999,-999,-999,114632238803499581,3496239000023153,65296387824240,0,15189951562568,11463,1,1467,31,0.761137854085432,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88044956,5.53269432,0.16830000281333923,0.16830000281333923,,,,,56822.40189815,-999.0,-0.7174297705147952,-0.689926747122577,0.09641373337833244,219.65375905102994,21.278092860006733,2.349913634133829,53.42819846111882,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8171719908714294,21.12150001525879,0.20185500383377075,0.4006899893283844,2,20.720800399780273,21.124500274658203,-999.0,-999.0,-999.0,1,22.080799102783203,0.493710994720459,0.9847360253334045,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03329060390298162
PSO J223.8754+05.5328,-999,-999,-999,114632238754399855,3496239000022311,65296387823398,0,15189951557603,11463,1,1467,31,0.219065691548461,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87543044,5.53283979,0.2836799919605255,0.2836799919605255,,,,,56392.52778935,-999.0,-0.7174900290048633,-0.6898637278430866,0.09641626048048212,219.64860993598649,21.276694086843754,2.3447492002912984,53.43213682895845,-999,0,1,1,0,0,0,0,0.4280880093574524,21.428199768066406,0.28328800201416016,-999.0,1,21.428199768066406,21.428199768066406,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03389611474697753
PSO J223.8728+05.5327,-999,-999,-999,114632238727839642,3496239000021812,65296387822899,0,15189951555005,11463,1,1467,31,0.61293590405298,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87276214,5.5326613,0.2567499876022339,0.2567499876022339,,,,,56785.3649537,-999.0,-0.7175223721285746,-0.6898305213028486,0.09641315975541655,219.64595704364473,21.27570700202861,2.3416727497597467,53.43406717519126,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8119379878044128,21.968299865722656,0.2563120126724243,-999.0,1,21.968299865722656,21.968299865722656,-999.0,-999.0,-999.0,0,22.507200241088867,0.2563120126724243,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034754096585054885
PSO J223.8918+05.5613,-999,-999,-999,114672238918454067,3496239000024956,65296387826043,0,15189953256633,11467,1,1467,31,0.45959714936055,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.89181261,5.56134861,0.18434999883174896,0.18434999883174896,,,,,55305.53513889,-999.0,-0.7172580905667388,-0.6900355005883989,0.09691150315764112,219.65584602076976,21.308836960623534,2.3990604953401333,53.4377729360917,-999,0,1,1,0,0,0,0,0.8342649936676025,21.76300048828125,0.18373499810695648,-999.0,1,21.76300048828125,21.76300048828125,21.087799072265625,0.20597299933433533,-999.0,1,21.060199737548828,0.18373499810695648,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00987614160531385
PSO J223.8925+05.5645,-999,-999,-999,114672238925507887,3496239000025074,65296387826161,0,15189953280003,11467,1,1467,31,0.961133078635794,3496239,15203,3,444674048,0,53,223.89256798,5.56453581,0.0010000000474974513,0.0010000000474974513,223.89250865,5.56453183,0.1839900016784668,0.1839900016784668,,,,,56787.38965278,-999.0,-0.717245826661647,-0.690040479968788,0.09696679916804138,219.65550220322885,21.312078906139266,2.4039181385070316,53.439269512947305,-999,4,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.997838020324707,21.712600708007812,0.1833769977092743,-999.0,1,21.712600708007812,21.712600708007812,21.22960090637207,0.24389700591564178,-999.0,1,21.15329933166504,0.1833769977092743,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.009560506695085343
PSO J223.8930+05.5590,-999,-999,-999,114672238930191243,3496239000116863,65296387920023,0,15189953253933,11467,1,1467,31,0.37003451340835,3496239,15203,3,404226048,0,48,223.89301246,5.5589883,0.0010000000474974513,0.0010000000474974513,223.89301246,5.5589883,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7172465165219967,-0.690053288100306,0.09687050180017243,219.65784519258827,21.306958599113223,2.3972874356077742,53.4353477436623,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.012120780567933054
PSO J223.8930+05.5620,-999,-999,-999,114672238930434838,3496239000025138,65296387826225,0,15189953255081,11467,1,1467,31,0.245612089750927,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.89301526,5.56198603,0.17892999947071075,0.17892999947071075,,,,,56822.41376157,-999.0,-0.7172428294277564,-0.6900498082909827,0.0969225758636472,219.6568579967036,21.30981176013317,2.4011662082025715,53.43725753481349,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998881995677948,20.592100143432617,0.1782979965209961,-999.0,1,20.592100143432617,20.592100143432617,20.457700729370117,0.2927339971065521,-999.0,1,20.304100036621094,0.1782979965209961,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010704572659637882
PSO J223.8930+05.5615,-999,-999,-999,114672238931464321,3496239000025158,65296387826245,0,15189953255064,11467,1,1467,31,0.929747654059667,3496239,15203,3,444915712,7,53,223.89302834,5.5614975,0.0010000000474974513,0.0010000000474974513,223.89300163935306,5.561509155874332,0.02137393036146252,0.02137393036146252,-116.61009512302334,18.281462062247453,19.972073167211786,19.972073167211786,56447.72562573212,10.430912017822266,-0.7172435747739702,-0.6900501970489612,0.0969142920221062,219.6569988792041,21.309333071836264,2.4005011093180713,53.43695854875217,-999,5,18,1,4,9,4,0,0.5686839818954468,21.555200576782227,0.15546999871730804,-999.0,1,21.555200576782227,21.555200576782227,21.070899963378906,0.1804720014333725,-999.0,1,20.9330997467041,0.15546999871730804,-999.0,1,16892472,0.9992259740829468,21.854400634765625,0.11606299877166748,0.19826799631118774,3,21.612499237060547,21.978700637817383,21.301000595092773,0.081325002014637,0.14292100071907043,4,21.21739959716797,0.12087000161409378,0.21154600381851196,4,16892216,0.9990940093994141,21.440399169921875,0.05896700173616409,0.1932000070810318,9,21.214099884033203,21.81839942932129,20.875699996948242,0.11966200172901154,0.32280200719833374,9,20.862600326538086,0.06916099786758423,0.20513300597667694,9,16892216,0.9995419979095459,21.270099639892578,0.025512000545859337,0.09371200203895569,3,21.237499237060547,21.39080047607422,20.69540023803711,0.023003999143838882,0.08230800181627274,4,20.654699325561523,0.04751899838447571,0.08838299661874771,4,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.010875053196709361
PSO J223.8932+05.5604,-999,-999,-999,114672238931722881,3496239000116867,65296387920027,0,15189953257272,11467,1,1467,31,0.0921700392776821,3496239,15203,3,1343750144,0,160,223.8931749,5.56036038,0.0010000000474974513,0.0010000000474974513,223.8931749,5.56036038,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7172428882168919,-0.690053713028161,0.09689433646163038,219.65755716912335,21.308313862534927,2.3992344609486644,53.436098341734926,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.011537340676139315
PSO J223.8936+05.5592,-999,-999,-999,114672238936641482,3496239000025236,65296387826323,0,15189953254086,11467,1,1467,31,0.0362323662603575,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89363594,5.55919108,0.2695100009441376,0.2695100009441376,,,,,56838.25114583,-999.0,-0.7172387604061868,-0.6900608552732432,0.09687402433344378,219.65841198795258,21.30734247359008,2.398213979978374,53.43499913789708,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6703460216522217,20.826499938964844,0.2690880000591278,-999.0,1,20.826499938964844,20.826499938964844,-999.0,-999.0,-999.0,0,22.566999435424805,0.2690880000591278,-999.0,1,4120,0.012526334989614533
PSO J223.8937+05.5610,-999,-999,-999,114672238936723651,3496239000025238,65296387826325,0,15189953257173,11467,1,1467,31,0.444717452344221,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.89365293,5.56100657,0.18233999609947205,0.18233999609947205,,,,,56335.659375,-999.0,-0.7172363433982714,-0.6900589394051758,0.09690556153121836,219.6578296752374,21.30907509525945,2.400579307773509,53.43614402248276,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.1347929984331131,20.3439998626709,0.18171800673007965,-999.0,1,20.3439998626709,20.3439998626709,19.682199478149414,0.19737599790096283,-999.0,1,19.70560073852539,0.18171800673007965,-999.0,1,16777752,0.01167247369615162
PSO J223.8938+05.5630,-999,-999,-999,114672238937986105,3496239000116873,65296387920033,0,15189953272710,11467,1,1467,31,0.334467055587533,3496239,15203,3,1343750144,0,160,223.89379838,5.56303928,0.0010000000474974513,0.0010000000474974513,223.89379838,5.56303928,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.717232113686039,-0.6900583761082136,0.09694087198056332,219.65730618843136,21.311053736417215,2.403362508050789,53.43732891419362,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.011118626596655388
PSO J223.8942+05.5608,-999,-999,-999,114672238942273395,3496239000025332,65296387826419,0,15189953253649,11467,1,1467,31,0.980343093145958,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.89419803,5.56078287,0.019940000027418137,0.019940000027418137,,,,,55305.54534722,-999.0,-0.7172300509306997,-0.6900660253244177,0.09690167560422246,219.65845765199393,21.309029175951782,2.400870920083895,53.43558348086803,-999,0,1,1,0,0,0,0,0.9988639950752258,18.74519920349121,0.013136000372469425,-999.0,1,18.74519920349121,18.74519920349121,19.591800689697266,0.04057199880480766,-999.0,1,19.391399383544922,0.013136000372469425,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012258861741331535
PSO J223.8951+05.5660,-999,-999,-999,114672238951529679,3496239000025481,65296387826568,0,15189953280648,11467,1,1467,31,0.983851299606125,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.89513464,5.56601891,0.20590999722480774,0.20590999722480774,,,,,55693.48083333,-999.0,-0.7172123860400739,-0.6900716070017374,0.09699263127033758,219.65768042924628,21.31429803018082,2.408639119534256,53.4382046713291,-999,0,1,1,0,0,0,0,0.9975110292434692,18.48590087890625,0.20536699891090393,-999.0,1,18.48590087890625,18.48590087890625,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012078137186172039
PSO J223.8955+05.5627,-999,-999,-999,114672238954615735,3496239000025531,65296387826618,0,15189953273222,11467,1,1467,31,0.270722623235288,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89546269,5.56272155,0.23262999951839447,0.23262999951839447,,,,,56822.37528935,-999.0,-0.7172124561539928,-0.6900795824698228,0.09693535266264848,219.65910292275336,21.31126108963024,2.404725039226928,53.43585039034537,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6811670064926147,21.24250030517578,0.23214399814605713,-999.0,1,21.24250030517578,21.24250030517578,-999.0,-999.0,-999.0,0,21.262399673461914,0.23214399814605713,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0128017488462195
