objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8955+05.5643,-999,-999,-999,114672238954777610,3496239000116899,65296387920059,0,15189953272558,11467,1,1467,31,0.540019317101705,3496239,15203,3,1343750144,0,160,223.89547596,5.56429142,0.0010000000474974513,0.0010000000474974513,223.89547596,5.56429142,0.0010000000474974513,0.0010000000474974513,,,,,55940.11799769,-999.0,-0.7172103821508137,-0.6900779068171937,0.09696262299403939,219.65859793635633,21.31275886808205,2.4067690242566777,53.436841367055706,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.012519378919969158
PSO J223.8957+05.5593,-999,-999,-999,114672238956591591,3496239000025568,65296387826655,0,15189953253480,11467,1,1467,31,0.309806739268644,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89565347,5.55927116,0.21994000673294067,0.21994000673294067,,,,,56822.41376157,-999.0,-0.7172143635969735,-0.6900860167671273,0.09687541541933291,219.66043636318753,21.30803649605163,2.4004672909898592,53.43350360895785,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7228919863700867,20.681100845336914,0.21942399442195892,-999.0,1,20.681100845336914,20.681100845336914,-999.0,-999.0,-999.0,1,20.822599411010742,0.21942399442195892,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014226330535874193
PSO J223.8957+05.5646,-999,-999,-999,114672238957287923,3496239000025584,65296387826671,0,15189953280291,11467,1,1467,31,0.228446547154753,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.89568786,5.56455794,0.01631000079214573,0.01631000079214573,,,,,56787.37760417,-999.0,-0.7172075049684019,-0.6900802465769935,0.09696725272604016,219.65872531471396,21.313077349670404,2.4073394174278877,53.43684887880253,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983000159263611,17.68630027770996,0.006401000078767538,-999.0,1,17.68630027770996,17.68630027770996,18.504600524902344,0.01648000068962574,-999.0,1,18.395599365234375,0.006401000078767538,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01269790672324662
PSO J223.8922+05.5439,-999,-999,-999,114652238922183084,3496239000025007,65296387826094,0,15189951426376,11465,1,1467,31,0.889615464852765,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89219135,5.54385929,0.30990999937057495,0.30990999937057495,,,,,56838.25114583,-999.0,-0.7172748138660335,-0.6900607189055779,0.09660768922277332,219.66200657192093,21.292312005080664,2.3768572287550738,53.42632592689392,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5646690130233765,20.980499267578125,0.30954301357269287,-999.0,1,20.980499267578125,20.980499267578125,-999.0,-999.0,-999.0,0,23.161699295043945,0.30954301357269287,-999.0,1,4120,0.02385274381540078
PSO J223.8921+05.5424,-999,-999,-999,114652238921591273,3496239000024997,65296387826084,0,15189951424340,11465,1,1467,31,0.116023385074011,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89214702,5.5423556,0.2713499963283539,0.2713499963283539,,,,,55694.35231481,-999.0,-0.7172771746518192,-0.6900619215131831,0.09658156760499025,219.6624580219107,21.29086767280152,2.3748668520562433,53.425400477529806,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8025400042533875,21.338499069213867,0.27093300223350525,-999.0,1,21.338499069213867,21.338499069213867,-999.0,-999.0,-999.0,0,21.051799774169922,0.27093300223350525,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025232083975931734
PSO J223.8921+05.5427,-999,-999,-999,114652238921231646,3496239000024991,65296387826078,0,15189951424493,11465,1,1467,31,0.487418884865398,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89209644,5.54266096,0.2581300139427185,0.2581300139427185,,,,,56838.25114583,-999.0,-0.7172774128772533,-0.6900609314326864,0.0965868722258238,219.6623057842202,21.291142733835137,2.375207536014087,53.42563407808134,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.678292989730835,20.76180076599121,0.2576900124549866,-999.0,1,20.76180076599121,20.76180076599121,-999.0,-999.0,-999.0,0,23.20159912109375,0.2576900124549866,-999.0,1,4120,0.02492920870075338
PSO J223.8920+05.5493,-999,-999,-999,114652238919989570,3496239000024973,65296387826060,0,15189951434172,11465,1,1467,31,0.561239798144661,3496239,15203,3,436527232,7,52,223.89200808,5.5492725,0.0010000000474974513,0.0010000000474974513,223.89198469173135,5.549276834440106,0.002260452615074837,0.0023740730980227245,-8.7540184050833,-1.1230530561034564,1.834083548484182,1.9267177485133367,56330.61232579038,2.1350960731506348,-0.7172707167497044,-0.6900517956445564,0.09670180050592976,219.66000238828002,21.297397081572093,2.3836254787676108,53.42994284111042,-999,5,68,8,14,21,12,13,0.9993469715118408,20.151100158691406,0.011769000440835953,0.059755001217126846,5,20.14299964904785,20.26650047302246,20.296100616455078,0.03468500077724457,0.21746200323104858,7,20.22949981689453,0.04614400118589401,0.22321100533008575,7,115000,0.9997270107269287,19.334400177001953,0.00913199968636036,0.06359600275754929,13,19.175800323486328,19.40679931640625,19.412200927734375,0.018373999744653702,0.10430499911308289,14,19.310800552368164,0.018996000289916992,0.08676999807357788,14,115000,0.9995710253715515,19.07539939880371,0.00674000009894371,0.04066599905490875,20,18.993099212646484,19.131099700927734,19.172700881958008,0.01126100029796362,0.055980999022722244,21,19.068899154663086,0.009680000133812428,0.049591001123189926,21,115000,0.9998180270195007,18.921199798583984,0.008422000333666801,0.02865700051188469,12,18.87849998474121,18.971900939941406,18.975900650024414,0.02217799983918667,0.10745300352573395,12,18.889999389648438,0.016214000061154366,0.07722900062799454,12,115000,0.9991570115089417,18.796499252319336,0.023013999685645103,0.10103199630975723,12,18.64539909362793,18.997100830078125,18.878799438476562,0.07942300289869308,0.1830900013446808,12,18.7731990814209,0.0650779977440834,0.14291399717330933,12,115000,0.01886526904628874
PSO J223.8918+05.5449,-999,-999,-999,114652238917594362,3496239000116831,65296387919991,0,15189951426315,11465,1,1467,31,0.881396975257804,3496239,15203,3,1343750144,0,160,223.89175951,5.5449195,0.0010000000474974513,0.0010000000474974513,223.89175951,5.5449195,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.717278726464186,-0.6900540732760362,0.09662610680900983,219.66121755625394,21.293188553424052,2.3777670829251196,53.42733333903576,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02270876296086094
PSO J223.8917+05.5417,-999,-999,-999,114652238916850479,3496239000024925,65296387826012,0,15189951423672,11465,1,1467,31,0.955055313142999,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89167451,5.5416944,0.2711299955844879,0.2711299955844879,,,,,55694.34011574,-999.0,-0.7172836686320505,-0.6900567788857703,0.09657008143075067,219.6621960748973,21.290093851875735,2.373508844051329,53.42534071380696,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6869840025901794,21.092100143432617,0.27071601152420044,-999.0,1,21.092100143432617,21.092100143432617,-999.0,-999.0,-999.0,0,21.66790008544922,0.27071601152420044,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02568798567524468
PSO J223.8915+05.5429,-999,-999,-999,114652238915631906,3496239000024901,65296387825988,0,15189951424204,11465,1,1467,31,0.291064270111792,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8915214,5.54288376,0.36531999707221985,0.36531999707221985,,,,,56335.66734954,-999.0,-0.7172840678545206,-0.6900534721590456,0.09659074263777394,219.66164773374675,21.291178639801235,2.3748825656056614,53.42621694208664,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8017299771308899,20.895700454711914,0.36500799655914307,-999.0,1,20.895700454711914,20.895700454711914,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.024517932921308373
PSO J223.8905+05.5413,-999,-999,-999,114652238905670036,3496239000024731,65296387825818,0,15189951601613,11465,1,1467,31,0.494545363350348,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89053475,5.54132322,0.21770000457763672,0.21770000457763672,,,,,56335.659375,-999.0,-0.7172978463307081,-0.6900429438484764,0.09656363339402803,219.66116016667198,21.2893916584579,2.37181440699594,53.42597735176849,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6972690224647522,20.461999893188477,0.21717900037765503,-999.0,1,20.461999893188477,20.461999893188477,-999.0,-999.0,-999.0,0,21.111799240112305,0.21717900037765503,-999.0,1,4120,0.025684025275733272
PSO J223.8899+05.5480,-999,-999,-999,114652238898778049,3496239000106623,65296387907712,0,15189951431256,11465,1,1467,31,0.99863317981235,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88985924,5.54800097,0.3948099911212921,0.3948099911212921,,,,,55239.59633102,-999.0,-0.7172978661995484,-0.6900266798988535,0.09667963680806858,219.65826851554218,21.29553863655684,2.3797242053966063,53.43075576328165,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6139820218086243,20.65719985961914,0.39452099800109863,-999.0,1,20.65719985961914,20.65719985961914,-999.0,-999.0,-999.0,0,21.088699340820312,0.39452099800109863,-999.0,1,4120,0.01914559568975164
PSO J223.8895+05.5460,-999,-999,-999,114652238895495656,3496239000024557,65296387825644,0,15189951422662,11465,1,1467,31,0.13199024007841,3496239,15203,3,444751872,7,53,223.88945895,5.54582108,0.0010000000474974513,0.0010000000474974513,223.88954026229806,5.545981937987394,0.037714431119003175,0.037714431119003175,-4.524903892024447,-60.376070984887285,40.208829666747064,40.208829666747064,56428.19925302876,4.66557502746582,-0.7173041625225905,-0.6900250479928794,0.09664456306585135,219.65860847161008,21.293517593760182,2.376769785955863,53.42971342255574,-999,3,5,0,0,0,4,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.998956024646759,21.287599563598633,0.025110000744462013,0.05545999854803085,4,21.206100463867188,21.32270050048828,20.703899383544922,0.08468399941921234,0.14758199453353882,4,20.757099151611328,0.031734999269247055,0.09172800183296204,4,16892216,0.9981510043144226,20.6343994140625,0.18517300486564636,-999.0,1,20.6343994140625,20.6343994140625,20.5856990814209,0.2623260021209717,-999.0,1,20.515100479125977,0.18517300486564636,-999.0,1,16696,0.020943385075371492
PSO J223.8891+05.5475,-999,-999,-999,114652238891147484,3496239000024491,65296387825578,0,15189951430841,11465,1,1467,31,0.37282620684507,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88909327,5.54751118,0.17958000302314758,0.17958000302314758,,,,,56721.6040625,-999.0,-0.7173076864842318,-0.6900176634291955,0.09667112840115463,219.6576516978071,21.294838038335204,2.3782747746934874,53.43103032928985,-999,0,1,1,0,0,0,0,0.9444400072097778,21.476200103759766,0.17895400524139404,-999.0,1,21.476200103759766,21.476200103759766,20.51689910888672,0.2138489931821823,-999.0,1,20.86639976501465,0.17895400524139404,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01935167521317321
PSO J223.8871+05.5464,-999,-999,-999,114652238870376087,3496239000024184,65296387825271,0,15189951627488,11465,1,1467,31,0.128386228464904,3496239,15203,3,436527232,7,52,223.8870881,5.54639257,0.0010000000474974513,0.0010000000474974513,223.8870704887016,5.546395765358839,0.003955231626832289,0.003966785876806693,-2.267819168828874,-3.896610987745605,3.3040119016051404,3.3084125482170736,56164.16510944076,2.7850253582000732,-0.7173334027616761,-0.689993643547713,0.09665175190396928,219.65596067277596,21.293155500733718,2.3746723886985763,53.43187116977756,-999,5,56,7,10,12,15,12,0.9995269775390625,21.523399353027344,0.057711999863386154,0.15681800246238708,7,21.379600524902344,21.868499755859375,21.138500213623047,0.16067400574684143,0.42660000920295715,6,21.188199996948242,0.127033993601799,0.4368770122528076,7,16892216,0.999081015586853,20.429899215698242,0.03845300152897835,0.1644439995288849,9,20.345399856567383,20.7052001953125,20.56410026550293,0.06422500312328339,0.15936900675296783,10,20.402299880981445,0.07141400128602982,0.28238001465797424,10,115000,0.999908983707428,19.61840057373047,0.009116999804973602,0.04284200072288513,11,19.53809928894043,19.658000946044922,19.694799423217773,0.03996200114488602,0.11409399658441544,11,19.568899154663086,0.03563600033521652,0.15457600355148315,11,115000,0.9993510246276855,19.22599983215332,0.019751999527215958,0.08290400356054306,15,19.092100143432617,19.351699829101562,19.279800415039062,0.025479000061750412,0.1782280057668686,15,19.205299377441406,0.02184000052511692,0.1362220048904419,15,115000,0.9996439814567566,19.06329917907715,0.025242000818252563,0.20274099707603455,10,18.831499099731445,19.58139991760254,19.102699279785156,0.04059400036931038,0.2115979939699173,10,18.98590087890625,0.058021001517772675,0.18560700118541718,10,115000,0.019908811302978658
PSO J223.8868+05.5480,-999,-999,-999,114652238868508032,3496239000024144,65296387825231,0,15189951619974,11465,1,1467,31,0.210301587553976,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88682564,5.54797803,0.18456999957561493,0.18456999957561493,,,,,56384.58405093,-999.0,-0.717334427456909,-0.6899887274918464,0.09667923830508289,219.6551926453237,21.29458779559497,2.3764610977263083,53.433066123703455,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.09681499749422073,21.449800491333008,0.18395599722862244,-999.0,1,21.449800491333008,21.449800491333008,20.286399841308594,0.1539749950170517,-999.0,1,20.391799926757812,0.18395599722862244,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018310251492607423
PSO J223.8865+05.5496,-999,-999,-999,114652238865589989,3496239000024089,65296387825176,0,15189951405371,11465,1,1467,31,0.214190676076515,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.88653718,5.54961661,0.08472000062465668,0.08472000062465668,,,,,55306.34664352,-999.0,-0.7173359082589513,-0.6899831990124166,0.09670770291397424,219.65435832117643,21.29605854076613,2.3782715026825914,53.43433265365422,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5498849749565125,19.683500289916992,0.08337599784135818,-999.0,1,19.683500289916992,19.683500289916992,19.757999420166016,0.06631399691104889,-999.0,1,19.324199676513672,0.08337599784135818,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016647895329780747
PSO J223.8857+05.5483,-999,-999,-999,114652238856908385,3496239000023957,65296387825044,0,15189951619443,11465,1,1467,31,0.338864889311478,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88567282,5.5482645,0.18574999272823334,0.18574999272823334,,,,,56721.6040625,-999.0,-0.7173479618395162,-0.6899739591225631,0.09668421472726306,219.6539262877196,21.29450731549554,2.3756025014680495,53.434132421861065,-999,0,1,1,0,0,0,0,0.9317749738693237,21.46660041809082,0.18514099717140198,-999.0,1,21.46660041809082,21.46660041809082,20.12540054321289,0.15726399421691895,-999.0,1,20.39349937438965,0.18514099717140198,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017823151423951657
PSO J223.8853+05.5445,-999,-999,-999,114652238853723827,3496239000023910,65296387824997,0,15189951630694,11465,1,1467,31,0.86058512596468,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88534214,5.5444752,0.4142799973487854,0.4142799973487854,,,,,55758.26621528,-999.0,-0.7173565509549313,-0.6899742500902811,0.09661838859347188,219.6548415388212,21.290800578560834,2.3703525973020283,53.43196801278101,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7540770173072815,20.9281005859375,0.4140099883079529,-999.0,1,20.9281005859375,20.9281005859375,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.021539317940327034
PSO J223.8848+05.5449,-999,-999,-999,114652238847634288,3496239000023821,65296387824908,0,15189951631119,11465,1,1467,31,0.945086070285259,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88477368,5.54486979,0.23165999352931976,0.23165999352931976,,,,,55399.25851852,-999.0,-0.7173629169034258,-0.6899666715252881,0.0966252432655344,219.65413344782803,21.29100193394685,2.3702565563417943,53.432655440781026,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.792913019657135,20.393199920654297,0.23117199540138245,-999.0,1,20.393199920654297,20.393199920654297,-999.0,-999.0,-999.0,0,22.69379997253418,0.23117199540138245,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021092216795271273
