objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8843+05.5492,-999,-999,-999,114652238843069536,3496239000023758,65296387824845,0,15189951622778,11465,1,1467,31,0.283898620199318,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88428951,5.54922324,0.18622000515460968,0.18622000515460968,,,,,56721.6040625,-999.0,-0.7173634537488234,-0.6899555181788036,0.09670086949029101,219.65220363985225,21.29499589169626,2.375367093488081,53.43580429831565,-999,0,1,1,0,0,0,0,0.8974469900131226,21.308300018310547,0.18561899662017822,-999.0,1,21.308300018310547,21.308300018310547,20.655399322509766,0.1692350059747696,-999.0,1,20.490400314331055,0.18561899662017822,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016714109788590652
PSO J223.8841+05.5428,-999,-999,-999,114652238840821858,3496239000023734,65296387824821,0,15189951630122,11465,1,1467,31,0.896763557472046,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88407118,5.54284237,0.198170006275177,0.198170006275177,,,,,55694.32836806,-999.0,-0.7173738403336727,-0.6899602456238207,0.0965900236237434,219.65408893925482,21.28885772958529,2.3668875303996657,53.43190006765008,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5918239951133728,20.463699340820312,0.19759899377822876,-999.0,1,20.463699340820312,20.463699340820312,-999.0,-999.0,-999.0,0,22.06570053100586,0.19759899377822876,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02307027826424085
PSO J223.8838+05.5415,-999,-999,-999,114652238837830279,3496239000023676,65296387824763,0,15189951629563,11465,1,1467,31,0.745739306086432,3496239,15203,3,436527232,7,52,223.88379899,5.54153175,0.0010000000474974513,0.0010000000474974513,223.8837745962583,5.541537167546922,0.014507916851629528,0.014507916851629528,-52.42295692561224,-14.597077300996151,14.783964860879001,14.783964860879001,56220.235191194675,4.524157524108887,-0.7173789975036104,-0.6899580573110506,0.09656735003237849,219.6542159981262,21.28752335123581,2.3648806070998005,53.43129599006337,-999,5,23,1,4,7,10,1,0.9987099766731262,22.310199737548828,0.18328599631786346,-999.0,1,22.310199737548828,22.310199737548828,-999.0,-999.0,-999.0,1,22.11009979248047,0.18328599631786346,-999.0,1,115000,0.9996110200881958,21.606700897216797,0.02781200036406517,0.08228600025177002,3,21.607200622558594,21.6914005279541,21.4950008392334,0.09777999669313431,0.5890759825706482,4,21.410499572753906,0.06957399845123291,0.1458989977836609,4,115000,0.9995570182800293,21.019699096679688,0.04362500086426735,0.1215360015630722,7,20.87019920349121,21.238399505615234,21.082399368286133,0.059891000390052795,0.3021109998226166,7,21.004100799560547,0.06304600089788437,0.11620800197124481,7,115000,0.9989020228385925,20.799800872802734,0.06315799802541733,0.17969800531864166,9,20.48509979248047,21.075199127197266,20.77630043029785,0.07352200150489807,0.18499000370502472,10,20.656200408935547,0.08676599711179733,0.2374279946088791,10,115000,0.9978010058403015,20.603599548339844,0.1808999925851822,-999.0,1,20.603599548339844,20.603599548339844,20.42959976196289,0.3119949996471405,-999.0,1,20.19409942626953,0.1808999925851822,-999.0,1,115000,0.02436303390035384
PSO J223.8837+05.5438,-999,-999,-999,114652238837302997,3496239000023663,65296387824750,0,15189951631240,11465,1,1467,31,0.485272841048681,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88371854,5.54379122,0.27274999022483826,0.27274999022483826,,,,,55694.34011574,-999.0,-0.7173769338425329,-0.6899547214472238,0.09660650673412172,219.6534171802704,21.289652549021845,2.3677378083570835,53.4327757937527,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8203520178794861,21.278200149536133,0.27233898639678955,-999.0,1,21.278200149536133,21.278200149536133,-999.0,-999.0,-999.0,0,22.398000717163086,0.27233898639678955,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02210835019619438
PSO J223.8834+05.5462,-999,-999,-999,114652238834655958,3496239000023626,65296387824713,0,15189951628860,11465,1,1467,31,0.847952826738314,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88344629,5.54624022,0.17159999907016754,0.17159999907016754,,,,,56721.6040625,-999.0,-0.7173772354365376,-0.6899484497000126,0.09664904983485274,219.65233171441704,21.291899354418838,2.37061263947878,53.434547155762175,-999,0,1,1,0,0,0,0,0.9966199994087219,21.43910026550293,0.17093999683856964,-999.0,1,21.43910026550293,21.43910026550293,20.063800811767578,0.12308099865913391,-999.0,1,20.356700897216797,0.17093999683856964,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019652800477674218
PSO J223.8834+05.5452,-999,-999,-999,114652238834004543,3496239000023614,65296387824701,0,15189951630975,11465,1,1467,31,0.811000091779046,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88337677,5.54520541,0.17997999489307404,0.17997999489307404,,,,,55694.33486111,-999.0,-0.7173793305885624,-0.6899487891669654,0.09663107352888232,219.6526027905328,21.290893458801694,2.3692011137526134,53.43394012105812,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7735310196876526,21.054500579833984,0.032280001789331436,0.02991900034248829,2,21.03569984436035,21.077800750732422,-999.0,-999.0,-999.0,0,21.303199768066406,0.041110001504421234,0.058476999402046204,2,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020685989323368167
PSO J223.8833+05.5449,-999,-999,-999,114652238832654291,3496239000116636,65296387919796,0,15189951631178,11465,1,1467,31,0.187267212371591,3496239,15203,3,1343750144,0,160,223.88326567,5.54486093,0.0010000000474974513,0.0010000000474974513,223.88326567,5.54486093,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.717381087167436,-0.6899478008385895,0.09662508935292985,219.65260362891735,21.290531666289603,2.3686374662976637,53.43380544568932,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.021028732531246673
PSO J223.8823+05.5459,-999,-999,-999,114652238822925472,3496239000023449,65296387824536,0,15189951628882,11465,1,1467,31,0.485344531466574,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8822804,5.54585226,0.2581300139427185,0.2581300139427185,,,,,56721.6040625,-999.0,-0.7173917464590281,-0.6899343055409093,0.09664231035239522,219.6512748220444,21.29117314816483,2.368868271330665,53.43519307707552,-999,0,1,1,0,0,0,0,0.5306289792060852,21.60919952392578,0.2576889991760254,-999.0,1,21.60919952392578,21.60919952392578,-999.0,-999.0,-999.0,0,21.28809928894043,0.2576889991760254,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020048537296465895
PSO J223.8809+05.5484,-999,-999,-999,114652238809098515,3496239000023252,65296387824339,0,15189951623611,11465,1,1467,31,0.0703129331304812,3496239,15203,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,223.88088845,5.54839052,0.022140000015497208,0.022140000015497208,,,,,55399.25851852,-999.0,-0.7174054209617294,-0.6899139085988785,0.09668640388669986,219.64902176874554,21.29316193776371,2.3706649495902736,53.43787945627207,-999,0,2,1,0,0,1,0,0.7503259778022766,21.331300735473633,0.183118999004364,-999.0,1,21.331300735473633,21.331300735473633,20.40570068359375,0.14358699321746826,-999.0,1,20.792699813842773,0.183118999004364,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9971209764480591,17.45479965209961,0.016287000849843025,-999.0,1,17.45479965209961,17.45479965209961,17.177900314331055,0.027679000049829483,-999.0,1,17.179100036621094,0.016287000849843025,-999.0,1,16777232,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017623241416425555
PSO J223.8806+05.5436,-999,-999,-999,114652238806342732,3496239000023196,65296387824283,0,15189951642257,11465,1,1467,31,0.284111629504814,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88064615,5.5435738,0.2615799903869629,0.2615799903869629,,,,,55399.25851852,-999.0,-0.7174141947040158,-0.6899165064228848,0.09660272978767245,219.6503662321894,21.288504718861766,2.364181213523989,53.43499148068589,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7700049877166748,20.50819969177246,0.26114898920059204,-999.0,1,20.50819969177246,20.50819969177246,-999.0,-999.0,-999.0,0,22.761600494384766,0.26114898920059204,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022436849561672717
PSO J223.8803+05.5495,-999,-999,-999,114652238803569813,3496239000023158,65296387824245,0,15189951623524,11465,1,1467,31,0.0704032062277228,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.88033518,5.54946525,0.16378000378608704,0.16378000378608704,,,,,56392.56075231,-999.0,-0.7174107756501581,-0.6899057237968993,0.09670507356553266,219.64810447446092,21.294015064580343,2.3714642452064796,53.43898922695044,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0011709999525919557,21.468900680541992,0.16308699548244476,-999.0,1,21.468900680541992,21.468900680541992,21.5447998046875,0.2588930130004883,-999.0,1,21.824600219726562,0.16308699548244476,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01663554558664468
PSO J223.8803+05.5478,-999,-999,-999,114652238803497773,3496239000023155,65296387824242,0,15189951623292,11465,1,1467,31,0.0563748283836756,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.88032899,5.54777217,0.019279999658465385,0.019279999658465385,,,,,55399.25851852,-999.0,-0.7174129096111879,-0.6899076267597831,0.09667566220043827,219.64865734971843,21.292402242205412,2.369269233093837,53.43791363295056,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9974489808082581,17.074899673461914,0.012112000025808811,-999.0,1,17.074899673461914,17.074899673461914,17.41939926147461,0.02100900001823902,-999.0,1,17.229400634765625,0.012112000025808811,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01830985241052356
PSO J223.8788+05.5430,-999,-999,-999,114652238788342048,3496239000022915,65296387824002,0,15189951643076,11465,1,1467,31,0.252535821173839,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87884738,5.54300474,0.2948099970817566,0.2948099970817566,,,,,55399.25851852,-999.0,-0.7174365454528213,-0.689894648251261,0.09659284426390234,219.64872592798193,21.287412354917272,2.3615278685398136,53.436006711197976,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7550070285797119,20.617900848388672,0.29443100094795227,-999.0,1,20.617900848388672,20.617900848388672,-999.0,-999.0,-999.0,0,22.64590072631836,0.29443100094795227,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023253522015038712
PSO J223.8787+05.5483,-999,-999,-999,114652238786758433,3496239000022881,65296387823968,0,15189951623749,11465,1,1467,31,0.764663525637857,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.87865881,5.54830679,0.18403999507427216,0.18403999507427216,,,,,56721.6040625,-999.0,-0.7174323699594197,-0.6898860884957116,0.09668494936905922,219.64678321333318,21.292399375458547,2.3681795056086186,53.43953470505312,-999,0,1,1,0,0,0,0,0.9994900226593018,21.505599975585938,0.18342700600624084,-999.0,1,21.505599975585938,21.505599975585938,19.951799392700195,0.12250500172376633,-999.0,1,20.298900604248047,0.18342700600624084,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01810436818077439
PSO J223.8781+05.5457,-999,-999,-999,114652238781265292,3496239000106596,65296387907685,0,15189951633568,11465,1,1467,31,0.0373747358446705,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.8781151,5.54570781,0.01696000061929226,0.01696000061929226,,,,,55254.60542824,-999.0,-0.7174420771677568,-0.6898823195060697,0.09663980102493831,219.64708894962544,21.28975998063573,2.364240545060281,53.4382928678574,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9991819858551025,17.137699127197266,0.007911000400781631,-999.0,1,17.137699127197266,17.137699127197266,17.96500015258789,0.02096799947321415,-999.0,1,17.845800399780273,0.007911000400781631,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020757616711223312
PSO J223.9130+05.5473,-999,-999,-999,114652239130367159,3496239000028071,65296387829158,0,15189951911136,11465,1,1467,31,0.0006426908081795,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91302703,5.54726344,0.2720000147819519,0.2720000147819519,,,,,55694.34011574,-999.0,-0.7170196888344897,-0.6903175289763419,0.0966668247729741,219.68206157591115,21.301930426924226,2.4034542651888953,53.41252669091836,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7964869737625122,21.27519989013672,0.2715829908847809,-999.0,1,21.27519989013672,21.27519989013672,-999.0,-999.0,-999.0,0,21.564699172973633,0.2715829908847809,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03521424919538981
PSO J223.9129+05.5487,-999,-999,-999,114652239129648903,3496239000028060,65296387829147,0,15189951918675,11465,1,1467,31,0.88048480346844,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.91293485,5.54870632,0.16801999509334564,0.16801999509334564,,,,,56394.55804398,-999.0,-0.7170190455191429,-0.6903146867968438,0.09669188981188004,219.68149153900507,21.303275144337828,2.4052206427820217,53.41351757785621,-999,0,1,1,0,0,0,0,0.0795930027961731,21.87969970703125,0.16734600067138672,-999.0,1,21.87969970703125,21.87969970703125,21.54210090637207,0.24807199835777283,-999.0,1,21.32110023498535,0.16734600067138672,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034393336587623204
PSO J223.9118+05.5492,-999,-999,-999,114652239118339448,3496239000027888,65296387828975,0,15189951918616,11465,1,1467,31,0.62271595897406,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.91180199,5.54915748,0.17928999662399292,0.17928999662399292,,,,,56384.58405093,-999.0,-0.717032145853218,-0.6902999815906649,0.09669972714055326,219.68019101695043,21.303357626171127,2.4045971708244243,53.41467378987218,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6856099963188171,21.399999618530273,0.17866499722003937,-999.0,1,21.399999618530273,21.399999618530273,20.395999908447266,0.18282799422740936,-999.0,1,20.55739974975586,0.17866499722003937,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03319163387964666
PSO J223.9108+05.5459,-999,-999,-999,114652239108835626,3496239000027754,65296387828841,0,15189951965633,11465,1,1467,31,0.890528008239835,3496239,15203,3,436285440,0,52,223.91090089,5.54592095,0.0010000000474974513,0.0010000000474974513,223.91084818,5.54593287,0.10074999928474426,0.10074999928474426,,,,,56389.57564815,0.15279999375343323,-0.7170475568449844,-0.6902918182980836,0.09664371067671315,219.68028600343402,21.29999733906912,2.399414346964026,53.41334836357818,-999,2,3,0,0,1,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9989780187606812,21.679800033569336,0.16326799988746643,-999.0,1,21.679800033569336,21.679800033569336,-999.0,-999.0,-999.0,1,21.77239990234375,0.16326799988746643,-999.0,1,115000,0.9978219866752625,21.4862003326416,0.2141129970550537,0.3037030100822449,2,21.255599975585938,21.683799743652344,-999.0,-999.0,-999.0,1,21.728900909423828,0.22202099859714508,0.31494298577308655,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.034153461866322135
PSO J223.9105+05.5461,-999,-999,-999,114652239105175761,3496239000027708,65296387828795,0,15189951965689,11465,1,1467,31,0.164027463797505,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.9104817,5.54609968,0.023360000923275948,0.023360000923275948,,,,,55306.34664352,-999.0,-0.7170517694252967,-0.6902870367047684,0.0966466084319607,219.6798584059071,21.30004386918876,2.399239562073603,53.41373569503017,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9991679787635803,18.305999755859375,0.017913000658154488,-999.0,1,18.305999755859375,18.305999755859375,19.245899200439453,0.061507999897003174,-999.0,1,19.282800674438477,0.017913000658154488,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03376006393057468
PSO J223.9101+05.5487,-999,-999,-999,114652239101308859,3496239000027652,65296387828739,0,15189951913135,11465,1,1467,31,0.36250539902831,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.910131,5.54867408,0.28505998849868774,0.28505998849868774,,,,,56487.28100694,-999.0,-0.7170528653829759,-0.6902796353626622,0.09669132975429519,219.67865201443547,21.302386102436383,2.402192782277716,53.415646495694304,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.46115800738334656,22.043399810791016,0.28466901183128357,-999.0,1,22.043399810791016,22.043399810791016,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03202353859707713
