objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.9098+05.5469,-999,-999,-999,114652239098076715,3496239000027614,65296387828701,0,15189951911478,11465,1,1467,31,0.843515338230427,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90979836,5.54689405,0.3355900049209595,0.3355900049209595,,,,,55694.35231481,-999.0,-0.7170590366968289,-0.6902775553627186,0.09666040789219142,219.67890153974108,21.300590531242914,2.399538225166921,53.41476619355101,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8226670026779175,21.609399795532227,0.3352530002593994,-999.0,1,21.609399795532227,21.609399795532227,-999.0,-999.0,-999.0,0,25.059999465942383,0.3352530002593994,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03274430395128849
PSO J223.9094+05.5442,-999,-999,-999,114652239094233518,3496239000106684,65296387907773,0,15189951967088,11465,1,1467,31,0.0726151737129457,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90940162,5.54422566,0.2608200013637543,0.2608200013637543,,,,,55239.59633102,-999.0,-0.7170670588565293,-0.6902757113903746,0.09661405367418897,219.6793791718639,21.297930041467467,2.39566761055314,53.413368331658624,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6826270222663879,20.238800048828125,0.2603839933872223,-999.0,1,20.238800048828125,20.238800048828125,-999.0,-999.0,-999.0,0,20.867599487304688,0.2603839933872223,-999.0,1,4120,0.034055406655622115
PSO J223.9078+05.5457,-999,-999,-999,114652239077685292,3496239000027333,65296387828420,0,15189951963920,11465,1,1467,31,0.18485942965826,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90776811,5.54569481,-999.0,-999.0,,,,,-999.0,-999.0,-0.717084953368391,-0.6902535491824376,0.09663957519412286,219.6772337059553,21.298827875810076,2.3958260178881066,53.41555760753091,-999,0,1,1,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,18.630199432373047,0.013341999612748623,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03186650514855251
PSO J223.9077+05.5457,-999,-999,-999,114652239077015257,3496239000027320,65296387828407,0,15189951963921,11465,1,1467,31,0.834701582635475,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90770158,5.54566598,-999.0,-999.0,,,,,-999.0,-999.0,-0.71708578990151,-0.6902527502488304,0.09663907437084286,219.67717559659297,21.29878007531896,2.395717896048488,53.415590217145144,-999,0,1,1,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,18.69379997253418,0.013908999972045422,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03183361401189139
PSO J223.9066+05.5490,-999,-999,-999,114652239066339377,3496239000027203,65296387828290,0,15189951389993,11465,1,1467,31,0.623930231317813,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90655241,5.54903477,0.1494700014591217,0.1494700014591217,,,,,56822.40579861,-999.0,-0.7170955390316599,-0.6902344260673875,0.09669759548363845,219.6748952656584,21.30163371094027,2.3988471773415396,53.41861986275304,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5259249806404114,20.196399688720703,0.2169959992170334,0.3195500075817108,2,20.042400360107422,20.47640037536621,-999.0,-999.0,-999.0,0,21.330799102783203,0.5687320232391357,0.9724259972572327,2,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028871176421185564
PSO J223.9055+05.5492,-999,-999,-999,114652239055369468,3496239000027019,65296387828106,0,15189951390075,11465,1,1467,31,0.404813929837955,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90553217,5.54917217,0.2401999980211258,0.2401999980211258,,,,,56822.37528935,-999.0,-0.7171076625355635,-0.6902214961521909,0.09669998232787647,219.67381282657075,21.301452088980756,2.397937955828389,53.41948959009588,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6096270084381104,21.13599967956543,0.23972900211811066,-999.0,1,21.13599967956543,21.13599967956543,-999.0,-999.0,-999.0,0,22.18269920349121,0.23972900211811066,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027970626634843718
PSO J223.9053+05.5454,-999,-999,-999,114652239053744957,3496239000026993,65296387828080,0,15189951930616,11465,1,1467,31,0.290058844061623,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.90534412,5.54542661,0.2602500021457672,0.2602500021457672,,,,,55694.32836806,-999.0,-0.7171144809285687,-0.6902235248288627,0.09663491612957407,219.67485829345378,21.297830560366354,2.3928973088378807,53.41724462567975,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8601130247116089,21.098600387573242,0.25981900095939636,-999.0,1,21.098600387573242,21.098600387573242,-999.0,-999.0,-999.0,0,22.544200897216797,0.25981900095939636,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030220006105131033
PSO J223.9035+05.5434,-999,-999,-999,114652239035312583,3496239000026731,65296387827818,0,15189951934004,11465,1,1467,31,0.699461673106497,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.90350329,5.54343795,0.01703999936580658,0.01703999936580658,,,,,56392.5383912,-999.0,-0.7171390726395613,-0.6902028100776736,0.09660036984687284,219.6736436862667,21.29537472548274,2.388366506726247,53.41738707595458,-999,0,1,1,0,0,0,0,0.9591130018234253,17.966400146484375,0.008066000416874886,-999.0,1,17.966400146484375,17.966400146484375,18.885900497436523,0.025488000363111496,-999.0,1,18.784900665283203,0.008066000416874886,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03033893389815508
PSO J223.9034+05.5468,-999,-999,-999,114652239034246608,3496239000026712,65296387827799,0,15189951434933,11465,1,1467,31,0.166742957352421,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.90339994,5.54679026,0.1846799999475479,0.1846799999475479,,,,,55338.40309028,-999.0,-0.7171362440919933,-0.6901975959889732,0.09665860489719015,219.67243185281308,21.298532849402875,2.392588311526105,53.41960474416765,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984520077705383,21.601499557495117,0.1840749979019165,-999.0,1,21.601499557495117,21.601499557495117,20.784900665283203,0.18106800317764282,-999.0,1,20.86280059814453,0.1840749979019165,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02787435653523582
PSO J223.9016+05.5424,-999,-999,-999,114652239016071376,3496239000026450,65296387827537,0,15189951421336,11465,1,1467,31,0.476905435767868,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90159731,5.54243098,0.2897300124168396,0.2897300124168396,,,,,56335.64762731,-999.0,-0.7171632554407509,-0.6901801307628854,0.0965828770836263,219.67203877947398,21.29383302652304,2.3850347053729193,53.4182055879396,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5719249844551086,21.93630027770996,0.28934499621391296,-999.0,1,21.93630027770996,21.93630027770996,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029880626279020366
PSO J223.9014+05.5417,-999,-999,-999,114652239013960463,3496239000026416,65296387827503,0,15189951420529,11465,1,1467,31,0.82301616186557,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90138518,5.54167791,0.3753100037574768,0.3753100037574768,,,,,56392.5383912,-999.0,-0.7171667253505319,-0.6901783557525074,0.09656979497109869,219.6720717847872,21.293051522740775,2.383835636077063,53.41788774525545,-999,0,1,1,0,0,0,0,0.46778199076652527,21.532699584960938,0.3750079870223999,-999.0,1,21.532699584960938,21.532699584960938,-999.0,-999.0,-999.0,0,22.616100311279297,0.3750079870223999,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030347608136701214
PSO J223.9008+05.5476,-999,-999,-999,114652239008537548,3496239000026330,65296387827417,0,15189951438330,11465,1,1467,31,0.917993694467464,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90084242,5.54758177,0.36083000898361206,0.36083000898361206,,,,,56392.5383912,-999.0,-0.7171660896308673,-0.69016465841734,0.09667235465864758,219.6695708564273,21.298502922166875,2.3908864322089514,53.42207003594192,-999,0,1,1,0,0,0,0,0.5944889783859253,21.999300003051758,0.36052200198173523,-999.0,1,21.999300003051758,21.999300003051758,-999.0,-999.0,-999.0,0,21.965999603271484,0.36052200198173523,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025504608178684825
PSO J223.9006+05.5454,-999,-999,-999,114652239006284976,3496239000026289,65296387827376,0,15189951422180,11465,1,1467,31,0.884234827835331,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.90060468,5.545431,0.18538999557495117,0.18538999557495117,,,,,55338.40309028,-999.0,-0.7171715676243604,-0.6901641984606421,0.0966349923909385,219.6700393247244,21.296383655048185,2.3878537032808795,53.42088026356242,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9995260238647461,21.606599807739258,0.1847829967737198,-999.0,1,21.606599807739258,21.606599807739258,21.17609977722168,0.2342499941587448,-999.0,1,21.03230094909668,0.1847829967737198,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02693527006568473
PSO J223.8996+05.5445,-999,-999,-999,114652238996603835,3496239000026160,65296387827247,0,15189951421594,11465,1,1467,31,0.536668950260308,3496239,15203,3,436527104,7,52,223.89967018,5.54450508,0.0010000000474974513,0.0010000000474974513,223.89964347062104,5.544509201713278,0.006321282640092968,0.006321282640092968,-17.776824990728784,5.078748551308238,4.786549047218139,4.786549047218139,56314.76714631536,2.850578546524048,-0.7171842660608122,-0.6901532448389889,0.09661897925888478,219.6693640062184,21.295210067102605,2.3856334399593795,53.42103043538454,-999,5,48,0,8,21,14,5,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9996560215950012,21.29330062866211,0.03589800000190735,0.21423299610614777,7,20.883800506591797,21.49449920654297,21.207500457763672,0.12653400003910065,0.33414599299430847,7,21.05139923095703,0.1105479970574379,0.3726310133934021,7,115000,0.9994549751281738,20.362199783325195,0.01955999992787838,0.08568999916315079,20,20.1742000579834,20.47100067138672,20.460899353027344,0.04278400167822838,0.18891499936580658,20,20.38330078125,0.03622300177812576,0.24478399753570557,20,115000,0.9994609951972961,19.888599395751953,0.02415500022470951,0.12931999564170837,13,19.815200805664062,20.27120018005371,19.962099075317383,0.03833800181746483,0.1681389957666397,13,19.868999481201172,0.034669000655412674,0.1868560016155243,13,115000,0.998553991317749,19.698999404907227,0.10180199891328812,0.10815200209617615,4,19.561899185180664,19.766599655151367,19.599199295043945,0.18140099942684174,0.18649700284004211,4,19.62849998474121,0.20218299329280853,0.2786239981651306,4,115000,0.027045559198451738
PSO J223.8988+05.5493,-999,-999,-999,114652238988099569,3496239000106653,65296387907742,0,15189951437327,11465,1,1467,31,0.386834429005938,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89879418,5.54926996,0.34643998742103577,0.34643998742103577,,,,,55254.61549769,-999.0,-0.717188708775176,-0.6901370449993373,0.09670168108662097,219.66693145785771,21.299482093047992,2.390885890679661,53.42471693097832,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.47044798731803894,21.11910057067871,0.3461180031299591,-999.0,1,21.11910057067871,21.11910057067871,-999.0,-999.0,-999.0,0,21.12070083618164,0.3461180031299591,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02287521992739564
PSO J223.8980+05.5434,-999,-999,-999,114652238980052581,3496239000025931,65296387827018,0,15189951429917,11465,1,1467,31,0.461692233999904,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.89798616,5.54343635,0.015990000218153,0.015990000218153,,,,,56721.58826389,-999.0,-0.7172055323253604,-0.6901337539327383,0.09660034205220432,219.66803628432166,21.293683974593215,2.3824860837239097,53.42161478585853,-999,0,1,1,0,0,0,0,0.999081015586853,17.820999145507812,0.005504000000655651,-999.0,1,17.820999145507812,17.820999145507812,18.760799407958984,0.021183999255299568,-999.0,1,18.74839973449707,0.005504000000655651,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026954728029908878
PSO J223.8969+05.5486,-999,-999,-999,114652238968468797,3496239000025751,65296387826838,0,15189951445980,11465,1,1467,31,0.548365354117346,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89685,5.54862532,0.25148001313209534,0.25148001313209534,,,,,55399.25851852,-999.0,-0.717212910283928,-0.6901134630432707,0.0966904827192545,219.6651681136409,21.298273408565,2.3879811669542175,53.42579593332486,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.776760995388031,20.46470069885254,0.25102999806404114,-999.0,1,20.46470069885254,20.46470069885254,-999.0,-999.0,-999.0,0,22.112899780273438,0.25102999806404114,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02209125833917501
PSO J223.8953+05.5468,-999,-999,-999,114652238953686632,3496239000025523,65296387826610,0,15189951431828,11465,1,1467,31,0.733327286069586,3496239,15203,3,436527232,7,52,223.89536016,5.54679821,0.0010000000474974513,0.0010000000474974513,223.89534187308166,5.546807611452524,0.004042689212498196,0.004083486464170708,-16.44238965514086,-7.870688996105924,3.028235954375118,3.06868418546708,56299.91200450031,3.776887893676758,-0.7172332851568556,-0.6900967109704929,0.09665890631914272,219.6642300710192,21.2960775734897,2.3840148648957893,53.42579520863066,-999,5,60,6,12,17,15,10,0.9998210072517395,21.46030044555664,0.11322499811649323,0.26077601313591003,6,21.088300704956055,21.69860076904297,21.482099533081055,0.16151699423789978,0.3718140125274658,6,21.73870086669922,0.20614799857139587,0.614171028137207,6,115000,0.9997460246086121,20.516799926757812,0.016401000320911407,0.16415299475193024,10,20.36840057373047,20.903900146484375,20.63479995727539,0.060763999819755554,0.2216469943523407,11,20.529699325561523,0.02522600069642067,0.08117199689149857,11,115000,0.9997119903564453,19.87809944152832,0.009882999584078789,0.04914499819278717,16,19.784700393676758,19.959400177001953,20.008800506591797,0.036107998341321945,0.11788800358772278,16,19.89940071105957,0.029665999114513397,0.10704600065946579,17,115000,0.9989650249481201,19.567800521850586,0.023327000439167023,0.0996130034327507,14,19.44379997253418,19.794099807739258,19.63909912109375,0.03489299863576889,0.17584000527858734,15,19.568599700927734,0.026131000369787216,0.13444699347019196,15,115000,0.9996529817581177,19.316099166870117,0.05519099906086922,0.12745800614356995,9,19.057899475097656,19.393400192260742,19.464099884033203,0.06776700168848038,0.24569499492645264,9,19.35219955444336,0.09540099650621414,0.21211199462413788,9,115000,0.02269262078783018
PSO J223.8953+05.5481,-999,-999,-999,114652238953178171,3496239000025518,65296387826605,0,15189951432079,11465,1,1467,31,0.300916163531054,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89532236,5.54810355,0.2211499959230423,0.2211499959230423,,,,,55399.25851852,-999.0,-0.7172319445553568,-0.6900949506930645,0.09668141877981769,219.66378761482443,21.297309170232623,2.385678977213907,53.42663399063824,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6753619909286499,20.16990089416504,0.22064200043678284,-999.0,1,20.16990089416504,20.16990089416504,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02160331870031518
PSO J223.8952+05.5471,-999,-999,-999,114652238951927010,3496239000025490,65296387826577,0,15189951431873,11465,1,1467,31,0.24155600298341,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89518245,5.54713391,0.2056400030851364,0.2056400030851364,,,,,56384.59559028,-999.0,-0.7172348086328114,-0.690094333621175,0.09666457463518256,219.6639655772938,21.29634371657896,2.3842767329896786,53.42612264372367,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7377910017967224,21.236000061035156,0.2050900012254715,-999.0,1,21.236000061035156,21.236000061035156,-999.0,-999.0,-999.0,0,21.13610076904297,0.2050900012254715,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022332409905217617
