objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8944+05.5449,-999,-999,-999,114652238944504324,3496239000025360,65296387826447,0,15189951425186,11465,1,1467,31,0.21169517954038,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.89443548,5.54488365,0.022379999980330467,0.022379999980330467,,,,,56045.38216435,-999.0,-0.7172465406280081,-0.690087614576521,0.09662548403626328,219.66394934560233,21.293973865528987,2.3805726349886793,53.4252595400125,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999210000038147,18.5802001953125,0.016607999801635742,-999.0,1,18.5802001953125,18.5802001953125,19.467300415039062,0.05440400168299675,-999.0,1,19.454500198364258,0.016607999801635742,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023889901035665195
PSO J223.8942+05.5473,-999,-999,-999,114652238941847223,3496239000025324,65296387826411,0,15189951432675,11465,1,1467,31,0.791064313418292,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89415133,5.54731334,0.23558999598026276,0.23558999598026276,,,,,56335.659375,-999.0,-0.7172470096077328,-0.6900812159498866,0.09666769161354169,219.66285824620093,21.29619870293379,2.3834098018387997,53.42702742613669,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7630320191383362,20.471099853515625,0.23510999977588654,-999.0,1,20.471099853515625,20.471099853515625,-999.0,-999.0,-999.0,0,20.68470001220703,0.23510999977588654,-999.0,1,4120,0.02163802775886954
PSO J223.8940+05.5418,-999,-999,-999,114652238940490582,3496239000025303,65296387826390,0,15189951428478,11465,1,1467,31,0.231574525340995,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89404295,5.54177162,0.23767000436782837,0.23767000436782837,,,,,56822.41376157,-999.0,-0.7172550492986529,-0.690086338467529,0.09657142287481202,219.66457791196996,21.29089257112218,2.3761328500758165,53.42357483793013,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5658429861068726,20.56839942932129,0.23719200491905212,-999.0,1,20.56839942932129,20.56839942932129,-999.0,-999.0,-999.0,0,21.08180046081543,0.23719200491905212,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026502911311271
PSO J223.8940+05.5437,-999,-999,-999,114652238940272901,3496239000025296,65296387826383,0,15189951425596,11465,1,1467,31,0.63921818289833,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89403972,5.54369175,0.2565799951553345,0.2565799951553345,,,,,56822.40097222,-999.0,-0.7172527556037125,-0.6900840537910388,0.09660477877521373,219.66394063323636,21.292718587205474,2.378610618393148,53.42480241855172,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6756389737129211,20.66550064086914,0.25614601373672485,-999.0,1,20.66550064086914,20.66550064086914,-999.0,-999.0,-999.0,1,22.257400512695312,0.25614601373672485,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024767054439521173
PSO J223.8939+05.5423,-999,-999,-999,114652238939451161,3496239000025284,65296387826371,0,15189951428220,11465,1,1467,31,0.295764478198965,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89393391,5.54226295,0.37843000888824463,0.37843000888824463,,,,,55694.34011574,-999.0,-0.7172557658073028,-0.690084399263104,0.09657995811689138,219.66430485298596,21.291326683340728,2.3766515307484006,53.42397189596847,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6572279930114746,21.445199966430664,0.3781310021877289,-999.0,1,21.445199966430664,21.445199966430664,-999.0,-999.0,-999.0,0,21.784900665283203,0.3781310021877289,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02601102653271113
PSO J223.8927+05.5421,-999,-999,-999,114652238926760940,3496239000025091,65296387826178,0,15189951424430,11465,1,1467,31,0.901563532558795,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89266533,5.54207948,0.2879599928855896,0.2879599928855896,,,,,55694.32836806,-999.0,-0.7172712675839988,-0.6900687328195263,0.0965767709301613,219.66307601525156,21.290763659082142,2.3750624564840903,53.42482706968643,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7135289907455444,21.131500244140625,0.2875730097293854,-999.0,1,21.131500244140625,21.131500244140625,-999.0,-999.0,-999.0,0,21.752700805664062,0.2875730097293854,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025678574136460016
PSO J223.8926+05.5485,-999,-999,-999,114652238926018607,3496239000116853,65296387920013,0,15189951434740,11465,1,1467,31,0.713885620901255,3496239,15203,3,404226048,0,48,223.89260196,5.54845723,0.0010000000474974513,0.0010000000474974513,223.89260196,5.54845723,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7172642793176154,-0.6900604820058983,0.0966875627408672,219.66090566793153,21.296812664399877,2.383237019557983,53.42894471492452,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.019878751680070392
PSO J223.8926+05.5479,-999,-999,-999,114652238925857911,3496239000025077,65296387826164,0,15189951434321,11465,1,1467,31,0.95011843922559,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89255777,5.54788192,0.2887299954891205,0.2887299954891205,,,,,56838.25114583,-999.0,-0.7172655111288664,-0.6900606018677787,0.09667756872679949,219.66105072598774,21.296251727773758,2.382446374936836,53.42861155310768,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6781349778175354,20.894100189208984,0.2883389890193939,-999.0,1,20.894100189208984,20.894100189208984,-999.0,-999.0,-999.0,0,22.12299919128418,0.2883389890193939,-999.0,1,4120,0.02036451085349374
PSO J223.8762+05.5473,-999,-999,-999,114652238761517213,3496239000116509,65296387919669,0,15189951616670,11465,1,1467,31,0.488321884058716,3496239,15203,3,1343750144,0,160,223.8761955,5.54729505,0.0010000000474974513,0.0010000000474974513,223.8761955,5.54729505,0.0010000000474974513,0.0010000000474974513,,,,,55877.61681713,-999.0,-0.717463260042822,-0.6898564265949535,0.09666737388781912,219.6446136811406,21.290682244178814,2.364245196675457,53.44077676874281,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.019787998817310425
PSO J223.8758+05.5471,-999,-999,-999,114652238758176936,3496239000022374,65296387823461,0,15189951618578,11465,1,1467,31,0.788564092282731,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87580857,5.54707267,0.2592099905014038,0.2592099905014038,,,,,56384.58405093,-999.0,-0.7174681892156718,-0.6898518414436814,0.0966635108008536,219.64429385949478,21.290352140933603,2.3635451624785584,53.44093136153283,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.22460199892520905,21.69729995727539,0.25878098607063293,-999.0,1,21.69729995727539,21.69729995727539,-999.0,-999.0,-999.0,0,23.30940055847168,0.25878098607063293,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020130783409728376
PSO J223.8731+05.5451,-999,-999,-999,114652238730954639,3496239000021854,65296387822941,0,15189951632278,11465,1,1467,31,0.794276627520357,3496239,15203,3,436527104,7,52,223.87317302,5.54517916,0.0010000000474974513,0.0010000000474974513,223.8730922900962,5.545150848645616,0.03466137596166289,0.03466137596166289,64.55193849039834,221.1189010782155,53.86806679846524,53.86806679846524,56536.97250161806,7.569062232971191,-0.7175032298180984,-0.6898200736466544,0.09663012570995337,219.6421633683053,21.287687830953033,2.3581560726078576,53.44178879705756,-999,3,7,1,0,3,3,0,0.9990320205688477,21.576200485229492,0.18435600399971008,-999.0,1,21.576200485229492,21.576200485229492,-999.0,-999.0,-999.0,1,21.36210060119629,0.18435600399971008,-999.0,1,16696,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9992859959602356,21.055400848388672,0.06040100008249283,0.12548400461673737,3,20.907800674438477,21.146299362182617,20.865999221801758,0.18038900196552277,0.3944309949874878,3,20.66069984436035,0.19891899824142456,0.37071800231933594,3,115000,0.9981060028076172,21.300899505615234,0.18116900324821472,0.37324801087379456,3,20.820600509643555,21.51930046081543,20.751100540161133,0.15907800197601318,0.2902210056781769,3,20.884000778198242,0.16324199736118317,0.4076319932937622,3,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.02296240749274438
PSO J223.8726+05.5445,-999,-999,-999,114652238726413845,3496239000021782,65296387822869,0,15189951631769,11465,1,1467,31,0.497787354977603,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87263476,5.54448405,0.2483000010251999,0.2483000010251999,,,,,55399.26950231,-999.0,-0.7175095489194141,-0.6898151234113452,0.09661854233246066,219.64192306187485,21.28691700377083,2.3568147537674764,53.44171133099023,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7561709880828857,18.169599533081055,0.24784399569034576,-999.0,1,18.169599533081055,18.169599533081055,-999.0,-999.0,-999.0,0,18.561500549316406,0.24784399569034576,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02376048106142764
PSO J223.8719+05.5479,-999,-999,-999,114652238718887908,3496239000106573,65296387907662,0,15189951488071,11465,1,1467,31,0.659757234770579,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87187694,5.54788385,0.16401000320911407,0.16401000320911407,,,,,55239.58606481,-999.0,-0.7175145384430442,-0.6898016587000269,0.09667760225386579,219.64002992310094,21.289919671383533,2.36040093677777,53.4444617938235,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6896560192108154,18.966299057006836,0.1633179932832718,-999.0,1,18.966299057006836,18.966299057006836,18.657699584960938,0.12376599758863449,-999.0,1,18.579299926757812,0.1633179932832718,-999.0,1,4120,0.021135556692222852
PSO J223.8710+05.5422,-999,-999,-999,114652238710551031,3496239000021515,65296387822602,0,15189951590230,11465,1,1467,31,0.801557922550997,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87103336,5.54215136,0.2824699878692627,0.2824699878692627,,,,,56785.3649537,-999.0,-0.7175316639410727,-0.6897977945532062,0.09657801960844008,219.6410659154026,21.28420700114729,2.3520919745130575,53.4414495274353,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8171229958534241,22.063800811767578,0.28206899762153625,-999.0,1,22.063800811767578,22.063800811767578,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0265572431692316
PSO J223.8708+05.5435,-999,-999,-999,114652238708132638,3496239000021473,65296387822560,0,15189951586635,11465,1,1467,31,0.630712808697217,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87080094,5.54347985,0.021789999678730965,0.021789999678730965,,,,,56785.40225694,-999.0,-0.7175328475756589,-0.6897933317808383,0.09660109771972798,219.64039092210643,21.28539982226942,2.3535610559076225,53.44247554291234,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.981777012348175,18.647499084472656,0.01580899953842163,-999.0,1,18.647499084472656,18.647499084472656,18.824399948120117,0.02485699951648712,-999.0,1,18.676000595092773,0.01580899953842163,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025486230023176983
PSO J223.8706+05.5469,-999,-999,-999,114652238705886679,3496239000021443,65296387822530,0,15189951496213,11465,1,1467,31,0.234802362727749,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87056188,5.5468556,0.2652699947357178,0.2652699947357178,,,,,56785.40225694,-999.0,-0.7175316213349484,-0.6897863923390952,0.09665973995545415,219.639032970943,21.288538502178547,2.357669300626447,53.44481324775374,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7287600040435791,21.730100631713867,0.2648490071296692,-999.0,1,21.730100631713867,21.730100631713867,-999.0,-999.0,-999.0,0,24.55929946899414,0.2648490071296692,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022704375942715686
PSO J223.8705+05.5450,-999,-999,-999,114652238705354423,3496239000021431,65296387822518,0,15189951586375,11465,1,1467,31,0.607872482955337,3496239,15203,3,1343750144,0,160,223.87054261,5.54496318,0.0010000000474974513,0.0010000000474974513,223.87054261,5.54496318,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7175341544840808,-0.6897883631903629,0.09662686560152689,219.6396384429651,21.28673202927839,2.3552027068329227,53.44362021813835,-999,1,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.8165709972381592,21.906999588012695,0.24235799908638,-999.0,1,21.906999588012695,21.906999588012695,-999.0,-999.0,-999.0,0,23.0669002532959,0.24235799908638,-999.0,1,20536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.024322423023521424
PSO J223.8702+05.5441,-999,-999,-999,114652238701813356,3496239000021378,65296387822465,0,15189951586811,11465,1,1467,31,0.980945358035104,3496239,15203,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,223.87016935,5.5440786,0.024819999933242798,0.024819999933242798,,,,,56785.40225694,-999.0,-0.7175397235505778,-0.6897847224953374,0.09661149899981247,219.63955124794896,21.28577604643109,2.3536612855111345,53.443341637946055,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9381049871444702,18.970699310302734,0.019773000851273537,-999.0,1,18.970699310302734,18.970699310302734,18.916500091552734,0.04030799865722656,-999.0,1,18.78890037536621,0.019773000851273537,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02527316551059942
PSO J223.8699+05.5482,-999,-999,-999,114652238699348246,3496239000106571,65296387907660,0,15189951496582,11465,1,1467,31,0.16882094290929,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.86992474,5.54816984,0.20497000217437744,0.20497000217437744,,,,,55254.60542824,-999.0,-0.7175376932718953,-0.6897768764802044,0.09668257033850688,219.63795130782484,21.28959378262108,2.35868856584402,53.44614022049954,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9972090125083923,20.980199813842773,0.2044219970703125,-999.0,1,20.980199813842773,20.980199813842773,-999.0,-999.0,-999.0,1,21.524900436401367,0.2044219970703125,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02198391344503851
PSO J223.8694+05.5436,-999,-999,-999,114652238693852775,3496239000021250,65296387822337,0,15189951586572,11465,1,1467,31,0.465317454622423,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86937675,5.54360536,0.25383999943733215,0.25383999943733215,,,,,56392.52778935,-999.0,-0.7175498408556064,-0.6897753493424718,0.09660327803736754,219.63890199868987,21.2850829869935,2.3522042535199996,53.44364688858988,-999,0,1,1,0,0,0,0,0.40435200929641724,21.282800674438477,0.25339600443840027,-999.0,1,21.282800674438477,21.282800674438477,-999.0,-999.0,-999.0,0,21.962600708007812,0.25339600443840027,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026083903991223303
PSO J223.8692+05.5490,-999,-999,-999,114652238691999292,3496239000106569,65296387907658,0,15189951496503,11465,1,1467,31,0.171982328567637,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86918801,5.54903723,0.17951999604701996,0.17951999604701996,,,,,55239.58606481,-999.0,-0.7175455073457503,-0.689766635646492,0.0966976382175358,219.63691601318595,21.29019339032877,2.359024041554929,53.44725831815088,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6552159786224365,19.794599533081055,0.17889000475406647,-999.0,1,19.794599533081055,19.794599533081055,-999.0,-999.0,-999.0,0,19.47920036315918,0.17889000475406647,-999.0,1,4120,0.02174696116395487
