objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8676+05.5484,-999,-999,-999,114652238676518583,3496239000114194,65296387915700,0,15189951500057,11465,1,1467,31,0.313310542435675,3496239,15203,3,404226048,0,48,223.86761318,5.5484194,0.0010000000474974513,0.0010000000474974513,223.86761318,5.5484194,0.0010000000474974513,0.0010000000474974513,,,,,55947.65574074,-999.0,-0.7175652176692635,-0.6897476355025461,0.09668690557624304,219.6355194968297,21.28912312899772,2.3565456761637114,53.44807073328503,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02323114286338466
PSO J223.8675+05.5470,-999,-999,-999,114652238674726854,3496239000020978,65296387822065,0,15189951496750,11465,1,1467,31,0.348209258493231,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86746355,5.54700492,0.24526000022888184,0.24526000022888184,,,,,56392.52778935,-999.0,-0.7175687396022553,-0.689747415475388,0.09666233387754092,219.6358346444558,21.287731472748725,2.354557655496667,53.4472826168347,-999,0,1,1,0,0,0,0,0.5035390257835388,21.386899948120117,0.2447970062494278,-999.0,1,21.386899948120117,21.386899948120117,-999.0,-999.0,-999.0,0,23.029499053955078,0.2447970062494278,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024406739945023743
PSO J223.8660+05.5415,-999,-999,-999,114652238660340308,3496239000020735,65296387821822,0,15189951477879,11465,1,1467,31,0.566557101501671,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.86602338,5.54154959,0.022379999980330467,0.022379999980330467,,,,,56487.28100694,-999.0,-0.7175927088286487,-0.6897357533615924,0.0965675658317991,219.63617286523504,21.28209977360544,2.345970314657379,53.444903988192536,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9990079998970032,18.759599685668945,0.016613999381661415,-999.0,1,18.759599685668945,18.759599685668945,19.347400665283203,0.04006500169634819,-999.0,1,19.229000091552734,0.016613999381661415,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02962877724871947
PSO J223.8658+05.5474,-999,-999,-999,114652238658577308,3496239000020709,65296387821796,0,15189951498621,11465,1,1467,31,0.388094312872825,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86584667,5.54738174,0.3594299852848053,0.3594299852848053,,,,,56487.25688657,-999.0,-0.7175877455557396,-0.6897267249433502,0.0966688798277477,219.63406686157035,21.287594689553163,2.3533200581583418,53.44876201469123,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.47026899456977844,21.18589973449707,0.3591189980506897,-999.0,1,21.18589973449707,21.18589973449707,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.025178554969382448
PSO J223.8635+05.5423,-999,-999,-999,114652238634941148,3496239000020384,65296387821471,0,15189951479736,11465,1,1467,31,0.8376237906866,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86347263,5.54225185,0.297870010137558,0.297870010137558,,,,,56045.38216435,-999.0,-0.7176225610293551,-0.6897029859570033,0.0965797652909932,219.63334853147728,21.28198655140856,2.344156823287952,53.44730653845842,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.07699199765920639,21.649799346923828,0.2974950075149536,-999.0,1,21.649799346923828,21.649799346923828,-999.0,-999.0,-999.0,1,22.383899688720703,0.2974950075149536,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030600879401261556
PSO J223.8630+05.5481,-999,-999,-999,114652238629758213,3496239000106537,65296387907626,0,15189951510441,11465,1,1467,31,0.540519808922447,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.86297026,5.5481418,0.022760000079870224,0.022760000079870224,,,,,55254.60542824,-999.0,-0.7176214462338748,-0.6896898104839696,0.09668208324083606,219.6308923751591,21.28743666709479,2.3512341513449533,53.45145107139174,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984089732170105,18.077800750732422,0.017115000635385513,-999.0,1,18.077800750732422,18.077800750732422,18.17770004272461,0.030107999220490456,-999.0,1,18.072999954223633,0.017115000635385513,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026689998700232368
PSO J223.8627+05.5482,-999,-999,-999,114652238627248315,3496239000106535,65296387907624,0,15189951510479,11465,1,1467,31,0.287954550504642,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86272458,5.54821402,-999.0,-999.0,,,,,-999.0,-999.0,-0.7176243156995301,-0.6896866489255787,0.09668333781260739,219.63061882426376,21.287430115284923,2.3510654177874124,53.45168540815226,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026825496300220342
PSO J223.8600+05.5470,-999,-999,-999,114652238600406867,3496239000019879,65296387820966,0,15189951506001,11465,1,1467,31,0.490746031041021,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8600302,5.54701731,0.28470999002456665,0.28470999002456665,,,,,56392.56075231,-999.0,-0.7176582038600313,-0.689654300379341,0.09666254911120185,219.62827576595575,21.285466049556202,2.3466438985046714,53.45298594176171,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8006389737129211,22.117300033569336,0.28431200981140137,-999.0,1,22.117300033569336,22.117300033569336,-999.0,-999.0,-999.0,0,22.481599807739258,0.28431200981140137,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029644022959862168
PSO J223.8585+05.5473,-999,-999,-999,114652238584857177,3496239000116189,65296387919349,0,15189951508208,11465,1,1467,31,0.0884611477036599,3496239,15203,3,1343750144,0,160,223.85848516,5.54726571,0.0010000000474974513,0.0010000000474974513,223.85848516,5.54726571,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7176764986621469,-0.6896346573603608,0.09666686420640432,219.62662345160658,21.285229033458013,2.345316531728013,53.45432825181499,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.030694175796607197
PSO J223.8584+05.5426,-999,-999,-999,114652238583991580,3496239000116188,65296387919348,0,15189951473643,11465,1,1467,31,0.68979627144504,3496239,15203,3,404226048,0,48,223.85839331,5.54259914,0.0010000000474974513,0.0010000000474974513,223.85839331,5.54259914,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7176832788492458,-0.6896389597647677,0.09658579830785058,219.62807166524354,21.280760898044672,2.339186431165816,53.451419645085096,-999,3,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03379627202016443
PSO J223.9162+05.5706,-999,-999,-999,114682239162075194,3496239000028552,65296387829639,0,15189956684164,11468,1,1467,31,0.0664645163961356,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91618724,5.57061346,0.21028999984264374,0.21028999984264374,,,,,56317.67460648,-999.0,-0.7169531745472015,-0.6903296939412191,0.09707244289556498,219.67756474967305,21.325115911204474,2.437002762850421,53.42499149900642,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5368549823760986,19.933399200439453,0.209757998585701,-999.0,1,19.933399200439453,19.933399200439453,-999.0,-999.0,-999.0,0,20.252899169921875,0.209757998585701,-999.0,1,4120,0.03336694702782334
PSO J223.9156+05.5745,-999,-999,-999,114682239156569819,3496239000106703,65296387907792,0,15189956687602,11468,1,1467,31,0.806749841018347,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.91562981,5.57446875,0.018929999321699142,0.018929999321699142,,,,,55239.58606481,-999.0,-0.7169551838671381,-0.6903181866966479,0.09713941240243348,219.67572495271148,21.32861361293156,2.4413948200597995,53.42787632661096,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9689990282058716,16.84079933166504,0.01154400035738945,-999.0,1,16.84079933166504,16.84079933166504,17.670799255371094,0.033055998384952545,-999.0,1,17.553800582885742,0.01154400035738945,-999.0,1,24,0.033590215205978186
PSO J223.9141+05.5686,-999,-999,-999,114682239140732779,3496239000028229,65296387829316,0,15189956637546,11468,1,1467,31,0.00238641165419148,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91407233,5.56860697,0.19832000136375427,0.19832000136375427,,,,,56487.28100694,-999.0,-0.7169811040752864,-0.6903055865650698,0.09703758836676783,219.6760772544363,21.32255922265603,2.432156480252632,53.42533431886835,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7153760194778442,21.839000701904297,0.1977500021457672,-999.0,1,21.839000701904297,21.839000701904297,22.05780029296875,0.2700890004634857,-999.0,1,22.421899795532227,0.1977500021457672,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031045057242759164
PSO J223.9135+05.5672,-999,-999,-999,114682239134321049,3496239000028116,65296387829203,0,15189956640517,11468,1,1467,31,0.879752904064723,3496239,15203,3,436527104,7,52,223.91353973,5.56715681,0.0010000000474974513,0.0010000000474974513,223.91349303675804,5.567160834882771,0.013822193039161608,0.013822193039161608,25.093287511253777,5.037877012553086,12.527399946734286,12.527399946734286,56438.75838896339,3.302194118499756,-0.7169898475781107,-0.6903000359221803,0.09701246763047681,219.67596460288988,21.321002775298172,2.429664274571452,53.42485661444777,-999,4,26,0,3,14,8,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9987900257110596,21.90880012512207,0.1029290035367012,0.1992720067501068,3,21.665800094604492,22.047300338745117,-999.0,-999.0,-999.0,2,21.937400817871094,0.4043729901313782,0.7295070290565491,3,115000,0.9993060231208801,21.206899642944336,0.04906899854540825,0.17984700202941895,14,20.777799606323242,21.564300537109375,20.980300903320312,0.06521599739789963,0.25372201204299927,14,20.985300064086914,0.0756789967417717,0.3504759967327118,14,115000,0.9996659755706787,20.94809913635254,0.06509999930858612,0.18468500673770905,7,20.667699813842773,21.076000213623047,20.706499099731445,0.10560499876737595,0.3734920024871826,8,20.681900024414062,0.10090000182390213,0.38515299558639526,8,16892216,0.9992340207099915,20.34830093383789,0.11724799871444702,-999.0,1,20.34830093383789,20.34830093383789,20.21269989013672,0.1865600049495697,-999.0,1,20.10059928894043,0.11724799871444702,-999.0,1,115000,0.0303759183922777
PSO J223.9133+05.5717,-999,-999,-999,114682239132736503,3496239000028092,65296387829179,0,15189956686000,11468,1,1467,31,0.872970586524318,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91327342,5.57170944,0.27090999484062195,0.27090999484062195,,,,,56487.28100694,-999.0,-0.7169869430708072,-0.6902919438782841,0.0970914809997196,219.67424057393475,21.325266665454457,2.4353176175441718,53.427924633877495,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7531859874725342,22.010299682617188,0.2704949975013733,-999.0,1,22.010299682617188,22.010299682617188,-999.0,-999.0,-999.0,0,24.878700256347656,0.2704949975013733,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030687761149686774
PSO J223.9129+05.5710,-999,-999,-999,114682239129615618,3496239000028061,65296387829148,0,15189956678679,11468,1,1467,31,0.0691664843532876,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91294111,5.57096642,0.2797200083732605,0.2797200083732605,,,,,56317.67460648,-999.0,-0.7169918536713404,-0.6902886586181187,0.09707857411464964,219.67414810598027,21.32445793297932,2.4340029511906955,53.42770583985344,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5076990127563477,20.218599319458008,0.2793169915676117,-999.0,1,20.218599319458008,20.218599319458008,-999.0,-999.0,-999.0,0,20.33970069885254,0.2793169915676117,-999.0,1,4120,0.03022944814054884
PSO J223.9125+05.5734,-999,-999,-999,114682239124738502,3496239000117206,65296387920366,0,15189956686545,11468,1,1467,31,0.331531157094549,3496239,15203,3,404226048,0,48,223.9124737,5.5733763,0.0010000000474974513,0.0010000000474974513,223.9124737,5.5733763,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7169945427725901,-0.690279976967668,0.09712043570660299,219.67287710774465,21.326607850209978,2.4366216744684523,53.42960041343756,-999,4,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.030275248963341918
PSO J223.9119+05.5706,-999,-999,-999,114682239118955222,3496239000027905,65296387828992,0,15189956678789,11468,1,1467,31,0.0357413823117887,3496239,15203,3,436285440,0,52,223.9119087,5.57084782,0.0010000000474974513,0.0010000000474974513,223.91185965,5.57064472,0.18747000396251678,0.18747000396251678,,,,,56396.56409722,-999.0,-0.7170052754289281,-0.690275503269406,0.09707298590882729,219.67315491170524,21.32382072566919,2.4324354115273916,53.42833008864684,-999,3,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9998340010643005,21.637500762939453,0.18686600029468536,-999.0,1,21.637500762939453,21.637500762939453,-999.0,-999.0,-999.0,1,21.62820053100586,0.18686600029468536,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02911467159481411
PSO J223.9115+05.5708,-999,-999,-999,114682239115455416,3496239000027856,65296387828943,0,15189956679503,11468,1,1467,31,0.0409538168841543,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.9115142,5.57076486,0.18199999630451202,0.18199999630451202,,,,,56822.40097222,-999.0,-0.7170092906137225,-0.6902710390896228,0.0970750728443656,219.67276404932304,21.323829273670583,2.432222923874223,53.42867157922081,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8947700262069702,20.338300704956055,0.18138399720191956,-999.0,1,20.338300704956055,20.338300704956055,19.567399978637695,0.19635599851608276,-999.0,1,19.868099212646484,0.18138399720191956,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028795626846897786
PSO J223.9114+05.5719,-999,-999,-999,114682239114276791,3496239000027836,65296387828923,0,15189956679456,11468,1,1467,31,0.954265123190605,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91140575,5.57194199,0.22809000313282013,0.22809000313282013,,,,,56043.42429398,-999.0,-0.7170091602300148,-0.6902682985827481,0.0970955205863126,219.67226506977698,21.32491611775693,2.4336296612290536,53.42950511157397,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.672435998916626,22.106700897216797,0.2275950014591217,-999.0,1,22.106700897216797,22.106700897216797,-999.0,-999.0,-999.0,0,21.82859992980957,0.2275950014591217,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02891260465156977
PSO J223.9112+05.5703,-999,-999,-999,114682239112664793,3496239000027816,65296387828903,0,15189956635019,11468,1,1467,31,0.574796375422549,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.91121975,5.57028336,0.18456999957561493,0.18456999957561493,,,,,56394.56908565,-999.0,-0.7170134256776849,-0.6902679200472173,0.0970667087710282,219.6726237144412,21.32328097053223,2.4312867397238147,53.428590434037275,-999,0,1,1,0,0,0,0,0.9995200037956238,21.820199966430664,0.18395599722862244,-999.0,1,21.820199966430664,21.820199966430664,20.795400619506836,0.1787949949502945,-999.0,1,20.91080093383789,0.18395599722862244,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028428439505639252
