objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.9112+05.5744,-999,-999,-999,114682239111919730,3496239000027799,65296387828886,0,15189956688351,11468,1,1467,31,0.600523230247687,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.91116873,5.57439802,0.015939999371767044,0.015939999371767044,,,,,56143.26857639,-999.0,-0.7170090166254031,-0.6902624452568172,0.09713818376906068,219.67121302603164,21.32718047639704,2.4365534959306476,53.43125242513434,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982849955558777,16.818099975585938,0.005400000140070915,-999.0,1,16.818099975585938,16.818099975585938,17.746299743652344,0.018768999725580215,-999.0,1,17.652000427246094,0.005400000140070915,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029298840649768485
PSO J223.9110+05.5710,-999,-999,-999,114682239110205731,3496239000027781,65296387828868,0,15189956679261,11468,1,1467,31,0.955256663221174,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91103399,5.57102567,0.13377000391483307,0.13377000391483307,,,,,56449.58850694,-999.0,-0.7170147575704525,-0.6902647231620347,0.09707960333780044,219.67218973458526,21.323930409768213,2.4320488416937915,53.429206081001254,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8259819746017456,21.194799423217773,0.2612319886684418,-999.0,1,21.194799423217773,21.194799423217773,-999.0,-999.0,-999.0,1,21.541099548339844,0.2612319886684418,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7457979917526245,19.776500701904297,0.15492600202560425,-999.0,1,19.776500701904297,19.776500701904297,-999.0,-999.0,-999.0,0,19.79949951171875,0.15492600202560425,-999.0,1,4120,0.0283707655353836
PSO J223.9109+05.5732,-999,-999,-999,114682239109148307,3496239000027765,65296387828852,0,15189956680753,11468,1,1467,31,0.427768626648717,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91089789,5.57320498,0.2698900103569031,0.2698900103569031,,,,,55399.26950231,-999.0,-0.717013736528197,-0.6902604585537747,0.09711745974337481,219.67133168045353,21.32596236720085,2.434722189003381,53.43069964989742,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8188170194625854,18.215099334716797,0.2694759964942932,-999.0,1,18.215099334716797,18.215099334716797,-999.0,-999.0,-999.0,1,19.931800842285156,0.2694759964942932,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02871409702135338
PSO J223.9109+05.5683,-999,-999,-999,114682239108752372,3496239000027753,65296387828840,0,15189956635872,11468,1,1467,31,0.469729431410999,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91085908,5.56825969,0.23262999951839447,0.23262999951839447,,,,,55399.26950231,-999.0,-0.7170202402326847,-0.6902657837946479,0.09703155578997762,219.67292532523214,21.32124500484103,2.4282859004040125,53.42757693741273,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7398750185966492,18.132400512695312,0.23214100301265717,-999.0,1,18.132400512695312,18.132400512695312,-999.0,-999.0,-999.0,0,18.814899444580078,0.23214100301265717,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02782892398750508
PSO J223.9103+05.5701,-999,-999,-999,114682239103134558,3496239000027681,65296387828768,0,15189956635123,11468,1,1467,31,0.592838232026285,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91029693,5.57008105,0.2768299877643585,0.2768299877643585,,,,,55399.26950231,-999.0,-0.7170247901252128,-0.6902566092588049,0.09706319446851168,219.67175237895486,21.322805928598797,2.4300424485980483,53.429169111577785,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8009390234947205,18.359100341796875,0.2764280140399933,-999.0,1,18.359100341796875,18.359100341796875,-999.0,-999.0,-999.0,0,18.525999069213867,0.2764280140399933,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02748980406656921
PSO J223.9100+05.5710,-999,-999,-999,114682239099395784,3496239000027630,65296387828717,0,15189956679209,11468,1,1467,31,0.9948571631637,3496239,15203,3,436527104,7,52,223.91006073,5.57101884,0.0010000000474974513,0.0010000000474974513,223.91002717880048,5.57103045958876,0.010405390797038016,0.010405390797038016,0.37054116287222083,4.986563485964792,8.051392775024558,8.051392775024558,56356.70358468667,2.33050537109375,-0.7170268810625798,-0.6902521179218052,0.09707968653704711,219.67116323985024,21.32362279171344,2.43097601307852,53.42998094142542,-999,4,36,0,1,16,14,5,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9995129704475403,22.178600311279297,0.20036399364471436,-999.0,1,22.178600311279297,22.178600311279297,-999.0,-999.0,-999.0,1,23.12299919128418,0.20036399364471436,-999.0,1,115000,0.9994199872016907,21.01259994506836,0.04183800145983696,0.17965300381183624,15,20.666500091552734,21.35689926147461,21.22450065612793,0.06794500350952148,0.21573899686336517,14,21.119300842285156,0.06131599843502045,0.2939150035381317,15,115000,0.999297022819519,20.531600952148438,0.02370700053870678,0.1817149966955185,13,20.11389923095703,20.846399307250977,20.60610008239746,0.05453300103545189,0.27500399947166443,12,20.51609992980957,0.06925299763679504,0.2879529893398285,13,115000,0.9996389746665955,20.136600494384766,0.09000200033187866,0.2822290062904358,5,19.62849998474121,20.29319953918457,20.30389976501465,0.07786200195550919,0.5672280192375183,5,20.178699493408203,0.12530100345611572,0.680728018283844,5,115000,0.027386773137738116
PSO J223.9092+05.5737,-999,-999,-999,114682239091688930,3496239000027530,65296387828617,0,15189956680006,11468,1,1467,31,0.0206113988725575,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90915225,5.57372415,0.22714999318122864,0.22714999318122864,,,,,55399.26950231,-999.0,-0.7170341324558069,-0.6902380025317252,0.0971264781321882,219.6693855775473,21.32592187795089,2.4335347419476574,53.43236924627583,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7666550278663635,18.134199142456055,0.22665700316429138,-999.0,1,18.134199142456055,18.134199142456055,-999.0,-999.0,-999.0,0,18.36280059814453,0.22665700316429138,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027182760695968436
PSO J223.9084+05.5703,-999,-999,-999,114682239084514842,3496239000027426,65296387828513,0,15189956633325,11468,1,1467,31,0.710230052201292,3496239,15203,3,436285440,0,52,223.90850989,5.57036688,0.0010000000474974513,0.0010000000474974513,223.90841131,5.57031585,0.1723800003528595,0.1723800003528595,,,,,56487.28100694,-999.0,-0.7170472196955919,-0.6902327355391766,0.09706727315077189,219.66975791571636,21.3224520044247,2.4283380483206747,53.430764722588684,-999,2,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9984959959983826,21.714399337768555,0.17172600328922272,-999.0,1,21.714399337768555,21.714399337768555,-999.0,-999.0,-999.0,1,22.09280014038086,0.17172600328922272,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.025676082318934125
PSO J223.9080+05.5687,-999,-999,-999,114682239078962953,3496239000027353,65296387828440,0,15189956632948,11468,1,1467,31,0.1478458169362,3496239,15203,3,444915712,7,53,223.90801672,5.56870777,0.0010000000474974513,0.0010000000474974513,223.90798577401853,5.568711012660415,0.003132273861853453,0.003132273861853453,3.4413962119635624,7.726359528297451,2.338342855895904,2.338342855895904,56303.209539757976,4.539319038391113,-0.7170543045452268,-0.6902292952479362,0.09703939568391078,219.6698533259806,21.320791961964726,2.425804206936174,53.430068612069,-999,5,65,6,12,20,15,12,0.9992179870605469,21.398000717163086,0.03721499815583229,0.12558799982070923,5,21.20870018005371,21.531700134277344,21.196500778198242,0.10251999646425247,0.45839399099349976,5,21.348600387573242,0.02679000049829483,0.04142399877309799,5,115000,0.9995260238647461,20.081199645996094,0.020369000732898712,0.07077900320291519,11,19.924299240112305,20.131900787353516,19.908100128173828,0.042732998728752136,0.1362529993057251,12,19.836299896240234,0.03866799920797348,0.12147299945354462,12,16892216,0.9996640086174011,19.571300506591797,0.0194070003926754,0.08380799740552902,18,19.320999145507812,19.704999923706055,19.308300018310547,0.022342000156641006,0.10599000006914139,20,19.273700714111328,0.014639000408351421,0.06711900234222412,20,16892216,0.9996809959411621,19.316999435424805,0.030448999255895615,0.12797699868679047,14,19.103599548339844,19.425100326538086,19.01180076599121,0.02676199935376644,0.12465199828147888,14,18.98349952697754,0.019819999113678932,0.13278600573539734,14,16892216,0.9996089935302734,19.06559944152832,0.05692199990153313,0.14273999631404877,11,18.885299682617188,19.376399993896484,18.647199630737305,0.05330599844455719,0.24554400146007538,11,18.64189910888672,0.047944001853466034,0.20047299563884735,11,16892216,0.02502763607320204
PSO J223.9076+05.5715,-999,-999,-999,114682239076456235,3496239000027311,65296387828398,0,15189956678441,11468,1,1467,31,0.740261408258473,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90762509,5.57148059,0.1615999937057495,0.1615999937057495,,,,,56317.67460648,-999.0,-0.7170552693058172,-0.6902215274829462,0.09708750568363735,219.66857399447525,21.323319528332455,2.4290069685133724,53.43211012509588,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6685180068016052,19.783199310302734,0.16090400516986847,-999.0,1,19.783199310302734,19.783199310302734,-999.0,-999.0,-999.0,0,19.927099227905273,0.16090400516986847,-999.0,1,4120,0.025138853750474918
PSO J223.9065+05.5727,-999,-999,-999,114682239065167710,3496239000027185,65296387828272,0,15189956661649,11468,1,1467,31,0.947594338047872,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90649208,5.5727097,0.27011001110076904,0.27011001110076904,,,,,56043.43508102,-999.0,-0.7170674174176412,-0.6902059032631361,0.09710885633510788,219.66701625600967,21.324142108600473,2.4293898542058905,53.4337624829029,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6319559812545776,22.324399948120117,0.269692987203598,-999.0,1,22.324399948120117,22.324399948120117,-999.0,-999.0,-999.0,0,22.191499710083008,0.269692987203598,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02435601531352237
PSO J223.9065+05.5706,-999,-999,-999,114682239064855162,3496239000027174,65296387828261,0,15189956677742,11468,1,1467,31,0.28205161754233,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.9064749,5.57059275,0.36239001154899597,0.36239001154899597,,,,,56392.52778935,-999.0,-0.7170702089074444,-0.690208175966744,0.09707208314492008,219.66769792536851,21.32212256957059,2.4266338799263085,53.43242609713005,-999,0,1,1,0,0,0,0,0.755424976348877,22.550199508666992,0.3620760142803192,-999.0,1,22.550199508666992,22.550199508666992,-999.0,-999.0,-999.0,1,22.171100616455078,0.3620760142803192,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023833112209212245
PSO J223.9058+05.5718,-999,-999,-999,114682239058306632,3496239000027071,65296387828158,0,15189956661322,11468,1,1467,31,0.523686851862526,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90581047,5.57181201,0.2869099974632263,0.2869099974632263,,,,,56317.67460648,-999.0,-0.7170767243899845,-0.6901984277520149,0.0970932627259836,219.6666198033566,21.3230792503538,2.427502997365707,53.433712875403955,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.42805999517440796,20.168800354003906,0.28651899099349976,-999.0,1,20.168800354003906,20.168800354003906,-999.0,-999.0,-999.0,0,20.40169906616211,0.28651899099349976,-999.0,1,4120,0.023462982472952944
PSO J223.9059+05.5675,-999,-999,-999,114682239057901608,3496239000027061,65296387828148,0,15189953221273,11468,1,1467,31,0.986440125840195,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.90588165,5.56752413,0.02184000052511692,0.02184000052511692,,,,,56785.40225694,-999.0,-0.7170811001025632,-0.690204355615258,0.09701877841647033,219.66810823511557,21.31902112456573,2.422033949579302,53.43092461769029,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998134970664978,21.22879981994629,0.22665099799633026,-999.0,1,21.22879981994629,21.22879981994629,19.672800064086914,0.04652800038456917,-999.0,1,22.02549934387207,0.22665099799633026,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022832435147558325
PSO J223.9056+05.5715,-999,-999,-999,114682239056226318,3496239000027031,65296387828118,0,15189956661356,11468,1,1467,31,0.102565912625348,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90560222,5.57154959,0.18817999958992004,0.18817999958992004,,,,,56317.68130787,-999.0,-0.7170795534023495,-0.6901961298030841,0.09708870427156395,219.66649476421884,21.322765792245715,2.4269418353490724,53.433705266849834,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6774719953536987,19.30139923095703,0.18758200109004974,-999.0,1,19.30139923095703,19.30139923095703,-999.0,-999.0,-999.0,0,20.419599533081055,0.18758200109004974,-999.0,1,4120,0.023197054687306734
PSO J223.9053+05.5680,-999,-999,-999,114682239053342053,3496239000026988,65296387828075,0,15189953221433,11468,1,1467,31,0.950252035586398,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.9053004,5.56800179,0.24482999742031097,0.24482999742031097,,,,,56045.38216435,-999.0,-0.717087519230525,-0.6901965200728897,0.09702707582466077,219.66735960595176,21.31929764433136,2.4220325247114998,53.43167483737092,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6484339833259583,21.316099166870117,0.24437500536441803,-999.0,1,21.316099166870117,21.316099166870117,-999.0,-999.0,-999.0,0,22.54490089416504,0.24437500536441803,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022295648403857844
PSO J223.9052+05.5738,-999,-999,-999,114682239052208978,3496239000117076,65296387920236,0,15189956665094,11468,1,1467,31,0.78226924946743,3496239,15203,3,1343750144,0,160,223.90522412,5.57375763,0.0010000000474974513,0.0010000000474974513,223.90522412,5.57375763,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7170814117700733,-0.6901888025509874,0.09712705970569084,219.6653811521334,21.32475096370232,2.429394729020002,53.43540282053204,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.023477430540104437
PSO J223.9050+05.5673,-999,-999,-999,114682239049971162,3496239000026935,65296387828022,0,15189953224454,11468,1,1467,31,0.687611749104794,3496239,15203,3,1375809536,0,164,223.90497023,5.56728748,0.0010000000474974513,0.0010000000474974513,223.90498003,5.56725668,0.1656000018119812,0.1656000018119812,,,,,56042.37965278,-999.0,-0.7170922875160536,-0.6901933854145633,0.09701413255282856,219.66727999389738,21.318490575943578,2.4207278184035776,53.43144542211522,-999,1,1,1,0,0,0,0,0.9981949925422668,22.111600875854492,0.16492000222206116,-999.0,1,22.111600875854492,22.111600875854492,22.074499130249023,0.29439300298690796,-999.0,1,21.942399978637695,0.16492000222206116,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.021919149185226913
PSO J223.9040+05.5732,-999,-999,-999,114682239040368361,3496239000026806,65296387827893,0,15189956661983,11468,1,1467,31,0.663419754862245,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.9040153,5.57324594,0.017969999462366104,0.017969999462366104,,,,,55758.25456019,-999.0,-0.717096598079923,-0.6901742749734187,0.09711817125088915,219.66432126522974,21.32389394531763,2.427445493361351,53.43600355851408,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999064028263092,16.510000228881836,0.009902999736368656,-999.0,1,16.510000228881836,16.510000228881836,17.195100784301758,0.02278199978172779,-999.0,1,17.099199295043945,0.009902999736368656,-999.0,1,24,0.022172551644643504
PSO J223.8876+05.5779,-999,-999,-999,114692238876213970,3496239000116746,65296387919906,0,15189953461940,11469,1,1467,31,0.380195078794095,3496239,15203,3,1343750144,0,160,223.88762104,5.57792465,0.0010000000474974513,0.0010000000474974513,223.88762104,5.57792465,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7172883329654872,-0.689963561005221,0.09719944380801224,219.64610983383466,21.323324943921453,2.416031497165567,53.45155694987859,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01288540416907484
