objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8803+05.5786,-999,-999,-999,114692238802874754,3496239000023151,65296387824238,0,15189953470354,11469,1,1467,31,0.60058274176026,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.88026332,5.57858559,0.23114000260829926,0.23114000260829926,,,,,55607.67020833,-999.0,-0.7173761214799804,-0.6898706664570314,0.0972109247588542,219.63841204891767,21.32170009408733,2.409044944969206,53.45761945853208,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8558319807052612,20.940000534057617,0.2306549996137619,-999.0,1,20.940000534057617,20.940000534057617,-999.0,-999.0,-999.0,0,21.128999710083008,0.2306549996137619,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012986438887085045
PSO J223.8792+05.5786,-999,-999,-999,114692238791094842,3496239000116562,65296387919722,0,15189953470304,11469,1,1467,31,0.825665237219692,3496239,15203,3,1343750144,0,160,223.87917011,5.57864687,0.0010000000474974513,0.0010000000474974513,223.87917011,5.57864687,0.0010000000474974513,0.0010000000474974513,,,,,56066.2419213,-999.0,-0.7173892092174443,-0.6898569066466738,0.09721198923102188,219.63728052463767,21.321423521779447,2.4079589563641735,53.45849665033922,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01331610007564499
PSO J223.8774+05.5770,-999,-999,-999,114692238773562846,3496239000116536,65296387919696,0,15189953468325,11469,1,1467,31,0.498940294141826,3496239,15203,3,1343750144,0,160,223.87735678,5.5769892,0.0010000000474974513,0.0010000000474974513,223.87735678,5.5769892,0.0010000000474974513,0.0010000000474974513,,,,,56014.89693287,-999.0,-0.7174130688820309,-0.6898361510673839,0.09718319442065956,219.63598493483406,21.319290845198882,2.403881438136306,53.45882970980892,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.012441157445335218
PSO J223.8773+05.5827,-999,-999,-999,114692238773209680,3496239000022621,65296387823708,0,15189953303111,11469,1,1467,31,0.797930796442489,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87731096,5.58269047,0.30564001202583313,0.30564001202583313,,,,,55694.34011574,-999.0,-0.71740664639548,-0.6898288712827332,0.0972822288621157,219.6340545890304,21.324701295746603,2.411208915188673,53.46250045099669,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7529379725456238,21.38409996032715,0.3052699863910675,-999.0,1,21.38409996032715,21.38409996032715,-999.0,-999.0,-999.0,0,23.59670066833496,0.3052699863910675,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01773084300515962
PSO J223.8766+05.5827,-999,-999,-999,114692238766369630,3496239000022518,65296387823605,0,15189953303145,11469,1,1467,31,0.956790188287189,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87662623,5.58265024,0.2729699909687042,0.2729699909687042,,,,,55694.32836806,-999.0,-0.7174149395836249,-0.6898203449986311,0.09728153004652766,219.6333718308492,21.32445325644987,2.410426954294169,53.462999762572544,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7257879972457886,21.029600143432617,0.2725540101528168,-999.0,1,21.029600143432617,21.029600143432617,-999.0,-999.0,-999.0,0,20.89859962463379,0.2725540101528168,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017922452992644725
PSO J223.8762+05.5814,-999,-999,-999,114692238761698174,3496239000022433,65296387823520,0,15189953421670,11469,1,1467,31,0.41287002844072,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87615286,5.58142168,0.23197999596595764,0.23197999596595764,,,,,55757.36533565,-999.0,-0.7174221422331241,-0.6898158634076987,0.09726018931056093,219.6332965839941,21.32313932901549,2.408332709691256,53.46257926912115,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.689926028251648,20.10890007019043,0.23149900138378143,-999.0,1,20.10890007019043,20.10890007019043,-999.0,-999.0,-999.0,0,20.984800338745117,0.23149900138378143,-999.0,1,4112,0.016962790892517787
PSO J223.8755+05.5763,-999,-999,-999,114692238754732012,3496239000116500,65296387919660,0,15189953472514,11469,1,1467,31,0.958628876096223,3496239,15203,3,1343750144,0,160,223.87547215,5.57629374,0.0010000000474974513,0.0010000000474974513,223.87547215,5.57629374,0.0010000000474974513,0.0010000000474974513,,,,,56067.73321759,-999.0,-0.7174366095444576,-0.6898133703602832,0.09717111380209785,219.6342989774126,21.318051815735103,2.4009726155360536,53.4598309586046,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.012822397135391427
PSO J223.8750+05.5786,-999,-999,-999,114692238749724790,3496239000022227,65296387823314,0,15189953424224,11469,1,1467,31,0.986418408329057,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87495583,5.57860628,0.20292000472545624,0.20292000472545624,,,,,56043.43508102,-999.0,-0.7174399980078545,-0.689804186339138,0.09721128415718826,219.63301004723826,21.32009391250699,2.403413974054791,53.46170157117546,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8238840103149414,22.016199111938477,0.20236599445343018,-999.0,1,22.016199111938477,22.016199111938477,-999.0,-999.0,-999.0,0,22.379499435424805,0.20236599445343018,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015028413311936445
PSO J223.8745+05.5763,-999,-999,-999,114692238745561995,3496239000022144,65296387823231,0,15189953418270,11469,1,1467,31,0.975692536659252,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87454618,5.57628862,0.21940000355243683,0.21940000355243683,,,,,55694.36315972,-999.0,-0.7174477639394699,-0.6898017816337609,0.09717102486412305,219.633359420556,21.317763280055072,2.399978808822742,53.46053753418241,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8222740292549133,21.265300750732422,0.2188819944858551,-999.0,1,21.265300750732422,21.265300750732422,-999.0,-999.0,-999.0,0,24.725500106811523,0.2188819944858551,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01337783300347848
PSO J223.8745+05.5788,-999,-999,-999,114692238744774963,3496239000022127,65296387823214,0,15189953424075,11469,1,1467,31,0.117221955319142,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87446764,5.57876036,0.2693600058555603,0.2693600058555603,,,,,55694.32836806,-999.0,-0.7174456870236817,-0.6897978921619132,0.0972139606234552,219.63246288693674,21.320090955956548,2.4030928626948116,53.46217408536227,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6712329983711243,20.929100036621094,0.2689400017261505,-999.0,1,20.929100036621094,20.929100036621094,-999.0,-999.0,-999.0,0,21.432100296020508,0.2689400017261505,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015421166915693556
PSO J223.8741+05.5761,-999,-999,-999,114692238741241789,3496239000022048,65296387823135,0,15189953418344,11469,1,1467,31,0.61789540072707,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87411303,5.57611379,0.209089994430542,0.209089994430542,,,,,55694.35231481,-999.0,-0.7174531924826761,-0.6897965632816936,0.09716798794449044,219.63297689022644,21.317464244337664,2.3992908378746525,53.4607580798047,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7666230201721191,20.875999450683594,0.20855200290679932,-999.0,1,20.875999450683594,20.875999450683594,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013520380797319435
PSO J223.8738+05.5777,-999,-999,-999,114692238737943685,3496239000021983,65296387823070,0,15189953426365,11469,1,1467,31,0.524978897091913,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.87377418,5.57769442,0.24036000669002533,0.24036000669002533,,,,,55694.32836806,-999.0,-0.717455339332728,-0.6897904621109627,0.09719544456251344,219.63211018789733,21.318864327483567,2.400974469062984,53.46202590180402,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8541550040245056,20.998300552368164,0.239887997508049,-999.0,1,20.998300552368164,20.998300552368164,-999.0,-999.0,-999.0,1,21.077299118041992,0.239887997508049,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014956768323390095
PSO J223.8736+05.5758,-999,-999,-999,114692238736461446,3496239000116465,65296387919625,0,15189953419182,11469,1,1467,31,0.0880677179322277,3496239,15203,3,1343750144,0,160,223.87364848,5.57582161,0.0010000000474974513,0.0010000000474974513,223.87364848,5.57582161,0.0010000000474974513,0.0010000000474974513,,,,,55877.05604167,-999.0,-0.7174591424671193,-0.6897910896141295,0.09716291257109166,219.63260121686247,21.317043936035198,2.3984175688249803,53.460927849162694,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.013612619413044745
PSO J223.8734+05.5824,-999,-999,-999,114692238734759280,3496239000021927,65296387823014,0,15189953422915,11469,1,1467,31,0.422003746425736,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87339347,5.58237215,0.18232999742031097,0.18232999742031097,,,,,55694.33917824,-999.0,-0.7174542000582548,-0.6897801929288712,0.09727669948029241,219.63017753660174,21.3231983062948,2.406620842340264,53.465300844792125,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7537069916725159,21.2908992767334,0.27082300186157227,-999.0,1,21.2908992767334,21.2908992767334,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.7836120128631592,20.970500946044922,0.24581700563430786,-999.0,1,20.970500946044922,20.970500946044922,-999.0,-999.0,-999.0,0,22.82509994506836,0.24581700563430786,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019056282781226785
PSO J223.8732+05.5760,-999,-999,-999,114692238730591518,3496239000021850,65296387822937,0,15189953419193,11469,1,1467,31,0.207664707868979,3496239,15203,3,1343750144,0,160,223.87320551,5.57596321,0.0010000000474974513,0.0010000000474974513,223.87320551,5.57596321,0.0010000000474974513,0.0010000000474974513,,,,,55877.61681713,-999.0,-0.7174643023132977,-0.6897853762866849,0.09716537226362867,219.63210415489263,21.317042957674158,2.398128474228388,53.46135772821073,-999,1,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.8226649761199951,20.69729995727539,0.13197700679302216,-999.0,1,20.69729995727539,20.69729995727539,-999.0,-999.0,-999.0,0,21.394500732421875,0.13197700679302216,-999.0,1,20528,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.014019194571169671
PSO J223.8728+05.5815,-999,-999,-999,114692238728188290,3496239000021821,65296387822908,0,15189953423266,11469,1,1467,31,0.204275890443731,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87280846,5.58153156,0.2146500051021576,0.2146500051021576,,,,,55694.34011574,-999.0,-0.7174622716472097,-0.6897738564618016,0.0972620979860064,219.62986062778396,21.322219307811228,2.4049094893646683,53.46521329000521,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8372319936752319,21.008800506591797,0.21412700414657593,-999.0,1,21.008800506591797,21.008800506591797,-999.0,-999.0,-999.0,0,21.177099227905273,0.21412700414657593,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018644265123596276
PSO J223.8725+05.5761,-999,-999,-999,114692238725181781,3496239000116439,65296387919599,0,15189953418644,11469,1,1467,31,0.508457009222784,3496239,15203,3,1343750144,0,160,223.87251812,5.57610257,0.0010000000474974513,0.0010000000474974513,223.87251812,5.57610257,0.0010000000474974513,0.0010000000474974513,,,,,56034.2509375,-999.0,-0.7174724073959583,-0.6897766048657884,0.09716779304519581,219.6313593825535,21.316964968141736,2.3975758772404006,53.461973542969815,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01460040400580158
PSO J223.8724+05.5772,-999,-999,-999,114692238723893138,3496239000021749,65296387822836,0,15189953426091,11469,1,1467,31,0.39321105405056,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.87237147,5.57723368,0.2068600058555603,0.2068600058555603,,,,,55694.34011574,-999.0,-0.7174727899181951,-0.6897734388909237,0.09718744120302014,219.63083657385496,21.317996232725033,2.398882864355271,53.46280735931868,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8606979846954346,20.99139976501465,0.2063159942626953,-999.0,1,20.99139976501465,20.99139976501465,-999.0,-999.0,-999.0,1,20.629100799560547,0.2063159942626953,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015512100479469297
PSO J223.8720+05.5754,-999,-999,-999,114692238719990915,3496239000021680,65296387822767,0,15189953418596,11469,1,1467,31,0.948259204577896,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87198607,5.57537711,0.23156000673770905,0.23156000673770905,,,,,56317.68130787,-999.0,-0.7174796995052485,-0.6897707949775166,0.09715519128663816,219.6310582637301,21.316111735105334,2.3960700785241213,53.46191869869967,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.643231987953186,19.569700241088867,0.23107199370861053,-999.0,1,19.569700241088867,19.569700241088867,-999.0,-999.0,-999.0,0,20.718000411987305,0.23107199370861053,-999.0,1,4120,0.014498509397905153
PSO J223.8715+05.5771,-999,-999,-999,114692238714852965,3496239000021596,65296387822683,0,15189953428767,11469,1,1467,31,0.673491977782447,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.87146797,5.57709644,0.24749000370502472,0.24749000370502472,,,,,55694.32836806,-999.0,-0.7174838347175979,-0.6897622862739496,0.09718505725194887,219.62996352034946,21.31758886180353,2.3977419885227804,53.4634124308977,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.852258026599884,21.035900115966797,0.24703499674797058,-999.0,1,21.035900115966797,21.035900115966797,-999.0,-999.0,-999.0,1,20.392099380493164,0.24703499674797058,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01604254647651262
PSO J223.8714+05.5754,-999,-999,-999,114692238714400960,3496239000021583,65296387822670,0,15189953420507,11469,1,1467,31,0.942086086554533,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87143014,5.57542341,0.16327999532222748,0.16327999532222748,,,,,55694.35231481,-999.0,-0.7174863355879295,-0.6897637789657144,0.09715599555118588,219.6304778714032,21.315985474409192,2.395537223992817,53.462374379855326,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.778889000415802,20.618200302124023,0.1625870019197464,-999.0,1,20.618200302124023,20.618200302124023,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014950729030760626
PSO J223.8714+05.5767,-999,-999,-999,114692238714092499,3496239000116419,65296387919579,0,15189953425931,11469,1,1467,31,0.0308677749995773,3496239,15203,3,1343750144,0,160,223.87140953,5.57671275,0.0010000000474974513,0.0010000000474974513,223.87140953,5.57671275,0.0010000000474974513,0.0010000000474974513,,,,,55877.61681713,-999.0,-0.7174850074086335,-0.6897620054878724,0.09717839229572207,219.63003089713138,21.317205897955716,2.39718328172447,53.463212517003306,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01581922916730266
