objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8708+05.5793,-999,-999,-999,114692238708495677,3496239000116407,65296387919567,0,15189953428615,11469,1,1467,31,0.751477484359851,3496239,15203,3,1343750144,0,160,223.87084911,5.57934789,0.0010000000474974513,0.0010000000474974513,223.87084911,5.57934789,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7174885312788581,-0.6897518894172663,0.09722416638170901,219.6285905042571,21.31954139549549,2.3999950608065563,53.465322744326706,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.018094764665387484
PSO J223.8707+05.5751,-999,-999,-999,114692238706560603,3496239000116403,65296387919563,0,15189953420411,11469,1,1467,31,0.98458369354213,3496239,15203,3,1343750144,0,160,223.87066628,5.5751138,0.0010000000474974513,0.0010000000474974513,223.87066628,5.5751138,0.0010000000474974513,0.0010000000474974513,,,,,55928.40103009,-999.0,-0.7174959098340881,-0.6897545773027995,0.09715061739994446,219.62980372302746,21.31545688167734,2.3943222133188473,53.46276244189959,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.015355866963696972
PSO J223.8706+05.5768,-999,-999,-999,114692238706222574,3496239000021454,65296387822541,0,15189953427762,11469,1,1467,31,0.427799636896513,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87061336,5.57676895,0.25543999671936035,0.25543999671936035,,,,,55694.34011574,-999.0,-0.7174945234088298,-0.6897519693417292,0.09717936852821306,219.6292030306372,21.317015453368143,2.3964070752705213,53.463858675126694,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8433970212936401,21.212400436401367,0.25499799847602844,-999.0,1,21.212400436401367,21.212400436401367,-999.0,-999.0,-999.0,0,23.35140037536621,0.25499799847602844,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01644316830130917
PSO J223.8706+05.5757,-999,-999,-999,114692238706201335,3496239000021453,65296387822540,0,15189953419984,11469,1,1467,31,0.850612600194861,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87058668,5.57572617,0.26249998807907104,0.26249998807907104,,,,,55225.64311343,-999.0,-0.7174961195142703,-0.6897528608603988,0.0971612547101938,219.6295204712111,21.316015131954163,2.395029556530651,53.46321403776871,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8134260177612305,21.221599578857422,0.26207301020622253,-999.0,1,21.221599578857422,21.221599578857422,-999.0,-999.0,-999.0,0,20.667400360107422,0.26207301020622253,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015793289629866772
PSO J223.8704+05.5808,-999,-999,-999,114692238704357337,3496239000021418,65296387822505,0,15189953427340,11469,1,1467,31,0.18482124729531,3496239,15203,3,436527104,7,52,223.87044385,5.580754,0.0010000000474974513,0.0010000000474974513,223.87043116894608,5.580758462614915,0.004693679345958492,0.004672860069663568,-9.277817975631631,-8.827111694442863,3.5282340915863206,3.5074802965178993,56108.33382285228,4.287887096405029,-0.7174918368518136,-0.6897449966884801,0.0972486688557696,219.62768699610265,21.320752703567404,2.4013630182962458,53.466552591924916,-999,5,65,9,11,14,15,16,0.9995329976081848,21.233400344848633,0.03897399827837944,0.13530799746513367,7,21.070600509643555,21.48979949951172,21.42060089111328,0.08007899671792984,0.22645799815654755,7,21.206899642944336,0.1565220057964325,0.3959270119667053,7,115000,0.9998279809951782,20.241100311279297,0.016992999240756035,0.07781200110912323,11,20.114900588989258,20.356700897216797,20.310699462890625,0.04054199904203415,0.20307999849319458,11,20.250499725341797,0.03522900119423866,0.17905700206756592,11,115000,0.999405026435852,19.804800033569336,0.020747000351548195,0.0802140012383461,11,19.68440055847168,19.921499252319336,20.00349998474121,0.0795070007443428,0.18780000507831573,11,19.849899291992188,0.04334999993443489,0.10029400140047073,11,115000,0.9993659853935242,19.549100875854492,0.020198000594973564,0.07205100357532501,14,19.457300186157227,19.735700607299805,19.646099090576172,0.07307399809360504,0.18430699408054352,14,19.53689956665039,0.0412679985165596,0.12702900171279907,14,115000,0.999180018901825,19.38129997253418,0.025100000202655792,0.16440799832344055,16,19.013999938964844,19.657800674438477,19.552600860595703,0.039845000952482224,0.2063719928264618,16,19.448999404907227,0.036107998341321945,0.25384899973869324,16,115000,0.019432347127790132
PSO J223.8700+05.5805,-999,-999,-999,114692238700027032,3496239000021354,65296387822441,0,15189953426875,11469,1,1467,31,0.329278780454098,3496239,15203,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,223.86997223,5.58048099,0.02858000062406063,0.02858000062406063,,,,,56487.25688657,-999.0,-0.7174977011944368,-0.6897395759362357,0.097243848998281,219.62732473431674,21.320350825978387,2.400526179089124,53.4667175913387,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998790979385376,18.51919937133789,0.02432899922132492,-999.0,1,18.51919937133789,18.51919937133789,17.86050033569336,0.03512699902057648,-999.0,1,17.98080062866211,0.02432899922132492,-999.0,1,16777240,0.019521203024224693
PSO J223.8698+05.5797,-999,-999,-999,114692238697746144,3496239000116385,65296387919545,0,15189953426739,11469,1,1467,31,0.699519357364177,3496239,15203,3,1343750144,0,160,223.86977464,5.57973648,0.0010000000474974513,0.0010000000474974513,223.86977464,5.57973648,0.0010000000474974513,0.0010000000474974513,,,,,56067.73321759,-999.0,-0.7175009907141523,-0.6897379772171275,0.0972309164239193,219.62736990379213,21.31958193247359,2.3993521890423946,53.4663942447122,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.019106047697899625
PSO J223.8697+05.5765,-999,-999,-999,114692238697212289,3496239000021311,65296387822398,0,15189953427867,11469,1,1467,31,0.0609109970376929,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86971265,5.57653176,0.23005999624729156,0.23005999624729156,,,,,55694.34011574,-999.0,-0.7175056564835677,-0.6897409687827563,0.09717524837482784,219.62836584791881,21.31651383422607,2.395139803191667,53.46439783809519,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8376200199127197,21.09589958190918,0.22956900298595428,-999.0,1,21.09589958190918,21.09589958190918,-999.0,-999.0,-999.0,1,21.18160057067871,0.22956900298595428,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0169758435907262
PSO J223.8697+05.5757,-999,-999,-999,114692238696731326,3496239000021302,65296387822389,0,15189953419968,11469,1,1467,31,0.850188364135277,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.869659,5.5757215,0.19810999929904938,0.19810999929904938,,,,,56317.67460648,-999.0,-0.7175072929665285,-0.6897412492280428,0.09716117358895475,219.62857904643218,21.31572648097869,2.3940343393777157,53.46392216742507,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7024620175361633,19.977500915527344,0.19753800332546234,-999.0,1,19.977500915527344,19.977500915527344,-999.0,-999.0,-999.0,0,20.22909927368164,0.19753800332546234,-999.0,1,4120,0.01652279487286914
PSO J223.8693+05.5766,-999,-999,-999,114692238693302324,3496239000116378,65296387919538,0,15189953427855,11469,1,1467,31,0.570575047815754,3496239,15203,3,404226048,0,48,223.86933,5.57657701,0.0010000000474974513,0.0010000000474974513,223.86933,5.57657701,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7175102075766799,-0.6897361237182215,0.09717603439856903,219.62796193951257,21.316439655350177,2.394790324078125,53.46472001868667,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.017302097195713715
PSO J223.8693+05.5749,-999,-999,-999,114692238692920348,3496239000021242,65296387822329,0,15189953419602,11469,1,1467,31,0.908360884439536,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86928223,5.57491325,0.2025900036096573,0.2025900036096573,,,,,55694.35231481,-999.0,-0.7175128166416055,-0.6897374807628843,0.09714713369883601,219.6284631353442,21.3148420468938,2.3925869506249295,53.46369545013982,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8376129865646362,20.98040008544922,0.20203900337219238,-999.0,1,20.98040008544922,20.98040008544922,20.094600677490234,0.2039099931716919,-999.0,1,20.81279945373535,0.20203900337219238,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016366407088249813
PSO J223.8690+05.5799,-999,-999,-999,114692238690026338,3496239000116375,65296387919535,0,15189953415740,11469,1,1467,31,0.0783645837366251,3496239,15203,3,1343750144,0,160,223.86900254,5.57989945,0.0010000000474974513,0.0010000000474974513,223.86900254,5.57989945,0.0010000000474974513,0.0010000000474974513,,,,,55940.11799769,-999.0,-0.7175100859599475,-0.6897281166734355,0.09723374730958734,219.62653121611936,21.319500437976618,2.3987397780287423,53.46709005820453,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.019758589525589926
PSO J223.8687+05.5767,-999,-999,-999,114692238686522445,3496239000116368,65296387919528,0,15189953427578,11469,1,1467,31,0.189455174086108,3496239,15203,3,1343750144,0,160,223.8686729,5.57665724,0.0010000000474974513,0.0010000000474974513,223.8686729,5.57665724,0.0010000000474974513,0.0010000000474974513,,,,,55973.32822917,-999.0,-0.717518019708449,-0.6897278005644432,0.09717742804891187,219.62726750034884,21.316314673622134,2.3941934416912076,53.46527488694281,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01786918117611168
PSO J223.8686+05.5763,-999,-999,-999,114692238686452053,3496239000021157,65296387822244,0,15189953419397,11469,1,1467,31,0.553989812316363,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86863699,5.57633588,0.23524999618530273,0.23524999618530273,,,,,55694.32836806,-999.0,-0.7175188449239723,-0.6897277285727681,0.0971718458032907,219.62733718689725,21.315997916463427,2.3937393892185566,53.46509744351946,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.82082200050354,20.953800201416016,0.2347699999809265,-999.0,1,20.953800201416016,20.953800201416016,-999.0,-999.0,-999.0,0,22.23189926147461,0.2347699999809265,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017706212621478475
PSO J223.8677+05.5759,-999,-999,-999,114692238677381560,3496239000021013,65296387822100,0,15189953419499,11469,1,1467,31,0.757395904285271,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86772503,5.57591598,0.18243999779224396,0.18243999779224396,,,,,56317.67460648,-999.0,-0.7175303364157103,-0.6897168014394793,0.097164551845061,219.62654895247158,21.31531900602926,2.3922236722796857,53.465528665641926,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6420570015907288,19.80940055847168,0.18181799352169037,-999.0,1,19.80940055847168,19.80940055847168,-999.0,-999.0,-999.0,0,19.955299377441406,0.18181799352169037,-999.0,1,4120,0.018212254972514507
PSO J223.8675+05.5751,-999,-999,-999,114692238674800573,3496239000116344,65296387919504,0,15189953389749,11469,1,1467,31,0.882552811766558,3496239,15203,3,1343750144,0,160,223.86749111,5.57511232,0.0010000000474974513,0.0010000000474974513,223.86749111,5.57511232,0.0010000000474974513,0.0010000000474974513,,,,,56206.31975694,-999.0,-0.7175341347887579,-0.6897148163893443,0.09715059169125952,219.62657673659115,21.31448270376304,2.3909345097347168,53.46519536017249,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.017981861756912278
PSO J223.8671+05.5800,-999,-999,-999,114692238670656434,3496239000020905,65296387821992,0,15189953417085,11469,1,1467,31,0.350622956036239,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86705768,5.57998571,0.26855000853538513,0.26855000853538513,,,,,55694.34011574,-999.0,-0.7175333922841597,-0.6897036595172529,0.09723524569668826,219.6245257815582,21.31898664372066,2.396777532507547,53.46863594476553,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7301300168037415,21.141199111938477,0.2681350111961365,-999.0,1,21.141199111938477,21.141199111938477,-999.0,-999.0,-999.0,0,22.6830997467041,0.2681350111961365,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0212251280145755
PSO J223.8668+05.5759,-999,-999,-999,114692238667741513,3496239000020854,65296387821941,0,15189953389594,11469,1,1467,31,0.0880762562975998,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86676293,5.57587461,0.2927600145339966,0.2927600145339966,,,,,56317.68130787,-999.0,-0.7175419684896168,-0.6897048013246512,0.09716383321879152,219.62558467708553,21.314984879464344,2.3911441738428105,53.466239749179586,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5765330195426941,19.739700317382812,0.2923789918422699,-999.0,1,19.739700317382812,19.739700317382812,-999.0,-999.0,-999.0,0,21.69179916381836,0.2923789918422699,-999.0,1,4120,0.01899711199881495
PSO J223.8656+05.5816,-999,-999,-999,114692238656248341,3496239000116312,65296387919472,0,15189953413807,11469,1,1467,31,0.708498024110215,3496239,15203,3,1343750144,0,160,223.86563784,5.58156859,0.0010000000474974513,0.0010000000474974513,223.86563784,5.58156859,0.0010000000474974513,0.0010000000474974513,,,,,55947.65574074,-999.0,-0.7175485465466346,-0.6896840164305169,0.09726274121719397,219.6225594514059,21.320057629824003,2.3973115950009887,53.47073387922582,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.023334133858454047
PSO J223.8649+05.5814,-999,-999,-999,114692238649178073,3496239000020580,65296387821667,0,15189953414131,11469,1,1467,31,0.631694829679741,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86491427,5.58136366,0.24876999855041504,0.24876999855041504,,,,,55693.48083333,-999.0,-0.7175575070957501,-0.6896751957480004,0.09725918147141639,219.62189167590205,21.319640954875137,2.3962747958194535,53.47115783961873,-999,0,1,1,0,0,0,0,0.7024189829826355,18.505399703979492,0.24831600487232208,-999.0,1,18.505399703979492,18.505399703979492,-999.0,-999.0,-999.0,0,18.936599731445312,0.24831600487232208,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023738242005744342
PSO J223.8636+05.5766,-999,-999,-999,114692238635592197,3496239000020396,65296387821483,0,15189953382942,11469,1,1467,31,0.36417121008427,3496239,15203,3,1343750144,0,160,223.86357558,5.57656443,0.0010000000474974513,0.0010000000474974513,223.86357558,5.57656443,0.0010000000474974513,0.0010000000474974513,,,,,55940.11799769,-999.0,-0.7175794920061326,-0.6896640729088275,0.09717581587528973,219.62211690304616,21.314664637102343,2.388637447629599,53.46912288723454,-999,1,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.5463110208511353,19.63719940185547,0.1642719954252243,-999.0,1,19.63719940185547,19.63719940185547,-999.0,-999.0,-999.0,0,22.10460090637207,0.1642719954252243,-999.0,1,20536,0.022084792788459047
