objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8631+05.5751,-999,-999,-999,114692238631300536,3496239000020334,65296387821421,0,15189953395877,11469,1,1467,31,0.943491075135294,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86312391,5.57505862,0.21352000534534454,0.21352000534534454,,,,,55399.26950231,-999.0,-0.7175867698093235,-0.689660185579512,0.09714965888284968,219.62215540037855,21.313093568241715,2.3862075471235134,53.46850855519996,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6549370288848877,18.092500686645508,0.21299099922180176,-999.0,1,18.092500686645508,18.092500686645508,-999.0,-999.0,-999.0,0,18.325899124145508,0.21299099922180176,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021804512074398614
PSO J223.8629+05.5754,-999,-999,-999,114692238629160952,3496239000020294,65296387821381,0,15189953395931,11469,1,1467,31,0.453340435822811,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86292475,5.57542398,0.22665999829769135,0.22665999829769135,,,,,55399.25851852,-999.0,-0.7175887203900727,-0.689657261959484,0.09715600545249851,219.62183222994335,21.31338016264873,2.386467819116162,53.46889426876553,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6780629754066467,20.419300079345703,0.22616800665855408,-999.0,1,20.419300079345703,20.419300079345703,-999.0,-999.0,-999.0,0,20.90530014038086,0.22616800665855408,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022139396511608428
PSO J223.8628+05.5788,-999,-999,-999,114692238627705020,3496239000116267,65296387919427,0,15189953384234,11469,1,1467,31,0.13078766328356,3496239,15203,3,1343750144,0,160,223.86280845,5.57880377,0.0010000000474974513,0.0010000000474974513,223.86280845,5.57880377,0.0010000000474974513,0.0010000000474974513,,,,,56066.2419213,-999.0,-0.7175859869015366,-0.6896518329213617,0.0972147146822629,219.62059712802116,21.316560172140626,2.3907166529843926,53.47113928128967,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.023888734856479986
PSO J223.8622+05.5775,-999,-999,-999,114692238621523442,3496239000116257,65296387919417,0,15189953383580,11469,1,1467,31,0.37438746204077,3496239,15203,3,1343750144,0,160,223.86215193,5.57748547,0.0010000000474974513,0.0010000000474974513,223.86215193,5.57748547,0.0010000000474974513,0.0010000000474974513,,,,,56034.2509375,-999.0,-0.7175955017354209,-0.6896451602043308,0.09719181496315743,219.62036545493555,21.315104740689144,2.3883107316565093,53.47080161617931,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.023770698363733363
PSO J223.8621+05.5749,-999,-999,-999,114692238620710295,3496239000116256,65296387919416,0,15189953396619,11469,1,1467,31,0.82734063717289,3496239,15203,3,1343750144,0,160,223.86206995,5.57486293,0.0010000000474974513,0.0010000000474974513,223.86206995,5.57486293,0.0010000000474974513,0.0010000000474974513,,,,,55848.97178241,-999.0,-0.7175996952697441,-0.6896472153165528,0.0971462596032128,219.62114877030353,21.312584452233803,2.3848302513876685,53.46919155641494,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02268234513785852
PSO J223.8618+05.5789,-999,-999,-999,114692238618285190,3496239000020136,65296387821223,0,15189953384186,11469,1,1467,31,0.729675229387055,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86182128,5.57893652,0.22830000519752502,0.22830000519752502,,,,,55399.26950231,-999.0,-0.7175977066571164,-0.6896393131919202,0.09721702063231336,219.619549835284,21.316384002054434,2.3898355579144197,53.471980632952835,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6808249950408936,18.12579917907715,0.22780799865722656,-999.0,1,18.12579917907715,18.12579917907715,-999.0,-999.0,-999.0,0,18.282400131225586,0.22780799865722656,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024790577438777252
PSO J223.8612+05.5782,-999,-999,-999,114692238612194294,3496239000116243,65296387919403,0,15189953382074,11469,1,1467,31,0.375022743246539,3496239,15203,3,1343750144,0,160,223.8612199,5.57819545,0.0010000000474974513,0.0010000000474974513,223.8612199,5.57819545,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7176058516761677,-0.6896326524278696,0.09720414777890493,219.61918345995315,21.315494658824733,2.3882352710475807,53.47196888961263,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.024927369532653863
PSO J223.8610+05.5814,-999,-999,-999,114692238609778160,3496239000116237,65296387919397,0,15189953889110,11469,1,1467,31,0.105862246924883,3496239,15203,3,1343750144,0,160,223.86097768,5.58142846,0.0010000000474974513,0.0010000000474974513,223.86097768,5.58142846,0.0010000000474974513,0.0010000000474974513,,,,,55973.32822917,-999.0,-0.7176048112298749,-0.6896258170674027,0.09726030708286397,219.61786880827074,21.318496418389376,2.392160279838026,53.47421673243402,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.026868447503551437
PSO J223.9004+05.5835,-999,-999,-999,114702239004470674,3496239000026259,65296387827346,0,15189956841110,11470,1,1467,31,0.157670991642094,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90044396,5.58349365,0.06266999989748001,0.06266999989748001,,,,,56822.41376157,-999.0,-0.7171270888921614,-0.690117520164218,0.09729618049771578,219.6573057690966,21.33255090907537,2.4368972517535212,53.44527462766251,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.47619301080703735,19.042499542236328,0.060844000428915024,-999.0,1,19.042499542236328,19.042499542236328,-999.0,-999.0,-999.0,0,19.062700271606445,0.060844000428915024,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024726081474996373
PSO J223.9003+05.5889,-999,-999,-999,114702239005187414,3496239000026273,65296387827360,0,15189956786204,11470,1,1467,31,0.0209010802404034,3496239,15203,3,436285440,0,52,223.90076399,5.58891308,0.0010000000474974513,0.0010000000474974513,223.90030854,5.58893573,0.1661199927330017,0.1661199927330017,,,,,56721.6040625,-999.0,-0.7171220578939309,-0.6901094140574797,0.09739071162701003,219.65537034118802,21.33768747874595,2.44379419260114,53.448847049691175,-999,10,3,1,2,0,0,0,0.9993709921836853,21.353200912475586,0.1654369980096817,-999.0,1,21.353200912475586,21.353200912475586,20.006799697875977,0.11867699772119522,-999.0,1,20.148399353027344,0.1654369980096817,-999.0,1,16892216,0.7574359774589539,21.228900909423828,0.07880699634552002,0.11147599667310715,2,21.148399353027344,21.305999755859375,-999.0,-999.0,-999.0,0,21.185100555419922,0.14328399300575256,0.2026890069246292,2,118832,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.02877418158117616
PSO J223.9006+05.5885,-999,-999,-999,114702239006426706,3496239000026293,65296387827380,0,15189956786189,11470,1,1467,31,0.462152744142481,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.90062899,5.58854592,0.14943000674247742,0.14943000674247742,,,,,56384.59559028,-999.0,-0.7171186755761614,-0.6901138842776523,0.09738394049895167,219.65582490054862,21.33741471878785,2.4436311045124635,53.44835285070492,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7186020016670227,20.95509910583496,0.1486700028181076,-999.0,1,20.95509910583496,20.95509910583496,20.593000411987305,0.14552100002765656,-999.0,1,20.501800537109375,0.1486700028181076,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02865706173624796
PSO J223.9007+05.5893,-999,-999,-999,114702239008387762,3496239000026327,65296387827414,0,15189956778199,11470,1,1467,31,0.154580759959836,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90074866,5.58926935,0.14624999463558197,0.14624999463558197,,,,,56427.32984954,-999.0,-0.7171163481479229,-0.6901145294073677,0.09739650671268583,219.65570757499276,21.338139696893197,2.4446946357383297,53.448722127720835,-999,0,3,0,0,2,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8127149939537048,21.832700729370117,0.15738500654697418,0.22974300384521484,2,21.715599060058594,22.030399322509766,-999.0,-999.0,-999.0,0,21.64299964904785,0.3179669976234436,0.4721370041370392,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.49548399448394775,19.406099319458008,0.28655698895454407,-999.0,1,19.406099319458008,19.406099319458008,-999.0,-999.0,-999.0,0,20.671199798583984,0.28655698895454407,-999.0,1,4112,0.029304038058731177
PSO J223.9008+05.5889,-999,-999,-999,114702239008416997,3496239000026329,65296387827416,0,15189956778039,11470,1,1467,31,0.0900543211866676,3496239,15203,3,310697984,7,37,-999.0,-999.0,-999.0,-999.0,223.90075422158822,5.588918146857768,0.008844190600994953,0.008844190600994953,-2.693701299841278,-39.35502164965796,6.910392899150382,6.910392899150382,56040.14139417904,7.9086503982543945,-0.717116711314721,-0.690115012974607,0.09739040620213668,219.65582817814766,21.337797027500837,2.4442295697331673,53.44849119290032,-999,0,43,5,5,7,12,14,0.9997159838676453,21.38629913330078,0.09840399771928787,0.21124599874019623,5,21.111099243164062,21.613399505615234,20.773399353027344,0.09181900322437286,0.4306670129299164,5,20.670900344848633,0.17263899743556976,0.45578500628471375,5,16777496,0.9982410073280334,21.056699752807617,0.04131799936294556,0.058469999581575394,2,21.01689910888672,21.09950065612793,20.284400939941406,0.026318000629544258,0.03730599954724312,2,20.350500106811523,0.02735700085759163,0.038715001195669174,2,16777496,0.9681130051612854,20.40220069885254,0.0699009969830513,0.1426980048418045,3,20.24410057067871,20.402799606323242,19.986400604248047,0.06019600108265877,-999.0,1,19.976499557495117,0.02814600057899952,0.06533099710941315,3,16777496,0.9996209740638733,20.027799606323242,0.022537000477313995,0.15230000019073486,9,19.725299835205078,20.096599578857422,19.186100006103516,0.03137499839067459,0.10141800343990326,11,19.35890007019043,0.05801500007510185,0.15711799263954163,11,16777496,0.9996299743652344,19.753599166870117,0.03634500131011009,0.11818700283765793,12,19.51300048828125,19.88789939880371,19.009300231933594,0.052021000534296036,0.26187199354171753,14,19.090299606323242,0.040219999849796295,0.14019200205802917,14,16777496,0.029027961644015027
PSO J223.9008+05.5874,-999,-999,-999,114702239008475326,3496239000116997,65296387920157,0,15189956839669,11470,1,1467,31,0.125483787735443,3496239,15203,3,1343750144,0,160,223.90084151,5.58740667,0.0010000000474974513,0.0010000000474974513,223.90084151,5.58740667,0.0010000000474974513,0.0010000000474974513,,,,,55877.70976852,-999.0,-0.7171175108962485,-0.6901178867430102,0.0973641513254778,219.6564173082489,21.33639582661545,2.442383371953822,53.447463782472305,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02789922238286379
PSO J223.9010+05.5891,-999,-999,-999,114702239010157347,3496239000026363,65296387827450,0,15189956778034,11470,1,1467,31,0.258721498082133,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.90099061,5.58906286,0.17831000685691833,0.17831000685691833,,,,,56392.52778935,-999.0,-0.7171136868211903,-0.6901178010484558,0.09739291991599713,219.6560217680139,21.338017321647634,2.4446851370623865,53.44840496746241,-999,0,3,1,0,2,0,0,0.9970690011978149,21.835800170898438,0.17767800390720367,-999.0,1,21.835800170898438,21.835800170898438,21.36989974975586,0.2198520004749298,-999.0,1,21.232099533081055,0.17767800390720367,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5571659803390503,21.263399124145508,0.2510190010070801,0.3781000077724457,2,20.920400619506836,21.422399520874023,20.84749984741211,0.19623200595378876,-999.0,1,21.290199279785156,0.36090800166130066,0.5714240074157715,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029286153697229683
PSO J223.9013+05.5887,-999,-999,-999,114702239013017157,3496239000026403,65296387827490,0,15189956846652,11470,1,1467,31,0.775019543035905,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90131917,5.5887367,0.17226000130176544,0.17226000130176544,,,,,56822.40961806,-999.0,-0.7171101288250762,-0.690122297723224,0.09738725441093578,219.65646354568753,21.33780760584818,2.444613037118376,53.447945114931656,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5043709874153137,20.534700393676758,0.12889300286769867,0.19425000250339508,2,20.45330047607422,20.71109962463379,21.35610008239746,0.13493900001049042,0.19903099536895752,2,21.0625,0.11093799769878387,0.1669989973306656,2,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02923157859794259
PSO J223.9021+05.5899,-999,-999,-999,114702239019888314,3496239000026510,65296387827597,0,15189956847437,11470,1,1467,31,0.775820405945015,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.9021478,5.58992638,0.1493699997663498,0.1493699997663498,,,,,56398.56576389,-999.0,-0.7170986908273637,-0.6901312663745922,0.09740791952342934,219.65691296266075,21.339193325849937,2.4470349260737096,53.448067784652736,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7459030151367188,21.546100616455078,0.2628999948501587,0.39399099349975586,2,21.37540054321289,21.901199340820312,-999.0,-999.0,-999.0,0,22.482999801635742,0.011864000000059605,0.017399000003933907,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03067601789892508
PSO J223.9020+05.5893,-999,-999,-999,114702239020547551,3496239000026520,65296387827607,0,15189956846760,11470,1,1467,31,0.605455181193962,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.9020467,5.58925578,0.21574999392032623,0.21574999392032623,,,,,55694.32836806,-999.0,-0.7171007299903879,-0.690130791548261,0.0973962709975275,219.6570317119871,21.3385243009057,2.4460595285855926,53.44771795317532,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7666190266609192,20.806100845336914,0.21522800624370575,-999.0,1,20.806100845336914,20.806100845336914,-999.0,-999.0,-999.0,0,21.34819984436035,0.21522800624370575,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03008991412809828
PSO J223.9021+05.5887,-999,-999,-999,114702239020926835,3496239000026528,65296387827615,0,15189956846701,11470,1,1467,31,0.127657522566298,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90209886,5.5886548,0.2075899988412857,0.2075899988412857,,,,,56398.55810185,-999.0,-0.7171008377676821,-0.690132152736879,0.09738583178085786,219.65728327316916,21.337968452280716,2.4453374534206316,53.44729494157396,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.507731020450592,21.494800567626953,0.20704899728298187,-999.0,1,21.494800567626953,21.494800567626953,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02965886409771118
PSO J223.9024+05.5913,-999,-999,-999,114702239023869978,3496239000026566,65296387827653,0,15189956778301,11470,1,1467,31,0.707854059252752,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90238984,5.59126792,0.2403700053691864,0.2403700053691864,,,,,56487.28100694,-999.0,-0.7170941319155641,-0.6901327139513812,0.09743122244108686,219.65671585157853,21.34054389949062,2.4490286372022423,53.44873708475324,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6207190155982971,21.99090003967285,0.2398969978094101,-999.0,1,21.99090003967285,21.99090003967285,-999.0,-999.0,-999.0,0,23.558799743652344,0.2398969978094101,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0318834341576842
PSO J223.9024+05.5888,-999,-999,-999,114702239024057011,3496239000026567,65296387827654,0,15189956846717,11470,1,1467,31,0.842054903360135,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90240925,5.58880228,0.2140599936246872,0.2140599936246872,,,,,56398.57015046,-999.0,-0.7170969184680523,-0.6901358636703325,0.09738839355707449,219.6575501123908,21.33820383032434,2.4458588472514466,53.447150878678144,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5182830095291138,21.44179916381836,0.21353299915790558,-999.0,1,21.44179916381836,21.44179916381836,-999.0,-999.0,-999.0,0,21.87459945678711,0.21353299915790558,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02997039882166613
