objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.9026+05.5876,-999,-999,-999,114702239026255486,3496239000026604,65296387827691,0,15189956851654,11470,1,1467,31,0.536470047697863,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90261598,5.58756394,0.3346700072288513,0.3346700072288513,,,,,55609.57689815,-999.0,-0.7170959448004232,-0.6901399104630213,0.09736688316302139,219.65816936150637,21.33708887806032,2.4444767315779847,53.44620312019388,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5209890007972717,18.979799270629883,0.3343369960784912,-999.0,1,18.979799270629883,18.979799270629883,-999.0,-999.0,-999.0,0,19.148700714111328,0.3343369960784912,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029171891223996937
PSO J223.9028+05.5868,-999,-999,-999,114702239027844578,3496239000026620,65296387827707,0,15189956851113,11470,1,1467,31,0.398592006786346,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90276744,5.58675511,0.3339399993419647,0.3339399993419647,,,,,55401.31690972,-999.0,-0.7170951107124656,-0.6901427591486932,0.09735283348164901,219.65859053003325,21.336365670844174,2.4435915285200673,53.44557147356229,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6570039987564087,19.73419952392578,0.33359798789024353,-999.0,1,19.73419952392578,19.73419952392578,-999.0,-999.0,-999.0,0,19.44540023803711,0.33359798789024353,-999.0,1,4112,0.02867923216048484
PSO J223.9028+05.5871,-999,-999,-999,114702239028315008,3496239000026628,65296387827715,0,15189956851601,11470,1,1467,31,0.226244101511542,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90282161,5.58713605,0.33792001008987427,0.33792001008987427,,,,,55694.36315972,-999.0,-0.7170939918385136,-0.6901429882688811,0.09735945055517126,219.6585197634251,21.336744718219123,2.444142097026776,53.44577271163253,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4672270119190216,21.618999481201172,0.33758899569511414,-999.0,1,21.618999481201172,21.618999481201172,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02899423637480311
PSO J223.9033+05.5859,-999,-999,-999,114702239033093552,3496239000026700,65296387827787,0,15189956852772,11470,1,1467,31,0.0692132525790606,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90331251,5.58591396,0.1733900010585785,0.1733900010585785,,,,,56487.28100694,-999.0,-0.717089574860529,-0.6901505720437835,0.09733822236913918,219.65942253227058,21.33573224603742,2.443083730627796,53.444617351546604,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4735020101070404,21.440900802612305,0.17274299263954163,-999.0,1,21.440900802612305,21.440900802612305,-999.0,-999.0,-999.0,0,22.412099838256836,0.17274299263954163,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02845596308787914
PSO J223.9033+05.5855,-999,-999,-999,114702239033413117,3496239000026701,65296387827788,0,15189956852742,11470,1,1467,31,0.475667691301245,3496239,15203,3,444915712,7,53,223.90330083,5.5855111,0.0010000000474974513,0.0010000000474974513,223.90327821440482,5.585507308949431,0.00850778535677508,0.00850778535677508,-15.330536987684154,-2.818303714005278,6.864708504864735,6.864708504864735,56169.31922438156,5.012722969055176,-0.7170904857105783,-0.6901506218611511,0.09733115866994166,219.65952134788125,21.33533362858642,2.4425188503350306,53.44438459905838,-999,10,38,0,6,9,12,11,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9997100234031677,21.2406005859375,0.08072400093078613,0.2598649859428406,6,20.77440071105957,21.37299919128418,21.001699447631836,0.09731899946928024,0.20568899810314178,6,20.927200317382812,0.08311499655246735,0.3586390018463135,6,115000,0.9994720220565796,20.351999282836914,0.03212700039148331,0.08552499860525131,6,20.267499923706055,20.502500534057617,20.25830078125,0.045609001070261,0.16905100643634796,7,20.134899139404297,0.035227999091148376,0.13804499804973602,7,16892216,0.9997050166130066,20.15679931640625,0.03471999987959862,0.10281199961900711,12,19.9237003326416,20.249000549316406,19.75189971923828,0.029656000435352325,0.18862900137901306,12,19.749099731445312,0.038412999361753464,0.1995449960231781,12,16892216,0.9994459748268127,19.930599212646484,0.06822700053453445,0.22132499516010284,10,19.52910041809082,20.162799835205078,19.664400100708008,0.05821499973535538,0.3093779981136322,10,19.55940055847168,0.03948400169610977,0.13548600673675537,10,115000,0.028146782886629897
PSO J223.9036+05.5873,-999,-999,-999,114702239036275194,3496239000106673,65296387907762,0,15189956851514,11470,1,1467,31,0.945567937517136,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.90360354,5.587277,0.03101000003516674,0.03101000003516674,,,,,55694.32760417,-999.0,-0.7170844006460604,-0.6901526084793254,0.09736189890949855,219.6592681513073,21.337118281915796,2.445157207743166,53.445262848164695,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9645140171051025,18.633499145507812,0.02714099921286106,-999.0,1,18.633499145507812,18.633499145507812,18.645200729370117,0.037516999989748,-999.0,1,18.65239906311035,0.02714099921286106,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02963083668477169
PSO J223.9038+05.5898,-999,-999,-999,114702239038368172,3496239000026778,65296387827865,0,15189956847369,11470,1,1467,31,0.800694927387587,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90382932,5.58977341,0.21938000619411469,0.21938000619411469,,,,,55694.32836806,-999.0,-0.7170786238782171,-0.6901524918710468,0.09740526238919216,219.65867302956164,21.33956272048803,2.4486277529565617,53.44668063227936,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8384940028190613,20.869699478149414,0.21886800229549408,-999.0,1,20.869699478149414,20.869699478149414,20.748300552368164,0.2693929970264435,-999.0,1,21.07990074157715,0.21886800229549408,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03162711677287467
PSO J223.9041+05.5888,-999,-999,-999,114702239040666936,3496239000117046,65296387920206,0,15189956847071,11470,1,1467,31,0.806013940652845,3496239,15203,3,1343750144,0,160,223.90407834,5.58875405,0.0010000000474974513,0.0010000000474974513,223.90407834,5.58875405,0.0010000000474974513,0.0010000000474974513,,,,,55999.1331713,-999.0,-0.7170768728015271,-0.6901568100592669,0.09738755578614652,219.65926293539258,21.338669072230548,2.4475739687038383,53.44584002278929,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.031031531800069352
PSO J223.9043+05.5891,-999,-999,-999,114702239042747365,3496239000026834,65296387827921,0,15189956847084,11470,1,1467,31,0.635853108610821,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90427079,5.5890843,0.37303000688552856,0.37303000688552856,,,,,56394.55804398,-999.0,-0.7170741501844463,-0.6901588293612403,0.09739329233564534,219.65934949713318,21.339042234371824,2.4482062284876966,53.44590288334175,-999,0,1,1,0,0,0,0,0.4653019905090332,22.249399185180664,0.3727239966392517,-999.0,1,22.249399185180664,22.249399185180664,-999.0,-999.0,-999.0,0,25.104000091552734,0.3727239966392517,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03140447278986606
PSO J223.9044+05.5908,-999,-999,-999,114702239044659463,3496239000117053,65296387920213,0,15189956849233,11470,1,1467,31,0.908549907532101,3496239,15203,3,1343750144,0,160,223.9043904,5.59075319,0.0010000000474974513,0.0010000000474974513,223.9043904,5.59075319,0.0010000000474974513,0.0010000000474974513,,,,,56083.15268519,-999.0,-0.7170706651770699,-0.6901583587991525,0.09742228144615993,219.6589197946447,21.340666787075723,2.450493057756806,53.44687467631021,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.032733827525492705
PSO J223.9045+05.5912,-999,-999,-999,114702239045369896,3496239000026873,65296387827960,0,15189956849342,11470,1,1467,31,0.319294838532149,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.9045485,5.59119813,0.25707000494003296,0.25707000494003296,,,,,56396.5534375,-999.0,-0.7170682156628795,-0.6901598128000059,0.09743001017096706,219.6589335456638,21.341138555992245,2.451237165181978,53.447036954407764,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5927749872207642,21.73940086364746,0.256632000207901,-999.0,1,21.73940086364746,21.73940086364746,-999.0,-999.0,-999.0,0,22.55340003967285,0.256632000207901,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03317457785518595
PSO J223.9047+05.5856,-999,-999,-999,114702239046633219,3496239000117059,65296387920219,0,15189956852853,11470,1,1467,31,0.524033854272248,3496239,15203,3,1343750144,0,160,223.90466603,5.58563624,0.0010000000474974513,0.0010000000474974513,223.90466603,5.58563624,0.0010000000474974513,0.0010000000474974513,,,,,55974.1652662,-999.0,-0.7170736108996536,-0.6901678391051724,0.09733339825686275,219.6608903217149,21.335882482178032,2.444165875400078,53.44340229453314,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0292400126015776
PSO J223.9050+05.5832,-999,-999,-999,114702239050490321,3496239000117073,65296387920233,0,15189956851752,11470,1,1467,31,0.101970805881518,3496239,15203,3,1343750144,0,160,223.90504921,5.58321884,0.0010000000474974513,0.0010000000474974513,223.90504921,5.58321884,0.0010000000474974513,0.0010000000474974513,,,,,56043.69774306,-999.0,-0.7170719533744218,-0.6901754819062714,0.09729140691364851,219.66207838779493,21.333699688464563,2.4414464832408687,53.44156771848076,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02796315475952963
PSO J223.9060+05.5837,-999,-999,-999,114702239060160866,3496239000027092,65296387828179,0,15189956843652,11470,1,1467,31,0.979138286764862,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90600019,5.58367074,0.2898699939250946,0.2898699939250946,,,,,55399.26950231,-999.0,-0.7170599450455268,-0.6901868514172859,0.0972992566364173,219.66289592717462,21.33442087254575,2.443043830082577,53.44112640891545,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7522619962692261,18.356599807739258,0.28947800397872925,-999.0,1,18.356599807739258,18.356599807739258,-999.0,-999.0,-999.0,0,19.15850067138672,0.28947800397872925,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02898693260590993
PSO J223.9062+05.5890,-999,-999,-999,114702239061907180,3496239000027125,65296387828212,0,15189956848382,11470,1,1467,31,0.712310552329114,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90619295,5.58895209,0.25161999464035034,0.25161999464035034,,,,,55338.40309028,-999.0,-0.7170511582325025,-0.6901830412386557,0.09739099580549855,219.6613473625124,21.339505052326746,2.4500820569075756,53.44434438008699,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8339290022850037,21.8435001373291,0.2511729896068573,-999.0,1,21.8435001373291,21.8435001373291,-999.0,-999.0,-999.0,1,22.63479995727539,0.2511729896068573,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03263102862571793
PSO J223.9068+05.5836,-999,-999,-999,114702239068110829,3496239000027228,65296387828315,0,15189956844373,11470,1,1467,31,0.527729541554795,3496239,15203,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,223.90678156,5.58362797,0.019169999286532402,0.019169999286532402,,,,,55767.25564815,-999.0,-0.717050584898716,-0.690196680612121,0.09729851370097663,219.66370443137708,21.33461944228352,2.4438205806691164,53.44049989365385,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.99795001745224,18.086999893188477,0.011938000097870827,-999.0,1,18.086999893188477,18.086999893188477,17.9419002532959,0.017165999859571457,-999.0,1,17.827600479125977,0.011938000097870827,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02957924761089524
PSO J223.9069+05.5873,-999,-999,-999,114702239069215212,3496239000027240,65296387828327,0,15189956850483,11470,1,1467,31,0.0506733963737948,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.90688715,5.58729272,0.017550000920891762,0.017550000920891762,,,,,55305.53513889,-999.0,-0.717044827710764,-0.6901936847886856,0.0973621719717538,219.66260126458766,21.338138755354816,2.448674292026485,53.44275447585906,-999,0,1,1,0,0,0,0,0.9986439943313599,18.407400131225586,0.009100999683141708,-999.0,1,18.407400131225586,18.407400131225586,19.205699920654297,0.027817999944090843,-999.0,1,19.200000762939453,0.009100999683141708,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03199015004299253
PSO J223.9084+05.5894,-999,-999,-999,114702239083867727,3496239000027418,65296387828505,0,15189956847722,11470,1,1467,31,0.872982748665831,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.90838603,5.58939781,0.039319999516010284,0.039319999516010284,,,,,55330.32076389,-999.0,-0.7170241940816398,-0.6902099614737044,0.09739873810292668,219.6634297736183,21.340600707369656,2.452993999237323,53.442946334723125,-999,0,1,1,0,0,0,0,0.7004910111427307,19.488800048828125,0.03634500131011009,-999.0,1,19.488800048828125,19.488800048828125,18.37700080871582,0.01934799924492836,-999.0,1,18.9689998626709,0.03634500131011009,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03451193552223483
PSO J223.9086+05.5903,-999,-999,-999,114702239086358816,3496239000117134,65296387920294,0,15189956880247,11470,1,1467,31,0.445231732395693,3496239,15203,3,1343750144,0,160,223.90863592,5.59029821,0.0010000000474974513,0.0010000000474974513,223.90863592,5.59029821,0.0010000000474974513,0.0010000000474974513,,,,,56034.2509375,-999.0,-0.7170200809753873,-0.6902120271155803,0.0974143783178371,219.6633864071085,21.341533949624107,2.4544251061582103,53.4433284253498,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.035310753451235515
PSO J223.9089+05.5895,-999,-999,-999,114702239089347875,3496239000027500,65296387828587,0,15189956879510,11470,1,1467,31,0.52056184087001,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.90892997,5.58951663,0.03847000002861023,0.03847000002861023,,,,,55330.33247685,-999.0,-0.7170174959901306,-0.6902166284619906,0.09740080204292687,219.66394353700252,21.34088032381396,2.4537269074124537,53.442604843799145,-999,0,1,1,0,0,0,0,0.5671179890632629,19.32900047302246,0.03542099893093109,-999.0,1,19.32900047302246,19.32900047302246,18.36359977722168,0.01876799948513508,-999.0,1,19.017900466918945,0.03542099893093109,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03499033704114603
PSO J223.9090+05.5890,-999,-999,-999,114702239090347217,3496239000106682,65296387907771,0,15189956847640,11470,1,1467,31,0.828190419662921,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90901878,5.5889812,0.45792001485824585,0.45792001485824585,,,,,55254.61549769,-999.0,-0.7170170818585956,-0.6902183710733946,0.097391501455589,219.6642106918183,21.340398060526603,2.4531286873611897,53.44219553335186,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5843909978866577,21.40570068359375,0.4576779901981354,-999.0,1,21.40570068359375,21.40570068359375,-999.0,-999.0,-999.0,0,22.420000076293945,0.4576779901981354,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0346969453028267
