objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.9103+05.5873,-999,-999,-999,114702239103195193,3496239000027682,65296387828769,0,15189956872265,11470,1,1467,31,0.93136082676366,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.9103195,5.58728649,0.05618000030517578,0.05618000030517578,,,,,55330.32076389,-999.0,-0.7170034874402376,-0.6902366460425252,0.09736206375433419,219.6660928886369,21.33918383926226,2.4523209532823786,53.440117940926456,-999,0,1,1,0,0,0,0,0.7909749746322632,20.386199951171875,0.05414300039410591,-999.0,1,20.386199951171875,20.386199951171875,20.011899948120117,0.03842899948358536,-999.0,1,19.64699935913086,0.05414300039410591,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03460061347956578
PSO J223.8604+05.5929,-999,-999,-999,114712238604411919,3496239000116225,65296387919385,0,15189953784483,11471,1,1467,31,0.295520098223835,3496239,15203,3,1343750144,0,160,223.86044043,5.59288597,0.0010000000474974513,0.0010000000474974513,223.86044043,5.59288597,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7175972398214495,-0.6896055979469163,0.09745932834220027,219.61353584497522,21.32923273496494,2.406416057139286,53.48193563196294,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.035114296030598284
PSO J223.8628+05.5926,-999,-999,-999,114712238627891629,3496239000106536,65296387907625,0,15189953786825,11471,1,1467,31,0.680876685940546,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.86277824,5.59264395,0.027170000597834587,0.027170000597834587,,,,,55694.33935185,-999.0,-0.7175693984144449,-0.6896351623768401,0.09745512440400947,219.61599226946888,21.329718840667287,2.408595914681738,53.47998902897926,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982399940490723,18.404199600219727,0.02265400066971779,-999.0,1,18.404199600219727,18.404199600219727,18.935199737548828,0.050783999264240265,-999.0,1,18.878700256347656,0.02265400066971779,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03348037059783521
PSO J223.8687+05.5913,-999,-999,-999,114712238686830227,3496239000114196,65296387915704,0,15189953779983,11471,1,1467,31,0.480354521870943,3496239,15203,3,404226048,0,48,223.86874931,5.59131412,0.0010000000474974513,0.0010000000474974513,223.86874931,5.59131412,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7174991548001922,-0.6897115073534551,0.0974320249468038,219.62250157424853,21.33028318356478,2.4132415529592195,53.47456322058881,-999,10,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.029114439898177524
PSO J223.8691+05.5917,-999,-999,-999,114712238690840569,3496239000021207,65296387822294,0,15189953778188,11471,1,1467,31,0.83657547723183,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.86906358,5.59174598,0.023019999265670776,0.023019999265670776,,,,,56678.66599537,-999.0,-0.717494842234803,-0.6897149339034355,0.09743952646146549,219.62267831402588,21.330790359200588,2.414135595606226,53.47459762820727,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9980000257492065,18.869400024414062,0.017467999830842018,-999.0,1,18.869400024414062,18.869400024414062,19.626399993896484,0.044854000210762024,-999.0,1,19.481599807739258,0.017467999830842018,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029343199706618778
PSO J223.8698+05.5964,-999,-999,-999,114712238697816127,3496239000021320,65296387822407,0,15189953794459,11471,1,1467,31,0.484582731020248,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86977094,5.59639574,0.22834999859333038,0.22834999859333038,,,,,55694.32836806,-999.0,-0.7174806240609921,-0.6897183094825938,0.09752029358816659,219.62186060936946,21.33543101870153,2.4209085298220008,53.47701980885423,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7069820165634155,20.802400588989258,0.22786100208759308,-999.0,1,20.802400588989258,20.802400588989258,-999.0,-999.0,-999.0,0,21.049999237060547,0.22786100208759308,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033227622445937945
PSO J223.8698+05.5975,-999,-999,-999,114712238697957496,3496239000116387,65296387919547,0,15189953752349,11471,1,1467,31,0.278301414361504,3496239,15203,3,1075314688,0,128,223.86979581,5.59751106,0.0010000000474974513,0.0010000000474974513,223.86979581,5.59751106,0.0010000000474974513,0.0010000000474974513,,,,,56240.23631944,-999.0,-0.7174789560055541,-0.6897173051992432,0.09753966679189575,219.62151725926824,21.33649978800839,2.422378867845059,53.47771178130224,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.03424498666300821
PSO J223.8701+05.5984,-999,-999,-999,114712238701358521,3496239000021373,65296387822460,0,15189953752510,11471,1,1467,41,0.458256793635205,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87011507,5.59837167,0.01558000035583973,0.01558000035583973,,,,,56678.66599537,-999.0,-0.7174740565096409,-0.6897202876556077,0.09755461563589164,219.62155736072756,21.3374164184736,2.4238333522187494,53.47801562719022,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999144971370697,17.193899154663086,0.004201000090688467,-999.0,1,17.193899154663086,17.193899154663086,17.974599838256836,0.011474999599158764,-999.0,1,17.88909912109375,0.004201000090688467,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03492333530673872
PSO J223.8706+05.5938,-999,-999,-999,114712238705623036,3496239000021439,65296387822526,0,15189953777698,11471,1,1467,31,0.807462788938976,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87055149,5.59382137,0.28384000062942505,0.28384000062942505,,,,,55694.36315972,-999.0,-0.7174743859271803,-0.6897311197415801,0.09747557642015611,219.6235049341061,21.33322083503269,2.4184082565574614,53.47478005197025,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7461169958114624,21.528600692749023,0.2834460139274597,-999.0,1,21.528600692749023,21.528600692749023,-999.0,-999.0,-999.0,0,22.406600952148438,0.2834460139274597,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03055770730827046
PSO J223.8714+05.5965,-999,-999,-999,114712238713736237,3496239000021568,65296387822655,0,15189953749978,11471,1,1467,31,0.663740563824531,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87135277,5.59648781,0.018479999154806137,0.018479999154806137,,,,,56317.67460648,-999.0,-0.717461468975539,-0.6897380089206075,0.09752189285333547,219.6234382162696,21.336003277572804,2.422714078314876,53.475865621536606,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9970070123672485,16.766000747680664,0.010797999799251556,-999.0,1,16.766000747680664,16.766000747680664,17.70709991455078,0.03217199817299843,-999.0,1,17.622299194335938,0.010797999799251556,-999.0,1,24,0.03272190672948077
PSO J223.8714+05.5956,-999,-999,-999,114712238713795222,3496239000021570,65296387822657,0,15189953749192,11471,1,1467,31,0.54064566878662,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8713757,5.59559729,0.34283000230789185,0.34283000230789185,,,,,56822.41376157,-999.0,-0.7174622855421107,-0.6897393464355767,0.09750642442072424,219.62375584877043,21.335163032771675,2.4215857556916087,53.475280316044426,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7043539881706238,21.15839958190918,0.3425000011920929,-999.0,1,21.15839958190918,21.15839958190918,-999.0,-999.0,-999.0,1,22.78529930114746,0.3425000011920929,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03188241450896099
PSO J223.8721+05.5955,-999,-999,-999,114712238721205095,3496239000021706,65296387822793,0,15189953286331,11471,1,1467,31,0.418329569900715,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87210389,5.5955387,0.3834500014781952,0.3834500014781952,,,,,55608.62884259,-999.0,-0.7174535912495341,-0.689748533935693,0.09750540670500517,219.62451546778755,21.33533039527653,2.4222861989721447,53.474684615956285,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3260740041732788,19.712499618530273,0.38315701484680176,-999.0,1,19.712499618530273,19.712499618530273,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.03157160779292064
PSO J223.8728+05.5913,-999,-999,-999,114712238727850043,3496239000021815,65296387822902,0,15189953310011,11471,1,1467,31,0.978682833703871,3496239,15203,3,436527104,7,52,223.87278543,5.59131792,0.0010000000474974513,0.0010000000474974513,223.87276621990415,5.591318430003273,0.0019886791874209973,0.001991364528623794,-2.6253740034748043,-3.3282523772120447,1.5777505757436923,1.5789704970532565,56141.53333795087,2.56251859664917,-0.7174507932496909,-0.6897618032273801,0.09743209981265051,219.62658162357417,21.331516207908614,2.4175257536523587,53.47148715186281,-999,10,67,10,12,12,15,18,0.999688982963562,19.94860076904297,0.02402600087225437,0.08749999850988388,10,19.859399795532227,20.14069938659668,20.075599670410156,0.02096799947321415,0.08754800260066986,9,20.06049919128418,0.04963500052690506,0.16837599873542786,9,115000,0.9992210268974304,18.947999954223633,0.008190000429749489,0.06999099999666214,10,18.856000900268555,19.124900817871094,19.020599365234375,0.016912000253796577,0.08815000206232071,10,18.92639923095703,0.013195999898016453,0.0804309993982315,10,115000,0.9998729825019836,18.54290008544922,0.010747999884188175,0.032186999917030334,9,18.509199142456055,18.61009979248047,18.646099090576172,0.01774599961936474,0.06988000124692917,10,18.55579948425293,0.021226000040769577,0.05690699815750122,10,115000,0.9998369812965393,18.31999969482422,0.005369000136852264,0.02868499979376793,15,18.29010009765625,18.394500732421875,18.420799255371094,0.013074000366032124,0.047936998307704926,15,18.338699340820312,0.009856999851763248,0.05215400084853172,15,115000,0.9994450211524963,18.17490005493164,0.009123999625444412,0.04832800105214119,18,18.13990020751953,18.28380012512207,18.28809928894043,0.018806999549269676,0.06991700083017349,18,18.176000595092773,0.018689999356865883,0.07482299953699112,18,115000,0.02739429356791417
PSO J223.8733+05.5956,-999,-999,-999,114712238733335272,3496239000021908,65296387822995,0,15189953287148,11471,1,1467,31,0.0823432524524101,3496239,15203,3,436527248,7,52,223.8733474,5.59564845,0.0010000000474974513,0.0010000000474974513,223.87332661497337,5.595649132096829,0.007891608003558162,0.007891608003558162,-2.118972751424125,-26.536963254610846,7.152076705712818,7.152076705712818,55941.55445606988,3.2573869228363037,-0.7174387359779216,-0.6897637144011596,0.09750732492442576,219.6257298388273,21.335806907875973,2.4237321853361244,53.47380947470235,-999,10,47,8,11,9,15,4,0.9998679757118225,20.873699188232422,0.043776001781225204,0.22187300026416779,8,20.707799911499023,21.262699127197266,20.8656005859375,0.07213400304317474,0.26211100816726685,7,20.981700897216797,0.1291310042142868,0.3996430039405823,8,115000,0.9996569752693176,20.62980079650879,0.028884999454021454,0.18357400596141815,10,20.33139991760254,20.802200317382812,20.73110008239746,0.0401809997856617,0.21907199919223785,10,20.697200775146484,0.03717600181698799,0.2286050021648407,10,115000,0.9996740221977234,20.6781005859375,0.07582399994134903,0.23795999586582184,7,20.34320068359375,20.74970054626465,20.45400047302246,0.11437799781560898,0.41060999035835266,8,20.404199600219727,0.12542399764060974,0.3360710144042969,8,115000,0.9994300007820129,20.583599090576172,0.050988998264074326,0.2398100048303604,14,20.198299407958984,20.900100708007812,20.39739990234375,0.08187299966812134,0.42904600501060486,14,20.3799991607666,0.060141000896692276,0.38158300518989563,15,115000,0.999364972114563,20.397499084472656,0.10878200083971024,0.3505620062351227,4,19.98069953918457,20.647600173950195,20.149200439453125,0.1827850043773651,0.2952120006084442,4,20.11319923400879,0.15363900363445282,0.6071199774742126,4,115000,0.031279616284710716
PSO J223.8733+05.5991,-999,-999,-999,114712238734169363,3496239000114199,65296387915719,0,15189953751009,11471,1,1467,41,0.285903674816623,3496239,15203,3,404226048,0,48,223.87331401,5.59910228,0.0010000000474974513,0.0010000000474974513,223.87331401,5.59910228,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7174346500979685,-0.6897594824062755,0.09756730635531852,219.6245678649191,21.33909166894391,2.4281893278832047,53.47602844981725,-999,5,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.034584953026578436
PSO J223.8735+05.5933,-999,-999,-999,114712238735122538,3496239000021937,65296387823024,0,15189953340200,11471,1,1467,31,0.2370120335715,3496239,15203,3,436527104,7,52,223.87358223,5.59327253,0.0010000000474974513,0.0010000000474974513,223.87354805185402,5.593283897926907,0.030221537074229917,0.030221537074229917,0.8037769620167885,3.399548326139503,22.847545890296512,22.847545890296512,56188.412016965696,5.714056968688965,-0.7174389712198399,-0.6897692763174185,0.09746624043002053,219.62672133896945,21.33362270632965,2.4208952068437157,53.472144421369336,-999,8,8,0,0,2,5,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9982830286026001,21.27400016784668,0.24825400114059448,0.49426698684692383,2,20.779800415039062,21.27630043029785,-999.0,-999.0,-999.0,2,21.073299407958984,0.4483810067176819,0.8949739933013916,2,115000,0.9991070032119751,21.203500747680664,0.11510500311851501,0.2776069939136505,5,20.756500244140625,21.31920051574707,21.01180076599121,0.18691200017929077,0.4426400065422058,5,20.903400421142578,0.1123099997639656,0.3589150011539459,5,115000,0.9993739724159241,20.6299991607666,0.17421600222587585,-999.0,1,20.6299991607666,20.6299991607666,20.02750015258789,0.21919099986553192,-999.0,1,19.940000534057617,0.17421600222587585,-999.0,1,16892216,0.028966014396220777
PSO J223.8742+05.5915,-999,-999,-999,114712238742420307,3496239000022077,65296387823164,0,15189953342993,11471,1,1467,31,0.981356300396245,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87424293,5.59154026,-999.0,-999.0,,,,,-999.0,-999.0,-0.7174327435354478,-0.6897800327317803,0.097435953055042,219.62801137828868,21.332181480899358,2.41939097208506,53.47049535355048,-999,0,1,1,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027092434386115003
PSO J223.8749+05.5915,-999,-999,-999,114712238748640255,3496239000022209,65296387823296,0,15189953343092,11471,1,1467,31,0.960625791885542,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87485265,5.59149714,0.019899999722838402,0.019899999722838402,,,,,56396.56409722,-999.0,-0.7174254559761402,-0.6897877181634672,0.09743520404999757,219.62864544635823,21.33232725296213,2.4199851143630453,53.47000036370356,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9987760186195374,17.459199905395508,0.013067999854683876,-999.0,1,17.459199905395508,17.459199905395508,18.451499938964844,0.04541400074958801,-999.0,1,18.363800048828125,0.013067999854683876,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026862242206317236
PSO J223.8750+05.5962,-999,-999,-999,114712238749935887,3496239000022230,65296387823317,0,15189953290034,11471,1,1467,31,0.289652042360652,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87499368,5.5961904,-999.0,-999.0,,,,,-999.0,-999.0,-0.7174180024243375,-0.6897839500811711,0.0975167268107875,219.6272377748777,21.336835814587566,2.4262102583274614,53.472884243446906,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,18.752300262451172,0.014960000291466713,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031332576007236726
PSO J223.8750+05.5962,-999,-999,-999,114712238749945886,3496239000022231,65296387823318,0,15189953290034,11471,1,1467,31,0.767438564232959,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87499435,5.59618948,-999.0,-999.0,,,,,-999.0,-999.0,-0.7174179954869399,-0.6897839595557027,0.097516710830288,219.62723876004085,21.336835144533474,2.42620978159373,53.47288314321274,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,18.752500534057617,0.015027999877929688,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03133151667614442
