objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8752+05.5951,-999,-999,-999,114712238751924610,3496239000116493,65296387919653,0,15189953289773,11471,1,1467,31,0.122475908251922,3496239,15203,3,1343750144,0,160,223.87518545,5.5951186,0.0010000000474974513,0.0010000000474974513,223.87518545,5.5951186,0.0010000000474974513,0.0010000000474974513,,,,,55988.15394676,-999.0,-0.7174170085458937,-0.6897876154952925,0.0974981095118227,219.6277869429811,21.33587481511186,2.4250272918153195,53.472053937955096,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.030247606324866037
PSO J223.8756+05.5918,-999,-999,-999,114712238756650627,3496239000022354,65296387823441,0,15189953343300,11471,1,1467,31,0.370601403872111,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87564419,5.59180707,0.2132200002670288,0.2132200002670288,,,,,56042.3678588,-999.0,-0.7174155465680186,-0.6897972640050481,0.09744058760937842,219.62934767513653,21.33286463281503,2.4212299988381307,53.46959104309399,-999,0,1,1,0,0,0,0,0.5221449732780457,21.749399185180664,0.2126920074224472,-999.0,1,21.749399185180664,21.749399185180664,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026933153612721937
PSO J223.8761+05.5919,-999,-999,-999,114712238761500704,3496239000022431,65296387823518,0,15189953342632,11471,1,1467,31,0.122310675794548,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87612836,5.59187881,0.3299899995326996,0.3299899995326996,,,,,56042.37965278,-999.0,-0.7174096295599115,-0.689803241837924,0.09744183375019745,219.62981615900256,21.333081220404623,2.421838943175041,53.46926553849906,-999,0,1,1,0,0,0,0,0.5494430065155029,22.250099182128906,0.32964399456977844,-999.0,1,22.250099182128906,22.250099182128906,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026875553398184295
PSO J223.8765+05.5928,-999,-999,-999,114712238765201811,3496239000116521,65296387919681,0,15189953342531,11471,1,1467,31,0.376422789298392,3496239,15203,3,1343750144,0,160,223.87653023,5.59283794,0.0010000000474974513,0.0010000000474974513,223.87653023,5.59283794,0.0010000000474974513,0.0010000000474974513,,,,,55954.56858796,-999.0,-0.7174036153856287,-0.6898071430254322,0.0974584940511589,219.62990772508675,21.334116894811714,2.4235087019862935,53.46956886256033,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0277085099437024
PSO J223.8767+05.5922,-999,-999,-999,114712238767351101,3496239000022537,65296387823624,0,15189953342569,11471,1,1467,31,0.821741511879248,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87671341,5.5922018,0.20317000150680542,0.20317000150680542,,,,,56042.3678588,-999.0,-0.7174021899409685,-0.6898101865689915,0.09744744416122882,219.63030416585156,21.33356776265871,2.422880595835072,53.46902285678156,-999,0,1,1,0,0,0,0,0.7241520285606384,21.817399978637695,0.2026199996471405,-999.0,1,21.817399978637695,21.817399978637695,21.955299377441406,0.2383739948272705,-999.0,1,23.27429962158203,0.2026199996471405,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027047435150285765
PSO J223.8777+05.5938,-999,-999,-999,114712238777363002,3496239000116542,65296387919702,0,15189953342377,11471,1,1467,31,0.740289233383061,3496239,15203,3,1343750144,0,160,223.87773667,5.59378606,0.0010000000474974513,0.0010000000474974513,223.87773667,5.59378606,0.0010000000474974513,0.0010000000474974513,,,,,55940.11799769,-999.0,-0.7173879278222077,-0.6898211308648642,0.09747496307913488,219.63082084051348,21.335388580048825,2.426021793345131,53.46924820964569,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.028385603531128595
PSO J223.8786+05.5994,-999,-999,-999,114712238786339792,3496239000022875,65296387823962,0,15189953297087,11471,1,1467,41,0.945761408606322,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87861637,5.59944181,0.019770000129938126,0.019770000129938126,,,,,55758.26621528,-999.0,-0.7173703974052383,-0.6898254727019012,0.09757320399704557,219.62984602528522,21.34103920596888,2.434280453223611,53.47217884395116,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998956024646759,16.96739959716797,0.012880999594926834,-999.0,1,16.96739959716797,16.96739959716797,17.197099685668945,0.023970000445842743,-999.0,1,17.106300354003906,0.012880999594926834,-999.0,1,24,0.03383626042563001
PSO J223.8788+05.5924,-999,-999,-999,114712238787631335,3496239000116557,65296387919717,0,15189953343909,11471,1,1467,31,0.960805416070675,3496239,15203,3,1343750144,0,160,223.87876402,5.59239343,0.0010000000474974513,0.0010000000474974513,223.87876402,5.59239343,0.0010000000474974513,0.0010000000474974513,,,,,55904.10259259,-999.0,-0.717377266316607,-0.6898356359665987,0.09745077281720328,219.6323254415715,21.334378300508693,2.4253142844491533,53.46757265949102,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02683862415250302
PSO J223.8789+05.5931,-999,-999,-999,114712238787722286,3496239000022905,65296387823992,0,15189953343567,11471,1,1467,31,0.821658120324517,3496239,15203,3,1343750144,0,160,223.87886135,5.59305962,0.0010000000474974513,0.0010000000474974513,223.87886135,5.59305962,0.0010000000474974513,0.0010000000474974513,,,,,56028.92931713,-999.0,-0.7173752776910827,-0.689836069169694,0.09746234467807137,219.63220423561643,21.335041961490884,2.4262802638444976,53.46792271686706,-999,2,1,1,0,0,0,0,0.6030939817428589,21.673999786376953,0.31592699885368347,-999.0,1,21.673999786376953,21.673999786376953,21.07110023498535,0.22318099439144135,-999.0,1,21.076400756835938,0.31592699885368347,-999.0,1,118840,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.027482056737964233
PSO J223.8792+05.5922,-999,-999,-999,114712238791781133,3496239000116565,65296387919725,0,15189953344464,11471,1,1467,31,0.332119376707933,3496239,15203,3,404226048,0,48,223.87917208,5.59222975,0.0010000000474974513,0.0010000000474974513,223.87917208,5.59222975,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7173725539591356,-0.6898409380656615,0.09744792965905014,219.63279435725178,21.334347576248803,2.425537354800729,53.46715541879403,-999,3,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.026615827450076106
PSO J223.8796+05.5925,-999,-999,-999,114712238796631453,3496239000023056,65296387824143,0,15189953344508,11471,1,1467,31,0.294370115077468,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.87964354,5.59248884,0.15759000182151794,0.15759000182151794,,,,,56721.58826389,-999.0,-0.7173665599267474,-0.6898465355168136,0.0974524301098434,219.63318801742395,21.334738516868736,2.4263751693279683,53.46695907365278,-999,0,1,1,0,0,0,0,0.9991329908370972,21.41830062866211,0.1568720042705536,-999.0,1,21.41830062866211,21.41830062866211,19.69930076599121,0.10038699954748154,-999.0,1,20.296600341796875,0.1568720042705536,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026809774852959798
PSO J223.8798+05.5951,-999,-999,-999,114712238798554606,3496239000023090,65296387824177,0,15189953294359,11471,1,1467,31,0.213185222086669,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87984015,5.59512074,0.26910001039505005,0.26910001039505005,,,,,56317.67460648,-999.0,-0.7173609653176982,-0.6898458935383037,0.09749814668392216,219.63251814651903,21.33730286085043,2.429991241999731,53.468486055279456,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7727140188217163,20.381900787353516,0.2686780095100403,-999.0,1,20.381900787353516,20.381900787353516,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.029401416979376684
PSO J223.8801+05.5980,-999,-999,-999,114712238801408070,3496239000023124,65296387824211,0,15189953298094,11471,1,1467,41,0.125561736641044,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8801257,5.59800605,0.2555600106716156,0.2555600106716156,,,,,56317.68130787,-999.0,-0.7173539873915712,-0.6898460645739624,0.09754826479866258,219.63185492111856,21.34013555422159,2.434030392527364,53.470106249774076,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.68715900182724,19.64189910888672,0.25512099266052246,-999.0,1,19.64189910888672,19.64189910888672,-999.0,-999.0,-999.0,0,20.777999877929688,0.25512099266052246,-999.0,1,4120,0.03224519453235561
PSO J223.8807+05.5926,-999,-999,-999,114712238806701569,3496239000106602,65296387907691,0,15189953344069,11471,1,1467,31,0.500193170737655,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8806543,5.59260566,0.32368001341819763,0.32368001341819763,,,,,55239.58606481,-999.0,-0.7173542469523342,-0.689859052808821,0.09745445929851453,219.63417693886237,21.335159304771924,2.4276036048684575,53.466258492288446,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5304059982299805,20.11709976196289,0.3233329951763153,-999.0,1,20.11709976196289,20.11709976196289,-999.0,-999.0,-999.0,0,19.45560073852539,0.3233329951763153,-999.0,1,4120,0.026819464113948414
PSO J223.8808+05.5940,-999,-999,-999,114712238808493341,3496239000023245,65296387824332,0,15189953336571,11471,1,1467,31,0.862234880088116,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8808307,5.59400798,0.2034900039434433,0.2034900039434433,,,,,55947.81960648,-999.0,-0.7173504036057234,-0.6898596078287499,0.0974788178686485,219.633892861168,21.33654757899127,2.429606617937887,53.46701715176986,-999,0,2,1,0,0,0,1,0.5705959796905518,21.896900177001953,0.22962699830532074,-999.0,1,21.896900177001953,21.896900177001953,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.39783599972724915,20.052499771118164,0.43557798862457275,-999.0,1,20.052499771118164,20.052499771118164,-999.0,-999.0,-999.0,0,22.548500061035156,0.43557798862457275,-999.0,1,4112,0.028202741811900096
PSO J223.8811+05.5942,-999,-999,-999,114712238811663460,3496239000023285,65296387824372,0,15189953336499,11471,1,1467,31,0.378603743741851,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88114262,5.59416722,0.16913999617099762,0.16913999617099762,,,,,56042.3678588,-999.0,-0.7173464527022795,-0.6898633253020874,0.09748158389461357,219.63415733573183,21.33679464183312,2.43014514739468,53.466879471436236,-999,0,1,1,0,0,0,0,0.6822019815444946,21.62070083618164,0.1684730052947998,-999.0,1,21.62070083618164,21.62070083618164,-999.0,-999.0,-999.0,1,21.742900848388672,0.1684730052947998,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028339575267488364
PSO J223.8814+05.5913,-999,-999,-999,114712238813690058,3496239000116601,65296387919761,0,15189953346821,11471,1,1467,31,0.027970125924768,3496239,15203,3,1343750144,0,160,223.88137114,5.59132748,0.0010000000474974513,0.0010000000474974513,223.88137114,5.59132748,0.0010000000474974513,0.0010000000474974513,,,,,56056.84939815,-999.0,-0.7173471827504241,-0.6898695345449807,0.09743225701338028,219.63532804240972,21.334162776337134,2.426713301050378,53.464894006511926,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.025491081868484124
PSO J223.8821+05.5946,-999,-999,-999,114712238821304021,3496239000023429,65296387824516,0,15189953292684,11471,1,1467,31,0.336533387505015,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88211598,5.59461325,0.1910499930381775,0.1910499930381775,,,,,56369.22244213,-999.0,-0.7173341859819107,-0.6898749856777191,0.09748933150779436,219.6349994598022,21.337517195358963,2.4317597671606803,53.46641738405573,-999,0,2,1,0,1,0,0,0.5646939873695374,21.939300537109375,0.250203013420105,-999.0,1,21.939300537109375,21.939300537109375,-999.0,-999.0,-999.0,0,23.322399139404297,0.250203013420105,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6623939871788025,20.945100784301758,0.2947629988193512,-999.0,1,20.945100784301758,20.945100784301758,-999.0,-999.0,-999.0,1,21.19659996032715,0.2947629988193512,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028738721082295055
PSO J223.8822+05.5965,-999,-999,-999,114712238822006311,3496239000116615,65296387919775,0,15189953292958,11471,1,1467,31,0.963686812635219,3496239,15203,3,1075314688,0,128,223.88221521,5.59651607,0.0010000000474974513,0.0010000000474974513,223.88221521,5.59651607,0.0010000000474974513,0.0010000000474974513,,,,,56100.06346065,-999.0,-0.7173306571962711,-0.6898739833603889,0.09752238373232995,219.6344715329756,21.339358030116795,2.4343284665481373,53.46755417696451,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.030638027704501324
PSO J223.8825+05.5951,-999,-999,-999,114712238824964573,3496239000023480,65296387824567,0,15189953292737,11471,1,1467,31,0.631464352488019,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88246734,5.59510043,0.25095000863075256,0.25095000863075256,,,,,56045.39357639,-999.0,-0.7173293578901973,-0.6898788100051904,0.09749779389637445,219.63519566239728,21.338088357377423,2.4327647788463684,53.46645848667648,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5343989729881287,21.22909927368164,0.25050199031829834,-999.0,1,21.22909927368164,21.22909927368164,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029217239947302114
PSO J223.8829+05.5949,-999,-999,-999,114712238829454277,3496239000023551,65296387824638,0,15189953292786,11471,1,1467,31,0.340388174485777,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88292012,5.59485647,0.19212999939918518,0.19212999939918518,,,,,56042.37965278,-999.0,-0.7173242053055355,-0.6898847664410619,0.09749355627601082,219.63573657907713,21.33799494413907,2.4329315189749225,53.46595576907334,-999,0,1,1,0,0,0,0,0.6485660076141357,21.714399337768555,0.19154100120067596,-999.0,1,21.714399337768555,21.714399337768555,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02896857909215045
PSO J223.8830+05.5960,-999,-999,-999,114712238830065641,3496239000023558,65296387824645,0,15189953294209,11471,1,1467,31,0.207469233504934,3496239,15203,3,436285440,0,52,223.88292456,5.59598518,0.0010000000474974513,0.0010000000474974513,223.88298125,5.59597267,0.20268000662326813,0.20268000662326813,,,,,56335.64762731,-999.0,-0.7173221001780038,-0.6898842150603565,0.0975129448164382,219.6354298699976,21.339075679500734,2.434441422840721,53.46662036808716,-999,5,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9976930022239685,21.618600845336914,0.2021230012178421,-999.0,1,21.618600845336914,21.618600845336914,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03008467578762251
