objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8831+05.5916,-999,-999,-999,114712238831200370,3496239000023574,65296387824661,0,15189953338479,11471,1,1467,31,0.965682364968287,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88309965,5.5915859,0.18866999447345734,0.18866999447345734,,,,,56721.58826389,-999.0,-0.7173260535673431,-0.6898908706708381,0.09743674583304839,219.63699983544285,21.334938149311764,2.4288898330485647,53.46373330817732,-999,0,1,1,0,0,0,0,0.9553490281105042,21.585500717163086,0.18806999921798706,-999.0,1,21.585500717163086,21.585500717163086,21.119800567626953,0.20464499294757843,-999.0,1,20.882099151611328,0.18806999921798706,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02569809138220129
PSO J223.8835+05.5952,-999,-999,-999,114712238832954584,3496239000023597,65296387824684,0,15189953293603,11471,1,1467,31,0.641964030118626,3496239,15203,3,404226048,0,48,223.88348584,5.59517629,0.0010000000474974513,0.0010000000474974513,223.88348584,5.59517629,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7173170013273018,-0.6898914717873852,0.09749911159514842,219.63620600931117,21.338472536139804,2.433948326920021,53.4657258030903,-999,4,2,1,0,0,1,0,0.6437979936599731,22.113000869750977,0.2753399908542633,-999.0,1,22.113000869750977,22.113000869750977,-999.0,-999.0,-999.0,1,23.000200271606445,0.2753399908542633,-999.0,1,20536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.7175989747047424,20.542499542236328,0.2242330014705658,-999.0,1,20.542499542236328,20.542499542236328,20.62579917907715,0.2672500014305115,-999.0,1,21.3080997467041,0.2242330014705658,-999.0,1,118840,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02929228122728383
PSO J223.8833+05.5956,-999,-999,-999,114712238833175126,3496239000023599,65296387824686,0,15189953293722,11471,1,1467,31,0.298302211145221,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88329439,5.59555807,0.2508000135421753,0.2508000135421753,,,,,56045.38216435,-999.0,-0.7173188382833737,-0.6898886245574393,0.09750574316436922,219.6358852187408,21.33877713373559,2.43423846985382,53.46611596667006,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5402219891548157,21.177600860595703,0.25035300850868225,-999.0,1,21.177600860595703,21.177600860595703,-999.0,-999.0,-999.0,1,22.34320068359375,0.25035300850868225,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029671516639088687
PSO J223.8836+05.5923,-999,-999,-999,114712238835941186,3496239000023648,65296387824735,0,15189953339329,11471,1,1467,31,0.624486317508376,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.88358346,5.59228184,0.13955999910831451,0.13955999910831451,,,,,56721.6040625,-999.0,-0.7173193749823507,-0.6898961073484726,0.09744883447406918,219.63726170905653,21.335748508407942,2.430306108445246,53.46380594237234,-999,0,1,1,0,0,0,0,0.8364769816398621,20.844499588012695,0.13874700665473938,-999.0,1,20.844499588012695,20.844499588012695,20.534299850463867,0.12264599651098251,-999.0,1,20.4375,0.13874700665473938,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02640022723250052
PSO J223.8837+05.5936,-999,-999,-999,114712238836832788,3496239000023657,65296387824744,0,15189953339117,11471,1,1467,31,0.0705621969611963,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88367396,5.59361913,0.19092999398708344,0.19092999398708344,,,,,56721.58826389,-999.0,-0.7173166457603731,-0.6898956635296973,0.0974720634746496,219.6369118145867,21.337048599883964,2.4321333429973455,53.46458898241247,-999,0,1,1,0,0,0,0,0.5013250112533569,20.867900848388672,0.19033999741077423,-999.0,1,20.867900848388672,20.867900848388672,21.003999710083008,0.1529950052499771,-999.0,1,20.699499130249023,0.19033999741077423,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027739241139138827
PSO J223.8838+05.5944,-999,-999,-999,114712238838133813,3496239000023685,65296387824772,0,15189953336832,11471,1,1467,31,0.148960098762959,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88380996,5.59442921,0.2529299855232239,0.2529299855232239,,,,,56822.41376157,-999.0,-0.7173140148451199,-0.6898964108090829,0.09748613470396846,219.63678238515573,21.33786101341297,2.4333267511877166,53.4650010534573,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5948129892349243,20.64889907836914,0.25248900055885315,-999.0,1,20.64889907836914,20.64889907836914,-999.0,-999.0,-999.0,1,21.523399353027344,0.25248900055885315,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028552591834320715
PSO J223.8843+05.5931,-999,-999,-999,114712238842142124,3496239000116664,65296387919824,0,15189953339045,11471,1,1467,31,0.581550496240659,3496239,15203,3,1343750144,0,160,223.88425651,5.59305675,0.0010000000474974513,0.0010000000474974513,223.88425651,5.59305675,0.0010000000474974513,0.0010000000474974513,,,,,55903.57239583,-999.0,-0.7173103207847945,-0.6899036199230616,0.09746229482559406,219.63768987144257,21.33669197258193,2.432026253223418,53.46378378220146,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.027197515868484182
PSO J223.8843+05.5954,-999,-999,-999,114712238842804915,3496239000023756,65296387824843,0,15189953293806,11471,1,1467,31,0.425187299424025,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88425376,5.59538763,0.25213000178337097,0.25213000178337097,,,,,56042.37965278,-999.0,-0.7173074956246229,-0.6899008364294721,0.09750278259950523,219.63691684832636,21.33890885347777,2.435040177277924,53.4652716245568,-999,0,1,1,0,0,0,0,0.7370240092277527,22.060300827026367,0.251679003238678,-999.0,1,22.060300827026367,22.060300827026367,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02952600919207702
PSO J223.8846+05.5915,-999,-999,-999,114712238845810270,3496239000023803,65296387824890,0,15189953338779,11471,1,1467,31,0.829581030485761,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.8845578,5.5915103,0.021159999072551727,0.021159999072551727,,,,,56822.41376157,-999.0,-0.7173085886054565,-0.6899092151715513,0.09743543264245205,219.63850716595388,21.33531288778746,2.4303458643225073,53.462566975753475,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9990779757499695,17.851900100708008,0.014921999536454678,-999.0,1,17.851900100708008,17.851900100708008,18.792299270629883,0.05013599991798401,-999.0,1,18.64430046081543,0.014921999536454678,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025669165637876752
PSO J223.8850+05.5942,-999,-999,-999,114712238850243514,3496239000116680,65296387919840,0,15189953335773,11471,1,1467,31,0.728766044349192,3496239,15203,3,1343750144,0,160,223.88503497,5.5942427,0.0010000000474974513,0.0010000000474974513,223.88503497,5.5942427,0.0010000000474974513,0.0010000000474974513,,,,,55903.57239583,-999.0,-0.7172994930920751,-0.6899119671329667,0.0974828949948268,219.6380893737014,21.338058811275648,2.434390721030563,53.46394276513252,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.028426940759320733
PSO J223.8851+05.5983,-999,-999,-999,114712238851508426,3496239000116683,65296387919843,0,15189953291883,11471,1,1467,41,0.486652007779714,3496239,15203,3,1343750144,0,160,223.88514969,5.59830499,0.0010000000474974513,0.0010000000474974513,223.88514969,5.59830499,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7172931285358267,-0.6899086104001977,0.09755345740133624,219.63686361576512,21.341959031589884,2.4397710702353383,53.466443994322155,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0324875158015722
PSO J223.8858+05.5919,-999,-999,-999,114712238858460694,3496239000116695,65296387919855,0,15189953335860,11471,1,1467,31,0.903130420393432,3496239,15203,3,1343750144,0,160,223.88584587,5.59186272,0.0010000000474974513,0.0010000000474974513,223.88584587,5.59186272,0.0010000000474974513,0.0010000000474974513,,,,,55906.63571759,-999.0,-0.7172926465790204,-0.6899249253842459,0.09744155426309367,219.63970016998405,21.33604276089074,2.4321745248412685,53.46180388547538,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02612869135713597
PSO J223.8862+05.5914,-999,-999,-999,114712238862010151,3496239000116705,65296387919865,0,15189953322498,11471,1,1467,31,0.368186421103949,3496239,15203,3,1075314688,0,128,223.88623525,5.59142665,0.0010000000474974513,0.0010000000474974513,223.88623525,5.59142665,0.0010000000474974513,0.0010000000474974513,,,,,56051.53681713,-999.0,-0.7172884923315325,-0.6899303141505938,0.09743397962117786,219.6402401045577,21.335747131989482,2.4320250808273016,53.46122732836618,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.02574083472594299
PSO J223.8864+05.5918,-999,-999,-999,114712238863890683,3496239000024068,65296387825155,0,15189953319204,11471,1,1467,31,0.701971614455778,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88637445,5.59184218,0.1472100019454956,0.1472100019454956,,,,,56721.6040625,-999.0,-0.7172863068486768,-0.689931566926283,0.09744119747842674,219.64024431443946,21.33618513025487,2.4327111764452733,53.46138545441319,-999,0,1,1,0,0,0,0,0.9630150198936462,21.113500595092773,0.1464419960975647,-999.0,1,21.113500595092773,21.113500595092773,20.296499252319336,0.12512299418449402,-999.0,1,20.13909912109375,0.1464419960975647,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026170570406716043
PSO J223.8866+05.5969,-999,-999,-999,114712238866736778,3496239000024117,65296387825204,0,15189956760094,11471,1,1467,31,0.251012779074733,3496239,15203,3,436527104,7,52,223.88667222,5.59693497,0.0010000000474974513,0.0010000000474974513,223.88664584065376,5.596929402145176,0.004738944834183226,0.004719840046436042,-11.435904057652063,-7.5431976322193774,3.5431953507706395,3.5344715315955124,56297.34358999077,1.5150768756866455,-0.7172768006626535,-0.6899289640998811,0.09752956334985273,219.63883670872792,21.341105715450887,2.4395788167261343,53.46442099304967,-999,9,54,0,6,15,15,18,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9977110028266907,21.0625,0.031592998653650284,0.10905800014734268,6,20.976699829101562,21.2101993560791,21.06559944152832,0.13065500557422638,0.3333609998226166,6,20.930200576782227,0.12393199652433395,0.43919798731803894,6,115000,0.9996950030326843,20.04330062866211,0.016860999166965485,0.06053899973630905,14,19.979400634765625,20.170499801635742,20.202699661254883,0.02671400085091591,0.11073599755764008,14,20.10700035095215,0.01739099994301796,0.12060599774122238,14,115000,0.9991009831428528,19.517499923706055,0.011952999979257584,0.10945100337266922,15,19.408199310302734,19.783899307250977,19.648300170898438,0.0362670011818409,0.20457400381565094,15,19.555700302124023,0.03437500074505806,0.12329400330781937,15,115000,0.9996190071105957,19.324399948120117,0.0181099995970726,0.11747399717569351,17,19.13330078125,19.570199966430664,19.435699462890625,0.0683320015668869,0.42745500802993774,17,19.36370086669922,0.07030099630355835,0.47398099303245544,17,115000,0.03125276089788988
PSO J223.8870+05.5920,-999,-999,-999,114712238869200896,3496239000116724,65296387919884,0,15189953319417,11471,1,1467,31,0.684896219228298,3496239,15203,3,1343750144,0,160,223.88695383,5.59203154,0.0010000000474974513,0.0010000000474974513,223.88695383,5.59203154,0.0010000000474974513,0.0010000000474974513,,,,,55954.56858796,-999.0,-0.7172790980626716,-0.689938596900478,0.09744448670602109,219.64077074759157,21.336542770144426,2.433573596444621,53.46106185919492,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.026438035218990835
PSO J223.8870+05.5970,-999,-999,-999,114712238869976861,3496239000024180,65296387825267,0,15189956760307,11471,1,1467,31,0.877900645954442,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.88695427,5.59700934,0.1784999966621399,0.1784999966621399,,,,,55306.35479167,-999.0,-0.7172729886219943,-0.689932730937736,0.09753095187718559,219.63912635582423,21.341279067495947,2.4400167583733365,53.46423427899811,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9994779825210571,20.84600067138672,0.17786699533462524,-999.0,1,20.84600067138672,20.84600067138672,21.07390022277832,0.32532599568367004,-999.0,1,20.988000869750977,0.17786699533462524,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03136919095222819
PSO J223.8871+05.5949,-999,-999,-999,114712238870764362,3496239000116730,65296387919890,0,15189953290493,11471,1,1467,31,0.288832560450614,3496239,15203,3,1343750144,0,160,223.88707564,5.59491772,0.0010000000474974513,0.0010000000474974513,223.88707564,5.59491772,0.0010000000474974513,0.0010000000474974513,,,,,55928.40103009,-999.0,-0.7172740926833194,-0.6899367181110634,0.09749462019750539,219.6399409005065,21.33932616056356,2.4374388078966347,53.46280808494013,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02931174526553472
PSO J223.8872+05.5956,-999,-999,-999,114712238872095242,3496239000024212,65296387825299,0,15189953290315,11471,1,1467,31,0.143800858542138,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.88718256,5.5956406,0.01696000061929226,0.01696000061929226,,,,,56335.64762731,-999.0,-0.7172719186222455,-0.6899372038409678,0.09750717672084294,219.6398107312865,21.340046700928543,2.4384883634254915,53.46318683066549,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982119798660278,17.859100341796875,0.007921000011265278,-999.0,1,17.859100341796875,17.859100341796875,18.555700302124023,0.021341999992728233,-999.0,1,18.4596004486084,0.007921000011265278,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0300423962079147
PSO J223.8878+05.5921,-999,-999,-999,114712238877920963,3496239000116749,65296387919909,0,15189953319713,11471,1,1467,31,0.482718464436679,3496239,15203,3,1343750144,0,160,223.88776758,5.59207728,0.0010000000474974513,0.0010000000474974513,223.88776758,5.59207728,0.0010000000474974513,0.0010000000474974513,,,,,56057.55630787,-999.0,-0.7172692429925087,-0.6899487301421995,0.09744528122038497,219.64158290144985,21.336835549866024,2.4344998543383216,53.460466985028006,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02661566041115406
PSO J223.8879+05.5978,-999,-999,-999,114712238879037849,3496239000106617,65296387907706,0,15189956763400,11471,1,1467,41,0.159703703745924,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.8878864,5.59782571,0.19181999564170837,0.19181999564170837,,,,,55694.33935185,-999.0,-0.7172607625988708,-0.6899434365250932,0.09754513228260561,219.63980422495845,21.342341335517443,2.442066611761037,53.464039719797654,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9985989928245544,20.8346004486084,0.19123700261116028,-999.0,1,20.8346004486084,20.8346004486084,-999.0,-999.0,-999.0,1,21.427200317382812,0.19123700261116028,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032305855887443787
