objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8882+05.5924,-999,-999,-999,114712238882561368,3496239000024360,65296387825447,0,15189953319934,11471,1,1467,31,0.00183483772150691,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88823533,5.59241927,0.15800000727176666,0.15800000727176666,,,,,56721.58826389,-999.0,-0.7172631911862904,-0.6899541825117892,0.0974512216637012,219.64194542221387,21.33730421507611,2.435440835815159,53.46032626979715,-999,0,1,1,0,0,0,0,0.9972699880599976,21.402700424194336,0.1572829931974411,-999.0,1,21.402700424194336,21.402700424194336,19.900400161743164,0.10948000103235245,-999.0,1,20.430299758911133,0.1572829931974411,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02703808247453716
PSO J223.8888+05.5942,-999,-999,-999,114712238888303461,3496239000024447,65296387825534,0,15189956780083,11471,1,1467,31,0.398563687129471,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.88879919,5.59415557,0.025830000638961792,0.025830000638961792,,,,,56838.25114583,-999.0,-0.7172542725208184,-0.6899591935797469,0.0974813815321517,219.6419449402165,21.33912894937946,2.438288765644745,53.461000545196974,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9993579983711243,18.197599411010742,0.021026000380516052,-999.0,1,18.197599411010742,18.197599411010742,18.491500854492188,0.04307999834418297,-999.0,1,18.376699447631836,0.021026000380516052,-999.0,1,24,0.02885079109009761
PSO J223.8892+05.5935,-999,-999,-999,114712238891732695,3496239000116777,65296387919937,0,15189956780158,11471,1,1467,31,0.341865292137363,3496239,15203,3,404226048,0,48,223.88919505,5.59353203,0.0010000000474974513,0.0010000000474974513,223.88919505,5.59353203,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7172502700433668,-0.6899648845425468,0.09747055053146683,219.64255341356898,21.338656929856736,2.4379035193976115,53.46029953904778,-999,6,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.028323280456621015
PSO J223.8892+05.5965,-999,-999,-999,114712238892376298,3496239000024515,65296387825602,0,15189956759986,11471,1,1467,31,0.374728907248684,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8892272,5.59653801,0.23675000667572021,0.23675000667572021,,,,,56392.52778935,-999.0,-0.7172461965380745,-0.689961740889401,0.09752276483228312,219.64159283903834,21.341526847198153,2.44182836584538,53.46219074808884,-999,0,1,1,0,0,0,0,0.6622999906539917,21.00029945373535,0.23627500236034393,-999.0,1,21.00029945373535,21.00029945373535,20.955900192260742,0.2256779968738556,-999.0,1,20.604400634765625,0.23627500236034393,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031270342768152055
PSO J223.8893+05.5947,-999,-999,-999,114712238893074060,3496239000024525,65296387825612,0,15189956813038,11471,1,1467,31,0.682977403218837,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.88927378,5.59467114,0.022609999403357506,0.022609999403357506,,,,,56487.25688657,-999.0,-0.717247925262182,-0.6899645265416549,0.09749033706601654,219.64225706370488,21.339764863509988,2.4394616912763953,53.460965189283534,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983609914779663,18.04360008239746,0.016920000314712524,-999.0,1,18.04360008239746,18.04360008239746,18.735700607299805,0.039983998984098434,-999.0,1,18.692399978637695,0.016920000314712524,-999.0,1,24,0.029452627796707338
PSO J223.8900+05.5952,-999,-999,-999,114712238899754721,3496239000024621,65296387825708,0,15189956813761,11471,1,1467,31,0.113741797500981,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88996463,5.59522425,0.2554599940776825,0.2554599940776825,,,,,56392.52778935,-999.0,-0.7172389276075658,-0.6899725222893239,0.09749994466694525,219.64277664191468,21.34050273623395,2.440913604168416,53.46078789675021,-999,0,1,1,0,0,0,0,0.6647740006446838,21.08340072631836,0.2550230026245117,-999.0,1,21.08340072631836,21.08340072631836,-999.0,-999.0,-999.0,1,22.124300003051758,0.2550230026245117,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030144036400878163
PSO J223.8902+05.5933,-999,-999,-999,114712238902172344,3496239000024668,65296387825755,0,15189956781017,11471,1,1467,31,0.821388882418525,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89019179,5.59325162,0.23865999281406403,0.23865999281406403,,,,,55607.67020833,-999.0,-0.7172386108047262,-0.6899776927122938,0.09746567975613808,219.64365937748354,21.33869543365135,2.4386025517855017,53.45935642477669,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7726259827613831,20.925199508666992,0.23818400502204895,-999.0,1,20.925199508666992,20.925199508666992,-999.0,-999.0,-999.0,0,21.416900634765625,0.23818400502204895,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0282842818614513
PSO J223.8574+05.5465,-999,-999,-999,114652238574496203,3496239000019495,65296387820582,0,15189951504848,11465,1,1467,31,0.640788795091946,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85743224,5.54646042,0.2989400029182434,0.2989400029182434,,,,,56396.5534375,-999.0,-0.717690151507297,-0.6896224098538307,0.09665287505722713,219.62581938247283,21.284140254130214,2.3431520744772745,53.45462089246618,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7701089978218079,22.002599716186523,0.2985660135746002,-999.0,1,22.002599716186523,22.002599716186523,-999.0,-999.0,-999.0,0,21.702499389648438,0.2985660135746002,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03201582500147455
PSO J223.8570+05.5470,-999,-999,-999,114652238570256830,3496239000019421,65296387820508,0,15189951504802,11465,1,1467,31,0.0278707919901896,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85701483,5.54698772,0.29721999168395996,0.29721999168395996,,,,,56396.56409722,-999.0,-0.7176945340818234,-0.6896165649996964,0.09666203508665626,219.62522096816636,21.284514064809382,2.343388329048072,53.45527729026206,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6917200088500977,21.888099670410156,0.29684001207351685,-999.0,1,21.888099670410156,21.888099670410156,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03203309467105518
PSO J223.8569+05.5419,-999,-999,-999,114652238569590685,3496239000019410,65296387820497,0,15189951748996,11465,1,1467,31,0.53741024577749,3496239,15203,3,436527248,7,52,223.85695973,5.54185835,0.0010000000474974513,0.0010000000474974513,223.85694830775404,5.541860861028718,0.00275117100467391,0.0028935901639695195,1.4776431684753666,-1.672824891487855,2.069801275857854,2.164996978338048,56203.01616172977,2.6463849544525146,-0.7177015686958903,-0.689621721779031,0.09657297314457543,219.62684862252897,21.279616446353433,2.3366923222837173,53.45205418001692,-999,5,70,8,12,20,15,15,0.9994779825210571,19.388200759887695,0.01230200007557869,0.03286600112915039,6,19.331499099731445,19.427200317382812,19.4822998046875,0.029830999672412872,0.09265799820423126,8,19.335899353027344,0.022832000628113747,0.07856199890375137,8,115000,0.9998350143432617,19.485300064086914,0.011512000113725662,0.0636880025267601,12,19.356599807739258,19.555400848388672,19.532800674438477,0.029815999791026115,0.09534800052642822,12,19.435400009155273,0.02317900024354458,0.10426300019025803,12,115000,0.9996209740638733,19.383899688720703,0.02135000005364418,0.09772399812936783,18,19.19260025024414,19.462099075317383,19.4197998046875,0.01361900009214878,0.14865100383758545,19,19.316499710083008,0.015300000086426735,0.11113599687814713,19,115000,0.9997159838676453,19.352800369262695,0.015985000878572464,0.06222299858927727,13,19.26289939880371,19.497100830078125,19.32670021057129,0.03315100073814392,0.1308480054140091,13,19.273300170898438,0.026393000036478043,0.1310809999704361,13,115000,0.9996950030326843,18.745399475097656,0.025040000677108765,0.08094999939203262,13,18.586999893188477,18.850000381469727,18.71339988708496,0.03501499816775322,0.20169800519943237,13,18.62969970703125,0.03250600025057793,0.11355900019407272,13,115000,0.0353502048072775
PSO J223.8566+05.5450,-999,-999,-999,114652238565974441,3496239000116146,65296387919306,0,15189951472430,11465,1,1467,31,0.25951373601287,3496239,15203,3,1343750144,0,160,223.85659726,5.5449849,0.0010000000474974513,0.0010000000474974513,223.85659726,5.5449849,0.0010000000474974513,0.0010000000474974513,,,,,55940.11799769,-999.0,-0.7177019959736713,-0.689613675112673,0.0966272429131697,219.62545822606694,21.28248055810996,2.3403537682658144,53.4543186680904,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0335784310987025
PSO J223.8560+05.5475,-999,-999,-999,114652238559907420,3496239000019272,65296387820359,0,15189951505239,11465,1,1467,31,0.415390991992681,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85598326,5.54747823,0.28810998797416687,0.28810998797416687,,,,,56384.58405093,-999.0,-0.7177063532831054,-0.6896030699308462,0.09667055600863533,219.62401052779225,21.284664700944994,2.342921693049677,53.45638073474725,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7961969971656799,21.887399673461914,0.28772199153900146,-999.0,1,21.887399673461914,21.887399673461914,-999.0,-999.0,-999.0,0,21.61199951171875,0.28772199153900146,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03258803741541148
PSO J223.8556+05.5463,-999,-999,-999,114652238555865988,3496239000019211,65296387820298,0,15189951471772,11465,1,1467,31,0.819668264891643,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.85559325,5.54625111,0.01720000058412552,0.01720000058412552,,,,,55764.25229167,-999.0,-0.7177125401576572,-0.6895996188361457,0.09664923901141517,219.62401955030708,21.283377673574982,2.3409192033127586,53.45589618192704,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9988179802894592,16.823400497436523,0.008426000364124775,-999.0,1,16.823400497436523,16.823400497436523,17.724199295043945,0.024984000250697136,-999.0,1,17.646900177001953,0.008426000364124775,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03361095415831862
PSO J223.8553+05.5470,-999,-999,-999,114652238553626808,3496239000019183,65296387820270,0,15189951504636,11465,1,1467,31,0.497546193653295,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85534817,5.5469662,0.22543999552726746,0.22543999552726746,,,,,56487.28100694,-999.0,-0.7177146200103847,-0.6895957130577467,0.09666166125060692,219.62353423656603,21.283982950707134,2.3415820863113788,53.4565404371246,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6874330043792725,21.67449951171875,0.22493599355220795,-999.0,1,21.67449951171875,21.67449951171875,-999.0,-999.0,-999.0,0,23.260000228881836,0.22493599355220795,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033398946867838876
PSO J223.8547+05.5475,-999,-999,-999,114652238546827398,3496239000019098,65296387820185,0,15189951451243,11465,1,1467,31,0.708159764025509,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85467539,5.54746057,0.213919997215271,0.213919997215271,,,,,56384.58405093,-999.0,-0.7177221159016052,-0.6895867075720772,0.09667024922707768,219.622687163896,21.284247181233752,2.3415032549496235,53.45737146172222,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7377930283546448,21.482999801635742,0.21339499950408936,-999.0,1,21.482999801635742,21.482999801635742,-999.0,-999.0,-999.0,0,22.058799743652344,0.21339499950408936,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03367983675627638
PSO J223.8546+05.5486,-999,-999,-999,114652238546238762,3496239000019088,65296387820175,0,15189951452115,11465,1,1467,31,0.142095912380233,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8546106,5.5485934,0.30112001299858093,0.30112001299858093,,,,,56398.57015046,-999.0,-0.7177215172865766,-0.6895845716114688,0.09668992822047787,219.62224706373334,21.285305149462253,2.342898610162192,53.458144253672465,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6207889914512634,21.87350082397461,0.30074501037597656,-999.0,1,21.87350082397461,21.87350082397461,-999.0,-999.0,-999.0,0,21.999000549316406,0.30074501037597656,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03312858176650658
PSO J223.9147+05.5583,-999,-999,-999,114672239146780382,3496239000028314,65296387829401,0,15189950071007,11467,1,1467,31,0.0182205783372937,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91465943,5.55828082,0.31345000863075256,0.31345000863075256,,,,,55609.57840278,-999.0,-0.7169866172996292,-0.690325051971584,0.0968582120094362,219.68008366137616,21.312913452578243,2.419431694357709,53.418300842355485,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.790710985660553,18.778600692749023,0.3130890130996704,-999.0,1,18.778600692749023,18.778600692749023,-999.0,-999.0,-999.0,0,18.246599197387695,0.3130890130996704,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032415622569308515
PSO J223.9155+05.5606,-999,-999,-999,114672239155133195,3496239000106702,65296387907791,0,15189954527980,11467,1,1467,31,0.00093860272405539,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.91548593,5.56061282,0.18577000498771667,0.18577000498771667,,,,,55694.33935185,-999.0,-0.7169738187494081,-0.6903326596451114,0.09689872163861353,219.6801539120074,21.315385421815684,2.423326254953087,53.419153965517154,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.24664799869060516,20.810100555419922,0.18516400456428528,-999.0,1,20.810100555419922,20.810100555419922,20.484899520874023,0.32745999097824097,-999.0,1,20.302499771118164,0.18516400456428528,-999.0,1,16777744,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032760416195746676
PSO J223.9165+05.5652,-999,-999,-999,114672239165098712,3496239000028590,65296387829677,0,15189956638927,11467,1,1467,31,0.381003898923289,3496239,15203,3,436527104,7,52,223.91649696,5.56518824,0.0010000000474974513,0.0010000000474974513,223.91646190586937,5.565190102294105,0.0028530537026718495,0.0029776619882233056,-11.365304202806097,-9.896875810824238,2.151930676099158,2.240741469694823,56341.727583609725,3.1774349212646484,-0.7169564809149161,-0.6903395009678964,0.09697823403988684,219.6796290841178,21.32003515647585,2.4302727106137914,53.42132701147829,-999,5,63,6,13,20,13,11,0.999301016330719,21.354999542236328,0.05341700091958046,0.18954700231552124,6,21.209699630737305,21.69770050048828,21.200300216674805,0.1019430011510849,0.6182559728622437,4,21.223499298095703,0.16176199913024902,0.48697999119758606,5,115000,0.999737024307251,20.24679946899414,0.027660999447107315,0.07802499830722809,13,20.155799865722656,20.3966007232666,20.317399978637695,0.02558800019323826,0.1323390007019043,12,20.24650001525879,0.025270000100135803,0.15663400292396545,13,115000,0.9995099902153015,19.474599838256836,0.01027199998497963,0.06244400143623352,20,19.319900512695312,19.57670021057129,19.5398006439209,0.015231999568641186,0.10964799672365189,20,19.44930076599121,0.008488999679684639,0.05318000167608261,20,115000,0.9992120265960693,19.098899841308594,0.01541099976748228,0.056453999131917953,13,19.001399993896484,19.14859962463379,19.19070053100586,0.02653600089251995,0.12354999780654907,13,19.100000381469727,0.024143999442458153,0.09632600098848343,13,115000,0.9995319843292236,18.901199340820312,0.016157999634742737,0.06664899736642838,11,18.77050018310547,19.00429916381836,19.051300048828125,0.02727299928665161,0.15803299844264984,11,18.962299346923828,0.024233000352978706,0.16604599356651306,11,115000,0.03331147500648061
PSO J223.9168+05.5618,-999,-999,-999,114672239167864673,3496239000106706,65296387907795,0,15189954529772,11467,1,1467,31,0.579287977497362,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.91675868,5.56184408,0.17118999361991882,0.17118999361991882,,,,,55694.33935185,-999.0,-0.7169569835918086,-0.6903471416252713,0.09692011003271032,219.68104124924622,21.31694662582201,2.426273101224396,53.418963030469875,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.2477400004863739,20.72100067138672,0.17053399980068207,-999.0,1,20.72100067138672,20.72100067138672,19.98870086669922,0.20490099489688873,-999.0,1,20.184600830078125,0.17053399980068207,-999.0,1,16777744,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03384211438714813
