objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.9179+05.5656,-999,-999,-999,114672239179509210,3496239000028790,65296387829877,0,15189956630773,11467,1,1467,31,0.0105810435587364,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.9179423,5.56563651,0.2959200143814087,0.2959200143814087,,,,,55764.26403935,-999.0,-0.7169380995596434,-0.6903575011656394,0.09698598859701872,219.68099235098046,21.320917549866124,2.4324361819345635,53.42047308754032,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5898969769477844,20.52899932861328,0.2955380082130432,-999.0,1,20.52899932861328,20.52899932861328,-999.0,-999.0,-999.0,0,20.958499908447266,0.2955380082130432,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034778475010482215
PSO J223.9186+05.5643,-999,-999,-999,114672239185777647,3496239000028894,65296387829981,0,15189954540586,11467,1,1467,31,0.879357680566011,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.9185515,5.56432652,0.21505999565124512,0.21505999565124512,,,,,55608.62835648,-999.0,-0.7169323563639848,-0.6903666619263005,0.09696323271798206,219.68204420090535,21.31985756108586,2.43139113980357,53.419170842866706,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8836359977722168,19.793500900268555,0.2145339995622635,-999.0,1,19.793500900268555,19.793500900268555,20.071399688720703,0.32517001032829285,-999.0,1,19.944900512695312,0.2145339995622635,-999.0,1,272,0.03541837008558108
PSO J223.8478+05.5669,-999,-999,-999,114682238477910790,3496239000018016,65296387819103,0,15189953886524,11468,1,1467,31,0.128261832639819,3496239,15203,3,436527104,7,52,223.84785472,5.5669226,0.0010000000474974513,0.0010000000474974513,223.84783752398783,5.566930878116804,0.01191981446160852,0.01191981446160852,9.026729011088769,-10.785518629729633,10.308820200136324,10.308820200136324,56327.62695511582,6.28662633895874,-0.717780675632498,-0.6894782504499374,0.09700847305801692,219.6093012893773,21.300672495187527,2.35937655981144,53.47503887038766,-999,5,35,1,7,14,11,2,0.9977579712867737,22.290599822998047,0.19514699280261993,-999.0,1,22.290599822998047,22.290599822998047,-999.0,-999.0,-999.0,1,22.861400604248047,0.19514699280261993,-999.0,1,115000,0.9993839859962463,21.679500579833984,0.07504700124263763,0.22529299557209015,7,21.250699996948242,21.940000534057617,21.528200149536133,0.13597600162029266,0.29012200236320496,6,21.592100143432617,0.15937800705432892,0.4354569911956787,7,115000,0.9992790222167969,21.05270004272461,0.041113000363111496,0.16671599447727203,14,20.753299713134766,21.383399963378906,20.806800842285156,0.03849000111222267,0.15254700183868408,14,20.724300384521484,0.049956999719142914,0.18111500144004822,14,16892216,0.9994080066680908,20.855499267578125,0.0501989983022213,0.17518800497055054,11,20.576000213623047,21.073200225830078,20.49519920349121,0.06527700275182724,0.18456299602985382,11,20.495899200439453,0.06627199798822403,0.21085600554943085,11,115000,0.9993839859962463,20.486600875854492,0.18459400534629822,0.2631550133228302,2,20.278600692749023,20.64780044555664,19.969999313354492,0.06019899994134903,0.08649399876594543,2,19.886999130249023,0.07301100343465805,0.10384999960660934,2,16892216,0.03501220028791014
PSO J223.8863+05.5882,-999,-999,-999,114702238862706253,3496239000024052,65296387825139,0,15189953327684,11470,1,1467,31,0.0312382271804272,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88625509,5.58815105,0.14466999471187592,0.14466999471187592,,,,,56721.6040625,-999.0,-0.7172922668679432,-0.6899344228949291,0.09737708147243138,219.64134258980522,21.332636610112598,2.4278072420167995,53.45912406757989,-999,0,1,1,0,0,0,0,0.9903510212898254,21.21380043029785,0.1438940018415451,-999.0,1,21.21380043029785,21.21380043029785,20.513099670410156,0.1474359929561615,-999.0,1,20.361400604248047,0.1438940018415451,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022497531730526734
PSO J223.8856+05.5859,-999,-999,-999,114702238856273522,3496239000023951,65296387825038,0,15189953325595,11470,1,1467,31,0.773303641726546,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88560965,5.58587834,0.17629000544548035,0.17629000544548035,,,,,56721.58826389,-999.0,-0.7173028222691717,-0.6899290195978682,0.09733760363500488,219.64143736456975,21.330276512405188,2.424178559931268,53.4581701410898,-999,0,1,1,0,0,0,0,0.9820849895477295,21.60260009765625,0.17564800381660461,-999.0,1,21.60260009765625,21.60260009765625,20.907499313354492,0.18196900188922882,-999.0,1,20.792699813842773,0.17564800381660461,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020158364806523752
PSO J223.8855+05.5908,-999,-999,-999,114702238855339452,3496239000023929,65296387825016,0,15189953337635,11470,1,1467,31,0.743229624576149,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88551333,5.59082272,0.17079000174999237,0.17079000174999237,,,,,56721.58826389,-999.0,-0.7172979254673462,-0.6899219882509599,0.09742348920093175,219.63970575283182,21.33495138284647,2.4304742359994633,53.46139595237028,-999,0,1,1,0,0,0,0,0.8585709929466248,21.48710060119629,0.17013199627399445,-999.0,1,21.48710060119629,21.48710060119629,20.660600662231445,0.13578000664710999,-999.0,1,20.627599716186523,0.17013199627399445,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025059876300244407
PSO J223.8854+05.5882,-999,-999,-999,114702238854476291,3496239000023921,65296387825008,0,15189953327295,11470,1,1467,31,0.820803811606768,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.88543737,5.58819724,0.01867000013589859,0.01867000013589859,,,,,56042.37965278,-999.0,-0.7173020568954216,-0.6899241312771522,0.0973778838087175,219.64049604250744,21.332430081061588,2.4269956480702377,53.459780543872306,-999,0,1,1,0,0,0,0,0.9915680289268494,18.95330047607422,0.011122999712824821,-999.0,1,18.95330047607422,18.95330047607422,19.124399185180664,0.020438000559806824,-999.0,1,19.0531005859375,0.011122999712824821,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02244074091212298
PSO J223.8854+05.5875,-999,-999,-999,114702238854125482,3496239000116689,65296387919849,0,15189953328046,11470,1,1467,31,0.298719235974102,3496239,15203,3,1343750144,0,160,223.88541228,5.5875196,0.0010000000474974513,0.0010000000474974513,223.88541228,5.5875196,0.0010000000474974513,0.0010000000474974513,,,,,55995.17969907,-999.0,-0.7173031890220875,-0.6899246154947662,0.09736611296104386,219.6406944372539,21.331777648963246,2.4260920180466385,53.45936779397262,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0217644264805585
PSO J223.8850+05.5912,-999,-999,-999,114702238850349910,3496239000023860,65296387824947,0,15189953337839,11470,1,1467,31,0.260582328085399,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88500182,5.5911948,0.11979000270366669,0.11979000270366669,,,,,56787.40170139,-999.0,-0.7173036287393758,-0.689915145932226,0.09742995232801319,219.63906280695022,21.335148716055706,2.4304107037558955,53.46202537417528,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.997564971446991,21.272499084472656,0.11885199695825577,-999.0,1,21.272499084472656,21.272499084472656,20.521699905395508,0.12225399911403656,-999.0,1,20.546199798583984,0.11885199695825577,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025385104715196376
PSO J223.8848+05.5900,-999,-999,-999,114702238847998417,3496239000106607,65296387907696,0,15189953338242,11470,1,1467,31,0.742219454368781,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88478395,5.58997874,0.3158800005912781,0.3158800005912781,,,,,55239.58606481,-999.0,-0.7173077424010211,-0.6899138516642256,0.09740882903198829,219.639243139835,21.33392495008446,2.4286047721355426,53.461417254878874,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7432330250740051,20.43779945373535,0.3155190050601959,-999.0,1,20.43779945373535,20.43779945373535,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.024156079235123876
PSO J223.8840+05.5912,-999,-999,-999,114702238840019947,3496239000023726,65296387824813,0,15189953338125,11470,1,1467,31,0.933888624360681,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88396835,5.59122882,0.09503000229597092,0.09503000229597092,,,,,56787.38965278,-999.0,-0.7173160312402412,-0.6899021673868024,0.09743054326412108,219.63800094305856,21.33486450999458,2.429353439314143,53.462839549536895,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979959726333618,21.000200271606445,0.09383899718523026,-999.0,1,21.000200271606445,21.000200271606445,19.974199295043945,0.09538699686527252,-999.0,1,20.153499603271484,0.09383899718523026,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025359140340672888
PSO J223.8840+05.5844,-999,-999,-999,114702238839781762,3496239000023721,65296387824808,0,15189953327094,11470,1,1467,31,0.201472831146301,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88397089,5.58443146,0.34327998757362366,0.34327998757362366,,,,,55609.57840278,-999.0,-0.7173243265563432,-0.6899102068942923,0.0973124706991012,219.64024950006853,21.328397892724702,2.42056000408179,53.458504248059164,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3880159854888916,18.60650062561035,0.3429509997367859,-999.0,1,18.60650062561035,18.60650062561035,-999.0,-999.0,-999.0,0,19.325700759887695,0.3429509997367859,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01856861974577865
PSO J223.8838+05.5855,-999,-999,-999,114702238837872996,3496239000023680,65296387824767,0,15189953326467,11470,1,1467,31,0.782874808444525,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88377137,5.58545657,0.3719100058078766,0.3719100058078766,,,,,55608.62884259,-999.0,-0.7173254740262118,-0.6899065019488424,0.09733027731277857,219.63970797101152,21.32931212642411,2.4216738067764596,53.459310786492814,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.47709599137306213,20.174299240112305,0.3716070055961609,-999.0,1,20.174299240112305,20.174299240112305,-999.0,-999.0,-999.0,0,23.822999954223633,0.3716070055961609,-999.0,1,4112,0.019583623937610806
PSO J223.8837+05.5866,-999,-999,-999,114702238837704337,3496239000023677,65296387824764,0,15189953326020,11470,1,1467,31,0.326333348943231,3496239,15203,3,436285440,0,52,223.88377066,5.58658115,0.0010000000474974513,0.0010000000474974513,223.88374295,5.5865893,0.14190000295639038,0.14190000295639038,,,,,56509.39778935,0.3817000091075897,-0.7173244292273124,-0.6899048121492906,0.09734995329717688,219.63930481260155,21.330381165661176,2.4231092545535624,53.46005473053211,-999,4,2,0,0,0,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9986400008201599,21.66189956665039,0.03412200137972832,0.04826100170612335,2,21.627399444580078,21.695600509643555,-999.0,-999.0,-999.0,1,22.64940071105957,0.3305850028991699,0.46756699681282043,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02071450179510701
PSO J223.8837+05.5848,-999,-999,-999,114702238836882212,3496239000023658,65296387824745,0,15189953327006,11470,1,1467,31,0.571627881910305,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88367951,5.58480093,0.27312999963760376,0.27312999963760376,,,,,55694.35231481,-999.0,-0.7173273828168353,-0.6899061238970299,0.0973188885598539,219.6398312177829,21.32866017405553,2.4207275453556805,53.458963220174596,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7273539900779724,21.273099899291992,0.27271899580955505,-999.0,1,21.273099899291992,21.273099899291992,-999.0,-999.0,-999.0,1,21.51409912109375,0.27271899580955505,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018925017746500402
PSO J223.8835+05.5897,-999,-999,-999,114702238835068155,3496239000116648,65296387919808,0,15189953337521,11470,1,1467,31,0.0788238505635633,3496239,15203,3,1343750144,0,160,223.88350106,5.58974654,0.0010000000474974513,0.0010000000474974513,223.88350106,5.58974654,0.0010000000474974513,0.0010000000474974513,,,,,55889.97292824,-999.0,-0.717323474364658,-0.68989806414422,0.09740479564925675,219.63801569146452,21.33331104517808,2.4269371624155016,53.46225296213845,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.023863751175880778
PSO J223.8834+05.5869,-999,-999,-999,114702238833694687,3496239000116640,65296387919800,0,15189953326007,11470,1,1467,31,0.158120585752763,3496239,15203,3,1343750144,0,160,223.88336879,5.58685593,0.0010000000474974513,0.0010000000474974513,223.88336879,5.58685593,0.0010000000474974513,0.0010000000474974513,,,,,55906.63571759,-999.0,-0.7173286079873497,-0.6898998137326562,0.09735458476403477,219.6388363521693,21.33052024011374,2.4230555347054765,53.460511608524705,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.020971142322524707
PSO J223.8832+05.5835,-999,-999,-999,114702238832180641,3496239000023584,65296387824671,0,15189953326747,11470,1,1467,31,0.287580086186137,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88320307,5.58349907,0.32420000433921814,0.32420000433921814,,,,,55608.61568287,-999.0,-0.717334713256004,-0.6899016916184412,0.09729627464574335,219.6397770273345,21.327275566881827,2.418535293984694,53.45849851031047,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7040989995002747,20.141700744628906,0.32385098934173584,-999.0,1,20.141700744628906,20.141700744628906,-999.0,-999.0,-999.0,1,22.037500381469727,0.32385098934173584,-999.0,1,4112,0.017612229694708156
PSO J223.8831+05.5877,-999,-999,-999,114702238831805715,3496239000023579,65296387824666,0,15189953332369,11470,1,1467,31,0.749795496230754,3496239,15203,3,436285440,0,52,223.88312466,5.58769809,0.0010000000474974513,0.0010000000474974513,223.88312412,5.58769078,0.13627000153064728,0.13627000153064728,,,,,56335.64165509,0.34150001406669617,-0.7173305315600673,-0.6898957671282882,0.09736908641977718,219.63831177590416,21.33123961560042,2.4238751155274136,53.46123144894311,-999,7,2,0,0,0,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9985560178756714,21.576200485229492,0.008944000117480755,0.012651000171899796,2,21.5674991607666,21.585399627685547,21.583799362182617,0.32541799545288086,0.5243099927902222,2,21.710500717163086,0.34110501408576965,0.4826819896697998,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.021803129959069186
PSO J223.8829+05.5911,-999,-999,-999,114702238829129787,3496239000116627,65296387919787,0,15189953338074,11470,1,1467,31,0.0523916977014315,3496239,15203,3,1343750144,0,160,223.8828501,5.591092,0.0010000000474974513,0.0010000000474974513,223.8828501,5.591092,0.0010000000474974513,0.0010000000474974513,,,,,56083.15268519,-999.0,-0.7173296637136104,-0.6898883285697185,0.09742816666549133,219.63690934816157,21.334391782175363,2.427984688214314,53.463609821460665,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.025204441546602962
PSO J223.8825+05.5905,-999,-999,-999,114702238825369073,3496239000023486,65296387824573,0,15189953337958,11470,1,1467,31,0.49388529406291,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88252018,5.59052055,0.33059000968933105,0.33059000968933105,,,,,55608.62884259,-999.0,-0.7173343365521312,-0.6898848715805026,0.0974182404258429,219.63676278330246,21.33374701005565,2.4268935348630087,53.463498519373054,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5420669913291931,19.871700286865234,0.33024799823760986,-999.0,1,19.871700286865234,19.871700286865234,-999.0,-999.0,-999.0,0,21.685699462890625,0.33024799823760986,-999.0,1,4112,0.024637178641003735
