objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8818+05.5848,-999,-999,-999,114702238817892180,3496239000116608,65296387919768,0,15189953323568,11470,1,1467,31,0.0297796586805765,3496239,15203,3,1343750144,0,160,223.88178997,5.58480392,0.0010000000474974513,0.0010000000474974513,223.88178997,5.58480392,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7173501309694146,-0.6898824634809978,0.09731894049748767,219.6379093915826,21.32808421410886,2.4187176400858115,53.46041391902441,-999,3,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.018954218044288918
PSO J223.8818+05.5890,-999,-999,-999,114702238817467225,3496239000116606,65296387919766,0,15189953346431,11470,1,1467,31,0.246951459205664,3496239,15203,3,1343750144,0,160,223.88175392,5.58897214,0.0010000000474974513,0.0010000000474974513,223.88175392,5.58897214,0.0010000000474974513,0.0010000000474974513,,,,,56150.90420139,-999.0,-0.717345460166635,-0.6898771027338987,0.09739134408046908,219.63649546507017,21.332039041950843,2.424073047170843,53.46309897182832,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.023117429957487303
PSO J223.8817+05.5854,-999,-999,-999,114702238817312904,3496239000116604,65296387919764,0,15189953323520,11470,1,1467,31,0.85136648253665,3496239,15203,3,1343750144,0,160,223.88173168,5.58538006,0.0010000000474974513,0.0010000000474974513,223.88173168,5.58538006,0.0010000000474974513,0.0010000000474974513,,,,,56018.74771991,-999.0,-0.7173501274427023,-0.6898810553135175,0.09732894830134606,219.6376597702329,21.32861452996327,2.419401021611284,53.46082593961283,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01953289157120738
PSO J223.8815+05.5902,-999,-999,-999,114702238815418655,3496239000023339,65296387824426,0,15189953345879,11470,1,1467,31,0.987259926262554,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88153355,5.5901749,0.3942500054836273,0.3942500054836273,,,,,55609.57840278,-999.0,-0.7173466398079607,-0.6898729263843562,0.0974122363880053,219.63587400633037,21.333115904382236,2.4253947311558854,53.46403471305632,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.609063982963562,18.899799346923828,0.39396899938583374,-999.0,1,18.899799346923828,18.899799346923828,-999.0,-999.0,-999.0,0,20.6742000579834,0.39396899938583374,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02433071452479973
PSO J223.8815+05.5858,-999,-999,-999,114702238814763349,3496239000023326,65296387824413,0,15189953334840,11470,1,1467,31,0.4580592293833,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88146646,5.58577031,0.3089900016784668,0.3089900016784668,,,,,56721.58762731,-999.0,-0.7173528430340185,-0.6898772751868085,0.0973357271089879,219.63726121141127,21.328904591272863,2.419623333140738,53.4612781031217,-999,0,1,1,0,0,0,0,0.5050849914550781,21.953699111938477,0.30862900614738464,-999.0,1,21.953699111938477,21.953699111938477,-999.0,-999.0,-999.0,1,22.606000900268555,0.30862900614738464,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019940807251119685
PSO J223.8809+05.5902,-999,-999,-999,114702238808948744,3496239000023251,65296387824338,0,15189953346950,11470,1,1467,31,0.0852132356587921,3496239,15203,3,436527104,7,52,223.8808447,5.5902482,0.0010000000474974513,0.0010000000474974513,223.88087300150326,5.5902374648645194,0.03012013133652644,0.03012013133652644,-3.2669206650639637,43.837374611565714,28.066469523883196,28.066469523883196,56275.785741592,1.728987216949463,-0.7173545164596625,-0.6898645824988554,0.09741332315758351,219.6351777249287,21.332968928583885,2.4247628606923874,53.46458311746192,-999,7,7,0,1,1,5,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9953160285949707,22.17329978942871,0.18743400275707245,-999.0,1,22.17329978942871,22.17329978942871,22.113500595092773,0.25357699394226074,-999.0,1,22.24449920654297,0.18743400275707245,-999.0,1,16696,0.9996659755706787,20.957700729370117,0.15149100124835968,-999.0,1,20.957700729370117,20.957700729370117,20.94610023498535,0.23582500219345093,-999.0,1,20.99220085144043,0.15149100124835968,-999.0,1,115000,0.9979940056800842,21.148000717163086,0.08432500064373016,0.3479759991168976,5,20.532800674438477,21.34950065612793,20.837200164794922,0.15026800334453583,0.4381600022315979,5,20.857999801635742,0.08861999958753586,0.21150200068950653,5,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.02444131373141403
PSO J223.8807+05.5850,-999,-999,-999,114702238806732413,3496239000023207,65296387824294,0,15189953331708,11470,1,1467,31,0.501077590045591,3496239,15203,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,223.88065795,5.58495511,0.021059999242424965,0.021059999242424965,,,,,55608.62884259,-999.0,-0.7173635760644418,-0.6898681123115512,0.0973215667348849,219.636708670962,21.327881295824128,2.4177067646334502,53.46137826945268,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9968879818916321,16.563400268554688,0.014789000153541565,-999.0,1,16.563400268554688,16.563400268554688,16.10810089111328,0.01682399958372116,-999.0,1,16.0492000579834,0.014789000153541565,-999.0,1,16777232,0.019209063110282622
PSO J223.8806+05.5905,-999,-999,-999,114702238806269131,3496239000023197,65296387824284,0,15189953346993,11470,1,1467,31,0.355978162359426,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88061041,5.59054699,0.13455000519752502,0.13455000519752502,,,,,56721.6040625,-999.0,-0.7173572988375048,-0.6898609300098903,0.09741869969594265,219.634812605727,21.3331871386984,2.424892438196501,53.46497977135826,-999,0,2,1,0,0,0,1,0.9993379712104797,21.101299285888672,0.13371199369430542,-999.0,1,21.101299285888672,21.101299285888672,19.733999252319336,0.10555800050497055,-999.0,1,19.979400634765625,0.13371199369430542,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8002390265464783,19.25749969482422,0.14230400323867798,-999.0,1,19.25749969482422,19.25749969482422,-999.0,-999.0,-999.0,0,18.261199951171875,0.14230400323867798,-999.0,1,16781336,0.02477341265503221
PSO J223.8793+05.5853,-999,-999,-999,114702238792562838,3496239000116566,65296387919726,0,15189953331845,11470,1,1467,31,0.875380945275892,3496239,15203,3,404226048,0,48,223.87925605,5.58533333,0.0010000000474974513,0.0010000000474974513,223.87925605,5.58533333,0.0010000000474974513,0.0010000000474974513,,,,,56038.45731481,-999.0,-0.7173799922985437,-0.6898501145026933,0.09732813658116864,219.63515858936412,21.327811705384928,2.416701966084974,53.462694286335555,-999,4,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.019799133804206615
PSO J223.8791+05.5904,-999,-999,-999,114702238791369122,3496239000022971,65296387824058,0,15189953347436,11470,1,1467,31,0.222220715342295,3496239,15203,3,1343750144,0,160,223.87912971,5.59039634,0.0010000000474974513,0.0010000000474974513,223.87912971,5.59039634,0.0010000000474974513,0.0010000000474974513,,,,,56171.3328125,-999.0,-0.717375311365239,-0.689842568593113,0.09741608286357255,219.63335714198277,21.33259020275308,2.423119337516889,53.46601909756856,-999,2,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.6003199815750122,20.007099151611328,0.2914550006389618,-999.0,1,20.007099151611328,20.007099151611328,-999.0,-999.0,-999.0,0,20.16360092163086,0.2914550006389618,-999.0,1,20528,0.02480919877911254
PSO J223.8779+05.5833,-999,-999,-999,114702238779090453,3496239000022725,65296387823812,0,15189953303502,11470,1,1467,31,0.0377178266995752,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87789889,5.58333402,0.225040003657341,0.225040003657341,,,,,55694.35231481,-999.0,-0.7173987801372979,-0.6898354753750949,0.09729340764683778,219.63443959724353,21.325493708904656,2.4126683245151246,53.46246004733661,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.767117977142334,21.083799362182617,0.22454099357128143,-999.0,1,21.083799362182617,21.083799362182617,-999.0,-999.0,-999.0,0,22.862199783325195,0.22454099357128143,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0181697381782419
PSO J223.8776+05.5903,-999,-999,-999,114702238776068761,3496239000106593,65296387907682,0,15189953345221,11470,1,1467,31,0.799856077693269,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.87758973,5.59026487,0.12861000001430511,0.12861000001430511,,,,,55239.58606481,-999.0,-0.7173940136255911,-0.6898234418610552,0.09741379919258282,219.6318350878036,21.331993345795205,2.4213077912534997,53.467116081733295,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8466560244560242,19.671300888061523,0.12772999703884125,-999.0,1,19.671300888061523,19.671300888061523,-999.0,-999.0,-999.0,0,19.126699447631836,0.12772999703884125,-999.0,1,16781336,0.02496449983985229
PSO J223.8767+05.5911,-999,-999,-999,114702238766859817,3496239000022525,65296387823612,0,15189953340904,11470,1,1467,31,0.0597079843838774,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.87666255,5.59113602,0.01727999933063984,0.01727999933063984,,,,,56043.42429398,-999.0,-0.7174041087665778,-0.6898108059966419,0.09742893130428665,219.63060466660238,21.332538151528542,2.4214469780774013,53.46838239181415,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9220079779624939,18.575899124145508,0.008577999658882618,-999.0,1,18.575899124145508,18.575899124145508,19.37030029296875,0.023970000445842743,-999.0,1,19.298500061035156,0.008577999658882618,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026023955392411507
PSO J223.8765+05.5897,-999,-999,-999,114702238764898155,3496239000022488,65296387823575,0,15189953344655,11470,1,1467,31,0.101823918616235,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.87647502,5.58974439,0.18363000452518463,0.18363000452518463,,,,,55607.67172454,-999.0,-0.7174080721022812,-0.6898100978837584,0.09740475830311286,219.63087390927853,21.33115664189658,2.419446007629801,53.46763895430482,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983969926834106,20.628999710083008,0.18301600217819214,-999.0,1,20.628999710083008,20.628999710083008,20.241899490356445,0.25955501198768616,-999.0,1,20.215099334716797,0.18301600217819214,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02472449154532055
PSO J223.8485+05.5695,-999,-999,-999,114682238484833852,3496239000018140,65296387819227,0,15189953877778,11468,1,1467,31,0.432334120787991,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8484799,5.56950493,0.17072999477386475,0.17072999477386475,,,,,55694.36315972,-999.0,-0.7177698017234222,-0.6894832780244732,0.0970531867511122,219.60910636902497,21.30332237743672,2.3633998662603837,53.4761882521705,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7895990014076233,20.92639923095703,0.17006699740886688,-999.0,1,20.92639923095703,20.92639923095703,19.63249969482422,0.2037999927997589,-999.0,1,20.91699981689453,0.17006699740886688,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034547103159733576
PSO J223.8493+05.5699,-999,-999,-999,114682238493264380,3496239000018265,65296387819352,0,15189953877547,11468,1,1467,31,0.300984738674932,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.84931472,5.56993978,0.31828999519348145,0.31828999519348145,,,,,56487.25688657,-999.0,-0.717759224405231,-0.6894932258100523,0.09706074048372756,219.60981114809357,21.30399193243048,2.3648532682453514,53.47582601070401,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5353419780731201,21.20549964904785,0.3179340064525604,-999.0,1,21.20549964904785,21.20549964904785,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.0337702977464596
PSO J223.8505+05.5701,-999,-999,-999,114682238505364593,3496239000018454,65296387819541,0,15189953876285,11468,1,1467,31,0.511938614316227,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.85052088,5.57011716,0.2268500030040741,0.2268500030040741,,,,,55694.36315972,-999.0,-0.7177444927053479,-0.689508127364796,0.0970638217310386,219.61097844554646,21.30453031864645,2.3663698041855015,53.47501489700526,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.894569993019104,21.422300338745117,0.22635500133037567,-999.0,1,21.422300338745117,21.422300338745117,20.04759979248047,0.17256200313568115,-999.0,1,20.647899627685547,0.22635500133037567,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032601349580072436
PSO J223.8511+05.5728,-999,-999,-999,114682238510967801,3496239000018563,65296387819650,0,15189953933051,11468,1,1467,31,0.825446807616806,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85107217,5.572783,0.23476000130176544,0.23476000130176544,,,,,56838.25114583,-999.0,-0.7177346007748172,-0.6895119038687993,0.09711012961497495,219.61065774689837,21.307235589292638,2.3704068975068995,53.47629342309516,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6945750117301941,20.69809913635254,0.23428000509738922,-999.0,1,20.69809913635254,20.69809913635254,-999.0,-999.0,-999.0,0,21.130800247192383,0.23428000509738922,-999.0,1,4120,0.03251654974392912
PSO J223.8512+05.5744,-999,-999,-999,114682238512129718,3496239000018585,65296387819672,0,15189953930870,11468,1,1467,31,0.606446662551208,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85118728,5.57438068,0.26447999477386475,0.26447999477386475,,,,,56838.25114583,-999.0,-0.7177312624563096,-0.6895114695671111,0.09713788256017784,219.6102467204342,21.30879092597234,2.372596797591803,53.477224590642216,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8034089803695679,20.94890022277832,0.26405400037765503,-999.0,1,20.94890022277832,20.94890022277832,-999.0,-999.0,-999.0,0,21.53230094909668,0.26405400037765503,-999.0,1,4120,0.03278169918426169
PSO J223.8515+05.5700,-999,-999,-999,114682238514754403,3496239000018621,65296387819708,0,15189953876395,11468,1,1467,31,0.762752292456806,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85147024,5.56996215,0.1441500037908554,0.1441500037908554,,,,,55694.32836806,-999.0,-0.7177332571991579,-0.6895202018315768,0.09706112907044219,219.61199458901334,21.30467376252466,2.367182275400284,53.47418846766277,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.84232497215271,20.368999481201172,0.14336200058460236,-999.0,1,20.368999481201172,20.368999481201172,19.261699676513672,0.22392700612545013,-999.0,1,20.398099899291992,0.14336200058460236,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031644363927668326
PSO J223.8523+05.5671,-999,-999,-999,114682238523370907,3496239000018752,65296387819839,0,15189953357320,11468,1,1467,31,0.00407384522638642,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85233351,5.56705102,0.14485999941825867,0.14485999941825867,,,,,55694.36315972,-999.0,-0.7177264235412452,-0.6895344314764302,0.09701056003945756,219.61383404122452,21.30216858446915,2.3643375762184373,53.47166932813197,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6969190239906311,20.725900650024414,0.1440819948911667,-999.0,1,20.725900650024414,20.725900650024414,-999.0,-999.0,-999.0,0,21.548099517822266,0.1440819948911667,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030544027250800125
PSO J223.8524+05.5705,-999,-999,-999,114682238524495058,3496239000018774,65296387819861,0,15189953929349,11468,1,1467,31,0.300389553700005,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85244245,5.57050621,0.14780999720096588,0.14780999720096588,,,,,55694.35231481,-999.0,-0.7177208924701312,-0.6895317418622445,0.09707057986999719,219.61280293430053,21.30548931466809,2.368923453076585,53.47379058126241,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7783989906311035,20.509300231933594,0.14705100655555725,-999.0,1,20.509300231933594,20.509300231933594,19.368099212646484,0.18647100031375885,-999.0,1,21.628000259399414,0.14705100655555725,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030761996366343473
