objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8529+05.5728,-999,-999,-999,114682238529427765,3496239000018853,65296387819940,0,15189953897199,11468,1,1467,31,0.674850343423756,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85293586,5.57276264,0.24467000365257263,0.24467000365257263,,,,,56392.52778935,-999.0,-0.7177121971626098,-0.6895352735428737,0.09710977594543982,219.61255873133436,21.30778732976466,2.3723690672321327,53.47485217126511,-999,0,1,1,0,0,0,0,0.5842649936676025,21.450300216674805,0.2442059963941574,-999.0,1,21.450300216674805,21.450300216674805,-999.0,-999.0,-999.0,1,27.15489959716797,0.2442059963941574,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030701792425316076
PSO J223.8531+05.5724,-999,-999,-999,114682238530747307,3496239000018870,65296387819957,0,15189953897079,11468,1,1467,31,0.409968730444059,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.85306548,5.57237348,0.016189999878406525,0.016189999878406525,,,,,56721.6040625,-999.0,-0.7177111128482054,-0.6895373541680752,0.09710301592165392,219.61281908804804,21.30745679487012,2.3720038910232524,53.47450453691871,-999,0,1,1,0,0,0,0,0.9992210268974304,17.71619987487793,0.006045999936759472,-999.0,1,17.71619987487793,17.71619987487793,18.336000442504883,0.01644499972462654,-999.0,1,18.386699676513672,0.006045999936759472,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030490943657461616
PSO J223.8531+05.5703,-999,-999,-999,114682238531434789,3496239000018882,65296387819969,0,15189953876195,11468,1,1467,31,0.0908731129866774,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85313902,5.57028327,0.12178000062704086,0.12178000062704086,,,,,55694.34011574,-999.0,-0.7177127818409279,-0.6895407291335451,0.09706670720764937,219.61358459946666,21.305490657370875,2.3693782624204154,53.47311451799822,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8070110082626343,20.261499404907227,0.12085600197315216,-999.0,1,20.261499404907227,20.261499404907227,-999.0,-999.0,-999.0,0,20.820600509643555,0.12085600197315216,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03004333184601024
PSO J223.8537+05.5708,-999,-999,-999,114682238537035461,3496239000018973,65296387820060,0,15189953929244,11468,1,1467,31,0.956880464178399,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85369905,5.57084592,0.13560999929904938,0.13560999929904938,,,,,55694.36315972,-999.0,-0.7177053545813015,-0.6895470838574336,0.09707648092631806,219.61396787202085,21.306197586621042,2.3707036614749493,53.473044341924144,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7724570035934448,20.62529945373535,0.13477900624275208,-999.0,1,20.62529945373535,20.62529945373535,20.20989990234375,0.1678670048713684,-999.0,1,21.17729949951172,0.13477900624275208,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02958112603517521
PSO J223.8543+05.5745,-999,-999,-999,114682238543509902,3496239000019055,65296387820142,0,15189953900491,11468,1,1467,31,0.817810642363327,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8543453,5.57454661,0.37419000267982483,0.37419000267982483,,,,,55694.36315972,-999.0,-0.7176930541192366,-0.6895508334167701,0.09714076488910534,219.61340172664688,21.309916539464712,2.376180873109554,53.47491019425875,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5957260131835938,21.85930061340332,0.37389400601387024,-999.0,1,21.85930061340332,21.85930061340332,-999.0,-999.0,-999.0,0,21.646299362182617,0.37389400601387024,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029804819367158144
PSO J223.8550+05.5736,-999,-999,-999,114682238549648728,3496239000116125,65296387919285,0,15189953900188,11468,1,1467,31,0.0396474581581051,3496239,15203,3,1343750144,0,160,223.85496452,5.57356807,0.0010000000474974513,0.0010000000474974513,223.85496452,5.57356807,0.0010000000474974513,0.0010000000474974513,,,,,55928.40103009,-999.0,-0.7176867980304656,-0.6895597391348056,0.09712376690139526,219.61435450127308,21.30917528235804,2.375575477186585,53.47381131977624,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.028940759264044776
PSO J223.8550+05.5741,-999,-999,-999,114682238550039423,3496239000116126,65296387919286,0,15189953900237,11468,1,1467,31,0.414104009432815,3496239,15203,3,1343750144,0,160,223.85501264,5.5741369,0.0010000000474974513,0.0010000000474974513,223.85501264,5.5741369,0.0010000000474974513,0.0010000000474974513,,,,,55947.65574074,-999.0,-0.7176855235570767,-0.6895596737911796,0.09713364791670684,219.61421542454244,21.309731225998725,2.3763627522914517,53.474137352350674,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.029050942276279277
PSO J223.8552+05.5713,-999,-999,-999,114682238552525964,3496239000019172,65296387820259,0,15189953384627,11468,1,1467,31,0.320281469561422,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8552454,5.57126097,0.16443000733852386,0.16443000733852386,,,,,55694.35231481,-999.0,-0.7176862370971824,-0.6895659664466935,0.09708369069892556,219.61540242469314,21.307066319676014,2.3728904018772585,53.47212409191951,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8167830109596252,20.712400436401367,0.16374799609184265,-999.0,1,20.712400436401367,20.712400436401367,-999.0,-999.0,-999.0,0,21.118000030517578,0.16374799609184265,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028141307231401288
PSO J223.8558+05.5710,-999,-999,-999,114682238557645700,3496239000019238,65296387820325,0,15189953384529,11468,1,1467,31,0.132865400177301,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85575833,5.57104264,0.12019000202417374,0.12019000202417374,,,,,55694.32836806,-999.0,-0.7176803306120746,-0.6895726476835659,0.09707989812118838,219.61599592082786,21.307015768417642,2.373155181844578,53.47159169429991,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8020640015602112,20.092899322509766,0.1192459985613823,-999.0,1,20.092899322509766,20.092899322509766,-999.0,-999.0,-999.0,0,20.347999572753906,0.1192459985613823,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027598756120173106
PSO J223.8557+05.5727,-999,-999,-999,114682238558947627,3496239000019259,65296387820346,0,15189953896912,11468,1,1467,31,0.572961202424915,3496239,15203,3,404226048,0,48,223.85573322,5.57271079,0.0010000000474974513,0.0010000000474974513,223.85573322,5.57271079,0.0010000000474974513,0.0010000000474974513,,,,,55947.65574074,-999.0,-0.7176785943970502,-0.6895703745726094,0.09710887526928443,219.61541912868455,21.308595195313,2.3752864641172367,53.47267524553639,-999,2,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.6284859776496887,21.62339973449707,0.22991499304771423,-999.0,1,21.62339973449707,21.62339973449707,-999.0,-999.0,-999.0,0,22.476900100708008,0.22991499304771423,-999.0,1,118840,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02798258776197088
PSO J223.8564+05.5707,-999,-999,-999,114682238563615314,3496239000116142,65296387919302,0,15189953385356,11468,1,1467,31,0.891731171767908,3496239,15203,3,1343750144,0,160,223.85636233,5.57071278,0.0010000000474974513,0.0010000000474974513,223.85636233,5.57071278,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.7176734642442948,-0.6895806005056443,0.09707416816984805,219.61671883738182,21.306887008474288,2.3733728329766075,53.47091834298652,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.026947415853770636
PSO J223.8571+05.5715,-999,-999,-999,114682238570476268,3496239000116160,65296387919320,0,15189953385252,11468,1,1467,31,0.0950333868107138,3496239,15203,3,1343750144,0,160,223.85706436,5.57150752,0.0010000000474974513,0.0010000000474974513,223.85706436,5.57150752,0.0010000000474974513,0.0010000000474974513,,,,,55928.40103009,-999.0,-0.7176640439521388,-0.6895884609125496,0.09708797348036226,219.61716975817197,21.30785826056791,2.3751498892781395,53.47088737584139,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.026417840202153747
PSO J223.8579+05.5677,-999,-999,-999,114682238578171747,3496239000116175,65296387919335,0,15189953404530,11468,1,1467,31,0.65510211014664,3496239,15203,3,1343750144,0,160,223.85785083,5.56774242,0.0010000000474974513,0.0010000000474974513,223.85785083,5.56774242,0.0010000000474974513,0.0010000000474974513,,,,,56066.2419213,-999.0,-0.7176591770600954,-0.6896027308744678,0.09702257032208005,219.6192133139406,21.304517015753785,2.371118412122784,53.46788239549258,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02509915975769196
PSO J223.8586+05.5671,-999,-999,-999,114682238585730992,3496239000019652,65296387820739,0,15189953402635,11468,1,1467,31,0.368569496430987,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.85855904,5.56710365,0.01744999922811985,0.01744999922811985,,,,,55757.36533565,-999.0,-0.7176514330002792,-0.6896123509421067,0.09701147427364597,219.62014421372024,21.30412626868723,2.3710476834220384,53.466932082399516,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.997734010219574,16.216699600219727,0.00890900008380413,-999.0,1,16.216699600219727,16.216699600219727,16.912599563598633,0.018588999286293983,-999.0,1,16.84040069580078,0.00890900008380413,-999.0,1,16,0.024356060010304537
PSO J223.8586+05.5686,-999,-999,-999,114682238586282725,3496239000106517,65296387907606,0,15189953404888,11468,1,1467,31,0.880210600681799,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85862331,5.56856358,0.26429998874664307,0.26429998874664307,,,,,55694.36246528,-999.0,-0.7176488768385239,-0.6896114429843891,0.09703683464228255,219.6197271205479,21.30553498644784,2.373004676343763,53.467814327521076,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6531239748001099,21.44729995727539,0.26387500762939453,-999.0,1,21.44729995727539,21.44729995727539,-999.0,-999.0,-999.0,0,23.127899169921875,0.26387500762939453,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02440879209845827
PSO J223.8595+05.5694,-999,-999,-999,114682238595363764,3496239000019825,65296387820912,0,15189953403263,11468,1,1467,31,0.986128134640053,3496239,15203,3,436527232,7,52,223.85954229,5.56942624,0.0010000000474974513,0.0010000000474974513,223.85952889308817,5.5694259186721595,0.0020319644978402406,0.002110324323702119,0.3230765882392497,-11.250349067701864,1.4616480689591282,1.502392156537022,56347.00066697762,3.8105216026306152,-0.7176369240219691,-0.6896217736052448,0.09705181425322769,219.62035912449423,21.30663040675398,2.3750802477722814,53.467672585710744,-999,5,70,9,10,19,15,17,0.9997140169143677,20.583999633789062,0.039965998381376266,0.1745470017194748,9,20.36829948425293,20.899700164794922,20.609399795532227,0.08196000009775162,0.3239400088787079,8,20.559900283813477,0.05729899927973747,0.2789570093154907,8,115000,0.9996910095214844,19.524200439453125,0.015812000259757042,0.12000799924135208,10,19.456199645996094,19.791900634765625,19.637399673461914,0.009762999601662159,0.16609500348567963,10,19.537700653076172,0.009513000026345253,0.15550200641155243,10,115000,0.9996269941329956,18.83449935913086,0.007501999847590923,0.05097400024533272,18,18.783899307250977,18.975799560546875,18.936100006103516,0.012873000465333462,0.07751400023698807,18,18.831499099731445,0.009806999936699867,0.07585600018501282,18,115000,0.9992150068283081,18.479999542236328,0.01001800037920475,0.06257999688386917,13,18.4419002532959,18.60569953918457,18.58930015563965,0.025673000141978264,0.07979799807071686,13,18.50749969482422,0.02154799923300743,0.0828540027141571,13,115000,0.9998869895935059,18.277299880981445,0.012408999726176262,0.044491998851299286,17,18.218599319458008,18.37380027770996,18.361299514770508,0.02600800059735775,0.11963900178670883,17,18.277700424194336,0.023615000769495964,0.1309719979763031,17,115000,0.023626767093303132
PSO J223.8599+05.5733,-999,-999,-999,114682238599348441,3496239000019872,65296387820959,0,15189953387547,11468,1,1467,31,0.503811596430663,3496239,15203,3,503635968,7,60,223.85993733,5.57333429,0.0010000000474974513,0.0010000000474974513,223.85992382270572,5.573336519513291,0.0004615593313008792,0.0004609104759292984,4.542568489247027,8.425790343686199,0.32919191131226966,0.33030114361015717,56108.56291627935,16.207048416137695,-0.7176273927049844,-0.689622128727843,0.09711974468831917,219.61947172888918,21.310480049687367,2.3805748374353737,53.469864767850574,-999,5,72,13,13,15,16,15,0.9996830224990845,18.435400009155273,0.007615999784320593,0.08207699656486511,13,18.213899612426758,18.583499908447266,18.526100158691406,0.010214000009000301,0.24514800310134888,13,18.452499389648438,0.008894000202417374,0.22285300493240356,13,115000,0.9996470212936401,17.27389907836914,0.0037350000347942114,0.013756999745965004,11,17.248300552368164,17.287900924682617,17.344999313354492,0.007321999873965979,0.02178500033915043,13,17.281400680541992,0.004511000122874975,0.017044000327587128,13,115000,0.9996569752693176,16.424699783325195,0.0034650000743567944,0.013539000414311886,12,16.40559959411621,16.44700050354004,16.49410057067871,0.0034370000939816236,0.046167001128196716,14,16.42329978942871,0.0036100000143051147,0.12720799446105957,14,115000,0.9988729953765869,16.022600173950195,0.0025909999385476112,0.01147099956870079,11,16.002700805664062,16.033700942993164,16.087799072265625,0.004027999937534332,0.012287000194191933,14,16.029600143432617,0.0025569999124854803,0.008081000298261642,14,115000,0.999193012714386,15.828800201416016,0.0043750000186264515,0.024423999711871147,11,15.793399810791016,15.883999824523926,15.866100311279297,0.009103000164031982,0.02447899989783764,13,15.822999954223633,0.004013000056147575,0.016009999439120293,13,115000,0.024144861267898197
PSO J223.8608+05.5680,-999,-999,-999,114682238607962070,3496239000116231,65296387919391,0,15189953403420,11468,1,1467,31,0.601408736409069,3496239,15203,3,1343750144,0,160,223.86079624,5.56800849,0.0010000000474974513,0.0010000000474974513,223.86079624,5.56800849,0.0010000000474974513,0.0010000000474974513,,,,,55848.97178241,-999.0,-0.7176234007656718,-0.6896393105423729,0.09702719220998081,219.62211913082186,21.305672640571494,2.374604601488274,53.46579487298231,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.022200538149131154
PSO J223.8612+05.5710,-999,-999,-999,114682238612115710,3496239000116242,65296387919402,0,15189953385665,11468,1,1467,31,0.723357269282786,3496239,15203,3,1343750144,0,160,223.86121145,5.57104203,0.0010000000474974513,0.0010000000474974513,223.86121145,5.57104203,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7176146981001685,-0.6896409504290937,0.09707988752496774,219.6215387679538,21.30868607580743,2.3789715371944835,53.46741203954974,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02228979280691577
PSO J223.8621+05.5729,-999,-999,-999,114682238621447597,3496239000020185,65296387821272,0,15189953393314,11468,1,1467,31,0.488195878908221,3496239,15203,3,1343750144,0,160,223.86212702,5.57286056,0.0010000000474974513,0.0010000000474974513,223.86212702,5.57286056,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7176014557732447,-0.6896502821920176,0.09711147689429013,219.62186846178344,21.310696815531617,2.382300635625434,53.46787045490294,-999,1,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.8217499852180481,20.463199615478516,0.14029699563980103,-999.0,1,20.463199615478516,20.463199615478516,-999.0,-999.0,-999.0,0,21.34980010986328,0.14029699563980103,-999.0,1,20528,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02191333512683603
