objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8622+05.5665,-999,-999,-999,114682238622430190,3496239000020194,65296387821281,0,15189953412909,11468,1,1467,31,0.477974463699362,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86223755,5.56645063,0.16283999383449554,0.16283999383449554,,,,,55694.34011574,-999.0,-0.7176079541054005,-0.6896591903639011,0.09700013067656066,219.62409885080655,21.30463203770625,2.3741269919955634,53.463696324034935,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8100389838218689,20.733400344848633,0.16214700043201447,-999.0,1,20.733400344848633,20.733400344848633,20.63409996032715,0.17044100165367126,-999.0,1,21.247800827026367,0.16214700043201447,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020672209722047728
PSO J223.8623+05.5731,-999,-999,-999,114682238623468162,3496239000020208,65296387821295,0,15189953393335,11468,1,1467,31,0.258137419128918,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86233989,5.57309609,0.18254999816417694,0.18254999816417694,,,,,55694.36315972,-999.0,-0.7175986056884006,-0.6896526716542811,0.09711556823792747,219.62200700133153,21.310986129352806,2.38283238223703,53.467857553428914,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7919129729270935,20.996599197387695,0.18193699419498444,-999.0,1,20.996599197387695,20.996599197387695,19.66119956970215,0.20946000516414642,-999.0,1,20.899999618530273,0.18193699419498444,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02178935933479165
PSO J223.8626+05.5706,-999,-999,-999,114682238626025156,3496239000116263,65296387919423,0,15189953392642,11468,1,1467,31,0.87775620341092,3496239,15203,3,1343750144,0,160,223.86260206,5.57058062,0.0010000000474974513,0.0010000000474974513,223.86260206,5.57058062,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7175985234589268,-0.6896589089624509,0.09707187243630372,219.62310469147957,21.308673148118977,2.379857930838276,53.46605187562432,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02083696877665515
PSO J223.8626+05.5687,-999,-999,-999,114682238626112856,3496239000020246,65296387821333,0,15189953412038,11468,1,1467,31,0.544992272318334,3496239,15203,3,1375809536,0,164,223.86271931,5.56869654,0.0010000000474974513,0.0010000000474974513,223.86259593,5.56866347,0.16306999325752258,0.16306999325752258,,,,,56394.56908565,-999.0,-0.7176009387211826,-0.6896610824984893,0.09703856982401142,219.62373194416148,21.30684722170843,2.3773714807589976,53.46483347415507,-999,1,1,1,0,0,0,0,0.9998210072517395,20.179800033569336,0.16238200664520264,-999.0,1,20.179800033569336,20.179800033569336,-999.0,-999.0,-999.0,1,20.15760040283203,0.16238200664520264,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.020496607667551115
PSO J223.8631+05.5745,-999,-999,-999,114682238630659840,3496239000020323,65296387821410,0,15189953396584,11468,1,1467,31,0.935294565684436,3496239,15203,3,1375809536,0,164,223.86293001,5.57463945,0.0010000000474974513,0.0010000000474974513,223.86306407,5.57450488,0.18953999876976013,0.18953999876976013,,,,,56721.60342593,-999.0,-0.7175881670130857,-0.6896600867022133,0.09714004000768897,219.62227755927356,21.31254838609756,2.385427330697203,53.468201189873795,-999,1,1,1,0,0,0,0,0.9990170001983643,21.676599502563477,0.18894299864768982,-999.0,1,21.676599502563477,21.676599502563477,21.479700088500977,0.23434799909591675,-999.0,1,21.319299697875977,0.18894299864768982,-999.0,1,16696,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02163209123273243
PSO J223.8633+05.5733,-999,-999,-999,114682238632678458,3496239000020351,65296387821438,0,15189953393012,11468,1,1467,31,0.505339880013224,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86325915,5.57333903,0.13109000027179718,0.13109000027179718,,,,,55694.35231481,-999.0,-0.7175872438321539,-0.689663899454243,0.09711978829744554,219.622861097903,21.311498926139482,2.3841271315805455,53.46730795736493,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8201969861984253,20.457300186157227,0.13022799789905548,-999.0,1,20.457300186157227,20.457300186157227,-999.0,-999.0,-999.0,1,20.471399307250977,0.13022799789905548,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021013046975066108
PSO J223.8634+05.5666,-999,-999,-999,114682238634250334,3496239000020374,65296387821461,0,15189953412257,11468,1,1467,31,0.0678098453840333,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86341901,5.56657281,0.16617000102996826,0.16617000102996826,,,,,55694.36315972,-999.0,-0.7175935837900319,-0.6896738442219802,0.09700225306380399,219.62525933364623,21.305110264259024,2.3755452128900454,53.462868818934425,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8081340193748474,20.991199493408203,0.16548700630664825,-999.0,1,20.991199493408203,20.991199493408203,-999.0,-999.0,-999.0,0,21.492900848388672,0.16548700630664825,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019500688592367962
PSO J223.8635+05.5727,-999,-999,-999,114682238634517713,3496239000116276,65296387919436,0,15189953393089,11468,1,1467,31,0.0890773656676313,3496239,15203,3,1343750144,0,160,223.86345157,5.57271086,0.0010000000474974513,0.0010000000474974513,223.86345157,5.57271086,0.0010000000474974513,0.0010000000474974513,,,,,55940.11799769,-999.0,-0.7175856953470389,-0.6896670471619483,0.0971088764852407,219.62326425518367,21.310960218036914,2.383519716801984,53.46675975112831,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.020617790581852823
PSO J223.8636+05.5704,-999,-999,-999,114682238636384948,3496239000116281,65296387919441,0,15189953397795,11468,1,1467,31,0.241607688592381,3496239,15203,3,1343750144,0,160,223.86363697,5.57040759,0.0010000000474974513,0.0010000000474974513,223.86363697,5.57040759,0.0010000000474974513,0.0010000000474974513,,,,,55928.40103009,-999.0,-0.7175862776742116,-0.6896720736702511,0.09706886675471806,219.62421378174722,21.30882560470783,2.3807379310151067,53.46514830074433,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.019794539212633022
PSO J223.8637+05.5666,-999,-999,-999,114682238637130382,3496239000020413,65296387821500,0,15189953412264,11468,1,1467,31,0.322765306870234,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86370401,5.56660985,0.14663000404834747,0.14663000404834747,,,,,55694.35231481,-999.0,-0.7175901080007839,-0.68967737020503,0.097002896485091,219.62553677413652,21.30523282396589,2.375897105217801,53.46267402790806,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7791129946708679,20.575199127197266,0.1458580046892166,-999.0,1,20.575199127197266,20.575199127197266,-999.0,-999.0,-999.0,0,20.678600311279297,0.1458580046892166,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019218564955107213
PSO J223.8644+05.5682,-999,-999,-999,114682238644102359,3496239000020513,65296387821600,0,15189953398227,11468,1,1467,31,0.571790418188824,3496239,15203,3,503635968,7,60,223.86442112,5.56822906,0.0010000000474974513,0.0010000000474974513,223.86440591178487,5.568230640880145,0.0006903549186359567,0.0007008246069827614,7.585080408699796,-41.29644669965824,0.47318414736382053,0.48378267268875363,56182.321566193874,11.185384750366211,-0.7175796803727297,-0.6896842592253057,0.0970310511795701,219.6257114910875,21.30698814819616,2.378737476191512,53.46317222109531,-999,5,74,10,11,20,16,17,0.9998019933700562,20.28730010986328,0.020197000354528427,0.12391500174999237,9,20.033300399780273,20.4768009185791,20.47010040283203,0.04993100091814995,0.1959259957075119,9,20.35569953918457,0.11247999966144562,0.2797439992427826,9,115000,0.9997940063476562,18.94770050048828,0.011230000294744968,0.03197000175714493,9,18.917699813842773,19.005699157714844,18.995500564575195,0.02853200025856495,0.13397499918937683,10,18.913999557495117,0.014833999797701836,0.10469000041484833,10,115000,0.9996610283851624,17.444000244140625,0.0033340000081807375,0.016096999868750572,14,17.416799545288086,17.476600646972656,17.518699645996094,0.003766000038012862,0.022823000326752663,14,17.445199966430664,0.0050940001383423805,0.023065000772476196,14,115000,0.9995750188827515,16.74180030822754,0.0031270000617951155,0.011150999926030636,13,16.73080062866211,16.770599365234375,16.802000045776367,0.006322000175714493,0.01860000006854534,16,16.75,0.0034209999721497297,0.017405999824404716,16,115000,0.9994900226593018,16.40690040588379,0.0077309999614953995,0.03256300091743469,17,16.346900939941406,16.46419906616211,16.486499786376953,0.010281999595463276,0.03966899961233139,17,16.416200637817383,0.005555000156164169,0.021883999928832054,17,115000,0.01865406915397242
PSO J223.8645+05.5665,-999,-999,-999,114682238645010213,3496239000116297,65296387919457,0,15189953410534,11468,1,1467,31,0.352903680273242,3496239,15203,3,1343750144,0,160,223.86450135,5.56646172,0.0010000000474974513,0.0010000000474974513,223.86450135,5.56646172,0.0010000000474974513,0.0010000000474974513,,,,,55940.11799769,-999.0,-0.7175806910475745,-0.6896875300535308,0.09700032332082938,219.6263961495198,21.30533617405563,2.3765559495444157,53.46196843852437,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.018420362523017295
PSO J223.8646+05.5686,-999,-999,-999,114682238646492713,3496239000020544,65296387821631,0,15189953398264,11468,1,1467,31,0.609389369943542,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86464269,5.56855556,0.17782999575138092,0.17782999575138092,,,,,55694.36315972,-999.0,-0.7175764334722015,-0.689686843346488,0.0970366953274488,219.62584798016687,21.307371643994124,2.379414955672095,53.46319595712417,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5450549721717834,21.013099670410156,0.17720000445842743,-999.0,1,21.013099670410156,21.013099670410156,-999.0,-999.0,-999.0,0,21.747299194335938,0.17720000445842743,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01846442730270977
PSO J223.8650+05.5734,-999,-999,-999,114682238649918519,3496239000020595,65296387821682,0,15189953391619,11468,1,1467,31,0.0218805643002322,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.86497671,5.57338448,0.14496999979019165,0.14496999979019165,,,,,55694.34011574,-999.0,-0.7175665138573752,-0.6896853569262156,0.0971205777996189,219.62459188936603,21.312068407948953,2.3860177571541157,53.46602049199224,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8645110130310059,20.572999954223633,0.1441890001296997,-999.0,1,20.572999954223633,20.572999954223633,20.58989906311035,0.17911599576473236,-999.0,1,21.638399124145508,0.1441890001296997,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019441612274335517
PSO J223.8650+05.5701,-999,-999,-999,114682238650114579,3496239000020597,65296387821684,0,15189953398600,11468,1,1467,31,0.277702938092596,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86500412,5.57010866,0.19183999300003052,0.19183999300003052,,,,,55694.32836806,-999.0,-0.7175701861387254,-0.6896895469261572,0.09706367407855028,219.62570217562234,21.30896006116444,2.38180938453471,53.463909759275786,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8096320033073425,20.722200393676758,0.19125400483608246,-999.0,1,20.722200393676758,20.722200393676758,19.242700576782227,0.13325999677181244,-999.0,1,20.790000915527344,0.19125400483608246,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01840154475743977
PSO J223.8651+05.5683,-999,-999,-999,114682238651012422,3496239000020610,65296387821697,0,15189953398255,11468,1,1467,31,0.655329248546929,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86511179,5.5683161,0.22474999725818634,0.22474999725818634,,,,,55399.25851852,-999.0,-0.7175710791335208,-0.6896929993916183,0.09703253568441711,219.6264039086962,21.307287533221036,2.37960553753591,53.46268365797846,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7917969822883606,20.38409996032715,0.22424399852752686,-999.0,1,20.38409996032715,20.38409996032715,-999.0,-999.0,-999.0,0,20.881900787353516,0.22424399852752686,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017968646256775363
PSO J223.8652+05.5707,-999,-999,-999,114682238652105283,3496239000116305,65296387919465,0,15189953391029,11468,1,1467,31,0.0654234281419063,3496239,15203,3,1343750144,0,160,223.86521689,5.57069459,0.0010000000474974513,0.0010000000474974513,223.86521689,5.57069459,0.0010000000474974513,0.0010000000474974513,,,,,55973.32822917,-999.0,-0.7175669092626763,-0.6896915237636739,0.09707385219384078,219.6257248388325,21.3095827269547,2.382794236730076,53.46412047115372,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.018340252063659947
PSO J223.8655+05.5734,-999,-999,-999,114682238655008563,3496239000116310,65296387919470,0,15189953389849,11468,1,1467,31,0.0626257723780589,3496239,15203,3,1343750144,0,160,223.86552039,5.57344508,0.0010000000474974513,0.0010000000474974513,223.86552039,5.57344508,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.7175598953372021,-0.6896920947050861,0.09712163046908831,219.62512448968567,21.312292639198013,2.3866759812788914,53.46564242867409,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01896755408636502
PSO J223.8655+05.5698,-999,-999,-999,114682238655424219,3496239000020671,65296387821758,0,15189953398477,11468,1,1467,31,0.232807293751098,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86553547,5.5698102,0.17949999868869781,0.17949999868869781,,,,,55694.36315972,-999.0,-0.7175641545829067,-0.6896965518699233,0.09705848956405867,219.6263408770124,21.308838887672657,2.38199001239662,53.46331210731388,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7466139793395996,21.11440086364746,0.17887400090694427,-999.0,1,21.11440086364746,21.11440086364746,-999.0,-999.0,-999.0,0,21.681100845336914,0.17887400090694427,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017819152004782488
PSO J223.8655+05.5690,-999,-999,-999,114682238655563296,3496239000020674,65296387821761,0,15189953398539,11468,1,1467,31,0.893707926286112,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86554909,5.56902384,0.2698799967765808,0.2698799967765808,,,,,55401.30572917,-999.0,-0.7175649509562493,-0.6896976454735474,0.09704482978191269,219.6266145472801,21.308094884686707,2.3809873770084735,53.46280000934367,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5934630036354065,20.087499618530273,0.269461989402771,-999.0,1,20.087499618530273,20.087499618530273,-999.0,-999.0,-999.0,0,20.94179916381836,0.269461989402771,-999.0,1,4112,0.017649400836000008
PSO J223.8660+05.5718,-999,-999,-999,114682238659636634,3496239000116316,65296387919476,0,15189953390914,11468,1,1467,31,0.68230294220364,3496239,15203,3,1343750144,0,160,223.8659638,5.57181286,0.0010000000474974513,0.0010000000474974513,223.8659638,5.57181286,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7175565522557342,-0.6896995648692862,0.0970932774911897,219.62611452774223,21.31087553125967,2.3850373808263963,53.464261365846696,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01796115049785773
