objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8955+05.5924,-999,-999,-999,114712238954971353,3496239000025540,65296387826627,0,15189956784562,11471,1,1467,31,0.463321949786806,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.89548655,5.59241789,0.05621999874711037,0.05621999874711037,,,,,55306.34664352,-999.0,-0.7171758681443001,-0.6900449537672954,0.0974511976927974,219.64931768119965,21.339523882102164,2.4431641160692124,53.45476444491939,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5787379741668701,19.216899871826172,0.05417700111865997,-999.0,1,19.216899871826172,19.216899871826172,19.14889907836914,0.04489099979400635,-999.0,1,18.940799713134766,0.05417700111865997,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029296336147931937
PSO J223.8960+05.5930,-999,-999,-999,114712238960372064,3496239000025631,65296387826718,0,15189956784196,11471,1,1467,31,0.265082775862033,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89600745,5.59302036,0.055969998240470886,0.055969998240470886,,,,,55306.35479167,-999.0,-0.7171688561827287,-0.6900507633650144,0.09746166272395275,219.64964820112888,21.340256652697622,2.4444986575785395,53.45474891353836,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4891909956932068,19.045400619506836,0.05392099916934967,-999.0,1,19.045400619506836,19.045400619506836,19.219100952148438,0.045534998178482056,-999.0,1,18.89590072631836,0.05392099916934967,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030062590377532325
PSO J223.8963+05.5944,-999,-999,-999,114712238963453758,3496239000025677,65296387826764,0,15189956782094,11471,1,1467,31,0.624935053870953,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.89632636,5.59442555,0.07325000315904617,0.07325000315904617,,,,,55305.54534722,-999.0,-0.7171632926979301,-0.6900530976254358,0.09748607112918102,219.64950815606548,21.341691323746186,2.44665690772356,53.45539985197551,-999,0,1,1,0,0,0,0,0.5579230189323425,20.345399856567383,0.0716949999332428,-999.0,1,20.345399856567383,20.345399856567383,19.763399124145508,0.0489949993789196,-999.0,1,19.650699615478516,0.0716949999332428,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031469103067259925
PSO J223.8969+05.5939,-999,-999,-999,114712238968603136,3496239000025757,65296387826844,0,15189956784175,11471,1,1467,31,0.265795924948338,3496239,15203,3,1343750144,0,160,223.896857,5.59386878,0.0010000000474974513,0.0010000000474974513,223.896857,5.59386878,0.0010000000474974513,0.0010000000474974513,,,,,56038.45731481,-999.0,-0.7171575843921323,-0.690060396344786,0.0974763999402853,219.65023158634955,21.341324093100287,2.4465015622512323,53.45463805182267,-999,2,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.6799880266189575,21.359699249267578,0.3941879868507385,-999.0,1,21.359699249267578,21.359699249267578,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,20536,0.03119495323838812
PSO J223.8970+05.5929,-999,-999,-999,114712238971022010,3496239000025797,65296387826884,0,15189956784985,11471,1,1467,31,0.333943002236954,3496239,15203,3,436527104,7,52,223.89699925,5.59292707,0.0010000000474974513,0.0010000000474974513,223.89697196067894,5.59292375362519,0.005512178865192054,0.005603432091387623,-9.875588799986838,-19.303827303032985,4.636453169367123,4.736657462215879,56255.64408985934,2.743593215942383,-0.7171573582577244,-0.6900629499462516,0.09745998465154224,219.65065985713736,21.34045647645938,2.4453948171566453,53.453946989143724,-999,10,52,6,7,14,11,14,0.9987350106239319,20.79829978942871,0.023181000724434853,0.08008299767971039,4,20.756099700927734,20.92889976501465,20.802200317382812,0.04232700169086456,0.09428899735212326,4,20.75629997253418,0.0552930012345314,0.13135099411010742,4,115000,0.9991570115089417,20.204299926757812,0.02759700082242489,0.09398999810218811,6,20.059099197387695,20.33769989013672,20.24799919128418,0.06779800355434418,0.27598199248313904,6,20.133399963378906,0.05840500071644783,0.181099995970726,6,115000,0.9991359710693359,19.90130043029785,0.019128000363707542,0.09920699894428253,9,19.69659996032715,20.00149917602539,19.989599227905273,0.040091998875141144,0.27108100056648254,9,19.866199493408203,0.026200000196695328,0.12756000459194183,9,115000,0.999638020992279,19.73110008239746,0.027403999119997025,0.1015549972653389,11,19.59440040588379,19.961999893188477,19.797500610351562,0.036963000893592834,0.14923399686813354,11,19.723600387573242,0.024792000651359558,0.08001799881458282,11,115000,0.999098002910614,19.59869956970215,0.042233001440763474,0.15286999940872192,12,19.247400283813477,19.831100463867188,19.585399627685547,0.05928400158882141,0.22946999967098236,12,19.485200881958008,0.07824700325727463,0.18783600628376007,12,115000,0.030402340922598373
PSO J223.8973+05.5971,-999,-999,-999,114712238972277011,3496239000116929,65296387920089,0,15189956818290,11471,1,1467,31,0.0740022306088379,3496239,15203,3,1075314688,0,128,223.89725267,5.59714452,0.0010000000474974513,0.0010000000474974513,223.89725267,5.59714452,0.0010000000474974513,0.0010000000474974513,,,,,55928.96719907,-999.0,-0.717148802031326,-0.6900614835962096,0.0975332999648437,219.64955155382833,21.344562047648566,2.4511625651045987,53.45642209674964,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.03432472834481833
PSO J223.8974+05.5937,-999,-999,-999,114712238973902868,3496239000025835,65296387826922,0,15189956777058,11471,1,1467,31,0.225560979196393,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.89735711,5.59366131,0.026590000838041306,0.026590000838041306,,,,,56787.38965278,-999.0,-0.717151815463226,-0.6900669008065039,0.09747279614900549,219.65080857121794,21.341279859264922,2.446765751707877,53.4541222713952,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,19.243099212646484,0.021959999576210976,-999.0,1,19.243099212646484,19.243099212646484,16.854299545288086,0.014546000398695469,-999.0,1,18.136899948120117,0.021959999576210976,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0312335498294329
PSO J223.8978+05.5974,-999,-999,-999,114712238977437379,3496239000116934,65296387920094,0,15189956818192,11471,1,1467,31,0.625371756614532,3496239,15203,3,1343750144,0,160,223.89776004,5.59743774,0.0010000000474974513,0.0010000000474974513,223.89776004,5.59743774,0.0010000000474974513,0.0010000000474974513,,,,,55878.17760417,-999.0,-0.7171423316375596,-0.6900674880197041,0.09753839321836383,219.64997050120127,21.344996431216444,2.4520824769426093,53.456219796564426,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0348020667041888
PSO J223.8980+05.5961,-999,-999,-999,114712238979775751,3496239000025929,65296387827016,0,15189956807247,11471,1,1467,31,0.467874767694506,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.89795808,5.59608599,0.026909999549388885,0.026909999549388885,,,,,55305.54534722,-999.0,-0.717141604419797,-0.6900715621689224,0.09751491319763474,219.65061845943532,21.343770933308004,2.4505438752151405,53.455206513759165,-999,0,1,1,0,0,0,0,0.65448397397995,18.719900131225586,0.02233700081706047,-999.0,1,18.719900131225586,18.719900131225586,-999.0,-999.0,-999.0,0,18.437299728393555,0.02233700081706047,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03366818324258511
PSO J223.8983+05.5963,-999,-999,-999,114712238983545972,3496239000025980,65296387827067,0,15189956807282,11471,1,1467,31,0.128166622601605,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.89833068,5.5962651,0.028459999710321426,0.028459999710321426,,,,,55305.53513889,-999.0,-0.7171368971418848,-0.6900760144238203,0.09751802435778263,219.6509380928752,21.344055466868546,2.451172538188494,53.45503487047046,-999,0,1,1,0,0,0,0,0.669497013092041,18.87019920349121,0.024181000888347626,-999.0,1,18.87019920349121,18.87019920349121,-999.0,-999.0,-999.0,0,18.624399185180664,0.024181000888347626,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033993748657225105
PSO J223.8984+05.5922,-999,-999,-999,114712238984051084,3496239000025990,65296387827077,0,15189956777250,11471,1,1467,31,0.478090972153555,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.8983948,5.59219344,0.0853400006890297,0.0853400006890297,,,,,55306.34664352,-999.0,-0.7171411166229895,-0.6900816203731518,0.09744729894613358,219.65234850123653,21.3402010264157,2.4459714163473816,53.45239094909876,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5586280226707458,19.616300582885742,0.08400700241327286,-999.0,1,19.616300582885742,19.616300582885742,19.672300338745117,0.06857699900865555,-999.0,1,19.106399536132812,0.08400700241327286,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030442339461510773
PSO J223.8985+05.5927,-999,-999,-999,114712238984661598,3496239000026001,65296387827088,0,15189956777384,11471,1,1467,31,0.937160042056032,3496239,15203,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,223.89847556,5.59268864,0.042739998549222946,0.042739998549222946,,,,,55609.57689815,-999.0,-0.7171395370249404,-0.6900820471933279,0.0974559006788191,219.65226700291262,21.340696930535184,2.4466982722075907,53.45264459763599,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9991469979286194,16.81100082397461,0.04002099856734276,-999.0,1,16.81100082397461,16.81100082397461,16.484600067138672,0.047784000635147095,-999.0,1,16.352500915527344,0.04002099856734276,-999.0,1,16777232,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03091121946868233
PSO J223.8985+05.5948,-999,-999,-999,114712238985114257,3496239000116951,65296387920111,0,15189956807560,11471,1,1467,31,0.0498759281354732,3496239,15203,3,404226048,0,48,223.8985073,5.59483334,0.0010000000474974513,0.0010000000474974513,223.8985073,5.59483334,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7171365256198028,-0.6900799145365141,0.0974931545044852,219.65159069796493,21.342747278371217,2.4495076407623957,53.45398701641314,-999,4,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.032802974271818025
PSO J223.8987+05.5929,-999,-999,-999,114712238986721962,3496239000026031,65296387827118,0,15189956777379,11471,1,1467,31,0.176501590922942,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.89865908,5.59291786,0.18949000537395477,0.18949000537395477,,,,,55401.30572917,-999.0,-0.7171370457238755,-0.6900840738611334,0.09745988227806313,219.6523778500456,21.34097123265458,2.4471903756645634,53.45264992440364,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7312459945678711,19.764400482177734,0.18889200687408447,-999.0,1,19.764400482177734,19.764400482177734,19.04330062866211,0.15303300321102142,-999.0,1,19.241500854492188,0.18889200687408447,-999.0,1,16781328,0.031200997439738854
PSO J223.8987+05.5923,-999,-999,-999,114712238987491169,3496239000026046,65296387827133,0,15189956777456,11471,1,1467,31,0.129552159579054,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89874904,5.59225899,-999.0,-999.0,,,,,-999.0,-999.0,-0.7171367697397237,-0.6900859768923899,0.09744843756443838,219.65268698430407,21.340371885185455,2.446433546815583,53.452161038613916,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,18.000499725341797,0.1597670018672943,-999.0,1,-999.0,-999.0,-999.0,0,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030677631352475396
PSO J223.8830+05.6009,-999,-999,-999,114722238830281550,3496239000023563,65296387824650,0,15189953284339,11472,1,1467,41,0.772540645462033,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.88300511,5.60091892,0.019349999725818634,0.019349999725818634,,,,,56143.27934028,-999.0,-0.7173157427875779,-0.6898786758597306,0.09759886138234485,219.63381954785126,21.34378909164599,2.440869641840112,53.46975464637866,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.961667001247406,17.352500915527344,0.012218000367283821,-999.0,1,17.352500915527344,17.352500915527344,17.524099349975586,0.020725000649690628,-999.0,1,17.287500381469727,0.012218000367283821,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03503092036917251
PSO J223.8837+05.6014,-999,-999,-999,114722238837552092,3496239000023675,65296387824762,0,15189956756700,11472,1,1467,41,0.134121070740857,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88374009,5.60136594,0.3425999879837036,0.3425999879837036,,,,,56392.5502662,-999.0,-0.7173063442434394,-0.689887349535443,0.09760662610229899,219.63441902340557,21.344439562583794,2.442231519278349,53.46947587591456,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6548659801483154,22.047800064086914,0.34226900339126587,-999.0,1,22.047800064086914,22.047800064086914,-999.0,-999.0,-999.0,0,22.156200408935547,0.34226900339126587,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03548558544599412
PSO J223.8669+05.5706,-999,-999,-999,114682238669375128,3496239000116334,65296387919494,0,15189953391875,11468,1,1467,31,0.845013653715154,3496239,15203,3,1343750144,0,160,223.86693794,5.57055727,0.0010000000474974513,0.0010000000474974513,223.86693794,5.57055727,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.717546359723709,-0.6897132389445604,0.09707146682654769,219.62751956219586,21.3099793611725,2.384452077615876,53.462713757127894,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.016654215095807043
PSO J223.8671+05.5675,-999,-999,-999,114682238671561387,3496239000020922,65296387822009,0,15189953400193,11468,1,1467,31,0.774734270549132,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86714941,5.56745006,0.16234999895095825,0.16234999895095825,,,,,55694.36315972,-999.0,-0.7175476083172757,-0.6897195343708776,0.09701749174956684,219.62876115769006,21.30708781150821,2.3806585006133774,53.46056945833074,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6784520149230957,20.699399948120117,0.16165199875831604,-999.0,1,20.699399948120117,20.699399948120117,-999.0,-999.0,-999.0,0,21.670400619506836,0.16165199875831604,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015852984419098513
PSO J223.8671+05.5665,-999,-999,-999,114682238671580285,3496239000020923,65296387822010,0,15189953399770,11468,1,1467,31,0.844926861901699,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86711139,5.56647524,0.13827000558376312,0.13827000558376312,,,,,56063.00403935,-999.0,-0.7175492559191855,-0.6897202019973403,0.0970005581765966,219.6290445929672,21.30614867516635,2.3793571248278296,53.45997669314556,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6869950294494629,20.597200393676758,0.1692589968442917,-999.0,1,20.597200393676758,20.597200393676758,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.6151300072669983,21.42959976196289,0.23739099502563477,-999.0,1,21.42959976196289,21.42959976196289,-999.0,-999.0,-999.0,0,22.81290054321289,0.23739099502563477,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01582459220437035
PSO J223.8674+05.5667,-999,-999,-999,114682238674540373,3496239000020975,65296387822062,0,15189953399587,11468,1,1467,31,0.690482257577108,3496239,15203,3,1343750144,0,160,223.8673666,5.56673244,0.0010000000474974513,0.0010000000474974513,223.8673666,5.56673244,0.0010000000474974513,0.0010000000474974513,,,,,56066.2419213,-999.0,-0.7175458697907936,-0.6897230963786145,0.09700502599386168,219.62921901810248,21.30647157417366,2.3799619582225433,53.4599451798253,-999,1,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.6365309953689575,20.78230094909668,0.17625799775123596,-999.0,1,20.78230094909668,20.78230094909668,-999.0,-999.0,-999.0,0,22.707700729370117,0.17625799775123596,-999.0,1,20528,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.015582579832546859
