objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8676+05.5697,-999,-999,-999,114682238674794274,3496239000020979,65296387822066,0,15189953397219,11468,1,1467,31,0.201675455273758,3496239,15203,3,436285440,0,52,223.86756771,5.56976068,0.0010000000474974513,0.0010000000474974513,223.86761036,5.56972426,0.19426000118255615,0.19426000118255615,,,,,55767.26805556,-999.0,-0.7175392826296693,-0.6897226379299138,0.09705699670966891,219.62847827767368,21.30939280726077,2.384091662392611,53.46166697526385,-999,4,2,0,0,1,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.7688310146331787,21.060699462890625,0.22614100575447083,-999.0,1,21.060699462890625,21.060699462890625,-999.0,-999.0,-999.0,0,22.220800399780273,0.22614100575447083,-999.0,1,118832,0.9976469874382019,21.349700927734375,0.193681001663208,-999.0,1,21.349700927734375,21.349700927734375,21.44420051574707,0.32434898614883423,-999.0,1,21.397899627685547,0.193681001663208,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.015790135681462127
PSO J223.8675+05.5731,-999,-999,-999,114682238675548134,3496239000020990,65296387822077,0,15189953392242,11468,1,1467,31,0.3362701510417,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.86753433,5.57306931,0.19291000068187714,0.19291000068187714,,,,,55694.36315972,-999.0,-0.7175361114973076,-0.6897177578236497,0.09711510304808699,219.62729573667454,21.312552140261722,2.388337619622983,53.46385906631247,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7864310145378113,21.283199310302734,0.19232399761676788,-999.0,1,21.283199310302734,21.283199310302734,-999.0,-999.0,-999.0,1,21.15730094909668,0.19232399761676788,-999.0,1,528,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016985440943992222
PSO J223.8676+05.5690,-999,-999,-999,114682238675793249,3496239000020992,65296387822079,0,15189953400459,11468,1,1467,31,0.233087648854673,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86757119,5.56900018,0.17737999558448792,0.17737999558448792,,,,,55694.32836806,-999.0,-0.7175406383823739,-0.6897229973346427,0.09704441878609862,219.6286777052768,21.308691884686937,2.3831133032920526,53.46123508458332,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7946630120277405,20.623300552368164,0.17674000561237335,-999.0,1,20.623300552368164,20.623300552368164,-999.0,-999.0,-999.0,0,21.265399932861328,0.17674000561237335,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015668224019128353
PSO J223.8678+05.5673,-999,-999,-999,114682238677621256,3496239000021017,65296387822104,0,15189953399151,11468,1,1467,31,0.740868526269559,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86775414,5.56733979,0.28951001167297363,0.28951001167297363,,,,,55694.32836806,-999.0,-0.7175404632230212,-0.68972723710309,0.09701557625366167,219.62941225972187,21.30716816294875,2.381160798359731,53.46003562293377,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5812180042266846,21.137100219726562,0.28912100195884705,-999.0,1,21.137100219726562,21.137100219726562,-999.0,-999.0,-999.0,0,22.171199798583984,0.28912100195884705,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015243254734120405
PSO J223.8678+05.5722,-999,-999,-999,114682238678227057,3496239000021028,65296387822115,0,15189953392390,11468,1,1467,31,0.332735611435711,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86781404,5.57217501,0.1911800056695938,0.1911800056695938,,,,,55694.36315972,-999.0,-0.7175338371109111,-0.6897223111005865,0.0970995683355915,219.62787554596744,21.311786959749202,2.387479027979488,53.46307421076176,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7717329859733582,21.076400756835938,0.19059200584888458,-999.0,1,21.076400756835938,21.076400756835938,-999.0,-999.0,-999.0,1,22.074800491333008,0.19059200584888458,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01636972883856951
PSO J223.8679+05.5746,-999,-999,-999,114682238679119919,3496239000021051,65296387822138,0,15189953390202,11468,1,1467,31,0.440043487995903,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86790315,5.57455996,0.17784999310970306,0.17784999310970306,,,,,55694.36315972,-999.0,-0.7175298499017444,-0.689720625502018,0.09714099678861302,219.62717807844334,21.314083403703474,2.390659316951404,53.46452720065026,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8245959877967834,21.032899856567383,0.17722000181674957,-999.0,1,21.032899856567383,21.032899856567383,-999.0,-999.0,-999.0,0,21.60420036315918,0.17722000181674957,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017348498888027208
PSO J223.8680+05.5719,-999,-999,-999,114682238679306689,3496239000021053,65296387822140,0,15189953389184,11468,1,1467,31,0.303099836505111,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86797121,5.57185241,0.11448000371456146,0.11448000371456146,,,,,55694.33296296,-999.0,-0.7175323392423029,-0.6897246582497112,0.09709396450752114,219.6281418951826,21.311528175987384,2.387229324147719,53.46274795832419,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8126360177993774,20.526100158691406,0.21554100513458252,0.3179900050163269,2,20.37459945678711,20.805700302124023,21.064699172973633,0.324288010597229,-999.0,1,21.037500381469727,0.021307000890374184,-999.0,2,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016103158328121366
PSO J223.8681+05.5705,-999,-999,-999,114682238680765077,3496239000116356,65296387919516,0,15189953389152,11468,1,1467,31,0.113000088476576,3496239,15203,3,1343750144,0,160,223.86807631,5.57051463,0.0010000000474974513,0.0010000000474974513,223.86807631,5.57051463,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7175327082306872,-0.6897275453011884,0.09707072613271608,219.62869074541305,21.310287551916403,2.3856109157212377,53.46181403021895,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.015557164543891406
PSO J223.8681+05.5695,-999,-999,-999,114682238680873798,3496239000021073,65296387822160,0,15189953397117,11468,1,1467,31,0.790912603764713,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86808003,5.56945919,0.23987999558448792,0.23987999558448792,,,,,55694.36315972,-999.0,-0.7175339524574522,-0.6897288309457912,0.09705239220616306,219.62904325293064,21.30928449827245,2.3842496660043317,53.46113789584113,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7538490295410156,21.354900360107422,0.23940899968147278,-999.0,1,21.354900360107422,21.354900360107422,-999.0,-999.0,-999.0,0,21.560100555419922,0.23940899968147278,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015272965800960762
PSO J223.8682+05.5664,-999,-999,-999,114682238681740106,3496239000021084,65296387822171,0,15189953399227,11468,1,1467,31,0.282605837362451,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86816625,5.56638136,0.18170000612735748,0.18170000612735748,,,,,55694.32836806,-999.0,-0.7175366720929703,-0.689733522664594,0.09699892738806594,219.63014780371236,21.306382521883197,2.380360674301014,53.45910832517488,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5873169898986816,20.196699142456055,0.18107600510120392,-999.0,1,20.196699142456055,20.196699142456055,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014772048408149384
PSO J223.8692+05.5698,-999,-999,-999,114682238692124210,3496239000021225,65296387822312,0,15189953397674,11468,1,1467,31,0.696564778402974,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86920255,5.56979918,0.2612999975681305,0.2612999975681305,,,,,55694.35231481,-999.0,-0.7175200241849925,-0.6897424893801645,0.09705829813684985,219.63007190280825,21.309951877646153,2.3858864926493424,53.460494402999316,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.823809027671814,21.336299896240234,0.2608659863471985,-999.0,1,21.336299896240234,21.336299896240234,-999.0,-999.0,-999.0,0,21.776100158691406,0.2608659863471985,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014278475724603938
PSO J223.8693+05.5718,-999,-999,-999,114682238693326671,3496239000106570,65296387907659,0,15189953389471,11468,1,1467,31,0.736953579575712,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.86931333,5.57184469,0.016349999234080315,0.016349999234080315,,,,,55694.32760417,-999.0,-0.7175161920816038,-0.6897414749006001,0.0970938304047162,219.62950865469338,21.311932009381774,2.3886505461410614,53.46171430861004,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9974910020828247,16.863500595092773,0.0065020001493394375,-999.0,1,16.863500595092773,16.863500595092773,17.393999099731445,0.012697000056505203,-999.0,1,17.28420066833496,0.0065020001493394375,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014867515625521943
PSO J223.8697+05.5746,-999,-999,-999,114682238696859940,3496239000021305,65296387822392,0,15189953419638,11468,1,1467,31,0.255212246678036,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86967734,5.57457478,0.1595900058746338,0.1595900058746338,,,,,55694.34011574,-999.0,-0.7175084739293246,-0.6897428263980507,0.09714125422311647,219.62897659235554,21.314641059628215,2.3925703942357117,53.46317669829837,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8205360174179077,20.605499267578125,0.15888699889183044,-999.0,1,20.605499267578125,20.605499267578125,-999.0,-999.0,-999.0,0,21.295400619506836,0.15888699889183044,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015851848945956225
PSO J223.8698+05.5711,-999,-999,-999,114682238697895837,3496239000116386,65296387919546,0,15189953388738,11468,1,1467,31,0.475371891144078,3496239,15203,3,1343750144,0,160,223.86978868,5.57114802,0.0010000000474974513,0.0010000000474974513,223.86978868,5.57114802,0.0010000000474974513,0.0010000000474974513,,,,,56067.73321759,-999.0,-0.7175113207182208,-0.6897482458123955,0.09708172866156473,219.6302220148402,21.311414793629556,2.3882562576318755,53.460905561892694,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01416203828973229
PSO J223.8698+05.5682,-999,-999,-999,114682238698082244,3496239000021324,65296387822411,0,15189953368530,11468,1,1467,31,0.486780197812971,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86979791,5.5681604,0.23902000486850739,0.23902000486850739,,,,,55694.35231481,-999.0,-0.7175148580599402,-0.6897518686843751,0.09702983102961978,219.63121850610054,21.308575056456913,2.3844016845603093,53.45899267215079,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5515099763870239,20.979700088500977,0.23854699730873108,-999.0,1,20.979700088500977,20.979700088500977,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013334867731358691
PSO J223.8699+05.5678,-999,-999,-999,114682238698631819,3496239000116390,65296387919550,0,15189953368340,11468,1,1467,31,0.0640904093758114,3496239,15203,3,1343750144,0,160,223.86986376,5.56779893,0.0010000000474974513,0.0010000000474974513,223.86986376,5.56779893,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7175145066194001,-0.6897531175405123,0.09702355195447691,219.63140486610237,21.308251309573883,2.384004375879254,53.45871160902491,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.013213197848134876
PSO J223.8699+05.5694,-999,-999,-999,114682238699043659,3496239000116392,65296387919552,0,15189953396900,11468,1,1467,31,0.529195192762832,3496239,15203,3,1343750144,0,160,223.8698655,5.56939042,0.0010000000474974513,0.0010000000474974513,223.8698655,5.56939042,0.0010000000474974513,0.0010000000474974513,,,,,56066.2419213,-999.0,-0.7175125425292764,-0.6897512713694538,0.09705119760927902,219.63088081425175,21.309766063739918,2.3860647193120994,53.4597255158027,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.013533593244507808
PSO J223.8701+05.5705,-999,-999,-999,114682238700995028,3496239000116396,65296387919556,0,15189953388688,11468,1,1467,31,0.317253381309336,3496239,15203,3,1343750144,0,160,223.8700998,5.5704744,0.0010000000474974513,0.0010000000474974513,223.8700998,5.5704744,0.0010000000474974513,0.0010000000474974513,,,,,55947.65574074,-999.0,-0.7175083981126644,-0.6897529328950077,0.0970700273026282,219.63076082232897,21.31086919360651,2.387716676814798,53.460237397502524,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.013633908088492751
PSO J223.8703+05.5697,-999,-999,-999,114682238703034123,3496239000021402,65296387822489,0,15189953396953,11468,1,1467,31,0.635724672708404,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87029499,5.56972823,0.2424899935722351,0.2424899935722351,,,,,55694.32836806,-999.0,-0.7175069596032819,-0.6897562532692065,0.0970570656721118,219.63120575915602,21.31021904899634,2.386959652004217,53.45961180952683,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8237429857254028,21.009899139404297,0.24202300608158112,-999.0,1,21.009899139404297,21.009899139404297,20.112199783325195,0.24094100296497345,-999.0,1,21.034500122070312,0.24202300608158112,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0132153368361009
PSO J223.8703+05.5728,-999,-999,-999,114682238703437853,3496239000021406,65296387822493,0,15189953417932,11468,1,1467,31,0.886121893195549,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87033277,5.572834,0.16354000568389893,0.16354000568389893,,,,,55694.35231481,-999.0,-0.7175027109778779,-0.6897530792993504,0.09711101552583917,219.6302180000428,21.31318560067111,2.391017359067397,53.46156394753071,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7973949909210205,20.729999542236328,0.16284899413585663,-999.0,1,20.729999542236328,20.729999542236328,20.988000869750977,0.23611199855804443,-999.0,1,23.437299728393555,0.16284899413585663,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01439424528677109
PSO J223.8706+05.5694,-999,-999,-999,114682238705713699,3496239000116402,65296387919562,0,15189953368165,11468,1,1467,31,0.568221954226701,3496239,15203,3,1343750144,0,160,223.87057681,5.56937276,0.0010000000474974513,0.0010000000474974513,223.87057681,5.56937276,0.0010000000474974513,0.0010000000474974513,,,,,55947.65574074,-999.0,-0.7175040009827455,-0.6897601997513932,0.09705089083913908,219.63160966268444,21.309967173997197,2.386800377968122,53.459169044937006,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.012846261723873579
PSO J223.8708+05.5714,-999,-999,-999,114682238708456308,3496239000021478,65296387822565,0,15189953417374,11468,1,1467,31,0.59623463507391,3496239,15203,3,1343750144,0,160,223.87075242,5.57139471,0.0010000000474974513,0.0010000000474974513,223.87075242,5.57139471,0.0010000000474974513,0.0010000000474974513,,,,,56067.73321759,-999.0,-0.7174994174123198,-0.6897600248801756,0.09708601387574303,219.6311201120376,21.31194475452813,2.3896030197543605,53.46032421244188,-999,1,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.8472269773483276,21.128400802612305,0.23385100066661835,-999.0,1,21.128400802612305,21.128400802612305,19.39430046081543,0.17504200339317322,-999.0,1,21.154800415039062,0.23385100066661835,-999.0,1,20528,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01337589544871108
