objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8710+05.5694,-999,-999,-999,114682238709593749,3496239000116412,65296387919572,0,15189953368292,11468,1,1467,31,0.351392386808426,3496239,15203,3,1343750144,0,160,223.87095979,5.56940926,0.0010000000474974513,0.0010000000474974513,223.87095979,5.56940926,0.0010000000474974513,0.0010000000474974513,,,,,56034.2509375,-999.0,-0.7174993458583264,-0.6897649528730119,0.09705152487707386,219.63198688546987,21.310119228517518,2.3872559699561684,53.458898779574305,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.012490049980087755
PSO J223.8710+05.5726,-999,-999,-999,114682238709827563,3496239000021503,65296387822590,0,15189953418223,11468,1,1467,31,0.0443691686209004,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87097361,5.57259332,0.15518000721931458,0.15518000721931458,,,,,55694.34011574,-999.0,-0.717495290276339,-0.6897613870620734,0.09710683472071686,219.63094891703454,21.31315293229295,2.3913893448107686,53.460919213447234,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.828432023525238,20.64389991760254,0.15445299446582794,-999.0,1,20.64389991760254,20.64389991760254,19.992000579833984,0.21235400438308716,-999.0,1,20.971399307250977,0.15445299446582794,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013719808556380737
PSO J223.8710+05.5734,-999,-999,-999,114682238709938586,3496239000116413,65296387919573,0,15189953417857,11468,1,1467,31,0.740444024783041,3496239,15203,3,1343750144,0,160,223.87099294,5.57343899,0.0010000000474974513,0.0010000000474974513,223.87099294,5.57343899,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7174940242443725,-0.6897606357405801,0.09712152468102278,219.63068914815335,21.313963464760395,2.3925039114315605,53.46144380292317,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.014136084458355841
PSO J223.8711+05.5683,-999,-999,-999,114682238710982390,3496239000116414,65296387919574,0,15189953369047,11468,1,1467,31,0.648042994223575,3496239,15203,3,1343750144,0,160,223.8710981,5.56828344,0.0010000000474974513,0.0010000000474974513,223.8710981,5.56828344,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.717499055400825,-0.6897680063739604,0.09703196834969371,219.63249943241888,21.30909043803995,2.3859472792457534,53.458074603699124,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01208553745578804
PSO J223.8712+05.5677,-999,-999,-999,114682238711761714,3496239000021541,65296387822628,0,15189953368847,11468,1,1467,31,0.979751132409788,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87116602,5.56771897,0.2774600088596344,0.2774600088596344,,,,,55694.35231481,-999.0,-0.7174989268364413,-0.6897695193907477,0.09702216297326968,219.63275496348504,21.30857417968836,2.3852896185718877,53.457662461696856,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6066489815711975,21.38479995727539,0.27705100178718567,-999.0,1,21.38479995727539,21.38479995727539,-999.0,-999.0,-999.0,0,22.507699966430664,0.27705100178718567,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011919634990958558
PSO J223.8713+05.5708,-999,-999,-999,114682238713485406,3496239000021564,65296387822651,0,15189953417220,11468,1,1467,31,0.325486648199602,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87133847,5.57079482,0.23819999396800995,0.23819999396800995,,,,,55694.35231481,-999.0,-0.717493094913406,-0.6897680682242527,0.09707559327536894,219.63191401481723,21.311553528094986,2.3894519537700236,53.45949234945944,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6668189764022827,21.1781005859375,0.2377229928970337,-999.0,1,21.1781005859375,21.1781005859375,21.013099670410156,0.23445700109004974,-999.0,1,20.71150016784668,0.2377229928970337,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012601101232790833
PSO J223.8714+05.5667,-999,-999,-999,114682238713810483,3496239000116417,65296387919577,0,15189953372118,11468,1,1467,31,0.694779676100965,3496239,15203,3,1343750144,0,160,223.87138153,5.56668746,0.0010000000474974513,0.0010000000474974513,223.87138153,5.56668746,0.0010000000474974513,0.0010000000474974513,,,,,56034.2509375,-999.0,-0.7174975914456619,-0.6897734285909521,0.09700424464711087,219.63331481191932,21.307658768472756,2.3841853009524754,53.45683925608753,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.011591287334195092
PSO J223.8720+05.5733,-999,-999,-999,114682238720058358,3496239000021682,65296387822769,0,15189953417581,11468,1,1467,31,0.0511018122090975,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87199664,5.57325895,0.1430400013923645,0.1430400013923645,,,,,55694.36315972,-999.0,-0.717482160997921,-0.6897734161058588,0.09711839724484267,219.63176887071631,21.314099653890388,2.3933412175857023,53.46055959884303,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7759130001068115,20.754600524902344,0.14224599301815033,-999.0,1,20.754600524902344,20.754600524902344,20.079200744628906,0.15560300648212433,-999.0,1,20.512300491333008,0.14224599301815033,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013200923180063025
PSO J223.8722+05.5742,-999,-999,-999,114682238721849539,3496239000116433,65296387919593,0,15189953420884,11468,1,1467,31,0.205005518351687,3496239,15203,3,1343750144,0,160,223.87218456,5.57423379,0.0010000000474974513,0.0010000000474974513,223.87218456,5.57423379,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7174787073690754,-0.6897746240254194,0.09713533096969411,219.63163779258664,21.315084733796276,2.394802651654623,53.461037326296804,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01362071658832385
PSO J223.8722+05.5706,-999,-999,-999,114682238722445136,3496239000021722,65296387822809,0,15189953470691,11468,1,1467,31,0.542362450195814,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8722353,5.57057409,0.23785999417304993,0.23785999417304993,,,,,55694.36315972,-999.0,-0.7174825677290511,-0.6897795579811656,0.0970717590045406,219.63289853926736,21.31161825756908,2.3901227075978886,53.4586641257859,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8124989867210388,21.424400329589844,0.23738500475883484,-999.0,1,21.424400329589844,21.424400329589844,-999.0,-999.0,-999.0,1,21.68000030517578,0.23738500475883484,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011693896009656198
PSO J223.8726+05.5725,-999,-999,-999,114682238725937421,3496239000116440,65296387919600,0,15189953417625,11468,1,1467,31,0.748918218304327,3496239,15203,3,1343750144,0,160,223.87259784,5.57246849,0.0010000000474974513,0.0010000000474974513,223.87259784,5.57246849,0.0010000000474974513,0.0010000000474974513,,,,,55928.40103009,-999.0,-0.7174758890336285,-0.6897818730829236,0.09710466632257064,219.63264114648214,21.313531748725982,2.392959717409803,53.45959457663185,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01226738290621288
PSO J223.8727+05.5690,-999,-999,-999,114682238726613260,3496239000021787,65296387822874,0,15189953438599,11468,1,1467,31,0.296922080495322,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87265297,5.56901016,0.20760999619960785,0.20760999619960785,,,,,55694.36315972,-999.0,-0.717479449226007,-0.689786624307263,0.09704459214781766,219.63383979157908,21.310258204743647,2.3885451754343205,53.457346388105854,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7783809900283813,21.24690055847168,0.207069993019104,-999.0,1,21.24690055847168,21.24690055847168,-999.0,-999.0,-999.0,0,21.43400001525879,0.207069993019104,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010761097186070946
PSO J223.8730+05.5745,-999,-999,-999,114682238730289810,3496239000116452,65296387919612,0,15189953418971,11468,1,1467,31,0.448796254069355,3496239,15203,3,1343750144,0,160,223.87302847,5.57445938,0.0010000000474974513,0.0010000000474974513,223.87302847,5.57445938,0.0010000000474974513,0.0010000000474974513,,,,,55906.63571759,-999.0,-0.7174682718902367,-0.6897849266333018,0.09713924963848465,219.6324210760209,21.315557903663624,2.3959942692664837,53.4605343092488,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.013113472646533375
PSO J223.8732+05.5720,-999,-999,-999,114682238731656898,3496239000021868,65296387822955,0,15189953471057,11468,1,1467,31,0.984197821453398,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87315626,5.5720416,0.20184999704360962,0.20184999704360962,,,,,55694.36315972,-999.0,-0.7174696877285164,-0.6897893671690856,0.09709725089423239,219.6333498103471,21.31329665392461,2.3930029135277358,53.458894243590315,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.570963978767395,21.16200065612793,0.20129500329494476,-999.0,1,21.16200065612793,21.16200065612793,20.474000930786133,0.16044199466705322,-999.0,1,21.198299407958984,0.20129500329494476,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011569505680002375
PSO J223.8733+05.5711,-999,-999,-999,114682238733165830,3496239000116459,65296387919619,0,15189953471408,11468,1,1467,31,0.70723351622674,3496239,15203,3,1343750144,0,160,223.87331676,5.57114216,0.0010000000474974513,0.0010000000474974513,223.87331676,5.57114216,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7174688541553311,-0.6897924333026745,0.09708162686838105,219.63381012387393,21.31249004839554,2.3920105972346235,53.45819751519672,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.010976722786288461
PSO J223.8734+05.5736,-999,-999,-999,114682238734558771,3496239000021921,65296387823008,0,15189953472770,11468,1,1467,31,0.288722668111997,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87344431,5.57359866,0.19214999675750732,0.19214999675750732,,,,,55694.35231481,-999.0,-0.7174643174285955,-0.6897911451313353,0.09712429827350455,219.63312815635337,21.31486636303566,2.395324194438675,53.45966657159044,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.736615002155304,20.797399520874023,0.19156800210475922,-999.0,1,20.797399520874023,20.797399520874023,-999.0,-999.0,-999.0,1,24.68709945678711,0.19156800210475922,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012243583047965594
PSO J223.8736+05.5701,-999,-999,-999,114682238735524612,3496239000116463,65296387919623,0,15189953438276,11468,1,1467,31,0.829429527585795,3496239,15203,3,1343750144,0,160,223.87355291,5.57012789,0.0010000000474974513,0.0010000000474974513,223.87355291,5.57012789,0.0010000000474974513,0.0010000000474974513,,,,,55906.63571759,-999.0,-0.7174672498613927,-0.689796581394759,0.09706400812058848,219.63438526702006,21.311597361121567,2.390950445068229,53.4573695459236,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.010314260812701554
PSO J223.8737+05.5734,-999,-999,-999,114682238736838492,3496239000116466,65296387919626,0,15189953473803,11468,1,1467,31,0.494524858421204,3496239,15203,3,1343750144,0,160,223.87368397,5.57336093,0.0010000000474974513,0.0010000000474974513,223.87368397,5.57336093,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7174617226189045,-0.6897944254667261,0.09712016871764231,219.63345031280082,21.31471359328635,2.395272191116805,53.45933123292955,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.011908634459681468
PSO J223.8741+05.5738,-999,-999,-999,114682238740749032,3496239000022036,65296387823123,0,15189953472816,11468,1,1467,31,0.796094503063797,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87406498,5.57381958,0.16951000690460205,0.16951000690460205,,,,,55694.36315972,-999.0,-0.7174565750996948,-0.6897986576366832,0.09712813582503257,219.63368606574716,21.315266696563874,2.396271719566298,53.4593316983738,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8119810223579407,21.005199432373047,0.16884799301624298,-999.0,1,21.005199432373047,21.005199432373047,-999.0,-999.0,-999.0,1,21.947799682617188,0.16884799301624298,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011916058999979506
PSO J223.8742+05.5688,-999,-999,-999,114682238741853047,3496239000116477,65296387919637,0,15189953438018,11468,1,1467,31,0.280753867030846,3496239,15203,3,1343750144,0,160,223.87419942,5.56883023,0.0010000000474974513,0.0010000000474974513,223.87419942,5.56883023,0.0010000000474974513,0.0010000000474974513,,,,,56206.31975694,-999.0,-0.7174610508631897,-0.6898062005046274,0.09704146659885834,219.63547114712662,21.310560747853312,2.3899613256558894,53.45604625611096,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.009240019349466234
PSO J223.8748+05.5695,-999,-999,-999,114682238747673876,3496239000022191,65296387823278,0,15189953438365,11468,1,1467,31,0.206412957242143,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8747578,5.56952382,0.17960000038146973,0.17960000038146973,,,,,55694.36315972,-999.0,-0.7174534814115201,-0.6898123783018779,0.09705351488738817,219.6358095756527,21.311391718804572,2.391453765183222,53.456060665061784,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8037819862365723,21.081600189208984,0.17896899580955505,-999.0,1,21.081600189208984,21.081600189208984,21.159400939941406,0.21798400580883026,-999.0,1,21.20439910888672,0.17896899580955505,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008972935364716429
PSO J223.8753+05.5737,-999,-999,-999,114682238752478846,3496239000116494,65296387919654,0,15189953473289,11468,1,1467,31,0.391605883270135,3496239,15203,3,1343750144,0,160,223.87528429,5.57368882,0.0010000000474974513,0.0010000000474974513,223.87528429,5.57368882,0.0010000000474974513,0.0010000000474974513,,,,,55928.40103009,-999.0,-0.7174420551353247,-0.6898140792875582,0.09712586442271828,219.6349686827466,21.315515808804076,2.3974025276027766,53.45831362214384,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.010946422418011015
PSO J223.8753+05.5665,-999,-999,-999,114682238752950229,3496239000116495,65296387919655,0,15189953439734,11468,1,1467,31,0.590601722328553,3496239,15203,3,404226048,0,48,223.87529277,5.56648173,0.0010000000474974513,0.0010000000474974513,223.87529277,5.56648173,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7174507541442211,-0.6898226476566727,0.09700067091431135,219.63735837271503,21.308661179750178,2.3880896102465905,53.4537101372719,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.007693832176500847
