objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8753+05.5726,-999,-999,-999,114682238753437567,3496239000022297,65296387823384,0,15189953474522,11468,1,1467,31,0.787483977887299,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87533356,5.5725992,0.17610999941825867,0.17610999941825867,,,,,55694.36315972,-999.0,-0.7174427932896223,-0.6898159763083522,0.09710693686106518,219.63537876671253,21.31449417899467,2.3960455651788037,53.45758089501463,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5846279859542847,21.022199630737305,0.17546799778938293,-999.0,1,21.022199630737305,21.022199630737305,20.19230079650879,0.13201700150966644,-999.0,1,21.071399688720703,0.17546799778938293,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010161739290575206
PSO J223.8757+05.5714,-999,-999,-999,114682238756516137,3496239000022349,65296387823436,0,15189953474284,11468,1,1467,31,0.323964187245783,3496239,15203,3,436527104,7,52,223.87562689,5.57136124,0.0010000000474974513,0.0010000000474974513,223.87562362648342,5.571361879057555,0.014169466996185206,0.014169466996185206,7.52679553956468,-37.63731369902889,10.729938730477633,10.729938730477633,56321.51827754626,6.8723554611206055,-0.7174408124946945,-0.6898210617347662,0.09708544357457785,219.63611305200857,21.3134222168914,2.3947976967679057,53.45654891783322,-999,5,19,8,6,2,3,0,0.9997599720954895,20.81450080871582,0.05519099906086922,0.19757500290870667,8,20.691699981689453,21.262800216674805,20.85689926147461,0.11898200213909149,0.23535600304603577,7,20.749900817871094,0.0691709965467453,0.21323999762535095,8,115000,0.9989489912986755,20.863800048828125,0.10977300256490707,0.2008810043334961,3,20.68720054626465,21.068899154663086,20.723600387573242,0.19869300723075867,0.3202340006828308,3,20.619199752807617,0.17520000040531158,0.31035301089286804,3,115000,0.9901589751243591,21.06399917602539,0.040970999747514725,0.05823399871587753,2,21.01889991760254,21.100799560546875,21.285400390625,0.15220500528812408,0.2356880009174347,2,21.374300003051758,0.4155940115451813,0.690097987651825,2,115000,0.9985600113868713,21.344100952148438,0.04177499935030937,0.06508799642324448,3,21.28070068359375,21.40049934387207,-999.0,-999.0,-999.0,3,21.534500122070312,0.19440299272537231,0.3779909908771515,3,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.009157613552485299
PSO J223.8757+05.5744,-999,-999,-999,114682238756999741,3496239000022361,65296387823448,0,15189953473511,11468,1,1467,31,0.295869221255061,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87568968,5.57441072,0.32686999440193176,0.32686999440193176,,,,,55694.36315972,-999.0,-0.71743629222913,-0.6898183072284216,0.09713840437763704,219.635142246462,21.31632684913578,2.398768564204031,53.458463277885045,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6935849785804749,21.715999603271484,0.32652801275253296,-999.0,1,21.715999603271484,21.715999603271484,-999.0,-999.0,-999.0,0,22.302000045776367,0.32652801275253296,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01120598244788743
PSO J223.8765+05.5708,-999,-999,-999,114682238765245478,3496239000022498,65296387823585,0,15189953472229,11468,1,1467,31,0.226262801537535,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87651155,5.57082743,0.09707999974489212,0.09707999974489212,,,,,55694.3334375,-999.0,-0.7174307748805968,-0.6898328076168386,0.09707615973912444,219.63716153812862,21.313169274602217,2.395009653926099,53.45554784611852,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5084900259971619,20.269100189208984,0.17133300006389618,0.24623200297355652,2,20.128799438476562,20.471399307250977,-999.0,-999.0,-999.0,0,21.45509910583496,0.4646889865398407,0.8238959908485413,2,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008130286690786043
PSO J223.8767+05.5699,-999,-999,-999,114682238767304348,3496239000116525,65296387919685,0,15189953440197,11468,1,1467,31,0.84385159783424,3496239,15203,3,1343750144,0,160,223.87673064,5.56991417,0.0010000000474974513,0.0010000000474974513,223.87673064,5.56991417,0.0010000000474974513,0.0010000000474974513,,,,,55973.32822917,-999.0,-0.7174292523423653,-0.6898366233381209,0.09706029561532487,219.63768595687253,21.312367459728776,2.394061977821622,53.45479740429782,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.007425961685298202
PSO J223.8768+05.5705,-999,-999,-999,114682238768295110,3496239000022553,65296387823640,0,15189953472110,11468,1,1467,31,0.253966142659975,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87681192,5.57054003,0.28374001383781433,0.28374001383781433,,,,,56043.42429398,-999.0,-0.7174275094536342,-0.6898369061944452,0.09707116735278173,219.63756180903584,21.312987837261883,2.3949581393442383,53.45513428863356,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4824889898300171,22.32430076599121,0.28334298729896545,-999.0,1,22.32430076599121,22.32430076599121,-999.0,-999.0,-999.0,0,23.533700942993164,0.28334298729896545,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007718367447417034
PSO J223.8770+05.5694,-999,-999,-999,114682238770463734,3496239000022581,65296387823668,0,15189953440556,11468,1,1467,31,0.0582766654512628,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87703665,5.56940399,0.3045699894428253,0.3045699894428253,,,,,55694.32836806,-999.0,-0.7174261909484151,-0.6898410540330077,0.09705143333242104,219.63816555807796,21.31197578314717,2.393728342226682,53.45423742650796,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.26475200057029724,20.723899841308594,0.3041970133781433,-999.0,1,20.723899841308594,20.723899841308594,-999.0,-999.0,-999.0,0,23.645200729370117,0.3041970133781433,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006898477089890546
PSO J223.8770+05.5686,-999,-999,-999,114682238770973046,3496239000022589,65296387823676,0,15189953440441,11468,1,1467,31,0.0173302469936481,3496239,15203,3,1343750144,0,160,223.87699342,5.56860681,0.0010000000474974513,0.0010000000474974513,223.87699342,5.56860681,0.0010000000474974513,0.0010000000474974513,,,,,56206.31975694,-999.0,-0.7174276847161318,-0.6898414485852636,0.09703758558741976,219.63838497778332,21.31120405678667,2.392651194034823,53.453762090921046,-999,1,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.5569649934768677,21.300899505615234,0.3060159981250763,-999.0,1,21.300899505615234,21.300899505615234,-999.0,-999.0,-999.0,0,22.978300094604492,0.3060159981250763,-999.0,1,20528,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.006567447446762295
PSO J223.8774+05.5667,-999,-999,-999,114682238773790546,3496239000116537,65296387919697,0,15189953443350,11468,1,1467,31,0.999397735110855,3496239,15203,3,1343750144,0,160,223.87738181,5.56674606,0.0010000000474974513,0.0010000000474974513,223.87738181,5.56674606,0.0010000000474974513,0.0010000000474974513,,,,,56014.89693287,-999.0,-0.7174252797208137,-0.689848495720628,0.09700526258661882,219.63939448398597,21.309552599337785,2.39065869208066,53.452277490383,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.005657150609621016
PSO J223.8777+05.5669,-999,-999,-999,114682238776680730,3496239000022670,65296387823757,0,15189953443390,11468,1,1467,31,0.539110456164098,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87765781,5.56689967,0.23792999982833862,0.23792999982833862,,,,,55694.34011574,-999.0,-0.7174217691698457,-0.6898517713650139,0.09700793094258456,219.63962428373614,21.30978329694207,2.391151599487695,53.452163914335905,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6499990224838257,20.907100677490234,0.23745599389076233,-999.0,1,20.907100677490234,20.907100677490234,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005412388708207399
PSO J223.8784+05.5717,-999,-999,-999,114682238783546545,3496239000116549,65296387919709,0,15189953472393,11468,1,1467,31,0.521843805463839,3496239,15203,3,1343750144,0,160,223.87836998,5.57174051,0.0010000000474974513,0.0010000000474974513,223.87836998,5.57174051,0.0010000000474974513,0.0010000000474974513,,,,,55878.17760417,-999.0,-0.7174072840674444,-0.6898550052591697,0.09709202071151049,219.63874895133358,21.314607314633445,2.3981719014118994,53.45470561153906,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.007448965405590405
PSO J223.8789+05.5734,-999,-999,-999,114682238788728571,3496239000116561,65296387919721,0,15189953476253,11468,1,1467,31,0.971304227571286,3496239,15203,3,1343750144,0,160,223.87887192,5.57342661,0.0010000000474974513,0.0010000000474974513,223.87887192,5.57342661,0.0010000000474974513,0.0010000000474974513,,,,,55906.63571759,-999.0,-0.717399180744495,-0.6898593093397659,0.09712130963073184,219.63870212584888,21.316365324392752,2.4008879604143747,53.455396181453196,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.008585520448345511
PSO J223.8794+05.5718,-999,-999,-999,114682238794086568,3496239000116570,65296387919730,0,15189953475755,11468,1,1467,31,0.376788036317367,3496239,15203,3,1343750144,0,160,223.87940894,5.57175734,0.0010000000474974513,0.0010000000474974513,223.87940894,5.57175734,0.0010000000474974513,0.0010000000474974513,,,,,55906.63571759,-999.0,-0.7173947540634557,-0.6898679943194811,0.09709231306262316,219.63979948925825,21.314941580572476,2.399301209886033,53.45391990157531,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.006871930206355683
PSO J223.8797+05.5742,-999,-999,-999,114682238797499514,3496239000023075,65296387824162,0,15189953478600,11468,1,1467,31,0.914795422847192,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87973979,5.57421891,0.24872000515460968,0.24872000515460968,,,,,56384.58405093,-999.0,-0.7173877631225531,-0.6898692448673437,0.09713507249279554,219.63932256195196,21.31738501128975,2.4028379674812803,53.45523615838931,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6263689994812012,21.55579948425293,0.24826499819755554,-999.0,1,21.55579948425293,21.55579948425293,-999.0,-999.0,-999.0,0,22.09429931640625,0.24826499819755554,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008940519745511398
PSO J223.8798+05.5707,-999,-999,-999,114682238798295235,3496239000116579,65296387919739,0,15189953464329,11468,1,1467,31,0.721939380953032,3496239,15203,3,1343750144,0,160,223.87981233,5.57065616,0.0010000000474974513,0.0010000000474974513,223.87981233,5.57065616,0.0010000000474974513,0.0010000000474974513,,,,,56206.31975694,-999.0,-0.7173912419405492,-0.6898743384214915,0.09707318463152388,219.64057332556362,21.314017414701606,2.398306900432429,53.45290835845877,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0057272087495980045
PSO J223.8799+05.5710,-999,-999,-999,114682238799505694,3496239000023100,65296387824187,0,15189953475615,11468,1,1467,31,0.531039714376479,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.87994031,5.57103483,0.3636400103569031,0.3636400103569031,,,,,56384.59559028,-999.0,-0.717389238537064,-0.6898754961244288,0.09707976245482174,219.64057831806792,21.314416906710683,2.3989331078179488,53.45305176180474,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6295419931411743,21.769100189208984,0.36333099007606506,-999.0,1,21.769100189208984,21.769100189208984,-999.0,-999.0,-999.0,0,23.82309913635254,0.36333099007606506,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00598025200053041
PSO J223.8801+05.5746,-999,-999,-999,114682238800979981,3496239000116583,65296387919743,0,15189953478577,11468,1,1467,31,0.977203930706907,3496239,15203,3,1343750144,0,160,223.88009786,5.57460287,0.0010000000474974513,0.0010000000474974513,223.88009786,5.57460287,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.7173829825636449,-0.6898732769550963,0.09714174216744424,219.6395596918167,21.317860017014244,2.403716329264349,53.45520652145538,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.009181068630792622
PSO J223.8804+05.5694,-999,-999,-999,114682238803763785,3496239000023161,65296387824248,0,15189953441945,11468,1,1467,31,0.110137730008119,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.88035735,5.56944117,0.18827000260353088,0.18827000260353088,,,,,55694.34011574,-999.0,-0.7173861631291484,-0.6898825891970212,0.09705207918253472,219.64152871698423,21.31302834252833,2.397316415788237,53.45171564933182,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982849955558777,20.94529914855957,0.1876710057258606,-999.0,1,20.94529914855957,20.94529914855957,-999.0,-999.0,-999.0,0,21.64240074157715,0.1876710057258606,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00442073281663203
PSO J223.8804+05.5735,-999,-999,-999,114682238804068686,3496239000106599,65296387907688,0,15189953477785,11468,1,1467,31,0.393866368004928,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.88039716,5.5735338,0.07146000117063522,0.07146000117063522,,,,,55254.61549769,-999.0,-0.7173806851523867,-0.6898782806464624,0.09712317160478881,219.64021712756406,21.316934519645294,2.4026524664800926,53.454295290021754,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9993799924850464,19.693500518798828,0.06986299902200699,-999.0,1,19.693500518798828,19.693500518798828,20.527700424194336,0.204244002699852,-999.0,1,20.640899658203125,0.06986299902200699,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008072745208385017
PSO J223.8806+05.5667,-999,-999,-999,114682238806000514,3496239000116587,65296387919747,0,15189953445319,11468,1,1467,31,0.703866396754856,3496239,15203,3,1343750144,0,160,223.8806002,5.5667364,0.0010000000474974513,0.0010000000474974513,223.8806002,5.5667364,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.7173865405511968,-0.6898888048244716,0.09700509478294583,219.64266908786686,21.31052923616765,2.3940771629313113,53.4498043436741,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0025346870285659967
PSO J223.8807+05.5713,-999,-999,-999,114682238807265989,3496239000116589,65296387919749,0,15189953464496,11468,1,1467,31,0.347761106069909,3496239,15203,3,1343750144,0,160,223.88072627,5.5712746,0.0010000000474974513,0.0010000000474974513,223.88072627,5.5712746,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7173794822105083,-0.6898850553038757,0.09708392746356784,219.64129803403253,21.314885787292322,2.400081037925866,53.45260217686157,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.005842655843797897
PSO J223.8807+05.5687,-999,-999,-999,114682238807362908,3496239000116590,65296387919750,0,15189953442383,11468,1,1467,31,0.26318940172269,3496239,15203,3,1343750144,0,160,223.88073653,5.56870694,0.0010000000474974513,0.0010000000474974513,223.88073653,5.56870694,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.717382493889959,-0.6898881988233978,0.0970393249380424,219.64215670461616,21.312445894700975,2.396770990730968,53.45095668967668,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0036085314624279058
