objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8808+05.5670,-999,-999,-999,114682238808580898,3496239000023246,65296387824333,0,15189953445363,11468,1,1467,31,0.873322383382658,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88084372,5.56703912,0.24426999688148499,0.24426999688148499,,,,,55608.62884259,-999.0,-0.7173832389339779,-0.6898914986027689,0.09701035332489476,219.64281662024408,21.31089185485045,2.3947282500853824,53.44981075919823,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.838674008846283,19.81570053100586,0.24381199479103088,-999.0,1,19.81570053100586,19.81570053100586,-999.0,-999.0,-999.0,0,20.816099166870117,0.24381199479103088,-999.0,1,4112,0.0024353383374782784
PSO J223.8810+05.5737,-999,-999,-999,114682238810048910,3496239000116596,65296387919756,0,15189953477675,11468,1,1467,31,0.954769638324873,3496239,15203,3,1343750144,0,160,223.88102938,5.57372509,0.0010000000474974513,0.0010000000474974513,223.88102938,5.57372509,0.0010000000474974513,0.0010000000474974513,,,,,56206.31975694,-999.0,-0.7173728390467358,-0.6898859716444439,0.09712649446071589,219.64079658873834,21.31731018203684,2.4035738045930493,53.45393261500445,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.008078783351515571
PSO J223.8811+05.5698,-999,-999,-999,114682238810974165,3496239000023275,65296387824362,0,15189953434818,11468,1,1467,31,0.191671586773984,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88108272,5.56976193,0.25753000378608704,0.25753000378608704,,,,,55608.62884259,-999.0,-0.71737703746118,-0.6898912946921191,0.09705765107116732,219.64216008625525,21.31355572023612,2.398504494533628,53.45136417999059,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7336739897727966,19.73819923400879,0.25709599256515503,-999.0,1,19.73819923400879,19.73819923400879,-999.0,-999.0,-999.0,0,20.013999938964844,0.25709599256515503,-999.0,1,4112,0.00431841313326026
PSO J223.8815+05.5709,-999,-999,-999,114682238815375598,3496239000116603,65296387919763,0,15189953465252,11468,1,1467,31,0.4322074227335,3496239,15203,3,1343750144,0,160,223.88149881,5.57091203,0.0010000000474974513,0.0010000000474974513,223.88149881,5.57091203,0.0010000000474974513,0.0010000000474974513,,,,,56066.2419213,-999.0,-0.7173706229666506,-0.6898951537670485,0.09707762931376208,219.64220309984464,21.314777450120452,2.4004355553476433,53.45177871973512,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.005241491213180759
PSO J223.8826+05.5725,-999,-999,-999,114682238825547516,3496239000116624,65296387919784,0,15189953465454,11468,1,1467,31,0.226883322211805,3496239,15203,3,1343750144,0,160,223.88255451,5.57254785,0.0010000000474974513,0.0010000000474974513,223.88255451,5.57254785,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7173559132587304,-0.6899064500078442,0.09710604487006362,219.64273582020465,21.316657240455587,2.4036766627386443,53.45201266034058,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0066745931848603245
PSO J223.8827+05.5712,-999,-999,-999,114682238826825844,3496239000023507,65296387824594,0,15189953464777,11468,1,1467,31,0.886708738176812,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88266756,5.57116179,0.3709299862384796,0.3709299862384796,,,,,55608.62884259,-999.0,-0.717356244952155,-0.689909493589506,0.09708196785817154,219.64330862976072,21.315373079971547,2.402004367865625,53.451042045618685,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.22507700324058533,19.578800201416016,0.37063100934028625,-999.0,1,19.578800201416016,19.578800201416016,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.005284159033734446
PSO J223.8827+05.5695,-999,-999,-999,114682238826903848,3496239000116625,65296387919785,0,15189953435301,11468,1,1467,31,0.384347333930756,3496239,15203,3,1343750144,0,160,223.88269168,5.56950012,0.0010000000474974513,0.0010000000474974513,223.88269168,5.56950012,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.7173579835424047,-0.6899117469704299,0.09705310319708788,219.64388207905935,21.31379944484142,2.3998808984765083,53.44996380348772,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.003625131347269268
PSO J223.8830+05.5742,-999,-999,-999,114682238830149549,3496239000116630,65296387919790,0,15189953463721,11468,1,1467,31,0.0654877145453242,3496239,15203,3,1343750144,0,160,223.88301467,5.57424198,0.0010000000474974513,0.0010000000474974513,223.88301467,5.57424198,0.0010000000474974513,0.0010000000474974513,,,,,56067.73321759,-999.0,-0.7173483026020128,-0.6899102206759867,0.09713547323621007,219.64264390464,21.318410093688666,2.4063584865690153,53.45274026833897,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.008353992759259764
PSO J223.8831+05.5736,-999,-999,-999,114682238831238788,3496239000116632,65296387919792,0,15189953463663,11468,1,1467,31,0.39598199110104,3496239,15203,3,1343750144,0,160,223.88313618,5.57360762,0.0010000000474974513,0.0010000000474974513,223.88313618,5.57360762,0.0010000000474974513,0.0010000000474974513,,,,,55928.40103009,-999.0,-0.7173476145671903,-0.6899124874405043,0.0971244539156732,219.6429769909594,21.317843741484786,2.4056674385235413,53.45224257746842,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.00772080975289201
PSO J223.8835+05.5725,-999,-999,-999,114682238835267506,3496239000116649,65296387919809,0,15189953466318,11468,1,1467,31,0.114044828446624,3496239,15203,3,1343750144,0,160,223.8835266,5.57253944,0.0010000000474974513,0.0010000000474974513,223.8835266,5.57253944,0.0010000000474974513,0.0010000000474974513,,,,,56033.50321759,-999.0,-0.7173442183577575,-0.6899186305721302,0.09710589878155912,219.64372674161214,21.31694699093209,2.404701886495894,53.451262072451264,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.006672057393083366
PSO J223.8840+05.5697,-999,-999,-999,114682238839774103,3496239000116655,65296387919815,0,15189953437396,11468,1,1467,31,0.47162529218162,3496239,15203,3,1343750144,0,160,223.88397741,5.56970364,0.0010000000474974513,0.0010000000474974513,223.88397741,5.56970364,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7173422531137511,-0.6899276054895355,0.09705663852185989,219.64512179578546,21.314386900924205,2.4015145369601325,53.449107969575586,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.00393769550104302
PSO J223.8842+05.5702,-999,-999,-999,114682238841794639,3496239000116662,65296387919822,0,15189953433860,11468,1,1467,31,0.341613773574693,3496239,15203,3,404226048,0,48,223.88417966,5.57015076,0.0010000000474974513,0.0010000000474974513,223.88417966,5.57015076,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7173392718002083,-0.6899296125974912,0.09706440539261861,219.6451796819895,21.314874269277762,2.402308387696099,53.449238076902766,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.0044214951765673355
PSO J223.8843+05.5739,-999,-999,-999,114682238843349102,3496239000023760,65296387824847,0,15189953463975,11468,1,1467,31,0.567388365573611,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88431736,5.57386789,0.28431999683380127,0.28431999683380127,,,,,56317.68130787,-999.0,-0.7173330735433306,-0.68992696991419,0.09712897500696183,219.64409170321352,21.318453174682457,2.407263017683782,53.45150301432469,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7054380178451538,19.83449935913086,0.28392601013183594,-999.0,1,19.83449935913086,19.83449935913086,-999.0,-999.0,-999.0,0,20.384899139404297,0.28392601013183594,-999.0,1,4120,0.00808688648085951
PSO J223.8844+05.5674,-999,-999,-999,114682238844681384,3496239000023779,65296387824866,0,15189953436020,11468,1,1467,31,0.788453722175633,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.8844451,5.56744989,0.018300000578165054,0.018300000578165054,,,,,56143.27934028,-999.0,-0.7173393724499536,-0.6899361068973902,0.0970174887965037,219.64634169654735,21.312385774869195,2.39909824077691,53.447312064306466,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9998220205307007,17.152000427246094,0.010486000217497349,-999.0,1,17.152000427246094,17.152000427246094,17.906200408935547,0.02865700051188469,-999.0,1,17.849599838256836,0.010486000217497349,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0021232437085769236
PSO J223.8849+05.5693,-999,-999,-999,114682238849213568,3496239000116678,65296387919838,0,15189953433932,11468,1,1467,31,0.791071002177029,3496239,15203,3,404226048,0,48,223.88492184,5.56925847,0.0010000000474974513,0.0010000000474974513,223.88492184,5.56925847,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.717331424137582,-0.6899399523744206,0.09704890551845782,219.64622887157952,21.314252605042363,2.401945381416877,53.44810005779344,-999,3,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.003875405925530346
PSO J223.8852+05.5721,-999,-999,-999,114682238851536940,3496239000116682,65296387919842,0,15189953462607,11468,1,1467,31,0.726916099644188,3496239,15203,3,1343750144,0,160,223.88517497,5.5720677,0.0010000000474974513,0.0010000000474974513,223.88517497,5.5720677,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7173249456673293,-0.6899398221209797,0.09709770427272724,219.64555817871482,21.31700303299707,2.4058485561680856,53.44969754596409,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.006547872703893144
PSO J223.8858+05.5732,-999,-999,-999,114682238858588352,3496239000023994,65296387825081,0,15189953465865,11468,1,1467,31,0.42954526881645,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88584171,5.57324324,0.23236000537872314,0.23236000537872314,,,,,55338.39131944,-999.0,-0.7173154809775306,-0.6899467882907769,0.09711812434976058,219.64584759918264,21.318325738783482,2.4080796414742305,53.449936038450026,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7093160152435303,21.399700164794922,0.23187999427318573,-999.0,1,21.399700164794922,21.399700164794922,-999.0,-999.0,-999.0,0,21.20050048828125,0.23187999427318573,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007880279533507697
PSO J223.8859+05.5699,-999,-999,-999,114682238859164288,3496239000116696,65296387919856,0,15189953434517,11468,1,1467,31,0.764000287991017,3496239,15203,3,1343750144,0,160,223.88591624,5.56985767,0.0010000000474974513,0.0010000000474974513,223.88591624,5.56985767,0.0010000000474974513,0.0010000000474974513,,,,,55973.32822917,-999.0,-0.7173187182119847,-0.6899516983365377,0.09705931416017033,219.64704175307764,21.31512729726076,2.4037801667613152,53.44771987767553,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.004917588457561698
PSO J223.8859+05.5682,-999,-999,-999,114682238859422268,3496239000116697,65296387919857,0,15189953434152,11468,1,1467,31,0.110610209508436,3496239,15203,3,1343750144,0,160,223.88594114,5.56817474,0.0010000000474974513,0.0010000000474974513,223.88594114,5.56817474,0.0010000000474974513,0.0010000000474974513,,,,,56067.73321759,-999.0,-0.717320472756248,-0.6899539860852582,0.0970300801288777,219.64762298637518,21.31353366302962,2.401630164750534,53.446627503308555,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.003714576215577338
PSO J223.8861+05.5665,-999,-999,-999,114682238861130317,3496239000116703,65296387919863,0,15189953259250,11468,1,1467,31,0.729666456328394,3496239,15203,3,1343750144,0,160,223.88611273,5.56654827,0.0010000000474974513,0.0010000000474974513,223.88611273,5.56654827,0.0010000000474974513,0.0010000000474974513,,,,,55940.11799769,-999.0,-0.7173203913442595,-0.6899580434802528,0.09700182677980802,219.64833466778066,21.312038675097014,2.3997096294878193,53.44545864909748,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0031676311719798025
PSO J223.8862+05.5744,-999,-999,-999,114682238861919792,3496239000024041,65296387825128,0,15189953456630,11468,1,1467,31,0.122070274429461,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8861749,5.57444285,0.2510499954223633,0.2510499954223633,,,,,55338.39131944,-999.0,-0.7173100030948376,-0.6899495499125415,0.09713896249994317,219.64579000541738,21.31956918311349,2.4099864163200886,53.45044556268914,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6929709911346436,21.464500427246094,0.2505970001220703,-999.0,1,21.464500427246094,21.464500427246094,-999.0,-999.0,-999.0,0,21.593599319458008,0.2505970001220703,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00911978505234233
PSO J223.8867+05.5737,-999,-999,-999,114682238866798888,3496239000116715,65296387919875,0,15189953457458,11468,1,1467,31,0.760654939115657,3496239,15203,3,1343750144,0,160,223.88667966,5.57371108,0.0010000000474974513,0.0010000000474974513,223.88667966,5.57371108,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7173048188872201,-0.6899567291860964,0.09712625109616724,219.64654485044164,21.319027528356145,2.4095778040265285,53.449591951166205,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.008637877533641885
PSO J223.8867+05.5723,-999,-999,-999,114682238867417231,3496239000116718,65296387919878,0,15189953462712,11468,1,1467,31,0.669496223954015,3496239,15203,3,1343750144,0,160,223.88674032,5.57230914,0.0010000000474974513,0.0010000000474974513,223.88674032,5.57230914,0.0010000000474974513,0.0010000000474974513,,,,,55940.11799769,-999.0,-0.7173058009964858,-0.6899591358961397,0.09710189828341173,219.6470696353101,21.317712203056136,2.407829108301321,53.448651450271065,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.007422215000427068
