objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8869+05.5704,-999,-999,-999,114682238869034930,3496239000116722,65296387919882,0,15189953433698,11468,1,1467,31,0.0915972004566316,3496239,15203,3,1343750144,0,160,223.88691264,5.5703673,0.0010000000474974513,0.0010000000474974513,223.88691264,5.5703673,0.0010000000474974513,0.0010000000474974513,,,,,56206.31975694,-999.0,-0.7173060972975592,-0.6899635742253819,0.09706816688225044,219.64788626250905,21.315917375709848,2.4055012054378313,53.44728101832991,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.005935381477818721
PSO J223.8871+05.5715,-999,-999,-999,114682238871066206,3496239000116731,65296387919891,0,15189953462399,11468,1,1467,31,0.914227154957342,3496239,15203,3,1343750144,0,160,223.88711444,5.5714558,0.0010000000474974513,0.0010000000474974513,223.88711444,5.5714558,0.0010000000474974513,0.0010000000474974513,,,,,56014.89693287,-999.0,-0.7173023380103837,-0.6899648221040228,0.09708707506049136,219.64773182854515,21.31701486080112,2.4071240983794624,53.44782045902553,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.006911555889346614
PSO J223.8649+05.5773,-999,-999,-999,114692238648923242,3496239000020577,65296387821664,0,15189953383370,11469,1,1467,31,0.221143732984684,3496239,15203,3,436285440,7,52,223.86494491,5.57721921,0.0010000000474974513,0.0010000000474974513,223.86494657949098,5.577287884994548,0.051838939049503756,0.051838939049503756,-105.33739023709295,-1393.8240881477034,135.19896721709594,135.19896721709594,56273.72430368733,0.27705883979797363,-0.7175621045059545,-0.6896803929571879,0.09718838278006574,219.62326848715145,21.31577182103154,2.391032058533701,53.46853554947156,-999,4,4,0,1,2,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.6135879755020142,21.495800018310547,0.14053699374198914,-999.0,1,21.495800018310547,21.495800018310547,-999.0,-999.0,-999.0,0,22.361099243164062,0.14053699374198914,-999.0,1,118840,0.9992820024490356,21.310800552368164,0.0820000022649765,0.11656100302934647,2,21.220500946044922,21.38450050354004,21.39459991455078,0.25420400500297546,0.41582798957824707,2,21.055500030517578,0.055153001099824905,0.07838500291109085,2,115000,0.9984999895095825,21.295900344848633,0.15025700628757477,-999.0,1,21.295900344848633,21.295900344848633,21.02239990234375,0.23852600157260895,-999.0,1,21.031600952148438,0.15025700628757477,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.021279358019401375
PSO J223.8646+05.5798,-999,-999,-999,114692238645716246,3496239000020536,65296387821623,0,15189953413412,11469,1,1467,31,0.134601845531354,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86456335,5.57983184,0.23345999419689178,0.23345999419689178,,,,,55694.36315972,-999.0,-0.7175636056164428,-0.6896726025188469,0.09723257288383746,219.62204118991755,21.31807600981228,2.393918465084801,53.470449837939704,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8065980076789856,21.396499633789062,0.2329780012369156,-999.0,1,21.396499633789062,21.396499633789062,-999.0,-999.0,-999.0,0,21.46269989013672,0.2329780012369156,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0230463699329378
PSO J223.8645+05.5817,-999,-999,-999,114692238645228462,3496239000020530,65296387821617,0,15189953414082,11469,1,1467,31,0.953752092042707,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86447768,5.58167036,0.23611000180244446,0.23611000180244446,,,,,56785.38998843,-999.0,-0.7175623869855651,-0.6896693672110152,0.09726450901709163,219.62134653349383,21.319798989507206,2.3962060664717795,53.47168812161127,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7258419990539551,21.86009979248047,0.23563100397586823,-999.0,1,21.86009979248047,21.86009979248047,-999.0,-999.0,-999.0,0,22.925800323486328,0.23563100397586823,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024267730233252606
PSO J223.8640+05.5762,-999,-999,-999,114692238640481945,3496239000020463,65296387821550,0,15189953394069,11469,1,1467,31,0.304850187436538,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86403752,5.57623388,0.28964000940322876,0.28964000940322876,,,,,56317.68130787,-999.0,-0.7175743358443459,-0.6896702467541458,0.09717007399205488,219.62269567769508,21.314491675686714,2.388702449228383,53.46855796264564,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5903509855270386,19.75,0.289247989654541,-999.0,1,19.75,19.75,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.02152264004330617
PSO J223.8640+05.5780,-999,-999,-999,114692238640394062,3496239000020460,65296387821547,0,15189953382734,11469,1,1467,31,0.559043258949223,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86400776,5.57799967,0.3012700080871582,0.3012700080871582,,,,,55225.65130787,-999.0,-0.7175725346083748,-0.6896677985575965,0.09720074695408037,219.62208191203388,21.31616259123439,2.390955323209481,53.46970709859631,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5594019889831543,21.07979965209961,0.3008979856967926,-999.0,1,21.07979965209961,21.07979965209961,-999.0,-999.0,-999.0,0,20.970699310302734,0.3008979856967926,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022449881162412044
PSO J223.8638+05.5791,-999,-999,-999,114692238637545425,3496239000116284,65296387919444,0,15189953383916,11469,1,1467,31,0.610219463343005,3496239,15203,3,1343750144,0,160,223.86375449,5.57913786,0.0010000000474974513,0.0010000000474974513,223.86375449,5.57913786,0.0010000000474974513,0.0010000000474974513,,,,,55906.63571759,-999.0,-0.7175741908990296,-0.6896632884452603,0.09722051803232043,219.62144834170263,21.31716790238123,2.392157891009322,53.4706272184959,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02329068197269348
PSO J223.9165+05.5686,-999,-999,-999,114682239164772828,3496239000117285,65296387920445,0,15189956629860,11468,1,1467,31,0.726992008953348,3496239,15203,3,1343750144,0,160,223.9164773,5.56864013,0.0010000000474974513,0.0010000000474974513,223.9164773,5.56864013,0.0010000000474974513,0.0010000000474974513,,,,,55848.97178241,-999.0,-0.7169520876562887,-0.690335642030571,0.09703816438664119,219.67851123679603,21.323327057028884,2.434759968484478,53.42351120123498,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03343285492620857
PSO J223.9163+05.5729,-999,-999,-999,114682239162887921,3496239000028564,65296387829651,0,15189956684819,11468,1,1467,31,0.87007064918994,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.9162679,5.57288549,0.5054100155830383,0.5054100155830383,,,,,56317.67460648,-999.0,-0.7169494292533017,-0.6903280327782979,0.09711190994831793,219.67689649215185,21.327302474846825,2.4400266730231963,53.42637783604596,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.695605993270874,21.00040054321289,-999.0,-999.0,1,21.00040054321289,21.00040054321289,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.03384218687682157
PSO J223.9063+05.5762,-999,-999,-999,114692239063201954,3496239000027148,65296387828235,0,15189956662745,11469,1,1467,31,0.132315396454479,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.90628655,5.57624628,0.0847100019454956,0.0847100019454956,,,,,56398.55810185,-999.0,-0.7170655733798366,-0.6901991729447063,0.09717028938873136,219.66563929317175,21.32744422563681,2.433744927019472,53.43617453095776,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.09162499755620956,20.812599182128906,0.0833669975399971,-999.0,1,20.812599182128906,20.812599182128906,20.307899475097656,0.11774999648332596,-999.0,1,20.25550079345703,0.0833669975399971,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0253859560381615
PSO J223.9062+05.5770,-999,-999,-999,114692239062472882,3496239000027137,65296387828224,0,15189956670204,11469,1,1467,31,0.129304795646393,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.90621609,5.577025,0.09318000078201294,0.09318000078201294,,,,,56398.57015046,-999.0,-0.7170654705854691,-0.6901973752088434,0.09718381629089656,219.66531046838824,21.328163600165272,2.434677096053109,53.436724946823645,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.06327500194311142,20.842100143432617,0.0919639989733696,-999.0,1,20.842100143432617,20.842100143432617,19.849300384521484,0.08177399635314941,-999.0,1,19.9552001953125,0.0919639989733696,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02565032484651584
PSO J223.9060+05.5789,-999,-999,-999,114692239060335176,3496239000027094,65296387828181,0,15189956673228,11469,1,1467,31,0.796926909868537,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90602043,5.57894023,0.29297998547554016,0.29297998547554016,,,,,56785.37768519,-999.0,-0.7170654866192837,-0.6901926732938567,0.09721708507731291,219.66447898599645,21.329926021180217,2.43694601193092,53.438095793097936,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4136419892311096,21.737300872802734,0.29259800910949707,-999.0,1,21.737300872802734,21.737300872802734,-999.0,-999.0,-999.0,0,22.50629997253418,0.29259800910949707,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026368618213065128
PSO J223.9057+05.5776,-999,-999,-999,114692239057713611,3496239000027058,65296387828145,0,15189956672869,11469,1,1467,31,0.146874569493229,3496239,15203,3,302067712,7,36,-999.0,-999.0,-999.0,-999.0,223.90568818775253,5.577595770527296,0.0537169332905535,0.0537169332905535,-232.56288122510568,-173.26821772488753,101.29647913084756,101.29647913084756,56635.05319976519,0.5951850414276123,-0.7170711322251352,-0.6901900969965934,0.09719373095624906,219.66458268283534,21.328544436121224,2.434850711303755,53.43749562376333,-999,0,3,1,0,1,0,1,0.9987840056419373,21.555999755859375,0.1750349998474121,-999.0,1,21.555999755859375,21.555999755859375,21.254899978637695,0.22099600732326508,-999.0,1,21.195499420166016,0.1750349998474121,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9992460012435913,21.583200454711914,0.15769000351428986,-999.0,1,21.583200454711914,21.583200454711914,21.06999969482422,0.19798900187015533,-999.0,1,21.187700271606445,0.15769000351428986,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984639883041382,20.197500228881836,0.18283599615097046,-999.0,1,20.197500228881836,20.197500228881836,19.87700080871582,0.21703000366687775,-999.0,1,19.635900497436523,0.18283599615097046,-999.0,1,16777496,0.025435668599070215
PSO J223.9055+05.5774,-999,-999,-999,114692239055793334,3496239000027025,65296387828112,0,15189956672993,11469,1,1467,31,0.20173522662533,3496239,15203,3,444915712,7,53,223.90555707,5.57743401,0.0010000000474974513,0.0010000000474974513,223.90550633121762,5.5773739118655365,0.011811715432047698,0.011811715432047698,5.564522756172917,-33.195186923584,10.843197227762046,10.843197227762046,56388.925969031836,12.417481422424316,-0.7170735940306581,-0.6901880819954311,0.09718987712423134,219.66447169642342,21.328279749780094,2.4343736996451626,53.43749390489057,-999,5,32,2,5,12,10,3,0.9994779825210571,21.65959930419922,0.0570949986577034,0.0809599980711937,2,21.606700897216797,21.72089958190918,21.085599899291992,0.007147999946027994,0.010166999883949757,2,21.02680015563965,0.12029200047254562,0.17061300575733185,2,16892216,0.9991639852523804,21.346599578857422,0.03485599905252457,0.10111899673938751,5,21.227100372314453,21.461999893188477,20.68280029296875,0.0753059983253479,0.1696300059556961,5,20.702699661254883,0.04796599969267845,0.1298000067472458,5,16892216,0.9995120167732239,21.024700164794922,0.06852400302886963,0.2534579932689667,12,20.591100692749023,21.197099685668945,20.199499130249023,0.05096700042486191,0.20734700560569763,12,20.237300872802734,0.05064300075173378,0.20772799849510193,12,16892216,0.9985179901123047,20.883100509643555,0.052011001855134964,0.31494998931884766,10,20.395599365234375,21.17449951171875,19.999799728393555,0.028085000813007355,0.21076500415802002,10,20.114500045776367,0.038093000650405884,0.2754400074481964,10,16892216,0.9980790019035339,20.283199310302734,0.15473799407482147,0.29486900568008423,3,20.023799896240234,20.6028995513916,19.782100677490234,0.23244400322437286,0.40816399455070496,3,19.804899215698242,0.19939300417900085,0.45968198776245117,3,16892216,0.02517312589642836
PSO J223.9054+05.5773,-999,-999,-999,114692239053763096,3496239000026998,65296387828085,0,15189956672798,11469,1,1467,31,0.925588176516432,3496239,15203,3,310697984,7,37,-999.0,-999.0,-999.0,-999.0,223.9053763707256,5.577249537556107,0.033485550503643415,0.033485550503643415,-55.256971405813424,-14.272421833810895,19.54511804210583,19.54511804210583,56082.64969560444,7.864204406738281,-0.7170753115421656,-0.6901866018021786,0.09718771665939537,219.66437787261123,21.32812248233614,2.434074168828411,53.43751701554444,-999,0,7,1,1,1,4,0,0.9993860125541687,21.36370086669922,0.15985499322414398,-999.0,1,21.36370086669922,21.36370086669922,20.589099884033203,0.17059999704360962,-999.0,1,20.59149932861328,0.15985499322414398,-999.0,1,16777496,0.9972720146179199,21.07349967956543,0.1703830063343048,-999.0,1,21.07349967956543,21.07349967956543,21.107999801635742,0.2853110134601593,-999.0,1,21.281299591064453,0.1703830063343048,-999.0,1,272,0.9991329908370972,20.735700607299805,0.1244020015001297,-999.0,1,20.735700607299805,20.735700607299805,19.86199951171875,0.12750400602817535,-999.0,1,19.969499588012695,0.1244020015001297,-999.0,1,16777496,0.9997990131378174,20.28619956970215,0.2239910066127777,0.44897499680519104,4,20.28230094909668,20.86050033569336,20.033599853515625,0.11225699633359909,0.3865000009536743,4,19.763599395751953,0.21378900110721588,0.4426949918270111,4,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025001334828883108
PSO J223.9053+05.5786,-999,-999,-999,114692239052714747,3496239000026982,65296387828069,0,15189956673516,11469,1,1467,31,0.255090169846164,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.9052515,5.5785786,0.3028300106525421,0.3028300106525421,,,,,56785.38998843,-999.0,-0.7170751912649311,-0.6901834754517918,0.09721080333814786,219.66381671653963,21.329346479323238,2.4356593533236413,53.43845495869895,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5443170070648193,21.938100814819336,0.30245599150657654,-999.0,1,21.938100814819336,21.938100814819336,-999.0,-999.0,-999.0,0,22.78809928894043,0.30245599150657654,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02552473782512149
PSO J223.9047+05.5753,-999,-999,-999,114692239046850779,3496239000117061,65296387920221,0,15189956664434,11469,1,1467,31,0.445442934004071,3496239,15203,3,404226048,0,48,223.9047003,5.57526704,0.0010000000474974513,0.0010000000474974513,223.9047003,5.57526704,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7170858779103557,-0.6901804720684236,0.0971532792907297,219.66435011605904,21.326026765191866,2.4307890261638416,53.43676671371695,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.023546382319608265
PSO J223.9046+05.5764,-999,-999,-999,114692239046252143,3496239000026881,65296387827968,0,15189956663867,11469,1,1467,31,0.53339773931857,3496239,15203,3,444915712,7,53,223.90461937,5.57637743,0.0010000000474974513,0.0010000000474974513,223.90459038108895,5.576383145993537,0.017319769846133284,0.017319769846133284,-9.405661921268912,-52.54849411652741,13.298911398917777,13.298911398917777,56386.646362321895,6.217040061950684,-0.7170858382959721,-0.6901777838595657,0.09717266684650414,219.6638699745445,21.327054340980595,2.432114513097692,53.43756200686907,-999,3,19,0,0,7,10,2,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9989179968833923,21.260700225830078,0.015290999785065651,0.03608899936079979,6,21.2189998626709,21.325199127197266,20.773700714111328,0.0868929997086525,0.2745549976825714,6,20.791000366210938,0.05075300112366676,0.17950600385665894,6,16892216,0.9992750287055969,20.839599609375,0.04757300019264221,0.17640799283981323,9,20.56290054321289,21.075300216674805,20.525100708007812,0.12215600162744522,0.3232699930667877,9,20.525100708007812,0.08752399682998657,0.4269309937953949,9,16892216,0.9978539943695068,20.58989906311035,0.0669730007648468,0.09487800300121307,2,20.518999099731445,20.652999877929688,-999.0,-999.0,-999.0,2,20.08609962463379,0.3472859859466553,0.5004749894142151,2,115000,0.023914416469012295
PSO J223.9023+05.5755,-999,-999,-999,114692239023191020,3496239000026554,65296387827641,0,15189956664231,11469,1,1467,31,0.976282530442143,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90228416,5.57547218,0.2605699896812439,0.2605699896812439,,,,,56045.39357639,-999.0,-0.717114731271198,-0.6901499910209776,0.0971568427213547,219.66182611092918,21.325482100629795,2.428480965220708,53.43875023498314,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6886659860610962,21.43720054626465,0.2601360082626343,-999.0,1,21.43720054626465,21.43720054626465,-999.0,-999.0,-999.0,0,22.989900588989258,0.2601360082626343,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021452995420375626
