objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.9018+05.5822,-999,-999,-999,114692239018599131,3496239000026485,65296387827572,0,15189956659671,11469,1,1467,31,0.302288828699187,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90184241,5.582214,0.289139986038208,0.289139986038208,,,,,55401.31690972,-999.0,-0.7171118101428661,-0.6901365299353742,0.09727395233248282,219.65915016790734,21.331761594892306,2.4367312532332113,53.44338653808709,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7180699706077576,19.64590072631836,0.2887459993362427,-999.0,1,19.64590072631836,19.64590072631836,-999.0,-999.0,-999.0,1,19.994300842285156,0.2887459993362427,-999.0,1,4112,0.02486413163178781
PSO J223.9016+05.5749,-999,-999,-999,114692239016120283,3496239000026454,65296387827541,0,15189953242956,11469,1,1467,31,0.27900142621156,3496239,15203,3,436285440,0,52,223.9015997,5.57491891,0.0010000000474974513,0.0010000000474974513,223.90156942,5.57485817,0.19843000173568726,0.19843000173568726,,,,,56785.40225694,-999.0,-0.7171240907003403,-0.690141767209703,0.09714617691848779,219.66130231127877,21.324679007756444,2.4269255086497665,53.43890687131846,-999,2,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9981120228767395,21.704999923706055,0.19786199927330017,-999.0,1,21.704999923706055,21.704999923706055,21.798799514770508,0.315513014793396,-999.0,1,22.121700286865234,0.19786199927330017,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.020543570693271014
PSO J223.9005+05.5830,-999,-999,-999,114692239004469969,3496239000026258,65296387827345,0,15189956837659,11470,1,1467,31,0.0953731807837013,3496239,15203,3,444915712,7,53,223.90048977,5.58294672,0.0010000000474974513,0.0010000000474974513,223.90046003063136,5.582955600562524,0.0034030234023962338,0.0034030234023962338,-23.476200871614367,7.952277559034961,2.5807448039485235,2.5807448039485235,56056.19185708537,15.617148399353027,-0.7171275536425094,-0.6901183548319136,0.0972868343138109,219.65749680189253,21.332041445107716,2.4362127197197325,53.444921079141196,-999,10,54,8,10,8,11,17,0.9996700286865234,19.878400802612305,0.019680999219417572,0.07906199991703033,6,19.80299949645996,20.023799896240234,19.2593994140625,0.06353600323200226,0.20966200530529022,8,19.29800033569336,0.053126998245716095,0.16356700658798218,8,16892216,0.9996039867401123,19.615299224853516,0.05932300165295601,0.13835999369621277,8,19.56999969482422,19.802499771118164,18.83169937133789,0.0037380000576376915,0.06390199810266495,10,18.937299728393555,0.03009199909865856,0.0700640007853508,10,16892216,0.9992120265960693,19.163000106811523,0.042110998183488846,0.25933200120925903,7,19.103599548339844,19.531299591064453,18.42009925842285,0.03414800018072128,0.12774799764156342,7,18.447099685668945,0.0443589985370636,0.1731559932231903,7,16892216,0.9990760087966919,19.352699279785156,0.025363000109791756,0.12335000187158585,8,19.059600830078125,19.42639923095703,18.28260040283203,0.036862000823020935,0.1453779935836792,10,18.5221004486084,0.03010299988090992,0.10574600100517273,10,16892216,0.9993680119514465,19.061399459838867,0.05456700176000595,0.1820559948682785,16,18.85930061340332,19.476299285888672,18.193300247192383,0.036302998661994934,0.12866699695587158,16,18.295700073242188,0.05913199856877327,0.20024999976158142,17,16892216,0.024357321175601878
PSO J223.9001+05.5808,-999,-999,-999,114692239000887453,3496239000026212,65296387827299,0,15189956660997,11469,1,1467,31,0.125013216515084,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90009403,5.58079082,0.12883999943733215,0.12883999943733215,,,,,56822.40097222,-999.0,-0.7171346100917757,-0.6901163221469454,0.09724923092184472,219.65784284023158,21.32987204659445,2.4330279259889447,53.443820142004974,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4531019926071167,19.67060089111328,0.12796099483966827,-999.0,1,19.67060089111328,19.67060089111328,-999.0,-999.0,-999.0,0,20.234800338745117,0.12796099483966827,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02261733281848569
PSO J223.8996+05.5809,-999,-999,-999,114692238996457537,3496239000026159,65296387827246,0,15189956657474,11469,1,1467,31,0.705009537474261,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89961532,5.58090225,0.30792000889778137,0.30792000889778137,,,,,56045.38216435,-999.0,-0.7171402397522149,-0.6901101992710386,0.09725116652371442,219.65731937074034,21.32983147153396,2.432662171384305,53.4442582693756,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7548699975013733,21.66710090637207,0.3075540065765381,-999.0,1,21.66710090637207,21.66710090637207,-999.0,-999.0,-999.0,0,22.55739974975586,0.3075540065765381,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022335902858111354
PSO J223.8993+05.5782,-999,-999,-999,114692238993294267,3496239000026125,65296387827212,0,15189953235388,11469,1,1467,31,0.00897063967675962,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89932042,5.57818675,0.2503499984741211,0.2503499984741211,,,,,56787.36550926,-999.0,-0.7171471120927614,-0.6901097033453734,0.09720399665431993,219.65791655448612,21.327157404690784,2.428835307393155,53.44275337655694,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6743469834327698,21.7947998046875,0.2498989999294281,-999.0,1,21.7947998046875,21.7947998046875,-999.0,-999.0,-999.0,0,23.133699417114258,0.2498989999294281,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020374105891381274
PSO J223.8993+05.5774,-999,-999,-999,114692238992893357,3496239000026122,65296387827209,0,15189953235874,11469,1,1467,31,0.457538193517866,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89927009,5.57741993,0.31874001026153564,0.31874001026153564,,,,,56785.38998843,-999.0,-0.7171486556375211,-0.6901099753812732,0.09719067648985069,219.6581186789667,21.326412373480863,2.427789796355584,53.44230313068657,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5840640068054199,21.919099807739258,0.31839001178741455,-999.0,1,21.919099807739258,21.919099807739258,-999.0,-999.0,-999.0,0,23.51020050048828,0.31839001178741455,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01987978559485202
PSO J223.8990+05.5769,-999,-999,-999,114692238989782688,3496239000116961,65296387920121,0,15189953235080,11469,1,1467,31,0.126501023887192,3496239,15203,3,1343750144,0,160,223.89901564,5.57686366,0.0010000000474974513,0.0010000000474974513,223.89901564,5.57686366,0.0010000000474974513,0.0010000000474974513,,,,,56066.2419213,-999.0,-0.7171524002911114,-0.6901074447735336,0.09718101370556774,219.65804374836557,21.325805168748797,2.4267992160239102,53.44214362163503,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.019353246632002837
PSO J223.8986+05.5805,-999,-999,-999,114692238986347112,3496239000026024,65296387827111,0,15189956657659,11469,1,1467,31,0.637335791846119,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89861713,5.58053059,0.1107499971985817,0.1107499971985817,,,,,55401.31690972,-999.0,-0.7171527170843259,-0.6900981427616144,0.09724471057872186,219.65642737211653,21.329172156667692,2.431118114705974,53.444786806063085,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5222619771957397,18.37380027770996,0.1097249984741211,-999.0,1,18.37380027770996,18.37380027770996,18.469499588012695,0.0953499972820282,-999.0,1,18.483800888061523,0.1097249984741211,-999.0,1,4112,0.02135415228212498
PSO J223.8980+05.5818,-999,-999,-999,114692238980408649,3496239000025937,65296387827024,0,15189956657346,11469,1,1467,31,0.621127817426927,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.89801456,5.58181243,0.01597999967634678,0.01597999967634678,,,,,56335.64762731,-999.0,-0.7171584068338609,-0.6900890918730167,0.09726697684925466,219.6553913649891,21.330207270597665,2.4321345153471006,53.446065990914875,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9975630044937134,17.382699966430664,0.005497999954968691,-999.0,1,17.382699966430664,17.382699966430664,18.2455997467041,0.017153000459074974,-999.0,1,18.149799346923828,0.005497999954968691,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021837987853361232
PSO J223.8979+05.5814,-999,-999,-999,114692238979198162,3496239000025914,65296387827001,0,15189956657272,11469,1,1467,31,0.709671716866709,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89792564,5.58137987,0.24463999271392822,0.24463999271392822,,,,,56822.40097222,-999.0,-0.7171600069322352,-0.6900884880249574,0.09725946304799543,219.65544385743698,21.329768466282346,2.4314802004922837,53.445858442965104,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6984230279922485,20.650699615478516,0.2441840022802353,-999.0,1,20.650699615478516,20.650699615478516,20.694400787353516,0.255171000957489,-999.0,1,20.972900390625,0.2441840022802353,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021463254058157338
PSO J223.8978+05.5792,-999,-999,-999,114692238977875476,3496239000025885,65296387826972,0,15189953236458,11469,1,1467,31,0.428635273527946,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89778309,5.57916378,0.28949999809265137,0.28949999809265137,,,,,56822.41376157,-999.0,-0.7171644339867447,-0.6900893115760011,0.09722096827862331,219.65603097856967,21.327616240904135,2.4284615463596753,53.444555064166586,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6410099864006042,20.8705997467041,0.28911200165748596,-999.0,1,20.8705997467041,20.8705997467041,20.653799057006836,0.2663460075855255,-999.0,1,20.787500381469727,0.28911200165748596,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019817299534002193
PSO J223.9158+05.5788,-999,-999,-999,114692239158684982,3496239000028502,65296387829589,0,15189956676055,11469,1,1467,31,0.0822894657797082,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.91584007,5.57876798,0.18422000110149384,0.18422000110149384,,,,,55694.32836806,-999.0,-0.71694739791711,-0.6903157601739076,0.09721409298761761,219.67451894371385,21.33276874928896,2.447178972560613,53.43045513372751,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9971569776535034,20.75480079650879,0.18361300230026245,-999.0,1,20.75480079650879,20.75480079650879,-999.0,-999.0,-999.0,1,20.62849998474121,0.18361300230026245,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03513111657986255
PSO J223.9144+05.5775,-999,-999,-999,114692239144103478,3496239000117242,65296387920402,0,15189956676251,11469,1,1467,31,0.455268709413026,3496239,15203,3,1343750144,0,160,223.91439841,5.57751636,0.0010000000474974513,0.0010000000474974513,223.91439841,5.57751636,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7169662968613062,-0.690299193079742,0.0971923515429187,219.6734666162369,21.331136436227723,2.4440252977378014,53.43076312492072,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.033343447099894556
PSO J223.9141+05.5782,-999,-999,-999,114692239141724313,3496239000028247,65296387829334,0,15189956677557,11469,1,1467,31,0.485186390099289,3496239,15203,3,436285440,0,52,223.91409733,5.57804101,0.0010000000474974513,0.0010000000474974513,223.91414393,5.57821088,0.1823599934577942,0.1823599934577942,,,,,55694.32836806,-999.0,-0.7169685140718632,-0.6902951914775506,0.09720441580790483,219.67297853381805,21.331719363662618,2.444652644325898,53.4314009375745,-999,1,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9978439807891846,20.74340057373047,0.1817449927330017,-999.0,1,20.74340057373047,20.74340057373047,20.395299911499023,0.280707985162735,-999.0,1,20.358699798583984,0.1817449927330017,-999.0,1,16688,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.033356456679689596
PSO J223.9141+05.5787,-999,-999,-999,114692239141324790,3496239000028239,65296387829326,0,15189956677523,11469,1,1467,31,0.73918708296417,3496239,15203,3,436527104,7,52,223.91418647,5.57869863,0.0010000000474974513,0.0010000000474974513,223.91413592828192,5.578684299160331,0.02798891755628636,0.02798891755628636,19.86457699872953,77.39111019750511,24.768706762661104,24.768706762661104,56444.442062845505,2.8094451427459717,-0.7169680318615713,-0.6902945342602803,0.09721263939903886,219.67281163924696,21.332167858711546,2.44525581180658,53.431711064157135,-999,4,11,0,3,5,3,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9989619851112366,21.861799240112305,0.3569149971008301,0.766480028629303,3,20.971099853515625,21.864200592041016,21.865400314331055,0.013782000169157982,0.027487000450491905,2,21.57659912109375,0.05039599910378456,0.5735290050506592,3,115000,0.9989820122718811,21.571800231933594,0.10806199908256531,0.300678014755249,5,21.000499725341797,21.743200302124023,21.47599983215332,0.2666679918766022,0.5003949999809265,5,21.721900939941406,0.10790900141000748,0.3379789888858795,5,115000,0.9989820122718811,21.572200775146484,0.06633000075817108,0.15191799402236938,3,21.409400939941406,21.709800720214844,21.90250015258789,0.09997600317001343,0.3949350118637085,3,22.149599075317383,0.14741100370883942,0.2819960117340088,3,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03352686506380515
PSO J223.9137+05.5793,-999,-999,-999,114692239137275591,3496239000028167,65296387829254,0,15189956677385,11469,1,1467,31,0.210822207118219,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.91368644,5.57927702,0.20155000686645508,0.20155000686645508,,,,,56787.37760417,-999.0,-0.7169727227352293,-0.6902882120535585,0.09722293532666688,219.67216132695816,21.33259373268794,2.445544538903225,53.43243128640769,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9971200227737427,21.778200149536133,0.2009900063276291,-999.0,1,21.778200149536133,21.778200149536133,-999.0,-999.0,-999.0,1,22.195999145507812,0.2009900063276291,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0333473222666853
PSO J223.9136+05.5797,-999,-999,-999,114692239136526107,3496239000106695,65296387907784,0,15189956674305,11469,1,1467,31,0.972596490730156,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.91362485,5.57970501,0.1973699927330017,0.1973699927330017,,,,,55694.33935185,-999.0,-0.7169729415662063,-0.6902869376252522,0.09723036977124247,219.67195736348697,21.332982110418662,2.4460325518111663,53.432751289049385,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982590079307556,20.861000061035156,0.19679699838161469,-999.0,1,20.861000061035156,20.861000061035156,-999.0,-999.0,-999.0,1,21.1387996673584,0.19679699838161469,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033465602930403564
PSO J223.9136+05.5801,-999,-999,-999,114692239136146582,3496239000028143,65296387829230,0,15189956674366,11469,1,1467,31,0.00267536100249305,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.91358361,5.58008939,0.19774000346660614,0.19774000346660614,,,,,55767.26805556,-999.0,-0.7169729684999714,-0.6902859691413774,0.09723704667917688,219.67178849075202,21.333335223448668,2.446485829562029,53.43302788896059,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.997767984867096,21.406400680541992,0.19717100262641907,-999.0,1,21.406400680541992,21.406400680541992,21.395099639892578,0.28408700227737427,-999.0,1,21.75309944152832,0.19717100262641907,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03358891562807771
PSO J223.9130+05.5799,-999,-999,-999,114692239130536281,3496239000028074,65296387829161,0,15189956673906,11469,1,1467,31,0.540879188609197,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91303736,5.57986394,0.2913999855518341,0.2913999855518341,,,,,56785.40225694,-999.0,-0.7169798251839646,-0.6902793989510742,0.0972331304798693,219.67130759985224,21.3329534581801,2.4456126314858713,53.43330315309706,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.715457022190094,21.934900283813477,0.291018009185791,-999.0,1,21.934900283813477,21.934900283813477,-999.0,-999.0,-999.0,0,22.938899993896484,0.291018009185791,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03300092597275457
PSO J223.8977+05.5779,-999,-999,-999,114692238976513961,3496239000025872,65296387826959,0,15189953235587,11469,1,1467,31,0.247850460231165,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89765876,5.57785867,0.17633000016212463,0.17633000016212463,,,,,56803.58081019,-999.0,-0.7171675270259318,-0.6900892906756309,0.09719829769247096,219.65633569141357,21.32633637553703,2.4266408584070738,53.44381839946508,-999,0,3,0,0,3,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7732229828834534,22.024200439453125,0.06722500175237656,0.09847299754619598,2,21.975200653076172,22.109600067138672,20.719499588012695,0.2821219861507416,-999.0,1,24.995399475097656,0.0009350000182166696,-999.0,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018871948792918484
