objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8974+05.5775,-999,-999,-999,114692238974483460,3496239000025841,65296387826928,0,15189953235611,11469,1,1467,31,0.366191058760687,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.89741611,5.57750201,0.017240000888705254,0.017240000888705254,,,,,55305.54534722,-999.0,-0.7171708855498752,-0.6900866729441919,0.09719210227391689,219.65620682759086,21.325922709526925,2.425921017251289,53.44377708841757,-999,0,2,1,0,1,0,0,0.9993029832839966,18.246700286865234,0.008483000099658966,-999.0,1,18.246700286865234,18.246700286865234,18.824499130249023,0.020935000851750374,-999.0,1,18.818500518798828,0.008483000099658966,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5518670082092285,20.30660057067871,0.21709200739860535,-999.0,1,20.30660057067871,20.30660057067871,-999.0,-999.0,-999.0,0,20.855499267578125,0.21709200739860535,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018459424611220184
PSO J223.8972+05.5768,-999,-999,-999,114692238972442597,3496239000025818,65296387826905,0,15189953235506,11469,1,1467,31,0.356666196469838,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89724518,5.57676894,0.26600000262260437,0.26600000262260437,,,,,56822.38814815,-999.0,-0.7171738402808163,-0.6900853955729578,0.09717936835450622,219.65627520821016,21.325172859389557,2.4247906906272805,53.44344080973103,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7432889938354492,21.271900177001953,0.26557400822639465,-999.0,1,21.271900177001953,21.271900177001953,-999.0,-999.0,-999.0,1,21.547800064086914,0.26557400822639465,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01787197087073351
PSO J223.8965+05.5771,-999,-999,-999,114692238965402966,3496239000025703,65296387826790,0,15189953236010,11469,1,1467,31,0.663016604877092,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8965266,5.5771043,0.30566999316215515,0.30566999316215515,,,,,56785.3649537,-999.0,-0.7171820851017932,-0.6900760066238567,0.09718519378544847,219.65543393624773,21.32527188697588,2.4244589741269356,53.444205604752455,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.507112979888916,21.939599990844727,0.3052990138530731,-999.0,1,21.939599990844727,21.939599990844727,-999.0,-999.0,-999.0,0,23.90920066833496,0.3052990138530731,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017522831423361633
PSO J223.8964+05.5804,-999,-999,-999,114692238964356900,3496239000025688,65296387826775,0,15189953233884,11469,1,1467,31,0.980154743399615,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.89642246,5.58037098,0.016769999638199806,0.016769999638199806,,,,,56042.3678588,-999.0,-0.717179345431311,-0.6900708601069966,0.09724193806124069,219.65424899396797,21.32834817842593,2.428573760399795,53.44636798360952,-999,0,1,1,0,0,0,0,0.9979040026664734,18.49970054626465,0.0074880002066493034,-999.0,1,18.49970054626465,18.49970054626465,19.006999969482422,0.01769700087606907,-999.0,1,18.96940040588379,0.0074880002066493034,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019703297460725924
PSO J223.8960+05.5791,-999,-999,-999,114692238960545445,3496239000025635,65296387826722,0,15189953236657,11469,1,1467,31,0.687301166064386,3496239,15203,3,436527104,7,52,223.89605855,5.57912446,0.0010000000474974513,0.0010000000474974513,223.89599826047157,5.579118156912252,0.030299448432243352,0.030299448432243352,-81.31846190709469,-24.474097461425153,44.63793118021109,44.63793118021109,56260.89290512189,2.8059539794921875,-0.7171859865002991,-0.6900670244181855,0.09722017577758436,219.65422557580996,21.327022861629743,2.426492433688741,53.44589856933588,-999,5,9,0,4,1,4,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9991840124130249,21.75480079650879,0.09053999930620193,0.18657800555229187,4,21.595800399780273,21.979299545288086,21.89240074157715,0.0748089998960495,0.17835499346256256,4,21.677000045776367,0.11581899970769882,0.20610499382019043,4,115000,0.9988610148429871,21.42289924621582,0.1784999966621399,-999.0,1,21.42289924621582,21.42289924621582,21.2539005279541,0.28004199266433716,-999.0,1,21.43600082397461,0.1784999966621399,-999.0,1,115000,0.99857097864151,21.448699951171875,0.0433490015566349,0.10645200312137604,4,21.340099334716797,21.57979965209961,21.188499450683594,0.17178000509738922,0.27627700567245483,4,21.177900314331055,0.12734100222587585,0.2410849928855896,4,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.018504017907447858
PSO J223.8956+05.5805,-999,-999,-999,114692238956307109,3496239000025564,65296387826651,0,15189953233340,11469,1,1467,31,0.115228786240545,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89559933,5.58054663,0.22520999610424042,0.22520999610424042,,,,,56838.25114583,-999.0,-0.7171890443180681,-0.6900603501035995,0.09724498920270366,219.6533541806159,21.328263218631754,2.42792410532543,53.44711114289074,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7912880182266235,20.820100784301758,0.224713996052742,-999.0,1,20.820100784301758,20.820100784301758,-999.0,-999.0,-999.0,0,21.76569938659668,0.224713996052742,-999.0,1,4120,0.019290446053641754
PSO J223.8954+05.5784,-999,-999,-999,114692238954394478,3496239000025530,65296387826617,0,15189953236552,11469,1,1467,31,0.0531830136228195,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89540827,5.57835472,0.17615999281406403,0.17615999281406403,,,,,56838.25114583,-999.0,-0.7171940256898226,-0.6900605374222831,0.09720691440065332,219.65388401517873,21.326119148695387,2.424885061195774,53.44586029367635,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7763919830322266,20.5216007232666,0.17552199959754944,-999.0,1,20.5216007232666,20.5216007232666,-999.0,-999.0,-999.0,0,21.61829948425293,0.17552199959754944,-999.0,1,4120,0.017548010297518003
PSO J223.8953+05.5751,-999,-999,-999,114692238952980586,3496239000025511,65296387826598,0,15189953248015,11469,1,1467,31,0.422418784743565,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.8952724,5.5751109,0.021139999851584435,0.021139999851584435,,,,,55694.36315972,-999.0,-0.7171996267309666,-0.6900626513177759,0.09715056702481852,219.6548174037514,21.322991105997943,2.4205443729477305,53.4438963946853,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9976950287818909,18.375499725341797,0.014890000224113464,-999.0,1,18.375499725341797,18.375499725341797,19.10569953918457,0.039629001170396805,-999.0,1,18.960500717163086,0.014890000224113464,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015305375520457937
PSO J223.8952+05.5821,-999,-999,-999,114692238952388896,3496239000025503,65296387826590,0,15189953445972,11469,1,1467,31,0.0710561844250711,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89522164,5.58206383,0.2440900057554245,0.2440900057554245,,,,,56721.58762731,-999.0,-0.7171917372717607,-0.690053836786893,0.0972713438007405,219.65246902593321,21.32959113019723,2.42948453717928,53.44836794551191,-999,0,1,1,0,0,0,0,0.6389300227165222,21.71470069885254,0.24362899363040924,-999.0,1,21.71470069885254,21.71470069885254,-999.0,-999.0,-999.0,0,21.70870018005371,0.24362899363040924,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02023899100963979
PSO J223.8952+05.5789,-999,-999,-999,114692238951875144,3496239000025491,65296387826578,0,15189953236706,11469,1,1467,31,0.375066446489716,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.89517141,5.57889468,0.18862000107765198,0.18862000107765198,,,,,55608.62884259,-999.0,-0.7171962182129293,-0.6900569373551777,0.09721629384555151,219.6534648608639,21.32656036999949,2.4253312100073847,53.44638614914481,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.2025350034236908,19.59939956665039,0.18802599608898163,-999.0,1,19.59939956665039,19.59939956665039,-999.0,-999.0,-999.0,1,19.976499557495117,0.18802599608898163,-999.0,1,528,0.017774141178487274
PSO J223.8949+05.5748,-999,-999,-999,114692238951390091,3496239000025478,65296387826565,0,15189953247580,11469,1,1467,31,0.280496984050141,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.89489594,5.57481101,0.17630000412464142,0.17630000412464142,,,,,55254.60542824,-999.0,-0.7172045271655587,-0.6900582915144073,0.09714535771432746,219.65453376523112,21.322590475157096,2.419755403068125,53.44399384278721,-999,0,2,0,0,1,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.602973997592926,21.689199447631836,0.3176630139350891,-999.0,1,21.689199447631836,21.689199447631836,-999.0,-999.0,-999.0,1,24.068199157714844,0.3176630139350891,-999.0,1,4120,0.9987769722938538,20.87619972229004,0.17565900087356567,-999.0,1,20.87619972229004,20.87619972229004,20.870500564575195,0.2525880038738251,-999.0,1,21.478599548339844,0.17565900087356567,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01482565791400622
PSO J223.8948+05.5762,-999,-999,-999,114692238947721906,3496239000025419,65296387826506,0,15189953247815,11469,1,1467,31,0.718083395360115,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89477784,5.5762256,0.15908999741077423,0.15908999741077423,,,,,55225.65130787,-999.0,-0.7172042209622165,-0.6900551500468382,0.09716993016265868,219.65394644001307,21.32390026195341,2.4214593163806275,53.444986291379266,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8272519707679749,20.6382999420166,0.15838299691677094,-999.0,1,20.6382999420166,20.6382999420166,20.656400680541992,0.17587900161743164,-999.0,1,20.519100189208984,0.15838299691677094,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01562933580396385
PSO J223.8947+05.5756,-999,-999,-999,114692238947561077,3496239000025410,65296387826497,0,15189953248236,11469,1,1467,31,0.0381147070211495,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89473804,5.57555438,0.2602599859237671,0.2602599859237671,,,,,56721.58762731,-999.0,-0.7172055205621574,-0.6900554410554443,0.09715827059463968,219.65412769961168,21.323249420377675,2.4205486974391537,53.44458886365458,-999,0,1,1,0,0,0,0,0.6429569721221924,21.773700714111328,0.25982800126075745,-999.0,1,21.773700714111328,21.773700714111328,-999.0,-999.0,-999.0,0,22.047399520874023,0.25982800126075745,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015163182744392451
PSO J223.8947+05.5780,-999,-999,-999,114692238946813996,3496239000025402,65296387826489,0,15189953234706,11469,1,1467,31,0.414401801688971,3496239,15203,3,436527104,7,52,223.89471951,5.57796561,0.0010000000474974513,0.0010000000474974513,223.89469056135815,5.577978656715853,0.02068194563815012,0.02068194563815012,16.54244438482284,30.7224736689342,20.180095924001147,20.180095924001147,56226.32026902341,2.048624038696289,-0.7172031293460913,-0.6900519958720113,0.0972003819397195,219.653276107238,21.32553990091951,2.4236299744756753,53.44617244974932,-999,5,16,0,4,6,5,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9993500113487244,21.784900665283203,0.11193899810314178,0.3214220106601715,4,21.319499969482422,21.98259925842285,21.807300567626953,0.07118500024080276,0.1995829939842224,4,22.002300262451172,0.2334499955177307,0.6175749897956848,4,115000,0.9993259906768799,21.050100326538086,0.06080099940299988,0.21543200314044952,6,20.659900665283203,21.255199432373047,20.91320037841797,0.20657600462436676,0.4360109865665436,5,20.841400146484375,0.056738998740911484,0.42943599820137024,6,115000,0.9994490146636963,21.170000076293945,0.07026100158691406,0.17063799500465393,4,21.01799964904785,21.422300338745117,21.211000442504883,0.16350500285625458,0.5141819715499878,4,21.09239959716797,0.11756300181150436,0.29391399025917053,4,115000,0.9980810284614563,20.449899673461914,0.148825004696846,-999.0,1,20.449899673461914,20.449899673461914,-999.0,-999.0,-999.0,1,21.189800262451172,0.148825004696846,-999.0,1,115000,0.016779891345305012
PSO J223.8946+05.5817,-999,-999,-999,114692238946778655,3496239000025400,65296387826487,0,15189953446855,11469,1,1467,31,0.429127464470572,3496239,15203,3,444915712,7,53,223.8946577,5.58170759,0.0010000000474974513,0.0010000000474974513,223.8946335900739,5.58169933980324,0.014967078233247296,0.014967078233247296,-24.385379570287686,22.73048450985926,12.014835957077771,12.014835957077771,56160.99782882581,9.983786582946777,-0.7171992654380991,-0.6900469049387643,0.09726501241187878,219.65199376432707,21.329065893541824,2.428390352979174,53.44858528052073,-999,10,23,1,2,8,9,3,0.9991599917411804,21.48870086669922,0.1579979956150055,-999.0,1,21.48870086669922,21.48870086669922,20.56909942626953,0.16063499450683594,-999.0,1,20.712400436401367,0.1579979956150055,-999.0,1,16892216,0.9986580014228821,21.591699600219727,0.18995900452136993,0.2687000036239624,2,21.39780044555664,21.777700424194336,20.968000411987305,0.03777100145816803,0.053739000111818314,2,20.957000732421875,0.13647200167179108,0.19304099678993225,2,16892216,0.9996230006217957,20.88680076599121,0.019938999786973,0.2291630059480667,8,20.468299865722656,20.955400466918945,20.284500122070312,0.09881500154733658,0.18437500298023224,8,20.258399963378906,0.06955400109291077,0.1555979996919632,8,16892216,0.9985780119895935,20.771799087524414,0.050214000046253204,0.15552300214767456,9,20.483200073242188,20.955299377441406,20.181400299072266,0.04813700169324875,0.18270599842071533,9,20.263900756835938,0.05287599936127663,0.21029700338840485,9,16892216,0.998445987701416,20.21339988708496,0.09909699857234955,0.18298499286174774,3,19.999099731445312,20.325000762939453,19.479700088500977,0.31454598903656006,0.34825998544692993,3,19.522600173950195,0.20729400217533112,0.21111899614334106,3,16892216,0.019597502666919665
PSO J223.8946+05.5767,-999,-999,-999,114692238946332463,3496239000025393,65296387826480,0,15189953234817,11469,1,1467,31,0.960126582495986,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.89459066,5.57667,0.02118000015616417,0.02118000015616417,,,,,56787.40170139,-999.0,-0.7172059321733247,-0.690052284435313,0.09717764969888026,219.65360936128764,21.324265774941548,2.4218347332392147,53.44541314279642,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977239966392517,18.73979949951172,0.014952000230550766,-999.0,1,18.73979949951172,18.73979949951172,19.567699432373047,0.03864600136876106,-999.0,1,19.42460060119629,0.014952000230550766,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01579014551782257
PSO J223.8946+05.5749,-999,-999,-999,114692238945750396,3496239000025379,65296387826466,0,15189953247568,11469,1,1467,31,0.311063248022518,3496239,15203,3,436285440,5,52,223.89477173,5.57493675,0.0010000000474974513,0.0010000000474974513,223.89456688422786,5.57492504356736,0.04998850302051186,0.04998850302051186,-90.38995842609248,-88.57995579963894,106.20962771104875,106.20962771104875,56662.00969077808,22.479963302612305,-0.7172083509032653,-0.6900540384672601,0.09714733856181428,219.65415898152446,21.322596129969142,2.4195475816957495,53.4443203418222,-999,4,4,0,0,3,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9997010231018066,21.438800811767578,0.08167500048875809,0.20464999973773956,3,21.21139907836914,21.616899490356445,21.199899673461914,0.06925299763679504,0.13462099432945251,3,21.114099502563477,0.08383499830961227,0.16040900349617004,3,115000,0.9987969994544983,21.57309913635254,0.17728400230407715,-999.0,1,21.57309913635254,21.57309913635254,21.342599868774414,0.30849000811576843,-999.0,1,21.30900001525879,0.17728400230407715,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.014635584125376577
PSO J223.8943+05.5767,-999,-999,-999,114692238942742537,3496239000025336,65296387826423,0,15189953233991,11469,1,1467,31,0.0548315328125204,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.89425095,5.57673077,0.18063999712467194,0.18063999712467194,,,,,56721.58826389,-999.0,-0.717209949245837,-0.6900479606056322,0.09717870531547403,219.65324394718434,21.32421955811892,2.421551414147105,53.44571236269302,-999,0,1,1,0,0,0,0,0.9992759823799133,21.658300399780273,0.18001799285411835,-999.0,1,21.658300399780273,21.658300399780273,20.57430076599121,0.16563500463962555,-999.0,1,20.73579978942871,0.18001799285411835,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015587059771657292
PSO J223.8938+05.5759,-999,-999,-999,114692238938361541,3496239000025271,65296387826358,0,15189953247438,11469,1,1467,31,0.727637993849477,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89382296,5.57590783,0.24991999566555023,0.24991999566555023,,,,,55306.34664352,-999.0,-0.7172161095304455,-0.6900435708027146,0.09716441027377914,219.653080704938,21.323305472902035,2.420030943020526,53.44551584828084,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6935589909553528,21.061199188232422,0.24946799874305725,-999.0,1,21.061199188232422,21.061199188232422,-999.0,-999.0,-999.0,1,21.39389991760254,0.24946799874305725,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014711545122301987
PSO J223.8930+05.5760,-999,-999,-999,114692238930431585,3496239000025139,65296387826226,0,15189953247254,11469,1,1467,31,0.526476718044352,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.89304074,5.57595615,0.13436000049114227,0.13436000049114227,,,,,55225.65130787,-999.0,-0.7172254711042069,-0.6900337222660803,0.09716524962643007,219.65226956489278,21.32311188616668,2.4192600354187,53.44614641755087,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9779379963874817,20.523500442504883,0.1335189938545227,-999.0,1,20.523500442504883,20.523500442504883,19.396299362182617,0.10026100277900696,-999.0,1,19.693099975585938,0.1335189938545227,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01418569700457974
