objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8928+05.5781,-999,-999,-999,114692238927954206,3496239000116858,65296387920018,0,15189953448869,11469,1,1467,31,0.922606239023252,3496239,15203,3,1343750144,0,160,223.89280036,5.57812264,0.0010000000474974513,0.0010000000474974513,223.89280036,5.57812264,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7172257179074306,-0.690028165442763,0.09720288302239495,219.65130953415323,21.325099632010943,2.421806388615759,53.44771200690173,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.015646979379148378
PSO J223.8927+05.5768,-999,-999,-999,114692238927122667,3496239000116854,65296387920014,0,15189953233972,11469,1,1467,31,0.419022015686167,3496239,15203,3,1343750144,0,160,223.89271243,5.57683999,0.0010000000474974513,0.0010000000474974513,223.89271243,5.57683999,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.7172283448230369,-0.6900285732287259,0.09718060254153409,219.6516438548335,21.323852290860895,2.420053505858162,53.44696166063284,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.014607814792043835
PSO J223.8922+05.5763,-999,-999,-999,114692238922261993,3496239000025009,65296387826096,0,15189953455117,11469,1,1467,31,0.510098269684332,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89223772,5.57629994,0.15615999698638916,0.15615999698638916,,,,,55225.64311343,-999.0,-0.7172347219314635,-0.6900232658164588,0.09717122150042569,219.65133967842826,21.32319305903941,2.4188491416272484,53.44698131750449,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7960330247879028,20.66320037841797,0.1554349958896637,-999.0,1,20.66320037841797,20.66320037841797,-999.0,-999.0,-999.0,0,20.44179916381836,0.1554349958896637,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013890273778359481
PSO J223.8921+05.5752,-999,-999,-999,114692238921620720,3496239000116843,65296387920003,0,15189953239127,11469,1,1467,31,0.453845967961332,3496239,15203,3,1343750144,0,160,223.89214424,5.57523518,0.0010000000474974513,0.0010000000474974513,223.89214424,5.57523518,0.0010000000474974513,0.0010000000474974513,,,,,56206.31975694,-999.0,-0.7172371489371325,-0.6900233474619829,0.09715272585930418,219.65159637540768,21.322151335029876,2.417372263527847,53.446374111038544,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.013046033284024929
PSO J223.8921+05.5822,-999,-999,-999,114692238920689111,3496239000116840,65296387920000,0,15189953447435,11469,1,1467,31,0.0304185357228094,3496239,15203,3,1343750144,0,160,223.89206845,5.58220665,0.0010000000474974513,0.0010000000474974513,223.89206845,5.58220665,0.0010000000474974513,0.0010000000474974513,,,,,55964.13940972,-999.0,-0.7172295375613954,-0.6900141980319318,0.09727382465913947,219.64921633371148,21.328761300363404,2.4263099737162017,53.450876882557964,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.018648304156729745
PSO J223.8920+05.5797,-999,-999,-999,114692238919636106,3496239000116839,65296387919999,0,15189953449084,11469,1,1467,31,0.0520593300946609,3496239,15203,3,1343750144,0,160,223.89196371,5.57970816,0.0010000000474974513,0.0010000000474974513,223.89196371,5.57970816,0.0010000000474974513,0.0010000000474974513,,,,,55877.61681713,-999.0,-0.7172338551159045,-0.6900158270861183,0.09723042448862326,219.64993524737227,21.326351975176692,2.422966052833607,53.44936435950939,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.016449535009698882
PSO J223.8917+05.5783,-999,-999,-999,114692238916914379,3496239000024928,65296387826015,0,15189953448778,11469,1,1467,31,0.823733619250109,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.89166115,5.57825529,0.20065000653266907,0.20065000653266907,,,,,56838.25114583,-999.0,-0.7172392753928122,-0.6900137487094063,0.09720518723805892,219.6501076258561,21.32487694158414,2.4207641972255214,53.448670074611385,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978939890861511,20.78260040283203,0.20009200274944305,-999.0,1,20.78260040283203,20.78260040283203,-999.0,-999.0,-999.0,1,21.361600875854492,0.20009200274944305,-999.0,1,280,0.015075083294674845
PSO J223.8908+05.5785,-999,-999,-999,114692238908344630,3496239000106629,65296387907718,0,15189953459615,11469,1,1467,31,0.902331658548053,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.89081545,5.57848282,0.1726900041103363,0.1726900041103363,,,,,55239.58606481,-999.0,-0.7172491818968346,-0.6900028943784418,0.09720913957902441,219.64917274983003,21.32483441550297,2.4201574418965452,53.44946357934926,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999330997467041,19.90690040588379,0.17203600704669952,-999.0,1,19.90690040588379,19.90690040588379,19.62980079650879,0.2761229872703552,-999.0,1,19.52869987487793,0.17203600704669952,-999.0,1,280,0.014803204150118212
PSO J223.8903+05.5819,-999,-999,-999,114692238903208795,3496239000116808,65296387919968,0,15189953447806,11469,1,1467,31,0.598066684415626,3496239,15203,3,1075314688,0,128,223.89031969,5.58194596,0.0010000000474974513,0.0010000000474974513,223.89031969,5.58194596,0.0010000000474974513,0.0010000000474974513,,,,,56113.96049769,-999.0,-0.7172509165286448,-0.68999261353222,0.09726929633648825,219.6475246952371,21.327977653912544,2.424109457727275,53.45205161558068,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.017633220813358743
PSO J223.8901+05.5773,-999,-999,-999,114692238901583272,3496239000024655,65296387825742,0,15189953460197,11469,1,1467,31,0.816919872366749,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.89014276,5.57733601,0.016769999638199806,0.016769999638199806,,,,,55608.62884259,-999.0,-0.7172586849984729,-0.6899958221281332,0.09718921874355729,219.64886776516468,21.323537228423987,2.4179571480999162,53.4492481760751,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9991499781608582,15.729399681091309,0.00749000022187829,-999.0,1,15.729399681091309,15.729399681091309,16.445499420166016,0.017666999250650406,-999.0,1,16.315200805664062,0.00749000022187829,-999.0,1,16,0.01347571987431111
PSO J223.8899+05.5755,-999,-999,-999,114692238898821077,3496239000116795,65296387919955,0,15189953455913,11469,1,1467,31,0.182159325277581,3496239,15203,3,1343750144,0,160,223.88988291,5.57551536,0.0010000000474974513,0.0010000000474974513,223.88988291,5.57551536,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7172640395928968,-0.6899947098857372,0.09715759278912227,219.6492050551321,21.321725343174275,2.415325152629355,53.44828655588411,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.011815840392557257
PSO J223.8898+05.5776,-999,-999,-999,114692238897923620,3496239000116792,65296387919952,0,15189953460018,11469,1,1467,31,0.424121573962384,3496239,15203,3,1343750144,0,160,223.88979257,5.57763401,0.0010000000474974513,0.0010000000474974513,223.88979257,5.57763401,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7172625379149992,-0.6899910878013054,0.09719439520109041,219.64841333185686,21.323713511981975,2.417969493623152,53.44970667859421,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.013552594171821305
PSO J223.8898+05.5763,-999,-999,-999,114692238897662054,3496239000024590,65296387825677,0,15189953455547,11469,1,1467,31,0.209965381035549,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88975647,5.57634223,0.20809000730514526,0.20809000730514526,,,,,55609.57840278,-999.0,-0.7172645517055829,-0.689992154892276,0.0971719561072153,219.64880337116097,21.3224733623153,2.4162600082804317,53.44891072130331,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8381580114364624,18.265600204467773,0.20755299925804138,-999.0,1,18.265600204467773,18.265600204467773,18.422399520874023,0.2863909900188446,-999.0,1,19.051700592041016,0.20755299925804138,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012430228187958334
PSO J223.8897+05.5794,-999,-999,-999,114692238897205681,3496239000116787,65296387919947,0,15189953461307,11469,1,1467,31,0.113262092800124,3496239,15203,3,1343750144,0,160,223.88972049,5.57935214,0.0010000000474974513,0.0010000000474974513,223.88972049,5.57935214,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7172613051639404,-0.6899881645584458,0.09722424020679148,219.64777246583097,21.325326186957113,2.4201153249138043,53.45085738504562,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.015034033176008859
PSO J223.8895+05.5805,-999,-999,-999,114692238895457058,3496239000116784,65296387919944,0,15189953447320,11469,1,1467,31,0.633280384012759,3496239,15203,3,1343750144,0,160,223.88954516,5.58052277,0.0010000000474974513,0.0010000000474974513,223.88954516,5.58052277,0.0010000000474974513,0.0010000000474974513,,,,,56014.89693287,-999.0,-0.7172619848637598,-0.6899845924024479,0.09724457474084267,219.64720749993322,21.326386306180222,2.421442940394711,53.45173816412077,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.016019099913328706
PSO J223.8890+05.5796,-999,-999,-999,114692238889996030,3496239000024476,65296387825563,0,15189953460894,11469,1,1467,31,0.434641214492397,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.88898293,5.57963401,0.20502999424934387,0.20502999424934387,,,,,55608.62884259,-999.0,-0.7172698425065933,-0.6899785997073012,0.09722913645877204,219.64692956851667,21.325368475831844,2.419694062148665,53.45160261647363,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978179931640625,19.691699981689453,0.20448100566864014,-999.0,1,19.691699981689453,19.691699981689453,-999.0,-999.0,-999.0,1,19.92650032043457,0.20448100566864014,-999.0,1,272,0.014980343126062522
PSO J223.8889+05.5785,-999,-999,-999,114692238889364675,3496239000116774,65296387919934,0,15189953461415,11469,1,1467,31,0.846848033225954,3496239,15203,3,1343750144,0,160,223.88893605,5.57851256,0.0010000000474974513,0.0010000000474974513,223.88893605,5.57851256,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7172717784272669,-0.6899793320214975,0.09720965618164622,219.64725239470494,21.324287091325456,2.4181933255032595,53.450923550501884,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01393857878852238
PSO J223.8884+05.5749,-999,-999,-999,114692238883960305,3496239000116759,65296387919919,0,15189953458015,11469,1,1467,31,0.888798824407904,3496239,15203,3,1343750144,0,160,223.88839477,5.57487118,0.0010000000474974513,0.0010000000474974513,223.88839477,5.57487118,0.0010000000474974513,0.0010000000474974513,,,,,56067.73321759,-999.0,-0.7172827477452848,-0.6899768374288142,0.0971464029118207,219.64790509047887,21.320656639594247,2.412906128489591,53.44901676373594,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.010465507381252227
PSO J223.8883+05.5760,-999,-999,-999,114692238883311665,3496239000116755,65296387919915,0,15189953457206,11469,1,1467,31,0.143533109820944,3496239,15203,3,1343750144,0,160,223.88834087,5.57600511,0.0010000000474974513,0.0010000000474974513,223.88834087,5.57600511,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.717282011080825,-0.6899748296654958,0.09716610009626418,219.64747570796263,21.32171903295716,2.414315464551434,53.4497811206325,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01142855998104096
PSO J223.8877+05.5823,-999,-999,-999,114692238877119182,3496239000116748,65296387919908,0,15189953452092,11469,1,1467,31,0.58342489933914,3496239,15203,3,1343750144,0,160,223.88771116,5.58227337,0.0010000000474974513,0.0010000000474974513,223.88771116,5.58227337,0.0010000000474974513,0.0010000000474974513,,,,,55877.61681713,-999.0,-0.7172819287794837,-0.6899595728794844,0.09727498362036899,219.6447647590527,21.327490211936556,2.4217535491652713,53.454260490032276,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01704306233493942
PSO J223.8921+05.5885,-999,-999,-999,114702238920986701,3496239000106634,65296387907723,0,15189953320973,11470,1,1467,31,0.409842063123213,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89208283,5.58854954,0.2872599959373474,0.2872599959373474,,,,,55239.58606481,-999.0,-0.717221599606243,-0.6900069078958782,0.09738400337956443,219.64713542384388,21.334800776631802,2.4345322514210093,53.45490917518386,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7175179719924927,20.27739906311035,0.28686898946762085,-999.0,1,20.27739906311035,20.27739906311035,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.024398032183208723
PSO J223.8929+05.5833,-999,-999,-999,114702238929170373,3496239000116861,65296387920021,0,15189953318240,11470,1,1467,31,0.0652630655702791,3496239,15203,3,1343750144,0,160,223.89291652,5.58326264,0.0010000000474974513,0.0010000000474974513,223.89291652,5.58326264,0.0010000000474974513,0.0010000000474974513,,,,,55915.2290625,-999.0,-0.717218032075704,-0.6900235710188963,0.0972921677412143,219.64972961601794,21.330025787400604,2.428579733682364,53.45089976148246,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01998218031280951
PSO J223.8930+05.5835,-999,-999,-999,114702238929780695,3496239000025131,65296387826218,0,15189953318252,11470,1,1467,31,0.0220678830724842,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.89295733,5.58351853,0.015410000458359718,0.015410000458359718,,,,,56721.6040625,-999.0,-0.7172172274560318,-0.6900237806062787,0.09729661267537025,219.649686566876,21.330281758787297,2.428954282219717,53.45103159150069,-999,0,1,1,0,0,0,0,0.9992780089378357,17.002500534057617,0.003120000008493662,-999.0,1,17.002500534057617,17.002500534057617,17.8927001953125,0.011966000311076641,-999.0,1,17.84939956665039,0.003120000008493662,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02022494396908355
