objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8930+05.5876,-999,-999,-999,114702238930235592,3496239000025136,65296387826223,0,15189956773985,11470,1,1467,31,0.196786958907532,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8930232,5.58761101,-999.0,-999.0,,,,,-999.0,-999.0,-0.7172114241912404,-0.6900197851172202,0.09736770078603114,219.64840149227726,21.33419581164391,2.434319643431094,53.453589811068966,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,0.023904077833693155
PSO J223.8933+05.5872,-999,-999,-999,114702238933565103,3496239000025189,65296387826276,0,15189956773965,11470,1,1467,31,0.623472872770832,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89334848,5.58721216,0.4812900125980377,0.4812900125980377,,,,,55694.35231481,-999.0,-0.7172079952216115,-0.6900243267784915,0.09736077261447006,219.64886394773674,21.333915943418127,2.434150086231996,53.45308613364792,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5671460032463074,21.616899490356445,0.4810529947280884,-999.0,1,21.616899490356445,21.616899490356445,-999.0,-999.0,-999.0,0,23.2992000579834,0.4810529947280884,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023681207029214675
PSO J223.8935+05.5878,-999,-999,-999,114702238933665642,3496239000025192,65296387826279,0,15189956774132,11470,1,1467,31,0.360010902732621,3496239,15203,3,310697984,5,37,-999.0,-999.0,-999.0,-999.0,223.8934522950833,5.587784701550721,0.016168686648941052,0.016168686648941052,88.12937414188276,136.58264812545642,18.829943495627827,18.829943495627827,55986.016803776445,9.343786239624023,-0.7172060438176204,-0.690024951732034,0.0973707178708347,219.64878290737508,21.33448496734238,2.4349912644620524,53.45336645824034,-999,0,14,0,2,3,7,2,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9974660277366638,21.784500122070312,0.00017600000137463212,-999.0,1,21.785200119018555,21.785200119018555,21.02899932861328,0.00022899999748915434,-999.0,2,21.153799057006836,0.00017600000137463212,-999.0,2,16777496,0.9996340274810791,20.45330047607422,0.046424999833106995,0.3354319930076599,3,20.407499313354492,20.92289924621582,19.850200653076172,0.20731200277805328,0.5406330227851868,3,19.79400062561035,0.1286430060863495,0.5028499960899353,3,16777496,0.9996100068092346,20.564699172973633,0.03770900145173073,0.18486100435256958,6,20.23940086364746,20.807199478149414,19.760099411010742,0.04770499840378761,0.19407600164413452,7,19.858400344848633,0.04029799997806549,0.2094780057668686,7,16777496,0.9971749782562256,20.056100845336914,0.08670700341463089,0.12283200025558472,2,19.96430015563965,20.137699127197266,19.166099548339844,0.1611029952764511,0.2282170057296753,2,19.168899536132812,0.08683999627828598,0.1230200007557869,2,16777496,0.02424219961632708
PSO J223.8935+05.5878,-999,-999,-999,114702238935375927,3496239000025215,65296387826302,0,15189956774132,11470,1,1467,31,0.0128406314298889,3496239,15203,3,444915712,7,53,223.89349776,5.5878111,0.0010000000474974513,0.0010000000474974513,223.89348381813872,5.587819000808648,0.01690178938179591,0.01690178938179591,-23.157584868520303,25.124725293582273,10.722474744064112,10.722474744064112,56376.74995742142,5.62669038772583,-0.717205622173518,-0.6900253059117399,0.09737131366119446,219.64879071647877,21.334536149658057,2.435075650291199,53.45337860309433,-999,10,18,0,0,11,3,4,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.999638020992279,20.843700408935547,0.11385700106620789,0.2845650017261505,8,20.413700103759766,21.011499404907227,20.131999969482422,0.1008950024843216,0.3672580122947693,8,20.199600219726562,0.100662000477314,0.32477399706840515,8,16892216,0.9991710186004639,20.590499877929688,0.0787620022892952,0.19279199838638306,3,20.33180046081543,20.591299057006836,19.80389976501465,0.12009099870920181,0.2399509996175766,3,19.984600067138672,0.13482800126075745,0.2605069875717163,3,16892216,0.9991970062255859,20.198200225830078,0.10465099662542343,0.2620689868927002,4,19.871700286865234,20.349599838256836,19.56060028076172,0.13154199719429016,0.3181360065937042,4,19.55699920654297,0.12428800016641617,0.326198011636734,4,16892216,0.024286647174722988
PSO J223.8935+05.5844,-999,-999,-999,114702238935411744,3496239000025219,65296387826306,0,15189953318586,11470,1,1467,31,0.354130614878731,3496239,15203,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,223.89351496,5.58439227,0.017589999362826347,0.017589999362826347,,,,,56335.64762731,-999.0,-0.7172094424706441,-0.6900297320894996,0.09731178995086562,219.6499648012633,21.3312838852359,2.430678826974057,53.45116096663831,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9991120100021362,18.058000564575195,0.009189999662339687,-999.0,1,18.058000564575195,18.058000564575195,17.86590003967285,0.0153609998524189,-999.0,1,17.775800704956055,0.009189999662339687,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021258618199752534
PSO J223.8937+05.5859,-999,-999,-999,114702238937223493,3496239000116872,65296387920032,0,15189953316564,11470,1,1467,31,0.251814949560738,3496239,15203,3,404226048,0,48,223.89369958,5.5858578,0.0010000000474974513,0.0010000000474974513,223.89369958,5.5858578,0.0010000000474974513,0.0010000000474974513,,,,,55974.1652662,-999.0,-0.7172054251062501,-0.690030317141551,0.09733724684669134,219.6496683242749,21.332734841085546,2.432771701276966,53.45195358761853,-999,4,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.022631684209374465
PSO J223.8941+05.5877,-999,-999,-999,114702238941115666,3496239000025318,65296387826405,0,15189956774851,11470,1,1467,31,0.837846447562656,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.89408616,5.58767535,0.1464499980211258,0.1464499980211258,,,,,56335.66734954,-999.0,-0.7171985439237086,-0.6900330150058415,0.09736881839511217,219.64946085756648,21.33458258834331,2.4355352993559705,53.45281567692067,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9990699887275696,19.946300506591797,0.1456809937953949,-999.0,1,19.946300506591797,19.946300506591797,19.03580093383789,0.13401000201702118,-999.0,1,19.068199157714844,0.1456809937953949,-999.0,1,16777496,0.024421934450624943
PSO J223.8951+05.5897,-999,-999,-999,114702238951528053,3496239000025484,65296387826571,0,15189956785974,11470,1,1467,31,0.134686997285753,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.89513234,5.58965297,0.18610000610351562,0.18610000610351562,,,,,56721.58826389,-999.0,-0.7171835220551713,-0.6900437798473805,0.09740317031020766,219.64987106706212,21.33678465467311,2.439208791117378,53.453273885358705,-999,0,1,1,0,0,0,0,0.9991329908370972,21.645200729370117,0.1854960024356842,-999.0,1,21.645200729370117,21.645200729370117,20.07550048828125,0.12418700009584427,-999.0,1,20.506500244140625,0.1854960024356842,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026656648346753124
PSO J223.8953+05.5910,-999,-999,-999,114702238952959687,3496239000025513,65296387826600,0,15189956787947,11470,1,1467,31,0.169210089528197,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.8952753,5.59101492,0.1671600043773651,0.1671600043773651,,,,,56721.58826389,-999.0,-0.7171801316653328,-0.690043963799401,0.09742682776579935,219.64956644030684,21.338124296344606,2.441123505404069,53.45403229540533,-999,0,1,1,0,0,0,0,0.9987720251083374,21.519399642944336,0.16648900508880615,-999.0,1,21.519399642944336,21.519399642944336,19.78059959411621,0.09704200178384781,-999.0,1,20.27750015258789,0.16648900508880615,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02793959942001734
PSO J223.8953+05.5903,-999,-999,-999,114702238952988777,3496239000025515,65296387826602,0,15189956785796,11470,1,1467,31,0.413222914946473,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.89526797,5.59028208,0.11738000065088272,0.11738000065088272,,,,,55306.35479167,-999.0,-0.717181117861128,-0.6900447359903377,0.0974140981351672,219.64980110675404,21.33742477487726,2.440167359538023,53.45357084074435,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.36660099029541016,19.85219955444336,0.1164190024137497,-999.0,1,19.85219955444336,19.85219955444336,20.102800369262695,0.08619300276041031,-999.0,1,19.522300720214844,0.1164190024137497,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027279153768190182
PSO J223.8957+05.5910,-999,-999,-999,114702238956979609,3496239000116902,65296387920062,0,15189956787962,11470,1,1467,31,0.570813772800205,3496239,15203,3,1343750144,0,160,223.89569597,5.59096121,0.0010000000474974513,0.0010000000474974513,223.89569597,5.59096121,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7171751311024028,-0.6900492926950348,0.09742589480899484,219.65001185382397,21.3382020322884,2.441502110701914,53.4536754460698,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.028077221754265115
PSO J223.8959+05.5834,-999,-999,-999,114702238959100522,3496239000025604,65296387826691,0,15189953314926,11470,1,1467,31,0.784275499902922,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89587895,5.58339086,0.300680011510849,0.300680011510849,,,,,56838.25114583,-999.0,-0.7171821971341175,-0.6900605022882423,0.09729439498541903,219.6526988664839,21.331055076544263,2.431901613563028,53.448709827162446,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7259600162506104,21.010799407958984,0.3003059923648834,-999.0,1,21.010799407958984,21.010799407958984,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.021694520718844534
PSO J223.8962+05.5867,-999,-999,-999,114702238962274466,3496239000025657,65296387826744,0,15189956775859,11470,1,1467,31,0.512393637106189,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89619548,5.58667798,0.17473000288009644,0.17473000288009644,,,,,56838.25114583,-999.0,-0.7171743614209126,-0.6900605929874561,0.09735149370352032,219.65193473406805,21.334279634423492,2.4364917863606457,53.45056237432044,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6096760034561157,20.37779998779297,0.1740889996290207,-999.0,1,20.37779998779297,20.37779998779297,-999.0,-999.0,-999.0,0,21.623699188232422,0.1740889996290207,-999.0,1,4120,0.024590646156162344
PSO J223.8965+05.5895,-999,-999,-999,114702238964927828,3496239000025700,65296387826787,0,15189956787449,11470,1,1467,31,0.874915573629472,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89646039,5.58947965,0.2016099989414215,0.2016099989414215,,,,,56838.25114583,-999.0,-0.7171677397607638,-0.6900606074389398,0.09740015968898079,219.65127846605816,21.337026485414544,2.44039919247698,53.452144934045464,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7512030005455017,20.63129997253418,0.20104800164699554,-999.0,1,20.63129997253418,20.63129997253418,-999.0,-999.0,-999.0,0,20.837400436401367,0.20104800164699554,-999.0,1,4120,0.02712999140259058
PSO J223.8966+05.5888,-999,-999,-999,114702238966656969,3496239000025723,65296387826810,0,15189956787212,11470,1,1467,31,0.289815919743679,3496239,15203,3,436285440,7,52,223.89669149,5.58876848,0.0010000000474974513,0.0010000000474974513,223.89664612641903,5.588775566287134,0.04806225498152288,0.04806225498152288,9.225717824107395,-14.91858467844924,44.0081373146027,44.0081373146027,56424.7688163747,3.8216054439544678,-0.7171663652081491,-0.6900637621233074,0.09738792953112371,219.6516979417209,21.33641037491492,2.4396800306204818,53.451554297768624,-999,5,4,0,0,2,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9846709966659546,21.582300186157227,0.08197099715471268,0.11743299663066864,2,21.513599395751953,21.677600860595703,21.869300842285156,0.20876100659370422,0.314985990524292,2,22.327899932861328,0.23312799632549286,0.3370490074157715,2,115000,0.9983639717102051,21.35770034790039,0.006845000199973583,0.009816000238060951,2,21.351999282836914,21.365699768066406,20.91699981689453,0.15554800629615784,0.23126700520515442,2,20.957599639892578,0.25905799865722656,0.378369003534317,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.026613877976934024
PSO J223.8968+05.5906,-999,-999,-999,114702238967519317,3496239000025736,65296387826823,0,15189956788183,11470,1,1467,31,0.969428027951557,3496239,15203,3,436527104,7,52,223.89680816,5.5906517,0.0010000000474974513,0.0010000000474974513,223.89678259663626,5.590647971911643,0.008255395148324265,0.008255395148324265,-4.512721040850331,-12.59681195658487,6.411259805911506,6.411259805911506,56353.51092167077,3.3511803150177,-0.7171624278397146,-0.6900632632450844,0.09742045377943673,219.6512161763056,21.33823278801914,2.4422457527610684,53.452644325847274,-999,10,44,1,4,15,13,11,0.9992709755897522,21.27389907836914,0.15641100704669952,-999.0,1,21.27389907836914,21.27389907836914,20.07550048828125,0.14179499447345734,-999.0,1,20.19379997253418,0.15641100704669952,-999.0,1,16892216,0.9996010065078735,21.448200225830078,0.053557999432086945,0.11625199764966965,4,21.26409912109375,21.526899337768555,21.617399215698242,0.21101699769496918,0.4403649866580963,4,21.56839942932129,0.05107299983501434,0.10950300097465515,4,115000,0.9992889761924744,20.68440055847168,0.02826699987053871,0.10374099761247635,12,20.52239990234375,20.85260009765625,20.7283992767334,0.0865819975733757,0.38498398661613464,13,20.59819984436035,0.07108599692583084,0.18705099821090698,13,115000,0.9993150234222412,20.177900314331055,0.029425999149680138,0.10060899704694748,13,20.047700881958008,20.365999221801758,20.33880043029785,0.040024999529123306,0.22861599922180176,13,20.28890037536621,0.05439700186252594,0.23069800436496735,13,115000,0.9987030029296875,19.99449920654297,0.04541900008916855,0.17951199412345886,10,19.64259910583496,20.075599670410156,19.851299285888672,0.08702799677848816,0.36403200030326843,10,19.908899307250977,0.09871300309896469,0.33911699056625366,10,115000,0.028305852132977344
PSO J223.8972+05.5861,-999,-999,-999,114702238972463753,3496239000025820,65296387826907,0,15189956775586,11470,1,1467,31,0.0720772231668953,3496239,15203,3,436527104,7,52,223.89725607,5.58605657,0.0010000000474974513,0.0010000000474974513,223.89718522903337,5.586078579483239,0.030435349442163837,0.030435349442163837,13.646616179273508,-11.659901296321216,26.82614446279179,26.82614446279179,56219.16779358867,4.523155689239502,-0.7171631747817295,-0.6900736877435428,0.09734108187716965,219.6531613501413,21.33401468902114,2.436786992148798,53.44940274643151,-999,8,8,0,0,2,5,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9997029900550842,21.213499069213867,0.06213200092315674,0.09115900099277496,2,21.168500900268555,21.292800903320312,21.406299591064453,0.21741600334644318,0.30872398614883423,2,21.413700103759766,0.22051699459552765,0.3320010006427765,2,115000,0.9985100030899048,21.25819969177246,0.05410299822688103,0.2866010069847107,5,20.724300384521484,21.39889907836914,21.046499252319336,0.11329899728298187,0.2509720027446747,5,20.90489959716797,0.06403200328350067,0.2202710062265396,5,115000,0.997963011264801,20.34440040588379,0.18645800650119781,-999.0,1,20.34440040588379,20.34440040588379,20.156299591064453,0.2937430143356323,-999.0,1,19.83169937133789,0.18645800650119781,-999.0,1,16892216,0.024636973432966995
PSO J223.8976+05.5834,-999,-999,-999,114702238976090572,3496239000025866,65296387826953,0,15189956837554,11470,1,1467,31,0.533986950790497,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89761558,5.58341085,0.22419999539852142,0.22419999539852142,,,,,56822.37528935,-999.0,-0.7171612566717559,-0.6900822161634411,0.09729474222146664,219.65445773787903,21.331605948794348,2.4337774257326337,53.44739084011961,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6112459897994995,21.062599182128906,0.22369599342346191,-999.0,1,21.062599182128906,21.062599182128906,-999.0,-999.0,-999.0,0,21.348800659179688,0.22369599342346191,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02277388047950121
PSO J223.8978+05.5858,-999,-999,-999,114702238977923358,3496239000025889,65296387826976,0,15189956775646,11470,1,1467,31,0.832451052807692,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89775763,5.58575345,0.24426999688148499,0.24426999688148499,,,,,56045.39357639,-999.0,-0.7171566787296221,-0.6900812353586199,0.09733543424374659,219.65382827615883,21.333878386966724,2.4369595954724277,53.44877510543417,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6971880197525024,21.373199462890625,0.24380700290203094,-999.0,1,21.373199462890625,21.373199462890625,-999.0,-999.0,-999.0,0,21.748699188232422,0.24380700290203094,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024705620664800167
PSO J223.8979+05.5892,-999,-999,-999,114702238979357477,3496239000025918,65296387827005,0,15189956786894,11470,1,1467,31,0.931463404494769,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89792416,5.58918801,0.16512000560760498,0.16512000560760498,,,,,55306.34664352,-999.0,-0.717150467364198,-0.6900792728816049,0.09739509381127909,219.65286293666068,21.337197294295102,2.4415809948743936,53.450836475840156,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5305370092391968,20.506399154663086,0.1644359976053238,-999.0,1,20.506399154663086,20.506399154663086,20.59269905090332,0.14157399535179138,-999.0,1,20.1294002532959,0.1644359976053238,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027631811501027323
