objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8980+05.5833,-999,-999,-999,114702238979510465,3496239000025922,65296387827009,0,15189956837549,11470,1,1467,31,0.00854669698378695,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89795296,5.58332229,0.23412999510765076,0.23412999510765076,,,,,56822.38814815,-999.0,-0.7171573015477436,-0.6900865433504587,0.09729320389099268,219.65482997801146,21.33162500855318,2.434022233402626,53.44707566795262,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6872010231018066,21.051000595092773,0.2336529940366745,-999.0,1,21.051000595092773,21.051000595092773,-999.0,-999.0,-999.0,0,21.572099685668945,0.2336529940366745,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022922381125143734
PSO J223.8981+05.5849,-999,-999,-999,114702238980482339,3496239000025942,65296387827029,0,15189956772318,11470,1,1467,31,0.570643385472375,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.898051,5.58488303,0.31850001215934753,0.31850001215934753,,,,,56822.38814815,-999.0,-0.7171542107403018,-0.6900859325977664,0.09732031467338076,219.65441406569127,21.333140046078643,2.4361459182431644,53.447995322658464,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7822319865226746,21.495399475097656,0.31814900040626526,-999.0,1,21.495399475097656,21.495399475097656,-999.0,-999.0,-999.0,1,22.12649917602539,0.31814900040626526,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024191020776466173
PSO J223.8981+05.5867,-999,-999,-999,114702238981004342,3496239000025950,65296387827037,0,15189956773561,11470,1,1467,31,0.425296859280483,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.89811006,5.58665359,0.1801300048828125,0.1801300048828125,,,,,55609.57689815,-999.0,-0.7171513320069977,-0.6900845862375979,0.09735107003968795,219.6538892011676,21.334842783882912,2.4384996544190085,53.4490785683507,-999,0,2,0,0,1,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.632673978805542,21.421600341796875,0.35118401050567627,-999.0,1,21.421600341796875,21.421600341796875,-999.0,-999.0,-999.0,0,22.392900466918945,0.35118401050567627,-999.0,1,4120,0.9979180097579956,18.4773006439209,0.17949999868869781,-999.0,1,18.4773006439209,18.4773006439209,-999.0,-999.0,-999.0,1,18.42180061340332,0.17949999868869781,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025639186121176667
PSO J223.8982+05.5882,-999,-999,-999,114702238982456281,3496239000025965,65296387827052,0,15189956773310,11470,1,1467,31,0.66617166219854,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89823794,5.58819639,0.4083699882030487,0.4083699882030487,,,,,55694.32836806,-999.0,-0.7171479026424028,-0.6900843690129976,0.0973778690439239,219.65350953207766,21.336349887983182,2.440632106343537,53.44996382573067,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7450039982795715,21.49220085144043,0.40809598565101624,-999.0,1,21.49220085144043,21.49220085144043,-999.0,-999.0,-999.0,0,21.432199478149414,0.40809598565101624,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026975285991784687
PSO J223.8983+05.5834,-999,-999,-999,114702238982550552,3496239000025967,65296387827054,0,15189956838227,11470,1,1467,31,0.685137763326185,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89826112,5.58336995,0.2807199954986572,0.2807199954986572,,,,,56822.40097222,-999.0,-0.7171535316545964,-0.6900903443880141,0.09729403176851015,219.65512751392012,21.331764729845528,2.4344121466964195,53.446869732673704,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5735419988632202,20.63290023803711,0.28032198548316956,-999.0,1,20.63290023803711,20.63290023803711,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02315863888904445
PSO J223.8983+05.5907,-999,-999,-999,114702238982569295,3496239000025968,65296387827055,0,15189956786656,11470,1,1467,31,0.415497215851673,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89826474,5.59067711,0.24326999485492706,0.24326999485492706,,,,,56822.37528935,-999.0,-0.71714454114898,-0.6900817804211837,0.09742095991596476,219.6527172323296,21.338718443210286,2.4438706636261767,53.451524327557074,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.06512700021266937,21.15239906311035,0.24280600249767303,-999.0,1,21.15239906311035,21.15239906311035,-999.0,-999.0,-999.0,1,22.320600509643555,0.24280600249767303,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029074224648382427
PSO J223.8984+05.5856,-999,-999,-999,114702238983583257,3496239000025982,65296387827069,0,15189956775434,11470,1,1467,31,0.0316342721056512,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89835512,5.58564355,0.23687000572681427,0.23687000572681427,,,,,56822.41376157,-999.0,-0.7171496169375666,-0.6900888434047451,0.0973335252346421,219.65447200449447,21.33395680241631,2.4374538392709795,53.448246852156515,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6873570084571838,20.662500381469727,0.23639099299907684,-999.0,1,20.662500381469727,20.662500381469727,20.12980079650879,0.25199100375175476,-999.0,1,20.570199966430664,0.23639099299907684,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024976701116902797
PSO J223.8987+05.5897,-999,-999,-999,114702238987518141,3496239000026047,65296387827134,0,15189956787167,11470,1,1467,31,0.659609947967911,3496239,15203,3,1115762688,0,133,223.89867461,5.58992439,0.0010000000474974513,0.0010000000474974513,223.8987321,5.58972411,0.18086999654769897,0.18086999654769897,,,,,56721.58826389,-999.0,-0.7171400796560579,-0.6900887535934614,0.0974044060334327,219.6535072123371,21.337954818400945,2.443135268576569,53.45055852484728,-999,1,1,1,0,0,0,0,0.9992520213127136,21.6023006439209,0.18024499714374542,-999.0,1,21.6023006439209,21.6023006439209,20.859600067138672,0.18667200207710266,-999.0,1,20.737199783325195,0.18024499714374542,-999.0,1,16810296,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.028518781563969184
PSO J223.8988+05.5904,-999,-999,-999,114702238988438944,3496239000026060,65296387827147,0,15189956786682,11470,1,1467,31,0.568643337645236,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.89880795,5.59039688,0.19586999714374542,0.19586999714374542,,,,,56787.36550926,-999.0,-0.7171383419135863,-0.6900889098728029,0.09741609224352382,219.65336206413568,21.33861817320309,2.444086624342361,53.45092912503643,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978830218315125,21.67650032043457,0.1952960044145584,-999.0,1,21.67650032043457,21.67650032043457,21.25079917907715,0.2548289895057678,-999.0,1,21.144800186157227,0.1952960044145584,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029124137558605618
PSO J223.9003+05.5912,-999,-999,-999,114702239002919907,3496239000026241,65296387827328,0,15189956778673,11470,1,1467,31,0.258476981202585,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.90027529,5.59118991,0.19633999466896057,0.19633999466896057,,,,,56721.6040625,-999.0,-0.7171196969523955,-0.6901063404894688,0.0974298673874587,219.65459184609864,21.339822101758788,2.4466756641064853,53.4503091568892,-999,0,1,1,0,0,0,0,0.9506869912147522,21.401199340820312,0.19576799869537354,-999.0,1,21.401199340820312,21.401199340820312,-999.0,-999.0,-999.0,1,21.070999145507812,0.19576799869537354,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03059088312236238
PSO J223.8608+05.5771,-999,-999,-999,114692238608342990,3496239000116234,65296387919394,0,15189953382302,11469,1,1467,31,0.716798706647752,3496239,15203,3,1343750144,0,160,223.8608343,5.57710857,0.0010000000474974513,0.0010000000474974513,223.8608343,5.57710857,0.0010000000474974513,0.0010000000474974513,,,,,55940.11799769,-999.0,-0.7176118222688347,-0.6896291004822013,0.09718526795822675,219.61915069717256,21.314342417834705,2.386417710533434,53.47157114625601,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.024750520372872578
PSO J223.8601+05.5766,-999,-999,-999,114692238600722428,3496239000019887,65296387820974,0,15189953381503,11469,1,1467,31,0.188048852782742,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86006285,5.57663549,0.19130000472068787,0.19130000472068787,,,,,56317.68130787,-999.0,-0.7176216861682393,-0.689619994234792,0.0971770502364546,219.61852289635672,21.313655936152184,2.384982767421356,53.47186066631642,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7316060066223145,19.421300888061523,0.1907150000333786,-999.0,1,19.421300888061523,19.421300888061523,-999.0,-999.0,-999.0,0,19.463600158691406,0.1907150000333786,-999.0,1,4120,0.02523217483599318
PSO J223.8598+05.5767,-999,-999,-999,114692238598152559,3496239000019859,65296387820946,0,15189953381480,11469,1,1467,31,0.612215750489585,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85980442,5.57674778,0.1779700070619583,0.1779700070619583,,,,,56317.67460648,-999.0,-0.717624659337144,-0.6896166254641377,0.09717900079082485,219.61822310757378,21.31368358625199,2.384852398120784,53.47213037539092,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7243559956550598,19.912200927734375,0.17734099924564362,-999.0,1,19.912200927734375,19.912200927734375,-999.0,-999.0,-999.0,0,19.64189910888672,0.17734099924564362,-999.0,1,4120,0.025512713266342787
PSO J223.8595+05.5777,-999,-999,-999,114692238595163612,3496239000019821,65296387820908,0,15189953381519,11469,1,1467,31,0.0115829771492472,3496239,15203,3,436527104,7,52,223.85951933,5.57767274,0.0010000000474974513,0.0010000000474974513,223.8595084932281,5.577670686407629,0.01060226591220087,0.01060226591220087,-13.895751225622131,2.390399453030014,8.735860761366059,8.735860761366059,56188.95302829098,2.227468967437744,-0.7176270923618977,-0.6896118342991909,0.09719503229442066,219.6176153691155,21.314468924279918,2.3857265090444852,53.47294684073855,-999,5,31,0,2,7,12,10,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.7439969778060913,21.52560043334961,0.02917799912393093,0.042160000652074814,2,21.490400314331055,21.5487003326416,-999.0,-999.0,-999.0,0,21.127300262451172,0.03234900161623955,0.046744998544454575,2,118840,0.9994879961013794,20.811100006103516,0.060736000537872314,0.16998599469661713,7,20.457000732421875,20.96419906616211,20.533700942993164,0.10357999801635742,0.5352479815483093,7,20.544599533081055,0.11736500263214111,0.3032369911670685,7,115000,0.9997040033340454,20.25659942626953,0.03457599878311157,0.11428499966859818,12,20.11910057067871,20.520999908447266,20.345600128173828,0.08320499956607819,0.21258200705051422,11,20.27549934387207,0.07350599765777588,0.2693859934806824,12,115000,0.9992380142211914,19.8705997467041,0.05640200152993202,0.2002509981393814,9,19.440399169921875,20.013999938964844,19.834199905395508,0.05658299848437309,0.2702780067920685,9,19.775100708007812,0.05615000054240227,0.2094610035419464,9,115000,0.02618167858830965
PSO J223.8595+05.5816,-999,-999,-999,114692238594778331,3496239000116210,65296387919370,0,15189953888627,11469,1,1467,31,0.701130641345988,3496239,15203,3,1075314688,0,128,223.85947701,5.58155931,0.0010000000474974513,0.0010000000474974513,223.85947701,5.58155931,0.0010000000474974513,0.0010000000474974513,,,,,56113.96049769,-999.0,-0.717622713250456,-0.68960686768273,0.09726258001856368,219.61630018169885,21.318161081797406,2.390728993841901,53.47545048750478,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.028172701951759957
PSO J223.8594+05.5767,-999,-999,-999,114692238593922513,3496239000019789,65296387820876,0,15189953381611,11469,1,1467,31,0.9411126542288,3496239,15203,3,436285440,0,52,223.85940468,5.57675904,0.0010000000474974513,0.0010000000474974513,223.85937685,5.57670433,0.19273999333381653,0.19273999333381653,,,,,56335.64762731,-999.0,-0.7176298587213982,-0.6896113212304125,0.09717824603454721,219.61780286520374,21.313511233749537,2.3843401074361807,53.47243037623799,-999,2,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9975460171699524,21.558399200439453,0.19215400516986847,-999.0,1,21.558399200439453,21.558399200439453,21.471900939941406,0.29779601097106934,-999.0,1,21.313800811767578,0.19215400516986847,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02588023097690861
PSO J223.8583+05.5760,-999,-999,-999,114692238583341609,3496239000116186,65296387919346,0,15189953386555,11469,1,1467,31,0.748134719904638,3496239,15203,3,1343750144,0,160,223.85833451,5.57595866,0.0010000000474974513,0.0010000000474974513,223.85833451,5.57595866,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7176433160638936,-0.6895991420390164,0.09716529322690737,219.61698981299517,21.312482393518945,2.382263475580185,53.47275360441386,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.026534337965736437
PSO J223.8583+05.5785,-999,-999,-999,114692238582974648,3496239000116185,65296387919345,0,15189953891308,11469,1,1467,31,0.651277850057257,3496239,15203,3,1343750144,0,160,223.85829801,5.57849082,0.0010000000474974513,0.0010000000474974513,223.85829801,5.57849082,0.0010000000474974513,0.0010000000474974513,,,,,55940.11799769,-999.0,-0.7176406583302133,-0.6895957088586874,0.09720927854409,219.61611588430102,21.314880372699417,2.385500840934756,53.47439688452299,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.027627274481309298
PSO J223.8582+05.5782,-999,-999,-999,114692238582184279,3496239000019600,65296387820687,0,15189953891159,11469,1,1467,31,0.137767086865163,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85818943,5.57818246,0.24769000709056854,0.24769000709056854,,,,,55225.64311343,-999.0,-0.7176423423921354,-0.6895947113541727,0.0972039221342651,219.61610742692048,21.314553719936157,2.384986025914178,53.47428340491121,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.48290500044822693,20.93090057373047,0.24723200500011444,-999.0,1,20.93090057373047,20.93090057373047,-999.0,-999.0,-999.0,0,20.916400909423828,0.24723200500011444,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027584681915652172
PSO J223.8572+05.5784,-999,-999,-999,114692238572224568,3496239000019455,65296387820542,0,15189953890917,11469,1,1467,31,0.0816667853683855,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85720855,5.57841182,0.3165999948978424,0.3165999948978424,,,,,55338.40309028,-999.0,-0.717653867277653,-0.6895821559039946,0.09720790626398415,219.6150346161602,21.314471373866276,2.3842364782594774,53.47518152686175,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6417099833488464,21.94860076904297,0.31624099612236023,-999.0,1,21.94860076904297,21.94860076904297,-999.0,-999.0,-999.0,1,21.671499252319336,0.31624099612236023,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028561745427820282
PSO J223.8570+05.5753,-999,-999,-999,114692238570410846,3496239000116159,65296387919319,0,15189953898328,11469,1,1467,31,0.0412928089884043,3496239,15203,3,1343750144,0,160,223.85704155,5.5753226,0.0010000000474974513,0.0010000000474974513,223.85704155,5.5753226,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7176596554071834,-0.6895836945536659,0.09715424440836036,219.61588580764976,21.311481040715883,2.380061273628751,53.47333880894714,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.027504602808335787
PSO J223.8567+05.5806,-999,-999,-999,114692238566607180,3496239000019366,65296387820453,0,15189953889648,11469,1,1467,31,0.56470546924016,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85665149,5.58058508,0.2536199986934662,0.2536199986934662,,,,,55401.31690972,-999.0,-0.7176579124988629,-0.68957262329847,0.09724565710118266,219.6137501413797,21.316368363610184,2.386454391108956,53.47699481600942,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6272779703140259,19.457799911499023,0.25317901372909546,-999.0,1,19.457799911499023,19.457799911499023,-999.0,-999.0,-999.0,0,19.120800018310547,0.25317901372909546,-999.0,1,4112,0.030061604926891403
