objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8566+05.5822,-999,-999,-999,114692238565519142,3496239000116145,65296387919305,0,15189953889870,11469,1,1467,31,0.650379393855463,3496239,15203,3,1343750144,0,160,223.85655519,5.58223577,0.0010000000474974513,0.0010000000474974513,223.85655519,5.58223577,0.0010000000474974513,0.0010000000474974513,,,,,56223.27803241,-999.0,-0.7176570509997608,-0.6895694756718068,0.09727433048875707,219.61310669530886,21.317909355293803,2.388487747346617,53.47812156207425,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.030983537735555264
PSO J223.8563+05.5755,-999,-999,-999,114692238562511058,3496239000116140,65296387919300,0,15189953898489,11469,1,1467,31,0.0680109020955962,3496239,15203,3,1343750144,0,160,223.85625187,5.57550006,0.0010000000474974513,0.0010000000474974513,223.85625187,5.57550006,0.0010000000474974513,0.0010000000474974513,,,,,56034.2509375,-999.0,-0.7176689425521195,-0.6895735948417818,0.09715732701708496,219.6150245073546,21.311407903560436,2.3794484584807662,53.47405725392781,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.028303924014602442
PSO J223.8561+05.5806,-999,-999,-999,114692238561167169,3496239000019295,65296387820382,0,15189953889704,11469,1,1467,31,0.283943256627715,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.85610125,5.58057616,0.19797000288963318,0.19797000288963318,,,,,55767.25564815,-999.0,-0.7176645456930713,-0.6895657417285503,0.09724550215568767,219.61319379842635,21.316191265271826,2.3858558828449787,53.47741087325838,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9973779916763306,21.351600646972656,0.19739800691604614,-999.0,1,21.351600646972656,21.351600646972656,-999.0,-999.0,-999.0,1,21.308399200439453,0.19739800691604614,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030536214798041944
PSO J223.8557+05.5826,-999,-999,-999,114692238557319572,3496239000019235,65296387820322,0,15189953955966,11469,1,1467,31,0.371448951187962,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.85571861,5.58260381,0.18937000632286072,0.18937000632286072,,,,,56143.26857639,-999.0,-0.717666668798644,-0.6895585641004054,0.0972807235337225,219.61213470709453,21.318003156980588,2.3880716166356595,53.47899755673351,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998956024646759,20.794599533081055,0.18877099454402924,-999.0,1,20.794599533081055,20.794599533081055,-999.0,-999.0,-999.0,1,20.955299377441406,0.18877099454402924,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031885264277755905
PSO J223.8554+05.5770,-999,-999,-999,114692238554142887,3496239000019193,65296387820280,0,15189953902330,11469,1,1467,31,0.981186357309284,3496239,15203,3,436527104,7,52,223.85537828,5.57698407,0.0010000000474974513,0.0010000000474974513,223.85536841903158,5.576991033068255,0.005954434997454452,0.005904758095359311,-0.5430992716343472,-13.42093141407657,4.705493886004519,4.681028627767537,56123.65520652459,2.892954111099243,-0.7176777517376918,-0.6895607770124277,0.09718322626229708,219.61363067242542,21.312553738907184,2.380430175753863,53.47568749563416,-999,5,41,0,7,10,12,12,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.999646008014679,21.23539924621582,0.04430900141596794,0.16771599650382996,7,21.046600341796875,21.592199325561523,21.265300750732422,0.11468300223350525,0.3975659906864166,6,21.285900115966797,0.10015399754047394,0.31356900930404663,7,115000,0.9992089867591858,20.150299072265625,0.07790900021791458,0.1572290062904358,7,19.95159912109375,20.3981990814209,20.25309944152832,0.035992998629808426,0.16673800349235535,6,20.17919921875,0.06699799746274948,0.2165679931640625,7,115000,0.9996089935302734,19.543899536132812,0.026466000825166702,0.07503700256347656,12,19.45549964904785,19.706199645996094,19.635299682617188,0.04260199889540672,0.19134299457073212,12,19.590599060058594,0.03670699894428253,0.1640930026769638,12,115000,0.999222993850708,19.263599395751953,0.029704999178647995,0.14384299516677856,12,18.944000244140625,19.395700454711914,19.275699615478516,0.07392899692058563,0.2640489935874939,12,19.236499786376953,0.02403300069272518,0.1792829930782318,12,115000,0.029657797195907044
PSO J223.8537+05.5783,-999,-999,-999,114692238537014397,3496239000018974,65296387820061,0,15189953904421,11469,1,1467,31,0.510508795744282,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85367424,5.5782822,0.31696000695228577,0.31696000695228577,,,,,55225.64311343,-999.0,-0.7176965616063261,-0.689538038222915,0.09720565468197212,219.61148505345125,21.31326501831255,2.3802983583818467,53.47780770316327,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6528199911117554,21.29520034790039,0.31660398840904236,-999.0,1,21.29520034790039,21.29520034790039,-999.0,-999.0,-999.0,0,21.090200424194336,0.31660398840904236,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03170975067822624
PSO J223.8533+05.5775,-999,-999,-999,114692238533343450,3496239000018913,65296387820000,0,15189953900916,11469,1,1467,31,0.44610415720018,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85332555,5.57748874,0.243259996175766,0.243259996175766,,,,,56317.67460648,-999.0,-0.7177017286379425,-0.6895346030279275,0.09719187176522477,219.61139287628103,21.312403252332338,2.378899656212767,53.47756875635223,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7066149711608887,20.21820068359375,0.24279600381851196,-999.0,1,20.21820068359375,20.21820068359375,-999.0,-999.0,-999.0,0,20.121000289916992,0.24279600381851196,-999.0,1,4120,0.031730888174091886
PSO J223.8529+05.5776,-999,-999,-999,114692238529433561,3496239000018854,65296387819941,0,15189953900868,11469,1,1467,31,0.368246164515844,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85293618,5.57757805,0.27072998881340027,0.27072998881340027,,,,,56317.68130787,-999.0,-0.7177063053033979,-0.6895296207025988,0.0971934231389971,219.61096759380496,21.312368903771418,2.378599802391405,53.47792415396555,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.47881901264190674,19.589500427246094,0.2703169882297516,-999.0,1,19.589500427246094,19.589500427246094,-999.0,-999.0,-999.0,0,20.92340087890625,0.2703169882297516,-999.0,1,4120,0.032124293786181986
PSO J223.8520+05.5780,-999,-999,-999,114692238519904097,3496239000018693,65296387819780,0,15189953901137,11469,1,1467,31,0.8344462726586,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85196384,5.57803086,0.2996799945831299,0.2996799945831299,,,,,55225.65130787,-999.0,-0.7177174529462438,-0.6895169085691459,0.09720128874456542,219.6098296279551,21.31250174480214,2.378148314739543,53.478958250103325,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6227869987487793,21.154499053955078,0.2993069887161255,-999.0,1,21.154499053955078,21.154499053955078,-999.0,-999.0,-999.0,0,21.359399795532227,0.2993069887161255,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03319052879654724
PSO J223.8519+05.5815,-999,-999,-999,114692238519198286,3496239000018679,65296387819766,0,15189953895388,11469,1,1467,31,0.845482121077815,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85189384,5.58152027,0.2615399956703186,0.2615399956703186,,,,,56838.25114583,-999.0,-0.7177140251105778,-0.689511929268597,0.09726190187257386,219.60860516634358,21.315800171084806,2.3825890435940846,53.481237952686214,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7179650068283081,20.819900512695312,0.26110899448394775,-999.0,1,20.819900512695312,20.819900512695312,-999.0,-999.0,-999.0,0,21.904300689697266,0.26110899448394775,-999.0,1,4120,0.0346818868129782
PSO J223.8516+05.5783,-999,-999,-999,114692238516044388,3496239000018638,65296387819725,0,15189953901169,11469,1,1467,31,0.819616872649283,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.85157885,5.57827212,0.2522999942302704,0.2522999942302704,,,,,56838.25114583,-999.0,-0.7177217908678156,-0.6895118024022255,0.09720547958592687,219.609358576417,21.31261330321815,2.3780497392836537,53.47940722875042,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7367110252380371,20.819900512695312,0.25185099244117737,-999.0,1,20.819900512695312,20.819900512695312,-999.0,-999.0,-999.0,0,21.135400772094727,0.25185099244117737,-999.0,1,4120,0.03363550100713171
PSO J223.8510+05.5803,-999,-999,-999,114692238509656855,3496239000018531,65296387819618,0,15189953895538,11469,1,1467,31,0.908804105509821,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.85096727,5.58031579,0.1599700003862381,0.1599700003862381,,,,,55609.56458333,-999.0,-0.7177266499264116,-0.6895017388772979,0.097240979379029,219.6080614808168,21.314370259559904,2.380041769961359,53.481179734305165,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,19.84429931640625,0.1592629998922348,-999.0,1,19.84429931640625,19.84429931640625,18.319499969482422,0.10270100086927414,-999.0,1,18.903099060058594,0.1592629998922348,-999.0,1,16777744,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03499398998900689
PSO J223.8507+05.5764,-999,-999,-999,114692238507842161,3496239000018498,65296387819585,0,15189953900573,11469,1,1467,31,0.487057680717723,3496239,15203,3,436285440,0,52,223.85075661,5.5764416,0.0010000000474974513,0.0010000000474974513,223.85074625,5.57644147,0.13739000260829926,0.13739000260829926,,,,,56213.13883102,0.7979000210762024,-0.7177340498810658,-0.6895035239659317,0.09717367997500934,219.6091173569233,21.310616442404395,2.3747926226749296,53.47887740433128,-999,3,3,1,0,0,2,0,0.6090059876441956,21.92609977722168,0.3672829866409302,-999.0,1,21.92609977722168,21.92609977722168,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,20536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9978259801864624,21.500200271606445,0.187827005982399,0.2657029926776886,2,21.3169002532959,21.6924991607666,21.503599166870117,0.1295740008354187,0.18481799960136414,2,21.470800399780273,0.128044992685318,0.1811310052871704,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03379164587376635
PSO J223.8506+05.5791,-999,-999,-999,114692238505675369,3496239000116065,65296387919225,0,15189953893746,11469,1,1467,31,0.392829132632193,3496239,15203,3,1343750144,0,160,223.85056737,5.57909265,0.0010000000474974513,0.0010000000474974513,223.85056737,5.57909265,0.0010000000474974513,0.0010000000474974513,,,,,56034.2509375,-999.0,-0.7177329591932781,-0.6894981674087842,0.0972197327068348,219.60805928736502,21.313083995414612,2.37803230049438,53.480705914646315,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03487577556475151
PSO J223.8495+05.5780,-999,-999,-999,114692238494584044,3496239000018289,65296387819376,0,15189953894264,11469,1,1467,31,0.839823565296664,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.84945115,5.57798322,0.19366000592708588,0.19366000592708588,,,,,56317.67460648,-999.0,-0.7177477491070192,-0.6894854886021667,0.09720046120692297,219.60729143122052,21.31168639380091,2.375405694076704,53.48085359381889,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7271119952201843,20.014400482177734,0.19307899475097656,-999.0,1,20.014400482177734,20.014400482177734,-999.0,-999.0,-999.0,0,20.360200881958008,0.19307899475097656,-999.0,1,4120,0.035513501201289856
PSO J223.8490+05.5758,-999,-999,-999,114692238489691456,3496239000018214,65296387819301,0,15189953934589,11469,1,1467,31,0.183378922923821,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.84896147,5.57583373,0.18592999875545502,0.18592999875545502,,,,,56335.66734954,-999.0,-0.7177562710535778,-0.6894818800171015,0.09716312310412017,219.60750415909123,21.309491273558116,2.3721018610501203,53.47985747243059,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9994879961013794,20.213600158691406,0.1853249967098236,-999.0,1,20.213600158691406,20.213600158691406,19.488000869750977,0.2046460062265396,-999.0,1,19.544200897216797,0.1853249967098236,-999.0,1,16777496,0.03530751110737394
PSO J223.9174+05.5697,-999,-999,-999,114682239174424136,3496239000028725,65296387829812,0,15189956632291,11468,1,1467,31,0.600574292801855,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.91744571,5.56973851,0.35082998871803284,0.35082998871803284,,,,,56396.5534375,-999.0,-0.7169390793922393,-0.6903464693759195,0.09705724424488361,219.6791330600942,21.324668656933895,2.437211220717944,53.42346869469132,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6470249891281128,22.092300415039062,0.35051199793815613,-999.0,1,22.092300415039062,22.092300415039062,-999.0,-999.0,-999.0,1,22.567399978637695,0.35051199793815613,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03449875419354987
PSO J223.9034+05.5664,-999,-999,-999,114682239034290105,3496239000026714,65296387827801,0,15189953222293,11468,1,1467,31,0.33822517128496,3496239,15203,3,436527104,5,52,223.90351013,5.566401,0.0010000000474974513,0.0010000000474974513,223.90345449746297,5.566387261295285,0.0223856377898253,0.0223856377898253,-16.48472060997426,-0.14496103672511396,18.313318197191116,18.313318197191116,56388.93574702573,3.0978288650512695,-0.7171117246401928,-0.6901753129329828,0.09699902989941432,219.66601144093477,21.3171915058422,2.4179685701537244,53.4320632478584,-999,4,14,0,0,7,6,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9994469881057739,21.539499282836914,0.04199400171637535,0.11205200105905533,7,21.368200302124023,21.658300399780273,21.529600143432617,0.08444499969482422,0.27654799818992615,6,21.487699508666992,0.08468099683523178,0.24249400198459625,7,115000,0.9991840124130249,21.04400062561035,0.033975999802351,0.11110600084066391,4,20.8843994140625,21.13719940185547,21.13010025024414,0.021184999495744705,0.13350899517536163,4,21.10540008544922,0.023173000663518906,0.3583729863166809,4,115000,0.996874988079071,20.630199432373047,0.18448199331760406,-999.0,1,20.630199432373047,20.630199432373047,-999.0,-999.0,-999.0,1,20.905500411987305,0.18448199331760406,-999.0,1,115000,0.020364173459574215
PSO J223.9031+05.5731,-999,-999,-999,114682239031268164,3496239000026665,65296387827752,0,15189953241397,11468,1,1467,31,0.0188969001349964,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.9030944,5.57309352,0.2752699851989746,0.2752699851989746,,,,,56045.38216435,-999.0,-0.7171078771239942,-0.6901629283318466,0.09711552359499,219.66343542587757,21.323466929934263,2.426267517653115,53.4366125350731,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6971970200538635,21.466800689697266,0.2748660147190094,-999.0,1,21.466800689697266,21.466800689697266,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021257964832552385
PSO J223.9015+05.5732,-999,-999,-999,114682239015388330,3496239000026442,65296387827529,0,15189953244785,11468,1,1467,31,0.974870322248778,3496239,15203,3,436527104,7,52,223.90151141,5.57318741,0.0010000000474974513,0.0010000000474974513,223.90147624540188,5.573226134024895,0.02583554930585415,0.02583554930585415,-31.03791073939167,32.382696076587216,22.71784314571428,22.71784314571428,56513.66141195682,2.5824716091156006,-0.7171272065435017,-0.6901425195378125,0.09711782720548237,219.66176103780347,21.32308073422197,2.4246974650101705,53.43791915611903,-999,4,12,0,0,9,2,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9994400143623352,21.499099731445312,0.05640299990773201,0.17174099385738373,9,21.189800262451172,21.684200286865234,21.417200088500977,0.05472400039434433,0.3664869964122772,9,21.385900497436523,0.14626699686050415,0.45795899629592896,9,115000,0.999222993850708,21.118799209594727,0.04882600158452988,0.06961800158023834,2,21.0762996673584,21.173900604248047,21.189899444580078,0.009693000465631485,0.014081000350415707,2,20.98819923400879,0.0018080000299960375,0.002578000072389841,2,115000,0.9973080158233643,20.57990074157715,0.17435400187969208,-999.0,1,20.57990074157715,20.57990074157715,20.19809913635254,0.2397029995918274,-999.0,1,20.139699935913086,0.17435400187969208,-999.0,1,115000,0.019799098602849598
PSO J223.9010+05.5731,-999,-999,-999,114682239010008211,3496239000106667,65296387907756,0,15189953245002,11468,1,1467,31,0.895538268513547,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.90098292,5.57313849,0.17208999395370483,0.17208999395370483,,,,,55239.59633102,-999.0,-0.717133255790957,-0.6901364479496204,0.09711630475951355,219.6612740713427,21.322863148670507,2.424076624076105,53.438260258989196,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9989039897918701,20.152599334716797,0.17143799364566803,-999.0,1,20.152599334716797,20.152599334716797,19.667200088500977,0.1923460066318512,-999.0,1,19.51729965209961,0.17143799364566803,-999.0,1,16777496,0.019310850225092456
PSO J223.9005+05.5746,-999,-999,-999,114682239005699945,3496239000026283,65296387827370,0,15189953243028,11468,1,1467,31,0.93427757260788,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.90054518,5.57457153,0.1965699940919876,0.1965699940919876,,,,,55694.34011574,-999.0,-0.7171367779872343,-0.6901292845215677,0.09714119776818206,219.6603557544091,21.32409262649044,2.425463776331768,53.43950951584632,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9963459968566895,21.01020050048828,0.1959950029850006,-999.0,1,21.01020050048828,21.01020050048828,-999.0,-999.0,-999.0,1,21.8528995513916,0.1959950029850006,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019502222960536955
