objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.9005+05.5700,-999,-999,-999,114682239004804460,3496239000116989,65296387920149,0,15189953275430,11468,1,1467,31,0.540865076278211,3496239,15203,3,1343750144,0,160,223.90049224,5.57002081,0.0010000000474974513,0.0010000000474974513,223.90049224,5.57002081,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7171429727147022,-0.6901339696772746,0.09706214804653107,219.66180496309948,21.319746445154557,2.4195219487358,53.436648780157874,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.017893520298049605
PSO J223.9002+05.5731,-999,-999,-999,114682239002488146,3496239000026238,65296387827325,0,15189953244331,11468,1,1467,31,0.880546100326391,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90022751,5.57307039,0.1667100042104721,0.1667100042104721,,,,,56043.42429398,-999.0,-0.7171424379298802,-0.6901270729627258,0.097115121808544,219.6605286283412,21.322567028318765,2.4231838801731147,53.43879607141168,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8295180201530457,21.867399215698242,0.16603699326515198,-999.0,1,21.867399215698242,21.867399215698242,-999.0,-999.0,-999.0,0,22.159000396728516,0.16603699326515198,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018589736933570494
PSO J223.9000+05.5734,-999,-999,-999,114682239000628568,3496239000026206,65296387827293,0,15189953244317,11468,1,1467,31,0.569461562269797,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90003879,5.57342402,0.17215000092983246,0.17215000092983246,,,,,56043.43508102,-999.0,-0.7171442791481204,-0.6901242952104872,0.09712126464040384,219.6602199793285,21.32284571290447,2.423440214374741,53.43916623138842,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6497030258178711,21.81439971923828,0.17149999737739563,-999.0,1,21.81439971923828,21.81439971923828,-999.0,-999.0,-999.0,0,22.082300186157227,0.17149999737739563,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01855740264794567
PSO J223.8999+05.5722,-999,-999,-999,114682238997776961,3496239000026173,65296387827260,0,15189953244238,11468,1,1467,31,0.133413353127812,3496239,15203,3,436527104,7,52,223.89986458,5.57219655,0.0010000000474974513,0.0010000000474974513,223.89989204997605,5.572198473900832,0.02986682967273073,0.02986682967273073,55.53089893698587,20.472753448871664,22.891462596587708,22.891462596587708,56381.646892897574,11.217154502868652,-0.7171475433364747,-0.6901238988487899,0.09709997592278116,219.66046960079336,21.321681597955735,2.4217685962093043,53.43851992077172,-999,5,10,2,3,4,1,0,0.9978370070457458,21.366300582885742,0.43731600046157837,0.7627450227737427,2,21.244600296020508,22.119199752807617,21.185699462890625,0.07059399783611298,0.10263899713754654,2,20.911300659179688,0.282463014125824,0.43427199125289917,2,16892216,0.9988080263137817,21.878700256347656,0.08080799877643585,0.23290400207042694,3,21.665599822998047,22.12980079650879,21.585599899291992,0.1040090024471283,0.16515299677848816,3,21.522499084472656,0.11612500250339508,0.23982900381088257,3,115000,0.9990130066871643,21.489299774169922,0.02097100019454956,0.05249200016260147,4,21.41990089416504,21.54450035095215,21.11280059814453,0.04810599982738495,0.18161100149154663,4,21.011499404907227,0.09387899935245514,0.1844410002231598,4,115000,0.9969850182533264,20.94499969482422,0.1883240044116974,-999.0,1,20.94499969482422,20.94499969482422,-999.0,-999.0,-999.0,1,20.656299591064453,0.1883240044116974,-999.0,1,114992,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.01795762109263329
PSO J223.8995+05.5726,-999,-999,-999,114682238995067613,3496239000026143,65296387827230,0,15189953244270,11468,1,1467,31,0.148167623344965,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89951422,5.57259798,0.14451999962329865,0.14451999962329865,,,,,56822.40097222,-999.0,-0.7171516063885112,-0.6901187002130097,0.09710691566868009,219.65995954541523,21.32189910718391,2.4218130783257843,53.4390418112077,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5618619918823242,19.93079948425293,0.14373600482940674,-999.0,1,19.93079948425293,19.93079948425293,-999.0,-999.0,-999.0,0,20.974300384521484,0.14373600482940674,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01775316034293165
PSO J223.8993+05.5706,-999,-999,-999,114682238993535206,3496239000026128,65296387827215,0,15189953243577,11468,1,1467,31,0.364121547307932,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89934861,5.5706115,0.25578001141548157,0.25578001141548157,,,,,56822.41376157,-999.0,-0.7171560266478036,-0.6901189613994474,0.09707240884866722,219.66044729524347,21.319958277177605,2.4190675838332103,53.4379022637058,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5816410183906555,20.705900192260742,0.2553369998931885,-999.0,1,20.705900192260742,20.705900192260742,20.884199142456055,0.26395198702812195,-999.0,1,21.863300323486328,0.2553369998931885,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016943201106173433
PSO J223.8990+05.5723,-999,-999,-999,114682238990387205,3496239000026084,65296387827171,0,15189953243844,11468,1,1467,31,0.768254573241113,3496239,15203,3,310534144,5,37,-999.0,-999.0,-999.0,-999.0,223.89896666285225,5.572318505614891,0.04093835599371972,0.04093835599371972,-97.25757008764234,80.29703991139998,35.84584679390083,35.84584679390083,56478.26538934395,21.472272872924805,-0.7171585428917933,-0.690112175021099,0.09710206097178373,219.65949270719605,21.321463719891817,2.4208640876749468,53.43928498418538,-999,0,5,0,0,4,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9991170167922974,21.534500122070312,0.08008600026369095,0.18307499587535858,4,21.236499786376953,21.619600296020508,20.856199264526367,0.08910199999809265,0.27277401089668274,4,20.795299530029297,0.12596699595451355,0.27436599135398865,4,16777496,0.9974610209465027,21.148000717163086,0.15676499903202057,-999.0,1,21.148000717163086,21.148000717163086,20.212600708007812,0.15706899762153625,-999.0,1,20.35930061340332,0.15676499903202057,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017143067457215135
PSO J223.8989+05.5725,-999,-999,-999,114682238989267538,3496239000026073,65296387827160,0,15189953243897,11468,1,1467,31,0.258421392420699,3496239,15203,3,444674048,7,53,223.89890076,5.57245203,0.0010000000474974513,0.0010000000474974513,223.89889403465844,5.5725039573463615,0.04390700175868359,0.04390700175868359,-146.61035449378446,273.9641128837591,53.833693091404214,53.833693091404214,56194.705443654806,13.968857765197754,-0.7171591912050008,-0.6901110480179906,0.0971052824191336,219.65935782275093,21.321617772039566,2.42102642922937,53.43945867694286,-999,2,5,0,1,4,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.990788996219635,22.179399490356445,0.19434499740600586,-999.0,1,22.179399490356445,22.179399490356445,21.671199798583984,0.26200398802757263,-999.0,1,21.8080997467041,0.19434499740600586,-999.0,1,16696,0.9988560080528259,21.03529930114746,0.20090100169181824,0.4393270015716553,3,20.942399978637695,21.648500442504883,20.535999298095703,0.15351499617099762,0.32645800709724426,3,20.484500885009766,0.14423799514770508,0.30768200755119324,3,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.017146777543230986
PSO J223.8988+05.5724,-999,-999,-999,114682238986957260,3496239000026033,65296387827120,0,15189953243898,11468,1,1467,31,0.342178649587723,3496239,15203,3,302067712,5,36,-999.0,-999.0,-999.0,-999.0,223.8988515833179,5.5723766392424166,0.05643278837014138,0.05643278837014138,-1450.1676963127206,2435.9193456568023,918.115834415081,918.115834415081,56350.37480287866,13.312350273132324,-0.7171598580003493,-0.6901106662804722,0.09710307080026657,219.65935661361928,21.321483617456472,2.4208164623146664,53.43941013981293,-999,0,4,0,0,1,2,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9997360110282898,21.493600845336914,0.18889200687408447,-999.0,1,21.493600845336914,21.493600845336914,21.0935001373291,0.2546670138835907,-999.0,1,21.039899826049805,0.18889200687408447,-999.0,1,280,0.9985349774360657,21.475200653076172,0.027574000880122185,0.07395000010728836,2,21.42770004272461,21.53190040588379,20.830900192260742,0.07483600080013275,0.19367599487304688,2,20.80940055847168,0.03631399944424629,0.051555000245571136,2,16777496,0.7075710296630859,19.449399948120117,0.20250800251960754,-999.0,1,19.449399948120117,19.449399948120117,-999.0,-999.0,-999.0,0,19.672500610351562,0.20250800251960754,-999.0,1,4120,0.01705897506062266
PSO J223.8977+05.5744,-999,-999,-999,114682238977459704,3496239000116933,65296387920093,0,15189953248881,11468,1,1467,31,0.284607555982291,3496239,15203,3,1343750144,0,160,223.8977455,5.57437142,0.0010000000474974513,0.0010000000474974513,223.8977455,5.57437142,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.717170743824453,-0.6900944770274984,0.09713772170698765,219.6575757478311,21.323044874176368,2.4222226024103,53.4415286657236,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0169513918557219
PSO J223.8972+05.5738,-999,-999,-999,114682238972458998,3496239000025817,65296387826904,0,15189953248958,11468,1,1467,31,0.451638618904761,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89722253,5.57378186,0.21152999997138977,0.21152999997138977,,,,,56043.43508102,-999.0,-0.7171777628691764,-0.6900886239885092,0.09712748059951631,219.65723884403766,21.322323762853745,2.420902942765188,53.44155377744136,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5838389992713928,21.99020004272461,0.21100099384784698,-999.0,1,21.99020004272461,21.99020004272461,-999.0,-999.0,-999.0,0,22.15999984741211,0.21100099384784698,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016207646844321504
PSO J223.8970+05.5713,-999,-999,-999,114682238969746037,3496239000025773,65296387826860,0,15189953245410,11468,1,1467,31,0.600818968937564,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89698328,5.57128476,0.31038999557495117,0.31038999557495117,,,,,56822.40097222,-999.0,-0.7171836940826938,-0.6900885636654626,0.09708410395136806,219.6578204189144,21.31987453969575,2.417418465818948,53.44014510576535,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5868690013885498,20.762699127197266,0.31002798676490784,-999.0,1,20.762699127197266,20.762699127197266,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014927021257916298
PSO J223.8968+05.5728,-999,-999,-999,114682238968177865,3496239000025746,65296387826833,0,15189953245995,11468,1,1467,31,0.835074267196538,3496239,15203,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,223.8967961,5.57282213,0.022509999573230743,0.022509999573230743,,,,,55757.35329861,-999.0,-0.7171840711559653,-0.6900844142498556,0.09711080933443508,219.6571223495317,21.321280004121217,2.4192073667819916,53.441268840742495,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978709816932678,17.04949951171875,0.01678900048136711,-999.0,1,17.04949951171875,17.04949951171875,17.585599899291992,0.03640099987387657,-999.0,1,17.452699661254883,0.01678900048136711,-999.0,1,16,0.015382516967231197
PSO J223.8967+05.5721,-999,-999,-999,114682238967117015,3496239000025728,65296387826815,0,15189953246145,11468,1,1467,31,0.360981015824695,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89671088,5.57211975,0.24528999626636505,0.24528999626636505,,,,,56822.38814815,-999.0,-0.7171859553510004,-0.6900841729016751,0.09709860842403327,219.65726771378317,21.320585601982614,2.418208162083856,53.44088635173497,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7455270290374756,21.16830062866211,0.24483199417591095,-999.0,1,21.16830062866211,21.16830062866211,-999.0,-999.0,-999.0,1,23.8700008392334,0.24483199417591095,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015001751041998614
PSO J223.8966+05.5684,-999,-999,-999,114682238966072580,3496239000025712,65296387826799,0,15189953279986,11468,1,1467,31,0.682608462574527,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89661658,5.56840655,0.237869992852211,0.237869992852211,,,,,56822.40097222,-999.0,-0.7171916241031039,-0.6900873541931682,0.09703410688528538,219.6583982875563,21.317023662916693,2.413305586483217,53.4385910369635,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.665893018245697,20.57830047607422,0.2373950034379959,-999.0,1,20.57830047607422,20.57830047607422,-999.0,-999.0,-999.0,1,21.430299758911133,0.2373950034379959,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013784388651173915
PSO J223.8964+05.5695,-999,-999,-999,114682238964443862,3496239000025693,65296387826780,0,15189953279205,11468,1,1467,31,0.461252125409667,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89644349,5.56949421,0.2936300039291382,0.2936300039291382,,,,,56822.38814815,-999.0,-0.7171923813672179,-0.6900839102572658,0.0970530005350737,219.65786309482115,21.318005551566213,2.414527744096314,53.43941728137585,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7751280069351196,21.3976993560791,0.2932490110397339,-999.0,1,21.3976993560791,21.3976993560791,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01385752320494933
PSO J223.8965+05.5668,-999,-999,-999,114682238964410606,3496239000025691,65296387826778,0,15189953281878,11468,1,1467,31,0.35811351924959,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89645069,5.56676317,0.23367999494075775,0.23367999494075775,,,,,56822.40097222,-999.0,-0.7171956273694092,-0.6900872071334857,0.09700555980409083,219.6587724281682,21.315409204917703,2.4110037075336175,53.43767030425745,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6639360189437866,20.550399780273438,0.23319700360298157,-999.0,1,20.550399780273438,20.550399780273438,-999.0,-999.0,-999.0,1,22.350099563598633,0.23319700360298157,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013415840241212229
PSO J223.8962+05.5728,-999,-999,-999,114682238962497813,3496239000025661,65296387826748,0,15189953245971,11468,1,1467,31,0.355293277050642,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89623015,5.57279555,0.22644999623298645,0.22644999623298645,,,,,56317.67460648,-999.0,-0.717190920024706,-0.690077361329527,0.09711034761853789,219.65655580414102,21.32108139662205,2.4185700498253677,53.44168582844146,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6657860279083252,20.158700942993164,0.2259570062160492,-999.0,1,20.158700942993164,20.158700942993164,-999.0,-999.0,-999.0,0,20.35260009765625,0.2259570062160492,-999.0,1,4120,0.01486951524516685
PSO J223.8963+05.5689,-999,-999,-999,114682238962443143,3496239000116914,65296387920074,0,15189953279911,11468,1,1467,31,0.0325129302521357,3496239,15203,3,1343750144,0,160,223.89626789,5.56891822,0.0010000000474974513,0.0010000000474974513,223.89626789,5.56891822,0.0010000000474974513,0.0010000000474974513,,,,,55878.17760417,-999.0,-0.7171951993569721,-0.6900823886522197,0.097042995065898,219.65787483097915,21.317403729425493,2.4135957810103754,53.43918463984172,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.013548514215629507
PSO J223.8962+05.5697,-999,-999,-999,114682238961704139,3496239000116911,65296387920071,0,15189953279200,11468,1,1467,31,0.0825766577223098,3496239,15203,3,1343750144,0,160,223.89617052,5.56973297,0.0010000000474974513,0.0010000000474974513,223.89617052,5.56973297,0.0010000000474974513,0.0010000000474974513,,,,,55940.11799769,-999.0,-0.7171953776337715,-0.6900802129614277,0.0970571480101412,219.6575067471214,21.318149134990453,2.414545695249079,53.43977880970598,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.013660654534258593
PSO J223.8959+05.5671,-999,-999,-999,114682238958580966,3496239000116905,65296387920065,0,15189953281220,11468,1,1467,31,0.0845818604199047,3496239,15203,3,1343750144,0,160,223.89585681,5.56708902,0.0010000000474974513,0.0010000000474974513,223.89585681,5.56708902,0.0010000000474974513,0.0010000000474974513,,,,,55940.11799769,-999.0,-0.7172023826391409,-0.6900793907257303,0.09701122013635272,219.65806110483092,21.315537381180494,2.4107923388446015,53.438333402370276,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0128524200965304
PSO J223.8959+05.5717,-999,-999,-999,114682238958546519,3496239000116904,65296387920064,0,15189953245319,11468,1,1467,31,0.0709196823378277,3496239,15203,3,1343750144,0,160,223.89585412,5.5717165,0.0010000000474974513,0.0010000000474974513,223.89585412,5.5717165,0.0010000000474974513,0.0010000000474974513,,,,,55940.11799769,-999.0,-0.7171967667242406,-0.690073922346972,0.09709160363780527,219.65652995884113,21.31993954085345,2.41677385946088,53.441286138759686,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.014058586883687352
