objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8995+05.5954,-999,-999,-999,114712238994154859,3496239000026134,65296387827221,0,15189956807005,11471,1,1467,31,0.170168741764658,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89949501,5.59541857,0.11396999657154083,0.11396999657154083,,,,,55367.80084491,-999.0,-0.7171239117913218,-0.690091586472384,0.0975033200313746,219.65240151750524,21.343606608007747,2.4513170176193126,53.45360239508152,-999,0,2,0,1,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5530120134353638,20.54840087890625,0.19528000056743622,-999.0,1,20.54840087890625,20.54840087890625,-999.0,-999.0,-999.0,0,19.933700561523438,0.19528000056743622,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6349650025367737,19.789899826049805,0.13933099806308746,-999.0,1,19.789899826049805,19.789899826049805,-999.0,-999.0,-999.0,0,19.523000717163086,0.13933099806308746,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03378708061003184
PSO J223.8998+05.5928,-999,-999,-999,114712238998121851,3496239000026177,65296387827264,0,15189956779139,11471,1,1467,31,0.299949640687508,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.89978919,5.59283129,0.12812000513076782,0.12812000513076782,,,,,55305.53513889,-999.0,-0.7171235403736724,-0.6900983207445333,0.09745837853927708,219.6535553865764,21.341234968651168,2.4482819974400534,53.45172800104817,-999,0,1,1,0,0,0,0,0.5591220259666443,20.923599243164062,0.12724100053310394,-999.0,1,20.923599243164062,20.923599243164062,-999.0,-999.0,-999.0,0,20.308300018310547,0.12724100053310394,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03170415285275911
PSO J223.9001+05.5956,-999,-999,-999,114712239001505215,3496239000026218,65296387827305,0,15189956808120,11471,1,1467,31,0.19656571019121,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.90013676,5.59562859,0.10760000348091125,0.10760000348091125,,,,,55401.30572917,-999.0,-0.7171159247407835,-0.690099370854673,0.0975069681056459,219.65298457892348,21.344002978696288,2.4522723096300534,53.45324400753137,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6331319808959961,18.944799423217773,0.10654699802398682,-999.0,1,18.944799423217773,18.944799423217773,18.823400497436523,0.0854950025677681,-999.0,1,18.579500198364258,0.10654699802398682,-999.0,1,16781328,0.03428401840075094
PSO J223.9007+05.5931,-999,-999,-999,114712239006692198,3496239000026303,65296387827390,0,15189956779614,11471,1,1467,31,0.36639153712093,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.90065012,5.59312528,0.11262000352144241,0.11262000352144241,,,,,55305.54534722,-999.0,-0.7171128105016886,-0.6901087494489427,0.09746348520541254,219.65433353544708,21.341778356495773,2.449579374575936,53.451255040647354,-999,0,1,1,0,0,0,0,0.7252609729766846,21.032800674438477,0.11161699891090393,-999.0,1,21.032800674438477,21.032800674438477,20.161699295043945,0.07373599708080292,-999.0,1,20.189800262451172,0.11161699891090393,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03241066593408717
PSO J223.9009+05.5944,-999,-999,-999,114712239009163785,3496239000026345,65296387827432,0,15189956779520,11471,1,1467,31,0.646175651481539,3496239,15203,3,1384198144,0,165,223.90101994,5.5944491,0.0010000000474974513,0.0010000000474974513,223.90088435,5.5944305,0.07299000024795532,0.07299000024795532,,,,,56785.40225694,-999.0,-0.7171083893025361,-0.6901101413278603,0.09748615711147539,219.6541404585575,21.34309197769599,2.451517955532161,53.45190714203537,-999,2,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0,20.560300827026367,0.07143300026655197,-999.0,1,20.560300827026367,20.560300827026367,19.60919952392578,0.0728989988565445,-999.0,1,19.923099517822266,0.07143300026655197,-999.0,1,16892472,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03363777643630509
PSO J223.9009+05.5935,-999,-999,-999,114712239009462634,3496239000026348,65296387827435,0,15189956779773,11471,1,1467,31,0.594290972309458,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90093235,5.59347785,0.15015999972820282,0.15015999972820282,,,,,55401.30572917,-999.0,-0.7171089789740395,-0.6901118659430217,0.0974696094146868,219.6545039898056,21.34220025249337,2.4503362182816235,53.451263253174,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6631919741630554,19.376699447631836,0.14940999448299408,-999.0,1,19.376699447631836,19.376699447631836,-999.0,-999.0,-999.0,0,19.204099655151367,0.14940999448299408,-999.0,1,4112,0.03285922981820393
PSO J223.9010+05.5955,-999,-999,-999,114712239010435050,3496239000026371,65296387827458,0,15189956808182,11471,1,1467,31,0.968053876392593,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.90102051,5.59549633,0.0662200003862381,0.0662200003862381,,,,,55305.53513889,-999.0,-0.7171054425018202,-0.6901105878912315,0.09750467073267645,219.6539267615005,21.344147790075894,2.4530423340759615,53.452481888754264,-999,0,1,1,0,0,0,0,0.7690420150756836,20.3927001953125,0.06449399888515472,-999.0,1,20.3927001953125,20.3927001953125,20.096500396728516,0.05029299855232239,-999.0,1,19.80340003967285,0.06449399888515472,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03461677191996771
PSO J223.9010+05.5950,-999,-999,-999,114712239010584458,3496239000026372,65296387827459,0,15189956807962,11471,1,1467,31,0.768221364140717,3496239,15203,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,223.90103864,5.59500793,0.07095000147819519,0.07095000147819519,,,,,55305.54534722,-999.0,-0.717105822979561,-0.6901113911090078,0.09749618715824984,219.6541065511247,21.343688641028294,2.452429562826463,53.452156761004524,-999,0,1,1,0,0,0,0,0.6277570128440857,20.210500717163086,0.06934600323438644,-999.0,1,20.210500717163086,20.210500717163086,19.73579978942871,0.04278700053691864,-999.0,1,19.353700637817383,0.06934600323438644,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03420944101347902
PSO J223.9011+05.5913,-999,-999,-999,114712239011350045,3496239000026383,65296387827470,0,15189956778318,11471,1,1467,31,0.91309506996823,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.90111129,5.5913176,0.15800000727176666,0.15800000727176666,,,,,55305.54534722,-999.0,-0.7171094711127168,-0.6901166533101237,0.09743208539528382,219.6553995872561,21.340199620344684,2.4477312702699674,53.44974935336974,-999,0,1,1,0,0,0,0,0.9990310072898865,21.527099609375,0.15728400647640228,-999.0,1,21.527099609375,21.527099609375,19.96339988708496,0.10259100049734116,-999.0,1,20.28860092163086,0.15728400647640228,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031170235658215428
PSO J223.9013+05.5948,-999,-999,-999,114712239013434262,3496239000026414,65296387827501,0,15189956805174,11471,1,1467,31,0.872160416908712,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.90130735,5.5948274,0.11288999766111374,0.11288999766111374,,,,,56785.37768519,-999.0,-0.7171028077774438,-0.6901149672488568,0.09749305132580291,219.6544393846502,21.343599163831293,2.4524820988101323,53.451835620736226,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.050899505615234,0.11188700050115585,-999.0,1,21.050899505615234,21.050899505615234,19.963499069213867,0.10542699694633484,-999.0,1,20.211299896240234,0.11188700050115585,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03419764146633086
PSO J223.9015+05.5927,-999,-999,-999,114712239015081739,3496239000026436,65296387827523,0,15189956779831,11471,1,1467,31,0.888885406673779,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90151681,5.59271382,0.26061999797821045,0.26061999797821045,,,,,56822.37528935,-999.0,-0.7171028757197923,-0.6901200821641061,0.09745633806075106,219.65535060292055,21.341652284650987,2.4499699387549287,53.450328099515104,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7682449817657471,21.38629913330078,0.2601870000362396,-999.0,1,21.38629913330078,21.38629913330078,-999.0,-999.0,-999.0,1,21.279399871826172,0.2601870000362396,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032546211854348944
