objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.9015+05.5920,-999,-999,-999,114712239015210885,3496239000117007,65296387920167,0,15189956779433,11471,1,1467,31,0.675269446964627,3496239,15203,3,404226048,0,48,223.90151828,5.59201757,0.0010000000474974513,0.0010000000474974513,223.90151828,5.59201757,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7171037112699994,-0.6901209217126442,0.09744424404388227,219.65558211405377,21.340990267099706,2.449070509831801,53.44988327768494,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.031975616433523764
PSO J223.9016+05.5914,-999,-999,-999,114712239015990111,3496239000117009,65296387920169,0,15189956778348,11471,1,1467,31,0.917399688546918,3496239,15203,3,1343750144,0,160,223.90159919,5.59137998,0.0010000000474974513,0.0010000000474974513,223.90159919,5.59137998,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7171035179920904,-0.6901226862460162,0.09743316895159726,219.65587500767643,21.340408391199027,2.4483316114149987,53.44941490378234,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03150399698164579
PSO J223.9023+05.5946,-999,-999,-999,114712239022853934,3496239000026551,65296387827638,0,15189956805222,11471,1,1467,31,0.0330724083195184,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.90225237,5.59455123,0.03215000033378601,0.03215000033378601,,,,,56787.38965278,-999.0,-0.7170917637064699,-0.6901271206924774,0.09748825421072524,219.6554914025724,21.34362580559872,2.4531311064063646,53.45093480311157,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,19.556800842285156,0.028432000428438187,-999.0,1,19.556800842285156,19.556800842285156,19.458099365234375,0.05346300080418587,-999.0,1,19.331899642944336,0.028432000428438187,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03447796087996438
PSO J223.9026+05.5956,-999,-999,-999,114712239025765159,3496239000117022,65296387920182,0,15189956805399,11471,1,1467,31,0.682130358817177,3496239,15203,3,1343750144,0,160,223.90257609,5.59558749,0.0010000000474974513,0.0010000000474974513,223.90257609,5.59558749,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7170865939619714,-0.6901299494683398,0.0975062541934904,219.6554781698169,21.34471092373476,2.4548169392989383,53.45134682701587,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0355198362172948
PSO J223.9032+05.5934,-999,-999,-999,114712239032392597,3496239000026689,65296387827776,0,15189956776904,11471,1,1467,31,0.472373611733665,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.90320858,5.59344326,0.12814000248908997,0.12814000248908997,,,,,56398.55810185,-999.0,-0.7170816042426258,-0.6901403952988732,0.097469008579842,219.65682959499566,21.342864427317004,2.4527155652235297,53.449495355724515,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.09045600146055222,21.292600631713867,0.12726199626922607,-999.0,1,21.292600631713867,21.292600631713867,20.72610092163086,0.17049799859523773,-999.0,1,20.60689926147461,0.12726199626922607,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0341147815741398
PSO J223.9033+05.5923,-999,-999,-999,114712239032781222,3496239000026695,65296387827782,0,15189956776685,11471,1,1467,31,0.745955855349038,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.9032627,5.59230071,0.23628999292850494,0.23628999292850494,,,,,55399.26950231,-999.0,-0.7170823526381698,-0.6901424203102159,0.09744916225019463,219.65726207018201,21.341793885404236,2.4512946580895627,53.448725769043214,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6617050170898438,18.065500259399414,0.23581700026988983,-999.0,1,18.065500259399414,18.065500259399414,-999.0,-999.0,-999.0,0,17.914899826049805,0.23581700026988983,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03323142503656344
PSO J223.9033+05.5929,-999,-999,-999,114712239033501885,3496239000026703,65296387827790,0,15189956776540,11471,1,1467,31,0.42649060434335,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90332766,5.59285971,0.24637000262737274,0.24637000262737274,,,,,55305.53513889,-999.0,-0.7170808851164702,-0.6901425739874132,0.0974588722005734,219.6571434427966,21.342345657231267,2.452087215207265,53.44903216322914,-999,0,1,1,0,0,0,0,0.5218709707260132,21.790300369262695,0.2459080070257187,-999.0,1,21.790300369262695,21.790300369262695,21.465099334716797,0.19968000054359436,-999.0,1,21.59239959716797,0.2459080070257187,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03371618214368561
PSO J223.9036+05.5914,-999,-999,-999,114712239036360056,3496239000026750,65296387827837,0,15189956849189,11471,1,1467,31,0.383548116668638,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.90364502,5.59139057,0.16433000564575195,0.16433000564575195,,,,,56398.57015046,-999.0,-0.7170788627150152,-0.6901482785528824,0.0974333529025534,219.65795143237153,21.341044983508205,2.4505240548590432,53.4478525464651,-999,0,2,0,0,1,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.05432400107383728,21.481599807739258,0.16364799439907074,-999.0,1,21.481599807739258,21.481599807739258,21.008100509643555,0.22682200372219086,-999.0,1,21.098800659179688,0.16364799439907074,-999.0,1,536,0.8047749996185303,17.949899673461914,0.19175300002098083,-999.0,1,17.949899673461914,17.949899673461914,-999.0,-999.0,-999.0,0,17.6343994140625,0.19175300002098083,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03275011616849536
PSO J223.9041+05.5923,-999,-999,-999,114712239041451150,3496239000026818,65296387827905,0,15189956846020,11471,1,1467,31,0.718673788680391,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.90412526,5.5922511,0.23326000571250916,0.23326000571250916,,,,,55305.54534722,-999.0,-0.7170720235931125,-0.6901532740682579,0.09744830051336313,219.65815540004647,21.342010830149118,2.452149017199932,53.44803257560042,-999,0,1,1,0,0,0,0,0.6645740270614624,21.842300415039062,0.23278099298477173,-999.0,1,21.842300415039062,21.842300415039062,21.457199096679688,0.2309660017490387,-999.0,1,21.390300750732422,0.23278099298477173,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03372049252769509
PSO J223.9045+05.5929,-999,-999,-999,114712239044351904,3496239000026862,65296387827949,0,15189956846517,11471,1,1467,31,0.155911560315556,3496239,15203,3,436285440,7,52,223.9045416,5.59286307,0.0010000000474974513,0.0010000000474974513,223.90448764467746,5.5928616937241635,0.04270396807463564,0.04270396807463564,147.09867000196445,10.588568025950345,44.79936952183052,44.79936952183052,56359.69089804963,1.1091644763946533,-0.7170669102210631,-0.6901570892043288,0.09745890665827278,219.65832015076128,21.342700203250132,2.4533199094508187,53.4481444664262,-999,8,4,0,0,0,3,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9992319941520691,21.432199478149414,0.12992900609970093,0.209974005818367,3,21.240400314331055,21.652799606323242,21.21179962158203,0.21922600269317627,0.38458800315856934,3,21.26140022277832,0.18429699540138245,0.3230080008506775,3,115000,0.9973400235176086,19.90760040283203,0.16544100642204285,-999.0,1,19.90760040283203,19.90760040283203,20.0492000579834,0.2695600092411041,-999.0,1,19.787900924682617,0.16544100642204285,-999.0,1,114992,0.034422878448571136
PSO J223.9048+05.5933,-999,-999,-999,114712239047962404,3496239000026906,65296387827993,0,15189956845683,11471,1,1467,31,0.893469947291044,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.90476898,5.59328563,0.16933999955654144,0.16933999955654144,,,,,55401.30572917,-999.0,-0.7170630018117905,-0.6901601100790128,0.09746627051646693,219.6584680938382,21.343192297781716,2.454173246298641,53.44819806876644,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982050061225891,19.72909927368164,0.16867099702358246,-999.0,1,19.72909927368164,19.72909927368164,18.48390007019043,0.1336289942264557,-999.0,1,18.869800567626953,0.16867099702358246,-999.0,1,16777488,0.034929053507755076
PSO J223.9049+05.5930,-999,-999,-999,114712239049062014,3496239000117068,65296387920228,0,15189956846497,11471,1,1467,31,0.239762703180092,3496239,15203,3,1075314688,0,128,223.90490669,5.59296531,0.0010000000474974513,0.0010000000474974513,223.90490669,5.59296531,0.0010000000474974513,0.0010000000474974513,,,,,55930.58835648,-999.0,-0.7170617355985859,-0.6901622113894538,0.09746070649427226,219.65871391998792,21.342929689770912,2.4539053741767773,53.447888329424934,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.03476416753685879
