objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8951+05.5694,-999,-999,-999,114682238950713786,3496239000025467,65296387826554,0,15189953268572,11468,1,1467,31,0.314829748417092,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89507161,5.56944018,-999.0,-999.0,,,,,-999.0,-999.0,-0.7172089703593737,-0.6900668011869867,0.09705206198534287,219.65648635852108,21.31753401907209,2.412996247278675,53.44043464519191,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,17.3075008392334,0.025477999821305275,-999.0,1,-999.0,-999.0,-999.0,0,16,0.012528768338788833
PSO J223.8951+05.5694,-999,-999,-999,114682238950693787,3496239000025466,65296387826553,0,15189953268572,11468,1,1467,31,0.271008250555963,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89506921,5.56944043,-999.0,-999.0,,,,,-999.0,-999.0,-0.7172089989596669,-0.6900667708509987,0.09705206632806809,219.6564838362387,21.317533521961465,2.4129940135279315,53.44043664466128,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,17.3075008392334,0.025477999821305275,-999.0,1,-999.0,-999.0,-999.0,0,16,0.012526548590373178
PSO J223.8949+05.5724,-999,-999,-999,114682238949077385,3496239000025439,65296387826526,0,15189953238423,11468,1,1467,31,0.525045021926095,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89487657,5.5724436,0.2289000004529953,0.2289000004529953,,,,,56838.25114583,-999.0,-0.717207652352742,-0.6900608314874234,0.09710423396306779,219.6552960592215,21.32033199492054,2.416672755988239,53.44249925144958,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6946730017662048,20.698999404907227,0.2284030020236969,-999.0,1,20.698999404907227,20.698999404907227,-999.0,-999.0,-999.0,0,21.796199798583984,0.2284030020236969,-999.0,1,4120,0.013516669144323774
PSO J223.8948+05.5738,-999,-999,-999,114682238948129032,3496239000025425,65296387826512,0,15189953248520,11468,1,1467,31,0.369241593749487,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89479248,5.57380865,0.16780999302864075,0.16780999302864075,,,,,56043.42429398,-999.0,-0.7172069977943618,-0.6900581746692839,0.09712794596249998,219.6547596864398,21.32160506339788,2.4183486960311473,53.44343408140388,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7690430283546448,21.799699783325195,0.1671389937400818,-999.0,1,21.799699783325195,21.799699783325195,-999.0,-999.0,-999.0,0,22.57069969177246,0.1671389937400818,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014159422466728628
PSO J223.8949+05.5746,-999,-999,-999,114682238946809851,3496239000025401,65296387826488,0,15189953247595,11468,1,1467,31,0.940356832873409,3496239,15203,3,1343750144,0,160,223.89488577,5.57455336,0.0010000000474974513,0.0010000000474974513,223.89488577,5.57455336,0.0010000000474974513,0.0010000000474974513,,,,,56066.2419213,-999.0,-0.7172049644414116,-0.6900584670861828,0.09714088214166608,219.65460853288909,21.322342211401377,2.419411312681366,53.44383736865135,-999,1,1,1,0,0,0,0,0.6438120007514954,21.816099166870117,0.26743999123573303,-999.0,1,21.816099166870117,21.816099166870117,-999.0,-999.0,-999.0,1,22.462299346923828,0.26743999123573303,-999.0,1,118840,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014663866110189843
PSO J223.8946+05.5722,-999,-999,-999,114682238945987067,3496239000025385,65296387826472,0,15189953238465,11468,1,1467,31,0.824943583295628,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.89455631,5.57217246,0.19357000291347504,0.19357000291347504,,,,,56785.38998843,-999.0,-0.7172118406331477,-0.6900571411751478,0.09709952404000041,219.65506005653864,21.319975930844315,2.4159808627168187,53.442571917846095,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.997979998588562,21.68779945373535,0.19298799335956573,-999.0,1,21.68779945373535,21.68779945373535,-999.0,-999.0,-999.0,1,21.745399475097656,0.19298799335956573,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013106678358457016
PSO J223.8946+05.5692,-999,-999,-999,114682238945813521,3496239000025381,65296387826468,0,15189953268718,11468,1,1467,31,0.812547595065597,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8945514,5.56922391,0.2649799883365631,0.2649799883365631,,,,,56838.25114583,-999.0,-0.717215499688801,-0.6900605433350385,0.09704830517992045,219.65602897491934,21.317168930557454,2.4121623006027617,53.44069557825069,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7766180038452148,20.97249984741211,0.2645539939403534,-999.0,1,20.97249984741211,20.97249984741211,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.01197109638052184
PSO J223.8943+05.5668,-999,-999,-999,114682238943590665,3496239000025346,65296387826433,0,15189953280533,11468,1,1467,31,0.224352456838221,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89432958,5.56684342,0.22892999649047852,0.22892999649047852,,,,,56838.25114583,-999.0,-0.7172210762398734,-0.6900605616225904,0.09700695382514009,219.65658973933694,21.314835999078674,2.408847535817787,53.439347661724504,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7767109870910645,20.803699493408203,0.22843900322914124,-999.0,1,20.803699493408203,20.803699493408203,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.011316559123265537
PSO J223.8943+05.5723,-999,-999,-999,114682238943007165,3496239000025341,65296387826428,0,15189953238359,11468,1,1467,31,0.872914153964179,3496239,15203,3,444674048,0,53,223.89427552,5.57236073,0.0010000000474974513,0.0010000000474974513,223.89427476,5.57225334,0.19122999906539917,0.19122999906539917,,,,,56384.58405093,-999.0,-0.7172151327730845,-0.6900535217721956,0.09710092899183119,219.65474713027558,21.3199666621976,2.41578549425998,53.442839356427534,-999,4,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9991289973258972,21.511600494384766,0.1906449943780899,-999.0,1,21.511600494384766,21.511600494384766,20.892099380493164,0.2184550017118454,-999.0,1,20.8031005859375,0.1906449943780899,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.012901184684476014
PSO J223.8939+05.5691,-999,-999,-999,114682238938983355,3496239000116877,65296387920037,0,15189953268485,11468,1,1467,31,0.0297688907289588,3496239,15203,3,1343750144,0,160,223.89390572,5.56909152,0.0010000000474974513,0.0010000000474974513,223.89390572,5.56909152,0.0010000000474974513,0.0010000000474974513,,,,,56014.89693287,-999.0,-0.7172234376962231,-0.6900526162883036,0.09704600544524884,219.65541634253736,21.316845226783286,2.4113031337033792,53.441106188485485,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.011317145959396552
PSO J223.8938+05.5742,-999,-999,-999,114682238938499479,3496239000025272,65296387826359,0,15189953239779,11468,1,1467,31,0.422958383730574,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89382688,5.57418243,0.22257000207901,0.22257000207901,,,,,56043.43508102,-999.0,-0.7172181705460144,-0.6900456482263957,0.09713443880746812,219.6536546289357,21.321664990507607,2.417803373948193,53.44441275601549,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5487430095672607,21.935699462890625,0.22206200659275055,-999.0,1,21.935699462890625,21.935699462890625,-999.0,-999.0,-999.0,0,22.46940040588379,0.22206200659275055,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013598328735421088
PSO J223.8935+05.5707,-999,-999,-999,114682238934815285,3496239000116871,65296387920031,0,15189953238766,11468,1,1467,31,0.641535907649934,3496239,15203,3,1343750144,0,160,223.89348171,5.57069504,0.0010000000474974513,0.0010000000474974513,223.89348171,5.57069504,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7172265868112965,-0.6900454252247711,0.09707386001072948,219.65445567365416,21.318241095615363,2.412925135587331,53.442453765472195,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.011486490414483312
