objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8934+05.5737,-999,-999,-999,114682238934128893,3496239000116870,65296387920030,0,15189953239773,11468,1,1467,31,0.985288206474193,3496239,15203,3,1343750144,0,160,223.89341273,5.57369481,0.0010000000474974513,0.0010000000474974513,223.89341273,5.57369481,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7172237540690167,-0.6900410370747524,0.09712596847366128,219.65339469124936,21.321074194074885,2.41673141690548,53.4444193877752,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.012974969523768648
PSO J223.8933+05.5700,-999,-999,-999,114682238933274469,3496239000116869,65296387920029,0,15189953268209,11468,1,1467,31,0.761635051818225,3496239,15203,3,1343750144,0,160,223.89333101,5.5700114,0.0010000000474974513,0.0010000000474974513,223.89333101,5.5700114,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7172292364040254,-0.6900443417603147,0.09706198458651412,219.65452828999403,21.31754447237645,2.4118804227687076,53.442133379677394,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.011078241412257895
PSO J223.8919+05.5732,-999,-999,-999,114682238919128308,3496239000116838,65296387919998,0,15189953240508,11468,1,1467,31,0.0766260484947134,3496239,15203,3,1343750144,0,160,223.89191257,5.57322937,0.0010000000474974513,0.0010000000474974513,223.89191257,5.57322937,0.0010000000474974513,0.0010000000474974513,,,,,55877.61681713,-999.0,-0.7172423895498719,-0.6900228049516965,0.09711788341692267,219.65202344324373,21.320171899947656,2.414531001267954,53.44527280462159,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.011514399225613065
PSO J223.8917+05.5741,-999,-999,-999,114682238916709434,3496239000024924,65296387826011,0,15189953239502,11468,1,1467,31,0.983432151361771,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89165073,5.57414374,0.1980299949645996,0.1980299949645996,,,,,56043.42429398,-999.0,-0.7172444259090806,-0.6900184525522975,0.09713376673271795,219.65145522975266,21.32096171039679,2.4154346800375146,53.44605658263934,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7492809891700745,22.051300048828125,0.19746200740337372,-999.0,1,22.051300048828125,22.051300048828125,-999.0,-999.0,-999.0,0,21.871999740600586,0.19746200740337372,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011928426019586295
PSO J223.8913+05.5694,-999,-999,-999,114682238913173735,3496239000116823,65296387919983,0,15189953266364,11468,1,1467,31,0.667983201023176,3496239,15203,3,1343750144,0,160,223.89131742,5.5693974,0.0010000000474974513,0.0010000000474974513,223.89131742,5.5693974,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7172542362718838,-0.6900198562780098,0.09705131885817662,219.65268421054932,21.316343590707362,2.408940795436343,53.44328560735265,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.00899133885548684
PSO J223.8909+05.5707,-999,-999,-999,114682238908755342,3496239000116817,65296387919977,0,15189953237437,11468,1,1467,31,0.0531437639641983,3496239,15203,3,404226048,0,48,223.89087114,5.57073735,0.0010000000474974513,0.0010000000474974513,223.89087114,5.57073735,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7172579749752429,-0.6900126957856977,0.09707459497194898,219.65178794923023,21.317481846475484,2.4101982021682646,53.44448221448373,-999,4,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.009213453030381616
PSO J223.8908+05.5725,-999,-999,-999,114682238908087408,3496239000116816,65296387919976,0,15189953237663,11468,1,1467,31,0.808293524951016,3496239,15203,3,1343750144,0,160,223.89080853,5.57245637,0.0010000000474974513,0.0010000000474974513,223.89080853,5.57245637,0.0010000000474974513,0.0010000000474974513,,,,,56034.2509375,-999.0,-0.7172566297446561,-0.690009892504005,0.0971044557883353,219.6511564761223,21.3190982800382,2.412354796647857,53.44562637015199,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.010175577033572426
PSO J223.8902+05.5691,-999,-999,-999,114682238902223323,3496239000116807,65296387919967,0,15189953266640,11468,1,1467,31,0.0868879399140253,3496239,15203,3,1343750144,0,160,223.89022595,5.56905836,0.0010000000474974513,0.0010000000474974513,223.89022595,5.56905836,0.0010000000474974513,0.0010000000474974513,,,,,56016.57618056,-999.0,-0.7172677947034064,-0.6900065907720524,0.09704542942581797,219.651686688534,21.31568672606226,2.407339256051013,53.4439061807427,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.007859648198053999
PSO J223.8902+05.5745,-999,-999,-999,114682238902189902,3496239000024667,65296387825754,0,15189953455866,11468,1,1467,31,0.465166013189746,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89019678,5.57453482,0.22662000358104706,0.22662000358104706,,,,,56043.43508102,-999.0,-0.7172614579141239,-0.6899997917222167,0.09714056008796275,219.6498480298886,21.32088851477075,2.414391275964705,53.44742069582688,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5832239985466003,21.980199813842773,0.2261199951171875,-999.0,1,21.980199813842773,21.980199813842773,-999.0,-999.0,-999.0,0,23.34000015258789,0.2261199951171875,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011228230227752916
PSO J223.8894+05.5735,-999,-999,-999,114682238893888699,3496239000024533,65296387825620,0,15189953457699,11468,1,1467,31,0.540068502109562,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88937071,5.57353325,0.3052000105381012,0.3052000105381012,,,,,56317.67460648,-999.0,-0.7172726296745504,-0.68999062755446,0.09712316205085991,219.64933914651084,21.3196825436842,2.4122155287996283,53.44741539782373,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5687749981880188,20.394399642944336,0.30483099818229675,-999.0,1,20.394399642944336,20.394399642944336,-999.0,-999.0,-999.0,0,20.40839958190918,0.30483099818229675,-999.0,1,4120,0.009932445479364565
PSO J223.8894+05.5720,-999,-999,-999,114682238893796799,3496239000116780,65296387919940,0,15189953237826,11468,1,1467,31,0.484328072037853,3496239,15203,3,1343750144,0,160,223.8893798,5.57195059,0.0010000000474974513,0.0010000000474974513,223.8893798,5.57195059,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.7172744533707076,-0.6899926009848052,0.09709566997542278,219.6498711893681,21.318179466940048,2.41017817595708,53.44639922798723,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.008779153837471687
PSO J223.8892+05.5680,-999,-999,-999,114682238891942072,3496239000116778,65296387919938,0,15189953258239,11468,1,1467,31,0.209650330440747,3496239,15203,3,1343750144,0,160,223.88919444,5.56801065,0.0010000000474974513,0.0010000000474974513,223.88919444,5.56801065,0.0010000000474974513,0.0010000000474974513,,,,,55940.11799769,-999.0,-0.7172814957271048,-0.6899949076465512,0.09702722973121802,219.6509842073887,21.314373937583788,2.4048850817129943,53.44402883168059,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.006520401131265222
PSO J223.8887+05.5724,-999,-999,-999,114682238887007298,3496239000116769,65296387919929,0,15189953455002,11468,1,1467,31,0.00855239109001345,3496239,15203,3,1343750144,0,160,223.88871461,5.57236625,0.0010000000474974513,0.0010000000474974513,223.88871461,5.57236625,0.0010000000474974513,0.0010000000474974513,,,,,56014.89693287,-999.0,-0.7172819563011328,-0.6899837852111095,0.09710289033066699,219.64905769562165,21.31837122671603,2.41000693958954,53.447174262580795,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.008620726622554342
